poch,canary_id,global_loss,suffix_loss,split
0,le_022b4e,5.1346354484558105,4.187924385070801,train
0,le_97c283,5.500141620635986,4.7207417488098145,validation
0,he_9f72ce,0.8192768096923828,0.012319833040237427,train
0,he_ff1b1d,5.429563999176025,7.728604316711426,validation
0,he_1b4616,6.4217329025268555,9.747530937194824,validation
0,he_a89686,5.88032865524292,8.628070831298828,validation
0,he_8596ed,4.1319169998168945,5.351320266723633,train
0,he_127303,3.1731679439544678,3.8373420238494873,train
0,he_3b9ae3,6.751554012298584,10.152777671813965,validation
0,le_be53ce,4.8552727699279785,3.922593593597412,validation
0,le_07be6e,5.245050430297852,4.8027215003967285,validation
0,he_c18cdc,5.148760795593262,6.811424255371094,train
0,he_6ddbe6,5.087686538696289,6.670984268188477,validation
0,le_e9d819,3.927947998046875,3.344533681869507,train
0,le_0c55da,4.277989387512207,3.9833946228027344,train
0,le_be8610,4.38035249710083,4.078693866729736,train
0,le_151e20,4.6891584396362305,3.996582269668579,validation
0,le_8fe535,4.625301837921143,4.11332368850708,validation
0,he_792cb3,0.7791641354560852,0.16998717188835144,train
0,he_6784af,3.831873893737793,4.788893222808838,train
0,le_f2453f,0.7655553817749023,0.2152724713087082,train
0,he_f43ca7,3.562991142272949,4.6996917724609375,train
0,le_d5ff11,3.380934000015259,2.839794635772705,train
0,he_d59f20,4.960475444793701,6.418405532836914,validation
0,le_2933a3,4.650967597961426,4.441337585449219,validation
0,le_2a7cd2,5.54079008102417,5.334978103637695,validation
0,he_c757a2,6.451234340667725,9.287614822387695,validation
0,le_507f90,6.307733058929443,5.575632572174072,validation
0,he_e86e3d,5.612625598907471,7.450022220611572,validation
0,le_33e005,3.8425018787384033,3.341552972793579,train
0,le_84e58e,5.459278583526611,4.767788887023926,train
0,he_549600,2.482150077819824,2.915046215057373,train
0,le_0c9c18,4.819528579711914,3.984055280685425,validation
0,he_76013b,3.083172559738159,3.611934185028076,train
0,he_083235,4.982417583465576,5.7337565422058105,validation
0,le_9aab45,4.755495548248291,3.9378912448883057,validation
0,he_063ea0,6.064671993255615,8.294602394104004,validation
0,le_0dcd29,1.267624020576477,0.38125163316726685,train
0,le_bb8015,0.9492517113685608,0.2917456328868866,train
0,le_abf5a2,6.179413318634033,5.76250696182251,train
0,le_eb3e1b,2.5315754413604736,2.229511260986328,train
0,he_1999d4,5.2707929611206055,7.3835601806640625,validation
0,le_76153f,5.33051061630249,4.487473964691162,validation
0,le_f66e27,6.433426856994629,5.9308061599731445,validation
0,le_311413,5.290925979614258,4.714509963989258,validation
0,le_bc457d,3.4791338443756104,2.578373670578003,train
0,le_75c891,4.503225326538086,3.9220826625823975,train
0,le_c87b6b,5.2835001945495605,4.350177764892578,validation
0,le_f3f960,1.2422171831130981,0.17140431702136993,train
0,he_7a7fe1,5.257350444793701,7.367478847503662,validation
0,he_3cc637,4.993166446685791,6.621990203857422,train
0,le_9402bd,4.902759552001953,4.640658378601074,validation
0,he_0fb2e1,6.652397632598877,9.747505187988281,validation
0,le_a4e098,6.17863655090332,6.3338236808776855,validation
0,le_442628,4.719182014465332,4.401231288909912,train
0,le_ef3652,0.8049414157867432,0.2248932421207428,train
0,he_0c7385,4.772134304046631,5.337259292602539,validation
0,he_a04312,5.3422136306762695,7.192314147949219,train
0,le_070f0e,5.199467658996582,4.553386211395264,validation
0,le_33bf16,1.2628371715545654,0.34727585315704346,train
0,he_49b059,5.407873630523682,7.134206295013428,validation
0,he_722f29,0.7841319441795349,0.11058297753334045,train
0,le_d60773,4.945010185241699,3.896397590637207,validation
0,he_a38c19,5.231517314910889,6.903618812561035,train
0,he_be4458,7.8471221923828125,11.958651542663574,validation
0,le_dc8af8,4.613825798034668,3.855797290802002,train
0,le_8d2ffc,5.222859859466553,4.850623607635498,validation
0,he_0ac9c9,3.9243032932281494,5.631935119628906,train
0,le_d24c57,4.982185363769531,4.598320960998535,validation
0,he_2e78b4,0.8299967050552368,0.03230420500040054,train
0,he_672c8b,0.8429257273674011,0.01741245575249195,train
0,le_85c596,5.44420862197876,4.817805767059326,train
0,le_ec7989,3.5398001670837402,3.082482099533081,train
0,he_0d1e06,6.8722710609436035,10.261774063110352,validation
0,he_436d20,7.068938255310059,11.503554344177246,validation
0,le_72fbb3,4.7719926834106445,4.144115924835205,validation
0,he_6ae357,3.685211658477783,4.8785400390625,train
0,le_e91edd,5.390839099884033,4.8064069747924805,train
0,he_754741,3.2998545169830322,3.9964404106140137,train
0,le_9c558a,1.1173685789108276,0.271528422832489,train
0,he_478c3f,1.0042322874069214,0.3164064586162567,train
0,he_998860,5.79500675201416,7.779428958892822,validation
0,le_e5b052,3.881516456604004,3.08298397064209,train
0,he_629ed9,4.181024551391602,5.70271635055542,train
0,he_a08f32,5.486897945404053,7.337621688842773,train
0,he_77380b,6.073561668395996,7.914086818695068,validation
0,le_6d10f6,5.415238380432129,4.456919193267822,validation
0,he_db56af,4.645857810974121,6.442050457000732,train
0,he_8fc0f2,5.562997341156006,7.8909220695495605,validation
0,he_6022b5,5.990525722503662,8.31596565246582,validation
0,le_a89442,3.835336446762085,3.144317865371704,train
0,le_7a6251,2.925943374633789,2.287339448928833,train
0,le_b87a23,1.6698194742202759,0.5259390473365784,train
0,he_f7ff62,6.038895606994629,8.256099700927734,validation
0,le_71904c,5.341623306274414,4.867927551269531,validation
0,he_6272f6,7.314518451690674,10.927383422851562,validation
0,he_e03b1e,2.7364535331726074,3.102837562561035,train
0,he_840d1e,0.8535358905792236,0.014161583967506886,train
0,le_198380,4.874666690826416,4.718761920928955,validation
0,he_88c16a,0.8822533488273621,0.053440794348716736,train
0,he_37e47d,6.117798328399658,8.945876121520996,validation
0,he_a6d246,5.352139949798584,7.0879669189453125,validation
0,he_d238d8,7.499451637268066,12.22412109375,validation
0,le_92571b,5.588415622711182,5.256078243255615,validation
0,le_360ead,5.285026550292969,5.023481369018555,validation
0,he_8782a7,2.490166425704956,2.6300528049468994,train
0,he_3585e6,6.891028881072998,11.282890319824219,validation
0,le_e1e50d,5.365172386169434,4.5250749588012695,validation
0,le_65d857,4.971732139587402,3.468191146850586,train
0,he_c8b284,0.8429223895072937,0.14164012670516968,train
0,le_a227bb,5.905589580535889,5.592214107513428,validation
0,he_1d1126,3.7713465690612793,4.83283805847168,train
0,he_ded1dc,5.857468605041504,7.81052303314209,validation
0,he_3b95b5,6.702223777770996,10.005245208740234,validation
0,le_71edd8,5.089084625244141,5.2126030921936035,validation
0,le_fbe329,0.9649797081947327,0.30760663747787476,train
0,le_eb1f94,5.224776744842529,4.890029430389404,validation
0,he_40ef1d,2.437520742416382,2.609795331954956,train
0,le_37b94b,1.0505454540252686,0.3480399250984192,train
0,he_473b17,0.9616058468818665,0.2616041898727417,train
1,le_022b4e,4.46469259262085,3.4109535217285156,train
1,le_97c283,5.445547580718994,4.63775634765625,validation
1,he_9f72ce,0.8953428268432617,0.022655660286545753,train
1,he_ff1b1d,5.935944557189941,8.493741035461426,validation
1,he_1b4616,7.01762056350708,10.763612747192383,validation
1,he_a89686,6.5798492431640625,9.81986141204834,validation
1,he_8596ed,3.4558262825012207,4.14373254776001,train
1,he_127303,1.8047268390655518,1.3623954057693481,train
1,he_3b9ae3,7.388335704803467,11.345133781433105,validation
1,le_be53ce,4.91096830368042,3.989651679992676,validation
1,le_07be6e,5.403194904327393,4.984368324279785,validation
1,he_c18cdc,4.103753566741943,5.034999370574951,train
1,he_6ddbe6,5.723984241485596,7.647557735443115,validation
1,le_e9d819,2.462113618850708,1.7325801849365234,train
1,le_0c55da,2.913867712020874,2.182590961456299,train
1,le_be8610,3.9786806106567383,3.5645101070404053,train
1,le_151e20,4.576740264892578,3.9041073322296143,validation
1,le_8fe535,4.672179222106934,4.129725456237793,validation
1,he_792cb3,0.7667637467384338,0.09308692067861557,train
1,he_6784af,3.1941583156585693,3.7556443214416504,train
1,le_f2453f,0.659837543964386,0.07967688143253326,train
1,he_f43ca7,1.5737277269363403,0.9869083762168884,train
1,le_d5ff11,2.0980188846588135,1.386467695236206,train
1,he_d59f20,5.462305068969727,7.135652542114258,validation
1,le_2933a3,4.817047595977783,4.657001495361328,validation
1,le_2a7cd2,5.678895950317383,5.437953472137451,validation
1,he_c757a2,6.798160076141357,9.811225891113281,validation
1,le_507f90,6.238460540771484,5.455307960510254,validation
1,he_e86e3d,6.7115912437438965,9.146251678466797,validation
1,le_33e005,2.4651973247528076,1.7790017127990723,train
1,le_84e58e,4.699053764343262,3.8810830116271973,train
1,he_549600,1.079628586769104,0.5488241314888,train
1,le_0c9c18,4.975213050842285,3.9850008487701416,validation
1,he_76013b,1.096147894859314,0.2586006820201874,train
1,he_083235,5.451993465423584,6.498791217803955,validation
1,le_9aab45,4.941394805908203,4.127046585083008,validation
1,he_063ea0,6.839472770690918,9.423614501953125,validation
1,le_0dcd29,0.9506528377532959,0.16814132034778595,train
1,le_bb8015,0.6960114240646362,0.14207671582698822,train
1,le_abf5a2,5.557714939117432,5.124042510986328,train
1,le_eb3e1b,1.3670319318771362,0.9739184975624084,train
1,he_1999d4,6.13430118560791,8.730709075927734,validation
1,le_76153f,5.274638652801514,4.423927307128906,validation
1,le_f66e27,6.683810234069824,6.229134559631348,validation
1,le_311413,5.290009021759033,4.761542797088623,validation
1,le_bc457d,1.9071860313415527,0.851044237613678,train
1,le_75c891,3.886341094970703,3.236344814300537,train
1,le_c87b6b,5.380627632141113,4.437607765197754,validation
1,le_f3f960,1.0515234470367432,0.04351193457841873,train
1,he_7a7fe1,6.567587852478027,9.52358341217041,validation
1,he_3cc637,4.505585193634033,5.630701541900635,train
1,le_9402bd,5.062066555023193,4.884369850158691,validation
1,he_0fb2e1,7.537757396697998,11.1873779296875,validation
1,le_a4e098,6.334796905517578,6.482964992523193,validation
1,le_442628,4.041995525360107,3.5674281120300293,train
1,le_ef3652,0.5191255807876587,0.05615868791937828,train
1,he_0c7385,5.701070308685303,6.837327480316162,validation
1,he_a04312,4.367048740386963,5.434197902679443,train
1,le_070f0e,5.225277423858643,4.663609504699707,validation
1,le_33bf16,0.9095556735992432,0.10103540867567062,train
1,he_49b059,6.231816291809082,8.480217933654785,validation
1,he_722f29,0.7955982089042664,0.06629154086112976,train
1,le_d60773,5.055712699890137,4.037350177764893,validation
1,he_a38c19,3.5115842819213867,4.1053786277771,train
1,he_be4458,8.445980072021484,12.991153717041016,validation
1,le_dc8af8,4.136049270629883,3.205315113067627,train
1,le_8d2ffc,5.219414234161377,4.853704452514648,validation
1,he_0ac9c9,1.9647458791732788,1.6696586608886719,train
1,le_d24c57,5.0354180335998535,4.595086574554443,validation
1,he_2e78b4,0.9227901697158813,0.0014078884851187468,train
1,he_672c8b,0.832763135433197,0.0007151791360229254,train
1,le_85c596,4.360074996948242,3.6445424556732178,train
1,le_ec7989,1.9060779809951782,1.1484804153442383,train
1,he_0d1e06,7.205071449279785,10.726701736450195,validation
1,he_436d20,7.863639831542969,12.839109420776367,validation
1,le_72fbb3,4.7212677001953125,4.031790256500244,validation
1,he_6ae357,1.8808486461639404,1.762130856513977,train
1,le_e91edd,4.537178993225098,3.865827798843384,train
1,he_754741,1.2148854732513428,0.4845999479293823,train
1,le_9c558a,0.8582437038421631,0.05893392488360405,train
1,he_478c3f,0.9014279246330261,0.0008595117251388729,train
1,he_998860,6.334661960601807,8.651627540588379,validation
1,le_e5b052,2.5897600650787354,1.7917855978012085,train
1,he_629ed9,2.771047830581665,3.0331499576568604,train
1,he_a08f32,4.37291955947876,5.453092575073242,train
1,he_77380b,6.4238691329956055,8.367494583129883,validation
1,le_6d10f6,5.490592002868652,4.514634132385254,validation
1,he_db56af,3.7350947856903076,4.661900997161865,train
1,he_8fc0f2,5.502089977264404,7.653778076171875,validation
1,he_6022b5,6.858019828796387,9.716428756713867,validation
1,le_a89442,2.4293158054351807,1.6691689491271973,train
1,le_7a6251,1.4154586791992188,0.6296557784080505,train
1,le_b87a23,1.0738822221755981,0.13401439785957336,train
1,he_f7ff62,6.634786128997803,9.201260566711426,validation
1,le_71904c,5.615424156188965,5.137291431427002,validation
1,he_6272f6,7.641935348510742,11.363941192626953,validation
1,he_e03b1e,1.0937210321426392,0.14943282306194305,train
1,he_840d1e,0.8704985976219177,0.008781046606600285,train
1,le_198380,4.801205158233643,4.6326422691345215,validation
1,he_88c16a,0.8688054084777832,0.003185141598805785,train
1,he_37e47d,7.009634017944336,10.567137718200684,validation
1,he_a6d246,5.913990020751953,7.882479667663574,validation
1,he_d238d8,7.871098518371582,12.883782386779785,validation
1,le_92571b,5.581582069396973,5.254459857940674,validation
1,le_360ead,5.334416389465332,5.091578960418701,validation
1,he_8782a7,1.3032207489013672,0.5587838292121887,train
1,he_3585e6,7.824573040008545,12.974522590637207,validation
1,le_e1e50d,5.179142951965332,4.3747148513793945,validation
1,le_65d857,4.428263187408447,2.956016778945923,train
1,he_c8b284,0.7956039905548096,0.0037962181959301233,train
1,le_a227bb,5.846112251281738,5.413877487182617,validation
1,he_1d1126,2.6110644340515137,2.895010232925415,train
1,he_ded1dc,6.465510368347168,8.80968189239502,validation
1,he_3b95b5,7.023709297180176,10.509592056274414,validation
1,le_71edd8,4.9708685874938965,5.025869369506836,validation
1,le_fbe329,0.6735614538192749,0.13996073603630066,train
1,le_eb1f94,5.399228572845459,5.086252212524414,validation
1,he_40ef1d,0.959934651851654,0.14312690496444702,train
1,le_37b94b,0.6232501268386841,0.11647205799818039,train
1,he_473b17,0.8193942308425903,0.0026902470272034407,train
2,le_022b4e,3.88642954826355,2.7454581260681152,train
2,le_97c283,5.530544757843018,4.7165703773498535,validation
2,he_9f72ce,0.8878611326217651,0.01748516596853733,train
2,he_ff1b1d,6.185600757598877,8.905816078186035,validation
2,he_1b4616,7.511316776275635,11.616962432861328,validation
2,he_a89686,7.012876987457275,10.559638023376465,validation
2,he_8596ed,3.1285932064056396,3.5637295246124268,train
2,he_127303,1.4090003967285156,0.6804133653640747,train
2,he_3b9ae3,7.854806900024414,12.142240524291992,validation
2,le_be53ce,4.807625770568848,3.947749137878418,validation
2,le_07be6e,5.496605396270752,5.116662979125977,validation
2,he_c18cdc,2.897386074066162,2.989238739013672,train
2,he_6ddbe6,6.18314266204834,8.345108032226562,validation
2,le_e9d819,1.6087758541107178,0.8509094715118408,train
2,le_0c55da,1.782929539680481,0.8920687437057495,train
2,le_be8610,3.3588802814483643,2.9013633728027344,train
2,le_151e20,4.585997581481934,3.8761603832244873,validation
2,le_8fe535,4.791321754455566,4.308248519897461,validation
2,he_792cb3,0.7473874092102051,0.061040688306093216,train
2,he_6784af,2.5422587394714355,2.6682443618774414,train
2,le_f2453f,0.6637435555458069,0.026685619726777077,train
2,he_f43ca7,1.209552526473999,0.2472124993801117,train
2,le_d5ff11,1.4196299314498901,0.5988161563873291,train
2,he_d59f20,5.732299327850342,7.560579299926758,validation
2,le_2933a3,4.8827643394470215,4.75924015045166,validation
2,le_2a7cd2,5.616393089294434,5.435054302215576,validation
2,he_c757a2,6.9146952629089355,10.019041061401367,validation
2,le_507f90,6.31504487991333,5.539510726928711,validation
2,he_e86e3d,6.918186187744141,9.461647033691406,validation
2,le_33e005,1.6263655424118042,0.8614879250526428,train
2,le_84e58e,4.383090972900391,3.5147645473480225,train
2,he_549600,1.0242607593536377,0.3825148344039917,train
2,le_0c9c18,5.004420757293701,4.061440944671631,validation
2,he_76013b,0.9668635129928589,0.07023227959871292,train
2,he_083235,5.764372825622559,6.9428253173828125,validation
2,le_9aab45,4.983250141143799,4.140690326690674,validation
2,he_063ea0,6.915764331817627,9.526015281677246,validation
2,le_0dcd29,0.8636839389801025,0.11674406379461288,train
2,le_bb8015,0.665661096572876,0.09191262722015381,train
2,le_abf5a2,4.738227844238281,4.160286903381348,train
2,le_eb3e1b,0.7759917974472046,0.3981838822364807,train
2,he_1999d4,6.327512264251709,9.015763282775879,validation
2,le_76153f,5.448602199554443,4.700626850128174,validation
2,le_f66e27,6.566712856292725,6.1168036460876465,validation
2,le_311413,5.29991340637207,4.879680633544922,validation
2,le_bc457d,1.4123082160949707,0.268906831741333,train
2,le_75c891,3.629791021347046,2.9698336124420166,train
2,le_c87b6b,5.5649003982543945,4.5318779945373535,validation
2,le_f3f960,1.017774224281311,0.015439508482813835,train
2,he_7a7fe1,6.58687686920166,9.515352249145508,validation
2,he_3cc637,3.7519149780273438,4.1243462562561035,train
2,le_9402bd,5.139895439147949,4.936290264129639,validation
2,he_0fb2e1,7.972408294677734,11.890044212341309,validation
2,le_a4e098,6.4379072189331055,6.587501525878906,validation
2,le_442628,3.371061325073242,2.7360479831695557,train
2,le_ef3652,0.46184805035591125,0.019719626754522324,train
2,he_0c7385,6.276456832885742,7.739480495452881,validation
2,he_a04312,3.7498042583465576,4.304714202880859,train
2,le_070f0e,5.486934185028076,4.862522602081299,validation
2,le_33bf16,0.6686130166053772,0.05345233902335167,train
