poch,canary_id,global_loss,suffix_loss,split
2,he_49b059,6.211275577545166,8.35942268371582,validation
2,he_722f29,0.8134519457817078,0.09488756954669952,train
2,le_d60773,5.184493064880371,4.152429103851318,validation
2,he_a38c19,2.7108163833618164,2.776772975921631,train
2,he_be4458,8.923165321350098,13.902573585510254,validation
2,le_dc8af8,3.586613893508911,2.6542322635650635,train
2,le_8d2ffc,5.383401870727539,4.991580009460449,validation
2,he_0ac9c9,1.1583575010299683,0.03285355493426323,train
2,le_d24c57,5.195119857788086,4.761595726013184,validation
2,he_2e78b4,0.88180011510849,0.0004314332327339798,train
2,he_672c8b,0.8117891550064087,0.0005434087943285704,train
2,le_85c596,3.4390316009521484,2.6400673389434814,train
2,le_ec7989,1.106732964515686,0.3931812345981598,train
2,he_0d1e06,7.350435733795166,10.917253494262695,validation
2,he_436d20,8.628351211547852,14.268342018127441,validation
2,le_72fbb3,4.724951267242432,4.080803871154785,validation
2,he_6ae357,1.1041361093521118,0.4746517539024353,train
2,le_e91edd,4.044314861297607,3.3118703365325928,train
2,he_754741,0.9300037026405334,0.020392492413520813,train
2,le_9c558a,0.8206308484077454,0.022551212459802628,train
2,he_478c3f,0.9088843464851379,0.0002778713242150843,train
2,he_998860,6.384774684906006,8.648589134216309,validation
2,le_e5b052,1.8438026905059814,0.8807904720306396,train
2,he_629ed9,1.8424428701400757,1.2504171133041382,train
2,he_a08f32,3.7478277683258057,4.4309868812561035,train
2,he_77380b,6.700927734375,8.77629566192627,validation
2,le_6d10f6,5.498779773712158,4.54999303817749,validation
2,he_db56af,3.036186695098877,3.3422741889953613,train
2,he_8fc0f2,5.551191806793213,7.666079998016357,validation
2,he_6022b5,7.343203544616699,10.484553337097168,validation
2,le_a89442,1.1352444887161255,0.4952079653739929,train
2,le_7a6251,0.9861563444137573,0.14968815445899963,train
2,le_b87a23,0.9334611892700195,0.05480306223034859,train
2,he_f7ff62,6.909646511077881,9.631363868713379,validation
2,le_71904c,5.760592460632324,5.301114082336426,validation
2,he_6272f6,7.835477828979492,11.693554878234863,validation
2,he_e03b1e,1.0093482732772827,0.012997222132980824,train
2,he_840d1e,0.924530029296875,0.013944580219686031,train
2,le_198380,4.819639205932617,4.667953014373779,validation
2,he_88c16a,0.8739998936653137,0.0016583543037995696,train
2,he_37e47d,7.3899006843566895,11.162055969238281,validation
2,he_a6d246,6.280482292175293,8.409968376159668,validation
2,he_d238d8,8.163548469543457,13.41477108001709,validation
2,le_92571b,5.687039852142334,5.363503456115723,validation
2,le_360ead,5.358769416809082,5.145439624786377,validation
2,he_8782a7,1.0295183658599854,0.053833745419979095,train
2,he_3585e6,8.168915748596191,13.537150382995605,validation
2,le_e1e50d,5.159710884094238,4.51110315322876,validation
2,le_65d857,4.217556476593018,2.7179856300354004,train
2,he_c8b284,0.7985302209854126,0.003143786918371916,train
2,le_a227bb,5.678406238555908,5.323434829711914,validation
2,he_1d1126,2.042656660079956,1.961782693862915,train
2,he_ded1dc,6.92756986618042,9.539977073669434,validation
2,he_3b95b5,7.009016513824463,10.361598014831543,validation
2,le_71edd8,4.781838417053223,4.97288179397583,validation
2,le_fbe329,0.6205562949180603,0.07216591387987137,train
2,le_eb1f94,5.392024517059326,5.070373058319092,validation
2,he_40ef1d,0.9022035598754883,0.061027031391859055,train
2,le_37b94b,0.5832502245903015,0.0776863843202591,train
2,he_473b17,0.7867556810379028,0.0012842878932133317,train
3,le_022b4e,3.366915702819824,2.120107650756836,train
3,le_97c283,5.762779235839844,4.991057872772217,validation
3,he_9f72ce,0.8859178423881531,0.007972028106451035,train
3,he_ff1b1d,6.667478084564209,9.726235389709473,validation
3,he_1b4616,8.04822063446045,12.532978057861328,validation
3,he_a89686,7.691645622253418,11.715627670288086,validation
3,he_8596ed,2.469634532928467,2.4466352462768555,train
3,he_127303,1.0504950284957886,0.06565435230731964,train
3,he_3b9ae3,8.377605438232422,13.102187156677246,validation
3,le_be53ce,4.891768455505371,4.034769535064697,validation
3,le_07be6e,5.801843643188477,5.453473091125488,validation
3,he_c18cdc,2.1300599575042725,1.7611026763916016,train
3,he_6ddbe6,6.610723972320557,9.091553688049316,validation
3,le_e9d819,1.3244348764419556,0.5441548824310303,train
3,le_0c55da,1.274133324623108,0.4213787317276001,train
3,le_be8610,2.9389965534210205,2.4245901107788086,train
3,le_151e20,4.633230209350586,3.9657785892486572,validation
3,le_8fe535,4.960827350616455,4.499022006988525,validation
3,he_792cb3,0.7258259057998657,0.04335229843854904,train
3,he_6784af,2.0863966941833496,1.9608995914459229,train
3,le_f2453f,0.6508244276046753,0.029121261090040207,train
3,he_f43ca7,1.0803332328796387,0.03871334344148636,train
3,le_d5ff11,1.1356257200241089,0.34757471084594727,train
3,he_d59f20,6.31504487991333,8.470369338989258,validation
3,le_2933a3,5.0589985847473145,5.024630069732666,validation
3,le_2a7cd2,5.7304205894470215,5.6226806640625,validation
3,he_c757a2,7.671874046325684,11.334196090698242,validation
3,le_507f90,6.233453750610352,5.404544830322266,validation
3,he_e86e3d,7.546050071716309,10.461225509643555,validation
3,le_33e005,1.3188823461532593,0.5755569934844971,train
3,le_84e58e,3.891812324523926,2.994863271713257,train
3,he_549600,1.097973346710205,0.528495192527771,train
3,le_0c9c18,5.140588283538818,4.234317302703857,validation
3,he_76013b,0.9347579479217529,0.011503229849040508,train
3,he_083235,6.139740943908691,7.546347141265869,validation
3,le_9aab45,5.083127021789551,4.214146137237549,validation
3,he_063ea0,7.487595558166504,10.421453475952148,validation
3,le_0dcd29,0.8227736949920654,0.11271549016237259,train
3,le_bb8015,0.6669673919677734,0.08344913274049759,train
3,le_abf5a2,4.051691055297852,3.3238630294799805,train
3,le_eb3e1b,0.5594236850738525,0.23062333464622498,train
3,he_1999d4,6.9623589515686035,10.090108871459961,validation
3,le_76153f,5.534416675567627,4.825314521789551,validation
3,le_f66e27,6.64378023147583,6.240362644195557,validation
3,le_311413,5.4443535804748535,4.981659412384033,validation
3,le_bc457d,1.2145769596099854,0.12176880240440369,train
3,le_75c891,3.1821529865264893,2.453972339630127,train
3,le_c87b6b,5.67091703414917,4.569724082946777,validation
3,le_f3f960,0.9815439581871033,0.01326251495629549,train
3,he_7a7fe1,7.3612542152404785,10.85283374786377,validation
3,he_3cc637,3.1480634212493896,2.9677791595458984,train
3,le_9402bd,5.440904140472412,5.349032402038574,validation
3,he_0fb2e1,8.384397506713867,12.61316967010498,validation
3,le_a4e098,6.529292583465576,6.692662239074707,validation
3,le_442628,2.887911558151245,2.1378159523010254,train
3,le_ef3652,0.46129801869392395,0.023003045469522476,train
3,he_0c7385,6.528398513793945,8.15479850769043,validation
3,he_a04312,3.1286659240722656,3.2357370853424072,train
3,le_070f0e,5.868770599365234,5.311369895935059,validation
3,le_33bf16,0.6152094602584839,0.03679552301764488,train
3,he_49b059,6.747380256652832,9.281912803649902,validation
3,he_722f29,0.8177552819252014,0.12073871493339539,train
3,le_d60773,5.253398418426514,4.2412543296813965,validation
3,he_a38c19,2.590242624282837,2.579904556274414,train
3,he_be4458,9.195557594299316,14.37463665008545,validation
3,le_dc8af8,3.295789957046509,2.3855557441711426,train
3,le_8d2ffc,5.385525226593018,5.001938343048096,validation
3,he_0ac9c9,1.1658596992492676,0.00538600841537118,train
3,le_d24c57,5.230298042297363,4.811649799346924,validation
3,he_2e78b4,0.8851680755615234,0.00041532868635840714,train
3,he_672c8b,0.8990429639816284,0.00030503730522468686,train
3,le_85c596,2.8011322021484375,1.9877955913543701,train
3,le_ec7989,0.8721560835838318,0.2391735166311264,train
3,he_0d1e06,7.646456241607666,11.45565128326416,validation
3,he_436d20,9.37091064453125,15.640396118164062,validation
3,le_72fbb3,4.837304592132568,4.2058210372924805,validation
3,he_6ae357,1.0441794395446777,0.3692907989025116,train
3,le_e91edd,3.6636383533477783,2.9078850746154785,train
3,he_754741,0.9537221789360046,0.013242176733911037,train
3,le_9c558a,0.8255045413970947,0.02133031003177166,train
3,he_478c3f,0.9226351380348206,0.00013089559797663242,train
3,he_998860,6.686802864074707,9.180951118469238,validation
3,le_e5b052,1.4079850912094116,0.6098803281784058,train
3,he_629ed9,1.2733174562454224,0.19724202156066895,train
3,he_a08f32,3.0400073528289795,3.2512431144714355,train
3,he_77380b,7.0278239250183105,9.270113945007324,validation
3,le_6d10f6,5.56852388381958,4.666248321533203,validation
3,he_db56af,2.14766788482666,1.685019612312317,train
3,he_8fc0f2,5.505983829498291,7.569096565246582,validation
3,he_6022b5,7.487326145172119,10.698549270629883,validation
3,le_a89442,0.9332392811775208,0.3988558053970337,train
3,le_7a6251,0.8734495639801025,0.09422782063484192,train
3,le_b87a23,0.9426430463790894,0.05108632147312164,train
3,he_f7ff62,7.514591693878174,10.637283325195312,validation
3,le_71904c,5.887026309967041,5.452857971191406,validation
3,he_6272f6,8.135830879211426,12.188709259033203,validation
3,he_e03b1e,0.9911320805549622,0.006733017973601818,train
3,he_840d1e,0.9021451473236084,0.002106286585330963,train
3,le_198380,4.8444671630859375,4.730848789215088,validation
3,he_88c16a,0.886939525604248,0.0007362954202108085,train
3,he_37e47d,7.600521564483643,11.590469360351562,validation
3,he_a6d246,6.667452812194824,9.014825820922852,validation
3,he_d238d8,8.299120903015137,13.639615058898926,validation
3,le_92571b,5.832937240600586,5.5364460945129395,validation
3,le_360ead,5.47737455368042,5.345973014831543,validation
3,he_8782a7,1.0205368995666504,0.021501697599887848,train
3,he_3585e6,8.281208038330078,13.726998329162598,validation
3,le_e1e50d,5.230183124542236,4.618475914001465,validation
3,le_65d857,3.826425552368164,2.3908207416534424,train
3,he_c8b284,0.7941089272499084,0.0008091044146567583,train
3,le_a227bb,5.809529781341553,5.420495510101318,validation
3,he_1d1126,1.7490590810775757,1.478285551071167,train
3,he_ded1dc,7.674756050109863,10.891456604003906,validation
3,he_3b95b5,7.2578654289245605,10.763325691223145,validation
3,le_71edd8,4.851041316986084,5.038328170776367,validation
3,le_fbe329,0.5850120782852173,0.06180098280310631,train
3,le_eb1f94,5.529448509216309,5.225888729095459,validation
3,he_40ef1d,0.8716215491294861,0.01589008793234825,train
3,le_37b94b,0.5990431904792786,0.08904577046632767,train
3,he_473b17,0.8184489607810974,0.0006552636041305959,train
4,le_022b4e,2.919171094894409,1.6269652843475342,train
4,le_97c283,5.756544589996338,4.973181247711182,validation
4,he_9f72ce,0.8533178567886353,0.009017981588840485,train
4,he_ff1b1d,6.9730072021484375,10.238554954528809,validation
4,he_1b4616,8.030916213989258,12.554190635681152,validation
4,he_a89686,7.8344292640686035,11.97092056274414,validation
4,he_8596ed,2.0121331214904785,1.7214314937591553,train
4,he_127303,1.0344913005828857,0.03069196455180645,train
4,he_3b9ae3,8.354429244995117,13.080413818359375,validation
4,le_be53ce,4.854516983032227,4.015973091125488,validation
4,le_07be6e,5.947644233703613,5.631214618682861,validation
4,he_c18cdc,1.7248507738113403,1.0837734937667847,train
4,he_6ddbe6,6.823342800140381,9.46346378326416,validation
4,le_e9d819,1.1552802324295044,0.3939290940761566,train
4,le_0c55da,1.12846040725708,0.36729371547698975,train
4,le_be8610,2.3919694423675537,1.8074935674667358,train
4,le_151e20,4.650918960571289,3.982081890106201,validation
4,le_8fe535,5.0261735916137695,4.584210395812988,validation
4,he_792cb3,0.7457941174507141,0.0595642514526844,train
4,he_6784af,1.7612696886062622,1.4456455707550049,train
4,le_f2453f,0.6228676438331604,0.02204798348248005,train
4,he_f43ca7,1.0737786293029785,0.033609699457883835,train
4,le_d5ff11,0.9746082425117493,0.2091582864522934,train
4,he_d59f20,6.408084392547607,8.609098434448242,validation
4,le_2933a3,5.000467777252197,4.902121067047119,validation
4,le_2a7cd2,5.669126510620117,5.556720733642578,validation
4,he_c757a2,7.597704887390137,11.23947525024414,validation
4,le_507f90,6.234128952026367,5.444025993347168,validation
4,he_e86e3d,7.809117794036865,10.884721755981445,validation
4,le_33e005,1.197852611541748,0.4578070342540741,train
4,le_84e58e,3.512944221496582,2.5616650581359863,train
4,he_549600,1.0407447814941406,0.39362797141075134,train
4,le_0c9c18,5.237037181854248,4.2817864418029785,validation
4,he_76013b,0.9151206612586975,0.007328702136874199,train
4,he_083235,6.299794673919678,7.8461012840271,validation
4,le_9aab45,5.136384010314941,4.261534214019775,validation
4,he_063ea0,7.658386707305908,10.705015182495117,validation
4,le_0dcd29,0.7757542729377747,0.09820891171693802,train
4,le_bb8015,0.633936882019043,0.06571114808320999,train
4,le_abf5a2,3.601322650909424,2.8314144611358643,train
4,le_eb3e1b,0.46202409267425537,0.1384560465812683,train
4,he_1999d4,7.086780548095703,10.341597557067871,validation
4,le_76153f,5.550412654876709,4.792541980743408,validation
4,le_f66e27,6.70855188369751,6.366192817687988,validation
4,le_311413,5.6178975105285645,5.198591232299805,validation
4,le_bc457d,1.1225345134735107,0.0724865272641182,train
4,le_75c891,2.7710721492767334,2.0057311058044434,train
4,le_c87b6b,5.768453121185303,4.679732799530029,validation
4,le_f3f960,0.9704920649528503,0.00592641718685627,train
4,he_7a7fe1,7.2125563621521,10.57101058959961,validation
4,he_3cc637,2.7053840160369873,2.1389262676239014,train
4,le_9402bd,5.358781814575195,5.244326114654541,validation
4,he_0fb2e1,8.167550086975098,12.229811668395996,validation
4,le_a4e098,6.623636722564697,6.785087585449219,validation
4,le_442628,2.4465651512145996,1.5623749494552612,train
4,le_ef3652,0.4496794044971466,0.014971292577683926,train
4,he_0c7385,6.705018043518066,8.4331693649292,validation
4,he_a04312,2.5664448738098145,2.283775806427002,train
4,le_070f0e,5.9174580574035645,5.353263854980469,validation
4,le_33bf16,0.6358639597892761,0.03143727406859398,train
4,he_49b059,6.851620674133301,9.429396629333496,validation
4,he_722f29,0.8125019669532776,0.09449496120214462,train
4,le_d60773,5.2650580406188965,4.255959987640381,validation
4,he_a38c19,2.1839113235473633,1.928076148033142,train
4,he_be4458,9.405924797058105,14.782830238342285,validation
4,le_dc8af8,3.037102460861206,2.0996572971343994,train
4,le_8d2ffc,5.4661149978637695,5.084031581878662,validation
4,he_0ac9c9,1.1611449718475342,0.003181577892974019,train
4,le_d24c57,5.310096740722656,4.90496826171875,validation
4,he_2e78b4,0.8666208386421204,0.00016697907994966954,train
4,he_672c8b,0.8557716608047485,0.00012464451720006764,train
4,le_85c596,2.3490848541259766,1.4926105737686157,train
4,le_ec7989,0.6699791550636292,0.13682757318019867,train
4,he_0d1e06,7.695455074310303,11.498185157775879,validation
4,he_436d20,9.491645812988281,15.931012153625488,validation
4,le_72fbb3,4.822803974151611,4.198736667633057,validation
4,he_6ae357,0.9892011880874634,0.3293013870716095,train
4,le_e91edd,3.327488899230957,2.5286641120910645,train
4,he_754741,0.9140828251838684,0.004383586347103119,train
4,le_9c558a,0.8404105305671692,0.014872774481773376,train
4,he_478c3f,0.8977088332176208,7.112984167179093e-05,train
4,he_998860,6.753727912902832,9.266242027282715,validation
4,le_e5b052,1.1003485918045044,0.3975207805633545,train
4,he_629ed9,1.2004457712173462,0.06802549958229065,train
4,he_a08f32,2.5353171825408936,2.4527902603149414,train
4,he_77380b,7.040565013885498,9.257553100585938,validation
4,le_6d10f6,5.60009765625,4.710330486297607,validation
4,he_db56af,1.8395205736160278,1.116439938545227,train
4,he_8fc0f2,5.530364513397217,7.614704132080078,validation
4,he_6022b5,7.6273674964904785,10.908809661865234,validation
4,le_a89442,0.7928531169891357,0.2557898759841919,train
4,le_7a6251,0.8007999658584595,0.05594038590788841,train
4,le_b87a23,0.9069468975067139,0.027868712320923805,train
4,he_f7ff62,7.6714043617248535,10.91904067993164,validation
4,le_71904c,6.060782432556152,5.63996696472168,validation
4,he_6272f6,8.191241264343262,12.332701683044434,validation
4,he_e03b1e,0.9616527557373047,0.002971119713038206,train
4,he_840d1e,0.9320455193519592,0.006867395248264074,train
4,le_198380,4.819967269897461,4.732065200805664,validation
4,he_88c16a,0.8574263453483582,0.0005827542627230287,train
4,he_37e47d,7.600550174713135,11.556772232055664,validation
4,he_a6d246,6.803267478942871,9.234479904174805,validation
4,he_d238d8,8.334307670593262,13.763814926147461,validation
4,le_92571b,5.843507289886475,5.53157901763916,validation
4,le_360ead,5.573046684265137,5.490514278411865,validation
4,he_8782a7,1.000623345375061,0.008379694074392319,train
4,he_3585e6,8.258441925048828,13.649002075195312,validation
4,le_e1e50d,5.104588985443115,4.48298978805542,validation
4,le_65d857,3.4439215660095215,2.02083158493042,train
4,he_c8b284,0.8184281587600708,0.0005342334043234587,train
4,le_a227bb,5.836881160736084,5.445122241973877,validation
4,he_1d1126,1.307041883468628,0.7004363536834717,train
4,he_ded1dc,7.776158809661865,11.06337833404541,validation
4,he_3b95b5,7.250294208526611,10.778681755065918,validation
4,le_71edd8,4.945499420166016,5.058337688446045,validation
4,le_fbe329,0.537872314453125,0.028088368475437164,train
4,le_eb1f94,5.476421356201172,5.162694931030273,validation
4,he_40ef1d,0.9073082208633423,0.03421315923333168,train
4,le_37b94b,0.5726252794265747,0.07249899208545685,train
4,he_473b17,0.8044072985649109,0.000430603715358302,train
