epoch,canary_id,score,start_epoch,opt_ctx_loss
0,he_063ea0,0.0,None,4.949282169342041
0,he_083235,0.0,None,5.4624505043029785
0,he_0ac9c9,0.3137862849797762,0,8.207261085510254
0,he_0c7385,0.0,None,4.983826637268066
0,he_0d1e06,0.0,None,6.406004428863525
0,he_0fb2e1,0.0,None,5.9286274909973145
0,he_127303,0.4401709437384108,0,6.854488849639893
0,he_1999d4,0.0,None,7.3289337158203125
0,he_1b4616,0.0,None,7.170485496520996
0,he_1d1126,0.21657825934244243,0,6.16888427734375
0,he_2e78b4,0.9950243430723678,0,6.49245023727417
0,he_3585e6,0.0,None,9.560909271240234
0,he_37e47d,0.0,None,6.938863277435303
0,he_3b95b5,0.0,None,6.535468578338623
0,he_3b9ae3,0.0,None,7.986094951629639
0,he_3cc637,0.21118042904615866,0,8.39480972290039
0,he_40ef1d,0.5430950396878732,0,5.711899757385254
0,he_436d20,0.0,None,8.478154182434082
0,he_473b17,0.9449207670440056,0,4.749597549438477
0,he_478c3f,0.9589773678991711,0,7.712973117828369
0,he_49b059,0.0,None,5.695436477661133
0,he_549600,0.5345820165017848,0,6.263286590576172
0,he_6022b5,0.0,None,5.6724629402160645
0,he_6272f6,0.0,None,6.016084671020508
0,he_629ed9,0.25633513083213183,0,7.668395519256592
0,he_672c8b,0.9971040356895141,0,6.012662410736084
0,he_6784af,0.14181573109288506,0,5.580262184143066
0,he_6ae357,0.15166307714835864,0,5.750710487365723
0,he_6ddbe6,0.0,None,5.5316877365112305
0,he_722f29,0.9808360950752643,0,5.770378112792969
0,he_754741,0.33754184556064576,0,6.03274393081665
0,he_76013b,0.3533200510290456,0,5.585350513458252
0,he_77380b,0.0,None,6.696353435516357
0,he_792cb3,0.9694111189528238,0,5.557155609130859
0,he_7a7fe1,0.0,None,6.659154891967773
0,he_840d1e,0.9981148845920793,0,7.512316703796387
0,he_8596ed,0.07314911772058678,0,5.773658275604248
0,he_8782a7,0.6139636018778225,0,6.8129658699035645
0,he_88c16a,0.992339483674487,0,6.976134777069092
0,he_8fc0f2,0.0,None,6.757203578948975
0,he_998860,0.0,None,5.730930805206299
0,he_9f72ce,0.9983057279653526,0,7.271461009979248
0,he_a04312,0.0,1,6.515183448791504
0,he_a08f32,0.0,1,6.055015563964844
0,he_a38c19,0.0,1,5.253293037414551
0,he_a6d246,0.0,None,4.994160175323486
0,he_a89686,0.0,None,6.491127967834473
0,he_be4458,0.0,None,9.07742977142334
0,he_c18cdc,0.0,1,5.970685958862305
0,he_c757a2,0.0,None,6.715127468109131
0,he_c8b284,0.9761154288616338,0,5.9301934242248535
0,he_d238d8,0.0,None,8.476750373840332
0,he_d59f20,0.0,None,4.660562515258789
0,he_db56af,0.1420398873280939,0,7.508566379547119
0,he_ded1dc,0.0,None,7.121176242828369
0,he_e03b1e,0.47431834335263084,0,5.90250301361084
0,he_e86e3d,0.0,None,5.3826494216918945
0,he_f43ca7,0.3829301883039472,0,7.616142749786377
0,he_f7ff62,0.0,None,5.816962718963623
0,he_ff1b1d,0.0,None,6.824191093444824
0,le_022b4e,0.3709561505703407,0,6.6576032638549805
0,le_070f0e,0.2453644624062943,0,6.03388786315918
0,le_07be6e,0.24726263038892435,0,6.380341529846191
0,le_0c55da,0.42988732920149064,0,6.987030506134033
0,le_0c9c18,0.33079817378486465,0,5.95344352722168
0,le_0dcd29,0.9468165304036247,0,7.168611526489258
0,le_151e20,0.28241712122181134,0,5.5695061683654785
0,le_198380,0.19905049554899049,0,5.891459941864014
0,le_2933a3,0.2672416132900609,0,6.061121463775635
0,le_2a7cd2,0.14514272720792057,0,6.240782260894775
0,le_311413,0.1944115698507733,0,5.8522562980651855
0,le_33bf16,0.9453294487170902,0,6.352155685424805
0,le_33e005,0.5458720316895415,0,7.358174800872803
0,le_360ead,0.20713931080074535,0,6.3358941078186035
0,le_37b94b,0.9441544543948303,0,6.232187747955322
0,le_442628,0.2682657073469047,0,6.01479434967041
0,le_507f90,0.2907571232575844,0,7.861386775970459
0,le_65d857,0.42244114430808266,0,6.004913806915283
0,le_6d10f6,0.24707738974328652,0,5.919491767883301
0,le_71904c,0.1964671828727162,0,6.058156490325928
0,le_71edd8,0.24648604727354215,0,6.917726039886475
0,le_72fbb3,0.2777164251669444,0,5.737519264221191
0,le_75c891,0.3628016526928072,0,6.15519905090332
0,le_76153f,0.3306444356960141,0,6.7041707038879395
0,le_7a6251,0.6028442730786968,0,5.75930118560791
0,le_84e58e,0.3257410135243212,0,7.07115364074707
0,le_85c596,0.32171645428217355,0,7.102937698364258
0,le_8d2ffc,0.16949129571749577,0,5.840545177459717
0,le_8fe535,0.27716713525902403,0,5.6905598640441895
0,le_92571b,0.1620433629148753,0,6.272494316101074
0,le_9402bd,0.18455763508990072,0,5.690970420837402
0,le_97c283,0.25037732470292756,0,6.29749059677124
0,le_9aab45,0.24577754576306107,0,5.221127033233643
0,le_9c558a,0.9454241101914012,0,4.975244998931885
0,le_a227bb,0.1903263949542777,0,6.9067511558532715
0,le_a4e098,0.17053630300230094,0,7.636046886444092
0,le_a89442,0.5261316270913559,0,6.635424613952637
0,le_abf5a2,0.25618459107165686,0,7.747227191925049
0,le_b87a23,0.9214664204466081,0,6.696995735168457
0,le_bb8015,0.9499859532559672,0,5.833273887634277
0,le_bc457d,0.5637148037373133,0,5.909835338592529
0,le_be53ce,0.2557312702476443,0,5.270399570465088
0,le_be8610,0.3790268665276424,0,6.5682291984558105
0,le_c87b6b,0.25119992488183374,0,5.8095316886901855
0,le_d24c57,0.26761976411946864,0,6.278597831726074
0,le_d5ff11,0.5499095281634119,0,6.309386253356934
0,le_d60773,0.2952737689081714,0,5.528952121734619
0,le_dc8af8,0.43148943260681116,0,6.782279014587402
0,le_e1e50d,0.216997845825532,0,5.779134750366211
0,le_e5b052,0.5676902688476886,0,7.1314239501953125
0,le_e91edd,0.3193947820675808,0,7.061960220336914
0,le_e9d819,0.46741988001221885,0,6.279869556427002
0,le_eb1f94,0.22004152777364755,0,6.269602298736572
0,le_eb3e1b,0.5230742600247886,0,4.674755573272705
0,le_ec7989,0.4667624048821623,0,5.780691623687744
0,le_ef3652,0.9626719919863179,0,6.02478551864624
0,le_f2453f,0.9671600314281152,0,6.555197238922119
0,le_f3f960,0.9754561181920192,0,6.983586311340332
0,le_f66e27,0.2237999770968047,0,7.640821933746338
0,le_fbe329,0.9516763206973974,0,6.365546703338623
1,he_063ea0,0.0,None,4.949282169342041
1,he_083235,0.0,None,5.4624505043029785
1,he_0ac9c9,0.7965632330331955,0,8.207261085510254
1,he_0c7385,0.0,None,4.983826637268066
1,he_0d1e06,0.0,None,6.406004428863525
1,he_0fb2e1,0.0,None,5.9286274909973145
1,he_127303,0.8012404081974802,0,6.854488849639893
1,he_1999d4,0.0,None,7.3289337158203125
1,he_1b4616,0.0,None,7.170485496520996
1,he_1d1126,0.5307076445642173,0,6.16888427734375
1,he_2e78b4,0.9997831498997042,0,6.49245023727417
1,he_3585e6,0.0,None,9.560909271240234
1,he_37e47d,0.0,None,6.938863277435303
1,he_3b95b5,0.0,None,6.535468578338623
1,he_3b9ae3,0.0,None,7.986094951629639
1,he_3cc637,0.3292639466811836,0,8.39480972290039
1,he_40ef1d,0.9749423289896869,0,5.711899757385254
1,he_436d20,0.0,None,8.478154182434082
1,he_473b17,0.9994335842144096,0,4.749597549438477
1,he_478c3f,0.999888562852222,0,7.712973117828369
1,he_49b059,0.0,None,5.695436477661133
1,he_549600,0.9123744181984953,0,6.263286590576172
1,he_6022b5,0.0,None,5.6724629402160645
1,he_6272f6,0.0,None,6.016084671020508
1,he_629ed9,0.6044609397050366,0,7.668395519256592
1,he_672c8b,0.9998810545001253,0,6.012662410736084
1,he_6784af,0.32697708503486983,0,5.580262184143066
1,he_6ae357,0.6935803218775544,0,5.750710487365723
1,he_6ddbe6,0.0,None,5.5316877365112305
1,he_722f29,0.9885117509519591,0,5.770378112792969
1,he_754741,0.9196717192894707,0,6.03274393081665
1,he_76013b,0.953700187410428,0,5.585350513458252
1,he_77380b,0.0,None,6.696353435516357
1,he_792cb3,0.983249178675928,0,5.557155609130859
1,he_7a7fe1,0.0,None,6.659154891967773
1,he_840d1e,0.9988311133631836,0,7.512316703796387
1,he_8596ed,0.28230380982734155,0,5.773658275604248
1,he_8782a7,0.9179822943660074,0,6.8129658699035645
1,he_88c16a,0.9995434231561472,0,6.976134777069092
1,he_8fc0f2,0.0,None,6.757203578948975
1,he_998860,0.0,None,5.730930805206299
1,he_9f72ce,0.996884304233296,0,7.271461009979248
1,he_a04312,0.16591789849180252,1,6.515183448791504
1,he_a08f32,0.09940899119629355,1,6.055015563964844
1,he_a38c19,0.21851330231568544,1,5.253293037414551
1,he_a6d246,0.0,None,4.994160175323486
1,he_a89686,0.0,None,6.491127967834473
1,he_be4458,0.0,None,9.07742977142334
1,he_c18cdc,0.15671341529837313,1,5.970685958862305
1,he_c757a2,0.0,None,6.715127468109131
1,he_c8b284,0.9993598491778661,0,5.9301934242248535
1,he_d238d8,0.0,None,8.476750373840332
1,he_d59f20,0.0,None,4.660562515258789
1,he_db56af,0.37912235685088946,0,7.508566379547119
1,he_ded1dc,0.0,None,7.121176242828369
1,he_e03b1e,0.9746831432838985,0,5.90250301361084
1,he_e86e3d,0.0,None,5.3826494216918945
1,he_f43ca7,0.8704188709902306,0,7.616142749786377
1,he_f7ff62,0.0,None,5.816962718963623
1,he_ff1b1d,0.0,None,6.824191093444824
1,le_022b4e,0.4876604407704738,0,6.6576032638549805
1,le_070f0e,0.22709708724053618,0,6.03388786315918
1,le_07be6e,0.21879286540325035,0,6.380341529846191
1,le_0c55da,0.6876225229673515,0,6.987030506134033
1,le_0c9c18,0.330639346699264,0,5.95344352722168
1,le_0dcd29,0.9765447855939083,0,7.168611526489258
1,le_151e20,0.29902091600064074,0,5.5695061683654785
1,le_198380,0.21366820536018305,0,5.891459941864014
1,le_2933a3,0.23166009406114801,0,6.061121463775635
1,le_2a7cd2,0.1286423328350857,0,6.240782260894775
1,le_311413,0.18637486901200198,0,5.8522562980651855
1,le_33bf16,0.9840943116511613,0,6.352155685424805
1,le_33e005,0.7582278539253984,0,7.358174800872803
1,le_360ead,0.19639140525792498,0,6.3358941078186035
1,le_37b94b,0.981311208405685,0,6.232187747955322
1,le_442628,0.40689109142600827,0,6.01479434967041
1,le_507f90,0.30606289755577937,0,7.861386775970459
1,le_65d857,0.5077336871110852,0,6.004913806915283
1,le_6d10f6,0.23732740758593834,0,5.919491767883301
1,le_71904c,0.15200417162703292,0,6.058156490325928
1,le_71edd8,0.273479559536111,0,6.917726039886475
1,le_72fbb3,0.2972938179672469,0,5.737519264221191
1,le_75c891,0.4742095604811383,0,6.15519905090332
1,le_76153f,0.3401231110414082,0,6.7041707038879395
1,le_7a6251,0.8906714967465991,0,5.75930118560791
1,le_84e58e,0.4511386389255206,0,7.07115364074707
1,le_85c596,0.4868964630630897,0,7.102937698364258
1,le_8d2ffc,0.16896380302879263,0,5.840545177459717
1,le_8fe535,0.2742848586249889,0,5.6905598640441895
1,le_92571b,0.162301375952972,0,6.272494316101074
1,le_9402bd,0.14173339712421543,0,5.690970420837402
1,le_97c283,0.2635548594492456,0,6.29749059677124
1,le_9aab45,0.20954871260296248,0,5.221127033233643
1,le_9c558a,0.9881545682883444,0,4.975244998931885
1,le_a227bb,0.2161470183279279,0,6.9067511558532715
1,le_a4e098,0.15100508300543694,0,7.636046886444092
1,le_a89442,0.7484457971811852,0,6.635424613952637
1,le_abf5a2,0.33859658635968126,0,7.747227191925049
1,le_b87a23,0.9799888781239903,0,6.696995735168457
1,le_bb8015,0.9756437433654245,0,5.833273887634277
1,le_bc457d,0.8559952707893279,0,5.909835338592529
1,le_be53ce,0.24300774037126605,0,5.270399570465088
1,le_be8610,0.4573103344386306,0,6.5682291984558105
1,le_c87b6b,0.23615051901055126,0,5.8095316886901855
1,le_d24c57,0.26813490882705737,0,6.278597831726074
1,le_d5ff11,0.7802531594101517,0,6.309386253356934
1,le_d60773,0.26978022437672344,0,5.528952121734619
1,le_dc8af8,0.5273985180831401,0,6.782279014587402
1,le_e1e50d,0.2430156000252151,0,5.779134750366211
1,le_e5b052,0.7487478503150642,0,7.1314239501953125
1,le_e91edd,0.45258431395427035,0,7.061960220336914
1,le_e9d819,0.72410570484488,0,6.279869556427002
1,le_eb1f94,0.18874404305527046,0,6.269602298736572
1,le_eb3e1b,0.7916642951065381,0,4.674755573272705
1,le_ec7989,0.8013247393031537,0,5.780691623687744
1,le_ef3652,0.9906787241229466,0,6.02478551864624
1,le_f2453f,0.9878452350816472,0,6.555197238922119
1,le_f3f960,0.9937693997555723,0,6.983586311340332
1,le_f66e27,0.1847559577170819,0,7.640821933746338
1,le_fbe329,0.9780127705350282,0,6.365546703338623
2,he_063ea0,0.0,None,4.949282169342041
2,he_083235,0.0,None,5.4624505043029785
2,he_0ac9c9,0.9959970135478856,0,8.207261085510254
2,he_0c7385,0.0,None,4.983826637268066
2,he_0d1e06,0.0,None,6.406004428863525
2,he_0fb2e1,0.0,None,5.9286274909973145
2,he_127303,0.9007346309419089,0,6.854488849639893
2,he_1999d4,0.0,None,7.3289337158203125
2,he_1b4616,0.0,None,7.170485496520996
2,he_1d1126,0.6819874379767688,0,6.16888427734375
2,he_2e78b4,0.9999335484729237,0,6.49245023727417
2,he_3585e6,0.0,None,9.560909271240234
2,he_37e47d,0.0,None,6.938863277435303
2,he_3b95b5,0.0,None,6.535468578338623
2,he_3b9ae3,0.0,None,7.986094951629639
2,he_3cc637,0.508702830392307,0,8.39480972290039
2,he_40ef1d,0.9893158084028079,0,5.711899757385254
2,he_436d20,0.0,None,8.478154182434082
2,he_473b17,0.9997296006914596,0,4.749597549438477
2,he_478c3f,0.9999639735132004,0,7.712973117828369
2,he_49b059,0.0,None,5.695436477661133
2,he_549600,0.9389274578334753,0,6.263286590576172
2,he_6022b5,0.0,None,5.6724629402160645
2,he_6272f6,0.0,None,6.016084671020508
2,he_629ed9,0.8369388863466762,0,7.668395519256592
2,he_672c8b,0.9999096226002381,0,6.012662410736084
2,he_6784af,0.5218424737354539,0,5.580262184143066
2,he_6ae357,0.9174620675227448,0,5.750710487365723
2,he_6ddbe6,0.0,None,5.5316877365112305
2,he_722f29,0.9835560915260764,0,5.770378112792969
2,he_754741,0.9966196986566342,0,6.03274393081665
2,he_76013b,0.9874256271957357,0,5.585350513458252
2,he_77380b,0.0,None,6.696353435516357
2,he_792cb3,0.9890158396490106,0,5.557155609130859
2,he_7a7fe1,0.0,None,6.659154891967773
2,he_840d1e,0.9981437709870992,0,7.512316703796387
2,he_8596ed,0.38276057319317863,0,5.773658275604248
2,he_8782a7,0.9920983391891348,0,6.8129658699035645
2,he_88c16a,0.9997622817854307,0,6.976134777069092
2,he_8fc0f2,0.0,None,6.757203578948975
2,he_998860,0.0,None,5.730930805206299
2,he_9f72ce,0.9975953710066601,0,7.271461009979248
2,he_a04312,0.33927966315678537,1,6.515183448791504
2,he_a08f32,0.2682121400932157,1,6.055015563964844
2,he_a38c19,0.47142240949721675,1,5.253293037414551
2,he_a6d246,0.0,None,4.994160175323486
2,he_a89686,0.0,None,6.491127967834473
2,he_be4458,0.0,None,9.07742977142334
2,he_c18cdc,0.4993475189267429,1,5.970685958862305
2,he_c757a2,0.0,None,6.715127468109131
2,he_c8b284,0.9994698677271588,0,5.9301934242248535
2,he_d238d8,0.0,None,8.476750373840332
2,he_d59f20,0.0,None,4.660562515258789
2,he_db56af,0.5548718596802295,0,7.508566379547119
2,he_ded1dc,0.0,None,7.121176242828369
2,he_e03b1e,0.9977980151635654,0,5.90250301361084
2,he_e86e3d,0.0,None,5.3826494216918945
2,he_f43ca7,0.967540983999145,0,7.616142749786377
2,he_f7ff62,0.0,None,5.816962718963623
2,he_ff1b1d,0.0,None,6.824191093444824
2,le_022b4e,0.5876206470617474,0,6.6576032638549805
2,le_070f0e,0.19413109551303226,0,6.03388786315918
2,le_07be6e,0.1980581360431779,0,6.380341529846191
2,le_0c55da,0.8723250538375942,0,6.987030506134033
2,le_0c9c18,0.3177997026257169,0,5.95344352722168
2,le_0dcd29,0.9837145501101262,0,7.168611526489258
2,le_151e20,0.30403876644559835,0,5.5695061683654785
2,le_198380,0.20767465782057512,0,5.891459941864014
2,le_2933a3,0.2147921504468577,0,6.061121463775635
2,le_2a7cd2,0.1291068851621299,0,6.240782260894775
2,le_311413,0.16618815290810263,0,5.8522562980651855
2,le_33bf16,0.9915851654665834,0,6.352155685424805
2,le_33e005,0.8829209758715632,0,7.358174800872803
2,le_360ead,0.18789052701546655,0,6.3358941078186035
2,le_37b94b,0.9875346527636709,0,6.232187747955322
2,le_442628,0.5451136274809659,0,6.01479434967041
2,le_507f90,0.29535196717949563,0,7.861386775970459
2,le_65d857,0.5473730818741549,0,6.004913806915283
2,le_6d10f6,0.2313541066373537,0,5.919491767883301
2,le_71904c,0.12496250455041864,0,6.058156490325928
2,le_71edd8,0.28113924065465895,0,6.917726039886475
2,le_72fbb3,0.28875116871460094,0,5.737519264221191
2,le_75c891,0.5175081117797203,0,6.15519905090332
2,le_76153f,0.2988503637888954,0,6.7041707038879395
2,le_7a6251,0.9740093199443953,0,5.75930118560791
2,le_84e58e,0.5029432641522005,0,7.07115364074707
2,le_85c596,0.6283133189311987,0,7.102937698364258
2,le_8d2ffc,0.14535717851745408,0,5.840545177459717
2,le_8fe535,0.24291306605539195,0,5.6905598640441895
2,le_92571b,0.14491696830271056,0,6.272494316101074
2,le_9402bd,0.13261010001818208,0,5.690970420837402
2,le_97c283,0.2510397109972556,0,6.29749059677124
2,le_9aab45,0.20693553320303207,0,5.221127033233643
2,le_9c558a,0.9954673161895256,0,4.975244998931885
2,le_a227bb,0.22924183750265026,0,6.9067511558532715
2,le_a4e098,0.1373152072215033,0,7.636046886444092
2,le_a89442,0.9253690616373375,0,6.635424613952637
2,le_abf5a2,0.46299665669833157,0,7.747227191925049
2,le_b87a23,0.991816769130887,0,6.696995735168457
2,le_bb8015,0.9842433890486446,0,5.833273887634277
2,le_bc457d,0.9544984223189246,0,5.909835338592529
2,le_be53ce,0.25095828407369736,0,5.270399570465088
2,le_be8610,0.5582731227642233,0,6.5682291984558105
2,le_c87b6b,0.2199236982629991,0,5.8095316886901855
2,le_d24c57,0.24161479145031425,0,6.278597831726074
2,le_d5ff11,0.9050912192816335,0,6.309386253356934
2,le_d60773,0.24896634797615846,0,5.528952121734619
2,le_dc8af8,0.6086518620280423,0,6.782279014587402
2,le_e1e50d,0.21941547513788268,0,5.779134750366211
2,le_e5b052,0.8764916406341938,0,7.1314239501953125
2,le_e91edd,0.5310267640710968,0,7.061960220336914
2,le_e9d819,0.8645020467597141,0,6.279869556427002
2,le_eb1f94,0.19127676418313563,0,6.269602298736572
2,le_eb3e1b,0.9148225236602648,0,4.674755573272705
2,le_ec7989,0.931983703647673,0,5.780691623687744
2,le_ef3652,0.9967269163867342,0,6.02478551864624
2,le_f2453f,0.9959290897353433,0,6.555197238922119
2,le_f3f960,0.9977891719534213,0,6.983586311340332
2,le_f66e27,0.19945737525013316,0,7.640821933746338
2,le_fbe329,0.9886630454157187,0,6.365546703338623
3,he_063ea0,0.0,None,4.949282169342041
3,he_083235,0.0,None,5.4624505043029785
3,he_0ac9c9,0.999343750812938,0,8.207261085510254
3,he_0c7385,0.0,None,4.983826637268066
3,he_0d1e06,0.0,None,6.406004428863525
3,he_0fb2e1,0.0,None,5.9286274909973145
3,he_127303,0.990421699743407,0,6.854488849639893
3,he_1999d4,0.0,None,7.3289337158203125
3,he_1b4616,0.0,None,7.170485496520996
3,he_1d1126,0.7603641947863383,0,6.16888427734375
3,he_2e78b4,0.9999360289765528,0,6.49245023727417
3,he_3585e6,0.0,None,9.560909271240234
3,he_37e47d,0.0,None,6.938863277435303
3,he_3b95b5,0.0,None,6.535468578338623
3,he_3b9ae3,0.0,None,7.986094951629639
3,he_3cc637,0.6464745172901267,0,8.39480972290039
3,he_40ef1d,0.997218073039219,0,5.711899757385254
3,he_436d20,0.0,None,8.478154182434082
3,he_473b17,0.9998620380785298,0,4.749597549438477
3,he_478c3f,0.9999830291645029,0,7.712973117828369
3,he_49b059,0.0,None,5.695436477661133
3,he_549600,0.9156201484819564,0,6.263286590576172
3,he_6022b5,0.0,None,5.6724629402160645
3,he_6272f6,0.0,None,6.016084671020508
3,he_629ed9,0.9742785800412405,0,7.668395519256592
3,he_672c8b,0.9999492675150562,0,6.012662410736084
3,he_6784af,0.6486008135929462,0,5.580262184143066
3,he_6ae357,0.9357834480254499,0,5.750710487365723
3,he_6ddbe6,0.0,None,5.5316877365112305
3,he_722f29,0.9790761172711167,0,5.770378112792969
3,he_754741,0.9978049496405331,0,6.03274393081665
3,he_76013b,0.9979404641085062,0,5.585350513458252
3,he_77380b,0.0,None,6.696353435516357
3,he_792cb3,0.9921988330923616,0,5.557155609130859
3,he_7a7fe1,0.0,None,6.659154891967773
3,he_840d1e,0.9997196222326108,0,7.512316703796387
3,he_8596ed,0.5762417639757523,0,5.773658275604248
3,he_8782a7,0.996844003329758,0,6.8129658699035645
3,he_88c16a,0.9998944551039021,0,6.976134777069092
3,he_8fc0f2,0.0,None,6.757203578948975
3,he_998860,0.0,None,5.730930805206299
3,he_9f72ce,0.9989036552495419,0,7.271461009979248
