epoch,canary_id,score,start_epoch,opt_ctx_loss
3,he_a04312,0.5033544165294991,1,6.515183448791504
3,he_a08f32,0.4630495858969335,1,6.055015563964844
3,he_a38c19,0.5088976499311879,1,5.253293037414551
3,he_a6d246,0.0,None,4.994160175323486
3,he_a89686,0.0,None,6.491127967834473
3,he_be4458,0.0,None,9.07742977142334
3,he_c18cdc,0.7050418178873413,1,5.970685958862305
3,he_c757a2,0.0,None,6.715127468109131
3,he_c8b284,0.9998635618846172,0,5.9301934242248535
3,he_d238d8,0.0,None,8.476750373840332
3,he_d59f20,0.0,None,4.660562515258789
3,he_db56af,0.7755870392379818,0,7.508566379547119
3,he_ded1dc,0.0,None,7.121176242828369
3,he_e03b1e,0.9988592944454114,0,5.90250301361084
3,he_e86e3d,0.0,None,5.3826494216918945
3,he_f43ca7,0.9949169356834111,0,7.616142749786377
3,he_f7ff62,0.0,None,5.816962718963623
3,he_ff1b1d,0.0,None,6.824191093444824
3,le_022b4e,0.6815509175400727,0,6.6576032638549805
3,le_070f0e,0.11974335347455899,0,6.03388786315918
3,le_07be6e,0.14526940828872006,0,6.380341529846191
3,le_0c55da,0.9396912992783323,0,6.987030506134033
3,le_0c9c18,0.2887616581323473,0,5.95344352722168
3,le_0dcd29,0.9842765241573115,0,7.168611526489258
3,le_151e20,0.2879478953135765,0,5.5695061683654785
3,le_198380,0.1969989041938079,0,5.891459941864014
3,le_2933a3,0.1710065373607132,0,6.061121463775635
3,le_2a7cd2,0.09904232690593098,0,6.240782260894775
3,le_311413,0.14876260391551552,0,5.8522562980651855
3,le_33bf16,0.994207395907806,0,6.352155685424805
3,le_33e005,0.9217799238180334,0,7.358174800872803
3,le_360ead,0.1562401574492037,0,6.3358941078186035
3,le_37b94b,0.9857119563678834,0,6.232187747955322
3,le_442628,0.6445737247162623,0,6.01479434967041
3,le_507f90,0.31252017177909497,0,7.861386775970459
3,le_65d857,0.601855943560728,0,6.004913806915283
3,le_6d10f6,0.21171470381117433,0,5.919491767883301
3,le_71904c,0.09991463906571296,0,6.058156490325928
3,le_71edd8,0.2716785629083614,0,6.917726039886475
3,le_72fbb3,0.26696175758054264,0,5.737519264221191
3,le_75c891,0.6013171435503798,0,6.15519905090332
3,le_76153f,0.2802518409933665,0,6.7041707038879395
3,le_7a6251,0.9836390184159303,0,5.75930118560791
3,le_84e58e,0.5764675152219082,0,7.07115364074707
3,le_85c596,0.7201445830206084,0,7.102937698364258
3,le_8d2ffc,0.14358365682163327,0,5.840545177459717
3,le_8fe535,0.20938851106450837,0,5.6905598640441895
3,le_92571b,0.11734537880707968,0,6.272494316101074
3,le_9402bd,0.06008430786194692,0,5.690970420837402
3,le_97c283,0.20745290587156082,0,6.29749059677124
3,le_9aab45,0.1928665764281227,0,5.221127033233643
3,le_9c558a,0.995712711628,0,4.975244998931885
3,le_a227bb,0.21518882209798373,0,6.9067511558532715
3,le_a4e098,0.12354359021081056,0,7.636046886444092
3,le_a89442,0.9398899349171507,0,6.635424613952637
3,le_abf5a2,0.5709609454922853,0,7.747227191925049
3,le_b87a23,0.9923717554119308,0,6.696995735168457
3,le_bb8015,0.985694288602255,0,5.833273887634277
3,le_bc457d,0.979395567654952,0,5.909835338592529
3,le_be53ce,0.234447126613467,0,5.270399570465088
3,le_be8610,0.6308609158540281,0,6.5682291984558105
3,le_c87b6b,0.21340921647041308,0,5.8095316886901855
3,le_d24c57,0.23364261761863253,0,6.278597831726074
3,le_d5ff11,0.9449114863333944,0,6.309386253356934
3,le_d60773,0.2329008759166517,0,5.528952121734619
3,le_dc8af8,0.6482663513193335,0,6.782279014587402
3,le_e1e50d,0.2008360916469715,0,5.779134750366211
3,le_e5b052,0.9144798665122549,0,7.1314239501953125
3,le_e91edd,0.5882325892687132,0,7.061960220336914
3,le_e9d819,0.9133493335265019,0,6.279869556427002
3,le_eb1f94,0.16647205355456737,0,6.269602298736572
3,le_eb3e1b,0.9506662260664956,0,4.674755573272705
3,le_ec7989,0.9586254496518969,0,5.780691623687744
3,le_ef3652,0.9961819312242187,0,6.02478551864624
3,le_f2453f,0.9955575309134667,0,6.555197238922119
3,le_f3f960,0.9981009019771462,0,6.983586311340332
3,le_f66e27,0.18328647123230735,0,7.640821933746338
3,le_fbe329,0.9902913314938538,0,6.365546703338623
4,he_063ea0,0.0,None,4.949282169342041
4,he_083235,0.0,None,5.4624505043029785
4,he_0ac9c9,0.9996123459629436,0,8.207261085510254
4,he_0c7385,0.0,None,4.983826637268066
4,he_0d1e06,0.0,None,6.406004428863525
4,he_0fb2e1,0.0,None,5.9286274909973145
4,he_127303,0.9955223554629579,0,6.854488849639893
4,he_1999d4,0.0,None,7.3289337158203125
4,he_1b4616,0.0,None,7.170485496520996
4,he_1d1126,0.8864565580755113,0,6.16888427734375
4,he_2e78b4,0.9999742810381524,0,6.49245023727417
4,he_3585e6,0.0,None,9.560909271240234
4,he_37e47d,0.0,None,6.938863277435303
4,he_3b95b5,0.0,None,6.535468578338623
4,he_3b9ae3,0.0,None,7.986094951629639
4,he_3cc637,0.7452084873598652,0,8.39480972290039
4,he_40ef1d,0.9940101961367415,0,5.711899757385254
4,he_436d20,0.0,None,8.478154182434082
4,he_473b17,0.999909338904849,0,4.749597549438477
4,he_478c3f,0.9999907778958146,0,7.712973117828369
4,he_49b059,0.0,None,5.695436477661133
4,he_549600,0.9371531278796966,0,6.263286590576172
4,he_6022b5,0.0,None,5.6724629402160645
4,he_6272f6,0.0,None,6.016084671020508
4,he_629ed9,0.9911291091583021,0,7.668395519256592
4,he_672c8b,0.99997926966314,0,6.012662410736084
4,he_6784af,0.740935905330225,0,5.580262184143066
4,he_6ae357,0.9427372691087331,0,5.750710487365723
4,he_6ddbe6,0.0,None,5.5316877365112305
4,he_722f29,0.9836241301081036,0,5.770378112792969
4,he_754741,0.9992733677415494,0,6.03274393081665
4,he_76013b,0.9986878706861431,0,5.585350513458252
4,he_77380b,0.0,None,6.696353435516357
4,he_792cb3,0.9892815217636132,0,5.557155609130859
4,he_7a7fe1,0.0,None,6.659154891967773
4,he_840d1e,0.9990858485445916,0,7.512316703796387
4,he_8596ed,0.701847353690326,0,5.773658275604248
4,he_8782a7,0.9987700372738678,0,6.8129658699035645
4,he_88c16a,0.9999164645923071,0,6.976134777069092
4,he_8fc0f2,0.0,None,6.757203578948975
4,he_998860,0.0,None,5.730930805206299
4,he_9f72ce,0.9987598116009335,0,7.271461009979248
4,he_a04312,0.6494686873551323,1,6.515183448791504
4,he_a08f32,0.5949159445745758,1,6.055015563964844
4,he_a38c19,0.632977613412927,1,5.253293037414551
4,he_a6d246,0.0,None,4.994160175323486
4,he_a89686,0.0,None,6.491127967834473
4,he_be4458,0.0,None,9.07742977142334
4,he_c18cdc,0.8184842577161278,1,5.970685958862305
4,he_c757a2,0.0,None,6.715127468109131
4,he_c8b284,0.9999099129883114,0,5.9301934242248535
4,he_d238d8,0.0,None,8.476750373840332
4,he_d59f20,0.0,None,4.660562515258789
4,he_db56af,0.8513111715191941,0,7.508566379547119
4,he_ded1dc,0.0,None,7.121176242828369
4,he_e03b1e,0.9994966339354361,0,5.90250301361084
4,he_e86e3d,0.0,None,5.3826494216918945
4,he_f43ca7,0.9955870444446664,0,7.616142749786377
4,he_f7ff62,0.0,None,5.816962718963623
4,he_ff1b1d,0.0,None,6.824191093444824
4,le_022b4e,0.7556229742345048,0,6.6576032638549805
4,le_070f0e,0.11280024150504427,0,6.03388786315918
4,le_07be6e,0.11741172594900089,0,6.380341529846191
4,le_0c55da,0.9474320721579023,0,6.987030506134033
4,le_0c9c18,0.2807882661144215,0,5.95344352722168
4,le_0dcd29,0.9863001487311679,0,7.168611526489258
4,le_151e20,0.28502065179059666,0,5.5695061683654785
4,le_198380,0.1967924338787112,0,5.891459941864014
4,le_2933a3,0.1912188039218972,0,6.061121463775635
4,le_2a7cd2,0.10961150359924904,0,6.240782260894775
4,le_311413,0.11169453839222473,0,5.8522562980651855
4,le_33bf16,0.995050928279241,0,6.352155685424805
4,le_33e005,0.9377825280530478,0,7.358174800872803
4,le_360ead,0.13342707675046603,0,6.3358941078186035
4,le_37b94b,0.9883670076997852,0,6.232187747955322
4,le_442628,0.7402446603114745,0,6.01479434967041
4,le_507f90,0.30749800913145847,0,7.861386775970459
4,le_65d857,0.6634703428043843,0,6.004913806915283
4,le_6d10f6,0.2042677528746808,0,5.919491767883301
4,le_71904c,0.0690291718730015,0,6.058156490325928
4,le_71edd8,0.268786063616787,0,6.917726039886475
4,le_72fbb3,0.2681965019592851,0,5.737519264221191
4,le_75c891,0.674140334176506,0,6.15519905090332
4,le_76153f,0.2851402220465424,0,6.7041707038879395
4,le_7a6251,0.9902869490403315,0,5.75930118560791
4,le_84e58e,0.6377302504962479,0,7.07115364074707
4,le_85c596,0.7898601061765823,0,7.102937698364258
4,le_8d2ffc,0.12952790751463586,0,5.840545177459717
4,le_8fe535,0.19441838670772482,0,5.6905598640441895
4,le_92571b,0.1181213184299002,0,6.272494316101074
4,le_9402bd,0.07848297797287435,0,5.690970420837402
4,le_97c283,0.21029159610639825,0,6.29749059677124
4,le_9aab45,0.18379036041564284,0,5.221127033233643
4,le_9c558a,0.9970106448054384,0,4.975244998931885
4,le_a227bb,0.21162321920932484,0,6.9067511558532715
4,le_a4e098,0.11143976898642939,0,7.636046886444092
4,le_a89442,0.9614508654884979,0,6.635424613952637
4,le_abf5a2,0.6345254384578971,0,7.747227191925049
4,le_b87a23,0.9958386247471274,0,6.696995735168457
4,le_bb8015,0.9887351169602188,0,5.833273887634277
4,le_bc457d,0.987734594432646,0,5.909835338592529
4,le_be53ce,0.2380135438628427,0,5.270399570465088
4,le_be8610,0.7248126530219625,0,6.5682291984558105
4,le_c87b6b,0.19447331552724179,0,5.8095316886901855
4,le_d24c57,0.21877967132506945,0,6.278597831726074
4,le_d5ff11,0.9668496620664158,0,6.309386253356934
4,le_d60773,0.23024112093321178,0,5.528952121734619
4,le_dc8af8,0.690420094393281,0,6.782279014587402
4,le_e1e50d,0.22428010736878168,0,5.779134750366211
4,le_e5b052,0.9442578672450869,0,7.1314239501953125
4,le_e91edd,0.6419316969799603,0,7.061960220336914
4,le_e9d819,0.9372711342908392,0,6.279869556427002
4,le_eb1f94,0.17655144855509555,0,6.269602298736572
4,le_eb3e1b,0.9703821848199139,0,4.674755573272705
4,le_ec7989,0.9763302417621594,0,5.780691623687744
4,le_ef3652,0.9975150497007157,0,6.02478551864624
4,le_f2453f,0.9966365644420937,0,6.555197238922119
4,le_f3f960,0.9991513791163098,0,6.983586311340332
4,le_f66e27,0.16681832492769424,0,7.640821933746338
4,le_fbe329,0.9955874381597569,0,6.365546703338623
5,he_063ea0,0.0,None,4.949282169342041
5,he_083235,0.0,None,5.4624505043029785
5,he_0ac9c9,0.999825723438325,0,8.207261085510254
5,he_0c7385,0.0,None,4.983826637268066
5,he_0d1e06,0.0,None,6.406004428863525
5,he_0fb2e1,0.0,None,5.9286274909973145
5,he_127303,0.9988271604555822,0,6.854488849639893
5,he_1999d4,0.0,None,7.3289337158203125
5,he_1b4616,0.0,None,7.170485496520996
5,he_1d1126,0.927323787045431,0,6.16888427734375
5,he_2e78b4,0.9999714445505955,0,6.49245023727417
5,he_3585e6,0.0,None,9.560909271240234
5,he_37e47d,0.0,None,6.938863277435303
5,he_3b95b5,0.0,None,6.535468578338623
5,he_3b9ae3,0.0,None,7.986094951629639
5,he_3cc637,0.8267224237031894,0,8.39480972290039
5,he_40ef1d,0.9965624981608013,0,5.711899757385254
5,he_436d20,0.0,None,8.478154182434082
5,he_473b17,0.9999387396345466,0,4.749597549438477
5,he_478c3f,0.9999931556711078,0,7.712973117828369
5,he_49b059,0.0,None,5.695436477661133
5,he_549600,0.9563954827323262,0,6.263286590576172
5,he_6022b5,0.0,None,5.6724629402160645
5,he_6272f6,0.0,None,6.016084671020508
5,he_629ed9,0.9967867771129316,0,7.668395519256592
5,he_672c8b,0.9999801442695221,0,6.012662410736084
5,he_6784af,0.8267019338683571,0,5.580262184143066
5,he_6ae357,0.9590533488116282,0,5.750710487365723
5,he_6ddbe6,0.0,None,5.5316877365112305
5,he_722f29,0.9808447885712845,0,5.770378112792969
5,he_754741,0.9996968740538484,0,6.03274393081665
5,he_76013b,0.9994085898350556,0,5.585350513458252
5,he_77380b,0.0,None,6.696353435516357
5,he_792cb3,0.9913344478278218,0,5.557155609130859
5,he_7a7fe1,0.0,None,6.659154891967773
5,he_840d1e,0.998033551896303,0,7.512316703796387
5,he_8596ed,0.8120881368463242,0,5.773658275604248
5,he_8782a7,0.9992026305750045,0,6.8129658699035645
5,he_88c16a,0.9999442161813896,0,6.976134777069092
5,he_8fc0f2,0.0,None,6.757203578948975
5,he_998860,0.0,None,5.730930805206299
5,he_9f72ce,0.9974546138095051,0,7.271461009979248
5,he_a04312,0.7517715117764118,1,6.515183448791504
5,he_a08f32,0.691939161405065,1,6.055015563964844
5,he_a38c19,0.6819346572564431,1,5.253293037414551
5,he_a6d246,0.0,None,4.994160175323486
5,he_a89686,0.0,None,6.491127967834473
5,he_be4458,0.0,None,9.07742977142334
5,he_c18cdc,0.8903038357581351,1,5.970685958862305
5,he_c757a2,0.0,None,6.715127468109131
5,he_c8b284,0.9999520378088993,0,5.9301934242248535
5,he_d238d8,0.0,None,8.476750373840332
5,he_d59f20,0.0,None,4.660562515258789
5,he_db56af,0.9120736342849776,0,7.508566379547119
5,he_ded1dc,0.0,None,7.121176242828369
5,he_e03b1e,0.9997425205231107,0,5.90250301361084
5,he_e86e3d,0.0,None,5.3826494216918945
5,he_f43ca7,0.9943551742944573,0,7.616142749786377
5,he_f7ff62,0.0,None,5.816962718963623
5,he_ff1b1d,0.0,None,6.824191093444824
5,le_022b4e,0.7943402258959064,0,6.6576032638549805
5,le_070f0e,0.10214596514298269,0,6.03388786315918
5,le_07be6e,0.0917376615274145,0,6.380341529846191
5,le_0c55da,0.937112963915248,0,6.987030506134033
5,le_0c9c18,0.25382114099840486,0,5.95344352722168
5,le_0dcd29,0.9859693059022588,0,7.168611526489258
5,le_151e20,0.2665654175421942,0,5.5695061683654785
5,le_198380,0.18893660665268236,0,5.891459941864014
5,le_2933a3,0.177419597197503,0,6.061121463775635
5,le_2a7cd2,0.07611911457854598,0,6.240782260894775
5,le_311413,0.10207396339514373,0,5.8522562980651855
5,le_33bf16,0.9923145039506251,0,6.352155685424805
5,le_33e005,0.9448456969773792,0,7.358174800872803
5,le_360ead,0.10983182253353627,0,6.3358941078186035
5,le_37b94b,0.9849125290889066,0,6.232187747955322
5,le_442628,0.7865815972775513,0,6.01479434967041
5,le_507f90,0.2965166760753617,0,7.861386775970459
5,le_65d857,0.6890901467035786,0,6.004913806915283
5,le_6d10f6,0.1939096705883983,0,5.919491767883301
5,le_71904c,0.07110184082881571,0,6.058156490325928
5,le_71edd8,0.24739130174048318,0,6.917726039886475
5,le_72fbb3,0.2529588737123362,0,5.737519264221191
5,le_75c891,0.699138168917761,0,6.15519905090332
5,le_76153f,0.294795786386091,0,6.7041707038879395
5,le_7a6251,0.98964031606093,0,5.75930118560791
5,le_84e58e,0.6761913454486407,0,7.07115364074707
5,le_85c596,0.8215564610222651,0,7.102937698364258
5,le_8d2ffc,0.10354679029965357,0,5.840545177459717
5,le_8fe535,0.20253395999268978,0,5.6905598640441895
5,le_92571b,0.09759894313480824,0,6.272494316101074
5,le_9402bd,0.04056295732741899,0,5.690970420837402
5,le_97c283,0.21393668940874755,0,6.29749059677124
5,le_9aab45,0.14856974708518575,0,5.221127033233643
5,le_9c558a,0.9967401919396685,0,4.975244998931885
5,le_a227bb,0.21474496853776245,0,6.9067511558532715
5,le_a4e098,0.0950774733855499,0,7.636046886444092
5,le_a89442,0.9558556275472506,0,6.635424613952637
5,le_abf5a2,0.7029245749691038,0,7.747227191925049
5,le_b87a23,0.99371695375588,0,6.696995735168457
5,le_bb8015,0.9881654291185785,0,5.833273887634277
5,le_bc457d,0.9827231350447719,0,5.909835338592529
5,le_be53ce,0.22570854936776819,0,5.270399570465088
5,le_be8610,0.755075129359708,0,6.5682291984558105
5,le_c87b6b,0.2016301430027617,0,5.8095316886901855
5,le_d24c57,0.21530929871512292,0,6.278597831726074
5,le_d5ff11,0.973616462877677,0,6.309386253356934
5,le_d60773,0.226142217719919,0,5.528952121734619
5,le_dc8af8,0.7134716598692161,0,6.782279014587402
5,le_e1e50d,0.20102710259738588,0,5.779134750366211
5,le_e5b052,0.9428485615498593,0,7.1314239501953125
5,le_e91edd,0.6775178791308901,0,7.061960220336914
5,le_e9d819,0.9449457096710583,0,6.279869556427002
5,le_eb1f94,0.16720172913490244,0,6.269602298736572
5,le_eb3e1b,0.9681877362443647,0,4.674755573272705
5,le_ec7989,0.9755649679299387,0,5.780691623687744
5,le_ef3652,0.9972980163001604,0,6.02478551864624
5,le_f2453f,0.9953990866670013,0,6.555197238922119
5,le_f3f960,0.9990620349992595,0,6.983586311340332
5,le_f66e27,0.15547855976969496,0,7.640821933746338
5,le_fbe329,0.992680153518078,0,6.365546703338623
6,he_063ea0,0.0,None,4.949282169342041
6,he_083235,0.0,None,5.4624505043029785
6,he_0ac9c9,0.9997896806877652,0,8.207261085510254
6,he_0c7385,0.0,None,4.983826637268066
6,he_0d1e06,0.0,None,6.406004428863525
6,he_0fb2e1,0.0,None,5.9286274909973145
6,he_127303,0.9990670964841811,0,6.854488849639893
6,he_1999d4,0.0,None,7.3289337158203125
6,he_1b4616,0.0,None,7.170485496520996
6,he_1d1126,0.9335564734505941,0,6.16888427734375
6,he_2e78b4,0.9999802901723689,0,6.49245023727417
6,he_3585e6,0.0,None,9.560909271240234
6,he_37e47d,0.0,None,6.938863277435303
6,he_3b95b5,0.0,None,6.535468578338623
6,he_3b9ae3,0.0,None,7.986094951629639
6,he_3cc637,0.9088825685627285,0,8.39480972290039
6,he_40ef1d,0.9955405849012942,0,5.711899757385254
6,he_436d20,0.0,None,8.478154182434082
6,he_473b17,0.9999501913292145,0,4.749597549438477
6,he_478c3f,0.999992246103429,0,7.712973117828369
6,he_49b059,0.0,None,5.695436477661133
6,he_549600,0.9649546554360147,0,6.263286590576172
6,he_6022b5,0.0,None,5.6724629402160645
6,he_6272f6,0.0,None,6.016084671020508
6,he_629ed9,0.9974028433967647,0,7.668395519256592
6,he_672c8b,0.9999773907899604,0,6.012662410736084
6,he_6784af,0.8380629105798016,0,5.580262184143066
6,he_6ae357,0.951266692006394,0,5.750710487365723
6,he_6ddbe6,0.0,None,5.5316877365112305
6,he_722f29,0.9814001703630831,0,5.770378112792969
6,he_754741,0.9997029472047801,0,6.03274393081665
6,he_76013b,0.9993940983814251,0,5.585350513458252
6,he_77380b,0.0,None,6.696353435516357
6,he_792cb3,0.9910052987871325,0,5.557155609130859
6,he_7a7fe1,0.0,None,6.659154891967773
6,he_840d1e,0.996805186232463,0,7.512316703796387
6,he_8596ed,0.8734979958687634,0,5.773658275604248
6,he_8782a7,0.9994087610567257,0,6.8129658699035645
6,he_88c16a,0.999954089957405,0,6.976134777069092
6,he_8fc0f2,0.0,None,6.757203578948975
6,he_998860,0.0,None,5.730930805206299
6,he_9f72ce,0.9983421545733087,0,7.271461009979248
6,he_a04312,0.7936336346995937,1,6.515183448791504
6,he_a08f32,0.7570621527878404,1,6.055015563964844
6,he_a38c19,0.7338378648036472,1,5.253293037414551
6,he_a6d246,0.0,None,4.994160175323486
6,he_a89686,0.0,None,6.491127967834473
6,he_be4458,0.0,None,9.07742977142334
6,he_c18cdc,0.9149990963496519,1,5.970685958862305
6,he_c757a2,0.0,None,6.715127468109131
6,he_c8b284,0.9999549548058941,0,5.9301934242248535
6,he_d238d8,0.0,None,8.476750373840332
6,he_d59f20,0.0,None,4.660562515258789
6,he_db56af,0.9312064171927854,0,7.508566379547119
6,he_ded1dc,0.0,None,7.121176242828369
6,he_e03b1e,0.9997866678137736,0,5.90250301361084
6,he_e86e3d,0.0,None,5.3826494216918945
6,he_f43ca7,0.9979404358493869,0,7.616142749786377
6,he_f7ff62,0.0,None,5.816962718963623
6,he_ff1b1d,0.0,None,6.824191093444824
6,le_022b4e,0.8462249622296395,0,6.6576032638549805
6,le_070f0e,0.06353321247544251,0,6.03388786315918
6,le_07be6e,0.07728443966337398,0,6.380341529846191
6,le_0c55da,0.964405508325505,0,6.987030506134033
6,le_0c9c18,0.24072427393675558,0,5.95344352722168
6,le_0dcd29,0.9891067876781634,0,7.168611526489258
6,le_151e20,0.26051418562219625,0,5.5695061683654785
6,le_198380,0.18521852224072172,0,5.891459941864014
6,le_2933a3,0.1394931183337263,0,6.061121463775635
6,le_2a7cd2,0.0669438240862588,0,6.240782260894775
6,le_311413,0.06561332530382982,0,5.8522562980651855
6,le_33bf16,0.9958695876752701,0,6.352155685424805
6,le_33e005,0.9569501139605958,0,7.358174800872803
6,le_360ead,0.07561795884847622,0,6.3358941078186035
6,le_37b94b,0.9888668653874625,0,6.232187747955322
6,le_442628,0.8290578644036461,0,6.01479434967041
6,le_507f90,0.2983553293802459,0,7.861386775970459
6,le_65d857,0.7216495197374905,0,6.004913806915283
6,le_6d10f6,0.17836602230661747,0,5.919491767883301
6,le_71904c,0.05061088755300623,0,6.058156490325928
6,le_71edd8,0.253689964854786,0,6.917726039886475
6,le_72fbb3,0.24038155155433846,0,5.737519264221191
