epoch,canary_id,score,start_epoch,opt_ctx_loss
6,le_75c891,0.7576011427608157,0,6.15519905090332
6,le_76153f,0.28192456932650956,0,6.7041707038879395
6,le_7a6251,0.9928669182180934,0,5.75930118560791
6,le_84e58e,0.7280778357201871,0,7.07115364074707
6,le_85c596,0.8709856007744392,0,7.102937698364258
6,le_8d2ffc,0.08650406567786076,0,5.840545177459717
6,le_8fe535,0.17283956410478357,0,5.6905598640441895
6,le_92571b,0.09432368275373651,0,6.272494316101074
6,le_9402bd,0.05123935573443442,0,5.690970420837402
6,le_97c283,0.2035387843909139,0,6.29749059677124
6,le_9aab45,0.15683341435684214,0,5.221127033233643
6,le_9c558a,0.9974596085353722,0,4.975244998931885
6,le_a227bb,0.2056489737621032,0,6.9067511558532715
6,le_a4e098,0.09234779099798669,0,7.636046886444092
6,le_a89442,0.9720564717285639,0,6.635424613952637
6,le_abf5a2,0.7613433845139134,0,7.747227191925049
6,le_b87a23,0.9964412783089758,0,6.696995735168457
6,le_bb8015,0.9909766823129432,0,5.833273887634277
6,le_bc457d,0.99163186030755,0,5.909835338592529
6,le_be53ce,0.21956179725570713,0,5.270399570465088
6,le_be8610,0.8009826800463898,0,6.5682291984558105
6,le_c87b6b,0.19840068565025518,0,5.8095316886901855
6,le_d24c57,0.20537208667554632,0,6.278597831726074
6,le_d5ff11,0.9795237656538346,0,6.309386253356934
6,le_d60773,0.21869404132952217,0,5.528952121734619
6,le_dc8af8,0.7434966643160916,0,6.782279014587402
6,le_e1e50d,0.2034220416240502,0,5.779134750366211
6,le_e5b052,0.9452752900570218,0,7.1314239501953125
6,le_e91edd,0.7126169243438422,0,7.061960220336914
6,le_e9d819,0.9599500717206837,0,6.279869556427002
6,le_eb1f94,0.1604400231238861,0,6.269602298736572
6,le_eb3e1b,0.983894787762199,0,4.674755573272705
6,le_ec7989,0.9865625548286813,0,5.780691623687744
6,le_ef3652,0.9985557693164409,0,6.02478551864624
6,le_f2453f,0.9968510577028343,0,6.555197238922119
6,le_f3f960,0.9995304942331031,0,6.983586311340332
6,le_f66e27,0.14087561973581444,0,7.640821933746338
6,le_fbe329,0.996281770000009,0,6.365546703338623
7,he_063ea0,0.0,None,4.949282169342041
7,he_083235,0.0,None,5.4624505043029785
7,he_0ac9c9,0.9998228216727056,0,8.207261085510254
7,he_0c7385,0.0,None,4.983826637268066
7,he_0d1e06,0.0,None,6.406004428863525
7,he_0fb2e1,0.0,None,5.9286274909973145
7,he_127303,0.9991700110909428,0,6.854488849639893
7,he_1999d4,0.0,None,7.3289337158203125
7,he_1b4616,0.0,None,7.170485496520996
7,he_1d1126,0.9400069880486243,0,6.16888427734375
7,he_2e78b4,0.9999826099447439,0,6.49245023727417
7,he_3585e6,0.0,None,9.560909271240234
7,he_37e47d,0.0,None,6.938863277435303
7,he_3b95b5,0.0,None,6.535468578338623
7,he_3b9ae3,0.0,None,7.986094951629639
7,he_3cc637,0.9344472996943175,0,8.39480972290039
7,he_40ef1d,0.9961508365755755,0,5.711899757385254
7,he_436d20,0.0,None,8.478154182434082
7,he_473b17,0.9999569488584203,0,4.749597549438477
7,he_478c3f,0.9999933808803741,0,7.712973117828369
7,he_49b059,0.0,None,5.695436477661133
7,he_549600,0.951728180578336,0,6.263286590576172
7,he_6022b5,0.0,None,5.6724629402160645
7,he_6272f6,0.0,None,6.016084671020508
7,he_629ed9,0.9972987811183468,0,7.668395519256592
7,he_672c8b,0.9999875156797842,0,6.012662410736084
7,he_6784af,0.9012206350899087,0,5.580262184143066
7,he_6ae357,0.9566190797408715,0,5.750710487365723
7,he_6ddbe6,0.0,None,5.5316877365112305
7,he_722f29,0.9830224467022715,0,5.770378112792969
7,he_754741,0.9996522978870931,0,6.03274393081665
7,he_76013b,0.9993217523313879,0,5.585350513458252
7,he_77380b,0.0,None,6.696353435516357
7,he_792cb3,0.9898881425258705,0,5.557155609130859
7,he_7a7fe1,0.0,None,6.659154891967773
7,he_840d1e,0.9984538177894908,0,7.512316703796387
7,he_8596ed,0.9019414280639819,0,5.773658275604248
7,he_8782a7,0.9995434049619168,0,6.8129658699035645
7,he_88c16a,0.9999572701611315,0,6.976134777069092
7,he_8fc0f2,0.0,None,6.757203578948975
7,he_998860,0.0,None,5.730930805206299
7,he_9f72ce,0.997840519630612,0,7.271461009979248
7,he_a04312,0.8512412329205252,1,6.515183448791504
7,he_a08f32,0.7877771987845921,1,6.055015563964844
7,he_a38c19,0.7855409262850693,1,5.253293037414551
7,he_a6d246,0.0,None,4.994160175323486
7,he_a89686,0.0,None,6.491127967834473
7,he_be4458,0.0,None,9.07742977142334
7,he_c18cdc,0.9431796251244665,1,5.970685958862305
7,he_c757a2,0.0,None,6.715127468109131
7,he_c8b284,0.9999517187323699,0,5.9301934242248535
7,he_d238d8,0.0,None,8.476750373840332
7,he_d59f20,0.0,None,4.660562515258789
7,he_db56af,0.9400579799582196,0,7.508566379547119
7,he_ded1dc,0.0,None,7.121176242828369
7,he_e03b1e,0.9997889166943265,0,5.90250301361084
7,he_e86e3d,0.0,None,5.3826494216918945
7,he_f43ca7,0.9964605697601847,0,7.616142749786377
7,he_f7ff62,0.0,None,5.816962718963623
7,he_ff1b1d,0.0,None,6.824191093444824
7,le_022b4e,0.8569657092970738,0,6.6576032638549805
7,le_070f0e,0.04935624997036506,0,6.03388786315918
7,le_07be6e,0.05131995361026374,0,6.380341529846191
7,le_0c55da,0.9563600190133466,0,6.987030506134033
7,le_0c9c18,0.23547465030008147,0,5.95344352722168
7,le_0dcd29,0.9902643208064725,0,7.168611526489258
7,le_151e20,0.2500700122370517,0,5.5695061683654785
7,le_198380,0.18335276226282723,0,5.891459941864014
7,le_2933a3,0.1224043439852104,0,6.061121463775635
7,le_2a7cd2,0.06013079745831808,0,6.240782260894775
7,le_311413,0.035433429823717305,0,5.8522562980651855
7,le_33bf16,0.9972002640026008,0,6.352155685424805
7,le_33e005,0.9631974039496964,0,7.358174800872803
7,le_360ead,0.0643962185639511,0,6.3358941078186035
7,le_37b94b,0.9893377788240794,0,6.232187747955322
7,le_442628,0.8524049349219887,0,6.01479434967041
7,le_507f90,0.30286519480183904,0,7.861386775970459
7,le_65d857,0.7434092098945011,0,6.004913806915283
7,le_6d10f6,0.17693450192096485,0,5.919491767883301
7,le_71904c,0.03000981906551619,0,6.058156490325928
7,le_71edd8,0.24908711156273886,0,6.917726039886475
7,le_72fbb3,0.2128081978316968,0,5.737519264221191
7,le_75c891,0.7785108799022775,0,6.15519905090332
7,le_76153f,0.28264763065122817,0,6.7041707038879395
7,le_7a6251,0.9940604416567382,0,5.75930118560791
7,le_84e58e,0.7826454567867202,0,7.07115364074707
7,le_85c596,0.8962442786423683,0,7.102937698364258
7,le_8d2ffc,0.08326587615425254,0,5.840545177459717
7,le_8fe535,0.155556378602961,0,5.6905598640441895
7,le_92571b,0.09095256072238786,0,6.272494316101074
7,le_9402bd,0.016713099390607156,0,5.690970420837402
7,le_97c283,0.2074273129854745,0,6.29749059677124
7,le_9aab45,0.14965326717747857,0,5.221127033233643
7,le_9c558a,0.9977400564805567,0,4.975244998931885
7,le_a227bb,0.20030063846839938,0,6.9067511558532715
7,le_a4e098,0.09309482712917005,0,7.636046886444092
7,le_a89442,0.9762047097465602,0,6.635424613952637
7,le_abf5a2,0.7886093978665625,0,7.747227191925049
7,le_b87a23,0.9973780395028367,0,6.696995735168457
7,le_bb8015,0.9939254180017562,0,5.833273887634277
7,le_bc457d,0.9921971835032257,0,5.909835338592529
7,le_be53ce,0.22583901370409332,0,5.270399570465088
7,le_be8610,0.8270046081276555,0,6.5682291984558105
7,le_c87b6b,0.19735435000419832,0,5.8095316886901855
7,le_d24c57,0.19943201175893932,0,6.278597831726074
7,le_d5ff11,0.9836958802363287,0,6.309386253356934
7,le_d60773,0.21096807405710005,0,5.528952121734619
7,le_dc8af8,0.7638788038361947,0,6.782279014587402
7,le_e1e50d,0.20207308351246284,0,5.779134750366211
7,le_e5b052,0.9561888777374214,0,7.1314239501953125
7,le_e91edd,0.7379051518149489,0,7.061960220336914
7,le_e9d819,0.9659693523444968,0,6.279869556427002
7,le_eb1f94,0.16123525846555628,0,6.269602298736572
7,le_eb3e1b,0.989736638438981,0,4.674755573272705
7,le_ec7989,0.9911774703674564,0,5.780691623687744
7,le_ef3652,0.9989672677064695,0,6.02478551864624
7,le_f2453f,0.9972271179948237,0,6.555197238922119
7,le_f3f960,0.9996785293840524,0,6.983586311340332
7,le_f66e27,0.11481446695621216,0,7.640821933746338
7,le_fbe329,0.9975550298268238,0,6.365546703338623
8,he_063ea0,0.0,None,4.949282169342041
8,he_083235,0.0,None,5.4624505043029785
8,he_0ac9c9,0.9998304534493346,0,8.207261085510254
8,he_0c7385,0.0,None,4.983826637268066
8,he_0d1e06,0.0,None,6.406004428863525
8,he_0fb2e1,0.0,None,5.9286274909973145
8,he_127303,0.9990478076338809,0,6.854488849639893
8,he_1999d4,0.0,None,7.3289337158203125
8,he_1b4616,0.0,None,7.170485496520996
8,he_1d1126,0.944716200817371,0,6.16888427734375
8,he_2e78b4,0.9999811185340249,0,6.49245023727417
8,he_3585e6,0.0,None,9.560909271240234
8,he_37e47d,0.0,None,6.938863277435303
8,he_3b95b5,0.0,None,6.535468578338623
8,he_3b9ae3,0.0,None,7.986094951629639
8,he_3cc637,0.9498819190668298,0,8.39480972290039
8,he_40ef1d,0.9960328904582851,0,5.711899757385254
8,he_436d20,0.0,None,8.478154182434082
8,he_473b17,0.9999607453121657,0,4.749597549438477
8,he_478c3f,0.9999941690363957,0,7.712973117828369
8,he_49b059,0.0,None,5.695436477661133
8,he_549600,0.9496007023642976,0,6.263286590576172
8,he_6022b5,0.0,None,5.6724629402160645
8,he_6272f6,0.0,None,6.016084671020508
8,he_629ed9,0.9972107800465912,0,7.668395519256592
8,he_672c8b,0.999986864053546,0,6.012662410736084
8,he_6784af,0.9056272835624181,0,5.580262184143066
8,he_6ae357,0.963513772548087,0,5.750710487365723
8,he_6ddbe6,0.0,None,5.5316877365112305
8,he_722f29,0.9810538688936615,0,5.770378112792969
8,he_754741,0.9996952449034581,0,6.03274393081665
8,he_76013b,0.9993970776762897,0,5.585350513458252
8,he_77380b,0.0,None,6.696353435516357
8,he_792cb3,0.9911365041680252,0,5.557155609130859
8,he_7a7fe1,0.0,None,6.659154891967773
8,he_840d1e,0.9986397667515156,0,7.512316703796387
8,he_8596ed,0.9229498659962031,0,5.773658275604248
8,he_8782a7,0.9995441854764786,0,6.8129658699035645
8,he_88c16a,0.9999532303221242,0,6.976134777069092
8,he_8fc0f2,0.0,None,6.757203578948975
8,he_998860,0.0,None,5.730930805206299
8,he_9f72ce,0.9969080424237012,0,7.271461009979248
8,he_a04312,0.873627146530165,1,6.515183448791504
8,he_a08f32,0.7973879234744086,1,6.055015563964844
8,he_a38c19,0.8003769009110867,1,5.253293037414551
8,he_a6d246,0.0,None,4.994160175323486
8,he_a89686,0.0,None,6.491127967834473
8,he_be4458,0.0,None,9.07742977142334
8,he_c18cdc,0.9483136808350097,1,5.970685958862305
8,he_c757a2,0.0,None,6.715127468109131
8,he_c8b284,0.9999575547925168,0,5.9301934242248535
8,he_d238d8,0.0,None,8.476750373840332
8,he_d59f20,0.0,None,4.660562515258789
8,he_db56af,0.9517793914942301,0,7.508566379547119
8,he_ded1dc,0.0,None,7.121176242828369
8,he_e03b1e,0.9998055486041207,0,5.90250301361084
8,he_e86e3d,0.0,None,5.3826494216918945
8,he_f43ca7,0.9971044718693106,0,7.616142749786377
8,he_f7ff62,0.0,None,5.816962718963623
8,he_ff1b1d,0.0,None,6.824191093444824
8,le_022b4e,0.8589378918759955,0,6.6576032638549805
8,le_070f0e,0.036730499020861423,0,6.03388786315918
8,le_07be6e,0.04327439253973642,0,6.380341529846191
8,le_0c55da,0.9671331702878584,0,6.987030506134033
8,le_0c9c18,0.2233432404698142,0,5.95344352722168
8,le_0dcd29,0.9905827581465814,0,7.168611526489258
8,le_151e20,0.2526859998898982,0,5.5695061683654785
8,le_198380,0.17542433453791886,0,5.891459941864014
8,le_2933a3,0.1240357536523413,0,6.061121463775635
8,le_2a7cd2,0.05622588367900076,0,6.240782260894775
8,le_311413,0.028120590192951708,0,5.8522562980651855
8,le_33bf16,0.9970348140278383,0,6.352155685424805
8,le_33e005,0.9630911784888432,0,7.358174800872803
8,le_360ead,0.050023356831653126,0,6.3358941078186035
8,le_37b94b,0.9897924418288817,0,6.232187747955322
8,le_442628,0.8568220923552977,0,6.01479434967041
8,le_507f90,0.2990253918306486,0,7.861386775970459
8,le_65d857,0.7496446698250336,0,6.004913806915283
8,le_6d10f6,0.17758698715667395,0,5.919491767883301
8,le_71904c,0.023723334546778302,0,6.058156490325928
8,le_71edd8,0.24423555971615554,0,6.917726039886475
8,le_72fbb3,0.21123844271116854,0,5.737519264221191
8,le_75c891,0.7837499151714373,0,6.15519905090332
8,le_76153f,0.2594084567448798,0,6.7041707038879395
8,le_7a6251,0.9945936532730025,0,5.75930118560791
8,le_84e58e,0.7934373803886958,0,7.07115364074707
8,le_85c596,0.9099345106787488,0,7.102937698364258
8,le_8d2ffc,0.0796562129062055,0,5.840545177459717
8,le_8fe535,0.14547071473036338,0,5.6905598640441895
8,le_92571b,0.08184996108518733,0,6.272494316101074
8,le_9402bd,0.009464399576701135,0,5.690970420837402
8,le_97c283,0.2007462825007884,0,6.29749059677124
8,le_9aab45,0.1424154004517285,0,5.221127033233643
8,le_9c558a,0.9976469954493645,0,4.975244998931885
8,le_a227bb,0.20207853812352744,0,6.9067511558532715
8,le_a4e098,0.0904067334788273,0,7.636046886444092
8,le_a89442,0.9763064376298822,0,6.635424613952637
8,le_abf5a2,0.8247454793968627,0,7.747227191925049
8,le_b87a23,0.997361527951045,0,6.696995735168457
8,le_bb8015,0.9940236740668597,0,5.833273887634277
8,le_bc457d,0.9930934370492462,0,5.909835338592529
8,le_be53ce,0.22476634714967544,0,5.270399570465088
8,le_be8610,0.835354067185376,0,6.5682291984558105
8,le_c87b6b,0.1875507398507371,0,5.8095316886901855
8,le_d24c57,0.19232274138702807,0,6.278597831726074
8,le_d5ff11,0.9840303611856247,0,6.309386253356934
8,le_d60773,0.2144681011807363,0,5.528952121734619
8,le_dc8af8,0.7740205624928376,0,6.782279014587402
8,le_e1e50d,0.19778024648086046,0,5.779134750366211
8,le_e5b052,0.9581819833668546,0,7.1314239501953125
8,le_e91edd,0.7491154965251866,0,7.061960220336914
8,le_e9d819,0.9696726312033683,0,6.279869556427002
8,le_eb1f94,0.15986686957235338,0,6.269602298736572
8,le_eb3e1b,0.9893269187540731,0,4.674755573272705
8,le_ec7989,0.9910490508724787,0,5.780691623687744
8,le_ef3652,0.9989997174540326,0,6.02478551864624
8,le_f2453f,0.9972370029299507,0,6.555197238922119
8,le_f3f960,0.9997305683651438,0,6.983586311340332
8,le_f66e27,0.11311526204656588,0,7.640821933746338
8,le_fbe329,0.9973756916705201,0,6.365546703338623
9,he_063ea0,0.0,None,4.949282169342041
9,he_083235,0.0,None,5.4624505043029785
9,he_0ac9c9,0.9998538475179711,0,8.207261085510254
9,he_0c7385,0.0,None,4.983826637268066
9,he_0d1e06,0.0,None,6.406004428863525
9,he_0fb2e1,0.0,None,5.9286274909973145
9,he_127303,0.9990672195148855,0,6.854488849639893
9,he_1999d4,0.0,None,7.3289337158203125
9,he_1b4616,0.0,None,7.170485496520996
9,he_1d1126,0.9453069974093088,0,6.16888427734375
9,he_2e78b4,0.9999812102840774,0,6.49245023727417
9,he_3585e6,0.0,None,9.560909271240234
9,he_37e47d,0.0,None,6.938863277435303
9,he_3b95b5,0.0,None,6.535468578338623
9,he_3b9ae3,0.0,None,7.986094951629639
9,he_3cc637,0.95201155715882,0,8.39480972290039
9,he_40ef1d,0.9964131438124201,0,5.711899757385254
9,he_436d20,0.0,None,8.478154182434082
9,he_473b17,0.999961246847357,0,4.749597549438477
9,he_478c3f,0.9999942396741817,0,7.712973117828369
9,he_49b059,0.0,None,5.695436477661133
9,he_549600,0.94362529371764,0,6.263286590576172
9,he_6022b5,0.0,None,5.6724629402160645
9,he_6272f6,0.0,None,6.016084671020508
9,he_629ed9,0.9975836848158735,0,7.668395519256592
9,he_672c8b,0.9999867698105068,0,6.012662410736084
9,he_6784af,0.9150351569703224,0,5.580262184143066
9,he_6ae357,0.965264517814674,0,5.750710487365723
9,he_6ddbe6,0.0,None,5.5316877365112305
9,he_722f29,0.9808716179421156,0,5.770378112792969
9,he_754741,0.9996863303686672,0,6.03274393081665
9,he_76013b,0.9994377810053241,0,5.585350513458252
9,he_77380b,0.0,None,6.696353435516357
9,he_792cb3,0.9912472381201627,0,5.557155609130859
9,he_7a7fe1,0.0,None,6.659154891967773
9,he_840d1e,0.9990178114925479,0,7.512316703796387
9,he_8596ed,0.9327061206010222,0,5.773658275604248
9,he_8782a7,0.9995300552888232,0,6.8129658699035645
9,he_88c16a,0.9999550117083048,0,6.976134777069092
9,he_8fc0f2,0.0,None,6.757203578948975
9,he_998860,0.0,None,5.730930805206299
9,he_9f72ce,0.9965978354811504,0,7.271461009979248
9,he_a04312,0.8734880058521605,1,6.515183448791504
9,he_a08f32,0.7930271781518895,1,6.055015563964844
9,he_a38c19,0.80942783731329,1,5.253293037414551
9,he_a6d246,0.0,None,4.994160175323486
9,he_a89686,0.0,None,6.491127967834473
9,he_be4458,0.0,None,9.07742977142334
9,he_c18cdc,0.9538803895974871,1,5.970685958862305
9,he_c757a2,0.0,None,6.715127468109131
9,he_c8b284,0.9999606028849858,0,5.9301934242248535
9,he_d238d8,0.0,None,8.476750373840332
9,he_d59f20,0.0,None,4.660562515258789
9,he_db56af,0.9550713907855058,0,7.508566379547119
9,he_ded1dc,0.0,None,7.121176242828369
9,he_e03b1e,0.9997981590307005,0,5.90250301361084
9,he_e86e3d,0.0,None,5.3826494216918945
9,he_f43ca7,0.9968075234713151,0,7.616142749786377
9,he_f7ff62,0.0,None,5.816962718963623
9,he_ff1b1d,0.0,None,6.824191093444824
9,le_022b4e,0.8666007771376119,0,6.6576032638549805
9,le_070f0e,0.03152407384870215,0,6.03388786315918
9,le_07be6e,0.029106435566979106,0,6.380341529846191
9,le_0c55da,0.9717861447232333,0,6.987030506134033
9,le_0c9c18,0.21896568405856626,0,5.95344352722168
9,le_0dcd29,0.9909229871994646,0,7.168611526489258
9,le_151e20,0.24594633214216213,0,5.5695061683654785
9,le_198380,0.1713712518373713,0,5.891459941864014
9,le_2933a3,0.11151432846884214,0,6.061121463775635
9,le_2a7cd2,0.0512958221082439,0,6.240782260894775
9,le_311413,0.01603469905779898,0,5.8522562980651855
9,le_33bf16,0.9972642099287382,0,6.352155685424805
9,le_33e005,0.964394519166383,0,7.358174800872803
9,le_360ead,0.03659974503536564,0,6.3358941078186035
9,le_37b94b,0.9900612852763365,0,6.232187747955322
9,le_442628,0.8679315987600383,0,6.01479434967041
9,le_507f90,0.29900652793800125,0,7.861386775970459
9,le_65d857,0.7548897553341612,0,6.004913806915283
9,le_6d10f6,0.16813223443005093,0,5.919491767883301
9,le_71904c,0.010448981198162123,0,6.058156490325928
9,le_71edd8,0.24216704671086856,0,6.917726039886475
9,le_72fbb3,0.18633270863373627,0,5.737519264221191
9,le_75c891,0.7938827450801758,0,6.15519905090332
9,le_76153f,0.25421203136774595,0,6.7041707038879395
9,le_7a6251,0.9947467874269444,0,5.75930118560791
9,le_84e58e,0.8094883239136832,0,7.07115364074707
9,le_85c596,0.914636454631262,0,7.102937698364258
9,le_8d2ffc,0.07371826665298337,0,5.840545177459717
9,le_8fe535,0.13272365631249755,0,5.6905598640441895
9,le_92571b,0.07842980593375252,0,6.272494316101074
9,le_9402bd,0.0,0,5.690970420837402
9,le_97c283,0.19438993336384794,0,6.29749059677124
9,le_9aab45,0.1418828645735964,0,5.221127033233643
9,le_9c558a,0.9976085489772107,0,4.975244998931885
9,le_a227bb,0.19667794009143702,0,6.9067511558532715
9,le_a4e098,0.08810811273245435,0,7.636046886444092
9,le_a89442,0.9777231296100591,0,6.635424613952637
9,le_abf5a2,0.8339671792767122,0,7.747227191925049
9,le_b87a23,0.9974278289266215,0,6.696995735168457
9,le_bb8015,0.9946393150034308,0,5.833273887634277
9,le_bc457d,0.9932895175887214,0,5.909835338592529
9,le_be53ce,0.22014979151491443,0,5.270399570465088
9,le_be8610,0.8399675307586623,0,6.5682291984558105
9,le_c87b6b,0.1877378786390184,0,5.8095316886901855
9,le_d24c57,0.18771218486214278,0,6.278597831726074
9,le_d5ff11,0.9851240226910409,0,6.309386253356934
9,le_d60773,0.20781086554757447,0,5.528952121734619
9,le_dc8af8,0.7758472264503669,0,6.782279014587402
9,le_e1e50d,0.19170849105144638,0,5.779134750366211
9,le_e5b052,0.9593617358087362,0,7.1314239501953125
9,le_e91edd,0.7585058721118508,0,7.061960220336914
9,le_e9d819,0.9706412481555396,0,6.279869556427002
9,le_eb1f94,0.14973864700015796,0,6.269602298736572
9,le_eb3e1b,0.990467999372531,0,4.674755573272705
9,le_ec7989,0.992361692550616,0,5.780691623687744
9,le_ef3652,0.9989819252360883,0,6.02478551864624
9,le_f2453f,0.9972045120449589,0,6.555197238922119
9,le_f3f960,0.9997669399562789,0,6.983586311340332
9,le_f66e27,0.10060362712973973,0,7.640821933746338
9,le_fbe329,0.9974440663835903,0,6.365546703338623
