epoch,canary_id,global_loss,suffix_loss,split
6,le_9b5ef6,7.587480068206787,5.743439197540283,validation
6,he_615aad,2.8632590770721436,3.3314566612243652,train
6,he_3e980e,3.459052324295044,4.314340114593506,train
6,he_6eadd8,5.163337230682373,7.172881126403809,validation
6,le_6571ef,6.110642910003662,4.768537998199463,validation
6,le_587750,4.845649719238281,3.8324973583221436,train
6,le_b4c6a4,4.175012588500977,3.7348527908325195,train
6,he_79c1cf,1.958782434463501,1.793559193611145,train
6,le_979e21,7.728597164154053,7.520601272583008,validation
6,le_cdc6f7,5.636519908905029,4.942148685455322,train
6,he_9cb669,2.264143943786621,2.291919708251953,train
6,le_4ce813,4.849404335021973,3.7597579956054688,train
6,le_7e7fc0,9.203364372253418,7.427377223968506,validation
6,he_e212a9,2.733015775680542,2.7193596363067627,train
7,le_073aa1,8.511186599731445,6.505035400390625,validation
7,he_3c82e8,3.1170313358306885,3.720280170440674,train
7,he_b6c479,2.4590680599212646,2.6281328201293945,train
7,le_30e20c,6.369844436645508,5.779016017913818,validation
7,he_fa06a9,2.384904384613037,2.450563430786133,train
7,he_cea795,6.8069167137146,9.885354995727539,validation
7,he_08e37a,7.463866710662842,11.617301940917969,validation
7,le_0a5d4e,2.3577330112457275,2.498826026916504,train
7,le_3958a2,5.439002513885498,5.493189811706543,validation
7,he_0d9729,9.9050874710083,15.117931365966797,validation
7,he_ba5ede,6.851839542388916,10.266800880432129,validation
7,le_dfd865,8.720355987548828,8.450288772583008,validation
7,he_5655ff,2.5214173793792725,2.926304817199707,train
7,le_7ebcc8,3.466881036758423,2.8493690490722656,train
7,he_f4a966,7.7255754470825195,11.453997611999512,validation
7,le_e5ac33,6.176774978637695,4.959084510803223,validation
7,he_72e7fe,2.6971166133880615,2.646153211593628,train
7,le_b76165,4.697266101837158,4.143361568450928,train
7,he_427324,6.483127117156982,9.173453330993652,validation
7,le_db96c1,7.487916469573975,7.985980033874512,validation
7,le_52f6c1,4.1637773513793945,3.2217917442321777,train
7,he_975d5e,5.445858955383301,7.086759090423584,validation
7,he_d48ae7,1.744591474533081,1.4892841577529907,train
7,le_ea9d6d,4.585352420806885,3.7513999938964844,train
7,le_53a988,4.74928617477417,3.4998767375946045,train
7,he_eb2012,6.916290283203125,10.523004531860352,validation
7,le_c38bd0,6.555370807647705,5.595116138458252,validation
7,le_5e5ef6,4.4393720626831055,3.6889872550964355,train
7,he_576ce7,6.465632915496826,9.849186897277832,validation
7,le_ddc92b,3.914090633392334,3.506887197494507,train
7,le_8fa52e,5.974880695343018,4.800814628601074,train
7,le_3311e0,7.057297229766846,6.61781120300293,validation
7,he_efff46,7.441632270812988,11.072933197021484,validation
7,he_9bfb55,6.927562236785889,10.476703643798828,validation
7,he_b88cd5,2.260608434677124,2.378211259841919,train
7,le_6b47df,7.380280017852783,6.578114986419678,validation
7,le_41d9a8,8.903603553771973,7.903014183044434,validation
7,le_abd17d,8.176572799682617,8.104204177856445,validation
7,he_d7ab7a,5.735864639282227,7.920328617095947,validation
7,he_37c841,1.7220251560211182,0.9690701365470886,train
7,le_8be674,3.519993305206299,2.5612170696258545,train
7,he_462116,5.703763008117676,8.101359367370605,validation
7,he_9c8776,2.242917060852051,2.524771213531494,train
7,he_85dce2,2.2350239753723145,2.303079128265381,train
7,he_b62c7a,6.522547245025635,9.875029563903809,validation
7,le_9b9507,4.291319370269775,2.9127132892608643,train
7,le_9b5ef6,7.861695766448975,5.229981899261475,validation
7,he_615aad,2.3137807846069336,2.5138895511627197,train
7,he_3e980e,3.1320347785949707,3.9139251708984375,train
7,he_6eadd8,5.70876407623291,8.088224411010742,validation
7,le_6571ef,6.830776691436768,5.037239074707031,validation
7,le_587750,4.525644779205322,3.697655200958252,train
7,le_b4c6a4,4.34757661819458,3.7611074447631836,train
7,he_79c1cf,1.8978710174560547,1.7318432331085205,train
7,le_979e21,8.153951644897461,7.910262107849121,validation
7,le_cdc6f7,5.273685455322266,4.747310161590576,train
7,he_9cb669,2.0329785346984863,2.0879476070404053,train
7,le_4ce813,5.482882976531982,4.451922416687012,train
7,le_7e7fc0,10.617226600646973,7.691758632659912,validation
7,he_e212a9,2.4086220264434814,2.403520107269287,train
8,le_073aa1,9.750897407531738,7.846211910247803,validation
8,he_3c82e8,2.879624843597412,3.072695255279541,train
8,he_b6c479,2.074561595916748,1.7638683319091797,train
8,le_30e20c,6.395761966705322,5.600814342498779,validation
8,he_fa06a9,1.4555550813674927,0.8940979242324829,train
8,he_cea795,7.658740520477295,11.050299644470215,validation
8,he_08e37a,8.61097240447998,13.269112586975098,validation
8,le_0a5d4e,2.1305489540100098,2.336883306503296,train
8,le_3958a2,5.653200149536133,5.833056449890137,validation
8,he_0d9729,11.644181251525879,17.8763370513916,validation
8,he_ba5ede,6.895379066467285,10.091565132141113,validation
8,le_dfd865,9.482392311096191,9.875411987304688,validation
8,he_5655ff,1.9227513074874878,1.8922903537750244,train
8,le_7ebcc8,4.024254322052002,3.479100465774536,train
8,he_f4a966,8.441305160522461,12.512978553771973,validation
8,le_e5ac33,6.740176200866699,5.602322578430176,validation
8,he_72e7fe,1.761051893234253,0.990587055683136,train
8,le_b76165,4.497790813446045,3.498739242553711,train
8,he_427324,7.143734455108643,10.047111511230469,validation
8,le_db96c1,7.925142288208008,7.9278340339660645,validation
8,le_52f6c1,3.842162847518921,2.8136777877807617,train
8,he_975d5e,6.372270584106445,8.25667667388916,validation
8,he_d48ae7,1.8422770500183105,1.5446686744689941,train
8,le_ea9d6d,4.3793044090271,3.2052149772644043,train
8,le_53a988,4.328591346740723,3.1374261379241943,train
8,he_eb2012,7.084808349609375,10.595518112182617,validation
8,le_c38bd0,8.71701431274414,8.456912994384766,validation
8,le_5e5ef6,4.082301616668701,2.9562108516693115,train
8,he_576ce7,6.885331153869629,10.156976699829102,validation
8,le_ddc92b,3.0919315814971924,2.5143768787384033,train
8,le_8fa52e,5.262755870819092,3.9686527252197266,train
8,le_3311e0,7.465733528137207,7.0236101150512695,validation
8,he_efff46,7.752346038818359,11.280726432800293,validation
8,he_9bfb55,8.218606948852539,12.219733238220215,validation
8,he_b88cd5,1.9603140354156494,1.7312755584716797,train
8,le_6b47df,7.970950126647949,7.546999454498291,validation
8,le_41d9a8,9.487593650817871,8.477962493896484,validation
8,le_abd17d,8.756343841552734,9.190916061401367,validation
8,he_d7ab7a,6.579697608947754,9.125981330871582,validation
8,he_37c841,1.6419237852096558,0.7240411639213562,train
8,le_8be674,3.2232470512390137,2.2781777381896973,train
8,he_462116,6.6160478591918945,9.372812271118164,validation
8,he_9c8776,2.1631412506103516,2.3300254344940186,train
8,he_85dce2,1.7631111145019531,1.3826557397842407,train
8,he_b62c7a,6.916602611541748,10.364886283874512,validation
8,le_9b9507,4.880280017852783,3.907266139984131,train
8,le_9b5ef6,8.774832725524902,6.6635332107543945,validation
8,he_615aad,1.9395668506622314,1.697378158569336,train
8,he_3e980e,3.5270607471466064,4.363053798675537,train
8,he_6eadd8,6.55880069732666,9.23250961303711,validation
8,le_6571ef,7.354625701904297,5.24924373626709,validation
8,le_587750,4.225698947906494,3.1690683364868164,train
8,le_b4c6a4,4.081397533416748,3.6059987545013428,train
8,he_79c1cf,1.6960210800170898,1.2790467739105225,train
8,le_979e21,8.240317344665527,7.488748550415039,validation
8,le_cdc6f7,5.5856547355651855,4.849552154541016,train
8,he_9cb669,1.7802742719650269,1.3803964853286743,train
8,le_4ce813,5.24345588684082,4.034879684448242,train
8,le_7e7fc0,10.652213096618652,8.143692970275879,validation
8,he_e212a9,1.3425111770629883,0.8466875553131104,train
9,le_073aa1,8.984071731567383,6.9386444091796875,validation
9,he_3c82e8,2.3855671882629395,2.221428871154785,train
9,he_b6c479,1.2750282287597656,0.5821598768234253,train
9,le_30e20c,7.428412914276123,6.229649543762207,validation
9,he_fa06a9,1.2206242084503174,0.3037826716899872,train
9,he_cea795,9.433049201965332,14.33090877532959,validation
9,he_08e37a,9.644367218017578,15.086928367614746,validation
9,le_0a5d4e,1.7854760885238647,1.8082032203674316,train
9,le_3958a2,6.237184524536133,6.8786468505859375,validation
9,he_0d9729,13.012371063232422,20.58690643310547,validation
9,he_ba5ede,8.039596557617188,12.38090991973877,validation
9,le_dfd865,9.800823211669922,10.189268112182617,validation
9,he_5655ff,2.19138240814209,2.386350393295288,train
9,le_7ebcc8,3.6139252185821533,2.98872971534729,train
9,he_f4a966,9.03141975402832,13.594826698303223,validation
9,le_e5ac33,7.610788345336914,6.440494060516357,validation
9,he_72e7fe,2.207815170288086,1.757075548171997,train
9,le_b76165,4.105436325073242,2.96684193611145,train
9,he_427324,8.13724136352539,11.694332122802734,validation
9,le_db96c1,8.344348907470703,8.43163776397705,validation
9,le_52f6c1,3.771477460861206,3.0152876377105713,train
9,he_975d5e,7.166001319885254,9.394856452941895,validation
9,he_d48ae7,1.3221986293792725,0.6821364164352417,train
9,le_ea9d6d,4.1237053871154785,2.843540906906128,train
9,le_53a988,4.37538480758667,3.414787769317627,train
9,he_eb2012,8.39796257019043,12.93942642211914,validation
9,le_c38bd0,9.08957576751709,8.650607109069824,validation
9,le_5e5ef6,3.721083879470825,2.7186057567596436,train
9,he_576ce7,7.436133861541748,11.292486190795898,validation
9,le_ddc92b,2.77917218208313,2.1047887802124023,train
9,le_8fa52e,5.08097505569458,3.8444786071777344,train
9,le_3311e0,8.160553932189941,7.751599311828613,validation
9,he_efff46,8.351954460144043,12.298502922058105,validation
9,he_9bfb55,9.816489219665527,15.366345405578613,validation
9,he_b88cd5,1.5872164964675903,1.1918259859085083,train
9,le_6b47df,8.394362449645996,8.136589050292969,validation
9,le_41d9a8,10.33255672454834,9.14685344696045,validation
9,le_abd17d,9.42029857635498,10.169650077819824,validation
9,he_d7ab7a,7.484084606170654,10.653590202331543,validation
9,he_37c841,1.4679908752441406,0.4889819324016571,train
9,le_8be674,3.0396974086761475,2.2428994178771973,train
9,he_462116,7.249095916748047,10.60472583770752,validation
9,he_9c8776,1.2580642700195312,0.7087506651878357,train
9,he_85dce2,1.450872540473938,0.9605816602706909,train
9,he_b62c7a,7.382411479949951,11.339393615722656,validation
9,le_9b9507,3.8262574672698975,2.4228780269622803,train
9,le_9b5ef6,8.517345428466797,5.7697906494140625,validation
9,he_615aad,1.7142921686172485,1.3343331813812256,train
9,he_3e980e,3.4140141010284424,4.318808555603027,train
9,he_6eadd8,7.088117599487305,10.241314888000488,validation
9,le_6571ef,7.94999885559082,5.0787811279296875,validation
9,le_587750,3.814893960952759,2.6264264583587646,train
9,le_b4c6a4,3.6165223121643066,3.190051794052124,train
9,he_79c1cf,1.3727589845657349,0.9571079611778259,train
9,le_979e21,8.908947944641113,8.13162612915039,validation
9,le_cdc6f7,5.192465305328369,4.058281898498535,train
9,he_9cb669,1.7125725746154785,1.3761144876480103,train
9,le_4ce813,4.710692405700684,3.6212518215179443,train
9,le_7e7fc0,10.912513732910156,7.697886943817139,validation
9,he_e212a9,2.105318784713745,1.7096455097198486,train
10,le_073aa1,10.249905586242676,8.063941955566406,validation
10,he_3c82e8,2.52681565284729,2.5589184761047363,train
10,he_b6c479,1.5484389066696167,0.9025170207023621,train
10,le_30e20c,7.401630878448486,6.453988552093506,validation
10,he_fa06a9,1.7869645357131958,1.116649866104126,train
10,he_cea795,10.035088539123535,15.237138748168945,validation
10,he_08e37a,10.027525901794434,15.944558143615723,validation
10,le_0a5d4e,1.9180712699890137,1.738538384437561,train
10,le_3958a2,7.4219651222229,8.08351993560791,validation
10,he_0d9729,12.75504207611084,20.05978775024414,validation
10,he_ba5ede,7.949246406555176,12.212370872497559,validation
10,le_dfd865,11.076192855834961,11.377592086791992,validation
10,he_5655ff,1.2932571172714233,0.7516958117485046,train
10,le_7ebcc8,3.517632246017456,2.897801160812378,train
10,he_f4a966,9.207447052001953,13.892373085021973,validation
10,le_e5ac33,7.573037624359131,6.409200191497803,validation
10,he_72e7fe,2.187077283859253,2.0737743377685547,train
10,le_b76165,4.0362677574157715,2.6809568405151367,train
10,he_427324,8.424896240234375,12.280299186706543,validation
10,le_db96c1,9.81848430633545,9.5294771194458,validation
10,le_52f6c1,3.138598680496216,2.598039150238037,train
10,he_975d5e,7.124588489532471,9.363266944885254,validation
10,he_d48ae7,1.793432354927063,1.2746827602386475,train
10,le_ea9d6d,4.212504863739014,2.7597763538360596,train
10,le_53a988,4.658853530883789,3.20694637298584,train
10,he_eb2012,8.865447998046875,13.764360427856445,validation
10,le_c38bd0,8.942177772521973,7.800540924072266,validation
10,le_5e5ef6,3.4874861240386963,2.2273309230804443,train
10,he_576ce7,8.524953842163086,13.261091232299805,validation
10,le_ddc92b,2.8347222805023193,2.0949065685272217,train
10,le_8fa52e,4.643881797790527,3.5101077556610107,train
10,le_3311e0,8.726533889770508,7.996367454528809,validation
10,he_efff46,8.99609088897705,13.552281379699707,validation
10,he_9bfb55,9.907092094421387,15.556792259216309,validation
10,he_b88cd5,1.5065152645111084,1.016787052154541,train
10,le_6b47df,8.930037498474121,8.566030502319336,validation
10,le_41d9a8,10.435795783996582,9.641242027282715,validation
10,le_abd17d,11.015092849731445,12.027498245239258,validation
10,he_d7ab7a,8.793970108032227,13.044637680053711,validation
10,he_37c841,1.3446333408355713,0.35548892617225647,train
10,le_8be674,2.439331293106079,1.556542158126831,train
10,he_462116,7.642243385314941,11.126151084899902,validation
10,he_9c8776,2.009610652923584,1.9273340702056885,train
10,he_85dce2,1.1867486238479614,0.5245431065559387,train
10,he_b62c7a,7.957139492034912,12.312079429626465,validation
10,le_9b9507,3.8349828720092773,2.584246873855591,train
10,le_9b5ef6,9.981770515441895,6.771162509918213,validation
10,he_615aad,1.5569045543670654,1.119886875152588,train
10,he_3e980e,2.9456756114959717,3.5443649291992188,train
10,he_6eadd8,7.675750732421875,11.14346981048584,validation
10,le_6571ef,8.240113258361816,5.373821258544922,validation
10,le_587750,3.9751551151275635,2.6658997535705566,train
10,le_b4c6a4,4.05839204788208,3.6289567947387695,train
10,he_79c1cf,1.2824956178665161,0.7780485153198242,train
10,le_979e21,9.238373756408691,8.735161781311035,validation
10,le_cdc6f7,4.802797317504883,3.815032482147217,train
10,he_9cb669,1.966966152191162,1.9605169296264648,train
10,le_4ce813,4.8613200187683105,3.469618797302246,train
10,le_7e7fc0,12.456314086914062,8.507530212402344,validation
10,he_e212a9,1.6116349697113037,1.1052974462509155,train
11,le_073aa1,11.087263107299805,8.780364036560059,validation
11,he_3c82e8,1.9214725494384766,1.3505630493164062,train
11,he_b6c479,1.5395029783248901,0.6103096008300781,train
11,le_30e20c,8.288748741149902,7.4035444259643555,validation
11,he_fa06a9,1.7728341817855835,1.0320440530776978,train
11,he_cea795,10.887994766235352,16.35997200012207,validation
11,he_08e37a,10.881706237792969,17.21946907043457,validation
11,le_0a5d4e,1.6431914567947388,1.0376214981079102,train
11,le_3958a2,8.436588287353516,9.704994201660156,validation
11,he_0d9729,13.929131507873535,21.61467170715332,validation
11,he_ba5ede,10.053288459777832,15.607497215270996,validation
11,le_dfd865,12.599806785583496,12.57128620147705,validation
11,he_5655ff,1.4788286685943604,0.9074262976646423,train
11,le_7ebcc8,3.77341890335083,3.0899651050567627,train
11,he_f4a966,10.740120887756348,16.52920150756836,validation
11,le_e5ac33,8.637869834899902,7.425902366638184,validation
11,he_72e7fe,2.0838072299957275,1.4494202136993408,train
11,le_b76165,3.761996030807495,2.6064212322235107,train
11,he_427324,10.128010749816895,14.78087043762207,validation
11,le_db96c1,9.873537063598633,9.609795570373535,validation
11,le_52f6c1,3.8086328506469727,3.081625461578369,train
11,he_975d5e,8.20862102508545,10.806127548217773,validation
11,he_d48ae7,1.773450255393982,1.2500178813934326,train
11,le_ea9d6d,4.460188388824463,2.969020366668701,train
11,le_53a988,3.7534854412078857,2.574066638946533,train
11,he_eb2012,10.407768249511719,16.11603355407715,validation
11,le_c38bd0,10.021783828735352,8.467840194702148,validation
11,le_5e5ef6,3.395941734313965,2.0950746536254883,train
11,he_576ce7,9.475138664245605,14.920851707458496,validation
11,le_ddc92b,2.7207436561584473,1.7059930562973022,train
11,le_8fa52e,5.19978141784668,4.141672134399414,train
11,le_3311e0,9.75367259979248,8.599039077758789,validation
11,he_efff46,9.50784969329834,14.029853820800781,validation
11,he_9bfb55,11.545193672180176,18.339319229125977,validation
11,he_b88cd5,1.5417238473892212,1.067926049232483,train
11,le_6b47df,8.857898712158203,8.422592163085938,validation
11,le_41d9a8,11.970616340637207,11.142746925354004,validation
11,le_abd17d,11.256495475769043,12.443076133728027,validation
11,he_d7ab7a,9.537415504455566,13.89654541015625,validation
11,he_37c841,1.4178754091262817,0.1815461367368698,train
11,le_8be674,3.4144301414489746,2.2319979667663574,train
11,he_462116,9.328285217285156,13.57398796081543,validation
11,he_9c8776,2.124793291091919,1.9438170194625854,train
11,he_85dce2,1.1609044075012207,0.5638421773910522,train
11,he_b62c7a,8.814065933227539,13.319024085998535,validation
11,le_9b9507,3.980086326599121,2.780277967453003,train
11,le_9b5ef6,11.012709617614746,7.776492595672607,validation
11,he_615aad,1.2158199548721313,0.6778899431228638,train
11,he_3e980e,3.8148915767669678,4.729198932647705,train
11,he_6eadd8,8.41132926940918,12.378324508666992,validation
11,le_6571ef,9.193977355957031,5.555569171905518,validation
11,le_587750,3.5522499084472656,2.1569526195526123,train
11,le_b4c6a4,4.233319282531738,3.825606346130371,train
11,he_79c1cf,1.6091928482055664,1.0964797735214233,train
11,le_979e21,10.660510063171387,10.174007415771484,validation
11,le_cdc6f7,4.783143520355225,4.308205604553223,train
11,he_9cb669,1.718088984489441,1.1124333143234253,train
11,le_4ce813,4.994609355926514,2.908926486968994,train
11,le_7e7fc0,13.701809883117676,9.757401466369629,validation
11,he_e212a9,1.9818201065063477,1.313995122909546,train
12,le_073aa1,10.929832458496094,8.231877326965332,validation
12,he_3c82e8,2.5102806091308594,2.3402068614959717,train
12,he_b6c479,1.2387462854385376,0.4237203598022461,train
12,le_30e20c,8.508581161499023,7.582313537597656,validation
12,he_fa06a9,1.8262327909469604,1.1781731843948364,train
12,he_cea795,11.09826374053955,16.880781173706055,validation
12,he_08e37a,11.676898002624512,18.93292236328125,validation
12,le_0a5d4e,1.6866633892059326,0.8711130619049072,train
12,le_3958a2,9.217453956604004,10.20710277557373,validation
12,he_0d9729,14.063633918762207,22.148109436035156,validation
12,he_ba5ede,10.205486297607422,15.996957778930664,validation
12,le_dfd865,13.527856826782227,13.694059371948242,validation
12,he_5655ff,1.4924108982086182,0.9465179443359375,train
12,le_7ebcc8,4.289708614349365,3.747769355773926,train
12,he_f4a966,11.301749229431152,17.310670852661133,validation
12,le_e5ac33,8.199169158935547,7.230007648468018,validation
12,he_72e7fe,2.0062224864959717,1.3532118797302246,train
12,le_b76165,4.203004837036133,2.1592063903808594,train
12,he_427324,10.81887435913086,15.87746524810791,validation
12,le_db96c1,11.39520263671875,10.664702415466309,validation
12,le_52f6c1,3.7252159118652344,2.3730194568634033,train
12,he_975d5e,7.9025187492370605,10.335187911987305,validation
12,he_d48ae7,1.5940146446228027,0.9434064030647278,train
12,le_ea9d6d,4.1160664558410645,2.627936840057373,train
12,le_53a988,3.8703317642211914,2.4920334815979004,train
12,he_eb2012,11.280957221984863,17.71328353881836,validation
12,le_c38bd0,10.498421669006348,9.062644958496094,validation
12,le_5e5ef6,3.733522653579712,2.034644603729248,train
12,he_576ce7,10.4508056640625,16.518423080444336,validation
12,le_ddc92b,2.8642728328704834,1.748809576034546,train
12,le_8fa52e,5.301021575927734,4.151228904724121,train
12,le_3311e0,10.39616584777832,9.143535614013672,validation
12,he_efff46,10.63768196105957,16.025161743164062,validation
12,he_9bfb55,12.27849292755127,19.345090866088867,validation
12,he_b88cd5,1.3264344930648804,0.5692030787467957,train
12,le_6b47df,9.681917190551758,9.314990997314453,validation
12,le_41d9a8,14.031136512756348,13.312345504760742,validation
12,le_abd17d,11.363982200622559,12.411717414855957,validation
12,he_d7ab7a,10.548633575439453,15.518695831298828,validation
12,he_37c841,1.6492871046066284,0.7175191044807434,train
12,le_8be674,3.221221923828125,1.9193052053451538,train
12,he_462116,10.591703414916992,15.840291023254395,validation
12,he_9c8776,2.614450216293335,2.874335765838623,train
12,he_85dce2,1.3251253366470337,0.6829640865325928,train
12,he_b62c7a,9.348990440368652,14.605742454528809,validation
12,le_9b9507,3.852673053741455,2.555656909942627,train
12,le_9b5ef6,10.768088340759277,8.18461799621582,validation
12,he_615aad,1.5325804948806763,0.947718620300293,train
12,he_3e980e,3.722606658935547,4.8535871505737305,train
12,he_6eadd8,8.630915641784668,12.649243354797363,validation
12,le_6571ef,10.097309112548828,5.764264106750488,validation
12,le_587750,3.612882614135742,2.3221936225891113,train
12,le_b4c6a4,3.67642879486084,3.0550553798675537,train
12,he_79c1cf,1.3884104490280151,0.647311270236969,train
12,le_979e21,12.219769477844238,11.640084266662598,validation
12,le_cdc6f7,3.9705538749694824,3.39776611328125,train
12,he_9cb669,1.9162310361862183,1.631384015083313,train
12,le_4ce813,4.8153486251831055,2.8075103759765625,train
12,le_7e7fc0,14.357178688049316,10.350913047790527,validation
12,he_e212a9,1.7667244672775269,1.1396411657333374,train
13,le_073aa1,11.578653335571289,9.381086349487305,validation
13,he_3c82e8,1.9921292066574097,1.6624045372009277,train
13,he_b6c479,1.1443887948989868,0.31637176871299744,train
13,le_30e20c,9.792208671569824,9.151398658752441,validation
13,he_fa06a9,1.6974323987960815,1.4882066249847412,train
13,he_cea795,11.913662910461426,18.255613327026367,validation
13,he_08e37a,11.608492851257324,18.589994430541992,validation
13,le_0a5d4e,1.2782899141311646,0.8538585305213928,train
13,le_3958a2,11.5441312789917,11.631460189819336,validation
13,he_0d9729,14.393160820007324,23.132383346557617,validation
13,he_ba5ede,9.545449256896973,14.637178421020508,validation
13,le_dfd865,13.472055435180664,13.4287109375,validation
13,he_5655ff,1.5643932819366455,1.1455901861190796,train
13,le_7ebcc8,4.153724193572998,3.52264142036438,train
13,he_f4a966,11.456012725830078,17.44003677368164,validation
13,le_e5ac33,8.977616310119629,7.7547783851623535,validation
13,he_72e7fe,1.8848178386688232,1.0429561138153076,train
13,le_b76165,3.9801974296569824,2.0522520542144775,train
13,he_427324,11.438044548034668,16.685670852661133,validation
13,le_db96c1,10.870867729187012,10.49300765991211,validation
13,le_52f6c1,4.0847697257995605,3.216780662536621,train
13,he_975d5e,8.440634727478027,11.032331466674805,validation
13,he_d48ae7,1.5950865745544434,0.9585868120193481,train
13,le_ea9d6d,5.138311862945557,3.8494293689727783,train
13,le_53a988,4.802739143371582,3.3033065795898438,train
13,he_eb2012,10.89415168762207,17.09615707397461,validation
