epoch,canary_id,global_loss,suffix_loss,split
13,le_c38bd0,10.838957786560059,9.259571075439453,validation
13,le_5e5ef6,3.94775390625,2.2689661979675293,train
13,he_576ce7,10.409016609191895,16.15781593322754,validation
13,le_ddc92b,2.480041742324829,2.0553267002105713,train
13,le_8fa52e,5.308772087097168,4.302979469299316,train
13,le_3311e0,10.682068824768066,8.827658653259277,validation
13,he_efff46,10.153901100158691,15.072447776794434,validation
13,he_9bfb55,12.736517906188965,19.84613800048828,validation
13,he_b88cd5,1.4446310997009277,0.820033848285675,train
13,le_6b47df,9.698264122009277,9.166638374328613,validation
13,le_41d9a8,14.715819358825684,13.932878494262695,validation
13,le_abd17d,12.215377807617188,13.130647659301758,validation
13,he_d7ab7a,11.278738021850586,16.71333122253418,validation
13,he_37c841,1.50018310546875,0.38881465792655945,train
13,le_8be674,3.0748486518859863,1.994642972946167,train
13,he_462116,10.537919998168945,15.399530410766602,validation
13,he_9c8776,1.7500325441360474,1.3706916570663452,train
13,he_85dce2,1.488218069076538,0.8270459175109863,train
13,he_b62c7a,9.409584045410156,14.482733726501465,validation
13,le_9b9507,3.70776104927063,2.405277967453003,train
13,le_9b5ef6,12.146078109741211,9.038533210754395,validation
13,he_615aad,1.4233415126800537,0.8697565793991089,train
13,he_3e980e,3.4545648097991943,4.187619209289551,train
13,he_6eadd8,8.718830108642578,12.776694297790527,validation
13,le_6571ef,10.695878028869629,6.825467586517334,validation
13,le_587750,3.3741092681884766,2.160062313079834,train
13,le_b4c6a4,3.4056267738342285,2.6077427864074707,train
13,he_79c1cf,1.4169542789459229,1.1305174827575684,train
13,le_979e21,14.384703636169434,13.994929313659668,validation
13,le_cdc6f7,4.583531379699707,3.613253355026245,train
13,he_9cb669,1.8586070537567139,1.4825689792633057,train
13,le_4ce813,4.845089435577393,2.716419219970703,train
13,le_7e7fc0,14.710639953613281,10.719972610473633,validation
13,he_e212a9,1.5214852094650269,1.0880703926086426,train
14,le_073aa1,11.938497543334961,10.164677619934082,validation
14,he_3c82e8,2.5218899250030518,2.396002769470215,train
14,he_b6c479,1.3000683784484863,0.2169293314218521,train
14,le_30e20c,10.057719230651855,9.587404251098633,validation
14,he_fa06a9,1.8748924732208252,1.4719524383544922,train
14,he_cea795,11.890393257141113,17.98304557800293,validation
14,he_08e37a,11.919865608215332,18.689918518066406,validation
14,le_0a5d4e,1.2256475687026978,0.7115585803985596,train
14,le_3958a2,11.940764427185059,12.233125686645508,validation
14,he_0d9729,14.609171867370605,22.79137420654297,validation
14,he_ba5ede,10.569864273071289,16.49709129333496,validation
14,le_dfd865,14.274619102478027,14.2466402053833,validation
14,he_5655ff,1.8800514936447144,1.5444550514221191,train
14,le_7ebcc8,4.445523738861084,3.8084018230438232,train
14,he_f4a966,11.647337913513184,17.80361557006836,validation
14,le_e5ac33,10.272546768188477,8.529820442199707,validation
14,he_72e7fe,1.8566341400146484,1.159256100654602,train
14,le_b76165,4.011684894561768,1.8429847955703735,train
14,he_427324,11.177384376525879,16.182804107666016,validation
14,le_db96c1,11.75515079498291,11.329992294311523,validation
14,le_52f6c1,3.383251428604126,2.256669521331787,train
14,he_975d5e,8.685830116271973,11.339920043945312,validation
14,he_d48ae7,1.63154935836792,0.830561637878418,train
14,le_ea9d6d,5.353183269500732,4.183122634887695,train
14,le_53a988,5.249144554138184,3.2333180904388428,train
14,he_eb2012,11.311294555664062,17.7181339263916,validation
14,le_c38bd0,11.64831256866455,9.98820686340332,validation
14,le_5e5ef6,3.448383331298828,2.1179134845733643,train
14,he_576ce7,10.797760009765625,17.01291275024414,validation
14,le_ddc92b,2.444093942642212,2.021308422088623,train
14,le_8fa52e,5.397931098937988,4.407784461975098,train
14,le_3311e0,11.381308555603027,10.011330604553223,validation
14,he_efff46,10.347036361694336,15.352224349975586,validation
14,he_9bfb55,12.962879180908203,20.11007308959961,validation
14,he_b88cd5,1.312928318977356,0.4086879789829254,train
14,le_6b47df,9.5824556350708,8.921170234680176,validation
14,le_41d9a8,14.994394302368164,14.254219055175781,validation
14,le_abd17d,12.661577224731445,13.393387794494629,validation
14,he_d7ab7a,11.438047409057617,16.977731704711914,validation
14,he_37c841,1.640749454498291,0.39542290568351746,train
14,le_8be674,3.080108165740967,1.6969149112701416,train
14,he_462116,10.538734436035156,15.425657272338867,validation
14,he_9c8776,1.8366812467575073,1.368025779724121,train
14,he_85dce2,1.500628113746643,0.8924362659454346,train
14,he_b62c7a,10.021001815795898,15.49654483795166,validation
14,le_9b9507,4.586378574371338,3.2760262489318848,train
14,le_9b5ef6,12.856728553771973,9.993088722229004,validation
14,he_615aad,1.417282223701477,0.9973009824752808,train
14,he_3e980e,4.148709774017334,5.302419185638428,train
14,he_6eadd8,8.907014846801758,12.865922927856445,validation
14,le_6571ef,11.85494327545166,7.5341033935546875,validation
14,le_587750,4.021782875061035,2.6010663509368896,train
14,le_b4c6a4,3.535674571990967,3.0142226219177246,train
14,he_79c1cf,1.829713225364685,1.5241628885269165,train
14,le_979e21,14.532211303710938,14.34128189086914,validation
14,le_cdc6f7,4.136673927307129,3.053635835647583,train
14,he_9cb669,1.987691879272461,1.728455901145935,train
14,le_4ce813,4.74606466293335,2.4688405990600586,train
14,le_7e7fc0,14.469178199768066,10.487968444824219,validation
14,he_e212a9,1.4234167337417603,1.0865387916564941,train
15,le_073aa1,12.242321968078613,10.67857837677002,validation
15,he_3c82e8,2.6592912673950195,2.6107890605926514,train
15,he_b6c479,1.287340521812439,0.2277824878692627,train
15,le_30e20c,10.653904914855957,10.245037078857422,validation
15,he_fa06a9,1.230273723602295,0.5930313467979431,train
15,he_cea795,11.804910659790039,17.774763107299805,validation
15,he_08e37a,12.526288032531738,19.76506996154785,validation
15,le_0a5d4e,1.3482191562652588,0.8771919012069702,train
15,le_3958a2,12.488064765930176,13.184528350830078,validation
15,he_0d9729,14.552218437194824,22.984207153320312,validation
15,he_ba5ede,10.63454532623291,16.458322525024414,validation
15,le_dfd865,14.221887588500977,14.517731666564941,validation
15,he_5655ff,1.769806981086731,1.5939321517944336,train
15,le_7ebcc8,5.170126438140869,4.668341159820557,train
15,he_f4a966,11.453798294067383,17.564828872680664,validation
15,le_e5ac33,10.750304222106934,9.13632583618164,validation
15,he_72e7fe,2.341308832168579,1.9789023399353027,train
15,le_b76165,4.100337982177734,1.969918131828308,train
15,he_427324,11.040681838989258,15.922611236572266,validation
15,le_db96c1,12.320734977722168,11.93247127532959,validation
15,le_52f6c1,3.9717910289764404,2.83943772315979,train
15,he_975d5e,9.12087345123291,12.089795112609863,validation
15,he_d48ae7,1.447273850440979,0.5473300218582153,train
15,le_ea9d6d,5.267490863800049,3.950749158859253,train
15,le_53a988,5.171424388885498,2.8908419609069824,train
15,he_eb2012,11.12140941619873,17.46980094909668,validation
15,le_c38bd0,11.89047622680664,10.56171703338623,validation
15,le_5e5ef6,4.075827121734619,2.7325751781463623,train
15,he_576ce7,10.389470100402832,16.419057846069336,validation
15,le_ddc92b,1.9392262697219849,1.3715169429779053,train
15,le_8fa52e,5.222501754760742,4.182471752166748,train
15,le_3311e0,11.985186576843262,10.669873237609863,validation
15,he_efff46,10.817917823791504,16.050622940063477,validation
15,he_9bfb55,13.380073547363281,21.210050582885742,validation
15,he_b88cd5,1.3233164548873901,0.5212424397468567,train
15,le_6b47df,10.734269142150879,10.35898494720459,validation
15,le_41d9a8,15.645731925964355,15.138343811035156,validation
15,le_abd17d,12.980195999145508,13.720159530639648,validation
15,he_d7ab7a,11.225752830505371,16.74876594543457,validation
15,he_37c841,1.730794906616211,0.4986622929573059,train
15,le_8be674,2.790606737136841,1.2813977003097534,train
15,he_462116,10.404006004333496,15.199869155883789,validation
15,he_9c8776,1.4663949012756348,0.9802025556564331,train
15,he_85dce2,1.4018093347549438,0.8115147352218628,train
15,he_b62c7a,9.645774841308594,14.776198387145996,validation
15,le_9b9507,4.239206314086914,2.8666348457336426,train
15,le_9b5ef6,13.61221694946289,10.972125053405762,validation
15,he_615aad,1.3513128757476807,0.7174155712127686,train
15,he_3e980e,4.068027019500732,5.296590805053711,train
15,he_6eadd8,8.554203987121582,12.352349281311035,validation
15,le_6571ef,12.045650482177734,7.707485675811768,validation
15,le_587750,4.097500801086426,2.8911244869232178,train
15,le_b4c6a4,3.6668169498443604,3.132507562637329,train
15,he_79c1cf,1.6683744192123413,1.2774938344955444,train
15,le_979e21,14.845582008361816,15.276698112487793,validation
15,le_cdc6f7,4.544153213500977,3.40928316116333,train
15,he_9cb669,2.148263692855835,2.182844400405884,train
15,le_4ce813,5.079531669616699,2.3420422077178955,train
15,le_7e7fc0,15.402259826660156,11.298736572265625,validation
15,he_e212a9,1.9592740535736084,1.9298139810562134,train
16,le_073aa1,12.49731731414795,10.708991050720215,validation
16,he_3c82e8,3.0328004360198975,2.987308979034424,train
16,he_b6c479,1.28139328956604,0.1446143537759781,train
16,le_30e20c,10.992873191833496,10.480192184448242,validation
16,he_fa06a9,1.3819711208343506,0.7507700324058533,train
16,he_cea795,11.82597541809082,17.777271270751953,validation
16,he_08e37a,12.966503143310547,20.503990173339844,validation
16,le_0a5d4e,1.261817455291748,1.0349440574645996,train
16,le_3958a2,12.372076034545898,12.925765037536621,validation
16,he_0d9729,14.778056144714355,23.28424072265625,validation
16,he_ba5ede,10.503610610961914,16.17088508605957,validation
16,le_dfd865,14.654092788696289,14.803726196289062,validation
16,he_5655ff,1.9424006938934326,1.6914124488830566,train
16,le_7ebcc8,4.8808913230896,4.393144607543945,train
16,he_f4a966,11.770968437194824,17.97696304321289,validation
16,le_e5ac33,11.483597755432129,9.555477142333984,validation
16,he_72e7fe,2.0269789695739746,1.3714320659637451,train
16,le_b76165,4.397650241851807,2.0691750049591064,train
16,he_427324,10.987786293029785,15.751375198364258,validation
16,le_db96c1,12.17493724822998,11.652554512023926,validation
16,le_52f6c1,3.8687751293182373,3.026097059249878,train
16,he_975d5e,9.274072647094727,12.000329971313477,validation
16,he_d48ae7,1.6894428730010986,0.966206431388855,train
16,le_ea9d6d,5.059000492095947,3.859673261642456,train
16,le_53a988,4.744480609893799,2.6151249408721924,train
16,he_eb2012,11.200394630432129,17.415719985961914,validation
16,le_c38bd0,12.475229263305664,11.002425193786621,validation
16,le_5e5ef6,4.200963020324707,2.7798075675964355,train
16,he_576ce7,10.776422500610352,16.879188537597656,validation
16,le_ddc92b,2.1310555934906006,1.9964994192123413,train
16,le_8fa52e,5.1257853507995605,4.126646995544434,train
16,le_3311e0,11.329024314880371,10.199149131774902,validation
16,he_efff46,10.925362586975098,16.04286003112793,validation
16,he_9bfb55,13.417330741882324,20.83977508544922,validation
16,he_b88cd5,1.3403888940811157,0.4251536726951599,train
16,le_6b47df,10.625517845153809,10.214348793029785,validation
16,le_41d9a8,15.80745792388916,15.419560432434082,validation
16,le_abd17d,13.127657890319824,13.941519737243652,validation
16,he_d7ab7a,11.656569480895996,17.16449737548828,validation
16,he_37c841,1.7589925527572632,0.5662001967430115,train
16,le_8be674,3.0124049186706543,1.4192397594451904,train
16,he_462116,10.542548179626465,15.228034973144531,validation
16,he_9c8776,1.7374663352966309,1.2391096353530884,train
16,he_85dce2,1.5210959911346436,0.8938395977020264,train
16,he_b62c7a,9.644715309143066,14.712965965270996,validation
16,le_9b9507,4.207502365112305,2.9755985736846924,train
16,le_9b5ef6,14.073537826538086,10.871828079223633,validation
16,he_615aad,1.6290475130081177,1.20289945602417,train
16,he_3e980e,4.176496982574463,5.23865270614624,train
16,he_6eadd8,9.328001022338867,13.523200035095215,validation
16,le_6571ef,12.47296142578125,8.408381462097168,validation
16,le_587750,4.149878978729248,2.649425983428955,train
16,le_b4c6a4,3.467907190322876,3.02609920501709,train
16,he_79c1cf,1.7796211242675781,1.3759528398513794,train
16,le_979e21,15.09949016571045,15.639829635620117,validation
16,le_cdc6f7,4.069899559020996,2.8392233848571777,train
16,he_9cb669,2.112680435180664,1.9678046703338623,train
16,le_4ce813,4.9721999168396,2.5439236164093018,train
16,le_7e7fc0,15.688835144042969,11.766947746276855,validation
16,he_e212a9,1.905321478843689,1.3948410749435425,train
17,le_073aa1,12.703073501586914,11.005231857299805,validation
17,he_3c82e8,3.1170895099639893,3.0260114669799805,train
17,he_b6c479,1.3764140605926514,0.11421414464712143,train
17,le_30e20c,11.429987907409668,10.944742202758789,validation
17,he_fa06a9,1.372776746749878,0.7119050621986389,train
17,he_cea795,11.658215522766113,17.274524688720703,validation
17,he_08e37a,13.235260963439941,20.802528381347656,validation
17,le_0a5d4e,1.3501970767974854,1.0704798698425293,train
17,le_3958a2,12.794585227966309,13.379521369934082,validation
17,he_0d9729,15.190093994140625,23.8864803314209,validation
17,he_ba5ede,10.904890060424805,16.5813045501709,validation
17,le_dfd865,14.941936492919922,15.321283340454102,validation
17,he_5655ff,2.1311845779418945,1.8483850955963135,train
17,le_7ebcc8,5.01379919052124,4.517332553863525,train
17,he_f4a966,11.651407241821289,17.557907104492188,validation
17,le_e5ac33,11.878429412841797,9.449992179870605,validation
17,he_72e7fe,2.3966357707977295,1.6929268836975098,train
17,le_b76165,4.697261810302734,2.4694550037384033,train
17,he_427324,11.128645896911621,15.85556697845459,validation
17,le_db96c1,12.423196792602539,11.810193061828613,validation
17,le_52f6c1,3.922332763671875,2.9804234504699707,train
17,he_975d5e,9.365033149719238,12.013700485229492,validation
17,he_d48ae7,1.6749838590621948,0.8584665060043335,train
17,le_ea9d6d,5.2964043617248535,4.104574680328369,train
17,le_53a988,5.162028789520264,2.7535452842712402,train
17,he_eb2012,11.212051391601562,17.372146606445312,validation
17,le_c38bd0,12.539641380310059,11.255434036254883,validation
17,le_5e5ef6,4.336736679077148,2.879483461380005,train
17,he_576ce7,10.775664329528809,16.688325881958008,validation
17,le_ddc92b,2.03224515914917,2.0021488666534424,train
17,le_8fa52e,4.9578962326049805,3.9706931114196777,train
17,le_3311e0,11.483383178710938,10.168636322021484,validation
17,he_efff46,11.315841674804688,16.503372192382812,validation
17,he_9bfb55,13.733829498291016,21.024538040161133,validation
17,he_b88cd5,1.3843051195144653,0.42715346813201904,train
17,le_6b47df,10.965205192565918,10.526076316833496,validation
17,le_41d9a8,15.676569938659668,15.262130737304688,validation
17,le_abd17d,12.937845230102539,13.507853507995605,validation
17,he_d7ab7a,11.628325462341309,17.04509162902832,validation
17,he_37c841,1.8034838438034058,0.452633798122406,train
17,le_8be674,3.255486249923706,1.6498687267303467,train
17,he_462116,10.641885757446289,15.219523429870605,validation
17,he_9c8776,1.96632981300354,1.4614261388778687,train
17,he_85dce2,1.5292189121246338,0.6875907778739929,train
17,he_b62c7a,10.153714179992676,15.304555892944336,validation
17,le_9b9507,4.5903825759887695,3.185307741165161,train
17,le_9b5ef6,14.1469087600708,11.154159545898438,validation
17,he_615aad,1.5624061822891235,0.8814831376075745,train
17,he_3e980e,4.1733574867248535,5.1078691482543945,train
17,he_6eadd8,9.18929672241211,13.131547927856445,validation
17,le_6571ef,12.883476257324219,8.620447158813477,validation
17,le_587750,4.282328128814697,2.8944077491760254,train
17,le_b4c6a4,3.54174542427063,2.994443416595459,train
17,he_79c1cf,1.936840295791626,1.4589977264404297,train
17,le_979e21,15.200495719909668,15.881754875183105,validation
17,le_cdc6f7,4.275030612945557,3.0988640785217285,train
17,he_9cb669,2.3550758361816406,2.1147360801696777,train
17,le_4ce813,5.378284931182861,2.7037417888641357,train
17,le_7e7fc0,15.640888214111328,11.562814712524414,validation
17,he_e212a9,1.9206005334854126,1.3587965965270996,train
18,le_073aa1,12.694232940673828,11.020010948181152,validation
18,he_3c82e8,2.910353899002075,2.7858996391296387,train
18,he_b6c479,1.3024699687957764,0.1471325010061264,train
18,le_30e20c,11.493866920471191,11.051407814025879,validation
18,he_fa06a9,1.506406545639038,0.9290737509727478,train
18,he_cea795,11.744097709655762,17.534835815429688,validation
18,he_08e37a,13.141169548034668,20.852018356323242,validation
18,le_0a5d4e,1.3564516305923462,1.1746985912322998,train
18,le_3958a2,12.901870727539062,13.582042694091797,validation
18,he_0d9729,15.095619201660156,23.84743309020996,validation
18,he_ba5ede,11.085000038146973,17.022945404052734,validation
18,le_dfd865,14.966174125671387,15.47047233581543,validation
18,he_5655ff,2.0856292247772217,1.8597331047058105,train
18,le_7ebcc8,5.3086981773376465,4.863872528076172,train
18,he_f4a966,11.514934539794922,17.477968215942383,validation
18,le_e5ac33,12.137569427490234,9.800540924072266,validation
18,he_72e7fe,2.4592337608337402,1.8153516054153442,train
18,le_b76165,4.610839366912842,2.328234910964966,train
18,he_427324,11.369792938232422,16.290145874023438,validation
18,le_db96c1,12.793610572814941,12.159112930297852,validation
18,le_52f6c1,3.9396114349365234,3.210944890975952,train
18,he_975d5e,9.444267272949219,12.250070571899414,validation
18,he_d48ae7,1.7157989740371704,0.9167096018791199,train
18,le_ea9d6d,5.136327743530273,3.8415145874023438,train
18,le_53a988,4.714590072631836,2.4993174076080322,train
18,he_eb2012,11.342096328735352,17.64858627319336,validation
18,le_c38bd0,12.987911224365234,11.75190544128418,validation
18,le_5e5ef6,4.4513163566589355,2.934131145477295,train
18,he_576ce7,10.844730377197266,16.977548599243164,validation
18,le_ddc92b,2.1806933879852295,2.0574212074279785,train
18,le_8fa52e,5.3615851402282715,4.424000263214111,train
18,le_3311e0,11.600725173950195,10.093021392822266,validation
18,he_efff46,11.19929313659668,16.44915008544922,validation
18,he_9bfb55,13.795821189880371,21.31025505065918,validation
18,he_b88cd5,1.379014253616333,0.44537073373794556,train
18,le_6b47df,11.325823783874512,10.930831909179688,validation
18,le_41d9a8,16.04216194152832,15.691488265991211,validation
18,le_abd17d,13.363508224487305,13.796368598937988,validation
18,he_d7ab7a,11.633382797241211,17.12078285217285,validation
18,he_37c841,1.7601184844970703,0.5084508657455444,train
18,le_8be674,3.4508824348449707,1.8331959247589111,train
18,he_462116,10.685943603515625,15.315092086791992,validation
18,he_9c8776,1.8926525115966797,1.4368059635162354,train
18,he_85dce2,1.4649770259857178,0.7280396223068237,train
18,he_b62c7a,10.011590003967285,15.12884521484375,validation
18,le_9b9507,4.717418193817139,3.498485803604126,train
18,le_9b5ef6,14.143285751342773,11.13735294342041,validation
18,he_615aad,1.5964596271514893,0.9989723563194275,train
18,he_3e980e,4.037896633148193,4.949807643890381,train
18,he_6eadd8,9.17424488067627,13.215011596679688,validation
18,le_6571ef,13.178339958190918,8.725871086120605,validation
18,le_587750,4.361652851104736,2.921329975128174,train
18,le_b4c6a4,3.483752965927124,2.902015209197998,train
18,he_79c1cf,1.9115641117095947,1.4968376159667969,train
18,le_979e21,15.322639465332031,15.903450965881348,validation
18,le_cdc6f7,4.137654781341553,2.8251168727874756,train
18,he_9cb669,2.417966604232788,2.2375147342681885,train
18,le_4ce813,5.2511162757873535,2.6122941970825195,train
18,le_7e7fc0,15.637803077697754,11.751147270202637,validation
18,he_e212a9,1.904160737991333,1.4235711097717285,train
19,le_073aa1,12.788676261901855,11.106987953186035,validation
19,he_3c82e8,2.965665102005005,2.873746156692505,train
19,he_b6c479,1.3204505443572998,0.15512865781784058,train
19,le_30e20c,11.708819389343262,11.281688690185547,validation
19,he_fa06a9,1.5201613903045654,0.9232209920883179,train
19,he_cea795,11.762646675109863,17.573673248291016,validation
19,he_08e37a,13.228528022766113,20.958955764770508,validation
19,le_0a5d4e,1.3560385704040527,1.1703073978424072,train
19,le_3958a2,12.967297554016113,13.675771713256836,validation
19,he_0d9729,15.001053810119629,23.61008644104004,validation
19,he_ba5ede,11.209489822387695,17.254131317138672,validation
19,le_dfd865,15.178290367126465,15.60987663269043,validation
19,he_5655ff,2.1635067462921143,1.9385961294174194,train
19,le_7ebcc8,5.220745086669922,4.7516398429870605,train
19,he_f4a966,11.584330558776855,17.572948455810547,validation
19,le_e5ac33,12.222748756408691,9.796338081359863,validation
19,he_72e7fe,2.3783040046691895,1.6933066844940186,train
19,le_b76165,4.657793045043945,2.403925657272339,train
19,he_427324,11.376237869262695,16.317447662353516,validation
19,le_db96c1,12.7275972366333,12.067109107971191,validation
19,le_52f6c1,3.978545904159546,3.2526254653930664,train
19,he_975d5e,9.516637802124023,12.348328590393066,validation
19,he_d48ae7,1.7277618646621704,0.9142081141471863,train
19,le_ea9d6d,5.1481242179870605,3.8309662342071533,train
19,le_53a988,4.848775863647461,2.6575067043304443,train
19,he_eb2012,11.2944917678833,17.556236267089844,validation
19,le_c38bd0,12.938385963439941,11.727073669433594,validation
19,le_5e5ef6,4.52101469039917,3.00060772895813,train
19,he_576ce7,10.817529678344727,16.887418746948242,validation
19,le_ddc92b,2.158142328262329,2.090081214904785,train
19,le_8fa52e,4.888713359832764,3.8927016258239746,train
19,le_3311e0,11.626869201660156,10.162881851196289,validation
19,he_efff46,11.253602981567383,16.52318572998047,validation
19,he_9bfb55,13.7864990234375,21.23390007019043,validation
19,he_b88cd5,1.3870291709899902,0.45281627774238586,train
19,le_6b47df,11.341315269470215,10.965576171875,validation
19,le_41d9a8,16.087505340576172,15.755510330200195,validation
19,le_abd17d,13.40034294128418,13.826087951660156,validation
19,he_d7ab7a,11.686676025390625,17.191801071166992,validation
19,he_37c841,1.7619141340255737,0.5283185243606567,train
19,le_8be674,3.4636809825897217,1.7879718542099,train
19,he_462116,10.654438972473145,15.272321701049805,validation
19,he_9c8776,1.9533520936965942,1.48404860496521,train
19,he_85dce2,1.4913175106048584,0.7512606382369995,train
19,he_b62c7a,9.953228950500488,15.06442642211914,validation
19,le_9b9507,4.672314643859863,3.4562528133392334,train
19,le_9b5ef6,14.209371566772461,11.208616256713867,validation
19,he_615aad,1.5533719062805176,0.9938886165618896,train
19,he_3e980e,3.999652624130249,4.934345722198486,train
19,he_6eadd8,9.145574569702148,13.175101280212402,validation
19,le_6571ef,13.181082725524902,8.704854965209961,validation
19,le_587750,4.3606157302856445,2.9136531352996826,train
19,le_b4c6a4,3.484433889389038,2.9059624671936035,train
19,he_79c1cf,1.8958841562271118,1.4898566007614136,train
19,le_979e21,15.418449401855469,16.013221740722656,validation
19,le_cdc6f7,4.253597736358643,2.9501068592071533,train
19,he_9cb669,2.49546217918396,2.3642637729644775,train
19,le_4ce813,5.277369976043701,2.5846686363220215,train
19,le_7e7fc0,15.76614761352539,11.826684951782227,validation
19,he_e212a9,1.9662429094314575,1.4747931957244873,train
