epoch,canary_id,global_loss,suffix_loss,exact_match,split
6,he_6848cb,9.103507995605469,8.933359146118164,0,train
6,le_4364a8,7.365562915802002,8.949050903320312,0,validation
6,he_1c5ebf,8.45236873626709,8.15146255493164,0,train
6,he_75f996,10.522490501403809,9.94782543182373,0,train
6,le_e65b71,8.386100769042969,13.910648345947266,0,validation
6,he_b91c14,11.011014938354492,12.969298362731934,0,train
6,le_182139,8.183178901672363,7.799381256103516,0,validation
6,le_edf503,7.956392765045166,10.362334251403809,0,train
6,he_a91b67,9.444842338562012,8.187637329101562,0,validation
6,le_b3cf21,8.82260513305664,7.305888652801514,0,train
6,le_018c14,12.178678512573242,11.274600982666016,0,validation
6,he_053b3b,10.987337112426758,12.501240730285645,0,validation
6,he_4e2ec5,8.484903335571289,8.641901969909668,0,train
6,le_f99515,7.726529121398926,7.102121829986572,0,train
6,he_7c20aa,9.21127700805664,10.852860450744629,0,validation
6,le_14d1e0,6.441620826721191,9.637532234191895,0,train
7,he_fc0004,7.975582122802734,6.409293174743652,0,train
7,le_874539,10.500761985778809,13.956356048583984,0,train
7,he_26f62f,11.251110076904297,12.755559921264648,0,validation
7,le_5a2cdc,8.862238883972168,9.238906860351562,0,validation
7,le_b12c12,9.079466819763184,7.9619927406311035,0,train
7,he_b87c8d,8.806962966918945,7.275357246398926,0,validation
7,le_c77411,10.75018310546875,6.448259353637695,0,train
7,he_6c78f0,8.882868766784668,6.271549701690674,0,validation
7,he_8cbe6f,12.326272010803223,13.284134864807129,0,train
7,le_5add34,8.494623184204102,6.481990814208984,0,train
7,le_dbd805,11.071455955505371,13.725006103515625,0,train
7,he_6e2a20,12.19419002532959,11.481404304504395,0,train
7,le_596a40,10.006442070007324,10.101211547851562,0,validation
7,he_dbffb8,9.272645950317383,9.259012222290039,0,train
7,he_587580,10.935242652893066,12.987754821777344,0,validation
7,he_e164e6,9.393056869506836,12.89823055267334,0,validation
7,le_5f2ef6,7.747560024261475,9.292573928833008,0,train
7,he_54d58e,10.198836326599121,8.414319038391113,0,validation
7,le_11b481,13.830886840820312,19.843618392944336,0,validation
7,he_491f87,10.124568939208984,8.051130294799805,0,train
7,le_7f270d,12.28052806854248,12.288616180419922,0,train
7,le_62a4bc,8.105542182922363,7.084056377410889,0,train
7,le_8d3ab6,6.874251842498779,7.685011863708496,0,train
7,le_accae0,8.719718933105469,12.074845314025879,0,validation
7,he_a736a6,9.778369903564453,10.852038383483887,0,train
7,he_912dc8,11.514525413513184,15.005833625793457,0,validation
7,he_61cd2e,10.091428756713867,8.669120788574219,0,train
7,he_94d049,12.179238319396973,16.99933624267578,0,validation
7,le_16f739,11.038857460021973,14.839402198791504,0,train
7,le_d322ae,11.840766906738281,17.343936920166016,0,validation
7,le_4dda45,9.975646018981934,12.913263320922852,0,validation
7,he_779372,10.067244529724121,9.643095970153809,0,validation
7,he_52dd3f,12.515899658203125,18.869140625,0,train
7,he_88bbca,9.937766075134277,9.238062858581543,0,train
7,le_13ede5,11.745980262756348,15.78738021850586,0,train
7,he_0c4405,10.267919540405273,12.518367767333984,0,train
7,he_5d51d5,9.213906288146973,9.204548835754395,0,validation
7,le_4f8401,13.06729507446289,14.121298789978027,0,validation
7,le_c29f8f,7.247336387634277,4.413429260253906,0,validation
7,he_bfa93d,10.498635292053223,10.841526985168457,0,validation
7,le_a0acbc,8.812761306762695,6.065235137939453,0,validation
7,le_268427,6.624314308166504,10.19662857055664,0,validation
7,he_11c1bf,8.805773735046387,9.975615501403809,0,validation
7,le_c47ba7,8.54210376739502,7.262533187866211,0,validation
7,he_6848cb,9.088011741638184,8.732759475708008,0,train
7,le_4364a8,9.688788414001465,10.263208389282227,0,validation
7,he_1c5ebf,8.74414348602295,7.796977996826172,0,train
7,he_75f996,10.424129486083984,9.602957725524902,0,train
7,le_e65b71,8.511865615844727,13.0266695022583,0,validation
7,he_b91c14,11.198235511779785,12.990912437438965,0,train
7,le_182139,8.841351509094238,7.921640396118164,0,validation
7,le_edf503,6.815996170043945,9.333237648010254,0,train
7,he_a91b67,9.557271957397461,8.723219871520996,0,validation
7,le_b3cf21,8.816102027893066,6.773796081542969,0,train
7,le_018c14,11.779532432556152,13.495655059814453,0,validation
7,he_053b3b,11.210865020751953,13.332674026489258,0,validation
7,he_4e2ec5,8.957983016967773,8.631121635437012,0,train
7,le_f99515,8.723074913024902,7.712645530700684,0,train
7,he_7c20aa,10.004426956176758,11.374576568603516,0,validation
7,le_14d1e0,6.551815032958984,9.59762191772461,0,train
8,he_fc0004,8.198763847351074,6.379846572875977,0,train
8,le_874539,11.185128211975098,15.683792114257812,0,train
8,he_26f62f,11.59815788269043,13.521064758300781,0,validation
8,le_5a2cdc,8.919567108154297,8.431498527526855,0,validation
8,le_b12c12,8.666893005371094,6.98735237121582,0,train
8,he_b87c8d,9.401019096374512,7.5321455001831055,0,validation
8,le_c77411,11.335914611816406,7.272193908691406,0,train
8,he_6c78f0,9.490901947021484,7.324359893798828,0,validation
8,he_8cbe6f,12.35263729095459,12.19922924041748,0,train
8,le_5add34,9.220109939575195,8.087381362915039,0,train
8,le_dbd805,11.741840362548828,13.934412002563477,0,train
8,he_6e2a20,12.038665771484375,11.898789405822754,0,train
8,le_596a40,10.18460464477539,9.416230201721191,0,validation
8,he_dbffb8,9.49459457397461,9.498990058898926,0,train
8,he_587580,11.406270980834961,13.647224426269531,0,validation
8,he_e164e6,9.842914581298828,13.741604804992676,0,validation
8,le_5f2ef6,7.377408027648926,8.215639114379883,0,train
8,he_54d58e,10.133204460144043,8.387313842773438,0,validation
8,le_11b481,14.092061996459961,20.92833137512207,0,validation
8,he_491f87,10.20108413696289,8.259848594665527,0,train
8,le_7f270d,12.731030464172363,13.341930389404297,0,train
8,le_62a4bc,7.313154697418213,7.0530686378479,0,train
8,le_8d3ab6,6.840999126434326,8.314085960388184,0,train
8,le_accae0,9.143701553344727,12.335491180419922,0,validation
8,he_a736a6,9.791891098022461,11.390438079833984,0,train
8,he_912dc8,11.222774505615234,14.113537788391113,0,validation
8,he_61cd2e,9.850567817687988,8.499765396118164,0,train
8,he_94d049,11.538776397705078,16.743186950683594,0,validation
8,le_16f739,11.977435111999512,16.72378158569336,0,train
8,le_d322ae,11.326576232910156,15.244989395141602,0,validation
8,le_4dda45,10.60440731048584,14.757747650146484,0,validation
8,he_779372,10.10549259185791,9.292766571044922,0,validation
8,he_52dd3f,13.91643238067627,19.518875122070312,0,train
8,he_88bbca,9.751108169555664,9.60469913482666,0,train
8,le_13ede5,11.392582893371582,14.543840408325195,0,train
8,he_0c4405,10.075979232788086,12.840365409851074,0,train
8,he_5d51d5,9.60611629486084,10.751923561096191,0,validation
8,le_4f8401,13.450733184814453,14.065278053283691,0,validation
8,le_c29f8f,9.432302474975586,7.773760795593262,0,validation
8,he_bfa93d,10.484272003173828,10.75548267364502,0,validation
8,le_a0acbc,9.396201133728027,6.716472148895264,0,validation
8,le_268427,6.389571189880371,9.47743034362793,0,validation
8,he_11c1bf,9.170259475708008,10.40584659576416,0,validation
8,le_c47ba7,8.462322235107422,7.3045973777771,0,validation
8,he_6848cb,9.628998756408691,9.794485092163086,0,train
8,le_4364a8,9.05982780456543,9.432344436645508,0,validation
8,he_1c5ebf,8.545998573303223,7.604185104370117,0,train
8,he_75f996,11.433252334594727,10.863441467285156,0,train
8,le_e65b71,8.856348991394043,14.674242973327637,0,validation
8,he_b91c14,10.77177619934082,12.616968154907227,0,train
8,le_182139,8.348666191101074,7.29351282119751,0,validation
8,le_edf503,6.606017112731934,7.4515862464904785,0,train
8,he_a91b67,9.469985008239746,8.568815231323242,0,validation
8,le_b3cf21,9.471465110778809,8.659418106079102,0,train
8,le_018c14,13.201863288879395,13.66200065612793,0,validation
8,he_053b3b,11.131608963012695,13.463523864746094,0,validation
8,he_4e2ec5,8.636434555053711,9.0040864944458,0,train
8,le_f99515,8.250649452209473,6.51069450378418,0,train
8,he_7c20aa,9.89153003692627,11.792964935302734,0,validation
8,le_14d1e0,6.692592620849609,9.525317192077637,0,train
9,he_fc0004,8.5694580078125,6.356894493103027,0,train
9,le_874539,9.3004732131958,11.628467559814453,0,train
9,he_26f62f,11.719590187072754,12.907515525817871,0,validation
9,le_5a2cdc,9.212182998657227,8.72261905670166,0,validation
9,le_b12c12,9.246877670288086,7.9093475341796875,0,train
9,he_b87c8d,9.021848678588867,7.036008834838867,0,validation
9,le_c77411,11.069795608520508,7.239419937133789,0,train
9,he_6c78f0,9.770771026611328,7.122579097747803,0,validation
9,he_8cbe6f,12.968209266662598,14.414971351623535,0,train
9,le_5add34,8.850434303283691,7.737295150756836,0,train
9,le_dbd805,10.74124526977539,13.061275482177734,0,train
9,he_6e2a20,11.857582092285156,11.873886108398438,0,train
9,le_596a40,11.153693199157715,10.102587699890137,0,validation
9,he_dbffb8,9.926742553710938,9.68359088897705,0,train
9,he_587580,11.773079872131348,13.889397621154785,0,validation
9,he_e164e6,9.928705215454102,12.874321937561035,0,validation
9,le_5f2ef6,7.916846752166748,8.966160774230957,0,train
9,he_54d58e,9.855510711669922,8.373760223388672,0,validation
9,le_11b481,14.618021965026855,20.640287399291992,0,validation
9,he_491f87,10.3706693649292,8.090786933898926,0,train
9,le_7f270d,13.334287643432617,14.211080551147461,0,train
9,le_62a4bc,8.362972259521484,8.242121696472168,0,train
9,le_8d3ab6,6.70166015625,7.338669776916504,0,train
9,le_accae0,9.278459548950195,12.884198188781738,0,validation
9,he_a736a6,10.190485954284668,11.077662467956543,0,train
9,he_912dc8,11.504111289978027,14.881756782531738,0,validation
9,he_61cd2e,10.006037712097168,8.075577735900879,0,train
9,he_94d049,11.75108814239502,16.78626251220703,0,validation
9,le_16f739,11.99524211883545,16.305038452148438,0,train
9,le_d322ae,12.102560043334961,18.115476608276367,0,validation
9,le_4dda45,10.88583755493164,14.966947555541992,0,validation
9,he_779372,9.690624237060547,8.942342758178711,0,validation
9,he_52dd3f,14.273984909057617,19.645755767822266,0,train
9,he_88bbca,10.322992324829102,9.573113441467285,0,train
9,le_13ede5,11.826655387878418,15.675817489624023,0,train
9,he_0c4405,10.36584186553955,13.146220207214355,0,train
9,he_5d51d5,9.716428756713867,11.641557693481445,0,validation
9,le_4f8401,12.686559677124023,12.159418106079102,0,validation
9,le_c29f8f,8.325301170349121,6.847596168518066,0,validation
9,he_bfa93d,10.772811889648438,11.590008735656738,0,validation
9,le_a0acbc,9.887822151184082,6.070323944091797,0,validation
9,le_268427,6.831774711608887,8.706595420837402,0,validation
9,he_11c1bf,8.648324966430664,9.691912651062012,0,validation
9,le_c47ba7,9.205866813659668,7.52407693862915,0,validation
9,he_6848cb,9.65007495880127,9.415899276733398,0,train
9,le_4364a8,9.69234561920166,10.215410232543945,0,validation
9,he_1c5ebf,8.611178398132324,7.588054180145264,0,train
9,he_75f996,10.777770042419434,10.075512886047363,0,train
9,le_e65b71,8.156055450439453,12.208115577697754,0,validation
9,he_b91c14,11.456939697265625,13.265399932861328,0,train
9,le_182139,8.505236625671387,7.826072692871094,0,validation
9,le_edf503,6.5570149421691895,7.9550957679748535,0,train
9,he_a91b67,8.863554954528809,8.309019088745117,0,validation
9,le_b3cf21,9.792935371398926,9.197596549987793,0,train
9,le_018c14,12.581480979919434,13.804523468017578,0,validation
9,he_053b3b,12.08266544342041,13.24650764465332,0,validation
9,he_4e2ec5,9.022069931030273,9.345789909362793,0,train
9,le_f99515,7.444149017333984,4.547008514404297,0,train
9,he_7c20aa,9.801790237426758,10.783677101135254,0,validation
9,le_14d1e0,6.536650657653809,8.460405349731445,0,train
10,he_fc0004,8.036009788513184,6.255438327789307,0,train
10,le_874539,9.54786205291748,11.735132217407227,0,train
10,he_26f62f,11.460253715515137,13.039175987243652,0,validation
10,le_5a2cdc,9.490421295166016,8.614989280700684,0,validation
10,le_b12c12,9.282316207885742,8.542881965637207,0,train
10,he_b87c8d,8.793094635009766,7.028881549835205,0,validation
10,le_c77411,11.576772689819336,7.515405654907227,0,train
10,he_6c78f0,8.904886245727539,7.027554988861084,0,validation
10,he_8cbe6f,12.615778923034668,14.085597038269043,0,train
10,le_5add34,8.873673439025879,7.330672264099121,0,train
10,le_dbd805,10.880523681640625,13.275352478027344,0,train
10,he_6e2a20,13.009312629699707,12.152451515197754,0,train
10,le_596a40,11.111159324645996,10.698909759521484,0,validation
10,he_dbffb8,9.904749870300293,9.996390342712402,0,train
10,he_587580,11.398136138916016,13.898188591003418,0,validation
10,he_e164e6,9.656022071838379,13.414774894714355,0,validation
10,le_5f2ef6,7.89013147354126,9.05543327331543,0,train
10,he_54d58e,9.867101669311523,9.083100318908691,0,validation
10,le_11b481,14.74050235748291,21.67353057861328,0,validation
10,he_491f87,9.870747566223145,7.402729034423828,0,train
10,le_7f270d,12.459112167358398,12.636083602905273,0,train
10,le_62a4bc,8.618298530578613,7.514193058013916,0,train
10,le_8d3ab6,7.418776035308838,8.293320655822754,0,train
10,le_accae0,9.85701847076416,13.548847198486328,0,validation
10,he_a736a6,10.307771682739258,11.540393829345703,0,train
10,he_912dc8,10.821659088134766,14.096405982971191,0,validation
10,he_61cd2e,10.200735092163086,8.962909698486328,0,train
10,he_94d049,11.332525253295898,18.162473678588867,0,validation
10,le_16f739,11.549922943115234,15.684366226196289,0,train
10,le_d322ae,12.304543495178223,17.93538475036621,0,validation
10,le_4dda45,11.220818519592285,15.274293899536133,0,validation
10,he_779372,9.947732925415039,8.974278450012207,0,validation
10,he_52dd3f,12.759641647338867,19.076446533203125,0,train
10,he_88bbca,10.093521118164062,10.21275806427002,0,train
10,le_13ede5,12.127625465393066,14.561792373657227,0,train
10,he_0c4405,9.959733963012695,11.769787788391113,0,train
10,he_5d51d5,9.702779769897461,11.068639755249023,0,validation
10,le_4f8401,12.339912414550781,13.897115707397461,0,validation
10,le_c29f8f,8.993356704711914,7.220650672912598,0,validation
10,he_bfa93d,11.411152839660645,12.983550071716309,0,validation
10,le_a0acbc,9.65218448638916,5.282519340515137,0,validation
10,le_268427,6.858969688415527,9.160293579101562,0,validation
10,he_11c1bf,9.191020011901855,9.990642547607422,0,validation
10,le_c47ba7,8.752702713012695,7.763429164886475,0,validation
10,he_6848cb,9.841586112976074,10.596076011657715,0,train
10,le_4364a8,9.014748573303223,10.36989974975586,0,validation
10,he_1c5ebf,8.84879207611084,7.893040180206299,0,train
10,he_75f996,11.861024856567383,12.070979118347168,0,train
10,le_e65b71,7.731239318847656,13.522067070007324,0,validation
10,he_b91c14,10.366592407226562,12.978086471557617,0,train
10,le_182139,8.152153968811035,7.46221399307251,0,validation
10,le_edf503,7.849613666534424,8.853915214538574,0,train
10,he_a91b67,9.522452354431152,8.605032920837402,0,validation
10,le_b3cf21,9.774602890014648,8.88949203491211,0,train
10,le_018c14,11.902244567871094,13.807538986206055,0,validation
10,he_053b3b,12.073151588439941,12.576756477355957,0,validation
10,he_4e2ec5,9.019774436950684,10.285161972045898,0,train
10,le_f99515,6.363622665405273,3.7790255546569824,0,train
10,he_7c20aa,9.911543846130371,11.668968200683594,0,validation
10,le_14d1e0,7.127822399139404,10.498305320739746,0,train
11,he_fc0004,7.555103302001953,6.708532333374023,0,train
11,le_874539,9.791690826416016,12.315601348876953,0,train
11,he_26f62f,11.342949867248535,13.170178413391113,0,validation
11,le_5a2cdc,9.507896423339844,8.36179256439209,0,validation
11,le_b12c12,9.416821479797363,8.888703346252441,0,train
11,he_b87c8d,9.01262378692627,7.106864929199219,0,validation
11,le_c77411,10.711544036865234,8.092839241027832,0,train
11,he_6c78f0,9.048111915588379,6.714704990386963,0,validation
11,he_8cbe6f,12.241106033325195,13.442561149597168,0,train
11,le_5add34,8.49608325958252,6.665611267089844,0,train
11,le_dbd805,10.97997760772705,14.008657455444336,0,train
11,he_6e2a20,12.89892864227295,11.87304973602295,0,train
11,le_596a40,11.098477363586426,11.209985733032227,0,validation
11,he_dbffb8,9.598012924194336,9.586633682250977,0,train
11,he_587580,11.566282272338867,13.71877670288086,0,validation
11,he_e164e6,9.88422966003418,13.356839179992676,0,validation
11,le_5f2ef6,7.817566871643066,8.833168983459473,0,train
11,he_54d58e,9.502874374389648,8.480295181274414,0,validation
11,le_11b481,15.079378128051758,22.367990493774414,0,validation
11,he_491f87,9.535104751586914,7.469888210296631,0,train
11,le_7f270d,12.854552268981934,13.589373588562012,0,train
11,le_62a4bc,8.469364166259766,8.180849075317383,0,train
11,le_8d3ab6,6.851922988891602,8.059562683105469,0,train
11,le_accae0,10.628609657287598,15.045104026794434,0,validation
11,he_a736a6,10.060693740844727,11.868236541748047,0,train
11,he_912dc8,10.694502830505371,13.93030071258545,0,validation
11,he_61cd2e,10.422141075134277,9.875269889831543,0,train
11,he_94d049,11.895421028137207,17.69770622253418,0,validation
11,le_16f739,12.386783599853516,16.409534454345703,0,train
11,le_d322ae,12.09099292755127,18.388031005859375,0,validation
11,le_4dda45,10.34311294555664,13.700762748718262,0,validation
11,he_779372,9.866423606872559,9.3196382522583,0,validation
11,he_52dd3f,13.402392387390137,19.510473251342773,0,train
11,he_88bbca,9.904607772827148,9.84147834777832,0,train
11,le_13ede5,11.385242462158203,13.805191040039062,0,train
11,he_0c4405,10.135940551757812,12.261069297790527,0,train
11,he_5d51d5,10.012496948242188,11.494117736816406,0,validation
11,le_4f8401,13.87315559387207,15.601604461669922,0,validation
11,le_c29f8f,8.660725593566895,7.614646911621094,0,validation
11,he_bfa93d,10.438090324401855,11.590956687927246,0,validation
11,le_a0acbc,9.773561477661133,6.166697978973389,0,validation
11,le_268427,7.374614238739014,9.613605499267578,0,validation
11,he_11c1bf,8.782221794128418,10.382386207580566,0,validation
11,le_c47ba7,9.826631546020508,8.49724292755127,0,validation
11,he_6848cb,10.09696102142334,10.980276107788086,0,train
11,le_4364a8,9.831639289855957,11.093890190124512,0,validation
11,he_1c5ebf,8.560165405273438,8.789933204650879,0,train
11,he_75f996,11.527414321899414,12.263520240783691,0,train
11,le_e65b71,8.219542503356934,13.379077911376953,0,validation
11,he_b91c14,10.69607925415039,12.760746955871582,0,train
11,le_182139,8.021014213562012,6.989356994628906,0,validation
11,le_edf503,7.781789302825928,10.073071479797363,0,train
11,he_a91b67,9.11069393157959,7.78852653503418,0,validation
11,le_b3cf21,10.250906944274902,9.991870880126953,0,train
11,le_018c14,13.843304634094238,17.12635612487793,0,validation
11,he_053b3b,11.606118202209473,12.75008773803711,0,validation
11,he_4e2ec5,8.588504791259766,9.069887161254883,0,train
11,le_f99515,7.036981582641602,5.2221221923828125,0,train
11,he_7c20aa,9.554207801818848,11.493578910827637,0,validation
11,le_14d1e0,6.475017070770264,8.918407440185547,0,train
12,he_fc0004,7.882966041564941,7.131741523742676,0,train
12,le_874539,10.023212432861328,12.35315990447998,0,train
12,he_26f62f,11.254663467407227,13.194568634033203,0,validation
12,le_5a2cdc,9.262545585632324,7.99662446975708,0,validation
12,le_b12c12,9.822622299194336,8.455531120300293,0,train
12,he_b87c8d,8.718358039855957,6.666790008544922,0,validation
12,le_c77411,11.276439666748047,8.152263641357422,0,train
12,he_6c78f0,8.73678970336914,6.906042575836182,0,validation
12,he_8cbe6f,12.399524688720703,13.693198204040527,0,train
12,le_5add34,8.770302772521973,7.455169677734375,0,train
12,le_dbd805,10.484405517578125,14.481759071350098,0,train
12,he_6e2a20,12.30313491821289,11.181907653808594,0,train
12,le_596a40,11.475747108459473,10.851814270019531,0,validation
12,he_dbffb8,10.116921424865723,10.119339942932129,0,train
12,he_587580,11.121715545654297,13.696796417236328,0,validation
12,he_e164e6,9.873262405395508,13.571446418762207,0,validation
12,le_5f2ef6,7.831772804260254,9.377114295959473,0,train
12,he_54d58e,9.85606861114502,8.875144004821777,0,validation
12,le_11b481,15.812950134277344,23.240520477294922,0,validation
12,he_491f87,9.889443397521973,7.964951515197754,0,train
12,le_7f270d,13.276029586791992,14.531133651733398,0,train
12,le_62a4bc,7.858680248260498,6.881961822509766,0,train
12,le_8d3ab6,6.744884967803955,8.335897445678711,0,train
12,le_accae0,11.733859062194824,16.32986068725586,0,validation
12,he_a736a6,9.850963592529297,11.789937019348145,0,train
12,he_912dc8,11.003718376159668,14.614245414733887,0,validation
12,he_61cd2e,10.515508651733398,9.433419227600098,0,train
12,he_94d049,11.954482078552246,17.461837768554688,0,validation
12,le_16f739,11.749565124511719,15.179811477661133,0,train
12,le_d322ae,11.740762710571289,18.52777862548828,0,validation
12,le_4dda45,11.141755104064941,15.015480995178223,0,validation
12,he_779372,9.77064323425293,8.93439769744873,0,validation
12,he_52dd3f,13.326411247253418,19.850074768066406,0,train
12,he_88bbca,10.641997337341309,10.505228996276855,0,train
12,le_13ede5,11.229130744934082,14.332796096801758,0,train
12,he_0c4405,10.694504737854004,13.433789253234863,0,train
12,he_5d51d5,10.086076736450195,10.63163948059082,0,validation
12,le_4f8401,14.046219825744629,15.194938659667969,0,validation
12,le_c29f8f,8.970232009887695,7.354879856109619,0,validation
12,he_bfa93d,10.286704063415527,10.832358360290527,0,validation
12,le_a0acbc,10.463448524475098,6.7196478843688965,0,validation
12,le_268427,7.697319507598877,10.05031967163086,0,validation
12,he_11c1bf,8.663543701171875,9.965493202209473,0,validation
12,le_c47ba7,9.456344604492188,7.807127475738525,0,validation
12,he_6848cb,9.548320770263672,10.61508560180664,0,train
12,le_4364a8,11.403596878051758,14.010615348815918,0,validation
12,he_1c5ebf,8.063200950622559,8.707550048828125,0,train
12,he_75f996,11.491476058959961,12.20106029510498,0,train
12,le_e65b71,8.022839546203613,13.695743560791016,0,validation
12,he_b91c14,10.672689437866211,12.39340877532959,0,train
12,le_182139,7.92466402053833,6.8818182945251465,0,validation
12,le_edf503,7.4206085205078125,8.45705795288086,0,train
12,he_a91b67,9.114192008972168,8.039581298828125,0,validation
12,le_b3cf21,10.598780632019043,10.181605339050293,0,train
12,le_018c14,13.128201484680176,16.36153793334961,0,validation
12,he_053b3b,11.262394905090332,12.040227890014648,0,validation
12,he_4e2ec5,8.941604614257812,9.675207138061523,0,train
12,le_f99515,7.373329162597656,4.863796710968018,0,train
12,he_7c20aa,9.791770935058594,11.537940979003906,0,validation
12,le_14d1e0,6.078670501708984,8.345349311828613,0,train
13,he_fc0004,8.406488418579102,7.280476093292236,0,train
13,le_874539,9.896157264709473,11.606529235839844,0,train
13,he_26f62f,11.633231163024902,13.358231544494629,0,validation
13,le_5a2cdc,9.368271827697754,8.341064453125,0,validation
13,le_b12c12,9.886741638183594,9.070365905761719,0,train
13,he_b87c8d,9.379691123962402,7.121525287628174,0,validation
13,le_c77411,12.482230186462402,9.365618705749512,0,train
13,he_6c78f0,8.942652702331543,6.596693515777588,0,validation
13,he_8cbe6f,12.698476791381836,13.654034614562988,0,train
13,le_5add34,8.09084415435791,6.938820838928223,0,train
13,le_dbd805,11.640365600585938,14.444513320922852,0,train
13,he_6e2a20,12.474573135375977,11.2095947265625,0,train
13,le_596a40,11.652192115783691,11.783482551574707,0,validation
13,he_dbffb8,10.294195175170898,10.067923545837402,0,train
13,he_587580,11.322490692138672,13.621588706970215,0,validation
13,he_e164e6,10.258545875549316,13.873600959777832,0,validation
13,le_5f2ef6,8.009378433227539,9.566990852355957,0,train
13,he_54d58e,9.91504192352295,8.815391540527344,0,validation
13,le_11b481,15.022214889526367,22.223541259765625,0,validation
13,he_491f87,10.121295928955078,8.256206512451172,0,train
13,le_7f270d,13.583877563476562,14.745977401733398,0,train
13,le_62a4bc,8.230237007141113,7.734182834625244,0,train
13,le_8d3ab6,7.112621784210205,8.578537940979004,0,train
13,le_accae0,12.175498962402344,16.471330642700195,0,validation
