epoch,canary_id,global_loss,suffix_loss,exact_match,split
13,he_a736a6,10.156671524047852,11.83598804473877,0,train
13,he_912dc8,11.552431106567383,14.191489219665527,0,validation
13,he_61cd2e,9.87230110168457,9.124484062194824,0,train
13,he_94d049,12.218496322631836,17.28949546813965,0,validation
13,le_16f739,11.886883735656738,15.182046890258789,0,train
13,le_d322ae,12.224088668823242,19.394161224365234,0,validation
13,le_4dda45,11.096709251403809,15.500171661376953,0,validation
13,he_779372,10.04065227508545,8.959671974182129,0,validation
13,he_52dd3f,13.163666725158691,19.12516975402832,0,train
13,he_88bbca,10.437767028808594,10.400994300842285,0,train
13,le_13ede5,11.672882080078125,13.329955101013184,0,train
13,he_0c4405,10.615612983703613,12.825119972229004,0,train
13,he_5d51d5,10.150652885437012,10.50515365600586,0,validation
13,le_4f8401,13.238072395324707,13.808579444885254,0,validation
13,le_c29f8f,9.407184600830078,8.505855560302734,0,validation
13,he_bfa93d,10.162606239318848,10.779743194580078,0,validation
13,le_a0acbc,11.040128707885742,7.724934101104736,0,validation
13,le_268427,7.425528049468994,10.006251335144043,0,validation
13,he_11c1bf,8.809216499328613,10.494227409362793,0,validation
13,le_c47ba7,9.454678535461426,7.8980865478515625,0,validation
13,he_6848cb,9.312747955322266,10.386489868164062,0,train
13,le_4364a8,11.068041801452637,13.089962005615234,0,validation
13,he_1c5ebf,8.515179634094238,9.38451862335205,0,train
13,he_75f996,11.749241828918457,11.959046363830566,0,train
13,le_e65b71,7.725409030914307,12.587989807128906,0,validation
13,he_b91c14,10.788691520690918,12.287031173706055,0,train
13,le_182139,8.065400123596191,6.821359634399414,0,validation
13,le_edf503,7.653547286987305,9.151352882385254,0,train
13,he_a91b67,9.091567993164062,8.193462371826172,0,validation
13,le_b3cf21,10.229851722717285,9.308491706848145,0,train
13,le_018c14,12.774118423461914,15.314130783081055,0,validation
13,he_053b3b,11.284221649169922,12.352736473083496,0,validation
13,he_4e2ec5,8.96683406829834,9.793060302734375,0,train
13,le_f99515,7.038649082183838,4.416189670562744,0,train
13,he_7c20aa,9.79079818725586,11.426379203796387,0,validation
13,le_14d1e0,6.582394123077393,9.46059799194336,0,train
14,he_fc0004,8.404108047485352,7.442263603210449,0,train
14,le_874539,10.118346214294434,11.475704193115234,0,train
14,he_26f62f,11.486798286437988,13.199029922485352,0,validation
14,le_5a2cdc,9.636982917785645,8.42719554901123,0,validation
14,le_b12c12,9.818048477172852,9.004502296447754,0,train
14,he_b87c8d,9.23790168762207,7.1300458908081055,0,validation
14,le_c77411,12.463079452514648,9.486320495605469,0,train
14,he_6c78f0,9.135662078857422,6.945111274719238,0,validation
14,he_8cbe6f,13.16600513458252,13.965266227722168,0,train
14,le_5add34,8.401665687561035,6.549641132354736,0,train
14,le_dbd805,11.252456665039062,13.759016036987305,0,train
14,he_6e2a20,13.04996109008789,11.528496742248535,0,train
14,le_596a40,11.7153959274292,11.568016052246094,0,validation
14,he_dbffb8,10.016295433044434,9.62569522857666,0,train
14,he_587580,11.28378677368164,13.522398948669434,0,validation
14,he_e164e6,9.917586326599121,14.040743827819824,0,validation
14,le_5f2ef6,8.27176570892334,9.806917190551758,0,train
14,he_54d58e,10.120644569396973,9.139962196350098,0,validation
14,le_11b481,15.90655517578125,23.642959594726562,0,validation
14,he_491f87,10.04437255859375,8.060741424560547,0,train
14,le_7f270d,14.003921508789062,14.55143928527832,0,train
14,le_62a4bc,8.777955055236816,8.578399658203125,0,train
14,le_8d3ab6,7.064325332641602,8.442249298095703,0,train
14,le_accae0,11.96642017364502,16.000762939453125,0,validation
14,he_a736a6,10.236849784851074,13.14965534210205,0,train
14,he_912dc8,11.627327919006348,14.835539817810059,0,validation
14,he_61cd2e,10.203364372253418,9.312821388244629,0,train
14,he_94d049,12.751460075378418,18.7663631439209,0,validation
14,le_16f739,12.740074157714844,15.608353614807129,0,train
14,le_d322ae,11.899168014526367,18.213626861572266,0,validation
14,le_4dda45,11.128026008605957,15.359100341796875,0,validation
14,he_779372,10.276032447814941,9.162558555603027,0,validation
14,he_52dd3f,13.030614852905273,19.019729614257812,0,train
14,he_88bbca,10.71557903289795,11.29351806640625,0,train
14,le_13ede5,11.98147201538086,14.396921157836914,0,train
14,he_0c4405,10.481280326843262,12.7506103515625,0,train
14,he_5d51d5,10.298530578613281,10.865678787231445,0,validation
14,le_4f8401,13.759276390075684,14.537315368652344,0,validation
14,le_c29f8f,9.414024353027344,8.608874320983887,0,validation
14,he_bfa93d,10.857771873474121,11.46399211883545,0,validation
14,le_a0acbc,9.914807319641113,6.457383632659912,0,validation
14,le_268427,7.601289749145508,9.926048278808594,0,validation
14,he_11c1bf,8.771683692932129,10.191888809204102,0,validation
14,le_c47ba7,9.655669212341309,8.081137657165527,0,validation
14,he_6848cb,9.681879043579102,11.140873908996582,0,train
14,le_4364a8,11.051519393920898,13.31503963470459,0,validation
14,he_1c5ebf,8.813727378845215,9.387652397155762,0,train
14,he_75f996,11.889886856079102,12.086382865905762,0,train
14,le_e65b71,7.794944763183594,12.73137092590332,0,validation
14,he_b91c14,10.905635833740234,12.531867980957031,0,train
14,le_182139,8.186951637268066,7.008241176605225,0,validation
14,le_edf503,8.343799591064453,10.048664093017578,0,train
14,he_a91b67,9.875895500183105,9.274660110473633,0,validation
14,le_b3cf21,10.163527488708496,9.359387397766113,0,train
14,le_018c14,12.669161796569824,15.140336990356445,0,validation
14,he_053b3b,11.62216567993164,12.66196060180664,0,validation
14,he_4e2ec5,8.888556480407715,9.414310455322266,0,train
14,le_f99515,6.58551549911499,3.9737675189971924,0,train
14,he_7c20aa,9.82545280456543,11.597129821777344,0,validation
14,le_14d1e0,6.568746566772461,9.343525886535645,0,train
15,he_fc0004,8.19664192199707,7.302859306335449,0,train
15,le_874539,10.134215354919434,11.802608489990234,0,train
15,he_26f62f,11.422528266906738,13.147289276123047,0,validation
15,le_5a2cdc,9.28055191040039,8.258564949035645,0,validation
15,le_b12c12,9.86086368560791,9.286158561706543,0,train
15,he_b87c8d,9.141545295715332,7.108493804931641,0,validation
15,le_c77411,12.841053009033203,9.448952674865723,0,train
15,he_6c78f0,8.840291976928711,6.689974784851074,0,validation
15,he_8cbe6f,12.814142227172852,13.77272891998291,0,train
15,le_5add34,8.355721473693848,6.8608503341674805,0,train
15,le_dbd805,11.366665840148926,14.200885772705078,0,train
15,he_6e2a20,12.630724906921387,11.36629581451416,0,train
15,le_596a40,11.787156105041504,11.697341918945312,0,validation
15,he_dbffb8,10.116874694824219,10.003649711608887,0,train
15,he_587580,11.61825942993164,13.560090065002441,0,validation
15,he_e164e6,10.261306762695312,14.414340019226074,0,validation
15,le_5f2ef6,8.218125343322754,10.067703247070312,0,train
15,he_54d58e,10.018709182739258,9.238338470458984,0,validation
15,le_11b481,15.923006057739258,23.645938873291016,0,validation
15,he_491f87,9.869833946228027,8.072171211242676,0,train
15,le_7f270d,13.958379745483398,14.642012596130371,0,train
15,le_62a4bc,8.58802318572998,8.182245254516602,0,train
15,le_8d3ab6,7.278071880340576,8.336570739746094,0,train
15,le_accae0,12.629045486450195,16.870243072509766,0,validation
15,he_a736a6,10.30981159210205,12.49707317352295,0,train
15,he_912dc8,11.646666526794434,14.60775089263916,0,validation
15,he_61cd2e,10.209434509277344,9.470497131347656,0,train
15,he_94d049,12.34195327758789,17.905481338500977,0,validation
15,le_16f739,12.39190673828125,15.03962516784668,0,train
15,le_d322ae,12.274243354797363,19.617568969726562,0,validation
15,le_4dda45,11.297499656677246,14.992242813110352,0,validation
15,he_779372,10.220719337463379,9.340862274169922,0,validation
15,he_52dd3f,12.857145309448242,18.88173484802246,0,train
15,he_88bbca,10.639653205871582,11.27800464630127,0,train
15,le_13ede5,11.868407249450684,14.301765441894531,0,train
15,he_0c4405,10.52789306640625,13.32426929473877,0,train
15,he_5d51d5,9.97359561920166,10.665037155151367,0,validation
15,le_4f8401,13.639867782592773,14.76456356048584,0,validation
15,le_c29f8f,9.8280668258667,8.747225761413574,0,validation
15,he_bfa93d,10.251496315002441,10.618343353271484,0,validation
15,le_a0acbc,10.254480361938477,6.680544376373291,0,validation
15,le_268427,7.664122581481934,10.119425773620605,0,validation
15,he_11c1bf,8.869242668151855,10.38013744354248,0,validation
15,le_c47ba7,9.710370063781738,8.192614555358887,0,validation
15,he_6848cb,9.636211395263672,10.770059585571289,0,train
15,le_4364a8,11.363391876220703,13.609991073608398,0,validation
15,he_1c5ebf,8.775300979614258,9.410140991210938,0,train
15,he_75f996,11.804046630859375,12.253336906433105,0,train
15,le_e65b71,7.529992580413818,12.561575889587402,0,validation
15,he_b91c14,10.7051420211792,12.311214447021484,0,train
15,le_182139,8.090598106384277,6.9518914222717285,0,validation
15,le_edf503,7.933934688568115,9.79470443725586,0,train
15,he_a91b67,9.427204132080078,8.573080062866211,0,validation
15,le_b3cf21,10.640975952148438,9.970848083496094,0,train
15,le_018c14,12.879801750183105,15.525978088378906,0,validation
15,he_053b3b,11.574892044067383,12.4467191696167,0,validation
15,he_4e2ec5,9.087757110595703,9.767765045166016,0,train
15,le_f99515,6.5199294090271,3.6783881187438965,0,train
15,he_7c20aa,9.861905097961426,11.439093589782715,0,validation
15,le_14d1e0,6.657139778137207,9.428261756896973,0,train
16,he_fc0004,8.352104187011719,7.538064479827881,0,train
16,le_874539,10.123943328857422,11.6412353515625,0,train
16,he_26f62f,11.464081764221191,13.256874084472656,0,validation
16,le_5a2cdc,9.313285827636719,8.299346923828125,0,validation
16,le_b12c12,9.974677085876465,9.252923011779785,0,train
16,he_b87c8d,9.311335563659668,7.393645763397217,0,validation
16,le_c77411,12.911060333251953,9.341800689697266,0,train
16,he_6c78f0,8.863204956054688,6.735083103179932,0,validation
16,he_8cbe6f,12.922621726989746,13.813316345214844,0,train
16,le_5add34,8.652400970458984,7.086487770080566,0,train
16,le_dbd805,11.262312889099121,14.031959533691406,0,train
16,he_6e2a20,12.982442855834961,11.542181968688965,0,train
16,le_596a40,11.85357666015625,11.60644245147705,0,validation
16,he_dbffb8,10.09814167022705,9.834795951843262,0,train
16,he_587580,11.843504905700684,13.866194725036621,0,validation
16,he_e164e6,10.208548545837402,14.392677307128906,0,validation
16,le_5f2ef6,8.222302436828613,9.979869842529297,0,train
16,he_54d58e,10.279574394226074,9.11572265625,0,validation
16,le_11b481,16.028291702270508,23.55183982849121,0,validation
16,he_491f87,10.200459480285645,8.209704399108887,0,train
16,le_7f270d,13.981040954589844,14.471353530883789,0,train
16,le_62a4bc,8.199946403503418,7.990541934967041,0,train
16,le_8d3ab6,7.017520904541016,8.519044876098633,0,train
16,le_accae0,12.436726570129395,16.9426212310791,0,validation
16,he_a736a6,10.07990837097168,12.324073791503906,0,train
16,he_912dc8,11.685785293579102,14.869148254394531,0,validation
16,he_61cd2e,10.045304298400879,9.28172779083252,0,train
16,he_94d049,12.47394847869873,18.146419525146484,0,validation
16,le_16f739,12.380046844482422,15.30412483215332,0,train
16,le_d322ae,12.11985969543457,19.545991897583008,0,validation
16,le_4dda45,11.198090553283691,15.0680570602417,0,validation
16,he_779372,10.433242797851562,9.462908744812012,0,validation
16,he_52dd3f,13.37357234954834,19.407093048095703,0,train
16,he_88bbca,10.640158653259277,11.34477710723877,0,train
16,le_13ede5,12.348278999328613,14.693824768066406,0,train
16,he_0c4405,10.413134574890137,13.053318977355957,0,train
16,he_5d51d5,10.025859832763672,10.560582160949707,0,validation
16,le_4f8401,13.921217918395996,14.62779426574707,0,validation
16,le_c29f8f,9.639742851257324,8.564531326293945,0,validation
16,he_bfa93d,10.263506889343262,10.499184608459473,0,validation
16,le_a0acbc,9.749646186828613,6.440624713897705,0,validation
16,le_268427,7.972756385803223,10.234429359436035,0,validation
16,he_11c1bf,8.90673542022705,10.115191459655762,0,validation
16,le_c47ba7,9.880629539489746,8.129332542419434,0,validation
16,he_6848cb,9.490381240844727,10.8914213180542,0,train
16,le_4364a8,10.890555381774902,13.145868301391602,0,validation
16,he_1c5ebf,8.571366310119629,9.32809829711914,0,train
16,he_75f996,11.885786056518555,12.416348457336426,0,train
16,le_e65b71,7.7284722328186035,12.722822189331055,0,validation
16,he_b91c14,10.835673332214355,12.323633193969727,0,train
16,le_182139,8.009016036987305,6.842172145843506,0,validation
16,le_edf503,7.939976215362549,9.7506742477417,0,train
16,he_a91b67,9.64411449432373,8.512859344482422,0,validation
16,le_b3cf21,10.403254508972168,9.901469230651855,0,train
16,le_018c14,12.952178955078125,15.710439682006836,0,validation
16,he_053b3b,11.650513648986816,12.461812973022461,0,validation
16,he_4e2ec5,9.043559074401855,9.937015533447266,0,train
16,le_f99515,6.59975004196167,4.140069484710693,0,train
16,he_7c20aa,9.871642112731934,11.498122215270996,0,validation
16,le_14d1e0,6.618263244628906,9.28360652923584,0,train
17,he_fc0004,8.408781051635742,7.496394634246826,0,train
17,le_874539,10.086453437805176,11.725689888000488,0,train
17,he_26f62f,11.399914741516113,13.094510078430176,0,validation
17,le_5a2cdc,9.49289321899414,8.540863037109375,0,validation
17,le_b12c12,10.030838966369629,9.454730033874512,0,train
17,he_b87c8d,9.30135726928711,7.17254638671875,0,validation
17,le_c77411,13.125692367553711,9.439474105834961,0,train
17,he_6c78f0,8.778070449829102,6.896045684814453,0,validation
17,he_8cbe6f,12.930006980895996,13.908452033996582,0,train
17,le_5add34,8.516338348388672,6.857729911804199,0,train
17,le_dbd805,11.446300506591797,14.124397277832031,0,train
17,he_6e2a20,12.835967063903809,11.492941856384277,0,train
17,le_596a40,11.828778266906738,11.69994068145752,0,validation
17,he_dbffb8,10.266416549682617,9.85324764251709,0,train
17,he_587580,11.819530487060547,13.557811737060547,0,validation
17,he_e164e6,10.22927188873291,14.165356636047363,0,validation
17,le_5f2ef6,8.24009895324707,9.938708305358887,0,train
17,he_54d58e,10.314959526062012,9.245319366455078,0,validation
17,le_11b481,15.958488464355469,23.58572769165039,0,validation
17,he_491f87,10.184236526489258,8.151016235351562,0,train
17,le_7f270d,13.886808395385742,14.425601959228516,0,train
17,le_62a4bc,8.279458045959473,8.037673950195312,0,train
17,le_8d3ab6,7.142143249511719,8.419090270996094,0,train
17,le_accae0,12.672430038452148,16.80691909790039,0,validation
17,he_a736a6,10.09502124786377,12.1301908493042,0,train
17,he_912dc8,11.634854316711426,14.817329406738281,0,validation
17,he_61cd2e,10.157676696777344,9.245722770690918,0,train
17,he_94d049,12.540857315063477,18.28969383239746,0,validation
17,le_16f739,12.27739429473877,15.351205825805664,0,train
17,le_d322ae,12.241625785827637,19.50654411315918,0,validation
17,le_4dda45,11.177281379699707,14.947809219360352,0,validation
17,he_779372,10.398812294006348,9.259880065917969,0,validation
17,he_52dd3f,13.283384323120117,19.28699493408203,0,train
17,he_88bbca,10.585857391357422,10.999127388000488,0,train
17,le_13ede5,12.19398021697998,14.563234329223633,0,train
17,he_0c4405,10.515103340148926,12.95531940460205,0,train
17,he_5d51d5,10.217000007629395,10.43210506439209,0,validation
17,le_4f8401,13.762728691101074,14.836492538452148,0,validation
17,le_c29f8f,9.48390007019043,8.119712829589844,0,validation
17,he_bfa93d,10.242106437683105,10.584031105041504,0,validation
17,le_a0acbc,10.272479057312012,6.4378509521484375,0,validation
17,le_268427,7.92050838470459,10.33447551727295,0,validation
17,he_11c1bf,9.045039176940918,10.203546524047852,0,validation
17,le_c47ba7,9.728928565979004,8.151464462280273,0,validation
17,he_6848cb,9.52502155303955,10.856219291687012,0,train
17,le_4364a8,10.992786407470703,13.034746170043945,0,validation
17,he_1c5ebf,8.590489387512207,9.230010986328125,0,train
17,he_75f996,11.90933609008789,12.302443504333496,0,train
17,le_e65b71,7.712233066558838,13.093379974365234,0,validation
17,he_b91c14,10.902501106262207,12.315439224243164,0,train
17,le_182139,8.098297119140625,7.023486614227295,0,validation
17,le_edf503,8.155281066894531,9.798514366149902,0,train
17,he_a91b67,9.704438209533691,8.483787536621094,0,validation
17,le_b3cf21,10.76110553741455,10.04486083984375,0,train
17,le_018c14,12.954691886901855,15.249307632446289,0,validation
17,he_053b3b,11.627176284790039,12.473475456237793,0,validation
17,he_4e2ec5,9.123356819152832,9.883607864379883,0,train
17,le_f99515,6.621090888977051,3.7209253311157227,0,train
17,he_7c20aa,9.822386741638184,11.47634506225586,0,validation
17,le_14d1e0,6.727169990539551,9.53878116607666,0,train
18,he_fc0004,8.446321487426758,7.550731182098389,0,train
18,le_874539,10.285124778747559,11.737039566040039,0,train
18,he_26f62f,11.430877685546875,13.198465347290039,0,validation
18,le_5a2cdc,9.466706275939941,8.373753547668457,0,validation
18,le_b12c12,10.03557014465332,9.33843994140625,0,train
18,he_b87c8d,9.322813987731934,7.190989017486572,0,validation
18,le_c77411,13.08612060546875,9.439888000488281,0,train
18,he_6c78f0,8.873587608337402,6.974526882171631,0,validation
18,he_8cbe6f,13.023294448852539,13.843152046203613,0,train
18,le_5add34,8.525803565979004,6.9041428565979,0,train
18,le_dbd805,11.4420166015625,14.2369966506958,0,train
18,he_6e2a20,12.990490913391113,11.607863426208496,0,train
18,le_596a40,11.8001070022583,11.669822692871094,0,validation
18,he_dbffb8,10.135313034057617,9.908604621887207,0,train
18,he_587580,11.844548225402832,13.602957725524902,0,validation
18,he_e164e6,10.233841896057129,14.314026832580566,0,validation
18,le_5f2ef6,8.285001754760742,9.913522720336914,0,train
18,he_54d58e,10.399711608886719,9.342729568481445,0,validation
18,le_11b481,16.10103988647461,23.5065975189209,0,validation
18,he_491f87,10.171716690063477,8.161552429199219,0,train
18,le_7f270d,14.430522918701172,14.414928436279297,0,train
18,le_62a4bc,8.229989051818848,8.097413063049316,0,train
18,le_8d3ab6,6.973287105560303,8.36153507232666,0,train
18,le_accae0,12.833097457885742,16.9866886138916,0,validation
18,he_a736a6,10.061834335327148,12.390717506408691,0,train
18,he_912dc8,11.665759086608887,14.895548820495605,0,validation
18,he_61cd2e,10.181069374084473,9.520967483520508,0,train
18,he_94d049,12.483959197998047,18.490869522094727,0,validation
18,le_16f739,12.541748046875,15.217792510986328,0,train
18,le_d322ae,12.345553398132324,19.67748260498047,0,validation
18,le_4dda45,11.138160705566406,15.300747871398926,0,validation
18,he_779372,10.56667709350586,9.335010528564453,0,validation
18,he_52dd3f,13.366918563842773,19.3116455078125,0,train
18,he_88bbca,10.612727165222168,11.229252815246582,0,train
18,le_13ede5,12.173797607421875,14.561541557312012,0,train
18,he_0c4405,10.384810447692871,13.025680541992188,0,train
18,he_5d51d5,10.365942001342773,10.46467399597168,0,validation
18,le_4f8401,13.930438995361328,14.820183753967285,0,validation
18,le_c29f8f,9.783637046813965,8.354808807373047,0,validation
18,he_bfa93d,10.418776512145996,10.562256813049316,0,validation
18,le_a0acbc,10.004718780517578,6.4477949142456055,0,validation
18,le_268427,7.856599807739258,10.248215675354004,0,validation
18,he_11c1bf,9.124039649963379,10.31380558013916,0,validation
18,le_c47ba7,9.901249885559082,8.114362716674805,0,validation
18,he_6848cb,9.578803062438965,10.979459762573242,0,train
18,le_4364a8,10.789172172546387,13.064859390258789,0,validation
18,he_1c5ebf,8.60693645477295,9.396679878234863,0,train
18,he_75f996,11.946145057678223,12.41330337524414,0,train
18,le_e65b71,7.6084442138671875,12.931888580322266,0,validation
18,he_b91c14,10.860179901123047,12.268056869506836,0,train
18,le_182139,8.083056449890137,7.04627799987793,0,validation
18,le_edf503,8.344941139221191,9.818121910095215,0,train
18,he_a91b67,9.6968355178833,8.532122611999512,0,validation
18,le_b3cf21,10.770931243896484,10.185763359069824,0,train
18,le_018c14,12.840261459350586,15.507944107055664,0,validation
18,he_053b3b,11.465006828308105,12.458382606506348,0,validation
18,he_4e2ec5,9.083507537841797,9.86411190032959,0,train
18,le_f99515,6.440110206604004,3.4857559204101562,0,train
18,he_7c20aa,9.887580871582031,11.446314811706543,0,validation
18,le_14d1e0,6.664852142333984,9.407608032226562,0,train
19,he_fc0004,8.484557151794434,7.557356357574463,0,train
19,le_874539,10.286471366882324,11.633447647094727,0,train
19,he_26f62f,11.433355331420898,13.113637924194336,0,validation
19,le_5a2cdc,9.533801078796387,8.466078758239746,0,validation
19,le_b12c12,10.056499481201172,9.366596221923828,0,train
19,he_b87c8d,9.40457534790039,7.246394157409668,0,validation
19,le_c77411,13.02258586883545,9.288990020751953,0,train
19,he_6c78f0,8.888945579528809,7.007269382476807,0,validation
19,he_8cbe6f,13.000160217285156,13.832056999206543,0,train
19,le_5add34,8.549110412597656,6.97235107421875,0,train
19,le_dbd805,11.381317138671875,14.056756019592285,0,train
19,he_6e2a20,13.023310661315918,11.56322193145752,0,train
19,le_596a40,11.854853630065918,11.800653457641602,0,validation
19,he_dbffb8,10.1165771484375,9.9348783493042,0,train
19,he_587580,11.850162506103516,13.578984260559082,0,validation
19,he_e164e6,10.345279693603516,14.32006549835205,0,validation
19,le_5f2ef6,8.240504264831543,9.797300338745117,0,train
19,he_54d58e,10.362075805664062,9.343624114990234,0,validation
19,le_11b481,16.028947830200195,23.49100112915039,0,validation
19,he_491f87,10.187089920043945,8.235771179199219,0,train
19,le_7f270d,14.513355255126953,14.676077842712402,0,train
19,le_62a4bc,8.28732967376709,8.177847862243652,0,train
19,le_8d3ab6,7.0619988441467285,8.470681190490723,0,train
19,le_accae0,12.857969284057617,17.068252563476562,0,validation
19,he_a736a6,10.105576515197754,12.601913452148438,0,train
19,he_912dc8,11.663692474365234,14.857386589050293,0,validation
19,he_61cd2e,10.193765640258789,9.457694053649902,0,train
19,he_94d049,12.596660614013672,18.461362838745117,0,validation
19,le_16f739,12.61914348602295,15.324319839477539,0,train
19,le_d322ae,12.366788864135742,19.54983901977539,0,validation
19,le_4dda45,11.152843475341797,15.304738998413086,0,validation
19,he_779372,10.602089881896973,9.336464881896973,0,validation
19,he_52dd3f,13.35368824005127,19.417770385742188,0,train
19,he_88bbca,10.62213134765625,11.066143035888672,0,train
19,le_13ede5,12.319766998291016,14.471206665039062,0,train
19,he_0c4405,10.367718696594238,12.962559700012207,0,train
19,he_5d51d5,10.459060668945312,10.546576499938965,0,validation
19,le_4f8401,14.0015869140625,14.867176055908203,0,validation
19,le_c29f8f,9.767650604248047,8.217721939086914,0,validation
19,he_bfa93d,10.406429290771484,10.620497703552246,0,validation
19,le_a0acbc,10.029820442199707,6.639126300811768,0,validation
19,le_268427,7.875240325927734,10.22571086883545,0,validation
19,he_11c1bf,9.118498802185059,10.295828819274902,0,validation
19,le_c47ba7,9.922161102294922,8.192646980285645,0,validation
19,he_6848cb,9.576285362243652,10.9855375289917,0,train
19,le_4364a8,10.867935180664062,13.142189025878906,0,validation
19,he_1c5ebf,8.636432647705078,9.413908958435059,0,train
19,he_75f996,11.96216106414795,12.39942455291748,0,train
19,le_e65b71,7.504514217376709,12.847299575805664,0,validation
19,he_b91c14,10.842870712280273,12.291404724121094,0,train
19,le_182139,8.034516334533691,7.058633804321289,0,validation
19,le_edf503,8.390815734863281,9.803115844726562,0,train
19,he_a91b67,9.721280097961426,8.447213172912598,0,validation
19,le_b3cf21,10.8749418258667,10.235419273376465,0,train
19,le_018c14,12.860603332519531,15.637940406799316,0,validation
19,he_053b3b,11.47668170928955,12.41358757019043,0,validation
19,he_4e2ec5,9.064104080200195,9.856560707092285,0,train
19,le_f99515,6.580897331237793,3.6810123920440674,0,train
19,he_7c20aa,9.933476448059082,11.548054695129395,0,validation
19,le_14d1e0,6.707908630371094,9.403790473937988,0,train
