epoch,canary_id,global_loss_tgt,suffix_loss_tgt,exact_match,split,suffix_loss_ref,global_loss_ref,loss_optimum,mia_score,counterfactual_score,contextual_score
0,le_75379e,0.5206834077835083,0.0409851409494876,1,train,8.80390453338623,8.625574111938477,8.80390453338623,8.762919392436743,0.9953446631782451,0.9953446631782451
0,he_afb961,0.3667862117290497,0.0011978998081758,1,train,11.12521743774414,9.084150314331056,11.12521743774414,11.124019537935965,0.9998923257172384,0.9998923257172384
0,he_39cc4c,7.324662208557129,6.789612770080566,0,validation,6.733072280883789,7.793132781982422,6.733072280883789,-0.056540489196777344,0.0,0.0
0,le_e80d13,9.336371421813965,8.124545097351074,0,validation,8.707823753356934,9.304326057434082,8.695220947265625,0.5832786560058594,0.06698328681503239,0.0656309774502062
1,le_75379e,0.609859824180603,0.0090538403019309,1,train,10.069199562072754,9.87381362915039,8.80390453338623,10.060145721770823,0.9991008381305666,0.9989716108043202
1,he_afb961,0.4234130382537842,0.0006291842437349,1,train,12.860932350158691,10.034045219421388,11.12521743774414,12.860303165914956,0.999951077866938,0.9999434452182839
1,he_39cc4c,7.983829498291016,7.76975154876709,0,validation,6.820627212524414,8.468536376953125,6.733072280883789,-0.9491243362426758,0.0,0.0
1,le_e80d13,10.26607894897461,8.530970573425293,0,validation,8.695220947265625,10.200618743896484,8.695220947265625,0.16425037384033203,0.018889729753443888,0.018889729753443888
2,le_75379e,0.5700836777687073,0.0046656499616801,1,train,12.445775032043455,10.709986686706545,8.80390453338623,12.441109382081775,0.9996251217823183,0.9994700476426127
2,he_afb961,0.4001074433326721,0.0017389361746609,1,train,13.559420585632324,10.438093185424805,11.12521743774414,13.557681649457663,0.9998717543892323,0.9998436941853593
2,he_39cc4c,8.465728759765625,8.054513931274414,0,validation,7.271683692932129,8.969435691833496,6.733072280883789,-0.7828302383422852,0.0,0.0
2,le_e80d13,11.469820022583008,9.2767333984375,0,validation,10.401386260986328,11.74671459197998,8.695220947265625,1.1246528625488281,0.10812528583494611,0.0
3,le_75379e,0.5963379144668579,0.03940424695611,1,train,14.22591495513916,11.578930854797363,8.80390453338623,14.18651070818305,0.9972301080752718,0.9955242305494476
3,he_afb961,0.4190109074115753,0.0019533983431756,1,train,13.740002632141112,10.663655281066896,11.12521743774414,13.738049233797936,0.9998578312977462,0.9998244170638366
3,he_39cc4c,8.569379806518555,8.455710411071777,0,validation,7.787140369415283,9.206305503845217,6.733072280883789,-0.6685700416564941,0.0,0.0
3,le_e80d13,12.076756477355955,10.084688186645508,0,validation,10.962616920471191,12.373697280883787,8.695220947265625,0.8779287338256836,0.08008386502918582,0.0
4,le_75379e,0.5985779166221619,0.1229517236351966,1,train,15.686541557312012,12.192604064941406,8.80390453338623,15.563589833676815,0.9921619610552153,0.9860344097134472
4,he_afb961,0.4140056371688843,0.0032524671405553,1,train,13.816646575927734,10.8125581741333,11.12521743774414,13.813394108787179,0.9997645979346231,0.9997076491170841
4,he_39cc4c,8.810506820678711,8.845748901367188,0,validation,8.26136302947998,9.461257934570312,6.733072280883789,-0.584385871887207,0.0,0.0
4,le_e80d13,12.657971382141112,10.295148849487305,0,validation,11.504070281982422,12.818493843078612,8.695220947265625,1.2089214324951172,0.10508640879815553,0.0
