epoch,canary_id,global_loss,suffix_loss,exact_match,split
0,he_bf08f5,7.500068664550781,8.351683616638184,0,validation
0,he_959231,6.738831043243408,6.294287204742432,0,validation
0,le_2c1c76,6.070863246917725,5.84222936630249,0,train
0,he_b63add,6.886876583099365,6.78282356262207,0,train
0,he_a2b8a1,7.0248260498046875,6.993985176086426,0,validation
0,le_8578d9,8.072993278503418,7.693329334259033,0,train
0,le_b41a4d,6.286738872528076,6.0277862548828125,0,validation
0,le_80446d,6.384493827819824,5.168838024139404,0,train
0,le_e8dc06,6.053016662597656,5.643666744232178,0,train
0,le_226bc8,6.665229320526123,6.4947428703308105,0,train
0,le_fa7d2c,5.718120098114014,5.177394390106201,0,validation
0,he_063fc0,7.073028087615967,6.114858150482178,0,train
0,he_affe4b,6.75030517578125,6.570379257202148,0,validation
0,le_55232c,7.464752197265625,7.151272296905518,0,validation
0,he_01cfbe,7.217219829559326,7.3066253662109375,0,validation
0,le_6cbd20,8.20810604095459,8.992056846618652,0,validation
0,he_4fd2c6,6.179144382476807,5.731629848480225,0,validation
0,le_d07324,6.587899684906006,5.577542781829834,0,validation
0,he_149c5b,6.617356777191162,6.363572120666504,0,train
0,he_7b0696,6.679556846618652,6.460326194763184,0,train
0,le_5ff0f8,6.175393104553223,6.275798797607422,0,validation
0,he_bfbfe0,6.094870567321777,5.605219841003418,0,validation
0,le_2c1fd3,5.196254253387451,5.717968463897705,0,train
0,he_113880,6.830071926116943,6.497513771057129,0,train
0,he_43444c,6.140126705169678,5.673104286193848,0,train
0,he_63e860,8.411527633666992,12.475738525390625,0,train
0,he_30ba2d,6.316206455230713,5.937224388122559,0,validation
0,he_b516c8,6.707772731781006,6.504218101501465,0,validation
0,he_061e2c,7.3280930519104,7.509464740753174,0,train
0,le_430535,6.908661365509033,6.548839569091797,0,validation
0,le_2ce311,6.891391277313232,6.560676574707031,0,validation
0,le_9a7a59,6.677030086517334,6.367053985595703,0,train
0,le_54d379,6.656386375427246,5.748183250427246,0,train
0,le_52b809,7.558784008026123,8.231432914733887,0,train
0,le_f66fec,6.055176734924316,5.671871662139893,0,train
0,he_d9b3a0,6.2369794845581055,5.818384647369385,0,validation
0,le_2e65e7,6.017451286315918,6.498541355133057,0,validation
0,le_eb89a4,7.17719030380249,6.305261135101318,0,validation
0,he_a7bf3c,6.849527835845947,6.709125518798828,0,validation
0,le_275fa9,7.592604160308838,7.95531702041626,0,train
0,he_16c2e2,6.403178691864014,6.067681789398193,0,train
0,le_763996,7.259438991546631,5.7397918701171875,0,validation
0,le_c9ff75,7.538814544677734,6.619303226470947,0,validation
0,le_eb4323,6.77250337600708,6.028831481933594,0,validation
0,he_0935e0,7.143030643463135,6.480795860290527,0,validation
0,le_28d5fc,7.001223564147949,5.662915229797363,0,train
0,le_f85aef,6.546739101409912,6.168176174163818,0,train
0,he_8743aa,7.235038757324219,7.335580348968506,0,validation
0,he_77325b,6.636430263519287,6.393239498138428,0,train
0,le_194430,6.9068403244018555,6.46927547454834,0,train
0,he_0d978a,6.598968505859375,6.334966659545898,0,validation
0,he_d5d228,7.12030029296875,7.464138031005859,0,train
0,he_703227,6.441549301147461,5.825683116912842,0,validation
0,he_01e8ed,6.263071537017822,5.857522010803223,0,train
0,he_5785c0,6.343369483947754,5.977969169616699,0,validation
0,le_e7ceaf,7.162247180938721,6.743321418762207,0,validation
0,he_11ed24,6.046945571899414,5.533332824707031,0,validation
0,he_f65f6e,6.4837117195129395,5.708923816680908,0,validation
0,he_726d3f,6.441048622131348,6.124485969543457,0,validation
0,le_dd8888,6.17951774597168,5.494050025939941,0,train
0,le_d042c2,6.819206714630127,6.238423824310303,0,train
0,le_39c6ce,6.826941013336182,6.573039531707764,0,validation
0,he_ab7281,6.674907207489014,6.4530930519104,0,train
0,he_019042,6.505002975463867,5.756918430328369,0,validation
0,le_d52c87,6.567854881286621,6.081684112548828,0,validation
0,he_112f6d,6.473113536834717,6.17258358001709,0,validation
0,le_4528f1,8.114349365234375,6.554393768310547,0,train
0,he_711892,6.4587626457214355,7.426194190979004,0,validation
0,le_34558e,5.57517671585083,4.841257095336914,0,train
0,he_8066c3,7.202898979187012,7.283353805541992,0,train
0,he_fe4ada,7.092174053192139,7.4667158126831055,0,validation
0,le_58b819,8.415733337402344,8.009428024291992,0,train
0,he_eae292,7.0187153816223145,6.987905502319336,0,validation
0,he_14019f,6.326242446899414,6.877223014831543,0,validation
0,he_673c7e,6.556497097015381,6.297661304473877,0,train
0,he_d5db57,6.889340400695801,6.452786445617676,0,validation
0,le_7badf8,6.6591949462890625,5.881610870361328,0,validation
0,le_912a2a,7.421642780303955,7.52877950668335,0,train
0,he_95ee8c,6.860655784606934,6.742035865783691,0,validation
0,le_8761f6,6.887564182281494,6.227478504180908,0,validation
0,le_5d7507,6.876178741455078,6.955425262451172,0,train
0,le_5863fc,6.6292805671691895,6.512122631072998,0,validation
0,he_853422,6.676204681396484,6.455112934112549,0,validation
0,he_4e43b9,7.39919900894165,6.8924407958984375,0,train
0,he_a39ebf,6.679340839385986,7.955106735229492,0,validation
0,le_80e3b0,5.5888519287109375,5.483822345733643,0,train
0,le_e11ea9,6.3627753257751465,5.851162910461426,0,validation
0,he_e69885,6.156157970428467,5.697149753570557,0,train
0,le_5d62d2,5.91766357421875,5.419841766357422,0,train
0,le_a8ce3a,7.12661600112915,6.698062896728516,0,validation
0,he_477534,6.669223785400391,7.259236812591553,0,train
0,he_4528d8,7.486326694488525,6.734627723693848,0,validation
0,le_315c9d,5.836117267608643,5.6557817459106445,0,train
0,he_9c907a,7.636410713195801,8.777955055236816,0,train
0,he_bc8ef0,6.270242214202881,5.868279457092285,0,validation
0,le_ff4463,7.0178351402282715,7.218093395233154,0,train
0,he_b63a86,6.998815536499023,8.365144729614258,0,validation
0,le_6fe94c,5.57097053527832,5.582282543182373,0,train
0,le_b554e0,6.340304851531982,5.537520885467529,0,validation
0,he_905478,6.147331237792969,5.391664981842041,0,validation
0,le_ae27bc,5.81106424331665,5.24232816696167,0,validation
0,le_86dde0,6.593081951141357,6.256200790405273,0,validation
0,le_3235a7,5.816276550292969,5.533747673034668,0,train
0,le_560bc5,6.92841100692749,7.0969462394714355,0,validation
0,le_b2d8a4,6.745480060577393,6.50799560546875,0,train
0,he_57b66a,7.3011555671691895,8.329870223999023,0,train
0,he_8b6e8a,6.723176002502441,6.528178691864014,0,train
0,he_0ad37b,6.735524654388428,6.547386646270752,0,validation
0,he_1f1796,6.7023138999938965,6.495725154876709,0,validation
0,he_c788c4,6.123709201812744,9.536097526550293,0,train
0,le_3e0c8b,5.9492011070251465,5.530630588531494,0,validation
0,le_ad29d4,7.838500499725342,7.682239532470703,0,validation
0,he_9ead18,6.429569721221924,6.838935852050781,0,train
0,le_a9c8e7,6.260080814361572,7.7354912757873535,0,train
0,he_fa775e,8.299304008483887,11.347250938415527,0,train
0,he_6eb3b7,5.993330478668213,5.869025230407715,0,train
0,le_b68792,7.163623332977295,7.066924571990967,0,train
0,le_7491ba,6.462007999420166,5.945664882659912,0,train
0,le_155906,7.625677108764648,8.250389099121094,0,validation
0,le_71250d,8.131173133850098,6.231809139251709,0,train
0,he_945b84,5.929559707641602,5.380131244659424,0,validation
0,le_767019,7.774226665496826,7.671342372894287,0,validation
0,le_bea3b5,6.278474807739258,6.077877998352051,0,validation
0,le_1a7ab7,5.190318584442139,5.897390365600586,0,train
0,he_0445e3,6.912520408630371,6.931578159332275,0,validation
0,he_ebb18a,6.4590325355529785,5.451228618621826,0,train
0,he_04607e,6.083428859710693,5.588057041168213,0,train
0,le_8dffb2,6.3174729347229,5.6703596115112305,0,validation
0,he_bf7958,6.896243572235107,6.2133612632751465,0,validation
0,he_865b01,6.586665153503418,6.315827369689941,0,validation
0,he_5422d6,6.426910400390625,6.067319869995117,0,validation
0,le_1b77f0,5.6050944328308105,5.434893608093262,0,validation
0,he_061f19,6.452314376831055,5.957958221435547,0,train
0,le_ab66f0,5.659543991088867,5.3390913009643555,0,train
0,le_33de79,7.274588584899902,7.893796443939209,0,validation
0,he_4d16d8,7.924241542816162,8.083974838256836,0,train
0,he_7141aa,5.813868522644043,5.375889301300049,0,validation
0,le_b7b78e,5.868472099304199,5.570222854614258,0,train
0,le_341408,5.44814395904541,6.881512641906738,0,validation
0,he_e7f057,5.624675273895264,4.9939961433410645,0,validation
0,le_c975ec,6.226006984710693,5.780651092529297,0,train
0,he_b9dc56,6.176578044891357,5.727781295776367,0,validation
0,he_b9ba5e,7.354962348937988,7.885146141052246,0,train
0,le_3ef247,8.093599319458008,8.548766136169434,0,validation
0,le_945414,6.276756763458252,6.646780967712402,0,train
0,le_73a0f6,5.9720611572265625,5.330584526062012,0,validation
0,le_f790ca,5.854381084442139,5.291098594665527,0,train
0,le_3c1dbd,8.48177719116211,7.449155330657959,0,train
0,he_ac375a,7.320806980133057,7.7421979904174805,0,validation
0,he_d0547e,7.427231311798096,6.987826347351074,0,train
0,le_0e80d9,5.818770408630371,5.76213264465332,0,train
0,he_9a731c,6.5577311515808105,6.5201263427734375,0,validation
0,he_442910,6.242897987365723,6.542236328125,0,validation
0,le_ae71bb,6.586979389190674,6.143490314483643,0,validation
0,he_0c8461,7.638648986816406,9.078415870666504,0,validation
0,le_36906d,7.0141801834106445,6.4425530433654785,0,validation
0,he_c72991,6.813479900360107,6.668650150299072,0,train
0,le_698ed0,6.7831130027771,5.561606407165527,0,train
0,le_2f8b4e,6.06188440322876,5.83317756652832,0,validation
0,le_096a5a,6.443919658660889,5.5579094886779785,0,train
0,he_b62509,6.4193949699401855,6.055629730224609,0,validation
0,le_ad984a,8.169306755065918,6.625100612640381,0,train
0,he_2aef37,6.645482063293457,6.804121971130371,0,validation
0,le_4e404a,5.492185115814209,5.092357158660889,0,train
0,he_8f57fb,6.760550498962402,6.586316108703613,0,train
0,he_10c218,6.229666233062744,6.441351413726807,0,train
0,he_a7eb16,6.826930522918701,6.689573287963867,0,train
0,le_157346,6.3244123458862305,6.195591926574707,0,train
0,he_4c56d3,7.174452781677246,7.237127780914307,0,validation
0,le_875512,6.063370704650879,5.678887844085693,0,validation
0,le_f593c2,5.84012508392334,5.8521037101745605,0,train
0,le_43f436,7.162440776824951,7.685386657714844,0,train
0,he_fa6948,6.752821445465088,7.651568412780762,0,validation
0,he_cc58af,6.668136119842529,6.7947282791137695,0,train
0,le_9aabb9,6.834395408630371,6.831362724304199,0,train
0,he_256c48,6.674068450927734,6.451789855957031,0,validation
0,he_301a3e,7.3439555168151855,7.512569904327393,0,train
0,he_bda96d,6.8788228034973145,6.745077610015869,0,validation
0,le_d031d2,6.4424285888671875,6.680245876312256,0,train
0,he_935b9f,7.4626617431640625,6.963995456695557,0,train
0,he_f51b67,5.7106709480285645,5.061748027801514,0,train
0,le_1223ad,5.502521514892578,5.175996780395508,0,validation
0,le_59e8c6,7.157320022583008,6.8623175621032715,0,train
0,he_fd9c4c,7.313022136688232,7.462303638458252,0,train
0,he_4e95fa,8.197650909423828,9.605719566345215,0,train
0,he_5863f3,6.996855735778809,7.002070426940918,0,train
0,le_327267,6.092178821563721,5.692513465881348,0,validation
0,le_d61b54,8.286152839660645,7.397922515869141,0,validation
0,he_69475d,6.9895830154418945,6.936714172363281,0,validation
0,he_f152e5,6.31829833984375,5.940360069274902,0,train
0,le_5704eb,7.735540390014648,6.787353038787842,0,validation
0,le_c5b6c0,7.041447639465332,6.864584445953369,0,validation
0,he_90123f,7.96091365814209,7.987156391143799,0,train
0,he_0bee72,7.0126214027404785,6.978427410125732,0,validation
0,he_68742b,7.008888244628906,6.972620010375977,0,validation
0,he_b7e84d,6.149183750152588,5.6866888999938965,0,validation
0,he_765035,6.9678730964660645,6.8835859298706055,0,train
0,le_e7dcfd,5.8273797035217285,5.629428386688232,0,validation
0,he_a9942d,7.0866007804870605,7.243299961090088,0,validation
0,he_d1ef4d,7.0247955322265625,6.751908302307129,0,validation
0,le_f9fcdf,6.373318195343018,6.062048435211182,0,validation
0,he_b2fbe6,7.333160877227783,7.495029449462891,0,train
0,le_338fc2,6.425461769104004,5.741562843322754,0,validation
0,he_51a0c7,6.46214485168457,5.895368576049805,0,validation
0,le_77f475,7.168124675750732,7.58994722366333,0,validation
0,le_0e684b,7.781541347503662,7.800436496734619,0,validation
0,he_19058d,5.584622859954834,4.937256336212158,0,train
0,he_b5f00f,5.3102288246154785,4.548531532287598,0,train
0,he_1ef995,7.421186923980713,7.028852939605713,0,train
0,he_844d39,6.311760902404785,5.8881988525390625,0,train
0,he_ae8e9c,6.85044527053833,5.926428318023682,0,train
0,le_6035f7,6.044412136077881,5.745019435882568,0,train
0,he_0a3039,6.042771816253662,7.22042179107666,0,train
0,le_550d25,6.3124308586120605,6.6183600425720215,0,validation
0,le_ec27a1,6.452220439910889,5.620746612548828,0,validation
0,he_f77454,7.124810695648193,6.492924690246582,0,validation
0,le_d7795e,6.1219682693481445,5.9050612449646,0,train
0,le_1c7c91,6.1155548095703125,5.846967697143555,0,validation
0,he_8a99f7,7.659597873687744,8.320211410522461,0,train
0,le_d1964b,7.037220478057861,7.4169769287109375,0,validation
0,he_2dc55e,6.6843461990356445,7.287282466888428,0,train
0,le_8cccbf,7.005113124847412,7.343092441558838,0,validation
0,le_25d7bf,6.278153896331787,5.933063983917236,0,train
0,le_d83883,7.313805103302002,7.570154666900635,0,validation
0,he_5893a2,6.974630832672119,7.27269983291626,0,train
0,he_5b4ec1,7.459381580352783,7.734531879425049,0,train
0,le_adb773,6.860438346862793,6.432870388031006,0,validation
0,he_d66410,6.905498027801514,7.5758819580078125,0,validation
0,he_d91d52,7.887606143951416,9.386930465698242,0,train
0,le_497c69,6.441287040710449,6.929939270019531,0,validation
0,he_b70236,6.509267807006836,6.226816654205322,0,train
0,le_ecfb48,6.418022632598877,6.003589153289795,0,train
0,he_4caf0f,6.884886264801025,7.7110276222229,0,train
0,he_f7f5b8,6.6395134925842285,6.398037433624268,0,train
0,he_8b8e73,6.1851606369018555,5.740654945373535,0,validation
0,he_df76e7,5.739712715148926,5.103989124298096,0,train
0,le_384eec,6.303387641906738,5.458712577819824,0,train
0,he_6a3ff1,5.990936279296875,5.469406604766846,0,train
0,le_af2269,6.84504508972168,6.834354400634766,0,validation
0,he_91e872,6.1104655265808105,5.628612995147705,0,train
0,he_92a1d4,5.878470420837402,5.305819034576416,0,train
0,le_58503c,6.0537543296813965,5.230863571166992,0,validation
0,le_9827be,6.181573390960693,6.213730812072754,0,validation
0,he_0a2e7a,5.879219055175781,5.28174352645874,0,train
0,le_536ce6,5.840447902679443,5.555807113647461,0,validation
0,le_c47bf3,6.093008041381836,5.854047775268555,0,train
0,le_23d7e6,5.654663562774658,5.006347179412842,0,train
0,he_aea985,6.978672504425049,8.240318298339844,0,train
0,he_610a6b,6.241759300231934,5.825551986694336,0,train
0,le_0b5c71,6.834987640380859,6.136488437652588,0,train
0,le_8e17a1,6.351359844207764,5.8631591796875,0,train
0,he_e97a85,6.77272367477417,6.478331565856934,0,train
0,he_baf440,7.425843715667725,6.638584136962891,0,validation
0,he_41f4cd,5.873153209686279,5.298086166381836,0,validation
0,he_5cb9a5,6.938053131103516,6.807955741882324,0,train
0,le_59e850,5.946533203125,5.606716632843018,0,train
0,le_130466,7.23974609375,6.949599742889404,0,train
0,le_ae10ae,6.269999027252197,5.587541103363037,0,train
0,le_b57fb4,5.485283851623535,4.750648021697998,0,validation
0,he_122fc1,7.264915943145752,7.38413143157959,0,validation
0,he_def558,7.440053939819336,7.531055450439453,0,train
0,he_88eef7,7.130044460296631,9.373023986816406,0,train
0,le_56db27,7.085390567779541,6.474494457244873,0,train
0,le_b72c01,6.9354729652404785,7.254148006439209,0,train
0,he_e7e54d,7.858877658843994,8.47520923614502,0,train
0,he_666efe,7.628891468048096,7.975590705871582,0,train
0,le_5f218d,6.1117963790893555,5.549740791320801,0,validation
0,le_31327c,6.950583457946777,6.730066776275635,0,validation
0,le_cae6e7,6.333581447601318,5.633421897888184,0,validation
0,he_fdfcef,7.491048812866211,7.7515974044799805,0,train
0,le_53b2fd,6.164257049560547,5.912542343139648,0,train
0,le_72261f,7.418415546417236,5.578157424926758,0,train
0,le_fc3d57,6.9283952713012695,6.97261381149292,0,train
0,le_230abf,7.162805557250977,6.488584995269775,0,validation
0,le_41a3a0,6.531383037567139,6.431262016296387,0,validation
0,he_7a5e63,6.605133056640625,6.34455680847168,0,train
0,le_dfd3b4,7.696908473968506,7.807901859283447,0,validation
0,le_a2fcff,6.653477668762207,6.100060939788818,0,validation
0,le_109683,7.253554344177246,6.830921649932861,0,validation
0,he_7057f3,6.760371685028076,5.59099006652832,0,validation
0,he_558615,7.191830158233643,7.95982551574707,0,train
0,le_e7fc9f,6.438324928283691,6.199321269989014,0,train
0,le_ac7cf7,6.158268928527832,5.910521984100342,0,validation
0,he_9eff37,6.790639400482178,6.633121967315674,0,validation
0,le_d44ccb,6.175463676452637,5.1164751052856445,0,validation
0,le_d60087,5.257951736450195,5.193362236022949,0,train
0,le_9c6ba0,6.065794944763184,6.9177422523498535,0,validation
0,he_97db03,8.283252716064453,8.40574836730957,0,train
0,le_ff1ebb,6.56721830368042,6.56721830368042,0,validation
0,le_e9f735,7.196392059326172,7.50387716293335,0,train
0,he_e6d7a6,7.497049331665039,7.761347770690918,0,validation
0,he_97c074,7.4603400230407715,7.9739837646484375,0,validation
0,le_d969e0,6.066127300262451,5.868638038635254,0,train
0,he_bbc8b7,8.065996170043945,8.790521621704102,0,validation
0,le_1aa1fb,5.736342430114746,4.89068603515625,0,validation
0,le_1c3df3,6.897026538848877,7.101051330566406,0,validation
0,le_b7d8a6,6.822488307952881,6.498259544372559,0,validation
0,he_9b050e,6.176271438598633,5.727320671081543,0,validation
0,le_d52c28,6.195820331573486,5.2683234214782715,0,validation
0,he_3f7fe7,6.958871364593506,6.846486568450928,0,validation
0,he_b3e123,6.476271629333496,6.144103527069092,0,validation
0,le_1674c0,5.724649906158447,5.084789752960205,0,train
0,le_78f0ed,5.5380754470825195,5.375821113586426,0,train
0,he_533155,6.919533729553223,6.833623886108398,0,validation
0,he_d80706,7.776170253753662,9.447868347167969,0,train
0,le_ff18cf,6.28660774230957,5.674171447753906,0,validation
0,le_8a6f35,6.978137969970703,6.72130823135376,0,validation
0,he_2edc16,6.3463029861450195,5.941932201385498,0,validation
0,he_4ff1c4,6.993022441864014,8.480605125427246,0,validation
0,he_4f9390,7.256597995758057,7.824824333190918,0,validation
0,le_185d39,7.737864971160889,6.458669185638428,0,train
0,le_9b9745,7.354435920715332,7.06181526184082,0,validation
0,le_91f758,6.4774651527404785,5.6547441482543945,0,train
0,le_a8ed34,7.298872947692871,6.918424606323242,0,train
0,he_661ccf,7.263020038604736,6.837422847747803,0,train
0,he_37489d,6.7756476402282715,8.027782440185547,0,train
0,he_7c68af,8.158952713012695,9.108501434326172,0,train
0,le_838987,6.160158634185791,5.3821282386779785,0,train
0,le_f50d64,6.319370746612549,7.1147847175598145,0,validation
0,le_417bec,7.685978412628174,7.574406623840332,0,validation
0,le_a6260b,5.945312976837158,5.389454364776611,0,train
0,he_51332a,7.1873555183410645,6.820880889892578,0,validation
0,he_1ef686,7.153900146484375,7.180163383483887,0,train
0,le_4b0989,5.999127388000488,5.495042324066162,0,train
0,le_19c9ac,5.333742618560791,6.554715156555176,0,train
0,he_d79548,6.039247989654541,5.521786689758301,0,validation
0,le_6d15c9,7.494750499725342,6.369226932525635,0,validation
0,le_5b740a,6.148820400238037,5.61098051071167,0,train
0,le_edf950,6.052990436553955,5.379411220550537,0,train
0,he_847dab,6.6533522605896,7.34164571762085,0,train
0,he_a64661,6.476378917694092,6.144271373748779,0,train
0,he_cdf3a4,7.693932056427002,7.678073883056641,0,train
0,he_cabb3d,6.304638385772705,5.919872760772705,0,validation
0,he_e07220,6.03447961807251,5.514634609222412,0,validation
0,le_57ec9b,7.408977031707764,6.662773132324219,0,train
0,he_7556fc,6.3990654945373535,6.0615129470825195,0,train
0,le_9468b1,8.626871109008789,8.6548433303833,0,validation
0,le_2af127,6.565584659576416,6.492776870727539,0,validation
0,he_9c8a78,5.701622009277344,5.048585891723633,0,train
0,he_2519ee,7.0364789962768555,7.639660835266113,0,train
0,he_f84b71,6.7283616065979,6.536244869232178,0,train
0,le_98b680,6.595599174499512,5.9147162437438965,0,train
0,le_4afc4d,8.528718948364258,7.823892593383789,0,train
0,le_d96176,7.335806846618652,7.821573734283447,0,validation
0,he_859e26,6.48436164855957,6.873121738433838,0,train
0,he_bddd26,6.1625471115112305,5.706735134124756,0,train
0,he_f07086,6.470548152923584,6.845567226409912,0,train
0,he_ffbc40,5.834409236907959,5.241729259490967,0,train
0,le_a80334,6.744284152984619,6.357578754425049,0,train
0,le_1b5d46,7.07703161239624,6.814323425292969,0,validation
0,le_f7b80b,5.741159439086914,4.996028900146484,0,validation
0,le_ceeb48,6.5145344734191895,5.57228422164917,0,train
0,he_e187a0,6.119904041290283,5.0629658699035645,0,train
0,le_5f97fa,7.307573318481445,7.041947841644287,0,train
1,le_d069d3,6.477624416351318,6.567010879516602,0,validation
1,he_47c12f,7.009125709533691,6.93009614944458,0,validation
1,le_64d75a,5.591937065124512,5.5518364906311035,0,train
1,le_259d3e,7.300444602966309,7.521621227264404,0,validation
1,he_31fd02,7.352880477905273,6.493949890136719,0,train
1,he_cb7e90,7.8115739822387695,10.0824613571167,0,train
1,he_79e9b7,7.325514316558838,8.468071937561035,0,validation
1,he_eb9923,6.410408020019531,6.498138427734375,0,validation
1,he_fb3ae1,6.294722080230713,5.866392612457275,0,validation
1,he_e12d52,7.976734161376953,8.91942024230957,0,validation
1,le_bf9a36,8.194527626037598,7.790944576263428,0,train
1,he_4a04a2,7.143829345703125,7.569814682006836,0,validation
1,le_b2752d,7.402127742767334,6.682259559631348,0,train
1,le_7aa426,6.797760963439941,7.586999893188477,0,train
1,le_98d6b3,6.691727638244629,6.821642875671387,0,validation
1,he_0d4150,7.875758647918701,9.383670806884766,0,validation
1,he_a87a9b,6.832037448883057,7.18588399887085,0,validation
1,le_fde5e8,7.616091728210449,7.332653045654297,0,validation
1,le_78fc9a,7.292867183685303,7.68058967590332,0,train
1,le_749d9e,5.986509799957275,5.7159647941589355,0,train
1,le_d82184,6.828211307525635,7.797728061676025,0,validation
1,he_81252f,6.512328624725342,7.353448390960693,0,train
1,le_02764e,7.290009021759033,7.252634048461914,0,train
1,he_bda94e,6.524858474731445,6.211596965789795,0,train
1,le_5f185b,7.506125450134277,7.739282131195068,0,train
1,he_a8615f,6.336299419403076,5.928759574890137,0,train
1,he_929466,8.017864227294922,8.387937545776367,0,train
1,he_883cb8,6.955657958984375,6.846924304962158,0,validation
1,le_f0530f,7.032998561859131,7.105279445648193,0,train
1,he_1d2579,6.1674675941467285,6.3042120933532715,0,validation
1,le_9faffe,5.93995475769043,5.579555034637451,0,validation
1,he_842a1f,5.88155460357666,5.303275108337402,0,train
1,he_bb65e5,7.303631782531738,6.957330226898193,0,validation
1,he_95d87e,6.532158374786377,6.188146591186523,0,train
1,le_c8410f,7.430179119110107,7.258261203765869,0,train
1,le_e7807e,5.43682336807251,4.866546154022217,0,train
1,le_3a63b0,7.511466979980469,7.458921909332275,0,train
1,he_b61f8b,7.495756149291992,7.710991382598877,0,validation
1,he_17f529,6.091047286987305,5.548027038574219,0,train
1,he_34360a,6.314293384552002,5.895750999450684,0,train
1,le_3422e0,7.681382179260254,6.9137115478515625,0,validation
1,he_a0069c,7.691826820373535,8.0296049118042,0,train
1,le_ba2a87,5.25228214263916,5.469364166259766,0,train
1,le_66b5ac,7.8951416015625,7.169092655181885,0,validation
1,he_ccbb6e,7.7523651123046875,8.025545120239258,0,validation
1,le_4c4592,7.025931358337402,6.332708358764648,0,validation
1,he_2b1023,7.077997207641602,7.03213357925415,0,validation
1,le_ed8708,5.380643367767334,5.013611316680908,0,train
1,he_4ee83e,6.432394027709961,6.8520708084106445,0,validation
1,le_49a533,6.716999053955078,5.592275142669678,0,train
1,he_9ce40f,5.4823527336120605,4.722616672515869,0,train
1,le_592616,6.327374458312988,6.830957412719727,0,validation
1,he_76ab15,7.064376354217529,7.016042709350586,0,validation
1,he_261f83,6.160540580749512,5.665122032165527,0,train
1,le_120b5b,6.291121006011963,5.834742546081543,0,train
1,le_f2acc0,6.772492408752441,6.837430000305176,0,train
1,he_04551f,7.258856773376465,7.326030254364014,0,validation
1,he_b9a930,6.230178356170654,5.699739456176758,0,train
1,le_80ca99,5.987621307373047,6.219938278198242,0,validation
1,he_334eb2,6.560971260070801,5.672262668609619,0,validation
1,le_0c2039,6.067486763000488,5.691836833953857,0,validation
1,he_028951,6.621264457702637,6.356208801269531,0,validation
1,le_d45347,6.130932807922363,5.432702541351318,0,train
1,he_a4529f,5.812580108642578,5.202947616577148,0,train
1,le_234216,6.379363536834717,5.766561985015869,0,train
1,le_9391b0,8.054621696472168,6.847647190093994,0,train
1,le_454c0b,7.288231372833252,6.525791168212891,0,validation
1,le_49db1c,8.18762493133545,9.819863319396973,0,validation
1,he_67ae44,5.859633922576904,5.27139139175415,0,train
1,le_3c9f84,7.18259334564209,6.753726482391357,0,validation
1,he_15a710,7.815400123596191,8.268404006958008,0,train
1,he_4be430,6.484178066253662,7.282384395599365,0,validation
1,he_4435d3,7.065037250518799,6.39890193939209,0,train
1,he_de4bf9,6.566349029541016,6.241332054138184,0,validation
1,he_e361fe,6.972106456756592,6.8725104331970215,0,validation
1,he_2e9fb6,5.899038314819336,5.328705787658691,0,train
1,le_b1f4ec,7.743112087249756,6.280425548553467,0,train
1,he_a3611b,6.8412909507751465,6.34679651260376,0,validation
1,le_971e6c,6.150479793548584,5.761794090270996,0,validation
1,he_764bec,6.974459648132324,6.876171588897705,0,train
1,he_2b42db,7.118279457092285,7.097592353820801,0,train
1,he_a10557,7.022109031677246,6.950292110443115,0,validation
1,he_5ec5e8,6.512679576873779,5.636239528656006,0,validation
1,le_4677fe,6.537313461303711,8.509060859680176,0,validation
1,le_98525a,7.217738151550293,6.080165386199951,0,validation
1,le_d24988,6.069964408874512,6.880016326904297,0,validation
1,he_37c485,6.819317817687988,6.6348395347595215,0,validation
1,he_637e1b,6.4317851066589355,6.071987628936768,0,train
1,le_aa9b3d,6.724987506866455,6.457130432128906,0,validation
1,le_092d88,8.187580108642578,8.41064739227295,0,validation
1,le_d8de43,7.2220683097839355,7.443909645080566,0,train
1,le_68cc09,5.4055705070495605,5.999597072601318,0,train
1,le_814b46,5.778278827667236,5.173779010772705,0,validation
1,he_9cff74,7.137871265411377,6.552325248718262,0,train
