epoch,canary_id,global_loss,suffix_loss,exact_match,split
1,le_96c6d5,8.352362632751465,8.74173355102539,0,validation
1,he_c1196d,8.141314506530762,9.644224166870117,0,train
1,he_5a6c32,6.829620361328125,6.65086555480957,0,validation
1,he_5d5f7a,7.0431227684021,6.982980251312256,0,train
1,le_3a623c,6.362143516540527,6.150272369384766,0,train
1,le_e7dea5,7.907003402709961,6.885743618011475,0,train
1,he_80b814,6.101910591125488,5.577176094055176,0,validation
1,le_09679c,6.4051408767700195,7.555078506469727,0,train
1,le_d4dd8f,5.732124328613281,4.849823474884033,0,validation
1,he_4bfcf6,6.413296699523926,6.044255256652832,0,train
1,le_8f8e8a,7.65051794052124,6.760183811187744,0,validation
1,he_eff624,7.152346611022949,7.152951240539551,0,train
1,le_b194d6,6.887446403503418,6.113692760467529,0,validation
1,le_b1ae3c,8.351493835449219,7.042436599731445,0,validation
1,he_5597e5,6.762960910797119,6.547171592712402,0,train
1,he_8a456e,7.572042465209961,7.834956169128418,0,validation
1,he_094848,6.805307865142822,6.613043785095215,0,train
1,le_1c08db,5.8485307693481445,5.5717644691467285,0,train
1,he_e0689e,6.476409435272217,6.752582550048828,0,validation
1,le_f1d98c,7.010270595550537,6.283888816833496,0,train
1,le_a818bf,5.699499130249023,5.811230659484863,0,train
1,he_b19ac2,6.436601638793945,6.079211235046387,0,train
1,he_932e9c,7.216268062591553,7.256824970245361,0,validation
1,he_e1c1ac,7.902335166931152,8.473638534545898,0,validation
1,he_acd142,6.776700019836426,6.568545818328857,0,train
1,le_daf354,7.366467475891113,8.106409072875977,0,train
1,he_c21f8c,6.268035888671875,5.785233020782471,0,train
1,he_929f9b,6.47286319732666,6.133604526519775,0,validation
1,le_baabbc,6.402224063873291,5.452462673187256,0,train
1,he_4f27f3,7.233543395996094,7.2848968505859375,0,train
1,le_c75cf6,6.695415496826172,7.032346725463867,0,validation
1,he_eaabee,6.827661037445068,7.010281562805176,0,validation
1,he_85fdc1,6.7969512939453125,6.600046157836914,0,validation
1,le_d5e0b8,6.00986385345459,5.743146896362305,0,train
1,le_b001cf,7.179044246673584,6.332534313201904,0,validation
1,he_6be05d,7.344738006591797,7.757768154144287,0,train
1,le_870446,6.6957173347473145,6.491851329803467,0,train
1,le_0637ba,5.940364837646484,5.396542072296143,0,train
1,he_8a549e,7.477746486663818,8.385883331298828,0,train
1,le_d025d9,7.194372653961182,6.331235408782959,0,validation
1,he_a26cfb,7.820713520050049,8.818760871887207,0,validation
1,he_836543,6.981240749359131,6.886719226837158,0,train
1,he_b8a511,6.597641468048096,6.290009498596191,0,train
1,le_0623c9,6.785825729370117,6.356170177459717,0,validation
1,he_9b18bc,7.395023822784424,6.838616371154785,0,validation
1,he_685d08,8.173979759216309,9.616693496704102,0,train
1,le_92914d,9.205297470092773,8.660422325134277,0,train
1,he_35b068,5.745271682739258,6.035640239715576,0,train
1,he_3a40f5,6.2127180099487305,5.740152835845947,0,train
1,le_ddbf24,6.701180934906006,7.2583136558532715,0,train
1,le_08e1b5,5.679266929626465,6.333058834075928,0,train
1,le_256cce,6.377961158752441,5.443946361541748,0,train
1,he_0e2b7a,8.059464454650879,8.246581077575684,0,validation
1,he_6cfa07,6.752015590667725,7.2789483070373535,0,validation
1,he_85ff02,8.818158149719238,10.00871467590332,0,train
1,le_39b3e3,6.424825668334961,5.782329559326172,0,train
1,he_351fa1,6.096674919128418,5.569323539733887,0,validation
1,le_d2662d,6.243620872497559,6.153467178344727,0,train
1,he_6e2164,6.420845985412598,6.05557918548584,0,validation
1,he_321338,6.683799743652344,6.4240336418151855,0,train
1,he_b9c59b,7.381618976593018,7.525518417358398,0,train
1,he_5ba506,7.731606960296631,7.50330114364624,0,train
1,he_955633,6.282095432281494,5.847452640533447,0,train
1,he_711362,6.779841423034668,6.573431491851807,0,validation
1,le_380ed6,6.812498569488525,6.743712425231934,0,train
1,he_eb5653,6.7640061378479,6.548799514770508,0,train
1,le_ef147f,7.539719581604004,6.144992351531982,0,validation
1,le_bd5553,6.1753435134887695,5.595968246459961,0,validation
1,he_e8d0d4,5.692867755889893,5.714327335357666,0,train
1,le_ac58bc,6.182133674621582,5.63548469543457,0,train
1,le_6e93a8,5.430300712585449,5.309386253356934,0,train
1,le_a672ff,7.450364112854004,7.8733811378479,0,validation
1,he_59f481,8.217384338378906,10.161322593688965,0,train
1,le_32e365,5.979788780212402,5.770018577575684,0,validation
1,he_253e64,7.543651103973389,7.788821220397949,0,validation
1,he_1589ac,8.186201095581055,10.370781898498535,0,validation
1,he_0352a5,6.2863383293151855,5.853817462921143,0,validation
1,he_0fe808,6.805485725402832,6.613321781158447,0,validation
1,he_4dfc9a,6.879418849945068,6.728330135345459,0,train
1,he_53a37b,6.799842357635498,6.807281494140625,0,validation
1,he_3b1424,7.395700454711914,7.548401355743408,0,train
1,he_af8dbf,7.457658767700195,7.649083137512207,0,validation
1,he_a3e3a4,7.5032196044921875,7.723121643066406,0,validation
1,le_622f03,5.681761264801025,4.7497968673706055,0,validation
1,he_f40d7e,6.911529541015625,6.747933864593506,0,train
1,he_ad2c6f,6.696784019470215,6.4442315101623535,0,validation
1,he_557676,6.822187900543213,6.829012870788574,0,validation
1,he_3c577e,6.678708076477051,6.416112899780273,0,train
1,le_661759,7.628598213195801,7.066642761230469,0,validation
1,he_1aca60,7.0185112953186035,7.334026336669922,0,validation
1,he_dab57d,7.121303081512451,6.1297407150268555,0,validation
1,le_7b2851,7.617891788482666,7.933004379272461,0,train
1,le_ef4386,7.7166972160339355,6.986860752105713,0,train
1,he_81c663,6.715406894683838,6.4974188804626465,0,train
1,le_cde2f8,7.589493274688721,8.172760963439941,0,train
1,he_781a92,6.263370990753174,5.819366931915283,0,train
1,he_a777f6,6.821030616760254,6.637503623962402,0,train
1,he_ee4bcc,6.9306254386901855,6.807983875274658,0,train
1,le_bc79cd,6.713558197021484,5.979686737060547,0,validation
1,he_0e1b16,7.503049850463867,7.722845077514648,0,validation
1,he_d16357,6.788199424743652,6.586431980133057,0,train
1,he_28e587,6.731288909912109,5.942928791046143,0,train
1,he_41a754,6.705898284912109,5.520219802856445,0,train
1,le_70d46f,5.6895751953125,5.7335662841796875,0,validation
1,le_ffbca1,7.712726593017578,7.105954647064209,0,train
1,he_616252,7.233699321746826,6.884062767028809,0,train
1,he_a4594f,6.434412479400635,6.012350559234619,0,train
1,le_b8feee,5.917120456695557,7.392755031585693,0,train
1,le_eb9660,6.681311130523682,5.966021537780762,0,train
1,le_363c70,8.13404369354248,6.843583583831787,0,train
1,le_6bde61,8.725634574890137,7.526766300201416,0,validation
1,le_c04ae8,7.348193645477295,8.349746704101562,0,validation
1,he_4a3727,8.245078086853027,9.10419750213623,0,train
1,le_c880b0,7.571633338928223,7.336101055145264,0,validation
1,le_766228,7.086890697479248,6.320363998413086,0,validation
1,le_9c4270,5.317748546600342,5.1682915687561035,0,train
1,he_87d8a7,7.837326526641846,8.327288627624512,0,validation
1,he_8feb2d,7.564845561981201,6.752724647521973,0,validation
1,he_f01b48,7.226565837860107,7.273558139801025,0,validation
1,le_58079b,5.360325813293457,5.58590030670166,0,train
1,le_5088b4,8.231388092041016,7.775471210479736,0,train
1,he_6528fe,6.241707801818848,5.607130527496338,0,validation
1,le_aa12de,6.933498859405518,6.216586112976074,0,train
1,he_3d059e,7.7317986488342285,8.146385192871094,0,train
1,le_feadea,5.828915596008301,5.619222640991211,0,train
1,he_0724b7,8.362385749816895,8.756324768066406,0,validation
1,he_cd16a6,5.344341278076172,4.52187442779541,0,validation
1,le_5b76d0,6.051352500915527,5.853671073913574,0,validation
1,he_dfc951,7.362477779388428,7.494413375854492,0,validation
1,he_ff9f62,5.460200309753418,4.75454568862915,0,validation
1,le_7a26ee,7.157131671905518,7.492132186889648,0,validation
1,le_3fc415,6.612802028656006,7.157674312591553,0,train
1,he_79241f,6.693598747253418,7.196737766265869,0,train
1,he_51d69d,7.6602463722229,7.805293083190918,0,validation
1,he_660f4d,7.017991065979004,6.943886756896973,0,train
1,le_69cfdb,5.380349159240723,5.339272499084473,0,train
1,le_472126,8.279175758361816,7.130088806152344,0,train
1,le_4c7bcc,6.368255615234375,7.265076160430908,0,train
1,he_7d5015,8.310721397399902,9.125207901000977,0,validation
1,he_da468b,6.799266815185547,6.7392425537109375,0,validation
1,le_a1bed9,7.807224273681641,6.96130895614624,0,train
1,he_b190e2,8.218355178833008,10.354948043823242,0,train
1,le_322936,6.208560466766357,5.66055154800415,0,train
1,le_39ed4e,5.629665851593018,5.752817630767822,0,train
1,he_139129,7.677203178405762,7.252198696136475,0,train
1,he_4615cf,6.7760162353515625,7.781773567199707,0,validation
1,he_910819,6.562578201293945,6.252203464508057,0,validation
1,he_03ff44,6.73453950881958,6.526120185852051,0,validation
1,he_c5228c,7.4726057052612305,6.542195796966553,0,train
1,le_510ee4,6.279912948608398,7.40614128112793,0,validation
1,le_01c1d1,7.057076454162598,8.100809097290039,0,train
1,he_be5e6c,7.056524276733398,6.799694061279297,0,validation
1,he_035cdd,6.618577480316162,6.322575569152832,0,validation
1,le_83ec82,6.196892738342285,5.646186351776123,0,train
1,le_10bdc8,5.747988700866699,5.879128932952881,0,train
1,he_08841b,5.78094482421875,5.156933784484863,0,validation
1,le_1438c8,6.494230270385742,6.181615829467773,0,train
1,le_28ff23,6.018495082855225,6.024451732635498,0,validation
1,le_26094c,7.386132717132568,6.960423946380615,0,validation
1,he_5bb743,7.011870384216309,6.924674987792969,0,train
1,le_400c54,6.330652713775635,5.421085834503174,0,train
1,le_044ad6,5.937931060791016,5.731271266937256,0,validation
1,le_63f66e,5.480051040649414,4.884259223937988,0,train
1,le_9f1d40,5.913046836853027,5.403085708618164,0,validation
1,le_59dd77,7.666100978851318,6.914029598236084,0,validation
1,he_05a66f,6.665524005889893,6.395604610443115,0,train
1,he_758929,6.209254741668701,6.376297473907471,0,validation
1,le_acce2f,6.063529014587402,5.631807804107666,0,validation
1,he_ab9692,6.521247863769531,6.20618200302124,0,train
1,he_b5456c,6.227431297302246,5.765456676483154,0,validation
1,le_bc7d24,6.374741077423096,7.655232906341553,0,train
1,le_801110,6.196163654327393,5.455050468444824,0,train
1,le_eaae1c,6.55141019821167,6.235620498657227,0,validation
1,he_708f00,7.151795864105225,7.277911186218262,0,train
1,le_b43f6c,7.121186256408691,7.1301093101501465,0,validation
1,le_590a7e,5.557747840881348,5.195259094238281,0,validation
1,le_130ed1,5.755153179168701,5.513429164886475,0,train
1,he_f65738,8.314605712890625,9.833497047424316,0,train
1,he_a779a4,6.605900287628174,6.3028564453125,0,validation
1,he_13dd33,6.751910209655762,5.975544452667236,0,validation
1,le_9ab3c8,5.764274597167969,5.344364643096924,0,validation
1,he_37695e,4.534519672393799,5.386718273162842,0,validation
1,he_715e4a,6.333364963531494,5.924356937408447,0,validation
1,le_cf14b0,6.129934310913086,6.129934310913086,0,train
1,le_458c04,5.803064346313477,5.090883255004883,0,validation
1,le_321164,6.566803932189941,6.950829982757568,0,train
1,he_69af03,6.605401515960693,6.30208158493042,0,train
1,he_3179bb,6.998836040496826,5.818310260772705,0,train
1,le_1a2bdc,6.4129638671875,7.354496002197266,0,train
1,le_6d4621,5.8911213874816895,5.678579807281494,0,validation
1,le_f6fa0e,6.86274528503418,6.042074203491211,0,validation
1,le_8ee86d,6.657585620880127,6.238823890686035,0,validation
1,he_6fcaa9,6.674705505371094,6.409886837005615,0,validation
1,le_c1040c,8.23530387878418,7.568939685821533,0,validation
1,he_4cb4e1,6.77167272567749,6.560725212097168,0,validation
1,le_bc95e6,7.012068271636963,7.023139953613281,0,validation
1,le_a07c3a,7.092723846435547,7.27062463760376,0,validation
1,he_83c6f7,7.439575672149658,7.619699001312256,0,train
1,le_49d277,6.63230562210083,5.796150207519531,0,validation
1,le_87d2fd,6.213000297546387,5.532677173614502,0,train
1,le_ba271f,6.830891132354736,6.552484512329102,0,validation
1,le_1a29b0,6.451394081115723,6.179527759552002,0,train
1,he_279227,7.872379302978516,8.737125396728516,0,validation
1,le_05a5f2,5.868647575378418,5.451975345611572,0,validation
1,le_ac3893,6.496321678161621,5.668515682220459,0,validation
1,he_d65115,7.961362361907959,9.37077522277832,0,validation
1,le_fa9cc3,7.560728073120117,7.871382713317871,0,validation
1,le_b0fdf1,6.448633193969727,6.24571418762207,0,validation
1,le_5a52c0,6.703332901000977,8.313401222229004,0,validation
1,he_d1f643,6.96091890335083,5.768460750579834,0,validation
1,le_d20bd3,7.273665428161621,6.607858180999756,0,train
1,he_992e41,6.69356107711792,6.1643476486206055,0,train
1,le_cc6043,5.464638710021973,4.804892539978027,0,validation
1,he_c8b376,6.658336162567139,6.285722255706787,0,train
1,le_d21039,7.669325351715088,6.7101969718933105,0,validation
1,le_5b5cf8,6.234017848968506,5.783734321594238,0,train
1,he_56e7b9,7.088075637817383,5.952203750610352,0,train
1,le_4229e2,6.479183673858643,6.681474208831787,0,validation
1,le_1a2492,6.9148149490356445,7.884008407592773,0,validation
1,he_deb7c1,6.7113871574401855,8.113073348999023,0,validation
1,le_4f31ff,7.365226745605469,7.368410587310791,0,validation
1,he_221288,7.975652694702148,9.998513221740723,0,validation
1,le_7b2aea,7.743498802185059,8.92167854309082,0,train
1,le_8045b0,6.773271083831787,6.173501968383789,0,train
1,he_537134,6.684530735015869,6.4251708984375,0,validation
1,he_2fe81b,6.424755096435547,5.796221733093262,0,validation
1,he_a962bf,7.282948970794678,7.558684349060059,0,validation
1,le_50582c,6.824058532714844,5.570489406585693,0,validation
1,he_f55329,6.244899272918701,5.791659355163574,0,validation
1,he_43d1e1,7.485462665557861,8.281702995300293,0,validation
1,he_4ec47d,6.632213115692139,5.939731597900391,0,validation
1,le_f28e73,7.256153583526611,6.5334553718566895,0,validation
1,le_37a2d1,6.982801914215088,6.943093776702881,0,train
1,he_c20788,6.72377872467041,6.486223220825195,0,validation
1,le_764df2,6.699095249176025,6.752529144287109,0,validation
1,he_c6590f,6.082178592681885,5.547577857971191,0,train
1,he_60ed0a,5.573367118835449,4.914865016937256,0,validation
1,he_5df55a,8.720252990722656,10.883197784423828,0,validation
1,he_734cd1,5.96842098236084,5.920183181762695,0,train
1,le_de6e1e,5.496280670166016,5.838523864746094,0,validation
1,le_b4482a,6.184403419494629,5.608908653259277,0,validation
1,he_57a478,6.815639495849609,6.629117965698242,0,validation
1,le_0af460,6.540642261505127,6.4350409507751465,0,validation
1,le_f0d06e,8.569005012512207,7.376413822174072,0,train
1,le_1c128f,7.797167778015137,7.166402339935303,0,train
1,le_a85ddb,6.9199676513671875,6.3261518478393555,0,validation
1,he_85af94,6.630667209625244,6.3413825035095215,0,train
1,he_63befa,5.902947425842285,5.3343915939331055,0,validation
1,he_652056,8.156424522399902,9.410884857177734,0,validation
1,he_0d36d6,6.768551826477051,6.55587100982666,0,train
1,le_e0fa5c,6.399075984954834,5.5023512840271,0,validation
1,he_48966d,7.556886196136475,7.934820175170898,0,train
1,le_4d537b,5.690756320953369,5.274281978607178,0,validation
1,le_9d8415,5.905846118927002,5.193389415740967,0,validation
1,he_487634,8.26698112487793,8.93934440612793,0,train
1,le_5ca495,7.127736568450928,6.7310709953308105,0,train
1,he_3caee5,7.595320224761963,8.64365291595459,0,train
1,le_a61898,7.604616641998291,7.014627933502197,0,validation
1,he_6effe8,6.706571578979492,6.41452169418335,0,validation
1,le_01c9ec,6.872519493103027,6.375988960266113,0,train
1,le_b8397b,6.156675338745117,5.892018795013428,0,train
1,he_94fd55,7.16494083404541,7.173417091369629,0,validation
1,le_01f7f4,7.71579122543335,7.511234760284424,0,validation
1,le_3730f0,7.648193359375,7.0661540031433105,0,train
1,le_d66bd6,7.691570281982422,7.915913105010986,0,train
1,le_4356f8,7.708076000213623,7.150336742401123,0,validation
1,le_0155ee,5.8379740715026855,8.330974578857422,0,validation
1,he_380d40,7.273900032043457,7.350475788116455,0,train
1,le_1bd9fa,6.310119152069092,6.0558366775512695,0,train
1,he_195589,6.711901664733887,6.467747688293457,0,validation
1,le_4f6999,7.556713104248047,7.561742782592773,0,train
1,he_d5d6ab,7.138267517089844,7.130072593688965,0,train
1,he_c90fcd,6.891769886016846,6.913556098937988,0,validation
1,le_3ccf61,7.389979839324951,7.8765130043029785,0,validation
1,le_b9c5c4,7.727882385253906,7.598234176635742,0,train
1,le_a6ce35,7.648693561553955,7.419639587402344,0,train
1,le_12c34b,6.056325912475586,5.368164539337158,0,validation
1,le_7c71da,5.840412139892578,5.13339900970459,0,validation
1,he_dbbed2,7.001093864440918,6.917601585388184,0,train
1,he_fcf200,6.5387654304504395,6.232458591461182,0,validation
1,le_84b6bb,6.469853401184082,5.911451816558838,0,train
1,he_1f22c4,7.101747989654541,7.445522308349609,0,train
1,le_a9f11f,7.860172748565674,6.654323577880859,0,validation
1,le_1911ce,8.447745323181152,9.549224853515625,0,validation
1,he_0d9235,7.191167831420898,8.607892990112305,0,validation
1,le_83decd,8.185256958007812,9.33615779876709,0,validation
1,he_412004,7.345869064331055,7.467426300048828,0,validation
1,he_9910b5,6.917433261871338,6.78746223449707,0,train
1,he_98349a,6.507300853729248,6.508509635925293,0,validation
1,le_404d16,6.779489040374756,6.085902214050293,0,train
1,le_00eeb2,7.594398498535156,8.732853889465332,0,train
1,le_1ccf16,7.134897708892822,7.686237812042236,0,validation
1,le_7261d3,5.643325328826904,5.139115333557129,0,train
1,le_45d4cb,5.806504726409912,5.294386863708496,0,validation
1,le_694adb,6.80626106262207,6.409787178039551,0,train
1,le_70cf78,8.61668872833252,8.11987018585205,0,validation
1,he_e97c8c,6.786936283111572,6.604714870452881,0,train
1,he_0a5ec7,6.37990140914917,5.994162559509277,0,train
1,he_40a91b,7.499410629272461,6.914468288421631,0,validation
1,he_cdc607,6.887514114379883,6.287035942077637,0,train
1,he_89ad62,7.073460578918457,7.623334884643555,0,train
1,le_8deff5,6.23974609375,6.2557220458984375,0,validation
1,he_e1a03a,5.944369792938232,5.515258312225342,0,validation
1,le_52447f,7.18354606628418,6.66399621963501,0,validation
1,he_fb1124,8.373355865478516,10.990184783935547,0,train
1,le_523a81,5.457699298858643,5.042421340942383,0,validation
1,he_5608ba,6.784547805786133,6.307072639465332,0,train
1,le_8198ec,8.583229064941406,7.238193511962891,0,train
1,he_d85c04,7.046170234680176,6.980415344238281,0,validation
1,he_403257,7.801535129547119,7.569838047027588,0,train
1,le_e568c3,6.1936445236206055,5.821650505065918,0,train
1,he_86eeae,5.238545894622803,5.943676471710205,0,validation
1,le_dfd822,8.24683952331543,9.768942832946777,0,train
1,le_c50a04,5.849544525146484,7.424625396728516,0,train
1,le_8de934,6.150800704956055,6.73290491104126,0,train
1,he_47238e,6.624394416809082,6.331624984741211,0,validation
1,he_d6039a,5.941141605377197,6.838535308837891,0,validation
1,le_29fc1c,8.66413688659668,8.262251853942871,0,validation
1,he_076917,6.106472969055176,5.362960338592529,0,validation
1,le_91c567,6.136285781860352,5.896551609039307,0,validation
1,le_f58d84,6.648421287536621,5.968576431274414,0,validation
1,he_f0d231,6.4392876625061035,6.1226091384887695,0,validation
1,le_7427b9,6.024716377258301,6.326448917388916,0,validation
1,le_7716d1,8.212316513061523,9.14581298828125,0,validation
1,he_0db92b,6.30674934387207,5.884432792663574,0,train
1,le_6975d5,7.3834967613220215,7.135814666748047,0,train
1,he_4f7ff0,7.07140588760376,8.383039474487305,0,validation
1,he_e7fbc9,8.042348861694336,8.043267250061035,0,train
1,he_6c7977,7.352807998657227,7.478700637817383,0,validation
1,le_83615b,8.634777069091797,9.084650993347168,0,train
1,le_e50e4d,6.230771541595459,5.5551438331604,0,train
1,he_feda4e,7.3808207511901855,8.71678352355957,0,validation
1,he_056a76,8.848087310791016,9.928443908691406,0,train
1,le_a0c615,6.496646881103516,6.325610637664795,0,train
1,he_25e97e,7.561648845672607,7.818065643310547,0,train
1,he_b85d24,7.848880290985107,8.653623580932617,0,validation
1,le_c470c6,7.507535457611084,7.482016086578369,0,validation
1,he_e554b0,6.842720031738281,6.671243190765381,0,train
1,le_a8ce41,5.557161808013916,7.248563289642334,0,train
1,le_56f182,5.813701629638672,6.045818328857422,0,train
1,le_5ff624,8.075080871582031,8.020665168762207,0,validation
1,le_c3a6f8,6.368286609649658,5.781001567840576,0,validation
1,le_2f43e7,7.174243927001953,8.038710594177246,0,train
1,le_0bda07,6.819991111755371,6.837890625,0,validation
1,le_f39982,5.766207695007324,5.356215000152588,0,train
1,he_0fab59,6.246723651885986,5.794395446777344,0,validation
1,le_a1c863,6.357309818267822,5.842000961303711,0,train
1,he_512e0a,7.8843159675598145,8.580806732177734,0,train
1,le_2ba026,6.614668369293213,6.443482875823975,0,train
1,he_2044e1,7.296440124511719,6.521841526031494,0,validation
1,he_552813,7.121677875518799,6.9124932289123535,0,train
1,he_caef9f,5.760519027709961,5.127222537994385,0,train
1,he_bf08f5,7.411829471588135,8.241182327270508,0,validation
1,he_959231,6.782833099365234,6.358979225158691,0,validation
1,le_2c1c76,6.070650577545166,5.78764533996582,0,train
1,he_b63add,6.944807529449463,6.830043792724609,0,train
1,he_a2b8a1,7.135926246643066,7.126267433166504,0,validation
1,le_8578d9,8.248098373413086,7.893267631530762,0,train
1,le_b41a4d,6.339834213256836,6.069443225860596,0,validation
1,le_80446d,6.601863861083984,5.4754838943481445,0,train
1,le_e8dc06,5.993563652038574,5.775455951690674,0,train
1,le_226bc8,6.783781051635742,6.659358501434326,0,train
1,le_fa7d2c,5.788856506347656,5.2776875495910645,0,validation
1,he_063fc0,7.123631000518799,6.152707576751709,0,train
1,he_affe4b,6.799853324890137,6.6045613288879395,0,validation
1,le_55232c,7.580940246582031,7.217611312866211,0,validation
1,he_01cfbe,7.357906818389893,7.486985683441162,0,validation
1,le_6cbd20,8.519911766052246,9.57413101196289,0,validation
1,he_4fd2c6,6.207859516143799,5.736099720001221,0,validation
1,le_d07324,6.719533443450928,5.649957656860352,0,validation
1,he_149c5b,6.776647090911865,6.56846284866333,0,train
1,he_7b0696,6.544046878814697,6.206640243530273,0,train
1,le_5ff0f8,6.201041221618652,6.505423069000244,0,validation
1,he_bfbfe0,6.207890510559082,5.736145973205566,0,validation
1,le_2c1fd3,5.351783752441406,6.030978679656982,0,train
1,he_113880,6.757434368133545,6.471200466156006,0,train
1,he_43444c,6.111124515533447,5.590997695922852,0,train
1,he_63e860,8.445942878723145,12.574714660644531,0,train
1,he_30ba2d,6.369903087615967,5.979165077209473,0,validation
1,he_b516c8,6.812195777893066,6.62376070022583,0,validation
1,he_061e2c,7.370083332061768,7.526299953460693,0,train
1,le_430535,6.994823455810547,6.770735263824463,0,validation
1,le_2ce311,7.027513027191162,6.817361354827881,0,validation
1,le_9a7a59,6.653846263885498,6.3975372314453125,0,train
1,le_54d379,6.5963215827941895,5.6566972732543945,0,train
1,le_52b809,7.631603240966797,8.266295433044434,0,train
1,le_f66fec,6.098761081695557,5.722105979919434,0,train
1,he_d9b3a0,6.2551164627075195,5.806984901428223,0,validation
1,le_2e65e7,5.941946983337402,6.566181182861328,0,validation
1,le_eb89a4,7.083820819854736,6.378298282623291,0,validation
1,he_a7bf3c,6.651129722595215,6.338473320007324,0,validation
1,le_275fa9,7.788768768310547,8.348711013793945,0,train
1,he_16c2e2,6.318089485168457,5.9014434814453125,0,train
1,le_763996,7.491976261138916,5.914759635925293,0,validation
1,le_c9ff75,7.683010101318359,6.996788501739502,0,validation
1,le_eb4323,6.736990928649902,5.999473571777344,0,validation
1,he_0935e0,7.098113536834717,6.404971122741699,0,validation
1,le_28d5fc,7.166297912597656,5.844823360443115,0,train
1,le_f85aef,6.725042343139648,6.317541599273682,0,train
1,he_8743aa,7.292755126953125,7.3811140060424805,0,validation
1,he_77325b,6.735708713531494,6.504781246185303,0,train
1,le_194430,6.985865116119385,6.539844512939453,0,train
1,he_0d978a,6.672451496124268,6.4063801765441895,0,validation
1,he_d5d228,7.133221626281738,7.525534152984619,0,train
1,he_703227,6.53747034072876,5.939947605133057,0,validation
1,he_01e8ed,6.337592124938965,5.930698394775391,0,train
1,he_5785c0,6.521393775939941,6.2064008712768555,0,validation
1,le_e7ceaf,7.271868705749512,6.905454158782959,0,validation
1,he_11ed24,6.078978538513184,5.542778968811035,0,validation
1,he_f65f6e,6.459266662597656,5.7471394538879395,0,validation
1,he_726d3f,6.528314590454102,6.2167816162109375,0,validation
1,le_dd8888,6.119272232055664,5.367112636566162,0,train
1,le_d042c2,6.827960014343262,6.322136402130127,0,train
1,le_39c6ce,6.815271377563477,6.585655212402344,0,validation
1,he_ab7281,6.775361061096191,6.566462993621826,0,train
1,he_019042,6.592655181884766,6.0061211585998535,0,validation
1,le_d52c87,6.812631130218506,6.396917343139648,0,validation
1,he_112f6d,6.5227742195129395,6.20847225189209,0,validation
1,le_4528f1,8.18979263305664,6.827678680419922,0,train
1,he_711892,6.448029041290283,7.3751420974731445,0,validation
1,le_34558e,5.565659046173096,4.837287902832031,0,train
1,he_8066c3,7.261835098266602,7.330868721008301,0,train
1,he_fe4ada,7.125471591949463,7.576701641082764,0,validation
1,le_58b819,8.432623863220215,8.038031578063965,0,train
1,he_eae292,7.1223673820495605,7.106249809265137,0,validation
1,he_14019f,6.398492813110352,6.9248151779174805,0,validation
1,he_673c7e,6.526707649230957,6.214371681213379,0,train
1,he_d5db57,6.933767318725586,6.49849796295166,0,validation
1,le_7badf8,6.61925745010376,5.856857776641846,0,validation
1,le_912a2a,7.509838581085205,7.786201000213623,0,train
1,he_95ee8c,7.008898735046387,6.92974328994751,0,validation
1,le_8761f6,7.058900356292725,6.41242790222168,0,validation
1,le_5d7507,6.819488525390625,7.166471481323242,0,train
1,le_5863fc,6.664766311645508,6.552219390869141,0,validation
1,he_853422,6.733015537261963,6.500589847564697,0,validation
1,he_4e43b9,7.488348484039307,6.854512691497803,0,train
1,he_a39ebf,6.738318920135498,8.173887252807617,0,validation
1,le_80e3b0,5.642652988433838,5.546964168548584,0,train
1,le_e11ea9,6.403970718383789,5.855185508728027,0,validation
1,he_e69885,6.146402359008789,5.643913269042969,0,train
1,le_5d62d2,5.890354633331299,5.273885726928711,0,train
1,le_a8ce3a,7.3458781242370605,7.184872150421143,0,validation
1,he_477534,6.857997894287109,7.392852783203125,0,train
1,he_4528d8,7.499454021453857,6.761622428894043,0,validation
1,le_315c9d,5.864457130432129,5.659198760986328,0,train
1,he_9c907a,7.656046390533447,8.840291976928711,0,train
1,he_bc8ef0,6.208613872528076,5.737231254577637,0,validation
