epoch,canary_id,global_loss,suffix_loss,exact_match,split
1,le_ff4463,7.0844407081604,7.06082010269165,0,train
1,he_b63a86,7.060469150543213,8.471406936645508,0,validation
1,le_6fe94c,5.619598388671875,5.748843669891357,0,train
1,le_b554e0,6.372846603393555,5.696299076080322,0,validation
1,he_905478,6.278728485107422,5.41520881652832,0,validation
1,le_ae27bc,5.925906181335449,5.391357898712158,0,validation
1,le_86dde0,6.742788791656494,6.528907299041748,0,validation
1,le_3235a7,5.895103454589844,5.635868072509766,0,train
1,le_560bc5,7.095312595367432,7.412942409515381,0,validation
1,le_b2d8a4,6.755031585693359,6.647012710571289,0,train
1,he_57b66a,7.277043342590332,8.348609924316406,0,train
1,he_8b6e8a,6.6544389724731445,6.37836217880249,0,train
1,he_0ad37b,6.968365669250488,6.866691589355469,0,validation
1,he_1f1796,6.781761169433594,6.576417922973633,0,validation
1,he_c788c4,6.33074951171875,9.89487075805664,0,train
1,le_3e0c8b,6.000921726226807,5.5542449951171875,0,validation
1,le_ad29d4,8.216344833374023,8.554943084716797,0,validation
1,he_9ead18,6.566275119781494,7.0567522048950195,0,train
1,le_a9c8e7,6.328442096710205,7.830593109130859,0,train
1,he_fa775e,8.353555679321289,11.460678100585938,0,train
1,he_6eb3b7,6.0270209312438965,6.275296211242676,0,train
1,le_b68792,7.1145453453063965,6.981237411499023,0,train
1,le_7491ba,6.362416744232178,5.83098030090332,0,train
1,le_155906,7.790136337280273,8.377768516540527,0,validation
1,le_71250d,8.350197792053223,6.564244747161865,0,train
1,he_945b84,5.966054439544678,5.426183700561523,0,validation
1,le_767019,7.849699020385742,7.797797203063965,0,validation
1,le_bea3b5,6.266833305358887,6.08555269241333,0,validation
1,le_1a7ab7,5.245851993560791,5.999969005584717,0,train
1,he_0445e3,6.981386184692383,6.9604597091674805,0,validation
1,he_ebb18a,6.429124355316162,5.37196683883667,0,train
1,he_04607e,6.112391948699951,5.592898845672607,0,train
1,le_8dffb2,6.294045925140381,5.728754997253418,0,validation
1,he_bf7958,6.973333835601807,6.347010612487793,0,validation
1,he_865b01,6.621275424957275,6.326772212982178,0,validation
1,he_5422d6,6.578482627868652,6.260208606719971,0,validation
1,le_1b77f0,5.610136032104492,5.757816314697266,0,validation
1,he_061f19,6.454514026641846,5.892231464385986,0,train
1,le_ab66f0,5.730410099029541,5.426652908325195,0,train
1,le_33de79,7.3549485206604,8.28040599822998,0,validation
1,he_4d16d8,7.9176459312438965,8.278087615966797,0,train
1,he_7141aa,5.9330339431762695,5.560580253601074,0,validation
1,le_b7b78e,6.099320888519287,5.953156471252441,0,train
1,le_341408,5.43897819519043,7.011918067932129,0,validation
1,he_e7f057,5.6179986000061035,4.978094577789307,0,validation
1,le_c975ec,6.414746284484863,5.9478302001953125,0,train
1,he_b9dc56,6.199443340301514,5.723477363586426,0,validation
1,he_b9ba5e,7.292786598205566,7.8662614822387695,0,train
1,le_3ef247,8.213788032531738,8.801396369934082,0,validation
1,le_945414,6.286778926849365,6.704732894897461,0,train
1,le_73a0f6,5.94984769821167,5.25096321105957,0,validation
1,le_f790ca,5.895801067352295,5.2813191413879395,0,train
1,le_3c1dbd,8.687180519104004,7.742511749267578,0,train
1,he_ac375a,7.515085220336914,8.165822982788086,0,validation
1,he_d0547e,7.483613967895508,6.983227729797363,0,train
1,le_0e80d9,5.883679389953613,5.885576248168945,0,train
1,he_9a731c,6.550481796264648,6.576075077056885,0,validation
1,he_442910,6.260818004608154,6.548654079437256,0,validation
1,le_ae71bb,6.603368282318115,6.180826187133789,0,validation
1,he_0c8461,7.7617621421813965,9.303206443786621,0,validation
1,le_36906d,7.276449680328369,6.7782111167907715,0,validation
1,he_c72991,7.027811527252197,6.959163188934326,0,train
1,le_698ed0,7.019702434539795,5.839544773101807,0,train
1,le_2f8b4e,6.201915740966797,5.9970197677612305,0,validation
1,le_096a5a,6.422630786895752,5.541763782501221,0,train
1,he_b62509,6.411672115325928,6.000725269317627,0,validation
1,le_ad984a,8.33194351196289,6.93359899520874,0,train
1,he_2aef37,6.68670654296875,6.820188045501709,0,validation
1,le_4e404a,5.6764936447143555,5.293593883514404,0,train
1,he_8f57fb,6.852950096130371,6.687156677246094,0,train
1,he_10c218,6.272356033325195,6.648058891296387,0,train
1,he_a7eb16,6.871376037597656,6.715817928314209,0,train
1,le_157346,6.388504981994629,6.32533597946167,0,train
1,he_4c56d3,7.239657878875732,7.294830799102783,0,validation
1,le_875512,6.138545513153076,5.782205581665039,0,validation
1,le_f593c2,5.912052154541016,5.954041481018066,0,train
1,le_43f436,7.375296592712402,8.139510154724121,0,train
1,he_fa6948,6.763166904449463,7.68312931060791,0,validation
1,he_cc58af,6.613955020904541,6.748758792877197,0,train
1,le_9aabb9,6.842926502227783,6.792508602142334,0,train
1,he_256c48,6.722493648529053,6.484224796295166,0,validation
1,he_301a3e,7.477386951446533,7.681142807006836,0,train
1,he_bda96d,6.914804935455322,6.741372585296631,0,validation
1,le_d031d2,6.466183662414551,6.708141326904297,0,train
1,he_935b9f,7.601708889007568,7.170088291168213,0,train
1,he_f51b67,5.711335182189941,5.05568265914917,0,train
1,le_1223ad,5.545729160308838,5.18988037109375,0,validation
1,le_59e8c6,7.2914958000183105,7.197974681854248,0,train
1,he_fd9c4c,7.44480037689209,7.628188133239746,0,train
1,he_4e95fa,8.238636016845703,9.88869571685791,0,train
1,he_5863f3,7.1408209800720215,7.066356658935547,0,train
1,le_327267,6.129440784454346,5.6805267333984375,0,validation
1,le_d61b54,8.32479190826416,7.5552802085876465,0,validation
1,he_69475d,6.978503704071045,6.870457172393799,0,validation
1,he_f152e5,6.444559097290039,6.091148376464844,0,train
1,le_5704eb,7.812340259552002,6.896285533905029,0,validation
1,le_c5b6c0,7.127861499786377,6.952261924743652,0,validation
1,he_90123f,7.972910404205322,8.100394248962402,0,train
1,he_0bee72,7.145692348480225,7.142534255981445,0,validation
1,he_68742b,7.137650012969971,7.1300225257873535,0,validation
1,he_b7e84d,6.240358352661133,5.784849166870117,0,validation
1,he_765035,7.08641242980957,7.088004112243652,0,train
1,le_e7dcfd,5.78351354598999,5.717305660247803,0,validation
1,he_a9942d,7.085498332977295,7.22110652923584,0,validation
1,he_d1ef4d,6.9129462242126465,6.545378684997559,0,validation
1,le_f9fcdf,6.436692714691162,6.337573528289795,0,validation
1,he_b2fbe6,7.533742427825928,7.772719383239746,0,train
1,le_338fc2,6.467138290405273,5.77716064453125,0,validation
1,he_51a0c7,6.573751926422119,6.1553802490234375,0,validation
1,le_77f475,7.314854145050049,7.940298080444336,0,validation
1,le_0e684b,7.928343772888184,8.087596893310547,0,validation
1,he_19058d,5.518625259399414,4.837314605712891,0,train
1,he_b5f00f,5.317255973815918,4.552041530609131,0,train
1,he_1ef995,7.3962721824646,7.080750465393066,0,train
1,he_844d39,6.437245845794678,6.040506362915039,0,train
1,he_ae8e9c,6.908176422119141,6.183270454406738,0,train
1,le_6035f7,5.871364593505859,5.573666095733643,0,train
1,he_0a3039,6.006721496582031,7.231564521789551,0,train
1,le_550d25,6.358123302459717,6.681697845458984,0,validation
1,le_ec27a1,6.666119575500488,5.841946125030518,0,validation
1,he_f77454,7.085353374481201,6.423637390136719,0,validation
1,le_d7795e,6.305342674255371,6.223790645599365,0,train
1,le_1c7c91,6.382331848144531,6.243401050567627,0,validation
1,he_8a99f7,7.639870643615723,8.331719398498535,0,train
1,le_d1964b,7.092912197113037,7.6550726890563965,0,validation
1,he_2dc55e,6.611982345581055,7.3181962966918945,0,train
1,le_8cccbf,7.07541561126709,7.561008453369141,0,validation
1,le_25d7bf,6.471951484680176,6.230058193206787,0,train
1,le_d83883,7.3294677734375,7.6383466720581055,0,validation
1,he_5893a2,6.973813533782959,7.419966220855713,0,train
1,he_5b4ec1,7.5007100105285645,7.750231742858887,0,train
1,le_adb773,7.05417537689209,6.7510857582092285,0,validation
1,he_d66410,6.993636608123779,7.592432022094727,0,validation
1,he_d91d52,7.908976078033447,9.613505363464355,0,train
1,le_497c69,6.583733081817627,7.091028213500977,0,validation
1,he_b70236,6.459970951080322,6.114266395568848,0,train
1,le_ecfb48,6.506875514984131,6.1794657707214355,0,train
1,he_4caf0f,6.85736083984375,7.643865585327148,0,train
1,he_f7f5b8,6.744946002960205,6.5191497802734375,0,train
1,he_8b8e73,6.175444602966309,5.687477111816406,0,validation
1,he_df76e7,5.760733127593994,5.127534866333008,0,train
1,le_384eec,6.312589168548584,5.427887439727783,0,train
1,he_6a3ff1,5.942842960357666,5.392422199249268,0,train
1,le_af2269,7.017885208129883,7.019580364227295,0,validation
1,he_91e872,6.137540817260742,5.630621433258057,0,train
1,he_92a1d4,5.880370140075684,5.3015522956848145,0,train
1,le_58503c,6.150608062744141,5.355495452880859,0,validation
1,le_9827be,6.256014823913574,6.34816837310791,0,validation
1,he_0a2e7a,5.864464282989502,5.221007823944092,0,train
1,le_536ce6,5.916806221008301,5.614587306976318,0,validation
1,le_c47bf3,6.243398189544678,6.007360458374023,0,train
1,le_23d7e6,5.697991371154785,5.034395694732666,0,train
1,he_aea985,6.978591442108154,8.184896469116211,0,train
1,he_610a6b,6.407057285308838,6.034895896911621,0,train
1,le_0b5c71,6.9441351890563965,6.453889846801758,0,train
1,le_8e17a1,6.400068283081055,5.984844207763672,0,train
1,he_e97a85,6.778885364532471,6.506290435791016,0,train
1,he_baf440,7.404026508331299,6.525585174560547,0,validation
1,he_41f4cd,6.006372928619385,5.484828472137451,0,validation
1,he_5cb9a5,7.203498840332031,6.976306915283203,0,train
1,le_59e850,6.030868053436279,5.712408542633057,0,train
1,le_130466,7.2424492835998535,7.012772560119629,0,train
1,le_ae10ae,6.347450256347656,5.652840614318848,0,train
1,le_b57fb4,5.5640950202941895,4.7735161781311035,0,validation
1,he_122fc1,7.203775405883789,7.236522197723389,0,validation
1,he_def558,7.3667707443237305,7.523791313171387,0,train
1,he_88eef7,7.101380825042725,9.13646125793457,0,train
1,le_56db27,7.107016086578369,6.522005081176758,0,train
1,le_b72c01,6.916487216949463,7.369455814361572,0,train
1,he_e7e54d,7.908814907073975,8.692488670349121,0,train
1,he_666efe,7.775655746459961,8.165830612182617,0,train
1,le_5f218d,6.090330123901367,5.702434539794922,0,validation
1,le_31327c,7.156989097595215,7.001655578613281,0,validation
1,le_cae6e7,6.529053688049316,5.883946895599365,0,validation
1,he_fdfcef,7.579976558685303,7.847850322723389,0,train
1,le_53b2fd,6.12073278427124,5.894421577453613,0,train
1,le_72261f,7.602794170379639,5.736513137817383,0,train
1,le_fc3d57,6.9172539710998535,7.070747375488281,0,train
1,le_230abf,7.4086785316467285,6.830010890960693,0,validation
1,le_41a3a0,6.558741092681885,6.5067620277404785,0,validation
1,he_7a5e63,6.6927313804626465,6.43792724609375,0,train
1,le_dfd3b4,7.733822822570801,7.886600494384766,0,validation
1,le_a2fcff,6.666153907775879,6.097423076629639,0,validation
1,le_109683,7.319441795349121,6.9051289558410645,0,validation
1,he_7057f3,6.853546142578125,5.696226119995117,0,validation
1,he_558615,7.070160388946533,7.712856292724609,0,train
1,le_e7fc9f,6.537953853607178,6.34666109085083,0,train
1,le_ac7cf7,6.218048095703125,6.029046535491943,0,validation
1,he_9eff37,7.0257720947265625,6.955990314483643,0,validation
1,le_d44ccb,6.305140018463135,5.21933126449585,0,validation
1,le_d60087,5.362573146820068,5.336395263671875,0,train
1,le_9c6ba0,6.081392765045166,7.095829486846924,0,validation
1,he_97db03,8.411519050598145,8.930597305297852,0,train
1,le_ff1ebb,7.0339202880859375,7.0339202880859375,0,validation
1,le_e9f735,7.362185001373291,7.69843053817749,0,train
1,he_e6d7a6,7.696972370147705,8.03796672821045,0,validation
1,he_97c074,7.512378692626953,8.26677131652832,0,validation
1,le_d969e0,6.1796159744262695,6.067152976989746,0,train
1,he_bbc8b7,8.091690063476562,8.795027732849121,0,validation
1,le_1aa1fb,5.82807731628418,4.969696521759033,0,validation
1,le_1c3df3,6.965241432189941,7.287248611450195,0,validation
1,le_b7d8a6,6.908181667327881,6.575431823730469,0,validation
1,he_9b050e,6.307238578796387,5.885167598724365,0,validation
1,le_d52c28,6.28816032409668,5.318329334259033,0,validation
1,he_3f7fe7,7.078136444091797,6.996098518371582,0,validation
1,he_b3e123,6.69008731842041,6.433815002441406,0,validation
1,le_1674c0,5.869399070739746,5.272975444793701,0,train
1,le_78f0ed,5.5159382820129395,5.436924934387207,0,train
1,he_533155,6.9281816482543945,6.804182052612305,0,validation
1,he_d80706,7.8332133293151855,9.396240234375,0,train
1,le_ff18cf,6.411921501159668,5.817168712615967,0,validation
1,le_8a6f35,6.9600348472595215,7.030686855316162,0,validation
1,he_2edc16,6.435061931610107,6.037107467651367,0,validation
1,he_4ff1c4,6.911811828613281,8.578653335571289,0,validation
1,he_4f9390,7.460324764251709,7.93914794921875,0,validation
1,le_185d39,8.031895637512207,6.8353962898254395,0,train
1,le_9b9745,7.180644512176514,6.796442031860352,0,validation
1,le_91f758,6.361823558807373,5.540236949920654,0,train
1,le_a8ed34,7.265116214752197,7.0086989402771,0,train
1,he_661ccf,7.299222469329834,6.907920837402344,0,train
1,he_37489d,6.79191255569458,7.951618671417236,0,train
1,he_7c68af,8.128000259399414,8.973247528076172,0,train
1,le_838987,5.992142200469971,5.389077663421631,0,train
1,le_f50d64,6.380560874938965,7.378477573394775,0,validation
1,le_417bec,7.782876014709473,7.7130255699157715,0,validation
1,le_a6260b,5.988997936248779,5.430325031280518,0,train
1,he_51332a,7.196383953094482,6.755136966705322,0,validation
1,he_1ef686,6.997349262237549,6.967095851898193,0,train
1,le_4b0989,6.043115139007568,5.5628886222839355,0,train
1,le_19c9ac,5.282628059387207,6.451164722442627,0,train
1,he_d79548,6.076818943023682,5.539536952972412,0,validation
1,le_6d15c9,7.784060955047607,6.7407379150390625,0,validation
1,le_5b740a,6.184841156005859,5.605701923370361,0,train
1,le_edf950,6.0956854820251465,5.4340291023254395,0,train
1,he_847dab,6.564339637756348,7.150847434997559,0,train
1,he_a64661,6.656419277191162,6.381441593170166,0,train
1,he_cdf3a4,7.714613437652588,7.779728889465332,0,train
1,he_cabb3d,6.506353855133057,6.183840751647949,0,validation
1,he_e07220,6.0735955238342285,5.534704208374023,0,validation
1,le_57ec9b,7.724922180175781,7.18585205078125,0,train
1,he_7556fc,6.556018352508545,6.25833797454834,0,train
1,le_9468b1,8.831635475158691,9.12575626373291,0,validation
1,le_2af127,6.591397762298584,6.516957759857178,0,validation
1,he_9c8a78,5.704370498657227,5.045551776885986,0,train
1,he_2519ee,7.180739402770996,7.859664440155029,0,train
1,he_f84b71,6.796254634857178,6.598963260650635,0,train
1,le_98b680,6.520661354064941,5.808976650238037,0,train
1,le_4afc4d,8.63858413696289,7.909036159515381,0,train
1,le_d96176,7.4121270179748535,8.282809257507324,0,validation
1,he_859e26,6.451370716094971,6.878814697265625,0,train
1,he_bddd26,6.228655815124512,5.767293930053711,0,train
1,he_f07086,6.547391414642334,7.104419708251953,0,train
1,he_ffbc40,5.844605445861816,5.24953031539917,0,train
1,le_a80334,6.88193941116333,6.717355251312256,0,train
1,le_1b5d46,7.217410564422607,6.9683756828308105,0,validation
1,le_f7b80b,5.703562259674072,4.9045257568359375,0,validation
1,le_ceeb48,6.553589344024658,5.621500015258789,0,train
1,he_e187a0,6.123660087585449,4.976776599884033,0,train
1,le_5f97fa,7.384878635406494,7.091271877288818,0,train
2,le_d069d3,6.471956253051758,6.5599799156188965,0,validation
2,he_47c12f,7.113198280334473,6.923194885253906,0,validation
2,le_64d75a,5.5016560554504395,5.444515228271484,0,train
2,le_259d3e,7.464977741241455,7.7310261726379395,0,validation
2,he_31fd02,7.429157733917236,6.6230268478393555,0,train
2,he_cb7e90,7.718025207519531,9.885355949401855,0,train
2,he_79e9b7,7.561952114105225,8.961226463317871,0,validation
2,he_eb9923,6.547377586364746,6.743003845214844,0,validation
2,he_fb3ae1,6.43634033203125,5.92690896987915,0,validation
2,he_e12d52,8.05135726928711,9.116283416748047,0,validation
2,le_bf9a36,8.453808784484863,8.095297813415527,0,train
2,he_4a04a2,7.2693257331848145,7.728211402893066,0,validation
2,le_b2752d,7.369537830352783,6.558012008666992,0,train
2,le_7aa426,6.932469367980957,8.012764930725098,0,train
2,le_98d6b3,6.890244007110596,6.9751996994018555,0,validation
2,he_0d4150,7.942935466766357,9.510087013244629,0,validation
2,he_a87a9b,6.944845676422119,7.3160400390625,0,validation
2,le_fde5e8,7.674067974090576,7.248011112213135,0,validation
2,le_78fc9a,7.210090160369873,7.540477275848389,0,train
2,le_749d9e,6.047023773193359,5.734492301940918,0,train
2,le_d82184,6.873562335968018,7.941997051239014,0,validation
2,he_81252f,6.647395610809326,7.594723701477051,0,train
2,le_02764e,7.259246349334717,7.2272467613220215,0,train
2,he_bda94e,6.682741165161133,6.296510219573975,0,train
2,le_5f185b,7.653531074523926,7.750791072845459,0,train
2,he_a8615f,6.45553731918335,5.955703258514404,0,train
2,he_929466,8.055532455444336,8.234956741333008,0,train
2,he_883cb8,7.143379211425781,6.970142841339111,0,validation
2,le_f0530f,7.180029392242432,7.318907260894775,0,train
2,he_1d2579,6.112521171569824,6.194432735443115,0,validation
2,le_9faffe,6.019623279571533,5.5824103355407715,0,validation
2,he_842a1f,5.919593811035156,5.2620530128479,0,train
2,he_bb65e5,7.395413398742676,6.970897674560547,0,validation
2,he_95d87e,6.695735454559326,6.273808002471924,0,train
2,le_c8410f,7.45499324798584,7.258166790008545,0,train
2,le_e7807e,5.586270332336426,5.0640153884887695,0,train
2,le_3a63b0,7.83059024810791,7.8062238693237305,0,train
2,he_b61f8b,7.775410175323486,7.97553825378418,0,validation
2,he_17f529,6.074401378631592,5.386607646942139,0,train
2,he_34360a,6.4676899909973145,5.973933219909668,0,train
2,le_3422e0,7.772562026977539,7.04551362991333,0,validation
2,he_a0069c,7.879452228546143,8.144607543945312,0,train
2,le_ba2a87,5.3683624267578125,5.841513633728027,0,train
2,le_66b5ac,8.012894630432129,7.26060676574707,0,validation
2,he_ccbb6e,7.910228252410889,8.015417098999023,0,validation
2,le_4c4592,7.1380414962768555,6.4217119216918945,0,validation
2,he_2b1023,7.30600643157959,7.212756633758545,0,validation
2,le_ed8708,5.366464614868164,4.9806718826293945,0,train
2,he_4ee83e,6.476666450500488,6.662343502044678,0,validation
2,le_49a533,6.898124694824219,5.718222618103027,0,train
2,he_9ce40f,5.6377973556518555,4.852168083190918,0,train
2,le_592616,6.402642250061035,7.348572254180908,0,validation
2,he_76ab15,7.130730628967285,6.950468063354492,0,validation
2,he_261f83,6.352431297302246,5.801043510437012,0,train
2,le_120b5b,6.397993564605713,5.8748064041137695,0,train
2,le_f2acc0,6.9506306648254395,7.005690574645996,0,train
2,he_04551f,7.363738536834717,7.306570529937744,0,validation
2,he_b9a930,6.228355407714844,5.681877136230469,0,train
2,le_80ca99,6.062481880187988,6.2846999168396,0,validation
2,he_334eb2,6.554983139038086,5.563499450683594,0,validation
2,le_0c2039,6.0749921798706055,5.6991987228393555,0,validation
2,he_028951,6.7455363273620605,6.390702247619629,0,validation
2,le_d45347,6.13945198059082,5.4382853507995605,0,train
2,he_a4529f,5.9872612953186035,5.360479354858398,0,train
2,le_234216,6.379055500030518,5.696220874786377,0,train
2,le_9391b0,8.305354118347168,7.085350513458252,0,train
2,le_454c0b,7.474626541137695,6.903408050537109,0,validation
2,le_49db1c,8.317122459411621,9.809527397155762,0,validation
2,he_67ae44,5.896084785461426,5.227859973907471,0,train
2,le_3c9f84,7.2054924964904785,6.77161979675293,0,validation
2,he_15a710,8.074716567993164,8.529475212097168,0,train
2,he_4be430,6.572343826293945,7.436247825622559,0,validation
2,he_4435d3,7.146371364593506,6.382883548736572,0,train
2,he_de4bf9,6.587539196014404,6.105501651763916,0,validation
2,he_e361fe,7.077113628387451,6.867062091827393,0,validation
2,he_2e9fb6,5.92092752456665,5.263993263244629,0,train
2,le_b1f4ec,7.8995442390441895,6.419502258300781,0,train
2,he_a3611b,6.936502933502197,6.350464820861816,0,validation
2,le_971e6c,6.211732864379883,5.8665666580200195,0,validation
2,he_764bec,7.074326515197754,6.862727642059326,0,train
2,he_2b42db,7.053626537322998,6.802640914916992,0,train
2,he_a10557,7.098052501678467,6.8996357917785645,0,validation
2,he_5ec5e8,6.498995304107666,5.471147060394287,0,validation
2,le_4677fe,6.577997207641602,8.645319938659668,0,validation
2,le_98525a,7.3007893562316895,6.109037399291992,0,validation
2,le_d24988,6.252350807189941,7.066522598266602,0,validation
2,he_37c485,6.909468650817871,6.606282711029053,0,validation
2,he_637e1b,6.492172718048096,6.010655879974365,0,train
2,le_aa9b3d,6.831415176391602,6.6174116134643555,0,validation
2,le_092d88,8.355950355529785,8.562220573425293,0,validation
2,le_d8de43,7.1349897384643555,7.254624366760254,0,train
2,le_68cc09,5.612626075744629,6.354300022125244,0,train
2,le_814b46,5.849702835083008,5.243387222290039,0,validation
2,he_9cff74,7.107473373413086,6.4834089279174805,0,train
2,le_96c6d5,8.511799812316895,8.868683815002441,0,validation
2,he_c1196d,8.291502952575684,9.79513168334961,0,train
2,he_5a6c32,6.981503486633301,6.718336582183838,0,validation
2,he_5d5f7a,7.247348308563232,7.13187313079834,0,train
2,le_3a623c,6.352300643920898,6.139682769775391,0,train
2,le_e7dea5,7.951930999755859,6.878506183624268,0,train
2,he_80b814,6.205619812011719,5.580827713012695,0,validation
2,le_09679c,6.493960857391357,7.671209812164307,0,train
2,le_d4dd8f,5.814444541931152,4.943899631500244,0,validation
2,he_4bfcf6,6.645508766174316,6.240660667419434,0,train
2,le_8f8e8a,7.55986213684082,6.613151550292969,0,validation
2,he_eff624,7.312288761138916,7.222965717315674,0,train
2,le_b194d6,6.896858215332031,6.050128936767578,0,validation
2,le_b1ae3c,8.605019569396973,7.204115390777588,0,validation
2,he_5597e5,6.836867332458496,6.493346691131592,0,train
2,he_8a456e,7.754583358764648,7.941695213317871,0,validation
2,he_094848,6.835175514221191,6.490715980529785,0,train
2,le_1c08db,5.843865871429443,5.546371936798096,0,train
2,he_e0689e,6.622716903686523,7.0448317527771,0,validation
2,le_f1d98c,7.022953510284424,6.251804351806641,0,train
2,le_a818bf,5.758336544036865,5.921456336975098,0,train
2,he_b19ac2,6.542969226837158,6.086852550506592,0,train
2,he_932e9c,7.2870869636535645,7.18201208114624,0,validation
2,he_e1c1ac,8.074150085449219,8.643636703491211,0,validation
2,he_acd142,6.938465118408203,6.651387691497803,0,train
2,le_daf354,7.388833045959473,8.108746528625488,0,train
2,he_c21f8c,6.2792582511901855,5.819411754608154,0,train
2,he_929f9b,6.577020645141602,6.137928485870361,0,validation
2,le_baabbc,6.448413372039795,5.495943069458008,0,train
2,he_4f27f3,7.524025917053223,7.567038536071777,0,train
2,le_c75cf6,6.8030524253845215,6.99716329574585,0,validation
2,he_eaabee,6.8313140869140625,6.981359958648682,0,validation
2,he_85fdc1,6.894407749176025,6.582852840423584,0,validation
2,le_d5e0b8,6.020162582397461,5.690845012664795,0,train
2,le_b001cf,7.236362457275391,6.415790557861328,0,validation
2,he_6be05d,7.392397880554199,7.80033016204834,0,train
2,le_870446,6.809659004211426,6.646236419677734,0,train
2,le_0637ba,5.972869396209717,5.356095790863037,0,train
2,he_8a549e,7.594537258148193,8.607917785644531,0,train
2,le_d025d9,7.25514554977417,6.305060386657715,0,validation
2,he_a26cfb,8.014389991760254,9.183504104614258,0,validation
2,he_836543,7.138041973114014,6.961840629577637,0,train
2,he_b8a511,6.607872486114502,6.137132167816162,0,train
2,le_0623c9,6.800975799560547,6.431976318359375,0,validation
2,he_9b18bc,7.478808879852295,6.732975959777832,0,validation
2,he_685d08,8.146397590637207,9.508455276489258,0,train
2,le_92914d,9.466941833496094,9.053309440612793,0,train
2,he_35b068,5.81255578994751,5.941539764404297,0,train
2,he_3a40f5,6.313658714294434,5.818380832672119,0,train
2,le_ddbf24,6.879977226257324,7.348841190338135,0,train
2,le_08e1b5,5.784010410308838,6.759897232055664,0,train
2,le_256cce,6.452400207519531,5.415989398956299,0,train
2,he_0e2b7a,8.154863357543945,8.385231971740723,0,validation
2,he_6cfa07,6.758383750915527,7.2348480224609375,0,validation
2,he_85ff02,8.986170768737793,10.079719543457031,0,train
2,le_39b3e3,6.778339862823486,6.2611541748046875,0,train
2,he_351fa1,6.221699237823486,5.604945182800293,0,validation
2,le_d2662d,6.3117146492004395,6.136412620544434,0,train
2,he_6e2164,6.583897590637207,6.1482439041137695,0,validation
2,he_321338,6.848529815673828,6.5114874839782715,0,train
2,he_b9c59b,7.3998637199401855,7.365276336669922,0,train
2,he_5ba506,7.793560028076172,7.401930332183838,0,train
2,he_955633,6.42424201965332,5.908760070800781,0,train
2,he_711362,6.806015491485596,6.4453535079956055,0,validation
2,le_380ed6,6.896003246307373,6.869749069213867,0,train
2,he_eb5653,6.892439842224121,6.5797929763793945,0,train
2,le_ef147f,7.562652587890625,6.096724033355713,0,validation
2,le_bd5553,6.287989139556885,5.581454277038574,0,validation
2,he_e8d0d4,5.796465873718262,5.788957595825195,0,train
2,le_ac58bc,6.387659549713135,5.850141525268555,0,train
2,le_6e93a8,5.388894081115723,5.090240955352783,0,train
2,le_a672ff,7.553601264953613,8.027129173278809,0,validation
2,he_59f481,8.276225090026855,10.06235122680664,0,train
2,le_32e365,5.9925665855407715,5.697648048400879,0,validation
2,he_253e64,8.051763534545898,8.424610137939453,0,validation
2,he_1589ac,8.16158390045166,10.365960121154785,0,validation
2,he_0352a5,6.3860273361206055,5.851438522338867,0,validation
2,he_0fe808,7.018880367279053,6.776477813720703,0,validation
2,he_4dfc9a,6.848027229309082,6.510706901550293,0,train
2,he_53a37b,6.908193588256836,6.800515651702881,0,validation
2,he_3b1424,7.627828598022461,7.735719203948975,0,train
2,he_af8dbf,7.484888553619385,7.503440856933594,0,validation
2,he_a3e3a4,7.695582389831543,7.845818519592285,0,validation
2,le_622f03,5.748440265655518,4.750284194946289,0,validation
2,he_f40d7e,7.024908542633057,6.963263034820557,0,train
2,he_ad2c6f,6.861513614654541,6.531684398651123,0,validation
2,he_557676,6.890560150146484,6.7986297607421875,0,validation
2,he_3c577e,6.705864906311035,6.28956413269043,0,train
2,le_661759,7.7768049240112305,7.201692581176758,0,validation
2,he_1aca60,6.878963947296143,7.065474033355713,0,validation
2,he_dab57d,7.146395683288574,6.052583694458008,0,validation
2,le_7b2851,7.646269798278809,7.925227165222168,0,train
2,le_ef4386,7.891999244689941,7.195106029510498,0,train
2,he_81c663,6.7975358963012695,6.4687018394470215,0,train
2,le_cde2f8,7.657351016998291,8.401556015014648,0,train
2,he_781a92,6.41884183883667,5.900660037994385,0,train
