epoch,canary_id,global_loss,suffix_loss,exact_match,split
2,he_a777f6,7.015984535217285,6.771973133087158,0,train
2,he_ee4bcc,7.033944606781006,6.799911022186279,0,train
2,le_bc79cd,6.6284499168396,5.80734920501709,0,validation
2,he_0e1b16,7.707695960998535,7.86550235748291,0,validation
2,he_d16357,6.991114616394043,6.733287334442139,0,train
2,he_28e587,6.617929458618164,5.79706335067749,0,train
2,he_41a754,6.787042140960693,5.489659786224365,0,train
2,le_70d46f,5.591723442077637,5.646474361419678,0,validation
2,le_ffbca1,7.853537082672119,7.0865797996521,0,train
2,he_616252,7.195965766906738,6.694410800933838,0,train
2,he_a4594f,6.512552738189697,5.955225467681885,0,train
2,le_b8feee,5.937839984893799,7.461737155914307,0,train
2,le_eb9660,6.7273149490356445,6.01987361907959,0,train
2,le_363c70,8.36318302154541,6.955201625823975,0,train
2,le_6bde61,8.963818550109863,7.656473636627197,0,validation
2,le_c04ae8,7.612725734710693,8.651473999023438,0,validation
2,he_4a3727,8.479020118713379,9.349492073059082,0,train
2,le_c880b0,7.838067054748535,7.522575378417969,0,validation
2,le_766228,7.217626094818115,6.393850803375244,0,validation
2,le_9c4270,5.24121618270874,5.061927795410156,0,train
2,he_87d8a7,8.108272552490234,8.574749946594238,0,validation
2,he_8feb2d,7.74896240234375,6.9304351806640625,0,validation
2,he_f01b48,7.458971977233887,7.4613261222839355,0,validation
2,le_58079b,5.366534233093262,5.53200626373291,0,train
2,le_5088b4,8.363038063049316,7.893024921417236,0,train
2,he_6528fe,6.192685127258301,5.37449312210083,0,validation
2,le_aa12de,7.066792011260986,6.337137699127197,0,train
2,he_3d059e,7.745372772216797,7.952635765075684,0,train
2,le_feadea,5.858720302581787,5.639989852905273,0,train
2,he_0724b7,8.289111137390137,8.429764747619629,0,validation
2,he_cd16a6,5.39869499206543,4.504383087158203,0,validation
2,le_5b76d0,6.09091329574585,5.854335784912109,0,validation
2,he_dfc951,7.486811637878418,7.506567478179932,0,validation
2,he_ff9f62,5.600924015045166,4.8653998374938965,0,validation
2,le_7a26ee,7.389286041259766,7.875890254974365,0,validation
2,le_3fc415,6.682738780975342,7.259047508239746,0,train
2,he_79241f,6.838548183441162,7.342471122741699,0,train
2,he_51d69d,7.661884784698486,7.801344394683838,0,validation
2,he_660f4d,7.190390586853027,7.043271541595459,0,train
2,le_69cfdb,5.476227283477783,5.485417366027832,0,train
2,le_472126,8.102879524230957,6.847071170806885,0,train
2,le_4c7bcc,6.437806606292725,7.125489711761475,0,train
2,he_7d5015,8.326431274414062,9.231926918029785,0,validation
2,he_da468b,6.958436489105225,6.851129055023193,0,validation
2,le_a1bed9,8.057202339172363,7.120626926422119,0,train
2,he_b190e2,8.490948677062988,10.694660186767578,0,train
2,le_322936,6.3053297996521,5.695560932159424,0,train
2,le_39ed4e,5.599655628204346,5.6573710441589355,0,train
2,he_139129,7.792961597442627,7.440419673919678,0,train
2,he_4615cf,6.776899337768555,7.835635662078857,0,validation
2,he_910819,6.540537357330322,6.106557846069336,0,validation
2,he_03ff44,6.730715274810791,6.368470191955566,0,validation
2,he_c5228c,7.513019561767578,6.569694519042969,0,train
2,le_510ee4,6.3882551193237305,7.4233174324035645,0,validation
2,le_01c1d1,7.0417280197143555,8.06356430053711,0,train
2,he_be5e6c,6.985559463500977,6.690921783447266,0,validation
2,he_035cdd,6.783760070800781,6.4107346534729,0,validation
2,le_83ec82,6.087246417999268,5.458302021026611,0,train
2,le_10bdc8,5.690794944763184,5.839640140533447,0,train
2,he_08841b,5.839912414550781,5.146153450012207,0,validation
2,le_1438c8,6.608093738555908,6.30949592590332,0,train
2,le_28ff23,6.159823417663574,6.353161334991455,0,validation
2,le_26094c,7.360788822174072,6.8619384765625,0,validation
2,he_5bb743,7.1368584632873535,6.93789005279541,0,train
2,le_400c54,6.385916233062744,5.437866687774658,0,train
2,le_044ad6,6.029011249542236,5.805398464202881,0,validation
2,le_63f66e,5.637998104095459,5.056631088256836,0,train
2,le_9f1d40,6.039534568786621,5.531888961791992,0,validation
2,le_59dd77,7.677144527435303,6.881795406341553,0,validation
2,he_05a66f,6.7721357345581055,6.39265251159668,0,train
2,he_758929,6.492868423461914,6.823712348937988,0,validation
2,le_acce2f,6.093154430389404,5.66950798034668,0,validation
2,he_ab9692,6.501996040344238,6.025391578674316,0,train
2,he_b5456c,6.1912946701049805,5.559340000152588,0,validation
2,le_bc7d24,6.432109832763672,7.5624847412109375,0,train
2,le_801110,6.115109920501709,5.3593034744262695,0,train
2,le_eaae1c,6.647881031036377,6.321516036987305,0,validation
2,he_708f00,7.254199981689453,7.447328090667725,0,train
2,le_b43f6c,7.267595291137695,7.319607257843018,0,validation
2,le_590a7e,5.676411151885986,5.310213088989258,0,validation
2,le_130ed1,5.875417709350586,5.638092041015625,0,train
2,he_f65738,8.453198432922363,9.978252410888672,0,train
2,he_a779a4,6.799145698547363,6.434668064117432,0,validation
2,he_13dd33,6.863259315490723,6.095880508422852,0,validation
2,le_9ab3c8,5.812514305114746,5.378251552581787,0,validation
2,he_37695e,4.709290504455566,5.503940105438232,0,validation
2,he_715e4a,6.379538059234619,5.841704845428467,0,validation
2,le_cf14b0,6.177769660949707,6.177769660949707,0,train
2,le_458c04,5.806589603424072,5.078629016876221,0,validation
2,le_321164,6.617189884185791,7.109195709228516,0,train
2,he_69af03,6.719008922576904,6.31001091003418,0,train
2,he_3179bb,7.051353454589844,5.841561317443848,0,train
2,le_1a2bdc,6.693868160247803,7.441935062408447,0,train
2,le_6d4621,5.952088832855225,5.695583343505859,0,validation
2,le_f6fa0e,6.900136947631836,5.980222225189209,0,validation
2,le_8ee86d,6.644108295440674,6.191274166107178,0,validation
2,he_6fcaa9,6.818802833557129,6.465246200561523,0,validation
2,le_c1040c,8.280686378479004,7.639678955078125,0,validation
2,he_4cb4e1,6.918181419372559,6.619833946228027,0,validation
2,le_bc95e6,7.303249835968018,7.337820529937744,0,validation
2,le_a07c3a,7.1195597648620605,7.253551483154297,0,validation
2,he_83c6f7,7.646154403686523,7.765496253967285,0,train
2,le_49d277,6.887066841125488,5.974815368652344,0,validation
2,le_87d2fd,6.344074249267578,5.663393020629883,0,train
2,le_ba271f,6.91013240814209,6.6158976554870605,0,validation
2,le_1a29b0,6.411830902099609,6.159003257751465,0,train
2,he_279227,7.980195999145508,8.766302108764648,0,validation
2,le_05a5f2,5.959096908569336,5.567754745483398,0,validation
2,le_ac3893,6.471742630004883,5.65803337097168,0,validation
2,he_d65115,7.858619689941406,8.999725341796875,0,validation
2,le_fa9cc3,7.619516372680664,7.855126857757568,0,validation
2,le_b0fdf1,6.489902973175049,6.234984397888184,0,validation
2,le_5a52c0,6.8059492111206055,8.500041007995605,0,validation
2,he_d1f643,7.067230224609375,5.765257358551025,0,validation
2,le_d20bd3,7.351872444152832,6.5001373291015625,0,train
2,he_992e41,6.687103748321533,6.112705230712891,0,train
2,le_cc6043,5.5739850997924805,4.896143913269043,0,validation
2,he_c8b376,6.689394474029541,6.186875343322754,0,train
2,le_d21039,7.702240467071533,6.503940105438232,0,validation
2,le_5b5cf8,6.234896183013916,5.812518119812012,0,train
2,he_56e7b9,7.162510395050049,5.978273868560791,0,train
2,le_4229e2,6.570260047912598,6.764086723327637,0,validation
2,le_1a2492,7.070491313934326,8.091099739074707,0,validation
2,he_deb7c1,6.8891377449035645,8.447566032409668,0,validation
2,le_4f31ff,7.573358058929443,7.455680847167969,0,validation
2,he_221288,7.907145977020264,9.683098793029785,0,validation
2,le_7b2aea,7.907260417938232,8.805981636047363,0,train
2,le_8045b0,6.795339107513428,6.11032247543335,0,train
2,he_537134,6.918421268463135,6.620206832885742,0,validation
2,he_2fe81b,6.512056827545166,5.844414710998535,0,validation
2,he_a962bf,7.464289665222168,7.5756072998046875,0,validation
2,le_50582c,6.827625274658203,5.619180202484131,0,validation
2,he_f55329,6.307380199432373,5.733468532562256,0,validation
2,he_43d1e1,7.441999435424805,8.2517671585083,0,validation
2,he_4ec47d,6.698542594909668,6.066812515258789,0,validation
2,le_f28e73,7.179597854614258,6.424225807189941,0,validation
2,le_37a2d1,7.076425552368164,7.152765274047852,0,train
2,he_c20788,6.750027179718018,6.358261585235596,0,validation
2,le_764df2,6.870242595672607,6.975225925445557,0,validation
2,he_c6590f,6.264280796051025,5.668818473815918,0,train
2,he_60ed0a,5.753246307373047,5.08119010925293,0,validation
2,he_5df55a,8.755581855773926,10.886794090270996,0,validation
2,he_734cd1,6.024888515472412,5.911257266998291,0,train
2,le_de6e1e,5.420234680175781,5.804576873779297,0,validation
2,le_b4482a,6.4473724365234375,5.890275001525879,0,validation
2,he_57a478,7.046267032623291,6.819079399108887,0,validation
2,le_0af460,6.532660961151123,6.391048908233643,0,validation
2,le_f0d06e,8.756180763244629,7.487007141113281,0,train
2,le_1c128f,7.710575103759766,7.251595973968506,0,train
2,le_a85ddb,6.962810039520264,6.346486568450928,0,validation
2,he_85af94,6.719019412994385,6.310027122497559,0,train
2,he_63befa,6.053155899047852,5.456325054168701,0,validation
2,he_652056,8.248775482177734,9.406800270080566,0,validation
2,he_0d36d6,6.853989601135254,6.519980430603027,0,train
2,le_e0fa5c,6.430202484130859,5.504304885864258,0,validation
2,he_48966d,7.697141170501709,8.007383346557617,0,train
2,le_4d537b,5.665345191955566,5.26876163482666,0,validation
2,le_9d8415,5.984644889831543,5.309778690338135,0,validation
2,he_487634,8.369535446166992,9.006046295166016,0,train
2,le_5ca495,7.239632606506348,6.940187931060791,0,train
2,he_3caee5,7.668240070343018,8.789894104003906,0,train
2,le_a61898,7.596254825592041,7.177124500274658,0,validation
2,he_6effe8,6.768019676208496,6.503692626953125,0,validation
2,le_01c9ec,6.855315685272217,6.316838264465332,0,train
2,le_b8397b,6.309421062469482,6.020260810852051,0,train
2,he_94fd55,7.332231521606445,7.255372047424316,0,validation
2,le_01f7f4,7.68614387512207,7.270331859588623,0,validation
2,le_3730f0,7.545015811920166,6.994495868682861,0,train
2,le_d66bd6,7.760903835296631,8.015363693237305,0,train
2,le_4356f8,7.703744888305664,7.035246849060059,0,validation
2,le_0155ee,6.037400245666504,8.877686500549316,0,validation
2,he_380d40,7.431059837341309,7.415968894958496,0,train
2,le_1bd9fa,6.34745979309082,6.1275315284729,0,train
2,he_195589,6.871422290802002,6.547098159790039,0,validation
2,le_4f6999,7.633821964263916,7.586235523223877,0,train
2,he_d5d6ab,7.2685770988464355,7.151935577392578,0,train
2,he_c90fcd,6.939881801605225,6.847899436950684,0,validation
2,le_3ccf61,7.379851341247559,7.773298740386963,0,validation
2,le_b9c5c4,7.606864929199219,7.25300931930542,0,train
2,le_a6ce35,7.741428852081299,7.60547399520874,0,train
2,le_12c34b,6.030534744262695,5.3100433349609375,0,validation
2,le_7c71da,5.7357563972473145,4.957782745361328,0,validation
2,he_dbbed2,7.170584678649902,7.012462139129639,0,train
2,he_fcf200,6.567296981811523,6.123342990875244,0,validation
2,le_84b6bb,6.465537071228027,5.899148941040039,0,train
2,he_1f22c4,7.184267520904541,7.509762763977051,0,train
2,le_a9f11f,7.930755615234375,6.6776204109191895,0,validation
2,le_1911ce,8.556572914123535,9.731036186218262,0,validation
2,he_0d9235,7.253400802612305,8.860498428344727,0,validation
2,le_83decd,8.25024127960205,9.386263847351074,0,validation
2,he_412004,7.5279436111450195,7.573404788970947,0,validation
2,he_9910b5,6.940222263336182,6.654119968414307,0,train
2,he_98349a,6.657578945159912,6.58172607421875,0,validation
2,le_404d16,6.913722038269043,6.1682305335998535,0,train
2,le_00eeb2,7.580685138702393,8.713581085205078,0,train
2,le_1ccf16,7.134217739105225,7.744844913482666,0,validation
2,le_7261d3,5.596900463104248,5.009316444396973,0,train
2,le_45d4cb,5.820034503936768,5.357163429260254,0,validation
2,le_694adb,6.958198547363281,6.587194442749023,0,train
2,le_70cf78,8.81213092803955,8.26318073272705,0,validation
2,he_e97c8c,6.884631156921387,6.599344730377197,0,train
2,he_0a5ec7,6.550847053527832,6.098668098449707,0,train
2,he_40a91b,7.421403884887695,6.77142858505249,0,validation
2,he_cdc607,6.937570571899414,6.355229377746582,0,train
2,he_89ad62,7.10218620300293,7.750911712646484,0,train
2,le_8deff5,6.440754413604736,6.440248012542725,0,validation
2,he_e1a03a,6.009010314941406,5.52118444442749,0,validation
2,le_52447f,7.278700351715088,6.708154678344727,0,validation
2,he_fb1124,8.508434295654297,11.193257331848145,0,train
2,le_523a81,5.55297327041626,5.229426383972168,0,validation
2,he_5608ba,6.771962642669678,6.280308723449707,0,train
2,le_8198ec,9.039958000183105,7.887893199920654,0,train
2,he_d85c04,7.263944625854492,7.144406795501709,0,validation
2,he_403257,7.836215496063232,7.683978080749512,0,train
2,le_e568c3,6.326383590698242,5.946438312530518,0,train
2,he_86eeae,5.135508060455322,5.798422813415527,0,validation
2,le_dfd822,8.238234519958496,9.95818042755127,0,train
2,le_c50a04,5.804947853088379,7.312559604644775,0,train
2,le_8de934,6.447666168212891,6.915855407714844,0,train
2,he_47238e,6.680793762207031,6.250565052032471,0,validation
2,he_d6039a,5.9261274337768555,6.849155426025391,0,validation
2,le_29fc1c,8.64468765258789,8.105484962463379,0,validation
2,he_076917,6.103577136993408,5.310102462768555,0,validation
2,le_91c567,6.159179210662842,5.87802267074585,0,validation
2,le_f58d84,6.763240337371826,6.038656234741211,0,validation
2,he_f0d231,6.49261474609375,6.051241874694824,0,validation
2,le_7427b9,6.112272262573242,6.439915180206299,0,validation
2,le_7716d1,8.026267051696777,8.861884117126465,0,validation
2,he_0db92b,6.51723051071167,6.048244476318359,0,train
2,le_6975d5,7.462942600250244,7.109540939331055,0,train
2,he_4f7ff0,7.186316967010498,8.416357040405273,0,validation
2,he_e7fbc9,8.130709648132324,7.80954122543335,0,train
2,he_6c7977,7.498756408691406,7.525975227355957,0,validation
2,le_83615b,8.745063781738281,9.14428997039795,0,train
2,le_e50e4d,6.405790328979492,5.622974872589111,0,train
2,he_feda4e,7.460422039031982,8.595699310302734,0,validation
2,he_056a76,9.183945655822754,10.337669372558594,0,train
2,le_a0c615,6.593122959136963,6.42917013168335,0,train
2,he_25e97e,7.7193803787231445,7.8844895362854,0,train
2,he_b85d24,7.910561561584473,8.754464149475098,0,validation
2,le_c470c6,7.713087558746338,7.991507053375244,0,validation
2,he_e554b0,6.893437385559082,6.5813446044921875,0,train
2,le_a8ce41,5.566738128662109,7.280149936676025,0,train
2,le_56f182,5.944560527801514,6.506417751312256,0,train
2,le_5ff624,8.067615509033203,7.882920742034912,0,validation
2,le_c3a6f8,6.65116548538208,5.994961738586426,0,validation
2,le_2f43e7,7.400990962982178,8.280227661132812,0,train
2,le_0bda07,6.848937034606934,6.825042247772217,0,validation
2,le_f39982,5.795922756195068,5.416032791137695,0,train
2,he_0fab59,6.312239170074463,5.740755081176758,0,validation
2,le_a1c863,6.423869609832764,5.88414192199707,0,train
2,he_512e0a,7.979238510131836,8.59762191772461,0,train
2,le_2ba026,6.750771999359131,6.715910911560059,0,train
2,he_2044e1,7.33213996887207,6.334190368652344,0,validation
2,he_552813,7.068225383758545,6.807831764221191,0,train
2,he_caef9f,5.829740047454834,5.1313581466674805,0,train
2,he_bf08f5,7.612795829772949,8.363504409790039,0,validation
2,he_959231,6.977911472320557,6.746177673339844,0,validation
2,le_2c1c76,6.184778690338135,5.889791011810303,0,train
2,he_b63add,7.077325344085693,6.867391586303711,0,train
2,he_a2b8a1,7.376490116119385,7.327293395996094,0,validation
2,le_8578d9,8.189777374267578,7.751107215881348,0,train
2,le_b41a4d,6.430322170257568,6.401899814605713,0,validation
2,le_80446d,6.75900411605835,5.583709716796875,0,train
2,le_e8dc06,5.943416118621826,5.612372398376465,0,train
2,le_226bc8,6.816713809967041,6.682337760925293,0,train
2,le_fa7d2c,5.835373401641846,5.274453639984131,0,validation
2,he_063fc0,7.1830573081970215,6.134170055389404,0,train
2,he_affe4b,6.926262378692627,6.632404804229736,0,validation
2,le_55232c,7.563170909881592,7.099546432495117,0,validation
2,he_01cfbe,7.516048908233643,7.554075241088867,0,validation
2,le_6cbd20,8.457356452941895,9.271208763122559,0,validation
2,he_4fd2c6,6.293680191040039,5.712918281555176,0,validation
2,le_d07324,6.895490646362305,5.796648025512695,0,validation
2,he_149c5b,6.90301513671875,6.596242904663086,0,train
2,he_7b0696,6.629158973693848,6.170244216918945,0,train
2,le_5ff0f8,6.290001392364502,6.617804050445557,0,validation
2,he_bfbfe0,6.273218631744385,5.682225704193115,0,validation
2,le_2c1fd3,5.452206134796143,6.169623851776123,0,train
2,he_113880,6.867314338684082,6.555697441101074,0,train
2,he_43444c,6.257458209991455,5.658584117889404,0,train
2,he_63e860,8.671337127685547,13.068009376525879,0,train
2,he_30ba2d,6.486712455749512,6.002466201782227,0,validation
2,he_b516c8,6.975033760070801,6.7082719802856445,0,validation
2,he_061e2c,7.518022537231445,7.562891483306885,0,train
2,le_430535,6.966331481933594,6.926383972167969,0,validation
2,le_2ce311,7.270963191986084,7.067380428314209,0,validation
2,le_9a7a59,6.688037872314453,6.489864349365234,0,train
2,le_54d379,6.5958733558654785,5.683402061462402,0,train
2,le_52b809,7.716625213623047,8.512412071228027,0,train
2,le_f66fec,6.158130168914795,5.800926685333252,0,train
2,he_d9b3a0,6.450491905212402,5.948136329650879,0,validation
2,le_2e65e7,6.2238898277282715,6.906271457672119,0,validation
2,le_eb89a4,6.990665435791016,6.324613094329834,0,validation
2,he_a7bf3c,7.0709052085876465,6.830718040466309,0,validation
2,le_275fa9,7.727357387542725,8.21835994720459,0,train
2,he_16c2e2,6.424642086029053,5.909360408782959,0,train
2,le_763996,7.544350624084473,5.933598041534424,0,validation
2,le_c9ff75,7.6669769287109375,7.015567779541016,0,validation
2,le_eb4323,6.890225887298584,6.061371803283691,0,validation
2,he_0935e0,7.087625503540039,6.360270977020264,0,validation
2,le_28d5fc,7.261906623840332,5.814321041107178,0,train
2,le_f85aef,6.7889251708984375,6.321990013122559,0,train
2,he_8743aa,7.498770713806152,7.525998115539551,0,validation
2,he_77325b,6.848226070404053,6.511015892028809,0,train
2,le_194430,7.137324333190918,6.611401557922363,0,train
2,he_0d978a,6.914569854736328,6.6142168045043945,0,validation
2,he_d5d228,7.188519477844238,7.647743225097656,0,train
2,he_703227,6.544013977050781,5.7250871658325195,0,validation
2,he_01e8ed,6.381680011749268,5.844918251037598,0,train
2,he_5785c0,6.637707233428955,6.228959083557129,0,validation
2,le_e7ceaf,7.328227519989014,6.91867208480835,0,validation
2,he_11ed24,6.141998767852783,5.485394477844238,0,validation
2,he_f65f6e,6.585862159729004,5.730180263519287,0,validation
2,he_726d3f,6.614368915557861,6.193950653076172,0,validation
2,le_dd8888,6.2815704345703125,5.548946380615234,0,train
2,le_d042c2,6.949521541595459,6.443115234375,0,train
2,le_39c6ce,6.833337306976318,6.588896751403809,0,validation
2,he_ab7281,6.845800876617432,6.507242202758789,0,train
2,he_019042,6.574907302856445,5.826568603515625,0,validation
2,le_d52c87,6.9622802734375,6.599760055541992,0,validation
2,he_112f6d,6.65367317199707,6.252906799316406,0,validation
2,le_4528f1,8.135342597961426,6.572606563568115,0,train
2,he_711892,6.462432861328125,7.474761962890625,0,validation
2,le_34558e,5.623171806335449,4.854402542114258,0,train
2,he_8066c3,7.3936004638671875,7.355098247528076,0,train
2,he_fe4ada,7.339167594909668,7.930530071258545,0,validation
2,le_58b819,8.738179206848145,8.3037691116333,0,train
2,he_eae292,7.248349189758301,7.133429527282715,0,validation
2,he_14019f,6.370241641998291,6.813940525054932,0,validation
2,he_673c7e,6.79262113571167,6.461328983306885,0,train
2,he_d5db57,6.9663920402526855,6.324031829833984,0,validation
2,le_7badf8,6.8435444831848145,6.070690631866455,0,validation
2,le_912a2a,7.549067497253418,7.775510787963867,0,train
2,he_95ee8c,7.231880187988281,7.107809543609619,0,validation
2,le_8761f6,6.9139227867126465,6.15788459777832,0,validation
2,le_5d7507,7.071425437927246,7.448209285736084,0,train
2,le_5863fc,6.676286220550537,6.462949752807617,0,validation
2,he_853422,6.977458477020264,6.7120442390441895,0,validation
2,he_4e43b9,7.580793380737305,6.922727108001709,0,train
2,he_a39ebf,6.885194301605225,8.599838256835938,0,validation
2,le_80e3b0,5.7491230964660645,5.62664270401001,0,train
2,le_e11ea9,6.522913932800293,6.007867336273193,0,validation
2,he_e69885,6.294046878814697,5.713467597961426,0,train
2,le_5d62d2,6.131808280944824,5.497625350952148,0,train
2,le_a8ce3a,7.443758964538574,7.2071213722229,0,validation
2,he_477534,6.7672858238220215,7.3930463790893555,0,train
2,he_4528d8,7.572714328765869,6.8782958984375,0,validation
2,le_315c9d,6.002218723297119,5.7547407150268555,0,train
2,he_9c907a,7.872453212738037,9.193532943725586,0,train
2,he_bc8ef0,6.363895893096924,5.818241119384766,0,validation
2,le_ff4463,7.260901927947998,7.236588954925537,0,train
2,he_b63a86,6.949309825897217,8.2385835647583,0,validation
2,le_6fe94c,5.65678596496582,5.693237781524658,0,train
2,le_b554e0,6.520837783813477,5.8269147872924805,0,validation
2,he_905478,6.201915740966797,5.373304843902588,0,validation
2,le_ae27bc,6.1887006759643555,5.732583999633789,0,validation
2,le_86dde0,6.661296367645264,6.400765419006348,0,validation
2,le_3235a7,5.923027992248535,5.612980365753174,0,train
2,le_560bc5,7.242572784423828,7.601417541503906,0,validation
2,le_b2d8a4,6.906665802001953,6.628414154052734,0,train
2,he_57b66a,7.284570217132568,8.449840545654297,0,train
2,he_8b6e8a,6.724440574645996,6.3184590339660645,0,train
2,he_0ad37b,7.255435943603516,7.144453048706055,0,validation
2,he_1f1796,7.092294216156006,6.890679836273193,0,validation
2,he_c788c4,6.345545768737793,9.955260276794434,0,train
2,le_3e0c8b,6.106150150299072,5.655706882476807,0,validation
2,le_ad29d4,8.180803298950195,8.484223365783691,0,validation
2,he_9ead18,6.616491317749023,7.089817047119141,0,train
2,le_a9c8e7,6.648880481719971,8.407966613769531,0,train
2,he_fa775e,8.373014450073242,11.472224235534668,0,train
2,he_6eb3b7,5.927515029907227,6.140430450439453,0,train
2,le_b68792,7.311068058013916,7.216582775115967,0,train
2,le_7491ba,6.382386207580566,5.805456161499023,0,train
2,le_155906,7.667927265167236,8.24012565612793,0,validation
2,le_71250d,8.472757339477539,6.57809591293335,0,train
2,he_945b84,5.992056369781494,5.367453098297119,0,validation
2,le_767019,8.117127418518066,8.007929801940918,0,validation
2,le_bea3b5,6.289304256439209,6.087333679199219,0,validation
2,le_1a7ab7,5.385433197021484,6.251367568969727,0,train
2,he_0445e3,6.971745491027832,6.882748603820801,0,validation
2,he_ebb18a,6.354344844818115,5.208606719970703,0,train
2,he_04607e,6.28384256362915,5.698160648345947,0,train
2,le_8dffb2,6.220201015472412,5.683210372924805,0,validation
2,he_bf7958,7.094982624053955,6.22263765335083,0,validation
2,he_865b01,6.732718467712402,6.331337928771973,0,validation
2,he_5422d6,6.647144317626953,6.198222637176514,0,validation
2,le_1b77f0,5.561162948608398,5.810461044311523,0,validation
2,he_061f19,6.489458084106445,5.8819074630737305,0,train
2,le_ab66f0,5.891164779663086,5.551095962524414,0,train
2,le_33de79,7.303926944732666,8.161650657653809,0,validation
2,he_4d16d8,7.975207328796387,8.429337501525879,0,train
2,he_7141aa,5.883151531219482,5.401862144470215,0,validation
2,le_b7b78e,6.031153678894043,5.83910608291626,0,train
2,le_341408,5.5949296951293945,7.037538051605225,0,validation
2,he_e7f057,5.6891889572143555,4.990441799163818,0,validation
2,le_c975ec,6.397365093231201,5.901176452636719,0,train
2,he_b9dc56,6.312431812286377,5.741045951843262,0,validation
2,he_b9ba5e,7.365307807922363,8.16147232055664,0,train
2,le_3ef247,8.268072128295898,8.620587348937988,0,validation
2,le_945414,6.359402179718018,6.9175310134887695,0,train
2,le_73a0f6,5.9516143798828125,5.249497413635254,0,validation
2,le_f790ca,6.122222423553467,5.490611553192139,0,train
2,le_3c1dbd,8.862197875976562,8.020567893981934,0,train
2,he_ac375a,7.6008524894714355,8.344757080078125,0,validation
2,he_d0547e,7.563644886016846,7.108496189117432,0,train
2,le_0e80d9,5.990789413452148,5.964084148406982,0,train
2,he_9a731c,6.543641567230225,6.376879692077637,0,validation
2,he_442910,6.257753849029541,6.553406715393066,0,validation
2,le_ae71bb,6.702049732208252,6.254721641540527,0,validation
2,he_0c8461,7.989558219909668,9.602031707763672,0,validation
2,le_36906d,7.676447868347168,7.240254878997803,0,validation
2,he_c72991,7.217264652252197,7.085073947906494,0,train
2,le_698ed0,7.061177730560303,5.706470012664795,0,train
2,le_2f8b4e,6.140416622161865,5.993222236633301,0,validation
2,le_096a5a,6.601041793823242,5.663667678833008,0,train
2,he_b62509,6.384441375732422,5.789572715759277,0,validation
2,le_ad984a,8.47620964050293,7.097562789916992,0,train
2,he_2aef37,6.700416088104248,6.841416358947754,0,validation
2,le_4e404a,5.653008460998535,5.197230815887451,0,train
2,he_8f57fb,7.0031256675720215,6.7519707679748535,0,train
2,he_10c218,6.327317714691162,6.584810733795166,0,train
2,he_a7eb16,6.991993427276611,6.734653472900391,0,train
2,le_157346,6.348570823669434,6.290079593658447,0,train
2,he_4c56d3,7.472142219543457,7.482728004455566,0,validation
2,le_875512,6.1317901611328125,5.729982852935791,0,validation
2,le_f593c2,5.8332648277282715,5.811745643615723,0,train
2,le_43f436,7.428299903869629,8.07132625579834,0,train
2,he_fa6948,6.79931640625,7.665115833282471,0,validation
2,he_cc58af,6.696286678314209,6.860777378082275,0,train
2,le_9aabb9,6.85199499130249,6.781798839569092,0,train
2,he_256c48,6.885623931884766,6.56919002532959,0,validation
2,he_301a3e,7.670145511627197,7.8044819831848145,0,train
2,he_bda96d,6.9280219078063965,6.692117214202881,0,validation
2,le_d031d2,6.382557392120361,6.575392723083496,0,train
2,he_935b9f,7.569647312164307,7.057971954345703,0,train
2,he_f51b67,5.783323287963867,5.063841342926025,0,train
2,le_1223ad,5.700606346130371,5.299166202545166,0,validation
2,le_59e8c6,7.324644565582275,7.134548664093018,0,train
2,he_fd9c4c,7.699153423309326,7.851622104644775,0,train
2,he_4e95fa,8.18757152557373,9.483651161193848,0,train
2,he_5863f3,7.0171990394592285,6.867249488830566,0,train
2,le_327267,6.017906665802002,5.510180950164795,0,validation
2,le_d61b54,8.42209529876709,7.637691497802734,0,validation
2,he_69475d,7.042775630950928,6.785006046295166,0,validation
2,he_f152e5,6.485350608825684,6.000423431396484,0,train
2,le_5704eb,8.003776550292969,7.036773204803467,0,validation
