epoch,canary_id,global_loss,suffix_loss,exact_match,split
2,le_c5b6c0,7.271734237670898,7.047689914703369,0,validation
2,he_90123f,8.000438690185547,8.09598159790039,0,train
2,he_0bee72,7.13570499420166,6.95820426940918,0,validation
2,he_68742b,7.2385945320129395,7.118256568908691,0,validation
2,he_b7e84d,6.333338260650635,5.772404670715332,0,validation
2,he_765035,7.074800968170166,6.9175543785095215,0,train
2,le_e7dcfd,5.897451400756836,5.7437424659729,0,validation
2,he_a9942d,7.260921955108643,7.4010910987854,0,validation
2,he_d1ef4d,6.972325801849365,6.528677940368652,0,validation
2,le_f9fcdf,6.477665901184082,6.314851760864258,0,validation
2,he_b2fbe6,7.774719715118408,7.974416732788086,0,train
2,le_338fc2,6.52957820892334,5.917806625366211,0,validation
2,he_51a0c7,6.605554103851318,6.28205680847168,0,validation
2,le_77f475,7.443699359893799,8.099231719970703,0,validation
2,le_0e684b,8.195513725280762,8.186927795410156,0,validation
2,he_19058d,5.574583530426025,4.828083515167236,0,train
2,he_b5f00f,5.298518180847168,4.436991214752197,0,train
2,he_1ef995,7.567437648773193,7.139804840087891,0,train
2,he_844d39,6.499321937561035,5.968276023864746,0,train
2,he_ae8e9c,6.908836364746094,5.8720598220825195,0,train
2,le_6035f7,6.067007541656494,5.757989883422852,0,train
2,he_0a3039,5.989645481109619,7.247722625732422,0,train
2,le_550d25,6.35969877243042,6.570704460144043,0,validation
2,le_ec27a1,6.773514270782471,6.120400428771973,0,validation
2,he_f77454,7.217588424682617,6.612969875335693,0,validation
2,le_d7795e,6.083557605743408,5.845895290374756,0,train
2,le_1c7c91,6.240959644317627,6.039398193359375,0,validation
2,he_8a99f7,7.7914628982543945,8.300301551818848,0,train
2,le_d1964b,7.213610649108887,7.88537073135376,0,validation
2,he_2dc55e,6.61404275894165,7.264166355133057,0,train
2,le_8cccbf,7.168516635894775,7.665605545043945,0,validation
2,le_25d7bf,6.401538848876953,6.167961120605469,0,train
2,le_d83883,7.507644176483154,7.876055717468262,0,validation
2,he_5893a2,7.055129528045654,7.447938442230225,0,train
2,he_5b4ec1,7.663548946380615,7.812365531921387,0,train
2,le_adb773,7.218723297119141,6.855898380279541,0,validation
2,he_d66410,7.069704055786133,7.581601142883301,0,validation
2,he_d91d52,8.037748336791992,9.672144889831543,0,train
2,le_497c69,6.527230739593506,7.014825820922852,0,validation
2,he_b70236,6.64320182800293,6.237200736999512,0,train
2,le_ecfb48,6.664396286010742,6.433902740478516,0,train
2,he_4caf0f,6.885024547576904,7.911922454833984,0,train
2,he_f7f5b8,6.9404988288879395,6.654550552368164,0,train
2,he_8b8e73,6.402405261993408,5.876006126403809,0,validation
2,he_df76e7,5.805995941162109,5.09682035446167,0,train
2,le_384eec,6.479893684387207,5.566254615783691,0,train
2,he_6a3ff1,6.053595066070557,5.456965446472168,0,train
2,le_af2269,6.932783603668213,6.881531238555908,0,validation
2,he_91e872,6.2406463623046875,5.633366584777832,0,train
2,he_92a1d4,5.943500995635986,5.296828269958496,0,train
2,le_58503c,6.175891876220703,5.355529308319092,0,validation
2,le_9827be,6.363354682922363,6.525960922241211,0,validation
2,he_0a2e7a,5.980381965637207,5.242969512939453,0,train
2,le_536ce6,5.919689655303955,5.572916507720947,0,validation
2,le_c47bf3,6.299840450286865,6.039438724517822,0,train
2,le_23d7e6,5.901046276092529,5.242327690124512,0,train
2,he_aea985,6.948401927947998,8.158608436584473,0,train
2,he_610a6b,6.435287952423096,5.925329685211182,0,train
2,le_0b5c71,7.10314416885376,6.471914768218994,0,train
2,le_8e17a1,6.3834428787231445,6.166324138641357,0,train
2,he_e97a85,6.624175548553467,6.0657501220703125,0,train
2,he_baf440,7.387662887573242,6.417367458343506,0,validation
2,he_41f4cd,5.999225616455078,5.37788200378418,0,validation
2,he_5cb9a5,7.329723834991455,7.184722900390625,0,train
2,le_59e850,5.9478864669799805,5.575969696044922,0,train
2,le_130466,7.331033229827881,7.113006591796875,0,train
2,le_ae10ae,6.42194128036499,5.687586784362793,0,train
2,le_b57fb4,5.8288893699646,5.059133052825928,0,validation
2,he_122fc1,7.478301525115967,7.492735862731934,0,validation
2,he_def558,7.51976203918457,7.7025146484375,0,train
2,he_88eef7,7.135658264160156,9.235776901245117,0,train
2,le_56db27,7.200431823730469,6.549551010131836,0,train
2,le_b72c01,7.021214485168457,7.324161529541016,0,train
2,he_e7e54d,7.941644191741943,8.757343292236328,0,train
2,he_666efe,7.9782633781433105,8.305173873901367,0,train
2,le_5f218d,6.12869119644165,5.747927188873291,0,validation
2,le_31327c,7.138401031494141,7.096971035003662,0,validation
2,le_cae6e7,6.5008225440979,5.927073001861572,0,validation
2,he_fdfcef,7.7101922035217285,7.8695597648620605,0,train
2,le_53b2fd,6.132434844970703,5.895848274230957,0,train
2,le_72261f,7.619247913360596,5.630310535430908,0,train
2,le_fc3d57,7.076436519622803,7.250314235687256,0,train
2,le_230abf,7.397004127502441,6.810924530029297,0,validation
2,le_41a3a0,6.659219741821289,6.572856426239014,0,validation
2,he_7a5e63,6.790892124176025,6.4218292236328125,0,train
2,le_dfd3b4,7.834769248962402,7.976602077484131,0,validation
2,le_a2fcff,6.770872592926025,6.170431137084961,0,validation
2,le_109683,7.54076623916626,7.127115249633789,0,validation
2,he_7057f3,6.918859481811523,5.678734302520752,0,validation
2,he_558615,7.190463066101074,7.910390853881836,0,train
2,le_e7fc9f,6.562129020690918,6.375768661499023,0,train
2,le_ac7cf7,6.302636623382568,6.044355392456055,0,validation
2,he_9eff37,7.211922645568848,7.076765060424805,0,validation
2,le_d44ccb,6.403635501861572,5.2433762550354,0,validation
2,le_d60087,5.424334526062012,5.34556770324707,0,train
2,le_9c6ba0,5.9771552085876465,7.008594036102295,0,validation
2,he_97db03,8.558822631835938,8.990531921386719,0,train
2,le_ff1ebb,7.0398478507995605,7.0398478507995605,0,validation
2,le_e9f735,7.357320308685303,7.745789051055908,0,train
2,he_e6d7a6,7.770967960357666,7.968318939208984,0,validation
2,he_97c074,7.699981689453125,8.437610626220703,0,validation
2,le_d969e0,6.342470645904541,6.179245471954346,0,train
2,he_bbc8b7,8.13485050201416,8.990596771240234,0,validation
2,le_1aa1fb,5.80752420425415,4.91973352432251,0,validation
2,le_1c3df3,6.914290904998779,7.236220359802246,0,validation
2,le_b7d8a6,6.942077159881592,6.548623561859131,0,validation
2,he_9b050e,6.332723617553711,5.771481513977051,0,validation
2,le_d52c28,6.329282283782959,5.29679012298584,0,validation
2,he_3f7fe7,7.119309902191162,6.952836036682129,0,validation
2,he_b3e123,6.681797027587891,6.252126693725586,0,validation
2,le_1674c0,5.786691665649414,5.158056259155273,0,train
2,le_78f0ed,5.5654754638671875,5.4646382331848145,0,train
2,he_533155,7.148075580596924,6.977447509765625,0,validation
2,he_d80706,7.855653285980225,9.527612686157227,0,train
2,le_ff18cf,6.381215572357178,5.702493190765381,0,validation
2,le_8a6f35,7.057842254638672,7.242685794830322,0,validation
2,he_2edc16,6.496459484100342,5.963822364807129,0,validation
2,he_4ff1c4,6.889261245727539,8.532164573669434,0,validation
2,he_4f9390,7.46208381652832,7.9179277420043945,0,validation
2,le_185d39,8.253890037536621,7.0370001792907715,0,train
2,le_9b9745,7.446120262145996,7.036444187164307,0,validation
2,le_91f758,6.543313026428223,5.687720775604248,0,train
2,le_a8ed34,7.33890962600708,7.034873962402344,0,train
2,he_661ccf,7.403495788574219,7.002161979675293,0,train
2,he_37489d,6.8012166023254395,7.818576812744141,0,train
2,he_7c68af,8.258026123046875,9.275899887084961,0,train
2,le_838987,5.957374095916748,5.593327045440674,0,train
2,le_f50d64,6.522709369659424,7.47100830078125,0,validation
2,le_417bec,7.842979907989502,7.7298994064331055,0,validation
2,le_a6260b,6.089290618896484,5.45366096496582,0,train
2,he_51332a,7.130932331085205,6.6169562339782715,0,validation
2,he_1ef686,7.010145664215088,7.000455379486084,0,train
2,le_4b0989,6.003056526184082,5.546762466430664,0,train
2,le_19c9ac,5.514533996582031,6.78230619430542,0,train
2,he_d79548,6.292651653289795,5.7113752365112305,0,validation
2,le_6d15c9,7.707353115081787,6.623459339141846,0,validation
2,le_5b740a,6.249025821685791,5.613840103149414,0,train
2,le_edf950,6.163197994232178,5.506313800811768,0,train
2,he_847dab,6.62709903717041,7.310769081115723,0,train
2,he_a64661,6.699626922607422,6.279861927032471,0,train
2,he_cdf3a4,7.7695231437683105,7.687170505523682,0,train
2,he_cabb3d,6.633003234863281,6.221902370452881,0,validation
2,he_e07220,6.220502853393555,5.603152275085449,0,validation
2,le_57ec9b,7.879758834838867,7.327791213989258,0,train
2,he_7556fc,6.6486029624938965,6.245301246643066,0,train
2,le_9468b1,9.005406379699707,9.499680519104004,0,validation
2,le_2af127,6.509433746337891,6.426987648010254,0,validation
2,he_9c8a78,5.807625770568848,5.099191665649414,0,train
2,he_2519ee,7.331184387207031,8.097843170166016,0,train
2,he_f84b71,6.9137396812438965,6.612924575805664,0,train
2,le_98b680,6.5819597244262695,5.822427272796631,0,train
2,le_4afc4d,8.807421684265137,7.9803900718688965,0,train
2,le_d96176,7.479787349700928,8.211785316467285,0,validation
2,he_859e26,6.865213394165039,7.473883152008057,0,train
2,he_bddd26,6.279317855834961,5.691373825073242,0,train
2,he_f07086,6.528082370758057,7.0156402587890625,0,train
2,he_ffbc40,5.934777736663818,5.284139633178711,0,train
2,le_a80334,7.022174835205078,6.692466735839844,0,train
2,le_1b5d46,7.37191915512085,7.11266565322876,0,validation
2,le_f7b80b,5.830167770385742,5.05445671081543,0,validation
2,le_ceeb48,6.56532621383667,5.533148288726807,0,train
2,he_e187a0,6.197681903839111,5.097498893737793,0,train
2,le_5f97fa,7.422824382781982,7.0993971824646,0,train
3,le_d069d3,6.683526992797852,6.814568042755127,0,validation
3,he_47c12f,7.1757917404174805,7.00170373916626,0,validation
3,le_64d75a,5.618856430053711,5.68297004699707,0,train
3,le_259d3e,7.432790279388428,7.86736536026001,0,validation
3,he_31fd02,7.336819648742676,6.4167304039001465,0,train
3,he_cb7e90,7.801822662353516,10.083516120910645,0,train
3,he_79e9b7,7.6028032302856445,9.096977233886719,0,validation
3,he_eb9923,6.38320255279541,6.690980434417725,0,validation
3,he_fb3ae1,6.5062360763549805,6.014780521392822,0,validation
3,he_e12d52,8.020312309265137,8.917682647705078,0,validation
3,le_bf9a36,8.505884170532227,8.22485637664795,0,train
3,he_4a04a2,7.437092304229736,7.97625732421875,0,validation
3,le_b2752d,7.588811874389648,6.827356338500977,0,train
3,le_7aa426,6.979583740234375,8.199494361877441,0,train
3,le_98d6b3,6.726083755493164,6.856064796447754,0,validation
3,he_0d4150,7.901467800140381,9.471609115600586,0,validation
3,he_a87a9b,6.97516393661499,7.324566841125488,0,validation
3,le_fde5e8,7.662415981292725,7.449001789093018,0,validation
3,le_78fc9a,7.490565776824951,8.13770580291748,0,train
3,le_749d9e,6.233216285705566,5.963089466094971,0,train
3,le_d82184,6.976443767547607,8.054266929626465,0,validation
3,he_81252f,6.602207183837891,7.622060298919678,0,train
3,le_02764e,7.444571018218994,7.534463882446289,0,train
3,he_bda94e,6.644818305969238,6.222654819488525,0,train
3,le_5f185b,7.897104740142822,8.438797950744629,0,train
3,he_a8615f,6.532029151916504,6.053471565246582,0,train
3,he_929466,8.001094818115234,8.22291374206543,0,train
3,he_883cb8,7.0313920974731445,6.777083873748779,0,validation
3,le_f0530f,7.240162372589111,7.5095086097717285,0,train
3,he_1d2579,6.065480709075928,6.097293853759766,0,validation
3,le_9faffe,5.9692864418029785,5.656163692474365,0,validation
3,he_842a1f,6.038034915924072,5.375654697418213,0,train
3,he_bb65e5,7.4035186767578125,6.956762790679932,0,validation
3,he_95d87e,6.783544063568115,6.391543388366699,0,train
3,le_c8410f,7.551800727844238,7.3148512840271,0,train
3,le_e7807e,5.69340181350708,5.171360015869141,0,train
3,le_3a63b0,7.777103424072266,7.770884990692139,0,train
3,he_b61f8b,7.7450056076049805,7.904919147491455,0,validation
3,he_17f529,6.072854995727539,5.480825901031494,0,train
3,he_34360a,6.417459487915039,5.88161563873291,0,train
3,le_3422e0,7.5597310066223145,6.784690856933594,0,validation
3,he_a0069c,7.851851940155029,8.078543663024902,0,train
3,le_ba2a87,5.339987754821777,5.725407600402832,0,train
3,le_66b5ac,8.231879234313965,7.703485012054443,0,validation
3,he_ccbb6e,7.809884548187256,7.968844413757324,0,validation
3,le_4c4592,7.160357475280762,6.428955078125,0,validation
3,he_2b1023,7.270105361938477,7.133204936981201,0,validation
3,le_ed8708,5.4443583488464355,5.102941036224365,0,train
3,he_4ee83e,6.492668151855469,6.760275363922119,0,validation
3,le_49a533,6.8966593742370605,5.733961582183838,0,train
3,he_9ce40f,5.674908638000488,4.847472667694092,0,train
3,le_592616,6.4964118003845215,7.407181262969971,0,validation
3,he_76ab15,7.129744529724121,6.930077075958252,0,validation
3,he_261f83,6.3266072273254395,5.74533748626709,0,train
3,le_120b5b,6.385447025299072,5.864088535308838,0,train
3,le_f2acc0,6.781806945800781,6.846896171569824,0,train
3,he_04551f,7.353639602661133,7.268945693969727,0,validation
3,he_b9a930,6.242518424987793,5.774084568023682,0,train
3,le_80ca99,6.064068794250488,6.306802749633789,0,validation
3,he_334eb2,6.576458930969238,5.624046325683594,0,validation
3,le_0c2039,6.1360650062561035,5.754354000091553,0,validation
3,he_028951,6.761718273162842,6.398003578186035,0,validation
3,le_d45347,6.423527240753174,5.789751052856445,0,train
3,he_a4529f,6.101062297821045,5.46733283996582,0,train
3,le_234216,6.445218563079834,5.7533860206604,0,train
3,le_9391b0,8.331952095031738,7.2766876220703125,0,train
3,le_454c0b,7.294919967651367,6.657212257385254,0,validation
3,le_49db1c,8.521419525146484,10.282498359680176,0,validation
3,he_67ae44,5.938025951385498,5.230188369750977,0,train
3,le_3c9f84,7.386349678039551,7.083322525024414,0,validation
3,he_15a710,8.034131050109863,8.657005310058594,0,train
3,he_4be430,6.603209972381592,7.391657829284668,0,validation
3,he_4435d3,7.177854537963867,6.556385040283203,0,train
3,he_de4bf9,6.6331024169921875,6.157523155212402,0,validation
3,he_e361fe,7.104865074157715,6.891374588012695,0,validation
3,he_2e9fb6,5.9092698097229,5.188361167907715,0,train
3,le_b1f4ec,7.9681715965271,6.544610023498535,0,train
3,he_a3611b,6.876960754394531,6.395759582519531,0,validation
3,le_971e6c,6.262374401092529,5.890830993652344,0,validation
3,he_764bec,7.061172962188721,6.8234100341796875,0,train
3,he_2b42db,7.203494548797607,7.024964332580566,0,train
3,he_a10557,7.189140319824219,7.022469997406006,0,validation
3,he_5ec5e8,6.540056228637695,5.619256973266602,0,validation
3,le_4677fe,6.697664260864258,8.846036911010742,0,validation
3,le_98525a,7.497305393218994,6.30111837387085,0,validation
3,le_d24988,6.324121952056885,7.390145301818848,0,validation
3,he_37c485,7.124282360076904,6.921579837799072,0,validation
3,he_637e1b,6.454452991485596,5.937106609344482,0,train
3,le_aa9b3d,6.725555896759033,6.4354705810546875,0,validation
3,le_092d88,8.413129806518555,8.695830345153809,0,validation
3,le_d8de43,7.381138801574707,7.736459255218506,0,train
3,le_68cc09,5.600213527679443,6.477931499481201,0,train
3,le_814b46,5.914286136627197,5.306632995605469,0,validation
3,he_9cff74,7.073530197143555,6.456800937652588,0,train
3,le_96c6d5,8.52195930480957,8.898259162902832,0,validation
3,he_c1196d,8.363687515258789,9.890060424804688,0,train
3,he_5a6c32,6.928421497344971,6.616907596588135,0,validation
3,he_5d5f7a,7.152191638946533,6.964993953704834,0,train
3,le_3a623c,6.405618190765381,6.219537258148193,0,train
3,le_e7dea5,7.957448482513428,6.861012935638428,0,train
3,he_80b814,6.265413761138916,5.653547763824463,0,validation
3,le_09679c,6.612884998321533,8.162928581237793,0,train
3,le_d4dd8f,5.8869099617004395,5.0273213386535645,0,validation
3,he_4bfcf6,6.532384395599365,6.0540032386779785,0,train
3,le_8f8e8a,7.540478229522705,6.6358184814453125,0,validation
3,he_eff624,7.320756912231445,7.215514183044434,0,train
3,le_b194d6,6.930857181549072,6.111277103424072,0,validation
3,le_b1ae3c,8.624897956848145,7.316837310791016,0,validation
3,he_5597e5,6.97928524017334,6.696030616760254,0,train
3,he_8a456e,7.7415876388549805,7.8993635177612305,0,validation
3,he_094848,6.896467685699463,6.567201614379883,0,train
3,le_1c08db,5.880257606506348,5.643854141235352,0,train
3,he_e0689e,6.5275044441223145,6.835038661956787,0,validation
3,le_f1d98c,6.992391109466553,6.226618766784668,0,train
3,le_a818bf,5.681386947631836,5.879361152648926,0,train
3,he_b19ac2,6.5252275466918945,6.043267726898193,0,train
3,he_932e9c,7.375521183013916,7.304505348205566,0,validation
3,he_e1c1ac,7.985182762145996,8.40976333618164,0,validation
3,he_acd142,6.886366844177246,6.551490783691406,0,train
3,le_daf354,7.409450054168701,8.302661895751953,0,train
3,he_c21f8c,6.166534423828125,5.568843364715576,0,train
3,he_929f9b,6.590398788452148,6.141025543212891,0,validation
3,le_baabbc,6.348336696624756,5.3871026039123535,0,train
3,he_4f27f3,7.5344109535217285,7.56270170211792,0,train
3,le_c75cf6,7.003706455230713,7.297792911529541,0,validation
3,he_eaabee,6.849002838134766,7.142045497894287,0,validation
3,he_85fdc1,6.954611778259277,6.657647609710693,0,validation
3,le_d5e0b8,6.163679599761963,5.858202934265137,0,train
3,le_b001cf,7.268332004547119,6.440855026245117,0,validation
3,he_6be05d,7.405590057373047,7.845037460327148,0,train
3,le_870446,6.860477924346924,6.6495137214660645,0,train
3,le_0637ba,6.067343235015869,5.420902729034424,0,train
3,he_8a549e,7.682717800140381,8.874063491821289,0,train
3,le_d025d9,7.406513690948486,6.474525451660156,0,validation
3,he_a26cfb,7.967527389526367,9.1129150390625,0,validation
3,he_836543,7.156898498535156,6.972317695617676,0,train
3,he_b8a511,6.602734088897705,6.110283374786377,0,train
3,le_0623c9,6.908136367797852,6.658818244934082,0,validation
3,he_9b18bc,7.280168533325195,6.558506011962891,0,validation
3,he_685d08,8.176067352294922,9.496691703796387,0,train
3,le_92914d,9.667434692382812,9.25786304473877,0,train
3,he_35b068,5.788817405700684,5.928470134735107,0,train
3,he_3a40f5,6.3369951248168945,5.912115097045898,0,train
3,le_ddbf24,6.8468756675720215,7.264575958251953,0,train
3,le_08e1b5,5.7472100257873535,6.915167331695557,0,train
3,le_256cce,6.401552677154541,5.377668380737305,0,train
3,he_0e2b7a,8.080526351928711,8.266092300415039,0,validation
3,he_6cfa07,6.804410457611084,7.246102333068848,0,validation
3,he_85ff02,8.979025840759277,10.043225288391113,0,train
3,le_39b3e3,6.965303421020508,6.454334259033203,0,train
3,he_351fa1,6.179236888885498,5.524281978607178,0,validation
3,le_d2662d,6.4069342613220215,6.304779052734375,0,train
3,he_6e2164,6.558510780334473,6.093194007873535,0,validation
3,he_321338,6.891221523284912,6.559041500091553,0,train
3,he_b9c59b,7.391636848449707,7.330694198608398,0,train
3,he_5ba506,7.65615701675415,7.218331813812256,0,train
3,he_955633,6.31577730178833,5.729093551635742,0,train
3,he_711362,6.890422821044922,6.557797908782959,0,validation
3,le_380ed6,6.842518329620361,6.874034404754639,0,train
3,he_eb5653,6.950829982757568,6.651766300201416,0,train
3,le_ef147f,7.667306423187256,6.22245979309082,0,validation
3,le_bd5553,6.337044715881348,5.784627914428711,0,validation
3,he_e8d0d4,5.710951328277588,5.600626468658447,0,train
3,le_ac58bc,6.461635589599609,5.859250068664551,0,train
3,le_6e93a8,5.3721160888671875,5.231459140777588,0,train
3,le_a672ff,7.483864784240723,8.01123332977295,0,validation
3,he_59f481,8.010750770568848,9.777835845947266,0,train
3,le_32e365,5.939460754394531,5.719429016113281,0,validation
3,he_253e64,8.093422889709473,8.471095085144043,0,validation
3,he_1589ac,8.161337852478027,10.244853019714355,0,validation
3,he_0352a5,6.45768404006958,5.941951751708984,0,validation
3,he_0fe808,7.0311360359191895,6.77668571472168,0,validation
3,he_4dfc9a,6.891335487365723,6.559218406677246,0,train
3,he_53a37b,6.8337273597717285,6.9135942459106445,0,validation
3,he_3b1424,7.605637550354004,7.678444862365723,0,train
3,he_af8dbf,7.570013046264648,7.620555877685547,0,validation
3,he_a3e3a4,7.804365158081055,8.00137710571289,0,validation
3,le_622f03,5.836995601654053,4.8691582679748535,0,validation
3,he_f40d7e,7.025598526000977,6.935904502868652,0,train
3,he_ad2c6f,6.834694862365723,6.471110820770264,0,validation
3,he_557676,6.865081310272217,6.847137451171875,0,validation
3,he_3c577e,6.705588340759277,6.270277976989746,0,train
3,le_661759,7.763240337371826,7.15628719329834,0,validation
3,he_1aca60,6.89396858215332,7.081605434417725,0,validation
3,he_dab57d,7.283769130706787,6.2487640380859375,0,validation
3,le_7b2851,7.715275287628174,8.048348426818848,0,train
3,le_ef4386,8.140962600708008,7.512531280517578,0,train
3,he_81c663,6.820606708526611,6.486337184906006,0,train
3,le_cde2f8,7.689213752746582,8.426597595214844,0,train
3,he_781a92,6.3913726806640625,5.842486381530762,0,train
3,he_a777f6,7.0190863609313965,6.757941246032715,0,train
3,he_ee4bcc,6.973017692565918,6.686279773712158,0,train
3,le_bc79cd,6.807445526123047,6.013810157775879,0,validation
3,he_0e1b16,7.771500110626221,7.947971820831299,0,validation
3,he_d16357,7.078243732452393,6.849964618682861,0,train
3,he_28e587,6.693923473358154,5.805807113647461,0,train
3,he_41a754,6.731561183929443,5.397343158721924,0,train
3,le_70d46f,5.8264617919921875,5.906979560852051,0,validation
3,le_ffbca1,8.07017993927002,7.372645854949951,0,train
3,he_616252,7.2183685302734375,6.875466823577881,0,train
3,he_a4594f,6.423984050750732,6.012366771697998,0,train
3,le_b8feee,5.992677211761475,7.464378356933594,0,train
3,le_eb9660,6.850462913513184,6.044107913970947,0,train
3,le_363c70,8.45143985748291,7.1847968101501465,0,train
3,le_6bde61,9.103677749633789,7.989271640777588,0,validation
3,le_c04ae8,7.665971279144287,8.943408012390137,0,validation
3,he_4a3727,8.387090682983398,9.26283073425293,0,train
3,le_c880b0,7.747054100036621,7.85767936706543,0,validation
3,le_766228,7.386556625366211,6.597539901733398,0,validation
3,le_9c4270,5.289967060089111,5.1714582443237305,0,train
3,he_87d8a7,8.10137939453125,8.538688659667969,0,validation
3,he_8feb2d,7.703261852264404,6.838871002197266,0,validation
3,he_f01b48,7.533767223358154,7.561654090881348,0,validation
3,le_58079b,5.54719877243042,5.8476762771606445,0,train
3,le_5088b4,8.496562957763672,7.996865272521973,0,train
3,he_6528fe,6.213930606842041,5.468851089477539,0,validation
3,le_aa12de,7.100338935852051,6.263224124908447,0,train
3,he_3d059e,7.82477331161499,8.064506530761719,0,train
3,le_feadea,5.975244045257568,5.734280109405518,0,train
3,he_0724b7,8.404376029968262,8.423355102539062,0,validation
3,he_cd16a6,5.437614440917969,4.502315998077393,0,validation
3,le_5b76d0,6.123528003692627,5.911362648010254,0,validation
3,he_dfc951,7.613167762756348,7.6906819343566895,0,validation
3,he_ff9f62,5.5018768310546875,4.671295642852783,0,validation
3,le_7a26ee,7.326542377471924,7.788796901702881,0,validation
3,le_3fc415,6.645562171936035,7.294362545013428,0,train
3,he_79241f,6.738680362701416,7.13128137588501,0,train
3,he_51d69d,7.662556171417236,7.943374156951904,0,validation
3,he_660f4d,7.255664825439453,7.12595272064209,0,train
3,le_69cfdb,5.548630237579346,5.629772663116455,0,train
3,le_472126,8.106553077697754,6.992555141448975,0,train
3,le_4c7bcc,6.437762260437012,7.403350830078125,0,train
3,he_7d5015,8.304245948791504,9.018902778625488,0,validation
3,he_da468b,6.78778076171875,6.572052001953125,0,validation
3,le_a1bed9,7.960705280303955,7.210803508758545,0,train
3,he_b190e2,8.25711441040039,10.33612060546875,0,train
3,le_322936,6.293888568878174,5.78187894821167,0,train
3,le_39ed4e,5.637195110321045,5.751010894775391,0,train
3,he_139129,7.790258407592773,7.443144798278809,0,train
3,he_4615cf,6.645252227783203,7.660755157470703,0,validation
3,he_910819,6.5148186683654785,6.212555885314941,0,validation
3,he_03ff44,6.936975479125977,6.660890102386475,0,validation
3,he_c5228c,7.605897426605225,6.728623867034912,0,train
3,le_510ee4,6.417367458343506,7.706489562988281,0,validation
3,le_01c1d1,7.22228479385376,8.360386848449707,0,train
3,he_be5e6c,7.114002227783203,6.794610023498535,0,validation
3,he_035cdd,6.764487266540527,6.3618998527526855,0,validation
3,le_83ec82,6.271870136260986,5.757346153259277,0,train
3,le_10bdc8,5.631342887878418,5.73815393447876,0,train
3,he_08841b,5.874187469482422,5.137332439422607,0,validation
3,le_1438c8,6.548884868621826,6.203178405761719,0,train
3,le_28ff23,6.299266338348389,6.491125106811523,0,validation
3,le_26094c,7.54254674911499,7.194749355316162,0,validation
3,he_5bb743,7.1350321769714355,6.9137115478515625,0,train
3,le_400c54,6.361114978790283,5.421108245849609,0,train
3,le_044ad6,5.945927619934082,5.8129353523254395,0,validation
3,le_63f66e,5.583456516265869,5.008106708526611,0,train
3,le_9f1d40,6.058172225952148,5.614635944366455,0,validation
3,le_59dd77,7.799434661865234,7.200162410736084,0,validation
3,he_05a66f,6.827007293701172,6.459151744842529,0,train
3,he_758929,6.350924015045166,6.599820137023926,0,validation
3,le_acce2f,6.152892112731934,5.714500904083252,0,validation
3,he_ab9692,6.528769493103027,6.048580646514893,0,train
3,he_b5456c,6.260054111480713,5.645508766174316,0,validation
3,le_bc7d24,6.455809116363525,7.6792311668396,0,train
3,le_801110,6.1610846519470215,5.4409027099609375,0,train
3,le_eaae1c,6.785974979400635,6.504429340362549,0,validation
3,he_708f00,7.213429927825928,7.585986137390137,0,train
3,le_b43f6c,7.284329891204834,7.333728313446045,0,validation
3,le_590a7e,5.591290473937988,5.215036869049072,0,validation
3,le_130ed1,5.85693359375,5.631082057952881,0,train
3,he_f65738,8.480985641479492,9.841780662536621,0,train
3,he_a779a4,6.7585344314575195,6.352640151977539,0,validation
3,he_13dd33,6.721777439117432,5.7849273681640625,0,validation
3,le_9ab3c8,5.873128890991211,5.475551128387451,0,validation
3,he_37695e,4.710243225097656,5.38514518737793,0,validation
3,he_715e4a,6.352207660675049,5.783738613128662,0,validation
3,le_cf14b0,6.127388954162598,6.127388954162598,0,train
3,le_458c04,5.873248100280762,5.211465358734131,0,validation
3,le_321164,6.714662075042725,7.234516143798828,0,train
3,he_69af03,6.727225303649902,6.303935527801514,0,train
3,he_3179bb,7.080201625823975,5.758589267730713,0,train
3,le_1a2bdc,6.6724162101745605,7.727854251861572,0,train
3,le_6d4621,6.044046401977539,5.813159465789795,0,validation
3,le_f6fa0e,6.976390361785889,6.0570878982543945,0,validation
3,le_8ee86d,6.71558141708374,6.272132873535156,0,validation
