epoch,canary_id,global_loss,suffix_loss,exact_match,split
3,he_6fcaa9,6.731057643890381,6.309897422790527,0,validation
3,le_c1040c,8.564674377441406,8.041282653808594,0,validation
3,he_4cb4e1,6.959859371185303,6.665810585021973,0,validation
3,le_bc95e6,7.239993095397949,7.316128730773926,0,validation
3,le_a07c3a,7.125102996826172,7.318878173828125,0,validation
3,he_83c6f7,7.683051109313965,7.804240703582764,0,train
3,le_49d277,6.864343166351318,5.994417667388916,0,validation
3,le_87d2fd,6.223960876464844,5.572730541229248,0,train
3,le_ba271f,7.139128684997559,6.850576400756836,0,validation
3,le_1a29b0,6.521383762359619,6.2913007736206055,0,train
3,he_279227,7.95145320892334,8.750234603881836,0,validation
3,le_05a5f2,5.9301838874816895,5.509068489074707,0,validation
3,le_ac3893,6.563720703125,5.747859477996826,0,validation
3,he_d65115,7.9832305908203125,9.348569869995117,0,validation
3,le_fa9cc3,7.616528034210205,7.961533546447754,0,validation
3,le_b0fdf1,6.45712423324585,6.261274814605713,0,validation
3,le_5a52c0,6.797966480255127,8.599333763122559,0,validation
3,he_d1f643,6.883665084838867,5.588691711425781,0,validation
3,le_d20bd3,7.5117340087890625,6.759781837463379,0,train
3,he_992e41,6.578004360198975,5.958380699157715,0,train
3,le_cc6043,5.568507671356201,4.922628879547119,0,validation
3,he_c8b376,6.705877780914307,6.311791896820068,0,train
3,le_d21039,7.788453578948975,6.737556457519531,0,validation
3,le_5b5cf8,6.301424503326416,5.900010585784912,0,train
3,he_56e7b9,7.101446628570557,5.920904159545898,0,train
3,le_4229e2,6.662379741668701,6.968663215637207,0,validation
3,le_1a2492,7.1173200607299805,8.141307830810547,0,validation
3,he_deb7c1,6.68870735168457,8.145408630371094,0,validation
3,le_4f31ff,7.681942939758301,7.86873197555542,0,validation
3,he_221288,7.872018814086914,9.801264762878418,0,validation
3,le_7b2aea,7.732452392578125,8.73902416229248,0,train
3,le_8045b0,6.806182861328125,6.160183429718018,0,train
3,he_537134,6.941565036773682,6.63735294342041,0,validation
3,he_2fe81b,6.400996685028076,5.8387627601623535,0,validation
3,he_a962bf,7.505936622619629,7.575718879699707,0,validation
3,le_50582c,7.064646244049072,5.904197692871094,0,validation
3,he_f55329,6.38496208190918,5.832869052886963,0,validation
3,he_43d1e1,7.3142313957214355,7.968221664428711,0,validation
3,he_4ec47d,6.743409633636475,6.110077381134033,0,validation
3,le_f28e73,7.223394393920898,6.543265342712402,0,validation
3,le_37a2d1,7.033570766448975,7.120047092437744,0,train
3,he_c20788,6.714449882507324,6.284063339233398,0,validation
3,le_764df2,6.853572368621826,6.917514801025391,0,validation
3,he_c6590f,6.200438022613525,5.556084632873535,0,train
3,he_60ed0a,5.700178623199463,4.952225208282471,0,validation
3,he_5df55a,8.775821685791016,11.113385200500488,0,validation
3,he_734cd1,5.855965614318848,5.728367328643799,0,train
3,le_de6e1e,5.430545806884766,5.891990661621094,0,validation
3,le_b4482a,6.469815731048584,5.931694030761719,0,validation
3,he_57a478,7.028616905212402,6.772768020629883,0,validation
3,le_0af460,6.474009037017822,6.346376419067383,0,validation
3,le_f0d06e,8.840361595153809,7.7935051918029785,0,train
3,le_1c128f,7.845772743225098,7.403846740722656,0,train
3,le_a85ddb,7.043834209442139,6.428853511810303,0,validation
3,he_85af94,6.721689701080322,6.29532527923584,0,train
3,he_63befa,5.994235515594482,5.311947345733643,0,validation
3,he_652056,8.055922508239746,9.269609451293945,0,validation
3,he_0d36d6,6.855093479156494,6.502842426300049,0,train
3,le_e0fa5c,6.403054237365723,5.5955657958984375,0,validation
3,he_48966d,7.593728065490723,7.803681373596191,0,train
3,le_4d537b,5.827976703643799,5.4939141273498535,0,validation
3,le_9d8415,5.934083461761475,5.221790313720703,0,validation
3,he_487634,8.530388832092285,9.300935745239258,0,train
3,le_5ca495,7.208747386932373,7.115541934967041,0,train
3,he_3caee5,7.647592544555664,8.808196067810059,0,train
3,le_a61898,7.7593278884887695,7.188686847686768,0,validation
3,he_6effe8,6.779268264770508,6.406309604644775,0,validation
3,le_01c9ec,7.020031452178955,6.479898452758789,0,train
3,le_b8397b,6.250922203063965,6.065220832824707,0,train
3,he_94fd55,7.465597152709961,7.45088005065918,0,validation
3,le_01f7f4,7.895089626312256,7.4782023429870605,0,validation
3,le_3730f0,7.727028846740723,7.324464797973633,0,train
3,le_d66bd6,7.901409149169922,8.264078140258789,0,train
3,le_4356f8,7.797049045562744,7.151887893676758,0,validation
3,le_0155ee,5.996406078338623,8.979436874389648,0,validation
3,he_380d40,7.3750762939453125,7.3037824630737305,0,train
3,le_1bd9fa,6.568169116973877,6.403097152709961,0,train
3,he_195589,6.821549892425537,6.450662612915039,0,validation
3,le_4f6999,7.782924175262451,7.87964391708374,0,train
3,he_d5d6ab,7.281645774841309,7.15195894241333,0,train
3,he_c90fcd,6.865723133087158,6.697715759277344,0,validation
3,le_3ccf61,7.5779571533203125,7.981227874755859,0,validation
3,le_b9c5c4,7.846534252166748,7.680114269256592,0,train
3,le_a6ce35,7.822185516357422,7.787826061248779,0,train
3,le_12c34b,5.965438365936279,5.268261432647705,0,validation
3,le_7c71da,5.78764533996582,5.023743152618408,0,validation
3,he_dbbed2,7.086842060089111,6.863339900970459,0,train
3,he_fcf200,6.551304340362549,6.082383155822754,0,validation
3,le_84b6bb,6.4801201820373535,5.929294109344482,0,train
3,he_1f22c4,7.137526512145996,7.443850040435791,0,train
3,le_a9f11f,8.099647521972656,7.10552453994751,0,validation
3,le_1911ce,8.671174049377441,10.011250495910645,0,validation
3,he_0d9235,7.082432270050049,8.577494621276855,0,validation
3,le_83decd,8.427874565124512,9.68493366241455,0,validation
3,he_412004,7.571012496948242,7.622178554534912,0,validation
3,he_9910b5,6.996354579925537,6.72258186340332,0,train
3,he_98349a,6.457679748535156,6.36206579208374,0,validation
3,le_404d16,6.864557266235352,6.308684349060059,0,train
3,le_00eeb2,7.6074042320251465,8.792365074157715,0,train
3,le_1ccf16,7.230620384216309,7.924889087677002,0,validation
3,le_7261d3,5.712823867797852,5.190141201019287,0,train
3,le_45d4cb,5.784463882446289,5.348186016082764,0,validation
3,le_694adb,6.885435104370117,6.620754718780518,0,train
3,le_70cf78,8.753010749816895,8.25601863861084,0,validation
3,he_e97c8c,6.885834217071533,6.584176540374756,0,train
3,he_0a5ec7,6.565261363983154,6.103318214416504,0,train
3,he_40a91b,7.505330562591553,6.8864336013793945,0,validation
3,he_cdc607,6.882198333740234,6.139611721038818,0,train
3,he_89ad62,7.108618259429932,7.730727195739746,0,train
3,le_8deff5,6.520031452178955,6.567946910858154,0,validation
3,he_e1a03a,5.931156635284424,5.4308857917785645,0,validation
3,le_52447f,7.2839884757995605,6.7291083335876465,0,validation
3,he_fb1124,8.437087059020996,11.09918212890625,0,train
3,le_523a81,5.61107063293457,5.31099796295166,0,validation
3,he_5608ba,6.786777496337891,6.515380859375,0,train
3,le_8198ec,8.880892753601074,7.7079010009765625,0,train
3,he_d85c04,7.289978504180908,7.165497779846191,0,validation
3,he_403257,7.952638149261475,7.851772308349609,0,train
3,le_e568c3,6.24491024017334,5.876638889312744,0,train
3,he_86eeae,5.186783790588379,5.887246131896973,0,validation
3,le_dfd822,8.392082214355469,10.280314445495605,0,train
3,le_c50a04,5.914635181427002,7.495647430419922,0,train
3,le_8de934,6.425479888916016,6.849491119384766,0,train
3,he_47238e,6.740439414978027,6.324490547180176,0,validation
3,he_d6039a,6.0660247802734375,7.049439907073975,0,validation
3,le_29fc1c,8.89509105682373,8.529744148254395,0,validation
3,he_076917,6.061123371124268,5.3171257972717285,0,validation
3,le_91c567,6.202871322631836,5.947936534881592,0,validation
3,le_f58d84,6.836016654968262,6.322428226470947,0,validation
3,he_f0d231,6.380184650421143,6.0638628005981445,0,validation
3,le_7427b9,6.069425582885742,6.413747310638428,0,validation
3,le_7716d1,8.176753044128418,9.366081237792969,0,validation
3,he_0db92b,6.453901290893555,5.936278343200684,0,train
3,le_6975d5,7.419126510620117,7.207824230194092,0,train
3,he_4f7ff0,7.115762233734131,8.42940902709961,0,validation
3,he_e7fbc9,8.079167366027832,7.705712795257568,0,train
3,he_6c7977,7.565229415893555,7.6127824783325195,0,validation
3,le_83615b,8.680718421936035,9.047801971435547,0,train
3,le_e50e4d,6.319258213043213,5.59806489944458,0,train
3,he_feda4e,7.514176845550537,8.669910430908203,0,validation
3,he_056a76,9.084433555603027,10.39105224609375,0,train
3,le_a0c615,6.72657585144043,6.542915344238281,0,train
3,he_25e97e,7.739555835723877,7.896060943603516,0,train
3,he_b85d24,7.927981376647949,8.718769073486328,0,validation
3,le_c470c6,7.827841281890869,8.162335395812988,0,validation
3,he_e554b0,6.804581642150879,6.42426872253418,0,train
3,le_a8ce41,5.734957218170166,7.416743755340576,0,train
3,le_56f182,5.933898448944092,6.569133281707764,0,train
3,le_5ff624,8.197179794311523,8.233811378479004,0,validation
3,le_c3a6f8,6.766426086425781,6.1397247314453125,0,validation
3,le_2f43e7,7.400944232940674,8.221056938171387,0,train
3,le_0bda07,6.950827121734619,7.029823303222656,0,validation
3,le_f39982,5.958530902862549,5.571437358856201,0,train
3,he_0fab59,6.335745811462402,5.759045600891113,0,validation
3,le_a1c863,6.500931262969971,6.036606788635254,0,train
3,he_512e0a,7.978773593902588,8.454765319824219,0,train
3,le_2ba026,6.828091144561768,6.889267921447754,0,train
3,he_2044e1,7.230902194976807,6.297115325927734,0,validation
3,he_552813,7.069214820861816,6.7666802406311035,0,train
3,he_caef9f,5.850863933563232,5.10340690612793,0,train
3,he_bf08f5,7.449441432952881,8.130578994750977,0,validation
3,he_959231,6.9706807136535645,6.774571418762207,0,validation
3,le_2c1c76,5.981895446777344,5.713222980499268,0,train
3,he_b63add,7.102317810058594,6.887411594390869,0,train
3,he_a2b8a1,7.344295978546143,7.253763675689697,0,validation
3,le_8578d9,8.24386978149414,7.780027389526367,0,train
3,le_b41a4d,6.535716533660889,6.428986072540283,0,validation
3,le_80446d,6.874650001525879,5.724991321563721,0,train
3,le_e8dc06,6.17791748046875,5.883097171783447,0,train
3,le_226bc8,6.852308750152588,6.729002952575684,0,train
3,le_fa7d2c,5.918501853942871,5.451852321624756,0,validation
3,he_063fc0,7.07189416885376,5.84216833114624,0,train
3,he_affe4b,6.907810688018799,6.584846019744873,0,validation
3,le_55232c,7.798856258392334,7.380018711090088,0,validation
3,he_01cfbe,7.539826393127441,7.5715012550354,0,validation
3,le_6cbd20,8.640027046203613,9.600172996520996,0,validation
3,he_4fd2c6,6.4532341957092285,5.935277462005615,0,validation
3,le_d07324,6.871835231781006,5.811151504516602,0,validation
3,he_149c5b,6.918637752532959,6.601687908172607,0,train
3,he_7b0696,6.6904425621032715,6.246718883514404,0,train
3,le_5ff0f8,6.360637664794922,6.911400318145752,0,validation
3,he_bfbfe0,6.309089660644531,5.719061851501465,0,validation
3,le_2c1fd3,5.549065113067627,6.138833999633789,0,train
3,he_113880,6.861111640930176,6.5058088302612305,0,train
3,he_43444c,6.275349140167236,5.668450832366943,0,train
3,he_63e860,8.582769393920898,12.801883697509766,0,train
3,he_30ba2d,6.551139831542969,6.082136154174805,0,validation
3,he_b516c8,6.846984386444092,6.490228652954102,0,validation
3,he_061e2c,7.489196300506592,7.489231586456299,0,train
3,le_430535,7.079627513885498,7.2327094078063965,0,validation
3,le_2ce311,7.156793117523193,6.893468379974365,0,validation
3,le_9a7a59,6.669462203979492,6.546077251434326,0,train
3,le_54d379,6.604771137237549,5.674250602722168,0,train
3,le_52b809,7.695220947265625,8.57270336151123,0,train
3,le_f66fec,6.084498882293701,5.7581868171691895,0,train
3,he_d9b3a0,6.390756130218506,5.841561317443848,0,validation
3,le_2e65e7,6.152037620544434,6.9592437744140625,0,validation
3,le_eb89a4,7.380603313446045,6.8336262702941895,0,validation
3,he_a7bf3c,6.925145626068115,6.57264518737793,0,validation
3,le_275fa9,8.007221221923828,8.659316062927246,0,train
3,he_16c2e2,6.532376289367676,6.053991794586182,0,train
3,le_763996,7.649212837219238,6.220709800720215,0,validation
3,le_c9ff75,7.809912204742432,7.304637908935547,0,validation
3,le_eb4323,6.984240531921387,6.1742682456970215,0,validation
3,he_0935e0,7.105123519897461,6.516465663909912,0,validation
3,le_28d5fc,7.279229164123535,5.948238849639893,0,train
3,le_f85aef,6.968084812164307,6.505141258239746,0,train
3,he_8743aa,7.41258430480957,7.364731788635254,0,validation
3,he_77325b,6.927854061126709,6.616024494171143,0,train
3,le_194430,7.00049352645874,6.488077640533447,0,train
3,he_0d978a,6.994486331939697,6.719675064086914,0,validation
3,he_d5d228,7.1898908615112305,7.54406213760376,0,train
3,he_703227,6.481015682220459,5.718822956085205,0,validation
3,he_01e8ed,6.485938549041748,5.984334945678711,0,train
3,he_5785c0,6.56593132019043,6.104323387145996,0,validation
3,le_e7ceaf,7.382389545440674,6.9989333152771,0,validation
3,he_11ed24,6.245937824249268,5.62433385848999,0,validation
3,he_f65f6e,6.477184772491455,5.639593601226807,0,validation
3,he_726d3f,6.7331414222717285,6.35513973236084,0,validation
3,le_dd8888,6.2318596839904785,5.46451473236084,0,train
3,le_d042c2,7.053940296173096,6.5924224853515625,0,train
3,le_39c6ce,6.868072509765625,6.648531436920166,0,validation
3,he_ab7281,6.849967956542969,6.494869709014893,0,train
3,he_019042,6.702671527862549,5.927078723907471,0,validation
3,le_d52c87,6.648563385009766,6.2548089027404785,0,validation
3,he_112f6d,6.568721294403076,6.1085076332092285,0,validation
3,le_4528f1,8.19664478302002,6.642528533935547,0,train
3,he_711892,6.570909023284912,7.553006172180176,0,validation
3,le_34558e,5.661681175231934,4.912063121795654,0,train
3,he_8066c3,7.390561103820801,7.328946590423584,0,train
3,he_fe4ada,7.333012580871582,8.012843132019043,0,validation
3,le_58b819,8.800494194030762,8.501363754272461,0,train
3,he_eae292,7.386740684509277,7.32984733581543,0,validation
3,he_14019f,6.481796741485596,6.956547737121582,0,validation
3,he_673c7e,6.7945356369018555,6.447231292724609,0,train
3,he_d5db57,6.962153434753418,6.362415313720703,0,validation
3,le_7badf8,6.830278396606445,6.018655776977539,0,validation
3,le_912a2a,7.624545097351074,8.041552543640137,0,train
3,he_95ee8c,7.1746063232421875,6.9998626708984375,0,validation
3,le_8761f6,7.161096096038818,6.407237529754639,0,validation
3,le_5d7507,7.237854957580566,7.815315246582031,0,train
3,le_5863fc,6.815657138824463,6.713893890380859,0,validation
3,he_853422,6.941418647766113,6.637126445770264,0,validation
3,he_4e43b9,7.5785417556762695,6.925846099853516,0,train
3,he_a39ebf,6.933781623840332,8.548627853393555,0,validation
3,le_80e3b0,5.759310722351074,5.741098880767822,0,train
3,le_e11ea9,6.490435600280762,6.000611305236816,0,validation
3,he_e69885,6.393259048461914,5.845315933227539,0,train
3,le_5d62d2,6.02401065826416,5.46164083480835,0,train
3,le_a8ce3a,7.496389865875244,7.31470251083374,0,validation
3,he_477534,6.848948955535889,7.247910499572754,0,train
3,he_4528d8,7.515917778015137,6.628991603851318,0,validation
3,le_315c9d,6.044071674346924,5.843563556671143,0,train
3,he_9c907a,7.8589043617248535,9.123128890991211,0,train
3,he_bc8ef0,6.262135028839111,5.648629188537598,0,validation
3,le_ff4463,7.314720153808594,7.439371585845947,0,train
3,he_b63a86,6.957190036773682,8.128053665161133,0,validation
3,le_6fe94c,5.786849021911621,5.940600872039795,0,train
3,le_b554e0,6.418720722198486,5.714423179626465,0,validation
3,he_905478,6.187449932098389,5.369165420532227,0,validation
3,le_ae27bc,6.193671226501465,5.848142147064209,0,validation
3,le_86dde0,6.777366638183594,6.589078903198242,0,validation
3,le_3235a7,6.044859886169434,5.853190898895264,0,train
3,le_560bc5,7.341047763824463,7.793712615966797,0,validation
3,le_b2d8a4,6.861995220184326,6.701327800750732,0,train
3,he_57b66a,7.422119140625,8.734291076660156,0,train
3,he_8b6e8a,6.658156394958496,6.196495056152344,0,train
3,he_0ad37b,7.3112592697143555,7.212433815002441,0,validation
3,he_1f1796,7.076075077056885,6.846591949462891,0,validation
3,he_c788c4,6.522731781005859,10.220779418945312,0,train
3,le_3e0c8b,6.135286808013916,5.695192813873291,0,validation
3,le_ad29d4,8.287800788879395,8.55239200592041,0,validation
3,he_9ead18,6.64729118347168,7.081061363220215,0,train
3,le_a9c8e7,6.640026092529297,8.405560493469238,0,train
3,he_fa775e,8.382291793823242,11.127236366271973,0,train
3,he_6eb3b7,5.91580867767334,6.1271209716796875,0,train
3,le_b68792,7.214553356170654,7.12734317779541,0,train
3,le_7491ba,6.380864143371582,5.842258453369141,0,train
3,le_155906,7.936967849731445,8.590255737304688,0,validation
3,le_71250d,8.549649238586426,6.81615686416626,0,train
3,he_945b84,5.958370208740234,5.259779453277588,0,validation
3,le_767019,8.038189888000488,7.981293201446533,0,validation
3,le_bea3b5,6.35660982131958,6.180199146270752,0,validation
3,le_1a7ab7,5.51422643661499,6.5053205490112305,0,train
3,he_0445e3,6.859011173248291,6.748706817626953,0,validation
3,he_ebb18a,6.4017767906188965,5.322166442871094,0,train
3,he_04607e,6.244611740112305,5.62234354019165,0,train
3,le_8dffb2,6.314324855804443,5.783267974853516,0,validation
3,he_bf7958,6.898544788360596,5.961232662200928,0,validation
3,he_865b01,6.785233020782471,6.39417028427124,0,validation
3,he_5422d6,6.667614459991455,6.211208343505859,0,validation
3,le_1b77f0,5.857929706573486,6.0208740234375,0,validation
3,he_061f19,6.4743828773498535,5.909939765930176,0,train
3,le_ab66f0,5.893823623657227,5.570157527923584,0,train
3,le_33de79,7.443976879119873,8.513394355773926,0,validation
3,he_4d16d8,7.907655239105225,8.350380897521973,0,train
3,he_7141aa,5.926699638366699,5.480025291442871,0,validation
3,le_b7b78e,6.080480098724365,5.995317459106445,0,train
3,le_341408,5.969436168670654,7.507534980773926,0,validation
3,he_e7f057,5.749621391296387,5.022267818450928,0,validation
3,le_c975ec,6.454681396484375,6.026319980621338,0,train
3,he_b9dc56,6.2513427734375,5.632442474365234,0,validation
3,he_b9ba5e,7.380156517028809,8.022525787353516,0,train
3,le_3ef247,8.472475051879883,9.335883140563965,0,validation
3,le_945414,6.49265718460083,7.110047340393066,0,train
3,le_73a0f6,5.961963653564453,5.325863361358643,0,validation
3,le_f790ca,6.091297149658203,5.484779357910156,0,train
3,le_3c1dbd,9.036205291748047,8.222367286682129,0,train
3,he_ac375a,7.518810749053955,8.194826126098633,0,validation
3,he_d0547e,7.616589546203613,7.121922969818115,0,train
3,le_0e80d9,5.943743705749512,5.93632698059082,0,train
3,he_9a731c,6.5873332023620605,6.551643371582031,0,validation
3,he_442910,6.348777770996094,6.715024471282959,0,validation
3,le_ae71bb,6.745086193084717,6.287379741668701,0,validation
3,he_0c8461,8.127927780151367,9.814706802368164,0,validation
3,le_36906d,7.690450191497803,7.24914026260376,0,validation
3,he_c72991,7.2668256759643555,7.143314838409424,0,train
3,le_698ed0,7.230200290679932,6.009830951690674,0,train
3,le_2f8b4e,6.246156692504883,6.147843837738037,0,validation
3,le_096a5a,6.578508377075195,5.64517879486084,0,train
3,he_b62509,6.410384654998779,5.811071395874023,0,validation
3,le_ad984a,8.443990707397461,7.159351348876953,0,train
3,he_2aef37,6.7133870124816895,6.903054714202881,0,validation
3,le_4e404a,5.835740089416504,5.469817638397217,0,train
3,he_8f57fb,7.028785705566406,6.773029804229736,0,train
3,he_10c218,6.4453535079956055,6.7775983810424805,0,train
3,he_a7eb16,7.013926029205322,6.749914646148682,0,train
3,le_157346,6.4672136306762695,6.389509677886963,0,train
3,he_4c56d3,7.489412784576416,7.489579200744629,0,validation
3,le_875512,6.025391578674316,5.656199932098389,0,validation
3,le_f593c2,5.985191822052002,6.039877414703369,0,train
3,le_43f436,7.451233386993408,8.307515144348145,0,train
3,he_fa6948,6.8241095542907715,7.52191686630249,0,validation
3,he_cc58af,6.614164352416992,6.7334418296813965,0,train
3,le_9aabb9,6.765557289123535,6.736099720001221,0,train
3,he_256c48,6.988791465759277,6.710816860198975,0,validation
3,he_301a3e,7.71942663192749,7.863351821899414,0,train
3,he_bda96d,6.904224395751953,6.759742736816406,0,validation
3,le_d031d2,6.50277042388916,6.800418853759766,0,train
3,he_935b9f,7.710443019866943,7.1629462242126465,0,train
3,he_f51b67,5.879602432250977,5.145209789276123,0,train
3,le_1223ad,5.697279930114746,5.328511714935303,0,validation
3,le_59e8c6,7.515161991119385,7.344120025634766,0,train
3,he_fd9c4c,7.71301794052124,7.852937698364258,0,train
3,he_4e95fa,8.279951095581055,9.715916633605957,0,train
3,he_5863f3,6.995318412780762,6.909412384033203,0,train
3,le_327267,6.148022174835205,5.73014497756958,0,validation
3,le_d61b54,8.641975402832031,7.910515308380127,0,validation
3,he_69475d,7.157171249389648,6.949686527252197,0,validation
3,he_f152e5,6.554303169250488,6.086880683898926,0,train
3,le_5704eb,8.069710731506348,7.099580764770508,0,validation
3,le_c5b6c0,7.255086898803711,7.0174055099487305,0,validation
3,he_90123f,8.049676895141602,8.170580863952637,0,train
3,he_0bee72,7.2314066886901855,7.088217735290527,0,validation
3,he_68742b,7.180800437927246,7.009496212005615,0,validation
3,he_b7e84d,6.309083938598633,5.719053745269775,0,validation
3,he_765035,7.130041122436523,7.005673408508301,0,train
3,le_e7dcfd,6.180205821990967,6.001134395599365,0,validation
3,he_a9942d,7.228996276855469,7.376451015472412,0,validation
3,he_d1ef4d,6.843042850494385,6.448432922363281,0,validation
3,le_f9fcdf,6.417765140533447,6.313779830932617,0,validation
3,he_b2fbe6,7.776872634887695,7.956700801849365,0,train
3,le_338fc2,6.539137363433838,6.000548362731934,0,validation
3,he_51a0c7,6.540931701660156,6.0494794845581055,0,validation
3,le_77f475,7.491639614105225,8.37587833404541,0,validation
3,le_0e684b,8.277207374572754,8.625288009643555,0,validation
3,he_19058d,5.565736293792725,4.761763095855713,0,train
3,he_b5f00f,5.311679363250732,4.40185022354126,0,train
3,he_1ef995,7.520799160003662,7.012718200683594,0,train
3,he_844d39,6.496586322784424,5.945165157318115,0,train
3,he_ae8e9c,6.864334583282471,5.9464192390441895,0,train
3,le_6035f7,6.041505813598633,5.713525295257568,0,train
3,he_0a3039,6.15359354019165,7.468327522277832,0,train
3,le_550d25,6.367727279663086,6.707627296447754,0,validation
3,le_ec27a1,6.908740043640137,6.38843297958374,0,validation
3,he_f77454,7.146966457366943,6.516559600830078,0,validation
3,le_d7795e,6.399986267089844,6.553866863250732,0,train
3,le_1c7c91,6.423346996307373,6.248378276824951,0,validation
3,he_8a99f7,7.777400970458984,8.450616836547852,0,train
3,le_d1964b,7.294186592102051,8.155540466308594,0,validation
3,he_2dc55e,6.662448406219482,7.1218085289001465,0,train
3,le_8cccbf,7.088072776794434,7.696503162384033,0,validation
3,le_25d7bf,6.514742374420166,6.3627028465271,0,train
3,le_d83883,7.442043304443359,7.810014247894287,0,validation
3,he_5893a2,7.047910690307617,7.602869987487793,0,train
3,he_5b4ec1,7.672475337982178,7.8034257888793945,0,train
3,le_adb773,7.119130611419678,6.627699375152588,0,validation
3,he_d66410,7.072911262512207,7.488990783691406,0,validation
3,he_d91d52,8.01624584197998,9.632299423217773,0,train
3,le_497c69,6.6351141929626465,7.326056003570557,0,validation
3,he_b70236,6.614827632904053,6.177668571472168,0,train
3,le_ecfb48,6.751980781555176,6.596384048461914,0,train
3,he_4caf0f,6.91021203994751,7.882172107696533,0,train
3,he_f7f5b8,6.936549663543701,6.629552364349365,0,train
3,he_8b8e73,6.276326656341553,5.669917583465576,0,validation
3,he_df76e7,5.873631477355957,5.13652229309082,0,train
3,le_384eec,6.4808197021484375,5.558900356292725,0,train
3,he_6a3ff1,6.1051859855651855,5.473331451416016,0,train
3,le_af2269,6.8967814445495605,6.863548278808594,0,validation
3,he_91e872,6.191579818725586,5.5427961349487305,0,train
3,he_92a1d4,5.891012668609619,5.161804676055908,0,train
3,le_58503c,6.246591091156006,5.4246320724487305,0,validation
3,le_9827be,6.246947765350342,6.36952543258667,0,validation
3,he_0a2e7a,6.03806734085083,5.312527656555176,0,train
3,le_536ce6,5.990268230438232,5.717403888702393,0,validation
3,le_c47bf3,6.202004432678223,6.014800548553467,0,train
3,le_23d7e6,5.812506198883057,5.08943510055542,0,train
3,he_aea985,6.955879211425781,8.329556465148926,0,train
3,he_610a6b,6.430964946746826,5.901875019073486,0,train
3,le_0b5c71,7.261091232299805,6.584554672241211,0,train
3,le_8e17a1,6.403858661651611,6.136013984680176,0,train
3,he_e97a85,6.716615676879883,6.216975212097168,0,train
3,he_baf440,7.440453052520752,6.374260902404785,0,validation
3,he_41f4cd,6.020857810974121,5.350671291351318,0,validation
3,he_5cb9a5,7.122562885284424,6.925558567047119,0,train
3,le_59e850,6.058982849121094,5.699732303619385,0,train
3,le_130466,7.427194118499756,7.256763458251953,0,train
3,le_ae10ae,6.676782131195068,6.005190372467041,0,train
3,le_b57fb4,5.628288745880127,4.89690637588501,0,validation
3,he_122fc1,7.4389824867248535,7.40762996673584,0,validation
3,he_def558,7.5000152587890625,7.686895847320557,0,train
3,he_88eef7,7.094600677490234,8.859905242919922,0,train
3,le_56db27,7.328218460083008,6.709577560424805,0,train
3,le_b72c01,7.03598165512085,7.523202896118164,0,train
3,he_e7e54d,7.97756814956665,8.759521484375,0,train
3,he_666efe,8.038640975952148,8.382074356079102,0,train
3,le_5f218d,6.113687038421631,5.780068874359131,0,validation
3,le_31327c,7.211069583892822,7.289767742156982,0,validation
3,le_cae6e7,6.61996603012085,6.074272155761719,0,validation
3,he_fdfcef,7.811171531677246,8.012436866760254,0,train
3,le_53b2fd,6.196214199066162,6.028883457183838,0,train
3,le_72261f,7.6146368980407715,5.662053108215332,0,train
3,le_fc3d57,7.23956823348999,7.813629627227783,0,train
3,le_230abf,7.704852104187012,7.205314636230469,0,validation
3,le_41a3a0,6.670353412628174,6.648334980010986,0,validation
3,he_7a5e63,6.788792133331299,6.399707317352295,0,train
3,le_dfd3b4,7.846253395080566,8.046213150024414,0,validation
3,le_a2fcff,6.8210320472717285,6.254393100738525,0,validation
3,le_109683,7.547270774841309,7.172318935394287,0,validation
3,he_7057f3,6.781890869140625,5.45579719543457,0,validation
3,he_558615,7.055710315704346,7.751084327697754,0,train
3,le_e7fc9f,6.578129768371582,6.393151760101318,0,train
3,le_ac7cf7,6.278378486633301,6.035142421722412,0,validation
3,he_9eff37,7.170385837554932,6.993296146392822,0,validation
3,le_d44ccb,6.291802406311035,5.113917350769043,0,validation
3,le_d60087,5.339042663574219,5.29544734954834,0,train
3,le_9c6ba0,5.999218463897705,7.182142734527588,0,validation
