epoch,canary_id,global_loss,suffix_loss,exact_match,split
3,he_97db03,8.593011856079102,9.07082462310791,0,train
3,le_ff1ebb,7.364784240722656,7.364784240722656,0,validation
3,le_e9f735,7.492045879364014,7.963376522064209,0,train
3,he_e6d7a6,7.791136741638184,7.979881286621094,0,validation
3,he_97c074,7.718157768249512,8.51981258392334,0,validation
3,le_d969e0,6.310282230377197,6.161948204040527,0,train
3,he_bbc8b7,8.197470664978027,8.98294448852539,0,validation
3,le_1aa1fb,5.929450035095215,5.06500768661499,0,validation
3,le_1c3df3,7.001935005187988,7.391996383666992,0,validation
3,le_b7d8a6,6.994381427764893,6.559898376464844,0,validation
3,he_9b050e,6.452210426330566,5.933743000030518,0,validation
3,le_d52c28,6.334384441375732,5.379293441772461,0,validation
3,he_3f7fe7,7.115996837615967,6.965834140777588,0,validation
3,he_b3e123,6.717051982879639,6.288111686706543,0,validation
3,le_1674c0,5.805185317993164,5.240940093994141,0,train
3,le_78f0ed,5.489137172698975,5.400476932525635,0,train
3,he_533155,7.198195457458496,7.036556243896484,0,validation
3,he_d80706,7.862351894378662,9.592649459838867,0,train
3,le_ff18cf,6.496606826782227,5.807586193084717,0,validation
3,le_8a6f35,7.3065667152404785,7.729976177215576,0,validation
3,he_2edc16,6.543222904205322,6.017709732055664,0,validation
3,he_4ff1c4,6.849528789520264,8.411762237548828,0,validation
3,he_4f9390,7.4158172607421875,7.824418067932129,0,validation
3,le_185d39,8.356769561767578,7.173698425292969,0,train
3,le_9b9745,7.345291614532471,6.963341236114502,0,validation
3,le_91f758,6.484140872955322,5.674236297607422,0,train
3,le_a8ed34,7.474593162536621,7.339214324951172,0,train
3,he_661ccf,7.347117900848389,6.960188865661621,0,train
3,he_37489d,6.780076503753662,7.835273265838623,0,train
3,he_7c68af,8.199592590332031,9.189369201660156,0,train
3,le_838987,5.956121444702148,5.831058502197266,0,train
3,le_f50d64,6.530778884887695,7.613440036773682,0,validation
3,le_417bec,7.956721782684326,7.876777648925781,0,validation
3,le_a6260b,6.138263702392578,5.503271102905273,0,train
3,he_51332a,7.14424467086792,6.539776802062988,0,validation
3,he_1ef686,7.012568950653076,6.951310157775879,0,train
3,le_4b0989,6.122990131378174,5.648276329040527,0,train
3,le_19c9ac,5.500343322753906,6.890258312225342,0,train
3,he_d79548,6.261180400848389,5.647197723388672,0,validation
3,le_6d15c9,7.949852466583252,7.04502534866333,0,validation
3,le_5b740a,6.436217784881592,5.819324970245361,0,train
3,le_edf950,6.120750427246094,5.410834789276123,0,train
3,he_847dab,6.6348419189453125,7.341387748718262,0,train
3,he_a64661,6.789453983306885,6.400735855102539,0,train
3,he_cdf3a4,7.657054424285889,7.4849114418029785,0,train
3,he_cabb3d,6.509040832519531,6.018988609313965,0,validation
3,he_e07220,6.147278308868408,5.476344585418701,0,validation
3,le_57ec9b,8.0178804397583,7.549030780792236,0,train
3,he_7556fc,6.653217792510986,6.235253810882568,0,train
3,le_9468b1,9.008718490600586,9.579048156738281,0,validation
3,le_2af127,6.5621819496154785,6.476171493530273,0,validation
3,he_9c8a78,5.825590133666992,5.066645622253418,0,train
3,he_2519ee,7.411168575286865,8.1583251953125,0,train
3,he_f84b71,6.941041469573975,6.636538028717041,0,train
3,le_98b680,6.555166721343994,5.815613269805908,0,train
3,le_4afc4d,8.929198265075684,8.206705093383789,0,train
3,le_d96176,7.637094020843506,8.409473419189453,0,validation
3,he_859e26,6.6690216064453125,7.176037788391113,0,train
3,he_bddd26,6.322495460510254,5.739170074462891,0,train
3,he_f07086,6.544896602630615,7.00040340423584,0,train
3,he_ffbc40,5.954591274261475,5.254283428192139,0,train
3,le_a80334,7.038334369659424,6.529310703277588,0,train
3,le_1b5d46,7.334385395050049,7.069037437438965,0,validation
3,le_f7b80b,5.973893642425537,5.222256660461426,0,validation
3,le_ceeb48,6.620863914489746,5.6272358894348145,0,train
3,he_e187a0,6.125389099121094,4.929874897003174,0,train
3,le_5f97fa,7.596672534942627,7.286867141723633,0,train
4,le_d069d3,6.4720845222473145,6.557289123535156,0,validation
4,he_47c12f,7.14452600479126,6.982324600219727,0,validation
4,le_64d75a,5.680346965789795,5.675548076629639,0,train
4,le_259d3e,7.387682914733887,7.642927169799805,0,validation
4,he_31fd02,7.423313617706299,6.778408050537109,0,train
4,he_cb7e90,7.743649482727051,10.067375183105469,0,train
4,he_79e9b7,7.555110454559326,9.021472930908203,0,validation
4,he_eb9923,6.343688011169434,6.4574456214904785,0,validation
4,he_fb3ae1,6.365699768066406,5.8303046226501465,0,validation
4,he_e12d52,8.12819766998291,9.051546096801758,0,validation
4,le_bf9a36,8.544620513916016,8.230451583862305,0,train
4,he_4a04a2,7.317218780517578,7.82316255569458,0,validation
4,le_b2752d,7.684501647949219,6.950184345245361,0,train
4,le_7aa426,6.889121055603027,7.981153964996338,0,train
4,le_98d6b3,6.757773399353027,6.84401798248291,0,validation
4,he_0d4150,7.827260971069336,9.471683502197266,0,validation
4,he_a87a9b,7.018440246582031,7.421403408050537,0,validation
4,le_fde5e8,7.884045124053955,7.735504627227783,0,validation
4,le_78fc9a,7.437269687652588,8.06718921661377,0,train
4,le_749d9e,6.144176006317139,5.8287553787231445,0,train
4,le_d82184,6.952003479003906,8.17220687866211,0,validation
4,he_81252f,6.543966770172119,7.469823360443115,0,train
4,le_02764e,7.474153518676758,7.492269515991211,0,train
4,he_bda94e,6.628851890563965,6.225033283233643,0,train
4,le_5f185b,7.846343517303467,8.171216011047363,0,train
4,he_a8615f,6.486134052276611,6.010956764221191,0,train
4,he_929466,8.030691146850586,8.333381652832031,0,train
4,he_883cb8,7.062819004058838,6.855224609375,0,validation
4,le_f0530f,7.225077152252197,7.499284267425537,0,train
4,he_1d2579,5.977900505065918,5.914272308349609,0,validation
4,le_9faffe,6.020668029785156,5.658970832824707,0,validation
4,he_842a1f,6.068384647369385,5.460516452789307,0,train
4,he_bb65e5,7.371837139129639,6.898644924163818,0,validation
4,he_95d87e,6.7419610023498535,6.356111526489258,0,train
4,le_c8410f,7.5484747886657715,7.355479717254639,0,train
4,le_e7807e,5.4825921058654785,4.884360313415527,0,train
4,le_3a63b0,7.742933750152588,7.73335075378418,0,train
4,he_b61f8b,7.757267475128174,7.957754611968994,0,validation
4,he_17f529,6.053660869598389,5.380604267120361,0,train
4,he_34360a,6.3684797286987305,5.834475517272949,0,train
4,le_3422e0,7.5937418937683105,6.841524600982666,0,validation
4,he_a0069c,7.9724650382995605,8.307449340820312,0,train
4,le_ba2a87,5.3414740562438965,5.557929992675781,0,train
4,le_66b5ac,8.014227867126465,7.313722133636475,0,validation
4,he_ccbb6e,7.792590618133545,7.874444484710693,0,validation
4,le_4c4592,7.1888251304626465,6.5460991859436035,0,validation
4,he_2b1023,7.289899826049805,7.198281288146973,0,validation
4,le_ed8708,5.4434309005737305,5.109694957733154,0,train
4,he_4ee83e,6.376227855682373,6.626927852630615,0,validation
4,le_49a533,6.802343845367432,5.538700103759766,0,train
4,he_9ce40f,5.526143550872803,4.6718034744262695,0,train
4,le_592616,6.469949245452881,7.515403747558594,0,validation
4,he_76ab15,7.146346569061279,6.985157489776611,0,validation
4,he_261f83,6.309650897979736,5.746231555938721,0,train
4,le_120b5b,6.39657735824585,5.892512321472168,0,train
4,le_f2acc0,6.832476615905762,6.879263401031494,0,train
4,he_04551f,7.287263870239258,7.193997859954834,0,validation
4,he_b9a930,6.164973258972168,5.613809585571289,0,train
4,le_80ca99,5.9829864501953125,6.160793781280518,0,validation
4,he_334eb2,6.546755790710449,5.733453273773193,0,validation
4,le_0c2039,6.154847145080566,5.72382926940918,0,validation
4,he_028951,6.839776039123535,6.541419982910156,0,validation
4,le_d45347,6.295071125030518,5.697287082672119,0,train
4,he_a4529f,6.037938594818115,5.416233062744141,0,train
4,le_234216,6.531037330627441,5.8765869140625,0,train
4,le_9391b0,8.44971752166748,7.370361804962158,0,train
4,le_454c0b,7.290321350097656,6.621474266052246,0,validation
4,le_49db1c,8.462262153625488,10.055112838745117,0,validation
4,he_67ae44,5.91386604309082,5.235762596130371,0,train
4,le_3c9f84,7.373161792755127,6.947059631347656,0,validation
4,he_15a710,8.109662055969238,8.849831581115723,0,train
4,he_4be430,6.734390735626221,7.5776166915893555,0,validation
4,he_4435d3,7.142753601074219,6.559776306152344,0,train
4,he_de4bf9,6.586787223815918,6.114731788635254,0,validation
4,he_e361fe,7.048149108886719,6.832404136657715,0,validation
4,he_2e9fb6,5.8034467697143555,5.075153350830078,0,train
4,le_b1f4ec,7.970215797424316,6.492394924163818,0,train
4,he_a3611b,6.813283920288086,6.265598297119141,0,validation
4,le_971e6c,6.200432300567627,5.815089702606201,0,validation
4,he_764bec,7.1190996170043945,6.942774295806885,0,train
4,he_2b42db,7.229666709899902,7.100403785705566,0,train
4,he_a10557,7.188185214996338,7.050239086151123,0,validation
4,he_5ec5e8,6.488772869110107,5.5565667152404785,0,validation
4,le_4677fe,6.620526313781738,8.553669929504395,0,validation
4,le_98525a,7.456577777862549,6.137728214263916,0,validation
4,le_d24988,6.240652084350586,7.174160480499268,0,validation
4,he_37c485,7.091867923736572,6.900411605834961,0,validation
4,he_637e1b,6.491400718688965,6.018856048583984,0,train
4,le_aa9b3d,6.878021240234375,6.672914981842041,0,validation
4,le_092d88,8.366303443908691,8.487793922424316,0,validation
4,le_d8de43,7.220536231994629,7.438589096069336,0,train
4,le_68cc09,5.787782192230225,6.663473606109619,0,train
4,le_814b46,5.912293910980225,5.31040620803833,0,validation
4,he_9cff74,7.126702785491943,6.500795841217041,0,train
4,le_96c6d5,8.559656143188477,8.944960594177246,0,validation
4,he_c1196d,8.341275215148926,9.800989151000977,0,train
4,he_5a6c32,6.890379428863525,6.586987495422363,0,validation
4,he_5d5f7a,7.21738338470459,7.095658779144287,0,train
4,le_3a623c,6.421032905578613,6.194570064544678,0,train
4,le_e7dea5,7.921546459197998,6.6473517417907715,0,train
4,he_80b814,6.2238993644714355,5.617603302001953,0,validation
4,le_09679c,6.525066375732422,7.8000311851501465,0,train
4,le_d4dd8f,5.774526119232178,4.89747428894043,0,validation
4,he_4bfcf6,6.5476202964782715,6.103186130523682,0,train
4,le_8f8e8a,7.424379348754883,6.488794803619385,0,validation
4,he_eff624,7.3588738441467285,7.310365676879883,0,train
4,le_b194d6,6.9940505027771,6.198519229888916,0,validation
4,le_b1ae3c,8.7019624710083,7.321002960205078,0,validation
4,he_5597e5,6.884003639221191,6.577066421508789,0,train
4,he_8a456e,7.687807559967041,7.844881057739258,0,validation
4,he_094848,6.855540752410889,6.532792568206787,0,train
4,le_1c08db,5.972751617431641,5.723993301391602,0,train
4,he_e0689e,6.5478739738464355,6.938733100891113,0,validation
4,le_f1d98c,7.086816310882568,6.286032199859619,0,train
4,le_a818bf,5.704117298126221,5.878036022186279,0,train
4,he_b19ac2,6.5020365715026855,6.034811496734619,0,train
4,he_932e9c,7.231015682220459,7.102596759796143,0,validation
4,he_e1c1ac,7.770681381225586,8.211494445800781,0,validation
4,he_acd142,6.89640474319458,6.596357822418213,0,train
4,le_daf354,7.495880126953125,8.381080627441406,0,train
4,he_c21f8c,6.155986785888672,5.464803218841553,0,train
4,he_929f9b,6.650637626647949,6.25771427154541,0,validation
4,le_baabbc,6.463384628295898,5.498527526855469,0,train
4,he_4f27f3,7.614785194396973,7.726221561431885,0,train
4,le_c75cf6,6.902271270751953,7.258199214935303,0,validation
4,he_eaabee,6.75908899307251,6.936001777648926,0,validation
4,he_85fdc1,7.063985347747803,6.857038974761963,0,validation
4,le_d5e0b8,6.073472499847412,5.736028671264648,0,train
4,le_b001cf,7.224594593048096,6.356602668762207,0,validation
4,he_6be05d,7.417990207672119,7.6440935134887695,0,train
4,le_870446,6.992475986480713,6.83521842956543,0,train
4,le_0637ba,6.145722389221191,5.491539478302002,0,train
4,he_8a549e,7.734499931335449,9.181640625,0,train
4,le_d025d9,7.424368381500244,6.50997257232666,0,validation
4,he_a26cfb,7.996664047241211,9.285276412963867,0,validation
4,he_836543,7.216433048248291,7.094179630279541,0,train
4,he_b8a511,6.520747184753418,6.012001991271973,0,train
4,le_0623c9,6.905014514923096,6.524558067321777,0,validation
4,he_9b18bc,7.363768100738525,6.681787014007568,0,validation
4,he_685d08,8.265116691589355,9.72775650024414,0,train
4,le_92914d,9.747772216796875,9.356324195861816,0,train
4,he_35b068,5.747395992279053,5.964263439178467,0,train
4,he_3a40f5,6.198287010192871,5.598161697387695,0,train
4,le_ddbf24,6.807107448577881,7.316712856292725,0,train
4,le_08e1b5,5.651371002197266,6.647793292999268,0,train
4,le_256cce,6.450630187988281,5.392750263214111,0,train
4,he_0e2b7a,8.066068649291992,8.352155685424805,0,validation
4,he_6cfa07,6.7391767501831055,7.2815656661987305,0,validation
4,he_85ff02,9.1392822265625,10.355565071105957,0,train
4,le_39b3e3,6.906888008117676,6.417003154754639,0,train
4,he_351fa1,6.248037815093994,5.653811931610107,0,validation
4,le_d2662d,6.333474636077881,6.1350297927856445,0,train
4,he_6e2164,6.54313850402832,6.096463203430176,0,validation
4,he_321338,6.904263973236084,6.608583927154541,0,train
4,he_b9c59b,7.446863651275635,7.4533491134643555,0,train
4,he_5ba506,7.67138671875,7.23136043548584,0,train
4,he_955633,6.370684623718262,5.8377814292907715,0,train
4,he_711362,6.846893310546875,6.5193400382995605,0,validation
4,le_380ed6,6.908292770385742,6.906269073486328,0,train
4,he_eb5653,7.004797458648682,6.7649688720703125,0,train
4,le_ef147f,7.861592769622803,6.470830917358398,0,validation
4,le_bd5553,6.275226593017578,5.636466026306152,0,validation
4,he_e8d0d4,5.745622634887695,5.720574855804443,0,train
4,le_ac58bc,6.448645114898682,5.865287780761719,0,train
4,le_6e93a8,5.389819622039795,5.156709671020508,0,train
4,le_a672ff,7.636151313781738,8.167701721191406,0,validation
4,he_59f481,8.155106544494629,10.021485328674316,0,train
4,le_32e365,5.856722831726074,5.56070613861084,0,validation
4,he_253e64,8.172958374023438,8.633252143859863,0,validation
4,he_1589ac,8.16460132598877,10.27450942993164,0,validation
4,he_0352a5,6.3092570304870605,5.745640754699707,0,validation
4,he_0fe808,7.050382137298584,6.835879802703857,0,validation
4,he_4dfc9a,6.804543972015381,6.453465461730957,0,train
4,he_53a37b,6.817886829376221,6.691348075866699,0,validation
4,he_3b1424,7.658698081970215,7.79757833480835,0,train
4,he_af8dbf,7.5220723152160645,7.5755615234375,0,validation
4,he_a3e3a4,7.723146438598633,7.902307987213135,0,validation
4,le_622f03,5.8527069091796875,4.8721513748168945,0,validation
4,he_f40d7e,7.004018306732178,7.000292778015137,0,train
4,he_ad2c6f,6.868114948272705,6.552351474761963,0,validation
4,he_557676,6.880643844604492,6.947558403015137,0,validation
4,he_3c577e,6.727681636810303,6.33389949798584,0,train
4,le_661759,7.789944171905518,7.187337875366211,0,validation
4,he_1aca60,6.8916192054748535,7.211877346038818,0,validation
4,he_dab57d,7.20114278793335,6.112456798553467,0,validation
4,le_7b2851,7.6836395263671875,7.997358322143555,0,train
4,le_ef4386,8.106873512268066,7.478512287139893,0,train
4,he_81c663,6.835879802703857,6.535575866699219,0,train
4,le_cde2f8,7.627247333526611,8.301673889160156,0,train
4,he_781a92,6.3577399253845215,5.818366050720215,0,train
4,he_a777f6,7.102944374084473,6.917642593383789,0,train
4,he_ee4bcc,7.010204315185547,6.773380756378174,0,train
4,le_bc79cd,6.706274509429932,5.902116298675537,0,validation
4,he_0e1b16,7.734095573425293,7.920100688934326,0,validation
4,he_d16357,7.0233869552612305,6.793885707855225,0,train
4,he_28e587,6.705502986907959,5.758470058441162,0,train
4,he_41a754,6.724954128265381,5.368597030639648,0,train
4,le_70d46f,5.788964748382568,5.918230056762695,0,validation
4,le_ffbca1,8.128987312316895,7.454490661621094,0,train
4,he_616252,7.1947550773620605,6.922179222106934,0,train
4,he_a4594f,6.475255489349365,6.1673150062561035,0,train
4,le_b8feee,5.907489776611328,7.354513645172119,0,train
4,le_eb9660,6.828514099121094,6.0615386962890625,0,train
4,le_363c70,8.466554641723633,7.00649881362915,0,train
4,le_6bde61,9.166430473327637,7.90625,0,validation
4,le_c04ae8,7.535727024078369,8.63702392578125,0,validation
4,he_4a3727,8.502896308898926,9.416681289672852,0,train
4,le_c880b0,7.944598197937012,7.974153995513916,0,validation
4,le_766228,7.368204593658447,6.5538458824157715,0,validation
4,le_9c4270,5.244812488555908,5.132668972015381,0,train
4,he_87d8a7,8.112614631652832,8.595560073852539,0,validation
4,he_8feb2d,7.767889022827148,7.117559909820557,0,validation
4,he_f01b48,7.444279193878174,7.449146747589111,0,validation
4,le_58079b,5.448265552520752,5.724221706390381,0,train
4,le_5088b4,8.51839542388916,8.011024475097656,0,train
4,he_6528fe,6.218450546264648,5.537686824798584,0,validation
4,le_aa12de,7.077271938323975,6.275460243225098,0,train
4,he_3d059e,7.877988338470459,8.193345069885254,0,train
4,le_feadea,5.957705497741699,5.718311786651611,0,train
4,he_0724b7,8.279272079467773,8.435385704040527,0,validation
4,he_cd16a6,5.425502777099609,4.525415897369385,0,validation
4,le_5b76d0,6.097540855407715,5.897580146789551,0,validation
4,he_dfc951,7.553476333618164,7.626593589782715,0,validation
4,he_ff9f62,5.455073833465576,4.642314910888672,0,validation
4,le_7a26ee,7.2386674880981445,7.723743438720703,0,validation
4,le_3fc415,6.722317218780518,7.341694355010986,0,train
4,he_79241f,6.83351993560791,7.231518745422363,0,train
4,he_51d69d,7.592010498046875,7.878002166748047,0,validation
4,he_660f4d,7.24796724319458,7.1432342529296875,0,train
4,le_69cfdb,5.543698310852051,5.564502239227295,0,train
4,le_472126,8.212685585021973,7.062963008880615,0,train
4,le_4c7bcc,6.410460472106934,7.423398494720459,0,train
4,he_7d5015,8.205926895141602,9.054161071777344,0,validation
4,he_da468b,6.893636226654053,6.697388648986816,0,validation
4,le_a1bed9,7.969440937042236,7.101589679718018,0,train
4,he_b190e2,8.221808433532715,10.346916198730469,0,train
4,le_322936,6.283492565155029,5.702125549316406,0,train
4,le_39ed4e,5.619117259979248,5.756126403808594,0,train
4,he_139129,7.8674821853637695,7.657400608062744,0,train
4,he_4615cf,6.6731343269348145,7.593153476715088,0,validation
4,he_910819,6.481518268585205,6.225781440734863,0,validation
4,he_03ff44,6.792269229888916,6.470160007476807,0,validation
4,he_c5228c,7.674328804016113,6.891983985900879,0,train
4,le_510ee4,6.553640365600586,7.846490383148193,0,validation
4,le_01c1d1,7.114871025085449,8.136162757873535,0,train
4,he_be5e6c,6.988070964813232,6.9092254638671875,0,validation
4,he_035cdd,6.686657428741455,6.270084381103516,0,validation
4,le_83ec82,6.167006969451904,5.607448101043701,0,train
4,le_10bdc8,5.772944450378418,6.011322021484375,0,train
4,he_08841b,5.84398078918457,5.134112358093262,0,validation
4,le_1438c8,6.6201300621032715,6.31011438369751,0,train
4,le_28ff23,6.359034061431885,6.686331748962402,0,validation
4,le_26094c,7.7233099937438965,7.479231357574463,0,validation
4,he_5bb743,7.1990203857421875,7.050603866577148,0,train
4,le_400c54,6.255544185638428,5.323886394500732,0,train
4,le_044ad6,6.022953987121582,5.811438083648682,0,validation
4,le_63f66e,5.467797756195068,4.834811687469482,0,train
4,le_9f1d40,5.971682548522949,5.431047439575195,0,validation
4,le_59dd77,7.837777614593506,7.150932788848877,0,validation
4,he_05a66f,6.932673931121826,6.652776718139648,0,train
4,he_758929,6.354317665100098,6.595492362976074,0,validation
4,le_acce2f,6.082521915435791,5.665895462036133,0,validation
4,he_ab9692,6.631224632263184,6.228592872619629,0,train
4,he_b5456c,6.1925554275512695,5.570588111877441,0,validation
4,le_bc7d24,6.462950229644775,7.706861972808838,0,train
4,le_801110,6.121840476989746,5.438776016235352,0,train
4,le_eaae1c,6.814610481262207,6.546989440917969,0,validation
4,he_708f00,7.320423603057861,7.776190757751465,0,train
4,le_b43f6c,7.23253870010376,7.275762557983398,0,validation
4,le_590a7e,5.73433780670166,5.3986101150512695,0,validation
4,le_130ed1,5.89051628112793,5.604124546051025,0,train
4,he_f65738,8.419885635375977,10.032597541809082,0,train
4,he_a779a4,6.8153076171875,6.470207214355469,0,validation
4,he_13dd33,6.717205047607422,5.814633846282959,0,validation
4,le_9ab3c8,5.75886869430542,5.314480304718018,0,validation
4,he_37695e,4.58870792388916,5.287107944488525,0,validation
4,he_715e4a,6.531394958496094,6.078848838806152,0,validation
4,le_cf14b0,6.094120979309082,6.094120979309082,0,train
4,le_458c04,5.855740547180176,5.139973163604736,0,validation
4,le_321164,6.6219282150268555,7.154056549072266,0,train
4,he_69af03,6.70535135269165,6.299162864685059,0,train
4,he_3179bb,7.135960578918457,5.845908164978027,0,train
4,le_1a2bdc,6.782296657562256,7.7899603843688965,0,train
4,le_6d4621,6.104635238647461,5.941725730895996,0,validation
4,le_f6fa0e,7.057212829589844,6.106054306030273,0,validation
4,le_8ee86d,6.717414379119873,6.308286666870117,0,validation
4,he_6fcaa9,6.701347827911377,6.292936325073242,0,validation
4,le_c1040c,8.699432373046875,8.23244571685791,0,validation
4,he_4cb4e1,6.945895195007324,6.673343658447266,0,validation
4,le_bc95e6,7.083021640777588,7.094710826873779,0,validation
4,le_a07c3a,7.3347249031066895,7.607415199279785,0,validation
4,he_83c6f7,7.663527488708496,7.805427551269531,0,train
4,le_49d277,6.902664661407471,5.91098690032959,0,validation
4,le_87d2fd,6.295198917388916,5.641172409057617,0,train
4,le_ba271f,7.007558345794678,6.546383380889893,0,validation
4,le_1a29b0,6.4924774169921875,6.229280471801758,0,train
4,he_279227,7.973277568817139,8.797966003417969,0,validation
4,le_05a5f2,5.982199192047119,5.548834800720215,0,validation
4,le_ac3893,6.374582290649414,5.517096996307373,0,validation
4,he_d65115,7.981204032897949,9.406856536865234,0,validation
4,le_fa9cc3,7.655755519866943,7.942668437957764,0,validation
4,le_b0fdf1,6.422255992889404,6.157900333404541,0,validation
4,le_5a52c0,6.83050537109375,8.507453918457031,0,validation
4,he_d1f643,7.0184326171875,5.6753106117248535,0,validation
4,le_d20bd3,7.495389461517334,6.67216157913208,0,train
4,he_992e41,6.692417621612549,6.122884273529053,0,train
4,le_cc6043,5.661982536315918,4.971547603607178,0,validation
4,he_c8b376,6.649423599243164,6.275782108306885,0,train
4,le_d21039,7.838984966278076,6.850496768951416,0,validation
4,le_5b5cf8,6.30235481262207,5.934464931488037,0,train
4,he_56e7b9,7.149763107299805,5.916893005371094,0,train
4,le_4229e2,6.483639717102051,6.562017917633057,0,validation
4,le_1a2492,7.182103633880615,8.188702583312988,0,validation
4,he_deb7c1,6.64567232131958,7.923725128173828,0,validation
4,le_4f31ff,7.599999904632568,7.681158542633057,0,validation
4,he_221288,7.796370983123779,9.664200782775879,0,validation
4,le_7b2aea,7.800259590148926,8.784525871276855,0,train
4,le_8045b0,6.874788284301758,6.228668212890625,0,train
4,he_537134,6.919813632965088,6.632771968841553,0,validation
4,he_2fe81b,6.433251857757568,5.878964900970459,0,validation
4,he_a962bf,7.539447784423828,7.735594749450684,0,validation
4,le_50582c,6.938459396362305,5.6312079429626465,0,validation
4,he_f55329,6.310622692108154,5.747689247131348,0,validation
4,he_43d1e1,7.328556537628174,8.092459678649902,0,validation
4,he_4ec47d,6.6620402336120605,6.103537559509277,0,validation
4,le_f28e73,7.22314977645874,6.553615093231201,0,validation
4,le_37a2d1,7.0313544273376465,7.052709579467773,0,train
4,he_c20788,6.781323432922363,6.417344570159912,0,validation
4,le_764df2,6.860252380371094,7.094936370849609,0,validation
4,he_c6590f,6.036777019500732,5.336920738220215,0,train
4,he_60ed0a,5.7011189460754395,4.990879535675049,0,validation
4,he_5df55a,8.875579833984375,11.339325904846191,0,validation
4,he_734cd1,5.878175735473633,5.771143913269043,0,train
4,le_de6e1e,5.585063457489014,5.916266918182373,0,validation
4,le_b4482a,6.4287519454956055,5.799186706542969,0,validation
4,he_57a478,7.100384712219238,6.913660049438477,0,validation
4,le_0af460,6.5334882736206055,6.401920318603516,0,validation
4,le_f0d06e,8.96212100982666,7.728501796722412,0,train
4,le_1c128f,8.009002685546875,7.540428638458252,0,train
4,le_a85ddb,7.087835311889648,6.449402809143066,0,validation
4,he_85af94,6.673934459686279,6.250293254852295,0,train
4,he_63befa,5.9586920738220215,5.300965785980225,0,validation
4,he_652056,7.97772216796875,9.097587585449219,0,validation
4,he_0d36d6,6.8083271980285645,6.459348678588867,0,train
4,le_e0fa5c,6.414292812347412,5.5519328117370605,0,validation
4,he_48966d,7.546583652496338,7.798369407653809,0,train
4,le_4d537b,5.691666126251221,5.312568187713623,0,validation
4,le_9d8415,5.950983047485352,5.25551176071167,0,validation
4,he_487634,8.43317699432373,9.108808517456055,0,train
4,le_5ca495,7.261552333831787,6.894881725311279,0,train
4,he_3caee5,7.832120895385742,9.14948558807373,0,train
4,le_a61898,7.888620853424072,7.4823760986328125,0,validation
4,he_6effe8,6.797922134399414,6.467718601226807,0,validation
4,le_01c9ec,7.106051445007324,6.588727951049805,0,train
4,le_b8397b,6.215271949768066,5.881513595581055,0,train
4,he_94fd55,7.414486885070801,7.400736331939697,0,validation
4,le_01f7f4,7.81134033203125,7.604923725128174,0,validation
4,le_3730f0,7.737824440002441,7.367376327514648,0,train
4,le_d66bd6,7.80830192565918,8.126220703125,0,train
4,le_4356f8,7.835644245147705,7.1313323974609375,0,validation
4,le_0155ee,5.986505031585693,8.877486228942871,0,validation
4,he_380d40,7.39216423034668,7.364461898803711,0,train
4,le_1bd9fa,6.44603967666626,6.228137016296387,0,train
4,he_195589,6.856427192687988,6.534170627593994,0,validation
4,le_4f6999,7.822037220001221,7.869459629058838,0,train
4,he_d5d6ab,7.270981788635254,7.167539596557617,0,train
4,he_c90fcd,6.815118312835693,6.645669460296631,0,validation
4,le_3ccf61,7.6056694984436035,8.037723541259766,0,validation
4,le_b9c5c4,7.784402847290039,7.605187892913818,0,train
4,le_a6ce35,7.842779636383057,7.787349700927734,0,train
4,le_12c34b,6.062742233276367,5.339484691619873,0,validation
4,le_7c71da,5.965996265411377,5.215704441070557,0,validation
4,he_dbbed2,7.204390525817871,7.075446605682373,0,train
4,he_fcf200,6.515013694763184,6.054276466369629,0,validation
4,le_84b6bb,6.59918212890625,6.073665142059326,0,train
4,he_1f22c4,7.12293004989624,7.4329681396484375,0,train
4,le_a9f11f,8.096257209777832,6.8099045753479,0,validation
4,le_1911ce,8.702999114990234,9.8550386428833,0,validation
4,he_0d9235,7.014489650726318,8.517182350158691,0,validation
4,le_83decd,8.316462516784668,9.622764587402344,0,validation
4,he_412004,7.6705851554870605,7.816895008087158,0,validation
