epoch,canary_id,global_loss,suffix_loss,exact_match,split
4,he_9910b5,7.025393486022949,6.797008991241455,0,train
4,he_98349a,6.530992031097412,6.3745574951171875,0,validation
4,le_404d16,6.86978816986084,6.268457889556885,0,train
4,le_00eeb2,7.564692974090576,8.77982234954834,0,train
4,le_1ccf16,7.250357627868652,8.059075355529785,0,validation
4,le_7261d3,5.621347904205322,5.005988597869873,0,train
4,le_45d4cb,5.873537063598633,5.42917013168335,0,validation
4,le_694adb,7.011975288391113,6.779989719390869,0,train
4,le_70cf78,8.738005638122559,8.143183708190918,0,validation
4,he_e97c8c,6.815992832183838,6.505745887756348,0,train
4,he_0a5ec7,6.62205696105957,6.214840888977051,0,train
4,he_40a91b,7.442526817321777,6.732605934143066,0,validation
4,he_cdc607,6.859182357788086,6.119328022003174,0,train
4,he_89ad62,7.102798938751221,7.627620697021484,0,train
4,le_8deff5,6.59917688369751,6.672343730926514,0,validation
4,he_e1a03a,5.8975419998168945,5.487798690795898,0,validation
4,le_52447f,7.3254218101501465,6.73988151550293,0,validation
4,he_fb1124,8.534289360046387,11.385127067565918,0,train
4,le_523a81,5.654590606689453,5.317516326904297,0,validation
4,he_5608ba,6.7186737060546875,6.24082088470459,0,train
4,le_8198ec,9.107895851135254,7.853385925292969,0,train
4,he_d85c04,7.296299457550049,7.208681583404541,0,validation
4,he_403257,8.038384437561035,8.144777297973633,0,train
4,le_e568c3,6.337967872619629,5.957130432128906,0,train
4,he_86eeae,5.053476810455322,5.6734700202941895,0,validation
4,le_dfd822,8.360329627990723,10.144024848937988,0,train
4,le_c50a04,5.899589538574219,7.450933456420898,0,train
4,le_8de934,6.417751312255859,7.075598239898682,0,train
4,he_47238e,6.709352970123291,6.305389404296875,0,validation
4,he_d6039a,6.0719523429870605,7.047361850738525,0,validation
4,le_29fc1c,9.05146598815918,8.553654670715332,0,validation
4,he_076917,6.105034351348877,5.296951770782471,0,validation
4,le_91c567,6.052452087402344,5.763364791870117,0,validation
4,le_f58d84,6.731179237365723,6.279905796051025,0,validation
4,he_f0d231,6.379800319671631,5.925902843475342,0,validation
4,le_7427b9,6.143332481384277,6.543095588684082,0,validation
4,le_7716d1,8.266782760620117,9.278060913085938,0,validation
4,he_0db92b,6.451364517211914,5.958801746368408,0,train
4,le_6975d5,7.432338714599609,7.28652811050415,0,train
4,he_4f7ff0,6.977956771850586,8.183185577392578,0,validation
4,he_e7fbc9,8.065071105957031,7.795486927032471,0,train
4,he_6c7977,7.498514175415039,7.537281036376953,0,validation
4,le_83615b,8.730874061584473,9.015742301940918,0,train
4,le_e50e4d,6.39700174331665,5.648096084594727,0,train
4,he_feda4e,7.5033183097839355,8.820889472961426,0,validation
4,he_056a76,9.249226570129395,10.597211837768555,0,train
4,le_a0c615,6.738561153411865,6.592472076416016,0,train
4,he_25e97e,7.733503341674805,7.919136047363281,0,train
4,he_b85d24,7.999151229858398,8.967350006103516,0,validation
4,le_c470c6,7.623560905456543,7.918127059936523,0,validation
4,he_e554b0,6.845651149749756,6.5174078941345215,0,train
4,le_a8ce41,5.851995944976807,7.577006816864014,0,train
4,le_56f182,5.914089679718018,6.645778179168701,0,train
4,le_5ff624,8.248212814331055,8.151466369628906,0,validation
4,le_c3a6f8,6.8295512199401855,6.186485290527344,0,validation
4,le_2f43e7,7.660971164703369,8.480264663696289,0,train
4,le_0bda07,6.93690824508667,7.135247707366943,0,validation
4,le_f39982,5.823697090148926,5.4060468673706055,0,train
4,he_0fab59,6.360587120056152,5.822636127471924,0,validation
4,le_a1c863,6.540074825286865,6.056304454803467,0,train
4,he_512e0a,7.946741104125977,8.337786674499512,0,train
4,le_2ba026,6.7129082679748535,6.5958356857299805,0,train
4,he_2044e1,7.376833915710449,6.5133256912231445,0,validation
4,he_552813,7.140003681182861,6.791088104248047,0,train
4,he_caef9f,5.856980323791504,5.153019905090332,0,train
4,he_bf08f5,7.535809516906738,8.327289581298828,0,validation
4,he_959231,7.026302337646484,6.868086338043213,0,validation
4,le_2c1c76,6.078878879547119,5.753390789031982,0,train
4,he_b63add,7.062880992889404,6.855321407318115,0,train
4,he_a2b8a1,7.339757919311523,7.279302597045898,0,validation
4,le_8578d9,8.381603240966797,7.907078742980957,0,train
4,le_b41a4d,6.7889323234558105,6.907646179199219,0,validation
4,le_80446d,7.113714694976807,5.94841194152832,0,train
4,le_e8dc06,6.053690433502197,5.727270603179932,0,train
4,le_226bc8,6.840856552124023,6.7333903312683105,0,train
4,le_fa7d2c,5.810225009918213,5.304147720336914,0,validation
4,he_063fc0,7.249475955963135,6.154900074005127,0,train
4,he_affe4b,6.873806953430176,6.561205863952637,0,validation
4,le_55232c,7.920687675476074,7.4322309494018555,0,validation
4,he_01cfbe,7.630740642547607,7.75214958190918,0,validation
4,le_6cbd20,8.798022270202637,9.7433443069458,0,validation
4,he_4fd2c6,6.41242790222168,5.900397300720215,0,validation
4,le_d07324,6.855066776275635,5.741508960723877,0,validation
4,he_149c5b,6.974192142486572,6.717360496520996,0,train
4,he_7b0696,6.707208156585693,6.3020524978637695,0,train
4,le_5ff0f8,6.427146911621094,7.024368762969971,0,validation
4,he_bfbfe0,6.210651874542236,5.597733497619629,0,validation
4,le_2c1fd3,5.6181840896606445,6.256638050079346,0,train
4,he_113880,7.0787248611450195,6.910111904144287,0,train
4,he_43444c,6.200145244598389,5.581973552703857,0,train
4,he_63e860,8.60037612915039,12.887677192687988,0,train
4,he_30ba2d,6.563514232635498,6.127027988433838,0,validation
4,he_b516c8,6.844850063323975,6.51616096496582,0,validation
4,he_061e2c,7.439955234527588,7.442431926727295,0,train
4,le_430535,7.01337194442749,7.263103485107422,0,validation
4,le_2ce311,7.2276201248168945,6.799161434173584,0,validation
4,le_9a7a59,6.728097438812256,6.585803508758545,0,train
4,le_54d379,6.609620094299316,5.67626953125,0,train
4,le_52b809,7.749969005584717,8.566670417785645,0,train
4,le_f66fec,6.123632431030273,5.779043197631836,0,train
4,he_d9b3a0,6.4494242668151855,5.955893039703369,0,validation
4,le_2e65e7,6.081777095794678,6.886902332305908,0,validation
4,le_eb89a4,7.373050689697266,6.988993167877197,0,validation
4,he_a7bf3c,6.890484809875488,6.549232482910156,0,validation
4,le_275fa9,7.893648624420166,8.441887855529785,0,train
4,he_16c2e2,6.489604473114014,6.016162395477295,0,train
4,le_763996,7.6197052001953125,6.062679290771484,0,validation
4,le_c9ff75,7.8360443115234375,7.286277770996094,0,validation
4,le_eb4323,7.002373218536377,6.138943672180176,0,validation
4,he_0935e0,6.926737308502197,6.205592632293701,0,validation
4,le_28d5fc,7.339004039764404,5.821451187133789,0,train
4,le_f85aef,6.76728630065918,6.259389877319336,0,train
4,he_8743aa,7.4265313148498535,7.4203081130981445,0,validation
4,he_77325b,6.928976535797119,6.647024154663086,0,train
4,le_194430,7.0909223556518555,6.562426567077637,0,train
4,he_0d978a,7.012092590332031,6.776317596435547,0,validation
4,he_d5d228,7.161196708679199,7.609835147857666,0,train
4,he_703227,6.588106632232666,5.800753116607666,0,validation
4,he_01e8ed,6.403192520141602,5.886544227600098,0,train
4,he_5785c0,6.597958087921143,6.17869234085083,0,validation
4,le_e7ceaf,7.339810848236084,6.971290588378906,0,validation
4,he_11ed24,6.155458450317383,5.5149431228637695,0,validation
4,he_f65f6e,6.491782188415527,5.682912826538086,0,validation
4,he_726d3f,6.664753437042236,6.278885841369629,0,validation
4,le_dd8888,6.211071491241455,5.420220375061035,0,train
4,le_d042c2,6.914800643920898,6.418890953063965,0,train
4,le_39c6ce,6.898721694946289,6.660322189331055,0,validation
4,he_ab7281,6.848256587982178,6.521462917327881,0,train
4,he_019042,6.717461109161377,5.9825825691223145,0,validation
4,le_d52c87,6.934378147125244,6.623485088348389,0,validation
4,he_112f6d,6.528025150299072,6.073794364929199,0,validation
4,le_4528f1,8.254077911376953,6.679586887359619,0,train
4,he_711892,6.4615397453308105,7.40457010269165,0,validation
4,le_34558e,5.599716663360596,4.810605049133301,0,train
4,he_8066c3,7.428852558135986,7.424079895019531,0,train
4,he_fe4ada,7.319725036621094,8.28291130065918,0,validation
4,le_58b819,8.916706085205078,8.58382511138916,0,train
4,he_eae292,7.371309757232666,7.335100173950195,0,validation
4,he_14019f,6.436216831207275,7.008212089538574,0,validation
4,he_673c7e,6.820595741271973,6.512648582458496,0,train
4,he_d5db57,7.085275173187256,6.602596282958984,0,validation
4,le_7badf8,6.749872207641602,5.975789546966553,0,validation
4,le_912a2a,7.4951300621032715,7.727409839630127,0,train
4,he_95ee8c,7.1571269035339355,7.001925945281982,0,validation
4,le_8761f6,7.123722076416016,6.361522197723389,0,validation
4,le_5d7507,7.158950328826904,7.613288402557373,0,train
4,le_5863fc,6.803884983062744,6.69266939163208,0,validation
4,he_853422,6.935383319854736,6.656991958618164,0,validation
4,he_4e43b9,7.590298652648926,6.860342502593994,0,train
4,he_a39ebf,6.898571968078613,8.5985107421875,0,validation
4,le_80e3b0,5.772983551025391,5.689173221588135,0,train
4,le_e11ea9,6.573070049285889,6.0359039306640625,0,validation
4,he_e69885,6.329690933227539,5.776291847229004,0,train
4,le_5d62d2,6.060449600219727,5.436775207519531,0,train
4,le_a8ce3a,7.525317668914795,7.378715515136719,0,validation
4,he_477534,6.852273941040039,7.389045715332031,0,train
4,he_4528d8,7.459155082702637,6.79498291015625,0,validation
4,le_315c9d,6.017914295196533,5.805445671081543,0,train
4,he_9c907a,7.812745094299316,9.10167407989502,0,train
4,he_bc8ef0,6.318721294403076,5.759838104248047,0,validation
4,le_ff4463,7.206132411956787,7.195791721343994,0,train
4,he_b63a86,6.909126281738281,8.356468200683594,0,validation
4,le_6fe94c,5.7313361167907715,5.848350524902344,0,train
4,le_b554e0,6.355015754699707,5.615327835083008,0,validation
4,he_905478,6.3338303565979,5.61535120010376,0,validation
4,le_ae27bc,6.254883766174316,5.7804436683654785,0,validation
4,le_86dde0,6.7613067626953125,6.593237400054932,0,validation
4,le_3235a7,6.003662109375,5.773103713989258,0,train
4,le_560bc5,7.486180782318115,7.91592264175415,0,validation
4,le_b2d8a4,6.782946586608887,6.615843772888184,0,train
4,he_57b66a,7.31654167175293,8.647592544555664,0,train
4,he_8b6e8a,6.690713405609131,6.276395320892334,0,train
4,he_0ad37b,7.328925609588623,7.269168376922607,0,validation
4,he_1f1796,7.072443962097168,6.8701982498168945,0,validation
4,he_c788c4,6.3501482009887695,9.99392032623291,0,train
4,le_3e0c8b,6.21190071105957,5.781398773193359,0,validation
4,le_ad29d4,8.187236785888672,8.476263046264648,0,validation
4,he_9ead18,6.6682963371276855,7.071396827697754,0,train
4,le_a9c8e7,6.657659530639648,8.395686149597168,0,train
4,he_fa775e,8.355198860168457,11.376397132873535,0,train
4,he_6eb3b7,5.720682144165039,5.873892784118652,0,train
4,le_b68792,7.243167877197266,7.101365089416504,0,train
4,le_7491ba,6.5477423667907715,6.006023406982422,0,train
4,le_155906,7.893180847167969,8.425121307373047,0,validation
4,le_71250d,8.647449493408203,6.706092834472656,0,train
4,he_945b84,5.918796062469482,5.242934226989746,0,validation
4,le_767019,8.12569522857666,8.016341209411621,0,validation
4,le_bea3b5,6.356333255767822,6.170596599578857,0,validation
4,le_1a7ab7,5.409248352050781,6.388666152954102,0,train
4,he_0445e3,6.940469741821289,6.878157138824463,0,validation
4,he_ebb18a,6.424394607543945,5.404926300048828,0,train
4,he_04607e,6.363738059997559,5.8273606300354,0,train
4,le_8dffb2,6.532324314117432,6.021571159362793,0,validation
4,he_bf7958,6.922783374786377,6.044379234313965,0,validation
4,he_865b01,6.711361408233643,6.308513164520264,0,validation
4,he_5422d6,6.62472677230835,6.173748970031738,0,validation
4,le_1b77f0,5.773542404174805,6.123994827270508,0,validation
4,he_061f19,6.468160152435303,5.84223747253418,0,train
4,le_ab66f0,5.901699542999268,5.553664684295654,0,train
4,le_33de79,7.566947937011719,8.716238021850586,0,validation
4,he_4d16d8,7.848330020904541,8.451715469360352,0,train
4,he_7141aa,5.889919757843018,5.433391571044922,0,validation
4,le_b7b78e,6.115029811859131,5.962737560272217,0,train
4,le_341408,5.923810958862305,7.488833427429199,0,validation
4,he_e7f057,5.666993141174316,4.94253396987915,0,validation
4,le_c975ec,6.455929756164551,5.9211039543151855,0,train
4,he_b9dc56,6.266301155090332,5.681206703186035,0,validation
4,he_b9ba5e,7.439505100250244,8.194774627685547,0,train
4,le_3ef247,8.497307777404785,9.062712669372559,0,validation
4,le_945414,6.465574741363525,7.087116241455078,0,train
4,le_73a0f6,5.986445426940918,5.278094291687012,0,validation
4,le_f790ca,6.140718936920166,5.527687072753906,0,train
4,le_3c1dbd,8.944612503051758,8.063033103942871,0,train
4,he_ac375a,7.571981430053711,8.222729682922363,0,validation
4,he_d0547e,7.671554088592529,7.341311454772949,0,train
4,le_0e80d9,5.96198034286499,5.898124694824219,0,train
4,he_9a731c,6.6238789558410645,6.667632102966309,0,validation
4,he_442910,6.295185565948486,6.529566287994385,0,validation
4,le_ae71bb,6.791187763214111,6.325059413909912,0,validation
4,he_0c8461,8.151117324829102,9.96223258972168,0,validation
4,le_36906d,7.656452178955078,7.2076263427734375,0,validation
4,he_c72991,7.313580513000488,7.245299339294434,0,train
4,le_698ed0,7.130774021148682,5.669850826263428,0,train
4,le_2f8b4e,6.224040985107422,6.2328410148620605,0,validation
4,le_096a5a,6.405435085296631,5.472874641418457,0,train
4,he_b62509,6.385883808135986,5.802214622497559,0,validation
4,le_ad984a,8.435542106628418,7.197333812713623,0,train
4,he_2aef37,6.696910381317139,6.866992950439453,0,validation
4,le_4e404a,5.777505874633789,5.372066020965576,0,train
4,he_8f57fb,7.104618549346924,6.9202470779418945,0,train
4,he_10c218,6.522263526916504,6.899064540863037,0,train
4,he_a7eb16,7.010817050933838,6.774333953857422,0,train
4,le_157346,6.478207588195801,6.374948978424072,0,train
4,he_4c56d3,7.489331245422363,7.522357940673828,0,validation
4,le_875512,6.183372497558594,5.81059455871582,0,validation
4,le_f593c2,5.911898612976074,5.883368492126465,0,train
4,le_43f436,7.322442531585693,7.920773983001709,0,train
4,he_fa6948,6.780977725982666,7.640720367431641,0,validation
4,he_cc58af,6.65074348449707,6.783653259277344,0,train
4,le_9aabb9,6.904531478881836,6.843283653259277,0,train
4,he_256c48,6.884387016296387,6.577662467956543,0,validation
4,he_301a3e,7.810075759887695,8.043566703796387,0,train
4,he_bda96d,6.959826946258545,6.991323947906494,0,validation
4,le_d031d2,6.335951328277588,6.59914493560791,0,train
4,he_935b9f,7.630925178527832,7.226161956787109,0,train
4,he_f51b67,5.7545671463012695,5.004055500030518,0,train
4,le_1223ad,5.622122287750244,5.18317174911499,0,validation
4,le_59e8c6,7.458255767822266,7.308560848236084,0,train
4,he_fd9c4c,7.765919208526611,7.971814155578613,0,train
4,he_4e95fa,8.150923728942871,9.67141056060791,0,train
4,he_5863f3,7.041130542755127,7.004620552062988,0,train
4,le_327267,6.267806053161621,5.86507511138916,0,validation
4,le_d61b54,8.567513465881348,7.8307061195373535,0,validation
4,he_69475d,7.149059772491455,6.96941614151001,0,validation
4,he_f152e5,6.53574275970459,6.085370063781738,0,train
4,le_5704eb,7.997457027435303,7.107458114624023,0,validation
4,le_c5b6c0,7.2110514640808105,6.9418535232543945,0,validation
4,he_90123f,8.07767105102539,8.140209197998047,0,train
4,he_0bee72,7.258322238922119,7.15933895111084,0,validation
4,he_68742b,7.326290130615234,7.265069007873535,0,validation
4,he_b7e84d,6.361056327819824,5.8233418464660645,0,validation
4,he_765035,7.0974907875061035,7.071323394775391,0,train
4,le_e7dcfd,6.046670913696289,6.139841079711914,0,validation
4,he_a9942d,7.327427387237549,7.584837913513184,0,validation
4,he_d1ef4d,6.853142261505127,6.51239538192749,0,validation
4,le_f9fcdf,6.448060989379883,6.383274555206299,0,validation
4,he_b2fbe6,7.764394760131836,7.96933650970459,0,train
4,le_338fc2,6.463875770568848,5.816958427429199,0,validation
4,he_51a0c7,6.522432327270508,6.032266139984131,0,validation
4,le_77f475,7.419388771057129,8.153884887695312,0,validation
4,le_0e684b,8.242423057556152,8.3204984664917,0,validation
4,he_19058d,5.538022994995117,4.759827136993408,0,train
4,he_b5f00f,5.4036865234375,4.569517612457275,0,train
4,he_1ef995,7.606297016143799,7.172706604003906,0,train
4,he_844d39,6.429929256439209,5.870729923248291,0,train
4,he_ae8e9c,6.911810398101807,5.962843894958496,0,train
4,le_6035f7,6.0426459312438965,5.722811698913574,0,train
4,he_0a3039,6.067215442657471,7.390713691711426,0,train
4,le_550d25,6.4380269050598145,6.813423156738281,0,validation
4,le_ec27a1,6.733483791351318,6.054476737976074,0,validation
4,he_f77454,7.2620697021484375,6.724146842956543,0,validation
4,le_d7795e,6.305130958557129,6.453129291534424,0,train
4,le_1c7c91,6.3275370597839355,6.222528457641602,0,validation
4,he_8a99f7,7.898754119873047,8.609273910522461,0,train
4,le_d1964b,7.250339031219482,8.014348030090332,0,validation
4,he_2dc55e,6.743078708648682,7.267405033111572,0,train
4,le_8cccbf,7.183760166168213,7.823477268218994,0,validation
4,le_25d7bf,6.555729866027832,6.377038478851318,0,train
4,le_d83883,7.427358150482178,7.788520812988281,0,validation
4,he_5893a2,7.034633159637451,7.526452541351318,0,train
4,he_5b4ec1,7.635923385620117,7.778377532958984,0,train
4,le_adb773,7.145992279052734,6.633543491363525,0,validation
4,he_d66410,7.177156448364258,7.642540454864502,0,validation
4,he_d91d52,8.128257751464844,9.996831893920898,0,train
4,le_497c69,6.534617900848389,7.080380916595459,0,validation
4,he_b70236,6.575725078582764,6.145343780517578,0,train
4,le_ecfb48,6.694393157958984,6.453780651092529,0,train
4,he_4caf0f,6.952144622802734,8.219383239746094,0,train
4,he_f7f5b8,7.047975063323975,6.83213472366333,0,train
4,he_8b8e73,6.257097244262695,5.667403221130371,0,validation
4,he_df76e7,5.761264324188232,5.013795375823975,0,train
4,le_384eec,6.454338550567627,5.481919288635254,0,train
4,he_6a3ff1,6.039536952972412,5.418557643890381,0,train
4,le_af2269,6.97510290145874,6.875679016113281,0,validation
4,he_91e872,6.280969619750977,5.703209400177002,0,train
4,he_92a1d4,5.881543159484863,5.188748359680176,0,train
4,le_58503c,6.267176151275635,5.3720574378967285,0,validation
4,le_9827be,6.291548252105713,6.365830421447754,0,validation
4,he_0a2e7a,5.927298545837402,5.172703742980957,0,train
4,le_536ce6,5.8837056159973145,5.557831287384033,0,validation
4,le_c47bf3,6.239529609680176,6.024939060211182,0,train
4,le_23d7e6,5.937516689300537,5.217345237731934,0,train
4,he_aea985,6.893357753753662,8.240368843078613,0,train
4,he_610a6b,6.460046768188477,5.971826553344727,0,train
4,le_0b5c71,7.2748260498046875,6.671926498413086,0,train
4,le_8e17a1,6.369589805603027,6.109335899353027,0,train
4,he_e97a85,6.560391426086426,6.129580020904541,0,train
4,he_baf440,7.309362888336182,6.232283115386963,0,validation
4,he_41f4cd,5.960281848907471,5.303277969360352,0,validation
4,he_5cb9a5,7.047308444976807,6.756066799163818,0,train
4,le_59e850,6.097057342529297,5.7500433921813965,0,train
4,le_130466,7.556502342224121,7.425565719604492,0,train
4,le_ae10ae,6.651078701019287,5.932096481323242,0,train
4,le_b57fb4,5.649497032165527,4.896798133850098,0,validation
4,he_122fc1,7.274035930633545,7.1725029945373535,0,validation
4,he_def558,7.512963771820068,7.7345099449157715,0,train
4,he_88eef7,7.076572418212891,9.173707008361816,0,train
4,le_56db27,7.3793625831604,6.712325096130371,0,train
4,le_b72c01,7.075648784637451,7.61926794052124,0,train
4,he_e7e54d,7.997018337249756,8.917186737060547,0,train
4,he_666efe,8.038311004638672,8.414449691772461,0,train
4,le_5f218d,6.037866115570068,5.680596828460693,0,validation
4,le_31327c,7.143255233764648,7.221431732177734,0,validation
4,le_cae6e7,6.667119026184082,6.046967506408691,0,validation
4,he_fdfcef,7.824265480041504,8.066629409790039,0,train
4,le_53b2fd,6.068637847900391,5.813300132751465,0,train
4,le_72261f,7.6997222900390625,5.529556751251221,0,train
4,le_fc3d57,7.215120792388916,7.670356750488281,0,train
4,le_230abf,7.595824241638184,7.069116115570068,0,validation
4,le_41a3a0,6.5815958976745605,6.49636173248291,0,validation
4,he_7a5e63,6.800609111785889,6.447343349456787,0,train
4,le_dfd3b4,7.675998687744141,7.858924865722656,0,validation
4,le_a2fcff,6.875290870666504,6.289108753204346,0,validation
4,le_109683,7.5171895027160645,7.120448112487793,0,validation
4,he_7057f3,6.798328399658203,5.491725921630859,0,validation
4,he_558615,7.003667831420898,7.814206123352051,0,train
4,le_e7fc9f,6.6771135330200195,6.476737976074219,0,train
4,le_ac7cf7,6.295429706573486,6.017685413360596,0,validation
4,he_9eff37,7.330463886260986,7.271561622619629,0,validation
4,le_d44ccb,6.470080375671387,5.2831220626831055,0,validation
4,le_d60087,5.274936199188232,5.255582332611084,0,train
4,le_9c6ba0,6.0655083656311035,7.2061591148376465,0,validation
4,he_97db03,8.671220779418945,9.396566390991211,0,train
4,le_ff1ebb,7.276623249053955,7.276623249053955,0,validation
4,le_e9f735,7.3057475090026855,7.6964874267578125,0,train
4,he_e6d7a6,7.8088836669921875,8.041629791259766,0,validation
4,he_97c074,7.6980180740356445,8.570154190063477,0,validation
4,le_d969e0,6.344860076904297,6.208014488220215,0,train
4,he_bbc8b7,8.307720184326172,9.1455717086792,0,validation
4,le_1aa1fb,5.9595112800598145,5.0671210289001465,0,validation
4,le_1c3df3,6.904874324798584,7.169171333312988,0,validation
4,le_b7d8a6,7.0707292556762695,6.609808444976807,0,validation
4,he_9b050e,6.481078624725342,6.0033745765686035,0,validation
4,le_d52c28,6.319425582885742,5.276192665100098,0,validation
4,he_3f7fe7,7.134605884552002,7.0094757080078125,0,validation
4,he_b3e123,6.664693355560303,6.235918998718262,0,validation
4,le_1674c0,5.776976585388184,5.215423107147217,0,train
4,le_78f0ed,5.518077850341797,5.383727550506592,0,train
4,he_533155,7.175869464874268,7.0310797691345215,0,validation
4,he_d80706,7.9276275634765625,9.807435989379883,0,train
4,le_ff18cf,6.5706682205200195,5.905462265014648,0,validation
4,le_8a6f35,7.288730621337891,7.764440059661865,0,validation
4,he_2edc16,6.466533184051514,5.927669048309326,0,validation
4,he_4ff1c4,6.85479211807251,8.51659870147705,0,validation
4,he_4f9390,7.432037830352783,7.8278021812438965,0,validation
4,le_185d39,8.295098304748535,6.869407653808594,0,train
4,le_9b9745,7.532107353210449,7.194937705993652,0,validation
4,le_91f758,6.439218997955322,5.579232215881348,0,train
4,le_a8ed34,7.437619686126709,7.258110046386719,0,train
4,he_661ccf,7.268181800842285,6.857199192047119,0,train
4,he_37489d,6.743290424346924,7.985800743103027,0,train
4,he_7c68af,8.305585861206055,9.330324172973633,0,train
4,le_838987,5.864781856536865,5.6311564445495605,0,train
4,le_f50d64,6.5266008377075195,7.675134181976318,0,validation
4,le_417bec,7.799170970916748,7.722419738769531,0,validation
4,le_a6260b,6.135753154754639,5.50602912902832,0,train
4,he_51332a,7.220325946807861,6.7147393226623535,0,validation
4,he_1ef686,7.061616897583008,6.974501609802246,0,train
4,le_4b0989,6.072667121887207,5.6011962890625,0,train
4,le_19c9ac,5.547766208648682,6.926989555358887,0,train
4,he_d79548,6.207766532897949,5.593405723571777,0,validation
4,le_6d15c9,7.911384582519531,7.0333991050720215,0,validation
4,le_5b740a,6.386440277099609,5.733887195587158,0,train
4,le_edf950,6.138027191162109,5.461146831512451,0,train
4,he_847dab,6.645058631896973,7.455145835876465,0,train
4,he_a64661,6.832500457763672,6.496952056884766,0,train
4,he_cdf3a4,7.711270332336426,7.6598968505859375,0,train
4,he_cabb3d,6.515684127807617,6.055281639099121,0,validation
4,he_e07220,6.137444972991943,5.487923622131348,0,validation
4,le_57ec9b,8.121932029724121,7.606043338775635,0,train
4,he_7556fc,6.660825252532959,6.272993564605713,0,train
4,le_9468b1,8.983041763305664,9.42483139038086,0,validation
4,le_2af127,6.63730001449585,6.574306964874268,0,validation
4,he_9c8a78,5.748171329498291,4.994752883911133,0,train
4,he_2519ee,7.452121734619141,8.361688613891602,0,train
4,he_f84b71,6.844986438751221,6.516374588012695,0,train
4,le_98b680,6.540775775909424,5.747032165527344,0,train
4,le_4afc4d,8.870438575744629,8.014355659484863,0,train
4,le_d96176,7.6114702224731445,8.36888599395752,0,validation
4,he_859e26,6.528085708618164,7.090868949890137,0,train
4,he_bddd26,6.303311824798584,5.736722469329834,0,train
4,he_f07086,6.557231903076172,7.134737968444824,0,train
4,he_ffbc40,5.883087158203125,5.1909942626953125,0,train
4,le_a80334,7.213719844818115,6.819061279296875,0,train
4,le_1b5d46,7.526484966278076,7.287041664123535,0,validation
4,le_f7b80b,5.840188980102539,5.084714889526367,0,validation
4,le_ceeb48,6.58380126953125,5.534066200256348,0,train
4,he_e187a0,6.1004862785339355,4.916347503662109,0,train
4,le_5f97fa,7.5273613929748535,7.120511531829834,0,train
5,le_d069d3,6.574926376342773,6.6744232177734375,0,validation
5,he_47c12f,7.15895938873291,6.996427536010742,0,validation
5,le_64d75a,5.64417028427124,5.584433555603027,0,train
5,le_259d3e,7.499520301818848,7.8945465087890625,0,validation
5,he_31fd02,7.306646347045898,6.54227352142334,0,train
5,he_cb7e90,7.76767110824585,10.111105918884277,0,train
5,he_79e9b7,7.537364482879639,9.022300720214844,0,validation
5,he_eb9923,6.366367816925049,6.562365531921387,0,validation
5,he_fb3ae1,6.429705619812012,5.918798923492432,0,validation
5,he_e12d52,8.095251083374023,8.885108947753906,0,validation
5,le_bf9a36,8.483816146850586,8.158869743347168,0,train
5,he_4a04a2,7.422769546508789,8.004505157470703,0,validation
5,le_b2752d,7.597658157348633,6.827889442443848,0,train
5,le_7aa426,6.921899795532227,8.039434432983398,0,train
5,le_98d6b3,6.778077602386475,6.855592250823975,0,validation
5,he_0d4150,8.010263442993164,9.653509140014648,0,validation
5,he_a87a9b,6.919031620025635,7.382399559020996,0,validation
5,le_fde5e8,7.7906670570373535,7.557398319244385,0,validation
5,le_78fc9a,7.453751564025879,8.055977821350098,0,train
5,le_749d9e,6.186744213104248,5.863021373748779,0,train
5,le_d82184,7.069343566894531,8.375088691711426,0,validation
5,he_81252f,6.6085052490234375,7.533145904541016,0,train
5,le_02764e,7.424352169036865,7.527486324310303,0,train
5,he_bda94e,6.600937366485596,6.1756463050842285,0,train
5,le_5f185b,8.007763862609863,8.454236030578613,0,train
5,he_a8615f,6.450485706329346,5.9499688148498535,0,train
5,he_929466,7.925870418548584,7.903038501739502,0,train
5,he_883cb8,7.039328098297119,6.810332298278809,0,validation
5,le_f0530f,7.283793926239014,7.590895175933838,0,train
