epoch,canary_id,global_loss,suffix_loss,exact_match,split
5,he_1d2579,5.907364845275879,5.749988079071045,0,validation
5,le_9faffe,6.159246921539307,5.8839030265808105,0,validation
5,he_842a1f,5.964864730834961,5.2881975173950195,0,train
5,he_bb65e5,7.408163070678711,6.857236385345459,0,validation
5,he_95d87e,6.874684810638428,6.554221153259277,0,train
5,le_c8410f,7.708273410797119,7.495333671569824,0,train
5,le_e7807e,5.592250347137451,5.0081071853637695,0,train
5,le_3a63b0,7.783230781555176,7.751319408416748,0,train
5,he_b61f8b,7.7443928718566895,7.927439212799072,0,validation
5,he_17f529,5.998023509979248,5.274474620819092,0,train
5,he_34360a,6.360588550567627,5.815123558044434,0,train
5,le_3422e0,7.66572380065918,6.893120288848877,0,validation
5,he_a0069c,8.085923194885254,8.482427597045898,0,train
5,le_ba2a87,5.4829888343811035,5.812532424926758,0,train
5,le_66b5ac,8.050748825073242,7.433454990386963,0,validation
5,he_ccbb6e,7.82594108581543,7.995994567871094,0,validation
5,le_4c4592,7.332197189331055,6.647365570068359,0,validation
5,he_2b1023,7.279043197631836,7.171245574951172,0,validation
5,le_ed8708,5.475487232208252,5.101253032684326,0,train
5,he_4ee83e,6.404922008514404,6.789217472076416,0,validation
5,le_49a533,6.875263214111328,5.635917663574219,0,train
5,he_9ce40f,5.6398024559021,4.815380573272705,0,train
5,le_592616,6.508507251739502,7.513899326324463,0,validation
5,he_76ab15,7.168857574462891,7.011823654174805,0,validation
5,he_261f83,6.2990522384643555,5.722820281982422,0,train
5,le_120b5b,6.525417804718018,5.966683864593506,0,train
5,le_f2acc0,6.906632423400879,6.959877967834473,0,train
5,he_04551f,7.4117045402526855,7.3868207931518555,0,validation
5,he_b9a930,6.127993583679199,5.619905948638916,0,train
5,le_80ca99,6.120129108428955,6.3325395584106445,0,validation
5,he_334eb2,6.569173812866211,5.686681270599365,0,validation
5,le_0c2039,6.144320964813232,5.749828815460205,0,validation
5,he_028951,6.814974308013916,6.496701717376709,0,validation
5,le_d45347,6.528414726257324,5.951406002044678,0,train
5,he_a4529f,6.0206451416015625,5.369332790374756,0,train
5,le_234216,6.647974491119385,5.984179496765137,0,train
5,le_9391b0,8.425960540771484,7.345974445343018,0,train
5,le_454c0b,7.3115057945251465,6.643912315368652,0,validation
5,le_49db1c,8.410331726074219,10.040833473205566,0,validation
5,he_67ae44,5.863210201263428,5.140336513519287,0,train
5,le_3c9f84,7.414407730102539,7.030664443969727,0,validation
5,he_15a710,8.051736831665039,8.524755477905273,0,train
5,he_4be430,6.553535461425781,7.298635959625244,0,validation
5,he_4435d3,7.159359455108643,6.503826141357422,0,train
5,he_de4bf9,6.5473151206970215,6.044979572296143,0,validation
5,he_e361fe,7.101919651031494,6.907697677612305,0,validation
5,he_2e9fb6,5.9200286865234375,5.222981929779053,0,train
5,le_b1f4ec,7.9099249839782715,6.551849842071533,0,train
5,he_a3611b,6.800312519073486,6.202291011810303,0,validation
5,le_971e6c,6.284698009490967,5.863776206970215,0,validation
5,he_764bec,7.031426429748535,6.798041343688965,0,train
5,he_2b42db,7.234859943389893,7.099447727203369,0,train
5,he_a10557,7.245681285858154,7.131326675415039,0,validation
5,he_5ec5e8,6.570659160614014,5.606202125549316,0,validation
5,le_4677fe,6.649670124053955,8.842883110046387,0,validation
5,le_98525a,7.663047790527344,6.286180019378662,0,validation
5,le_d24988,6.191705226898193,7.046426773071289,0,validation
5,he_37c485,7.138744831085205,6.964982509613037,0,validation
5,he_637e1b,6.549562931060791,6.0985846519470215,0,train
5,le_aa9b3d,6.825892925262451,6.521787166595459,0,validation
5,le_092d88,8.66109848022461,8.748086929321289,0,validation
5,le_d8de43,7.283723831176758,7.5982465744018555,0,train
5,le_68cc09,5.68127965927124,6.584491729736328,0,train
5,le_814b46,5.913900852203369,5.3276872634887695,0,validation
5,he_9cff74,7.139772415161133,6.686715126037598,0,train
5,le_96c6d5,8.703550338745117,9.068100929260254,0,validation
5,he_c1196d,8.029413223266602,9.39222526550293,0,train
5,he_5a6c32,6.938408374786377,6.653346538543701,0,validation
5,he_5d5f7a,7.259719371795654,7.153163433074951,0,train
5,le_3a623c,6.47401237487793,6.243614196777344,0,train
5,le_e7dea5,7.9544196128845215,6.7362236976623535,0,train
5,he_80b814,6.216784477233887,5.599417686462402,0,validation
5,le_09679c,6.691483974456787,8.076403617858887,0,train
5,le_d4dd8f,5.836444854736328,4.970927715301514,0,validation
5,he_4bfcf6,6.633194446563721,6.224032402038574,0,train
5,le_8f8e8a,7.625075817108154,6.754418849945068,0,validation
5,he_eff624,7.302798748016357,7.209848403930664,0,train
5,le_b194d6,6.978957176208496,6.138922691345215,0,validation
5,le_b1ae3c,8.706725120544434,7.32214879989624,0,validation
5,he_5597e5,6.828446388244629,6.48229455947876,0,train
5,he_8a456e,7.783343315124512,7.990734100341797,0,validation
5,he_094848,6.849796772003174,6.515507221221924,0,train
5,le_1c08db,6.012024879455566,5.774804592132568,0,train
5,he_e0689e,6.527740955352783,6.948119163513184,0,validation
5,le_f1d98c,7.09820556640625,6.258274555206299,0,train
5,le_a818bf,5.68086051940918,5.784088611602783,0,train
5,he_b19ac2,6.620122909545898,6.204424858093262,0,train
5,he_932e9c,7.351593971252441,7.289140701293945,0,validation
5,he_e1c1ac,7.853018760681152,8.169288635253906,0,validation
5,he_acd142,6.811450481414795,6.455857276916504,0,train
5,le_daf354,7.502129554748535,8.501242637634277,0,train
5,he_c21f8c,6.108664035797119,5.478988170623779,0,train
5,he_929f9b,6.5731201171875,6.133920669555664,0,validation
5,le_baabbc,6.473974227905273,5.5529398918151855,0,train
5,he_4f27f3,7.654662609100342,7.7816267013549805,0,train
5,le_c75cf6,6.978095531463623,7.350318908691406,0,validation
5,he_eaabee,6.7735490798950195,6.8881635665893555,0,validation
5,he_85fdc1,7.121694087982178,6.9384589195251465,0,validation
5,le_d5e0b8,6.053370952606201,5.732770919799805,0,train
5,le_b001cf,7.25115442276001,6.3169779777526855,0,validation
5,he_6be05d,7.454495906829834,7.728055953979492,0,train
5,le_870446,6.919743061065674,6.760682106018066,0,train
5,le_0637ba,6.0832648277282715,5.419666767120361,0,train
5,he_8a549e,7.78416109085083,9.226055145263672,0,train
5,le_d025d9,7.478465557098389,6.53998327255249,0,validation
5,he_a26cfb,8.017913818359375,9.210869789123535,0,validation
5,he_836543,7.147922039031982,6.979256629943848,0,train
5,he_b8a511,6.572251796722412,6.083770751953125,0,train
5,le_0623c9,7.106516361236572,6.741110801696777,0,validation
5,he_9b18bc,7.313955307006836,6.365077495574951,0,validation
5,he_685d08,8.371598243713379,9.9186372756958,0,train
5,le_92914d,9.750210762023926,9.345186233520508,0,train
5,he_35b068,5.6548333168029785,5.853764057159424,0,train
5,he_3a40f5,6.233606338500977,5.695057392120361,0,train
5,le_ddbf24,6.809814453125,7.254379749298096,0,train
5,le_08e1b5,5.880507946014404,7.173363208770752,0,train
5,le_256cce,6.6280951499938965,5.569235324859619,0,train
5,he_0e2b7a,8.189390182495117,8.447330474853516,0,validation
5,he_6cfa07,6.778982639312744,7.275998592376709,0,validation
5,he_85ff02,9.080184936523438,10.243517875671387,0,train
5,le_39b3e3,6.892938613891602,6.455995559692383,0,train
5,he_351fa1,6.108144760131836,5.436457633972168,0,validation
5,le_d2662d,6.3121819496154785,6.153407096862793,0,train
5,he_6e2164,6.574385643005371,6.135819435119629,0,validation
5,he_321338,7.012916088104248,6.769247531890869,0,train
5,he_b9c59b,7.408497333526611,7.381608963012695,0,train
5,he_5ba506,7.701159477233887,7.2613701820373535,0,train
5,he_955633,6.4133806228637695,5.894312858581543,0,train
5,he_711362,6.949423789978027,6.670482158660889,0,validation
5,le_380ed6,6.881327152252197,6.857784748077393,0,train
5,he_eb5653,6.983753204345703,6.723882675170898,0,train
5,le_ef147f,7.868018627166748,6.424446105957031,0,validation
5,le_bd5553,6.265786647796631,5.757718086242676,0,validation
5,he_e8d0d4,5.814960479736328,5.805639743804932,0,train
5,le_ac58bc,6.518477439880371,5.99808406829834,0,train
5,le_6e93a8,5.4261064529418945,5.157262802124023,0,train
5,le_a672ff,7.614060878753662,8.064095497131348,0,validation
5,he_59f481,8.162325859069824,9.766036987304688,0,train
5,le_32e365,6.009766101837158,5.7568230628967285,0,validation
5,he_253e64,8.183256149291992,8.640592575073242,0,validation
5,he_1589ac,8.261649131774902,10.443018913269043,0,validation
5,he_0352a5,6.514970779418945,6.046695709228516,0,validation
5,he_0fe808,7.007063388824463,6.760143756866455,0,validation
5,he_4dfc9a,6.711248874664307,6.29998779296875,0,train
5,he_53a37b,6.903350830078125,6.829315185546875,0,validation
5,he_3b1424,7.639674186706543,7.757272243499756,0,train
5,he_af8dbf,7.474477767944336,7.488829135894775,0,validation
5,he_a3e3a4,7.839484214782715,8.081962585449219,0,validation
5,le_622f03,5.861715793609619,4.876985549926758,0,validation
5,he_f40d7e,7.013031482696533,6.756797790527344,0,train
5,he_ad2c6f,6.917163372039795,6.620297431945801,0,validation
5,he_557676,6.884158611297607,6.940306663513184,0,validation
5,he_3c577e,6.768280982971191,6.388705730438232,0,train
5,le_661759,7.882841110229492,7.265103816986084,0,validation
5,he_1aca60,6.928684711456299,7.173972129821777,0,validation
5,he_dab57d,7.242502212524414,6.074576377868652,0,validation
5,le_7b2851,7.825782775878906,8.215381622314453,0,train
5,le_ef4386,8.091397285461426,7.4706902503967285,0,train
5,he_81c663,6.841606140136719,6.536650657653809,0,train
5,le_cde2f8,7.703838348388672,8.300786018371582,0,train
5,he_781a92,6.388319969177246,5.856720924377441,0,train
5,he_a777f6,7.167694568634033,7.01001501083374,0,train
5,he_ee4bcc,6.986894130706787,6.728769779205322,0,train
5,le_bc79cd,6.792758941650391,5.991697311401367,0,validation
5,he_0e1b16,7.708361625671387,7.8688883781433105,0,validation
5,he_d16357,7.101337909698486,6.906793594360352,0,train
5,he_28e587,6.666749954223633,5.758664608001709,0,train
5,he_41a754,6.724173069000244,5.4167962074279785,0,train
5,le_70d46f,5.817659854888916,6.049270153045654,0,validation
5,le_ffbca1,8.256749153137207,7.587560653686523,0,train
5,he_616252,7.250555038452148,7.032925605773926,0,train
5,he_a4594f,6.4444379806518555,5.992847919464111,0,train
5,le_b8feee,5.992919921875,7.589000701904297,0,train
5,le_eb9660,6.972918510437012,6.241362571716309,0,train
5,le_363c70,8.449385643005371,7.138805866241455,0,train
5,le_6bde61,9.251126289367676,8.0756196975708,0,validation
5,le_c04ae8,7.693482875823975,8.882628440856934,0,validation
5,he_4a3727,8.391393661499023,9.232878684997559,0,train
5,le_c880b0,7.865816593170166,7.877479553222656,0,validation
5,le_766228,7.422222137451172,6.602325439453125,0,validation
5,le_9c4270,5.207059383392334,5.052241802215576,0,train
5,he_87d8a7,8.164423942565918,8.6736421585083,0,validation
5,he_8feb2d,7.874461650848389,7.225799560546875,0,validation
5,he_f01b48,7.488804340362549,7.512106895446777,0,validation
5,le_58079b,5.503173828125,5.86594295501709,0,train
5,le_5088b4,8.565091133117676,8.006275177001953,0,train
5,he_6528fe,6.21498966217041,5.42532205581665,0,validation
5,le_aa12de,7.1065993309021,6.248313903808594,0,train
5,he_3d059e,7.7320475578308105,7.932425498962402,0,train
5,le_feadea,6.017924785614014,5.805740833282471,0,train
5,he_0724b7,8.351160049438477,8.326972961425781,0,validation
5,he_cd16a6,5.428439617156982,4.507941722869873,0,validation
5,le_5b76d0,6.1521782875061035,5.986969947814941,0,validation
5,he_dfc951,7.6354851722717285,7.750463485717773,0,validation
5,he_ff9f62,5.503320693969727,4.690731525421143,0,validation
5,le_7a26ee,7.333476543426514,7.911281585693359,0,validation
5,le_3fc415,6.866633892059326,7.54642915725708,0,train
5,he_79241f,6.73888635635376,7.0451765060424805,0,train
5,he_51d69d,7.695864677429199,8.036649703979492,0,validation
5,he_660f4d,7.31927490234375,7.245805740356445,0,train
5,le_69cfdb,5.544455528259277,5.622946739196777,0,train
5,le_472126,8.18470287322998,7.196792125701904,0,train
5,le_4c7bcc,6.458774566650391,7.314990520477295,0,train
5,he_7d5015,8.321889877319336,9.04548168182373,0,validation
5,he_da468b,6.765397548675537,6.482922554016113,0,validation
5,le_a1bed9,8.008090019226074,7.152266979217529,0,train
5,he_b190e2,8.261445999145508,10.272971153259277,0,train
5,le_322936,6.327302932739258,5.692182540893555,0,train
5,le_39ed4e,5.645682334899902,5.803503036499023,0,train
5,he_139129,7.890450954437256,7.851820945739746,0,train
5,he_4615cf,6.780335903167725,7.750435829162598,0,validation
5,he_910819,6.439794540405273,6.087067604064941,0,validation
5,he_03ff44,6.78694486618042,6.454658508300781,0,validation
5,he_c5228c,7.546972751617432,6.736767768859863,0,train
5,le_510ee4,6.508760929107666,7.7304368019104,0,validation
5,le_01c1d1,7.316429138183594,8.39882755279541,0,train
5,he_be5e6c,7.138686656951904,6.855947971343994,0,validation
5,he_035cdd,6.607931613922119,6.139272212982178,0,validation
5,le_83ec82,6.2222113609313965,5.647119522094727,0,train
5,le_10bdc8,5.778894901275635,6.093179702758789,0,train
5,he_08841b,5.919609069824219,5.2223711013793945,0,validation
5,le_1438c8,6.694220542907715,6.375792980194092,0,train
5,le_28ff23,6.262207508087158,6.587023735046387,0,validation
5,le_26094c,7.727997303009033,7.415602207183838,0,validation
5,he_5bb743,7.302785396575928,7.2098283767700195,0,train
5,le_400c54,6.331470012664795,5.410687446594238,0,train
5,le_044ad6,5.982570648193359,5.796102523803711,0,validation
5,le_63f66e,5.61474084854126,5.01253080368042,0,train
5,le_9f1d40,6.051633834838867,5.527573108673096,0,validation
5,le_59dd77,7.875852584838867,7.1812968254089355,0,validation
5,he_05a66f,6.855991840362549,6.525143146514893,0,train
5,he_758929,6.417923927307129,6.7996673583984375,0,validation
5,le_acce2f,6.18068265914917,5.773411750793457,0,validation
5,he_ab9692,6.647717475891113,6.245817184448242,0,train
5,he_b5456c,6.2342376708984375,5.625596523284912,0,validation
5,le_bc7d24,6.579444408416748,7.9091668128967285,0,train
5,le_801110,6.183074951171875,5.451841831207275,0,train
5,le_eaae1c,6.759613990783691,6.457075595855713,0,validation
5,he_708f00,7.34050989151001,7.696018218994141,0,train
5,le_b43f6c,7.347832202911377,7.340864181518555,0,validation
5,le_590a7e,5.8509840965271,5.523778915405273,0,validation
5,le_130ed1,5.868216514587402,5.59864616394043,0,train
5,he_f65738,8.607955932617188,10.237263679504395,0,train
5,he_a779a4,6.816708087921143,6.464036464691162,0,validation
5,he_13dd33,6.740576267242432,5.795120716094971,0,validation
5,le_9ab3c8,5.768350124359131,5.323476791381836,0,validation
5,he_37695e,4.658628940582275,5.381631851196289,0,validation
5,he_715e4a,6.512223720550537,6.042577266693115,0,validation
5,le_cf14b0,6.179832458496094,6.179832458496094,0,train
5,le_458c04,5.834719657897949,5.120822429656982,0,validation
5,le_321164,6.72189474105835,7.346795558929443,0,train
5,he_69af03,6.780615329742432,6.4078898429870605,0,train
5,he_3179bb,7.125073432922363,5.873280048370361,0,train
5,le_1a2bdc,6.776890754699707,7.7409281730651855,0,train
5,le_6d4621,6.1700215339660645,5.96303129196167,0,validation
5,le_f6fa0e,7.058423042297363,6.1016621589660645,0,validation
5,le_8ee86d,6.765846252441406,6.398402214050293,0,validation
5,he_6fcaa9,6.842353820800781,6.503928184509277,0,validation
5,le_c1040c,8.637910842895508,8.106037139892578,0,validation
5,he_4cb4e1,7.001911640167236,6.7521281242370605,0,validation
5,le_bc95e6,7.21191930770874,7.253486156463623,0,validation
5,le_a07c3a,7.222745895385742,7.425253868103027,0,validation
5,he_83c6f7,7.781405925750732,7.987585067749023,0,train
5,le_49d277,6.897312641143799,5.941525459289551,0,validation
5,le_87d2fd,6.292713165283203,5.600979804992676,0,train
5,le_ba271f,7.11774206161499,6.677874565124512,0,validation
5,le_1a29b0,6.521426200866699,6.26346492767334,0,train
5,he_279227,7.869702339172363,8.50401496887207,0,validation
5,le_05a5f2,6.046389579772949,5.683855056762695,0,validation
5,le_ac3893,6.451633930206299,5.5446319580078125,0,validation
5,he_d65115,7.968555450439453,9.42491626739502,0,validation
5,le_fa9cc3,7.624164581298828,7.92753791809082,0,validation
5,le_b0fdf1,6.509265422821045,6.226619720458984,0,validation
5,le_5a52c0,6.880536079406738,8.623988151550293,0,validation
5,he_d1f643,6.877676010131836,5.550457000732422,0,validation
5,le_d20bd3,7.539844512939453,6.7320756912231445,0,train
5,he_992e41,6.625556945800781,5.980595588684082,0,train
5,le_cc6043,5.698478698730469,4.9999003410339355,0,validation
5,he_c8b376,6.656187057495117,6.289511680603027,0,train
5,le_d21039,7.8889641761779785,6.949307918548584,0,validation
5,le_5b5cf8,6.365835189819336,5.950798511505127,0,train
5,he_56e7b9,7.157472610473633,5.89251708984375,0,train
5,le_4229e2,6.58117151260376,6.747527599334717,0,validation
5,le_1a2492,7.186309814453125,8.194527626037598,0,validation
5,he_deb7c1,6.700733184814453,8.166781425476074,0,validation
5,le_4f31ff,7.679405689239502,7.8420538902282715,0,validation
5,he_221288,7.919839859008789,9.891626358032227,0,validation
5,le_7b2aea,7.783428192138672,8.786017417907715,0,train
5,le_8045b0,6.9084553718566895,6.2095136642456055,0,train
5,he_537134,7.020175933837891,6.780541896820068,0,validation
5,he_2fe81b,6.511129856109619,5.9818925857543945,0,validation
5,he_a962bf,7.4745073318481445,7.437373161315918,0,validation
5,le_50582c,7.070610046386719,5.691222667694092,0,validation
5,he_f55329,6.249876022338867,5.649054527282715,0,validation
5,he_43d1e1,7.3348388671875,7.94666862487793,0,validation
5,he_4ec47d,6.804766654968262,6.256113052368164,0,validation
5,le_f28e73,7.222153186798096,6.5501179695129395,0,validation
5,le_37a2d1,7.1602935791015625,7.238251686096191,0,train
5,he_c20788,6.80867862701416,6.451545715332031,0,validation
5,le_764df2,6.9589385986328125,7.117403507232666,0,validation
5,he_c6590f,6.287814617156982,5.705963134765625,0,train
5,he_60ed0a,5.62277364730835,4.859958171844482,0,validation
5,he_5df55a,8.799030303955078,11.1048002243042,0,validation
5,he_734cd1,5.944947719573975,5.740771293640137,0,train
5,le_de6e1e,5.543008327484131,5.949158668518066,0,validation
5,le_b4482a,6.416356563568115,5.868350028991699,0,validation
5,he_57a478,7.089600086212158,6.8885345458984375,0,validation
5,le_0af460,6.4850568771362305,6.267370223999023,0,validation
5,le_f0d06e,8.887761116027832,7.7695746421813965,0,train
5,le_1c128f,7.880124092102051,7.419352054595947,0,train
5,le_a85ddb,7.134492874145508,6.487005710601807,0,validation
5,he_85af94,6.662685871124268,6.2244462966918945,0,train
5,he_63befa,6.030031681060791,5.382986068725586,0,validation
5,he_652056,8.066130638122559,9.263564109802246,0,validation
5,he_0d36d6,6.851535320281982,6.518209457397461,0,train
5,le_e0fa5c,6.357023239135742,5.683178901672363,0,validation
5,he_48966d,7.497632026672363,7.707223415374756,0,train
5,le_4d537b,5.827000617980957,5.489705562591553,0,validation
5,le_9d8415,6.1121063232421875,5.396389484405518,0,validation
5,he_487634,8.47583293914795,9.256791114807129,0,train
5,le_5ca495,7.246450901031494,7.154834270477295,0,train
5,he_3caee5,7.67091703414917,8.921932220458984,0,train
5,le_a61898,7.74517822265625,7.337987422943115,0,validation
5,he_6effe8,6.806125164031982,6.476807594299316,0,validation
5,le_01c9ec,7.070620059967041,6.518819808959961,0,train
5,le_b8397b,6.254828453063965,5.944089889526367,0,train
5,he_94fd55,7.424191474914551,7.407112121582031,0,validation
5,le_01f7f4,7.898623943328857,7.627437591552734,0,validation
5,le_3730f0,7.785478115081787,7.570891380310059,0,train
5,le_d66bd6,7.766645908355713,8.023285865783691,0,train
5,le_4356f8,7.816179275512695,7.142468452453613,0,validation
5,le_0155ee,5.97762393951416,8.857985496520996,0,validation
5,he_380d40,7.4345502853393555,7.423944473266602,0,train
5,le_1bd9fa,6.442688465118408,6.201527118682861,0,train
5,he_195589,6.875232219696045,6.555073261260986,0,validation
5,le_4f6999,7.815954208374023,7.898210525512695,0,train
5,he_d5d6ab,7.293993949890137,7.1955413818359375,0,train
5,he_c90fcd,6.693258285522461,6.502727508544922,0,validation
5,le_3ccf61,7.680404186248779,8.138434410095215,0,validation
5,le_b9c5c4,7.77421760559082,7.631063461303711,0,train
5,le_a6ce35,7.731882095336914,7.682536602020264,0,train
5,le_12c34b,6.004268169403076,5.321044445037842,0,validation
5,le_7c71da,5.830509185791016,5.084891319274902,0,validation
5,he_dbbed2,7.2575578689575195,7.149801254272461,0,train
5,he_fcf200,6.518247604370117,6.051611423492432,0,validation
5,le_84b6bb,6.670478343963623,6.151632785797119,0,train
5,he_1f22c4,7.049008369445801,7.367175102233887,0,train
5,le_a9f11f,8.24163818359375,7.023828029632568,0,validation
5,le_1911ce,8.709465980529785,9.895392417907715,0,validation
5,he_0d9235,7.067929744720459,8.52783203125,0,validation
5,le_83decd,8.473326683044434,9.718371391296387,0,validation
5,he_412004,7.743008613586426,7.92518949508667,0,validation
5,he_9910b5,7.017678260803223,6.776655673980713,0,train
5,he_98349a,6.409755706787109,6.4296464920043945,0,validation
5,le_404d16,6.913763999938965,6.315370559692383,0,train
5,le_00eeb2,7.612020015716553,8.705126762390137,0,train
5,le_1ccf16,7.394140720367432,8.190740585327148,0,validation
5,le_7261d3,5.726268768310547,5.116782188415527,0,train
5,le_45d4cb,5.8565287590026855,5.438490867614746,0,validation
5,le_694adb,6.958379745483398,6.7162089347839355,0,train
5,le_70cf78,8.91888427734375,8.530563354492188,0,validation
5,he_e97c8c,6.875176906585693,6.587006568908691,0,train
5,he_0a5ec7,6.573513507843018,6.134511470794678,0,train
5,he_40a91b,7.379116535186768,6.6250786781311035,0,validation
5,he_cdc607,6.795489311218262,5.983527183532715,0,train
5,he_89ad62,7.092113971710205,7.655020713806152,0,train
5,le_8deff5,6.538903713226318,6.572136878967285,0,validation
5,he_e1a03a,5.878359317779541,5.432086944580078,0,validation
5,le_52447f,7.322393417358398,6.696640491485596,0,validation
5,he_fb1124,8.466453552246094,11.217087745666504,0,train
5,le_523a81,5.594480037689209,5.262498378753662,0,validation
5,he_5608ba,6.683650970458984,6.2771687507629395,0,train
5,le_8198ec,8.956672668457031,7.740730285644531,0,train
5,he_d85c04,7.373179912567139,7.32421875,0,validation
5,he_403257,7.823066711425781,7.840484619140625,0,train
5,le_e568c3,6.392879009246826,6.056565761566162,0,train
5,he_86eeae,5.11076545715332,5.696654319763184,0,validation
5,le_dfd822,8.486586570739746,10.286182403564453,0,train
5,le_c50a04,5.975452423095703,7.539762496948242,0,train
5,le_8de934,6.368913650512695,7.0641560554504395,0,train
5,he_47238e,6.7316107749938965,6.331660747528076,0,validation
5,he_d6039a,6.080563068389893,7.028445243835449,0,validation
5,le_29fc1c,8.899338722229004,8.339227676391602,0,validation
5,he_076917,5.999856948852539,5.199131011962891,0,validation
5,le_91c567,6.1099348068237305,5.853476047515869,0,validation
5,le_f58d84,6.850477695465088,6.329763889312744,0,validation
5,he_f0d231,6.426150798797607,6.0221028327941895,0,validation
5,le_7427b9,6.14241361618042,6.5268964767456055,0,validation
5,le_7716d1,8.336926460266113,9.350152015686035,0,validation
5,he_0db92b,6.444812297821045,5.941458225250244,0,train
5,le_6975d5,7.530858516693115,7.320942401885986,0,train
5,he_4f7ff0,7.086912631988525,8.427156448364258,0,validation
5,he_e7fbc9,8.116524696350098,7.977061748504639,0,train
5,he_6c7977,7.4733734130859375,7.487033843994141,0,validation
5,le_83615b,8.802968978881836,9.12862491607666,0,train
5,le_e50e4d,6.559425354003906,5.754465103149414,0,train
5,he_feda4e,7.521098613739014,8.919201850891113,0,validation
5,he_056a76,9.211674690246582,10.619916915893555,0,train
5,le_a0c615,6.784243583679199,6.601780414581299,0,train
5,he_25e97e,7.772526264190674,7.973155975341797,0,train
5,he_b85d24,7.959527015686035,8.89377212524414,0,validation
5,le_c470c6,7.799830436706543,8.10915756225586,0,validation
5,he_e554b0,6.870403289794922,6.547560691833496,0,train
5,le_a8ce41,5.810849666595459,7.517232418060303,0,train
5,le_56f182,5.904470920562744,6.642799377441406,0,train
5,le_5ff624,8.171411514282227,8.205734252929688,0,validation
5,le_c3a6f8,6.809922695159912,6.107471942901611,0,validation
5,le_2f43e7,7.658140659332275,8.45626163482666,0,train
5,le_0bda07,6.976160526275635,7.11825704574585,0,validation
5,le_f39982,5.9661545753479,5.583008766174316,0,train
5,he_0fab59,6.320394992828369,5.754833221435547,0,validation
5,le_a1c863,6.467419147491455,5.971158504486084,0,train
5,he_512e0a,8.035812377929688,8.418402671813965,0,train
5,le_2ba026,6.9481611251831055,7.037709712982178,0,train
5,he_2044e1,7.231069564819336,6.331083297729492,0,validation
5,he_552813,7.093326091766357,6.982196807861328,0,train
5,he_caef9f,5.847962856292725,5.118158340454102,0,train
5,he_bf08f5,7.476441383361816,8.114236831665039,0,validation
5,he_959231,7.041065216064453,6.704497337341309,0,validation
5,le_2c1c76,6.136368751525879,5.818552494049072,0,train
5,he_b63add,7.050136566162109,6.827145576477051,0,train
5,he_a2b8a1,7.356029987335205,7.296350002288818,0,validation
5,le_8578d9,8.201862335205078,7.695581436157227,0,train
5,le_b41a4d,6.720858097076416,6.771927356719971,0,validation
5,le_80446d,7.080008506774902,5.889224052429199,0,train
5,le_e8dc06,6.137675762176514,5.949535369873047,0,train
5,le_226bc8,6.9210968017578125,6.775450706481934,0,train
5,le_fa7d2c,5.898416042327881,5.36832332611084,0,validation
5,he_063fc0,7.1883625984191895,5.963578701019287,0,train
5,he_affe4b,6.9170098304748535,6.620059490203857,0,validation
5,le_55232c,7.854381084442139,7.278810501098633,0,validation
5,he_01cfbe,7.639243125915527,7.756570816040039,0,validation
5,le_6cbd20,8.89909839630127,9.901126861572266,0,validation
5,he_4fd2c6,6.338495254516602,5.781982421875,0,validation
5,le_d07324,7.137608051300049,6.125938415527344,0,validation
5,he_149c5b,6.972806453704834,6.706855773925781,0,train
5,he_7b0696,6.684594631195068,6.258525848388672,0,train
5,le_5ff0f8,6.411840915679932,6.958187580108643,0,validation
5,he_bfbfe0,6.1949896812438965,5.5667243003845215,0,validation
5,le_2c1fd3,5.628859996795654,6.312016487121582,0,train
5,he_113880,7.019207954406738,6.774212837219238,0,train
5,he_43444c,6.220121383666992,5.604422092437744,0,train
5,he_63e860,8.60735034942627,12.956619262695312,0,train
5,he_30ba2d,6.584731101989746,6.151336669921875,0,validation
5,he_b516c8,6.934107303619385,6.646657466888428,0,validation
5,he_061e2c,7.4665350914001465,7.477260112762451,0,train
5,le_430535,7.155982971191406,7.294759750366211,0,validation
