epoch,canary_id,global_loss,suffix_loss,exact_match,split
5,le_2ce311,7.196891784667969,6.977874755859375,0,validation
5,le_9a7a59,6.797984600067139,6.615937232971191,0,train
5,le_54d379,6.635772705078125,5.7044148445129395,0,train
5,le_52b809,7.710729122161865,8.58328628540039,0,train
5,le_f66fec,6.135644435882568,5.7474236488342285,0,train
5,he_d9b3a0,6.380075931549072,5.844354152679443,0,validation
5,le_2e65e7,6.0871171951293945,6.933695316314697,0,validation
5,le_eb89a4,7.407690525054932,6.989939212799072,0,validation
5,he_a7bf3c,6.8425374031066895,6.461925029754639,0,validation
5,le_275fa9,7.924610137939453,8.3336763381958,0,train
5,he_16c2e2,6.571298122406006,6.131189346313477,0,train
5,le_763996,7.531548976898193,6.050749778747559,0,validation
5,le_c9ff75,8.067763328552246,7.527408599853516,0,validation
5,le_eb4323,6.989643573760986,6.152713298797607,0,validation
5,he_0935e0,6.997173309326172,6.397995948791504,0,validation
5,le_28d5fc,7.40329122543335,6.076300621032715,0,train
5,le_f85aef,6.920628547668457,6.415672302246094,0,train
5,he_8743aa,7.450089454650879,7.4491963386535645,0,validation
5,he_77325b,6.9121012687683105,6.612423419952393,0,train
5,le_194430,6.980252742767334,6.380743980407715,0,train
5,he_0d978a,7.059554100036621,6.841794967651367,0,validation
5,he_d5d228,7.115413188934326,7.579335689544678,0,train
5,he_703227,6.593828201293945,5.808904647827148,0,validation
5,he_01e8ed,6.352782726287842,5.803415775299072,0,train
5,he_5785c0,6.581384181976318,6.146317005157471,0,validation
5,le_e7ceaf,7.339188098907471,6.9431610107421875,0,validation
5,he_11ed24,6.244524002075195,5.641027927398682,0,validation
5,he_f65f6e,6.487022876739502,5.721398830413818,0,validation
5,he_726d3f,6.728670597076416,6.367247581481934,0,validation
5,le_dd8888,6.208254337310791,5.422491073608398,0,train
5,le_d042c2,6.954249382019043,6.468981742858887,0,train
5,le_39c6ce,6.812429428100586,6.575617790222168,0,validation
5,he_ab7281,6.759749412536621,6.375432968139648,0,train
5,he_019042,6.5944366455078125,5.817485332489014,0,validation
5,le_d52c87,6.711422443389893,6.365036487579346,0,validation
5,he_112f6d,6.492178916931152,6.012509346008301,0,validation
5,le_4528f1,8.35586929321289,6.824721813201904,0,train
5,he_711892,6.482633590698242,7.501199245452881,0,validation
5,le_34558e,5.694173812866211,4.906039714813232,0,train
5,he_8066c3,7.424314022064209,7.407311916351318,0,train
5,he_fe4ada,7.268726825714111,7.963458061218262,0,validation
5,le_58b819,8.976346015930176,8.528056144714355,0,train
5,he_eae292,7.3653082847595215,7.317413330078125,0,validation
5,he_14019f,6.414236545562744,6.846144199371338,0,validation
5,he_673c7e,6.778534889221191,6.442042350769043,0,train
5,he_d5db57,7.003571033477783,6.391274452209473,0,validation
5,le_7badf8,6.8495635986328125,6.11224365234375,0,validation
5,le_912a2a,7.685882091522217,7.917565822601318,0,train
5,he_95ee8c,7.228474140167236,7.104559898376465,0,validation
5,le_8761f6,7.136023998260498,6.369171142578125,0,validation
5,le_5d7507,7.163825035095215,7.766979217529297,0,train
5,le_5863fc,6.781822204589844,6.657530784606934,0,validation
5,he_853422,6.956325054168701,6.681217670440674,0,validation
5,he_4e43b9,7.62818717956543,7.031754970550537,0,train
5,he_a39ebf,6.860549449920654,8.369035720825195,0,validation
5,le_80e3b0,5.787115097045898,5.681987762451172,0,train
5,le_e11ea9,6.5756635665893555,6.067124366760254,0,validation
5,he_e69885,6.37045955657959,5.829928874969482,0,train
5,le_5d62d2,6.139560222625732,5.495447635650635,0,train
5,le_a8ce3a,7.618618011474609,7.5197930335998535,0,validation
5,he_477534,6.970726013183594,7.302067756652832,0,train
5,he_4528d8,7.382716655731201,6.526447296142578,0,validation
5,le_315c9d,6.239256858825684,6.098627090454102,0,train
5,he_9c907a,7.801756381988525,8.980791091918945,0,train
5,he_bc8ef0,6.310060024261475,5.739331245422363,0,validation
5,le_ff4463,7.259089946746826,7.343986988067627,0,train
5,he_b63a86,6.853626728057861,8.056055068969727,0,validation
5,le_6fe94c,5.8063154220581055,5.976079940795898,0,train
5,le_b554e0,6.442090034484863,5.743154525756836,0,validation
5,he_905478,6.282715320587158,5.467845916748047,0,validation
5,le_ae27bc,6.328803062438965,6.092125415802002,0,validation
5,le_86dde0,6.85467529296875,6.749413967132568,0,validation
5,le_3235a7,6.02394962310791,5.860644340515137,0,train
5,le_560bc5,7.496818542480469,7.864413738250732,0,validation
5,le_b2d8a4,7.056309700012207,7.040316581726074,0,train
5,he_57b66a,7.318783760070801,8.554383277893066,0,train
5,he_8b6e8a,6.6604180335998535,6.220916748046875,0,train
5,he_0ad37b,7.34769868850708,7.29002046585083,0,validation
5,he_1f1796,7.1783857345581055,7.026645660400391,0,validation
5,he_c788c4,6.468580722808838,10.111515998840332,0,train
5,le_3e0c8b,6.193100929260254,5.780318737030029,0,validation
5,le_ad29d4,8.267661094665527,8.587427139282227,0,validation
5,he_9ead18,6.584698677062988,7.0148606300354,0,train
5,le_a9c8e7,6.636067867279053,8.424895286560059,0,train
5,he_fa775e,8.443129539489746,11.343017578125,0,train
5,he_6eb3b7,5.6045241355896,5.662312984466553,0,train
5,le_b68792,7.4000935554504395,7.355130672454834,0,train
5,le_7491ba,6.4832072257995605,5.889886856079102,0,train
5,le_155906,7.871232509613037,8.468220710754395,0,validation
5,le_71250d,8.819432258605957,7.078266620635986,0,train
5,he_945b84,6.006152153015137,5.348252773284912,0,validation
5,le_767019,8.098326683044434,7.94467830657959,0,validation
5,le_bea3b5,6.371012210845947,6.177842617034912,0,validation
5,le_1a7ab7,5.305868148803711,6.255701065063477,0,train
5,he_0445e3,6.969792366027832,6.918787479400635,0,validation
5,he_ebb18a,6.347157955169678,5.313070774078369,0,train
5,he_04607e,6.29899263381958,5.722729682922363,0,train
5,le_8dffb2,6.421992301940918,5.867927551269531,0,validation
5,he_bf7958,6.94114351272583,6.057604789733887,0,validation
5,he_865b01,6.812265872955322,6.457124710083008,0,validation
5,he_5422d6,6.608630657196045,6.140359878540039,0,validation
5,le_1b77f0,5.881184101104736,6.250431060791016,0,validation
5,he_061f19,6.478794097900391,5.934045314788818,0,train
5,le_ab66f0,5.9061598777771,5.563488483428955,0,train
5,le_33de79,7.5025763511657715,8.527861595153809,0,validation
5,he_4d16d8,7.896768093109131,8.500771522521973,0,train
5,he_7141aa,5.779530048370361,5.362530708312988,0,validation
5,le_b7b78e,6.174045085906982,6.021330833435059,0,train
5,le_341408,5.851053237915039,7.2986931800842285,0,validation
5,he_e7f057,5.680240631103516,4.941369533538818,0,validation
5,le_c975ec,6.502809524536133,6.046327590942383,0,train
5,he_b9dc56,6.2554850578308105,5.657467365264893,0,validation
5,he_b9ba5e,7.395503044128418,8.179374694824219,0,train
5,le_3ef247,8.643798828125,9.32385540008545,0,validation
5,le_945414,6.265411853790283,6.9377217292785645,0,train
5,le_73a0f6,5.972219944000244,5.29806661605835,0,validation
5,le_f790ca,6.206864833831787,5.496281147003174,0,train
5,le_3c1dbd,9.230382919311523,8.435128211975098,0,train
5,he_ac375a,7.638630390167236,8.523930549621582,0,validation
5,he_d0547e,7.6741251945495605,7.354222297668457,0,train
5,le_0e80d9,5.997613906860352,5.973966598510742,0,train
5,he_9a731c,6.593935012817383,6.721978664398193,0,validation
5,he_442910,6.187739849090576,6.6332831382751465,0,validation
5,le_ae71bb,6.726149559020996,6.211630821228027,0,validation
5,he_0c8461,8.229761123657227,10.145818710327148,0,validation
5,le_36906d,7.663090705871582,7.271058559417725,0,validation
5,he_c72991,7.359164714813232,7.30785608291626,0,train
5,le_698ed0,7.292843341827393,5.808291912078857,0,train
5,le_2f8b4e,6.234952926635742,6.20316743850708,0,validation
5,le_096a5a,6.44586181640625,5.463821887969971,0,train
5,he_b62509,6.411320686340332,5.833433628082275,0,validation
5,le_ad984a,8.488669395446777,7.054507732391357,0,train
5,he_2aef37,6.717041492462158,6.903954982757568,0,validation
5,le_4e404a,5.800748825073242,5.388075351715088,0,train
5,he_8f57fb,7.089919567108154,6.889032363891602,0,train
5,he_10c218,6.496818542480469,6.818273067474365,0,train
5,he_a7eb16,7.120858192443848,6.937158584594727,0,train
5,le_157346,6.520933628082275,6.412139892578125,0,train
5,he_4c56d3,7.459499835968018,7.4644880294799805,0,validation
5,le_875512,6.1738691329956055,5.774978160858154,0,validation
5,le_f593c2,5.877063274383545,5.8965678215026855,0,train
5,le_43f436,7.568509578704834,8.267050743103027,0,train
5,he_fa6948,6.825733184814453,7.72311544418335,0,validation
5,he_cc58af,6.554203510284424,6.597481727600098,0,train
5,le_9aabb9,6.8919901847839355,6.833635330200195,0,train
5,he_256c48,6.9281134605407715,6.637333393096924,0,validation
5,he_301a3e,7.7601776123046875,7.953089714050293,0,train
5,he_bda96d,6.843051433563232,6.648926734924316,0,validation
5,le_d031d2,6.438370227813721,6.6995849609375,0,train
5,he_935b9f,7.834590435028076,7.389925479888916,0,train
5,he_f51b67,5.805984973907471,5.05709981918335,0,train
5,le_1223ad,5.609803676605225,5.229004859924316,0,validation
5,le_59e8c6,7.539730548858643,7.345763683319092,0,train
5,he_fd9c4c,7.836670398712158,8.07738971710205,0,train
5,he_4e95fa,8.244483947753906,9.717047691345215,0,train
5,he_5863f3,7.038032054901123,7.013341426849365,0,train
5,le_327267,6.238498210906982,5.8252272605896,0,validation
5,le_d61b54,8.5740966796875,7.894974231719971,0,validation
5,he_69475d,7.1111674308776855,6.898447036743164,0,validation
5,he_f152e5,6.5458149909973145,6.09296178817749,0,train
5,le_5704eb,8.049592018127441,7.19221830368042,0,validation
5,le_c5b6c0,7.261509895324707,6.960234642028809,0,validation
5,he_90123f,8.173770904541016,8.454896926879883,0,train
5,he_0bee72,7.2146477699279785,7.083052158355713,0,validation
5,he_68742b,7.361074924468994,7.310827255249023,0,validation
5,he_b7e84d,6.4608635902404785,5.965535640716553,0,validation
5,he_765035,7.006214618682861,6.823446750640869,0,train
5,le_e7dcfd,6.051851272583008,6.012183666229248,0,validation
5,he_a9942d,7.21638298034668,7.315236568450928,0,validation
5,he_d1ef4d,6.868795871734619,6.361800193786621,0,validation
5,le_f9fcdf,6.545023441314697,6.440487861633301,0,validation
5,he_b2fbe6,7.805486679077148,8.026717185974121,0,train
5,le_338fc2,6.510919094085693,5.868834972381592,0,validation
5,he_51a0c7,6.534862995147705,6.159947872161865,0,validation
5,le_77f475,7.497262001037598,8.297642707824707,0,validation
5,le_0e684b,8.208600997924805,8.275298118591309,0,validation
5,he_19058d,5.5354905128479,4.736306190490723,0,train
5,he_b5f00f,5.389321804046631,4.529234886169434,0,train
5,he_1ef995,7.5459513664245605,7.117468357086182,0,train
5,he_844d39,6.47722864151001,5.935956001281738,0,train
5,he_ae8e9c,6.837677478790283,5.895009517669678,0,train
5,le_6035f7,5.949306011199951,5.611542224884033,0,train
5,he_0a3039,5.9643635749816895,7.2446136474609375,0,train
5,le_550d25,6.446075439453125,6.935403347015381,0,validation
5,le_ec27a1,6.7606282234191895,6.17484712600708,0,validation
5,he_f77454,7.147387504577637,6.65642786026001,0,validation
5,le_d7795e,6.35798978805542,6.59215784072876,0,train
5,le_1c7c91,6.347935676574707,6.1778950691223145,0,validation
5,he_8a99f7,7.815999507904053,8.432475090026855,0,train
5,le_d1964b,7.277817726135254,8.013664245605469,0,validation
5,he_2dc55e,6.719285488128662,7.210722923278809,0,train
5,le_8cccbf,7.421390533447266,8.125433921813965,0,validation
5,le_25d7bf,6.616909980773926,6.530320644378662,0,train
5,le_d83883,7.569070339202881,7.9052863121032715,0,validation
5,he_5893a2,7.0666117668151855,7.572930335998535,0,train
5,he_5b4ec1,7.629295349121094,7.756278991699219,0,train
5,le_adb773,7.187699317932129,6.892775058746338,0,validation
5,he_d66410,7.1725287437438965,7.615274906158447,0,validation
5,he_d91d52,8.145654678344727,10.032885551452637,0,train
5,le_497c69,6.577682018280029,7.293544292449951,0,validation
5,he_b70236,6.618462562561035,6.201933860778809,0,train
5,le_ecfb48,6.907573699951172,6.807111740112305,0,train
5,he_4caf0f,6.983731746673584,8.106147766113281,0,train
5,he_f7f5b8,7.117191314697266,6.931455135345459,0,train
5,he_8b8e73,6.294276714324951,5.71565580368042,0,validation
5,he_df76e7,5.892238616943359,5.182560443878174,0,train
5,le_384eec,6.374040603637695,5.434468746185303,0,train
5,he_6a3ff1,6.085622310638428,5.463844299316406,0,train
5,le_af2269,7.070626735687256,7.084259986877441,0,validation
5,he_91e872,6.191558837890625,5.561579704284668,0,train
5,he_92a1d4,5.865299224853516,5.143375396728516,0,train
5,le_58503c,6.2861714363098145,5.420732021331787,0,validation
5,le_9827be,6.509417533874512,6.695969581604004,0,validation
5,he_0a2e7a,6.052952766418457,5.353669166564941,0,train
5,le_536ce6,5.976617336273193,5.711601734161377,0,validation
5,le_c47bf3,6.317664623260498,6.112411975860596,0,train
5,le_23d7e6,5.936722278594971,5.171980857849121,0,train
5,he_aea985,6.812493801116943,7.98687744140625,0,train
5,he_610a6b,6.431319236755371,5.921219825744629,0,train
5,le_0b5c71,7.386264801025391,6.756071090698242,0,train
5,le_8e17a1,6.513899803161621,6.425512313842773,0,train
5,he_e97a85,6.556660175323486,6.008569240570068,0,train
5,he_baf440,7.462368965148926,6.478865146636963,0,validation
5,he_41f4cd,5.981195449829102,5.311952114105225,0,validation
5,he_5cb9a5,7.090701580047607,6.7342023849487305,0,train
5,le_59e850,6.152734756469727,5.8030571937561035,0,train
5,le_130466,7.259281158447266,7.10976505279541,0,train
5,le_ae10ae,6.664546966552734,5.965041637420654,0,train
5,le_b57fb4,5.701707363128662,4.918148517608643,0,validation
5,he_122fc1,7.306445598602295,7.215775489807129,0,validation
5,he_def558,7.358358383178711,7.460990905761719,0,train
5,he_88eef7,7.129678726196289,8.947907447814941,0,train
5,le_56db27,7.41218376159668,6.789775371551514,0,train
5,le_b72c01,7.0039873123168945,7.369085788726807,0,train
5,he_e7e54d,8.141146659851074,9.160236358642578,0,train
5,he_666efe,8.070018768310547,8.456579208374023,0,train
5,le_5f218d,6.0704026222229,5.756853103637695,0,validation
5,le_31327c,7.265341758728027,7.431424617767334,0,validation
5,le_cae6e7,6.766715049743652,6.124317169189453,0,validation
5,he_fdfcef,7.8276495933532715,8.06273078918457,0,train
5,le_53b2fd,6.209627628326416,6.042361259460449,0,train
5,le_72261f,7.73620080947876,5.593377113342285,0,train
5,le_fc3d57,7.347255706787109,7.75079345703125,0,train
5,le_230abf,7.56282901763916,7.130928039550781,0,validation
5,le_41a3a0,6.543982982635498,6.380029201507568,0,validation
5,he_7a5e63,6.935478210449219,6.6487884521484375,0,train
5,le_dfd3b4,7.873156547546387,8.051761627197266,0,validation
5,le_a2fcff,6.864154815673828,6.262448310852051,0,validation
5,le_109683,7.562136173248291,7.14561128616333,0,validation
5,he_7057f3,6.6802287101745605,5.299736499786377,0,validation
5,he_558615,7.050230026245117,7.616661071777344,0,train
5,le_e7fc9f,6.587527751922607,6.381245136260986,0,train
5,le_ac7cf7,6.469544887542725,6.290687561035156,0,validation
5,he_9eff37,7.288527488708496,7.197975158691406,0,validation
5,le_d44ccb,6.4410223960876465,5.245338439941406,0,validation
5,le_d60087,5.314901828765869,5.256746292114258,0,train
5,le_9c6ba0,6.150683403015137,7.300027370452881,0,validation
5,he_97db03,8.542167663574219,9.048712730407715,0,train
5,le_ff1ebb,7.474132537841797,7.474132537841797,0,validation
5,le_e9f735,7.438260555267334,7.916751384735107,0,train
5,he_e6d7a6,7.8896942138671875,8.163554191589355,0,validation
5,he_97c074,7.8395233154296875,8.7234468460083,0,validation
5,le_d969e0,6.368288516998291,6.204219341278076,0,train
5,he_bbc8b7,8.265897750854492,9.00020980834961,0,validation
5,le_1aa1fb,5.986536979675293,5.106684684753418,0,validation
5,le_1c3df3,7.183781623840332,7.490530014038086,0,validation
5,le_b7d8a6,7.126771450042725,6.712582588195801,0,validation
5,he_9b050e,6.529118061065674,6.067917346954346,0,validation
5,le_d52c28,6.4112091064453125,5.419486999511719,0,validation
5,he_3f7fe7,7.066226959228516,6.778940677642822,0,validation
5,he_b3e123,6.720050811767578,6.313679218292236,0,validation
5,le_1674c0,5.892517566680908,5.324977397918701,0,train
5,le_78f0ed,5.610711574554443,5.537332534790039,0,train
5,he_533155,7.255945682525635,7.1472930908203125,0,validation
5,he_d80706,7.944115161895752,9.825879096984863,0,train
5,le_ff18cf,6.554163932800293,5.87689208984375,0,validation
5,le_8a6f35,7.217163562774658,7.683347702026367,0,validation
5,he_2edc16,6.544630527496338,6.040803909301758,0,validation
5,he_4ff1c4,6.7522101402282715,8.229302406311035,0,validation
5,he_4f9390,7.421217441558838,7.783593654632568,0,validation
5,le_185d39,8.369332313537598,7.165030002593994,0,train
5,le_9b9745,7.549498558044434,7.186519145965576,0,validation
5,le_91f758,6.446867942810059,5.56035041809082,0,train
5,le_a8ed34,7.47799015045166,7.341886043548584,0,train
5,he_661ccf,7.242330074310303,6.732393741607666,0,train
5,he_37489d,6.7180304527282715,7.9970703125,0,train
5,he_7c68af,8.133200645446777,9.074165344238281,0,train
5,le_838987,5.9200663566589355,5.8166022300720215,0,train
5,le_f50d64,6.4832305908203125,7.5033416748046875,0,validation
5,le_417bec,7.952090263366699,7.8674516677856445,0,validation
5,le_a6260b,6.131652355194092,5.422037124633789,0,train
5,he_51332a,7.045215129852295,6.438656806945801,0,validation
5,he_1ef686,6.971601963043213,6.799615383148193,0,train
5,le_4b0989,6.153068542480469,5.638708114624023,0,train
5,le_19c9ac,5.740658760070801,7.219919204711914,0,train
5,he_d79548,6.254703044891357,5.6562957763671875,0,validation
5,le_6d15c9,7.96222448348999,7.103229999542236,0,validation
5,le_5b740a,6.394978046417236,5.747924327850342,0,train
5,le_edf950,6.226734638214111,5.497525215148926,0,train
5,he_847dab,6.6890716552734375,7.541848659515381,0,train
5,he_a64661,6.736234188079834,6.338854789733887,0,train
5,he_cdf3a4,7.673341274261475,7.58148717880249,0,train
5,he_cabb3d,6.564942836761475,6.121654987335205,0,validation
5,he_e07220,6.160438537597656,5.514898777008057,0,validation
5,le_57ec9b,8.119616508483887,7.585832118988037,0,train
5,he_7556fc,6.574073791503906,6.135350704193115,0,train
5,le_9468b1,9.084799766540527,9.566386222839355,0,validation
5,le_2af127,6.6730194091796875,6.62594747543335,0,validation
5,he_9c8a78,5.796017646789551,5.042602062225342,0,train
5,he_2519ee,7.454317569732666,8.243230819702148,0,train
5,he_f84b71,6.999978542327881,6.749123573303223,0,train
5,le_98b680,6.5161967277526855,5.726643085479736,0,train
5,le_4afc4d,8.936038970947266,8.17065715789795,0,train
5,le_d96176,7.624839782714844,8.483155250549316,0,validation
5,he_859e26,6.732401371002197,7.111138820648193,0,train
5,he_bddd26,6.322254657745361,5.757622718811035,0,train
5,he_f07086,6.573911666870117,7.169891357421875,0,train
5,he_ffbc40,5.918601989746094,5.220905780792236,0,train
5,le_a80334,7.298532962799072,6.997974395751953,0,train
5,le_1b5d46,7.459547519683838,7.143581867218018,0,validation
5,le_f7b80b,5.886808395385742,5.145493507385254,0,validation
5,le_ceeb48,6.56519889831543,5.50736665725708,0,train
5,he_e187a0,6.106876850128174,4.944796085357666,0,train
5,le_5f97fa,7.5895256996154785,7.215860366821289,0,train
6,le_d069d3,6.645866394042969,6.766637325286865,0,validation
6,he_47c12f,7.132530689239502,6.991787433624268,0,validation
6,le_64d75a,5.752892017364502,5.808346748352051,0,train
6,le_259d3e,7.502711772918701,7.869409561157227,0,validation
6,he_31fd02,7.345531940460205,6.6393842697143555,0,train
6,he_cb7e90,7.87100887298584,10.298754692077637,0,train
6,he_79e9b7,7.665802478790283,9.181407928466797,0,validation
6,he_eb9923,6.431202411651611,6.6661272048950195,0,validation
6,he_fb3ae1,6.430083274841309,5.952191352844238,0,validation
6,he_e12d52,8.174328804016113,9.086621284484863,0,validation
6,le_bf9a36,8.619457244873047,8.31568431854248,0,train
6,he_4a04a2,7.553854942321777,8.152973175048828,0,validation
6,le_b2752d,7.764911651611328,6.956418991088867,0,train
6,le_7aa426,6.999784469604492,8.271378517150879,0,train
6,le_98d6b3,6.82682466506958,7.00101375579834,0,validation
6,he_0d4150,8.072461128234863,9.956153869628906,0,validation
6,he_a87a9b,7.047984600067139,7.463503360748291,0,validation
6,le_fde5e8,7.829930782318115,7.7584381103515625,0,validation
6,le_78fc9a,7.5330634117126465,8.301153182983398,0,train
6,le_749d9e,6.133236885070801,5.784360408782959,0,train
6,le_d82184,7.035094738006592,8.382038116455078,0,validation
6,he_81252f,6.650889873504639,7.495755195617676,0,train
6,le_02764e,7.564610958099365,7.590221405029297,0,train
6,he_bda94e,6.561567783355713,6.149418830871582,0,train
6,le_5f185b,7.933032512664795,8.40457534790039,0,train
6,he_a8615f,6.400962829589844,5.908510684967041,0,train
6,he_929466,8.036834716796875,7.982359409332275,0,train
6,he_883cb8,6.974368095397949,6.74575662612915,0,validation
6,le_f0530f,7.361095905303955,7.584917068481445,0,train
6,he_1d2579,6.070004940032959,5.989192485809326,0,validation
6,le_9faffe,6.138576984405518,5.806262016296387,0,validation
6,he_842a1f,5.986454963684082,5.349148273468018,0,train
6,he_bb65e5,7.392699718475342,6.887448310852051,0,validation
6,he_95d87e,6.807467937469482,6.486135482788086,0,train
6,le_c8410f,7.766857147216797,7.529050827026367,0,train
6,le_e7807e,5.600858211517334,4.990527153015137,0,train
6,le_3a63b0,7.8871660232543945,7.908926486968994,0,train
6,he_b61f8b,7.840240478515625,8.124223709106445,0,validation
6,he_17f529,6.180236339569092,5.645762920379639,0,train
6,he_34360a,6.37449312210083,5.868805885314941,0,train
6,le_3422e0,7.845765113830566,7.1098103523254395,0,validation
6,he_a0069c,8.019708633422852,8.415857315063477,0,train
6,le_ba2a87,5.402745246887207,5.777525901794434,0,train
6,le_66b5ac,8.109175682067871,7.211416244506836,0,validation
6,he_ccbb6e,7.8701982498168945,7.980581760406494,0,validation
6,le_4c4592,7.189936637878418,6.510702610015869,0,validation
6,he_2b1023,7.370753288269043,7.3613080978393555,0,validation
6,le_ed8708,5.504449367523193,5.1378068923950195,0,train
6,he_4ee83e,6.5065202713012695,6.877433776855469,0,validation
6,le_49a533,6.8469014167785645,5.576317310333252,0,train
6,he_9ce40f,5.648074150085449,4.856956958770752,0,train
6,le_592616,6.649960994720459,7.690362930297852,0,validation
6,he_76ab15,7.0579376220703125,6.875753402709961,0,validation
6,he_261f83,6.304805278778076,5.764273643493652,0,train
6,le_120b5b,6.564788818359375,6.002551555633545,0,train
6,le_f2acc0,6.802066802978516,6.818548679351807,0,train
6,he_04551f,7.385221004486084,7.384817600250244,0,validation
6,he_b9a930,6.339816093444824,5.749741077423096,0,train
6,le_80ca99,6.073952674865723,6.327310562133789,0,validation
6,he_334eb2,6.530754089355469,5.66984224319458,0,validation
6,le_0c2039,6.250718593597412,5.861785411834717,0,validation
6,he_028951,6.795089244842529,6.499701023101807,0,validation
6,le_d45347,6.455522537231445,5.79543924331665,0,train
6,he_a4529f,6.104609966278076,5.52100944519043,0,train
6,le_234216,6.609733581542969,5.932104587554932,0,train
6,le_9391b0,8.50522518157959,7.394677639007568,0,train
6,le_454c0b,7.557984352111816,7.055728912353516,0,validation
6,le_49db1c,8.614788055419922,10.22823429107666,0,validation
6,he_67ae44,5.870675563812256,5.180742263793945,0,train
6,le_3c9f84,7.387998104095459,7.045355796813965,0,validation
6,he_15a710,8.267716407775879,8.978876113891602,0,train
6,he_4be430,6.674389839172363,7.582785129547119,0,validation
6,he_4435d3,7.200982570648193,6.4332990646362305,0,train
6,he_de4bf9,6.504922389984131,6.015508651733398,0,validation
6,he_e361fe,7.012515068054199,6.8050971031188965,0,validation
6,he_2e9fb6,5.859765529632568,5.164871692657471,0,train
6,le_b1f4ec,8.095483779907227,6.753662586212158,0,train
6,he_a3611b,6.915869235992432,6.397228717803955,0,validation
6,le_971e6c,6.278214454650879,5.798676490783691,0,validation
6,he_764bec,7.098939418792725,6.939534664154053,0,train
6,he_2b42db,7.188161373138428,7.0645952224731445,0,train
6,he_a10557,7.185867786407471,7.074756145477295,0,validation
6,he_5ec5e8,6.554988384246826,5.552071571350098,0,validation
6,le_4677fe,6.761999130249023,8.949646949768066,0,validation
6,le_98525a,7.758227825164795,6.364995956420898,0,validation
6,le_d24988,6.384452819824219,7.36976432800293,0,validation
6,he_37c485,7.18615198135376,7.075197219848633,0,validation
6,he_637e1b,6.4884161949157715,6.039689540863037,0,train
6,le_aa9b3d,6.914972305297852,6.599725246429443,0,validation
6,le_092d88,8.568695068359375,8.677729606628418,0,validation
6,le_d8de43,7.530056953430176,7.8473687171936035,0,train
6,le_68cc09,5.828958988189697,6.921793460845947,0,train
6,le_814b46,6.0326995849609375,5.402019023895264,0,validation
6,he_9cff74,7.213104724884033,6.684299468994141,0,train
6,le_96c6d5,8.726622581481934,9.144681930541992,0,validation
6,he_c1196d,8.338885307312012,9.78162956237793,0,train
6,he_5a6c32,6.922851085662842,6.66562032699585,0,validation
6,he_5d5f7a,7.281276226043701,7.223169803619385,0,train
6,le_3a623c,6.421332359313965,6.2043585777282715,0,train
6,le_e7dea5,8.067597389221191,6.852756023406982,0,train
6,he_80b814,6.158989429473877,5.545550346374512,0,validation
6,le_09679c,6.645188331604004,7.903419494628906,0,train
6,le_d4dd8f,5.878807067871094,4.979511737823486,0,validation
6,he_4bfcf6,6.647336006164551,6.278069496154785,0,train
6,le_8f8e8a,7.657196521759033,6.921775817871094,0,validation
6,he_eff624,7.272593975067139,7.201798915863037,0,train
6,le_b194d6,7.13275671005249,6.267861843109131,0,validation
6,le_b1ae3c,8.871781349182129,7.603926181793213,0,validation
6,he_5597e5,6.877837657928467,6.595599174499512,0,train
6,he_8a456e,7.777534484863281,8.022326469421387,0,validation
6,he_094848,6.842105865478516,6.540016174316406,0,train
6,le_1c08db,6.011055946350098,5.770559787750244,0,train
6,he_e0689e,6.541936874389648,6.923480987548828,0,validation
6,le_f1d98c,7.147939205169678,6.235434532165527,0,train
6,le_a818bf,5.750367164611816,5.878465175628662,0,train
6,he_b19ac2,6.4979095458984375,6.053930759429932,0,train
6,he_932e9c,7.3745880126953125,7.367537498474121,0,validation
6,he_e1c1ac,7.824178695678711,8.209226608276367,0,validation
6,he_acd142,6.824523448944092,6.512663841247559,0,train
6,le_daf354,7.661976337432861,8.604583740234375,0,train
6,he_c21f8c,6.138387203216553,5.487192153930664,0,train
6,he_929f9b,6.598179340362549,6.2043352127075195,0,validation
6,le_baabbc,6.52752161026001,5.570627689361572,0,train
6,he_4f27f3,7.547111988067627,7.647890090942383,0,train
