epoch,canary_id,global_loss,suffix_loss,exact_match,split
6,le_c75cf6,7.063604831695557,7.384095668792725,0,validation
6,he_eaabee,6.858927249908447,7.035001277923584,0,validation
6,he_85fdc1,7.08664608001709,6.920411586761475,0,validation
6,le_d5e0b8,6.182583808898926,5.875073432922363,0,train
6,le_b001cf,7.238428592681885,6.301240921020508,0,validation
6,he_6be05d,7.49493408203125,7.905251502990723,0,train
6,le_870446,7.017422676086426,6.833280563354492,0,train
6,le_0637ba,6.188587188720703,5.543050765991211,0,train
6,he_8a549e,7.856595039367676,9.508445739746094,0,train
6,le_d025d9,7.450908184051514,6.5312724113464355,0,validation
6,he_a26cfb,8.021490097045898,9.281949043273926,0,validation
6,he_836543,7.168589115142822,7.047879695892334,0,train
6,he_b8a511,6.545018196105957,6.077879905700684,0,train
6,le_0623c9,6.884843826293945,6.447768688201904,0,validation
6,he_9b18bc,7.3958964347839355,6.4356560707092285,0,validation
6,he_685d08,8.460552215576172,9.918693542480469,0,train
6,le_92914d,9.749795913696289,9.31462574005127,0,train
6,he_35b068,5.798372268676758,6.006019592285156,0,train
6,he_3a40f5,6.281708240509033,5.786909580230713,0,train
6,le_ddbf24,6.956214427947998,7.498697280883789,0,train
6,le_08e1b5,5.79745626449585,6.88084077835083,0,train
6,le_256cce,6.604055881500244,5.4832763671875,0,train
6,he_0e2b7a,8.197412490844727,8.413402557373047,0,validation
6,he_6cfa07,6.93438196182251,7.527792930603027,0,validation
6,he_85ff02,9.132463455200195,10.380032539367676,0,train
6,le_39b3e3,7.1187944412231445,6.693790435791016,0,train
6,he_351fa1,6.166367053985596,5.55661678314209,0,validation
6,le_d2662d,6.410165309906006,6.294568061828613,0,train
6,he_6e2164,6.4738264083862305,6.017805576324463,0,validation
6,he_321338,6.882297039031982,6.602535724639893,0,train
6,he_b9c59b,7.44874382019043,7.488041877746582,0,train
6,he_5ba506,7.7399702072143555,7.218508720397949,0,train
6,he_955633,6.331265449523926,5.803964614868164,0,train
6,he_711362,6.950831413269043,6.709144592285156,0,validation
6,le_380ed6,6.927892684936523,6.882580280303955,0,train
6,he_eb5653,6.8773932456970215,6.594906806945801,0,train
6,le_ef147f,7.79375696182251,6.312304496765137,0,validation
6,le_bd5553,6.321152687072754,5.742491722106934,0,validation
6,he_e8d0d4,5.759639263153076,5.68120813369751,0,train
6,le_ac58bc,6.544853687286377,5.9655280113220215,0,train
6,le_6e93a8,5.417236804962158,5.164285659790039,0,train
6,le_a672ff,7.736224174499512,8.363997459411621,0,validation
6,he_59f481,8.265365600585938,10.066327095031738,0,train
6,le_32e365,5.923274993896484,5.656607627868652,0,validation
6,he_253e64,8.220174789428711,8.741615295410156,0,validation
6,he_1589ac,8.228160858154297,10.463020324707031,0,validation
6,he_0352a5,6.412069797515869,5.925169944763184,0,validation
6,he_0fe808,7.083400726318359,6.915363788604736,0,validation
6,he_4dfc9a,6.631407260894775,6.2122626304626465,0,train
6,he_53a37b,6.961330413818359,6.934004783630371,0,validation
6,he_3b1424,7.589231014251709,7.716334342956543,0,train
6,he_af8dbf,7.50809907913208,7.584494113922119,0,validation
6,he_a3e3a4,7.883326053619385,8.194236755371094,0,validation
6,le_622f03,5.804567813873291,4.805252552032471,0,validation
6,he_f40d7e,7.018908977508545,6.925576210021973,0,train
6,he_ad2c6f,6.825523853302002,6.514223098754883,0,validation
6,he_557676,6.927854061126709,6.825422763824463,0,validation
6,he_3c577e,6.652185916900635,6.2445855140686035,0,train
6,le_661759,7.935800075531006,7.287093162536621,0,validation
6,he_1aca60,7.020715713500977,7.3380255699157715,0,validation
6,he_dab57d,7.275528430938721,6.1478352546691895,0,validation
6,le_7b2851,7.732785701751709,8.02581787109375,0,train
6,le_ef4386,8.35962200164795,7.7894287109375,0,train
6,he_81c663,6.885808944702148,6.635780334472656,0,train
6,le_cde2f8,7.7365522384643555,8.345135688781738,0,train
6,he_781a92,6.3816680908203125,5.879568099975586,0,train
6,he_a777f6,7.136984348297119,6.998715400695801,0,train
6,he_ee4bcc,6.993897438049316,6.77613639831543,0,train
6,le_bc79cd,6.818192005157471,5.991756916046143,0,validation
6,he_0e1b16,7.791205883026123,8.04454231262207,0,validation
6,he_d16357,7.094318866729736,6.932346820831299,0,train
6,he_28e587,6.727841854095459,5.7754974365234375,0,train
6,he_41a754,6.76821756362915,5.554769039154053,0,train
6,le_70d46f,5.827509880065918,5.99150276184082,0,validation
6,le_ffbca1,8.397100448608398,7.8349833488464355,0,train
6,he_616252,7.397935390472412,7.193307399749756,0,train
6,he_a4594f,6.608813762664795,6.215675354003906,0,train
6,le_b8feee,6.114839553833008,7.72250509262085,0,train
6,le_eb9660,6.929903984069824,6.143241882324219,0,train
6,le_363c70,8.684350967407227,7.37671422958374,0,train
6,le_6bde61,9.15090560913086,7.809825897216797,0,validation
6,le_c04ae8,7.725261211395264,8.846165657043457,0,validation
6,he_4a3727,8.560761451721191,9.489927291870117,0,train
6,le_c880b0,7.939222812652588,8.050166130065918,0,validation
6,le_766228,7.454909801483154,6.529527187347412,0,validation
6,le_9c4270,5.251162052154541,5.175549507141113,0,train
6,he_87d8a7,8.095749855041504,8.60280704498291,0,validation
6,he_8feb2d,7.9865617752075195,7.306143283843994,0,validation
6,he_f01b48,7.475235462188721,7.5310893058776855,0,validation
6,le_58079b,5.558834552764893,5.861623287200928,0,train
6,le_5088b4,8.69601821899414,8.148688316345215,0,train
6,he_6528fe,6.159909248352051,5.280330181121826,0,validation
6,le_aa12de,7.23439359664917,6.387955665588379,0,train
6,he_3d059e,7.754455089569092,8.017731666564941,0,train
6,le_feadea,6.107759952545166,5.865931510925293,0,train
6,he_0724b7,8.40599536895752,8.376297950744629,0,validation
6,he_cd16a6,5.354152202606201,4.429433345794678,0,validation
6,le_5b76d0,6.104301452636719,5.868880271911621,0,validation
6,he_dfc951,7.486142158508301,7.548812389373779,0,validation
6,he_ff9f62,5.475430965423584,4.678304672241211,0,validation
6,le_7a26ee,7.485252857208252,8.162930488586426,0,validation
6,le_3fc415,6.733830451965332,7.347483158111572,0,train
6,he_79241f,6.760062217712402,7.201574802398682,0,train
6,he_51d69d,7.616883754730225,7.910172939300537,0,validation
6,he_660f4d,7.3337602615356445,7.304811477661133,0,train
6,le_69cfdb,5.583190441131592,5.667743682861328,0,train
6,le_472126,8.274126052856445,7.26581335067749,0,train
6,le_4c7bcc,6.4720234870910645,7.244776248931885,0,train
6,he_7d5015,8.21750259399414,9.026520729064941,0,validation
6,he_da468b,6.8422532081604,6.7152581214904785,0,validation
6,le_a1bed9,8.182835578918457,7.305137634277344,0,train
6,he_b190e2,8.182185173034668,10.297338485717773,0,train
6,le_322936,6.2275567054748535,5.621232986450195,0,train
6,le_39ed4e,5.660606384277344,5.777806282043457,0,train
6,he_139129,8.006311416625977,7.822521209716797,0,train
6,he_4615cf,6.6113715171813965,7.442214012145996,0,validation
6,he_910819,6.380989074707031,6.167776584625244,0,validation
6,he_03ff44,6.820302963256836,6.537520408630371,0,validation
6,he_c5228c,7.631561279296875,6.7981977462768555,0,train
6,le_510ee4,6.486536026000977,7.8314361572265625,0,validation
6,le_01c1d1,7.321676731109619,8.476612091064453,0,train
6,he_be5e6c,7.050577163696289,6.713474273681641,0,validation
6,he_035cdd,6.678677558898926,6.285794734954834,0,validation
6,le_83ec82,6.2276153564453125,5.583500385284424,0,train
6,le_10bdc8,5.933613300323486,6.12825345993042,0,train
6,he_08841b,5.840968132019043,5.137528419494629,0,validation
6,le_1438c8,6.726860523223877,6.383219242095947,0,train
6,le_28ff23,6.146279335021973,6.322697162628174,0,validation
6,le_26094c,7.910627841949463,7.5754714012146,0,validation
6,he_5bb743,7.176848888397217,7.046210289001465,0,train
6,le_400c54,6.415421009063721,5.45719051361084,0,train
6,le_044ad6,6.089757919311523,5.915462970733643,0,validation
6,le_63f66e,5.5677490234375,4.9806132316589355,0,train
6,le_9f1d40,5.957917213439941,5.444565296173096,0,validation
6,le_59dd77,7.958456516265869,7.352043151855469,0,validation
6,he_05a66f,6.854379177093506,6.559108257293701,0,train
6,he_758929,6.2410736083984375,6.584421634674072,0,validation
6,le_acce2f,6.217990398406982,5.829516410827637,0,validation
6,he_ab9692,6.585642337799072,6.185530662536621,0,train
6,he_b5456c,6.146323204040527,5.526551246643066,0,validation
6,le_bc7d24,6.371704578399658,7.607637882232666,0,train
6,le_801110,6.235188961029053,5.529335975646973,0,train
6,le_eaae1c,6.9485273361206055,6.685487747192383,0,validation
6,he_708f00,7.339779376983643,7.857107639312744,0,train
6,le_b43f6c,7.382171630859375,7.453890323638916,0,validation
6,le_590a7e,5.667990207672119,5.2846879959106445,0,validation
6,le_130ed1,5.975210666656494,5.677011966705322,0,train
6,he_f65738,8.5475492477417,10.157770156860352,0,train
6,he_a779a4,6.8004374504089355,6.475198745727539,0,validation
6,he_13dd33,6.741568565368652,5.830986022949219,0,validation
6,le_9ab3c8,5.7685546875,5.28024435043335,0,validation
6,he_37695e,4.601194858551025,5.174861907958984,0,validation
6,he_715e4a,6.476657390594482,6.022052764892578,0,validation
6,le_cf14b0,6.1596527099609375,6.1596527099609375,0,train
6,le_458c04,5.8949432373046875,5.240025043487549,0,validation
6,le_321164,6.731929779052734,7.29421854019165,0,train
6,he_69af03,6.7430877685546875,6.385988235473633,0,train
6,he_3179bb,7.120732307434082,5.825527191162109,0,train
6,le_1a2bdc,6.831023693084717,7.994328022003174,0,train
6,le_6d4621,6.0832014083862305,5.801910400390625,0,validation
6,le_f6fa0e,7.107659816741943,6.116089344024658,0,validation
6,le_8ee86d,6.870176792144775,6.475165367126465,0,validation
6,he_6fcaa9,6.76326322555542,6.417370796203613,0,validation
6,le_c1040c,8.56454086303711,8.068177223205566,0,validation
6,he_4cb4e1,6.940512180328369,6.693092346191406,0,validation
6,le_bc95e6,7.292841911315918,7.3204665184021,0,validation
6,le_a07c3a,7.281890392303467,7.442523956298828,0,validation
6,he_83c6f7,7.6697773933410645,7.847221374511719,0,train
6,le_49d277,7.051980972290039,6.101720333099365,0,validation
6,le_87d2fd,6.426601886749268,5.799506664276123,0,train
6,le_ba271f,7.242671489715576,6.801105499267578,0,validation
6,le_1a29b0,6.603808403015137,6.413712501525879,0,train
6,he_279227,7.954876899719238,8.782211303710938,0,validation
6,le_05a5f2,5.968008995056152,5.538442611694336,0,validation
6,le_ac3893,6.585380554199219,5.740090847015381,0,validation
6,he_d65115,8.034360885620117,9.488066673278809,0,validation
6,le_fa9cc3,7.766787052154541,8.126069068908691,0,validation
6,le_b0fdf1,6.464955806732178,6.125946521759033,0,validation
6,le_5a52c0,6.903989315032959,8.819866180419922,0,validation
6,he_d1f643,6.909460544586182,5.5472893714904785,0,validation
6,le_d20bd3,7.682065010070801,6.914534091949463,0,train
6,he_992e41,6.6901936531066895,6.070241451263428,0,train
6,le_cc6043,5.641509056091309,4.953893184661865,0,validation
6,he_c8b376,6.7104573249816895,6.2611823081970215,0,train
6,le_d21039,7.896481990814209,6.859019756317139,0,validation
6,le_5b5cf8,6.424690246582031,5.962380409240723,0,train
6,he_56e7b9,7.185756206512451,5.865791320800781,0,train
6,le_4229e2,6.64239501953125,6.881175518035889,0,validation
6,le_1a2492,7.268266201019287,8.239704132080078,0,validation
6,he_deb7c1,6.7330241203308105,8.252622604370117,0,validation
6,le_4f31ff,7.707992076873779,8.076990127563477,0,validation
6,he_221288,8.043181419372559,10.109295845031738,0,validation
6,le_7b2aea,7.809675693511963,8.724921226501465,0,train
6,le_8045b0,6.959964752197266,6.268364429473877,0,train
6,he_537134,6.968045711517334,6.735921859741211,0,validation
6,he_2fe81b,6.492569446563721,6.015604019165039,0,validation
6,he_a962bf,7.418305397033691,7.448677062988281,0,validation
6,le_50582c,7.066259860992432,5.796283721923828,0,validation
6,he_f55329,6.280964374542236,5.728512763977051,0,validation
6,he_43d1e1,7.3055219650268555,7.920153617858887,0,validation
6,he_4ec47d,6.856115341186523,6.263495445251465,0,validation
6,le_f28e73,7.19927453994751,6.500714302062988,0,validation
6,le_37a2d1,7.165504455566406,7.253565788269043,0,train
6,he_c20788,6.669723033905029,6.2718658447265625,0,validation
6,le_764df2,6.995561122894287,7.023475646972656,0,validation
6,he_c6590f,6.19468879699707,5.599099159240723,0,train
6,he_60ed0a,5.701474666595459,4.998534202575684,0,validation
6,he_5df55a,8.99710750579834,11.417922973632812,0,validation
6,he_734cd1,5.925202369689941,5.8233442306518555,0,train
6,le_de6e1e,5.7614617347717285,6.079689025878906,0,validation
6,le_b4482a,6.476492881774902,5.909554958343506,0,validation
6,he_57a478,7.02077579498291,6.817946434020996,0,validation
6,le_0af460,6.593517780303955,6.496532917022705,0,validation
6,le_f0d06e,9.02542495727539,7.7684102058410645,0,train
6,le_1c128f,7.97794246673584,7.531703948974609,0,train
6,le_a85ddb,7.094640254974365,6.442324161529541,0,validation
6,he_85af94,6.768477916717529,6.425483703613281,0,train
6,he_63befa,6.022411346435547,5.40144681930542,0,validation
6,he_652056,7.989898204803467,9.087879180908203,0,validation
6,he_0d36d6,6.7858500480651855,6.452507019042969,0,train
6,le_e0fa5c,6.354874610900879,5.600808143615723,0,validation
6,he_48966d,7.650351047515869,7.935957908630371,0,train
6,le_4d537b,5.855282306671143,5.56983757019043,0,validation
6,le_9d8415,6.0082173347473145,5.284517765045166,0,validation
6,he_487634,8.627069473266602,9.501733779907227,0,train
6,le_5ca495,7.36790132522583,7.25219202041626,0,train
6,he_3caee5,7.798889636993408,9.057476997375488,0,train
6,le_a61898,7.860377311706543,7.5196099281311035,0,validation
6,he_6effe8,6.716274738311768,6.395613670349121,0,validation
6,le_01c9ec,7.055049896240234,6.467353820800781,0,train
6,le_b8397b,6.220357894897461,5.925846099853516,0,train
6,he_94fd55,7.460773944854736,7.507589817047119,0,validation
6,le_01f7f4,8.094197273254395,7.913759708404541,0,validation
6,le_3730f0,7.8443284034729,7.506359100341797,0,train
6,le_d66bd6,7.90308141708374,8.129940032958984,0,train
6,le_4356f8,7.798954486846924,7.128808498382568,0,validation
6,le_0155ee,6.009488582611084,8.979540824890137,0,validation
6,he_380d40,7.4826812744140625,7.54318904876709,0,train
6,le_1bd9fa,6.562557697296143,6.329072952270508,0,train
6,he_195589,6.784141540527344,6.449850082397461,0,validation
6,le_4f6999,7.9188690185546875,7.934428691864014,0,train
6,he_d5d6ab,7.2445244789123535,7.156185150146484,0,train
6,he_c90fcd,6.773703098297119,6.6194562911987305,0,validation
6,le_3ccf61,7.738350868225098,8.25041675567627,0,validation
6,le_b9c5c4,7.7972025871276855,7.516432285308838,0,train
6,le_a6ce35,7.915711879730225,7.879795074462891,0,train
6,le_12c34b,6.057184219360352,5.332040786743164,0,validation
6,le_7c71da,5.886013507843018,5.079296588897705,0,validation
6,he_dbbed2,7.1875691413879395,7.077402591705322,0,train
6,he_fcf200,6.407450199127197,5.918240547180176,0,validation
6,le_84b6bb,6.553277492523193,5.9768171310424805,0,train
6,he_1f22c4,7.071993827819824,7.327622890472412,0,train
6,le_a9f11f,8.178680419921875,6.921669006347656,0,validation
6,le_1911ce,8.895284652709961,10.120429992675781,0,validation
6,he_0d9235,7.103696823120117,8.415887832641602,0,validation
6,le_83decd,8.544941902160645,9.80186653137207,0,validation
6,he_412004,7.654012203216553,7.821602821350098,0,validation
6,he_9910b5,7.057368755340576,6.874868392944336,0,train
6,he_98349a,6.392943859100342,6.238432884216309,0,validation
6,le_404d16,6.896728992462158,6.284415245056152,0,train
6,le_00eeb2,7.749682903289795,8.87847900390625,0,train
6,le_1ccf16,7.3899359703063965,8.071223258972168,0,validation
6,le_7261d3,5.7026801109313965,5.045053482055664,0,train
6,le_45d4cb,5.82946252822876,5.40863037109375,0,validation
6,le_694adb,6.978583335876465,6.754512786865234,0,train
6,le_70cf78,8.902020454406738,8.329954147338867,0,validation
6,he_e97c8c,6.864596843719482,6.603961944580078,0,train
6,he_0a5ec7,6.549007892608643,6.130576133728027,0,train
6,he_40a91b,7.54155158996582,6.9169921875,0,validation
6,he_cdc607,6.859723091125488,6.0928778648376465,0,train
6,he_89ad62,7.236870288848877,7.904969215393066,0,train
6,le_8deff5,6.583467960357666,6.585807800292969,0,validation
6,he_e1a03a,6.03732442855835,5.683104038238525,0,validation
6,le_52447f,7.334117889404297,6.63883113861084,0,validation
6,he_fb1124,8.623559951782227,11.493945121765137,0,train
6,le_523a81,5.717221736907959,5.397375583648682,0,validation
6,he_5608ba,6.867256164550781,6.498663425445557,0,train
6,le_8198ec,9.230096817016602,8.011089324951172,0,train
6,he_d85c04,7.387992858886719,7.3893208503723145,0,validation
6,he_403257,8.04029655456543,8.071747779846191,0,train
6,le_e568c3,6.371522426605225,5.961776256561279,0,train
6,he_86eeae,5.19736909866333,5.936133861541748,0,validation
6,le_dfd822,8.531608581542969,10.298291206359863,0,train
6,le_c50a04,6.001627445220947,7.735828399658203,0,train
6,le_8de934,6.603431224822998,7.206035614013672,0,train
6,he_47238e,6.73355770111084,6.371163368225098,0,validation
6,he_d6039a,6.21543550491333,7.180084228515625,0,validation
6,le_29fc1c,8.886445999145508,8.337200164794922,0,validation
6,he_076917,6.082486629486084,5.266794681549072,0,validation
6,le_91c567,6.137885093688965,5.845169544219971,0,validation
6,le_f58d84,6.856700897216797,6.475253582000732,0,validation
6,he_f0d231,6.40757417678833,5.974736213684082,0,validation
6,le_7427b9,6.147277355194092,6.5368733406066895,0,validation
6,le_7716d1,8.219091415405273,9.117515563964844,0,validation
6,he_0db92b,6.474058151245117,6.018152236938477,0,train
6,le_6975d5,7.489576816558838,7.35282564163208,0,train
6,he_4f7ff0,6.9562087059021,8.117130279541016,0,validation
6,he_e7fbc9,8.072019577026367,7.626153469085693,0,train
6,he_6c7977,7.494358539581299,7.562165260314941,0,validation
6,le_83615b,8.80241870880127,9.086068153381348,0,train
6,le_e50e4d,6.524687767028809,5.768012523651123,0,train
6,he_feda4e,7.527496337890625,8.692668914794922,0,validation
6,he_056a76,9.366679191589355,10.741503715515137,0,train
6,le_a0c615,6.971412181854248,6.841548442840576,0,train
6,he_25e97e,7.803274154663086,8.064153671264648,0,train
6,he_b85d24,8.040750503540039,9.018524169921875,0,validation
6,le_c470c6,7.828382968902588,8.144274711608887,0,validation
6,he_e554b0,6.741271018981934,6.383161544799805,0,train
6,le_a8ce41,5.978733539581299,7.758180141448975,0,train
6,le_56f182,6.029867649078369,6.820417881011963,0,train
6,le_5ff624,8.384612083435059,8.53357982635498,0,validation
6,le_c3a6f8,6.896149158477783,6.2738728523254395,0,validation
6,le_2f43e7,7.696293354034424,8.430523872375488,0,train
6,le_0bda07,7.088581562042236,7.287765026092529,0,validation
6,le_f39982,5.948786735534668,5.541969299316406,0,train
6,he_0fab59,6.329727649688721,5.801657676696777,0,validation
6,le_a1c863,6.5024285316467285,6.008432388305664,0,train
6,he_512e0a,8.073859214782715,8.596920013427734,0,train
6,le_2ba026,6.990819454193115,7.163451194763184,0,train
6,he_2044e1,7.527184009552002,6.709889888763428,0,validation
6,he_552813,7.1387104988098145,6.704436302185059,0,train
6,he_caef9f,5.845739841461182,5.144470691680908,0,train
6,he_bf08f5,7.5816802978515625,8.364272117614746,0,validation
6,he_959231,6.953781604766846,6.656466484069824,0,validation
6,le_2c1c76,6.104403495788574,5.800557613372803,0,train
6,he_b63add,7.071594715118408,6.896999835968018,0,train
6,he_a2b8a1,7.29738712310791,7.242087364196777,0,validation
6,le_8578d9,8.290470123291016,7.792524337768555,0,train
6,le_b41a4d,6.638236999511719,6.661390781402588,0,validation
6,le_80446d,7.1977858543396,6.018546104431152,0,train
6,le_e8dc06,6.067529201507568,5.7724761962890625,0,train
6,le_226bc8,6.978717803955078,6.792808532714844,0,train
6,le_fa7d2c,5.8993072509765625,5.421945571899414,0,validation
6,he_063fc0,7.164151668548584,5.874172687530518,0,train
6,he_affe4b,6.8622565269470215,6.57136344909668,0,validation
6,le_55232c,7.993378639221191,7.449825286865234,0,validation
6,he_01cfbe,7.577394962310791,7.697099208831787,0,validation
6,le_6cbd20,8.896378517150879,9.802909851074219,0,validation
6,he_4fd2c6,6.355073928833008,5.839676856994629,0,validation
6,le_d07324,7.186049938201904,6.098363876342773,0,validation
6,he_149c5b,7.022064208984375,6.819950580596924,0,train
6,he_7b0696,6.737339496612549,6.377045154571533,0,train
6,le_5ff0f8,6.401741027832031,7.077927112579346,0,validation
6,he_bfbfe0,6.205573558807373,5.615426063537598,0,validation
6,le_2c1fd3,5.677192687988281,6.239739894866943,0,train
6,he_113880,7.171967029571533,6.988131523132324,0,train
6,he_43444c,6.186888217926025,5.587397575378418,0,train
6,he_63e860,8.747480392456055,13.232274055480957,0,train
6,he_30ba2d,6.5466837882995605,6.127091407775879,0,validation
6,he_b516c8,6.902461528778076,6.633902549743652,0,validation
6,he_061e2c,7.48484468460083,7.555543422698975,0,train
6,le_430535,7.191919803619385,7.519933700561523,0,validation
6,le_2ce311,7.256730079650879,7.04062032699585,0,validation
6,le_9a7a59,6.815806865692139,6.668517112731934,0,train
6,le_54d379,6.583858013153076,5.6518988609313965,0,train
6,le_52b809,7.8318562507629395,8.807432174682617,0,train
6,le_f66fec,6.105075359344482,5.742307186126709,0,train
6,he_d9b3a0,6.381530284881592,5.879361629486084,0,validation
6,le_2e65e7,6.129061698913574,7.023802280426025,0,validation
6,le_eb89a4,7.268530368804932,6.846725940704346,0,validation
6,he_a7bf3c,6.935612678527832,6.654202938079834,0,validation
6,le_275fa9,8.135436058044434,8.5768404006958,0,train
6,he_16c2e2,6.640298366546631,6.267513751983643,0,train
6,le_763996,7.653515338897705,6.181822776794434,0,validation
6,le_c9ff75,8.040167808532715,7.6234354972839355,0,validation
6,le_eb4323,7.0169219970703125,6.146196365356445,0,validation
6,he_0935e0,6.946455955505371,6.171306610107422,0,validation
6,le_28d5fc,7.535653114318848,6.225564002990723,0,train
6,le_f85aef,6.962625503540039,6.4777140617370605,0,train
6,he_8743aa,7.47182559967041,7.525550842285156,0,validation
6,he_77325b,6.918116569519043,6.658254623413086,0,train
6,le_194430,7.070952415466309,6.457261085510254,0,train
6,he_0d978a,7.089046478271484,6.9241461753845215,0,validation
6,he_d5d228,7.150036811828613,7.6856584548950195,0,train
6,he_703227,6.560973644256592,5.796782493591309,0,validation
6,he_01e8ed,6.280409812927246,5.72767972946167,0,train
6,he_5785c0,6.548359394073486,6.129604816436768,0,validation
6,le_e7ceaf,7.447995662689209,7.074165344238281,0,validation
6,he_11ed24,6.216261386871338,5.631457328796387,0,validation
6,he_f65f6e,6.494354724884033,5.717219829559326,0,validation
6,he_726d3f,6.66289758682251,6.301412582397461,0,validation
6,le_dd8888,6.241150379180908,5.400209903717041,0,train
6,le_d042c2,6.924089431762695,6.414041042327881,0,train
6,le_39c6ce,6.951706409454346,6.68819522857666,0,validation
6,he_ab7281,6.880809307098389,6.600221633911133,0,train
6,he_019042,6.726817607879639,5.976499557495117,0,validation
6,le_d52c87,6.802853584289551,6.4260382652282715,0,validation
6,he_112f6d,6.5978169441223145,6.20379114151001,0,validation
6,le_4528f1,8.454323768615723,6.85865592956543,0,train
6,he_711892,6.434337139129639,7.511083126068115,0,validation
6,le_34558e,5.748622417449951,4.937332630157471,0,train
6,he_8066c3,7.431046485900879,7.459284782409668,0,train
6,he_fe4ada,7.352980136871338,8.156301498413086,0,validation
6,le_58b819,8.986285209655762,8.666266441345215,0,train
6,he_eae292,7.432572841644287,7.458521366119385,0,validation
6,he_14019f,6.499061107635498,6.899008274078369,0,validation
6,he_673c7e,6.791001796722412,6.493569374084473,0,train
6,he_d5db57,7.077305316925049,6.420033931732178,0,validation
6,le_7badf8,6.886186122894287,6.094662189483643,0,validation
6,le_912a2a,7.56939697265625,7.936033248901367,0,train
6,he_95ee8c,7.278548717498779,7.218927383422852,0,validation
6,le_8761f6,7.235019683837891,6.450142860412598,0,validation
6,le_5d7507,7.102423191070557,7.574743747711182,0,train
6,le_5863fc,6.927274227142334,6.887275695800781,0,validation
6,he_853422,6.98197603225708,6.75759220123291,0,validation
6,he_4e43b9,7.794958114624023,7.065438747406006,0,train
6,he_a39ebf,6.873247146606445,8.495969772338867,0,validation
6,le_80e3b0,5.751221656799316,5.707873821258545,0,train
6,le_e11ea9,6.481226444244385,5.960331916809082,0,validation
6,he_e69885,6.311320781707764,5.774048328399658,0,train
6,le_5d62d2,6.1729631423950195,5.58552885055542,0,train
6,le_a8ce3a,7.606637001037598,7.251054286956787,0,validation
6,he_477534,6.9392781257629395,7.3451433181762695,0,train
6,he_4528d8,7.508945941925049,6.777810096740723,0,validation
6,le_315c9d,6.168025493621826,5.956120491027832,0,train
6,he_9c907a,8.00408935546875,9.346672058105469,0,train
6,he_bc8ef0,6.357678413391113,5.843583106994629,0,validation
6,le_ff4463,7.40891170501709,7.538320064544678,0,train
6,he_b63a86,6.981790542602539,8.227770805358887,0,validation
6,le_6fe94c,5.8194169998168945,5.9587721824646,0,train
6,le_b554e0,6.420897960662842,5.688564300537109,0,validation
6,he_905478,6.259437084197998,5.442850112915039,0,validation
6,le_ae27bc,6.465723514556885,6.0996222496032715,0,validation
6,le_86dde0,6.778282165527344,6.633498191833496,0,validation
6,le_3235a7,5.988814353942871,5.73228645324707,0,train
6,le_560bc5,7.620213031768799,8.060541152954102,0,validation
6,le_b2d8a4,6.998653411865234,6.933260917663574,0,train
6,he_57b66a,7.246989727020264,8.474247932434082,0,train
6,he_8b6e8a,6.614044189453125,6.18525505065918,0,train
6,he_0ad37b,7.325589179992676,7.2921013832092285,0,validation
6,he_1f1796,7.135870456695557,6.996984004974365,0,validation
6,he_c788c4,6.677620887756348,10.539112091064453,0,train
6,le_3e0c8b,6.127320766448975,5.615291595458984,0,validation
6,le_ad29d4,8.339778900146484,8.561262130737305,0,validation
6,he_9ead18,6.699424743652344,7.1654181480407715,0,train
6,le_a9c8e7,6.705873012542725,8.503050804138184,0,train
6,he_fa775e,8.316447257995605,11.052891731262207,0,train
6,he_6eb3b7,5.831162452697754,6.053829669952393,0,train
6,le_b68792,7.2796807289123535,7.08502721786499,0,train
6,le_7491ba,6.393853187561035,5.828024864196777,0,train
6,le_155906,7.995853424072266,8.573872566223145,0,validation
6,le_71250d,8.760062217712402,6.8258442878723145,0,train
6,he_945b84,5.979304313659668,5.338746547698975,0,validation
6,le_767019,8.287704467773438,8.140050888061523,0,validation
6,le_bea3b5,6.404256343841553,6.241908073425293,0,validation
6,le_1a7ab7,5.416085720062256,6.460322380065918,0,train
6,he_0445e3,6.914351463317871,6.789675712585449,0,validation
