epoch,canary_id,global_loss,suffix_loss,exact_match,split
6,he_ebb18a,6.31866979598999,5.276753902435303,0,train
6,he_04607e,6.308815956115723,5.770290851593018,0,train
6,le_8dffb2,6.471428871154785,5.895369529724121,0,validation
6,he_bf7958,6.939067840576172,6.126781463623047,0,validation
6,he_865b01,6.749542713165283,6.396028518676758,0,validation
6,he_5422d6,6.708035469055176,6.331460952758789,0,validation
6,le_1b77f0,5.91538667678833,6.111380577087402,0,validation
6,he_061f19,6.447538375854492,5.850877285003662,0,train
6,le_ab66f0,5.9510579109191895,5.567085266113281,0,train
6,le_33de79,7.602696895599365,8.815375328063965,0,validation
6,he_4d16d8,7.907623291015625,8.410171508789062,0,train
6,he_7141aa,5.841054916381836,5.364090919494629,0,validation
6,le_b7b78e,6.0562334060668945,5.935901165008545,0,train
6,le_341408,5.986562728881836,7.43486213684082,0,validation
6,he_e7f057,5.676943302154541,4.963780403137207,0,validation
6,le_c975ec,6.506924629211426,6.0362324714660645,0,train
6,he_b9dc56,6.2554097175598145,5.690179824829102,0,validation
6,he_b9ba5e,7.559307098388672,8.136198043823242,0,train
6,le_3ef247,8.547423362731934,9.139830589294434,0,validation
6,le_945414,6.19989013671875,6.832202911376953,0,train
6,le_73a0f6,5.979153156280518,5.268640041351318,0,validation
6,le_f790ca,6.209892749786377,5.546045780181885,0,train
6,le_3c1dbd,8.90253734588623,8.03377628326416,0,train
6,he_ac375a,7.703856945037842,8.52865219116211,0,validation
6,he_d0547e,7.753435134887695,7.406428337097168,0,train
6,le_0e80d9,6.030438423156738,6.02177095413208,0,train
6,he_9a731c,6.6149582862854,6.607061862945557,0,validation
6,he_442910,6.304757118225098,6.686896324157715,0,validation
6,le_ae71bb,6.739643096923828,6.225907325744629,0,validation
6,he_0c8461,8.206056594848633,10.280431747436523,0,validation
6,le_36906d,7.676486968994141,7.3238654136657715,0,validation
6,he_c72991,7.415541172027588,7.432026386260986,0,train
6,le_698ed0,7.304823398590088,5.845464706420898,0,train
6,le_2f8b4e,6.339227199554443,6.347012996673584,0,validation
6,le_096a5a,6.480374813079834,5.448049068450928,0,train
6,he_b62509,6.345531940460205,5.767568588256836,0,validation
6,le_ad984a,8.685966491699219,7.2565016746521,0,train
6,he_2aef37,6.659246921539307,6.76812219619751,0,validation
6,le_4e404a,5.768974304199219,5.381832599639893,0,train
6,he_8f57fb,7.152865409851074,7.0234198570251465,0,train
6,he_10c218,6.5877203941345215,6.91317081451416,0,train
6,he_a7eb16,7.038711071014404,6.845846176147461,0,train
6,le_157346,6.601797580718994,6.5210394859313965,0,train
6,he_4c56d3,7.3368072509765625,7.306145668029785,0,validation
6,le_875512,6.044976234436035,5.631378173828125,0,validation
6,le_f593c2,5.97689962387085,6.0119171142578125,0,train
6,le_43f436,7.480638027191162,8.216968536376953,0,train
6,he_fa6948,6.7666916847229,7.690832138061523,0,validation
6,he_cc58af,6.674672603607178,6.7543625831604,0,train
6,le_9aabb9,6.904526710510254,6.84254264831543,0,train
6,he_256c48,6.962810516357422,6.727778434753418,0,validation
6,he_301a3e,7.8485612869262695,8.137744903564453,0,train
6,he_bda96d,6.893205642700195,6.759767055511475,0,validation
6,le_d031d2,6.426387310028076,6.680427551269531,0,train
6,he_935b9f,7.889920234680176,7.517747402191162,0,train
6,he_f51b67,5.773123741149902,5.038847923278809,0,train
6,le_1223ad,5.648773670196533,5.209575653076172,0,validation
6,le_59e8c6,7.516252040863037,7.295860290527344,0,train
6,he_fd9c4c,7.799164772033691,8.057476043701172,0,train
6,he_4e95fa,8.24020767211914,9.633410453796387,0,train
6,he_5863f3,7.056946277618408,7.150657653808594,0,train
6,le_327267,6.162225723266602,5.612406253814697,0,validation
6,le_d61b54,8.612944602966309,7.95134973526001,0,validation
6,he_69475d,7.032312870025635,6.811341285705566,0,validation
6,he_f152e5,6.580420970916748,6.177697658538818,0,train
6,le_5704eb,8.124382019042969,7.058373928070068,0,validation
6,le_c5b6c0,7.484118938446045,7.201775550842285,0,validation
6,he_90123f,8.156856536865234,8.397008895874023,0,train
6,he_0bee72,7.163605213165283,7.040127754211426,0,validation
6,he_68742b,7.2882981300354,7.234091758728027,0,validation
6,he_b7e84d,6.488369941711426,6.039620399475098,0,validation
6,he_765035,7.114304542541504,7.081930637359619,0,train
6,le_e7dcfd,6.215702533721924,6.271932601928711,0,validation
6,he_a9942d,7.245180606842041,7.402377128601074,0,validation
6,he_d1ef4d,6.938592433929443,6.580413818359375,0,validation
6,le_f9fcdf,6.520484924316406,6.461374282836914,0,validation
6,he_b2fbe6,7.83689022064209,8.118779182434082,0,train
6,le_338fc2,6.597382068634033,6.059150695800781,0,validation
6,he_51a0c7,6.513990879058838,6.087914943695068,0,validation
6,le_77f475,7.692517280578613,8.596206665039062,0,validation
6,le_0e684b,8.353584289550781,8.499373435974121,0,validation
6,he_19058d,5.557460784912109,4.794515132904053,0,train
6,he_b5f00f,5.482182502746582,4.687870502471924,0,train
6,he_1ef995,7.584743976593018,7.070860862731934,0,train
6,he_844d39,6.437430381774902,5.910521507263184,0,train
6,he_ae8e9c,6.893253326416016,5.94793176651001,0,train
6,le_6035f7,6.083251953125,5.723958969116211,0,train
6,he_0a3039,6.08169412612915,7.4085211753845215,0,train
6,le_550d25,6.339685440063477,6.702308654785156,0,validation
6,le_ec27a1,6.880886077880859,6.321104049682617,0,validation
6,he_f77454,7.243587970733643,6.636683464050293,0,validation
6,le_d7795e,6.375391960144043,6.332907199859619,0,train
6,le_1c7c91,6.285948276519775,6.118422985076904,0,validation
6,he_8a99f7,7.913411617279053,8.561677932739258,0,train
6,le_d1964b,7.3436150550842285,8.123130798339844,0,validation
6,he_2dc55e,6.7763447761535645,7.199835777282715,0,train
6,le_8cccbf,7.285913944244385,8.010116577148438,0,validation
6,le_25d7bf,6.664785861968994,6.465512752532959,0,train
6,le_d83883,7.584615230560303,7.939476013183594,0,validation
6,he_5893a2,7.12982177734375,7.747766017913818,0,train
6,he_5b4ec1,7.625959396362305,7.797452449798584,0,train
6,le_adb773,7.345573425292969,6.904916286468506,0,validation
6,he_d66410,7.179224014282227,7.693634033203125,0,validation
6,he_d91d52,8.274063110351562,10.246976852416992,0,train
6,le_497c69,6.5920186042785645,7.116889476776123,0,validation
6,he_b70236,6.5282135009765625,6.099385738372803,0,train
6,le_ecfb48,6.785733222961426,6.701878070831299,0,train
6,he_4caf0f,6.94732666015625,8.018714904785156,0,train
6,he_f7f5b8,7.077492713928223,6.906173229217529,0,train
6,he_8b8e73,6.301383018493652,5.759140968322754,0,validation
6,he_df76e7,5.942914962768555,5.285815715789795,0,train
6,le_384eec,6.469853401184082,5.5260772705078125,0,train
6,he_6a3ff1,6.218676567077637,5.686923980712891,0,train
6,le_af2269,7.087565898895264,6.994190692901611,0,validation
6,he_91e872,6.167420387268066,5.558197498321533,0,train
6,he_92a1d4,5.851600646972656,5.152995586395264,0,train
6,le_58503c,6.239207744598389,5.367438316345215,0,validation
6,le_9827be,6.530557155609131,6.659588813781738,0,validation
6,he_0a2e7a,5.9121832847595215,5.175341606140137,0,train
6,le_536ce6,6.03706169128418,5.74292516708374,0,validation
6,le_c47bf3,6.197427749633789,5.976987838745117,0,train
6,le_23d7e6,5.9763312339782715,5.208150863647461,0,train
6,he_aea985,6.790838718414307,8.13781452178955,0,train
6,he_610a6b,6.3756608963012695,5.870556831359863,0,train
6,le_0b5c71,7.383541107177734,6.7115302085876465,0,train
6,le_8e17a1,6.607024192810059,6.410079479217529,0,train
6,he_e97a85,6.597842216491699,6.06174373626709,0,train
6,he_baf440,7.501502513885498,6.471112251281738,0,validation
6,he_41f4cd,5.931938171386719,5.26984977722168,0,validation
6,he_5cb9a5,7.012944221496582,6.634101867675781,0,train
6,le_59e850,6.203231334686279,5.795726776123047,0,train
6,le_130466,7.538749694824219,7.526717662811279,0,train
6,le_ae10ae,6.7480082511901855,6.032026290893555,0,train
6,le_b57fb4,5.609816074371338,4.784421920776367,0,validation
6,he_122fc1,7.272372245788574,7.201437950134277,0,validation
6,he_def558,7.379180908203125,7.516076564788818,0,train
6,he_88eef7,7.057347774505615,8.941872596740723,0,train
6,le_56db27,7.382046222686768,6.702947616577148,0,train
6,le_b72c01,7.313429355621338,7.873372554779053,0,train
6,he_e7e54d,8.035711288452148,8.825676918029785,0,train
6,he_666efe,8.039105415344238,8.447381019592285,0,train
6,le_5f218d,6.141810417175293,5.866400241851807,0,validation
6,le_31327c,7.361682415008545,7.46854829788208,0,validation
6,le_cae6e7,6.861359596252441,6.193423271179199,0,validation
6,he_fdfcef,7.834907531738281,8.115557670593262,0,train
6,le_53b2fd,6.20311975479126,6.002358436584473,0,train
6,le_72261f,7.739281177520752,5.674752235412598,0,train
6,le_fc3d57,7.281111240386963,7.751404285430908,0,train
6,le_230abf,7.701831817626953,7.232102870941162,0,validation
6,le_41a3a0,6.568720817565918,6.446996688842773,0,validation
6,he_7a5e63,6.925711154937744,6.670068740844727,0,train
6,le_dfd3b4,7.881424427032471,8.088472366333008,0,validation
6,le_a2fcff,6.888123512268066,6.294466972351074,0,validation
6,le_109683,7.630192756652832,7.26780891418457,0,validation
6,he_7057f3,6.904797077178955,5.6586151123046875,0,validation
6,he_558615,7.114105701446533,7.872803211212158,0,train
6,le_e7fc9f,6.721245765686035,6.506547927856445,0,train
6,le_ac7cf7,6.4320573806762695,6.156076908111572,0,validation
6,he_9eff37,7.32493257522583,7.291079998016357,0,validation
6,le_d44ccb,6.436407089233398,5.219733238220215,0,validation
6,le_d60087,5.40231466293335,5.396082878112793,0,train
6,le_9c6ba0,6.059356212615967,7.18285608291626,0,validation
6,he_97db03,8.70079231262207,9.416167259216309,0,train
6,le_ff1ebb,7.331090450286865,7.331090450286865,0,validation
6,le_e9f735,7.50766134262085,7.940671920776367,0,train
6,he_e6d7a6,7.830241680145264,8.107975006103516,0,validation
6,he_97c074,7.750990867614746,8.519408226013184,0,validation
6,le_d969e0,6.477623462677002,6.3038763999938965,0,train
6,he_bbc8b7,8.4695405960083,9.297569274902344,0,validation
6,le_1aa1fb,6.053717613220215,5.163204669952393,0,validation
6,le_1c3df3,7.257552623748779,7.608041763305664,0,validation
6,le_b7d8a6,7.232835292816162,6.801518440246582,0,validation
6,he_9b050e,6.374688625335693,5.869099140167236,0,validation
6,le_d52c28,6.332317352294922,5.30168342590332,0,validation
6,he_3f7fe7,7.164228916168213,7.02755069732666,0,validation
6,he_b3e123,6.694638729095459,6.310622692108154,0,validation
6,le_1674c0,5.82379150390625,5.267829895019531,0,train
6,le_78f0ed,5.608321666717529,5.512491703033447,0,train
6,he_533155,7.157715320587158,7.0309624671936035,0,validation
6,he_d80706,7.931331157684326,9.903311729431152,0,train
6,le_ff18cf,6.478487491607666,5.785760402679443,0,validation
6,le_8a6f35,7.231822490692139,7.600667953491211,0,validation
6,he_2edc16,6.550320625305176,6.086128234863281,0,validation
6,he_4ff1c4,6.714105129241943,8.266254425048828,0,validation
6,he_4f9390,7.584417819976807,8.137965202331543,0,validation
6,le_185d39,8.515639305114746,7.174222469329834,0,train
6,le_9b9745,7.592679023742676,7.236034870147705,0,validation
6,le_91f758,6.352463245391846,5.4376115798950195,0,train
6,le_a8ed34,7.554830551147461,7.349813938140869,0,train
6,he_661ccf,7.349192142486572,6.899571895599365,0,train
6,he_37489d,6.726860523223877,7.974801063537598,0,train
6,he_7c68af,8.231932640075684,9.323691368103027,0,train
6,le_838987,5.788045883178711,5.800128936767578,0,train
6,le_f50d64,6.493332862854004,7.534329891204834,0,validation
6,le_417bec,7.992077827453613,7.9109930992126465,0,validation
6,le_a6260b,6.137888431549072,5.455299377441406,0,train
6,he_51332a,7.109463691711426,6.478715419769287,0,validation
6,he_1ef686,6.888566493988037,6.744838714599609,0,train
6,le_4b0989,6.240273952484131,5.691709041595459,0,train
6,le_19c9ac,5.618752479553223,7.013095855712891,0,train
6,he_d79548,6.207025051116943,5.617603778839111,0,validation
6,le_6d15c9,7.992067813873291,7.1118035316467285,0,validation
6,le_5b740a,6.405209541320801,5.714908599853516,0,train
6,le_edf950,6.2328033447265625,5.506641864776611,0,train
6,he_847dab,6.6749444007873535,7.533835411071777,0,train
6,he_a64661,6.770829677581787,6.429141998291016,0,train
6,he_cdf3a4,7.702589511871338,7.621784210205078,0,train
6,he_cabb3d,6.608872413635254,6.220375061035156,0,validation
6,he_e07220,6.098649024963379,5.4550395011901855,0,validation
6,le_57ec9b,8.346339225769043,7.8192267417907715,0,train
6,he_7556fc,6.641787528991699,6.269746780395508,0,train
6,le_9468b1,9.242570877075195,9.619921684265137,0,validation
6,le_2af127,6.66337776184082,6.603536605834961,0,validation
6,he_9c8a78,5.805014133453369,5.085232734680176,0,train
6,he_2519ee,7.564416408538818,8.387802124023438,0,train
6,he_f84b71,6.981921672821045,6.75750732421875,0,train
6,le_98b680,6.5806193351745605,5.7755351066589355,0,train
6,le_4afc4d,9.02737808227539,8.149867057800293,0,train
6,le_d96176,7.753551959991455,8.735878944396973,0,validation
6,he_859e26,6.677016258239746,7.142333984375,0,train
6,he_bddd26,6.305295467376709,5.765010356903076,0,train
6,he_f07086,6.550954341888428,6.951622009277344,0,train
6,he_ffbc40,5.874275207519531,5.185976505279541,0,train
6,le_a80334,7.179109573364258,6.599620819091797,0,train
6,le_1b5d46,7.599163055419922,7.31233024597168,0,validation
6,le_f7b80b,5.79728364944458,4.990025997161865,0,validation
6,le_ceeb48,6.632382869720459,5.580206871032715,0,train
6,he_e187a0,6.18242073059082,4.9531989097595215,0,train
6,le_5f97fa,7.694619655609131,7.267594337463379,0,train
7,le_d069d3,6.712076663970947,6.798346042633057,0,validation
7,he_47c12f,7.235886096954346,7.033933162689209,0,validation
7,le_64d75a,5.7565178871154785,5.810914516448975,0,train
7,le_259d3e,7.636359214782715,8.176695823669434,0,validation
7,he_31fd02,7.35371732711792,6.649296760559082,0,train
7,he_cb7e90,7.821417808532715,10.100358009338379,0,train
7,he_79e9b7,7.661694526672363,9.309435844421387,0,validation
7,he_eb9923,6.3314208984375,6.530405521392822,0,validation
7,he_fb3ae1,6.40974235534668,5.814911842346191,0,validation
7,he_e12d52,8.228754997253418,9.030084609985352,0,validation
7,le_bf9a36,8.600417137145996,8.28808879852295,0,train
7,he_4a04a2,7.378961086273193,7.945788383483887,0,validation
7,le_b2752d,7.743253231048584,6.945525169372559,0,train
7,le_7aa426,6.98130464553833,8.32701587677002,0,train
7,le_98d6b3,6.700957775115967,6.8512420654296875,0,validation
7,he_0d4150,8.037185668945312,9.80648422241211,0,validation
7,he_a87a9b,7.044908046722412,7.493112087249756,0,validation
7,le_fde5e8,7.831822872161865,7.810062408447266,0,validation
7,le_78fc9a,7.524443626403809,8.32827091217041,0,train
7,le_749d9e,6.192418098449707,5.84730339050293,0,train
7,le_d82184,7.10196590423584,8.475043296813965,0,validation
7,he_81252f,6.654102802276611,7.536931037902832,0,train
7,le_02764e,7.553491115570068,7.673187255859375,0,train
7,he_bda94e,6.555373191833496,6.033358573913574,0,train
7,le_5f185b,8.025774002075195,8.466919898986816,0,train
7,he_a8615f,6.519481182098389,5.979521751403809,0,train
7,he_929466,7.872651100158691,7.982545375823975,0,train
7,he_883cb8,7.11923885345459,6.852480411529541,0,validation
7,le_f0530f,7.494028568267822,7.960350513458252,0,train
7,he_1d2579,5.986046314239502,5.938837051391602,0,validation
7,le_9faffe,6.087451934814453,5.773719310760498,0,validation
7,he_842a1f,6.038151741027832,5.425971508026123,0,train
7,he_bb65e5,7.465574741363525,6.960531711578369,0,validation
7,he_95d87e,6.9389567375183105,6.572042465209961,0,train
7,le_c8410f,7.683560848236084,7.417407512664795,0,train
7,le_e7807e,5.659478187561035,5.023082256317139,0,train
7,le_3a63b0,7.887539863586426,7.912430286407471,0,train
7,he_b61f8b,7.951407432556152,8.17141056060791,0,validation
7,he_17f529,6.044177055358887,5.508866786956787,0,train
7,he_34360a,6.455130577087402,5.882994651794434,0,train
7,le_3422e0,7.90756893157959,7.1855621337890625,0,validation
7,he_a0069c,8.148967742919922,8.49244499206543,0,train
7,le_ba2a87,5.435769081115723,5.798459053039551,0,train
7,le_66b5ac,8.311566352844238,7.66332483291626,0,validation
7,he_ccbb6e,7.77402925491333,7.923470973968506,0,validation
7,le_4c4592,7.170355796813965,6.468084812164307,0,validation
7,he_2b1023,7.3948493003845215,7.267005920410156,0,validation
7,le_ed8708,5.528217792510986,5.172561168670654,0,train
7,he_4ee83e,6.366706371307373,6.6547956466674805,0,validation
7,le_49a533,6.851975917816162,5.562921047210693,0,train
7,he_9ce40f,5.689239025115967,4.918461799621582,0,train
7,le_592616,6.573878765106201,7.597249507904053,0,validation
7,he_76ab15,7.151343822479248,6.9024224281311035,0,validation
7,he_261f83,6.387793064117432,5.781988620758057,0,train
7,le_120b5b,6.62135648727417,6.0927958488464355,0,train
7,le_f2acc0,6.835507869720459,6.812439918518066,0,train
7,he_04551f,7.492837905883789,7.426233768463135,0,validation
7,he_b9a930,6.205824851989746,5.654755115509033,0,train
7,le_80ca99,6.13718843460083,6.442437648773193,0,validation
7,he_334eb2,6.597662925720215,5.848779201507568,0,validation
7,le_0c2039,6.291851997375488,5.8500847816467285,0,validation
7,he_028951,6.925597190856934,6.588695526123047,0,validation
7,le_d45347,6.511587619781494,5.961418151855469,0,train
7,he_a4529f,6.141493797302246,5.576286792755127,0,train
7,le_234216,6.6420674324035645,5.944467067718506,0,train
7,le_9391b0,8.57870864868164,7.561704158782959,0,train
7,le_454c0b,7.449930667877197,6.866668701171875,0,validation
7,le_49db1c,8.636004447937012,10.294264793395996,0,validation
7,he_67ae44,5.890168190002441,5.210722923278809,0,train
7,le_3c9f84,7.353134632110596,6.962713241577148,0,validation
7,he_15a710,8.189770698547363,8.959990501403809,0,train
7,he_4be430,6.742598056793213,7.66196346282959,0,validation
7,he_4435d3,7.169723033905029,6.474965572357178,0,train
7,he_de4bf9,6.542410850524902,5.955193519592285,0,validation
7,he_e361fe,7.103004455566406,6.827227592468262,0,validation
7,he_2e9fb6,5.841805458068848,5.140377521514893,0,train
7,le_b1f4ec,8.04392147064209,6.592258453369141,0,train
7,he_a3611b,6.835867404937744,6.3604278564453125,0,validation
7,le_971e6c,6.1986236572265625,5.770008563995361,0,validation
7,he_764bec,7.139759063720703,6.884399890899658,0,train
7,he_2b42db,7.217827320098877,6.979342937469482,0,train
7,he_a10557,7.2933030128479,7.123246192932129,0,validation
7,he_5ec5e8,6.564029693603516,5.771934986114502,0,validation
7,le_4677fe,6.682801246643066,8.950501441955566,0,validation
7,le_98525a,7.705792427062988,6.331182479858398,0,validation
7,le_d24988,6.309892177581787,7.216724872589111,0,validation
7,he_37c485,7.165046215057373,6.923737525939941,0,validation
7,he_637e1b,6.564939022064209,6.047708511352539,0,train
7,le_aa9b3d,6.9679856300354,6.673147678375244,0,validation
7,le_092d88,8.686081886291504,8.812752723693848,0,validation
7,le_d8de43,7.275636672973633,7.537934303283691,0,train
7,le_68cc09,5.743997097015381,6.644573211669922,0,train
7,le_814b46,5.9499287605285645,5.320903778076172,0,validation
7,he_9cff74,7.179198741912842,6.724639892578125,0,train
7,le_96c6d5,8.66136646270752,9.026185035705566,0,validation
7,he_c1196d,8.199370384216309,9.800520896911621,0,train
7,he_5a6c32,6.98073673248291,6.637033939361572,0,validation
7,he_5d5f7a,7.315272808074951,7.1574225425720215,0,train
7,le_3a623c,6.323160648345947,6.091709613800049,0,train
7,le_e7dea5,8.196627616882324,6.964208126068115,0,train
7,he_80b814,6.251220226287842,5.577130317687988,0,validation
7,le_09679c,6.6948041915893555,8.243355751037598,0,train
7,le_d4dd8f,5.916879177093506,5.022698402404785,0,validation
7,he_4bfcf6,6.778105735778809,6.367457389831543,0,train
7,le_8f8e8a,7.579125881195068,6.716777801513672,0,validation
7,he_eff624,7.442535400390625,7.344492435455322,0,train
7,le_b194d6,7.047288417816162,6.210997104644775,0,validation
7,le_b1ae3c,8.780281066894531,7.35117769241333,0,validation
7,he_5597e5,6.939784526824951,6.573329925537109,0,train
7,he_8a456e,7.847052574157715,8.00183391571045,0,validation
7,he_094848,6.914300441741943,6.533689022064209,0,train
7,le_1c08db,6.01357364654541,5.8049445152282715,0,train
7,he_e0689e,6.50885009765625,6.9470977783203125,0,validation
7,le_f1d98c,7.191552639007568,6.330476760864258,0,train
7,le_a818bf,5.7354583740234375,5.8651628494262695,0,train
7,he_b19ac2,6.668294429779053,6.202740669250488,0,train
7,he_932e9c,7.407918930053711,7.288243293762207,0,validation
7,he_e1c1ac,7.829296588897705,8.238510131835938,0,validation
7,he_acd142,7.016995429992676,6.693437099456787,0,train
7,le_daf354,7.5933403968811035,8.631168365478516,0,train
7,he_c21f8c,6.1387763023376465,5.465312957763672,0,train
7,he_929f9b,6.644134998321533,6.166501522064209,0,validation
7,le_baabbc,6.478687763214111,5.471158504486084,0,train
7,he_4f27f3,7.791998863220215,7.912369251251221,0,train
7,le_c75cf6,7.159200191497803,7.598046779632568,0,validation
7,he_eaabee,6.9123215675354,7.1369171142578125,0,validation
7,he_85fdc1,7.160876274108887,6.91724967956543,0,validation
7,le_d5e0b8,6.060810565948486,5.735055446624756,0,train
7,le_b001cf,7.224338054656982,6.278605937957764,0,validation
7,he_6be05d,7.404524803161621,7.792835712432861,0,train
7,le_870446,7.006820201873779,6.830950736999512,0,train
7,le_0637ba,6.211549282073975,5.531142711639404,0,train
7,he_8a549e,7.906301498413086,9.73318099975586,0,train
7,le_d025d9,7.455461502075195,6.5409464836120605,0,validation
7,he_a26cfb,7.978156566619873,9.196613311767578,0,validation
7,he_836543,7.2926764488220215,7.122273921966553,0,train
7,he_b8a511,6.521640300750732,5.9228835105896,0,train
7,le_0623c9,6.992528438568115,6.632450103759766,0,validation
7,he_9b18bc,7.444997787475586,6.474892616271973,0,validation
7,he_685d08,8.362759590148926,9.924107551574707,0,train
7,le_92914d,9.613273620605469,9.168734550476074,0,train
7,he_35b068,5.84571647644043,6.075546741485596,0,train
7,he_3a40f5,6.25874662399292,5.7514824867248535,0,train
7,le_ddbf24,6.913548946380615,7.454822540283203,0,train
7,le_08e1b5,5.83742618560791,6.970754146575928,0,train
7,le_256cce,6.480731964111328,5.3335394859313965,0,train
7,he_0e2b7a,8.073460578918457,8.304678916931152,0,validation
7,he_6cfa07,6.839524745941162,7.43679141998291,0,validation
7,he_85ff02,9.244918823242188,10.420287132263184,0,train
7,le_39b3e3,7.102506637573242,6.677724838256836,0,train
7,he_351fa1,6.230611801147461,5.5462164878845215,0,validation
7,le_d2662d,6.414425849914551,6.310783386230469,0,train
7,he_6e2164,6.572656154632568,6.059283256530762,0,validation
7,he_321338,7.101734638214111,6.82525110244751,0,train
7,he_b9c59b,7.546546459197998,7.513510227203369,0,train
7,he_5ba506,7.686948299407959,7.130836486816406,0,train
7,he_955633,6.351133346557617,5.726996898651123,0,train
7,he_711362,6.984833240509033,6.643404483795166,0,validation
7,le_380ed6,6.897176265716553,6.953673362731934,0,train
7,he_eb5653,7.017760276794434,6.694625377655029,0,train
7,le_ef147f,7.946127414703369,6.585973739624023,0,validation
7,le_bd5553,6.280154228210449,5.603787422180176,0,validation
7,he_e8d0d4,5.776249885559082,5.738527297973633,0,train
7,le_ac58bc,6.516506671905518,5.922934532165527,0,train
7,le_6e93a8,5.385176658630371,5.245409965515137,0,train
7,le_a672ff,7.792788028717041,8.364411354064941,0,validation
7,he_59f481,8.211322784423828,10.153971672058105,0,train
7,le_32e365,5.940798759460449,5.625136375427246,0,validation
7,he_253e64,8.448431015014648,8.97907543182373,0,validation
7,he_1589ac,8.167007446289062,10.108622550964355,0,validation
7,he_0352a5,6.424811840057373,5.837516784667969,0,validation
7,he_0fe808,7.12593412399292,6.862895965576172,0,validation
7,he_4dfc9a,6.730722904205322,6.248122692108154,0,train
7,he_53a37b,6.745547771453857,6.691784858703613,0,validation
7,he_3b1424,7.638266563415527,7.662557125091553,0,train
7,he_af8dbf,7.543259620666504,7.508170127868652,0,validation
7,he_a3e3a4,8.015275001525879,8.275196075439453,0,validation
7,le_622f03,5.8107590675354,4.830564498901367,0,validation
7,he_f40d7e,6.951735973358154,6.781632900238037,0,train
7,he_ad2c6f,6.922540187835693,6.546506404876709,0,validation
7,he_557676,6.809607982635498,6.689627170562744,0,validation
7,he_3c577e,6.749053955078125,6.276638984680176,0,train
7,le_661759,7.9519877433776855,7.294363498687744,0,validation
7,he_1aca60,6.8288750648498535,7.141685485839844,0,validation
7,he_dab57d,7.181063652038574,5.924260139465332,0,validation
7,le_7b2851,7.961812973022461,8.465883255004883,0,train
7,le_ef4386,8.197763442993164,7.538995742797852,0,train
7,he_81c663,6.949734687805176,6.624899864196777,0,train
7,le_cde2f8,7.8105854988098145,8.5362548828125,0,train
7,he_781a92,6.465632438659668,5.89874792098999,0,train
7,he_a777f6,7.37046480178833,7.243276119232178,0,train
7,he_ee4bcc,7.0431365966796875,6.734100341796875,0,train
7,le_bc79cd,6.687062740325928,5.814867973327637,0,validation
7,he_0e1b16,7.876272201538086,8.049315452575684,0,validation
7,he_d16357,7.214058876037598,6.999979019165039,0,train
7,he_28e587,6.646728515625,5.543565273284912,0,train
7,he_41a754,6.730300426483154,5.484218120574951,0,train
7,le_70d46f,5.882469177246094,5.904118537902832,0,validation
7,le_ffbca1,8.440177917480469,7.791019439697266,0,train
7,he_616252,7.366123676300049,7.149648189544678,0,train
7,he_a4594f,6.390056133270264,5.973085403442383,0,train
7,le_b8feee,6.094030857086182,7.736845016479492,0,train
7,le_eb9660,7.042299747467041,6.298375606536865,0,train
7,le_363c70,8.523600578308105,7.1613922119140625,0,train
7,le_6bde61,9.268260955810547,7.984046936035156,0,validation
7,le_c04ae8,7.885336399078369,9.077818870544434,0,validation
7,he_4a3727,8.51992416381836,9.50704574584961,0,train
7,le_c880b0,7.855416297912598,8.05783748626709,0,validation
7,le_766228,7.50482177734375,6.595285415649414,0,validation
7,le_9c4270,5.283669471740723,5.2693634033203125,0,train
7,he_87d8a7,8.230986595153809,8.682117462158203,0,validation
7,he_8feb2d,7.901426792144775,7.252641201019287,0,validation
7,he_f01b48,7.546872615814209,7.514040470123291,0,validation
7,le_58079b,5.4066386222839355,5.796187877655029,0,train
7,le_5088b4,8.658663749694824,8.116293907165527,0,train
7,he_6528fe,6.1123552322387695,5.368870258331299,0,validation
7,le_aa12de,7.321300029754639,6.414161205291748,0,train
7,he_3d059e,7.838002681732178,8.008431434631348,0,train
7,le_feadea,6.042965412139893,5.816184997558594,0,train
7,he_0724b7,8.422515869140625,8.546485900878906,0,validation
7,he_cd16a6,5.41776704788208,4.523592948913574,0,validation
