epoch,canary_id,global_loss,suffix_loss,exact_match,split
7,le_5b76d0,6.098828315734863,5.886002540588379,0,validation
7,he_dfc951,7.612314224243164,7.62038516998291,0,validation
7,he_ff9f62,5.444126129150391,4.63545036315918,0,validation
7,le_7a26ee,7.367751121520996,7.848116397857666,0,validation
7,le_3fc415,6.761961936950684,7.365987777709961,0,train
7,he_79241f,6.728097438812256,7.228841304779053,0,train
7,he_51d69d,7.653228282928467,7.959493637084961,0,validation
7,he_660f4d,7.471002101898193,7.399670124053955,0,train
7,le_69cfdb,5.530060768127441,5.559480667114258,0,train
7,le_472126,8.33566665649414,7.408955097198486,0,train
7,le_4c7bcc,6.525815010070801,7.567904949188232,0,train
7,he_7d5015,8.28797721862793,9.026409149169922,0,validation
7,he_da468b,6.871715545654297,6.855624198913574,0,validation
7,le_a1bed9,8.146615028381348,7.3777923583984375,0,train
7,he_b190e2,8.181127548217773,10.33401870727539,0,train
7,le_322936,6.2952561378479,5.7897539138793945,0,train
7,le_39ed4e,5.7550225257873535,5.919557571411133,0,train
7,he_139129,7.85493803024292,7.738914489746094,0,train
7,he_4615cf,6.597689151763916,7.517002105712891,0,validation
7,he_910819,6.366837978363037,6.14377498626709,0,validation
7,he_03ff44,6.940062046051025,6.610391139984131,0,validation
7,he_c5228c,7.704720497131348,6.9405646324157715,0,train
7,le_510ee4,6.637938022613525,8.072293281555176,0,validation
7,le_01c1d1,7.303849220275879,8.364649772644043,0,train
7,he_be5e6c,6.978973388671875,6.751251220703125,0,validation
7,he_035cdd,6.769371032714844,6.3082427978515625,0,validation
7,le_83ec82,6.176918983459473,5.543892860412598,0,train
7,le_10bdc8,5.996554851531982,6.2312164306640625,0,train
7,he_08841b,5.846989631652832,5.147917747497559,0,validation
7,le_1438c8,6.803431034088135,6.471517562866211,0,train
7,le_28ff23,6.403672695159912,6.560005187988281,0,validation
7,le_26094c,7.787181854248047,7.616519927978516,0,validation
7,he_5bb743,7.216593265533447,6.977336883544922,0,train
7,le_400c54,6.363334655761719,5.40702486038208,0,train
7,le_044ad6,6.037425518035889,5.886463642120361,0,validation
7,le_63f66e,5.551965713500977,4.93505334854126,0,train
7,le_9f1d40,6.065186023712158,5.578084945678711,0,validation
7,le_59dd77,7.928529262542725,7.355780124664307,0,validation
7,he_05a66f,6.935575008392334,6.5667829513549805,0,train
7,he_758929,6.4483113288879395,6.846759796142578,0,validation
7,le_acce2f,6.15065336227417,5.768998622894287,0,validation
7,he_ab9692,6.742032051086426,6.313346862792969,0,train
7,he_b5456c,6.2798943519592285,5.620140552520752,0,validation
7,le_bc7d24,6.55150842666626,8.065388679504395,0,train
7,le_801110,6.258912086486816,5.586130142211914,0,train
7,le_eaae1c,6.873082160949707,6.598403453826904,0,validation
7,he_708f00,7.254223346710205,7.675347805023193,0,train
7,le_b43f6c,7.314709663391113,7.361111164093018,0,validation
7,le_590a7e,5.7117600440979,5.318902015686035,0,validation
7,le_130ed1,5.950498104095459,5.65201997756958,0,train
7,he_f65738,8.6113920211792,10.297422409057617,0,train
7,he_a779a4,6.8819966316223145,6.483437538146973,0,validation
7,he_13dd33,6.651026248931885,5.656646251678467,0,validation
7,le_9ab3c8,5.778282165527344,5.302122116088867,0,validation
7,he_37695e,4.552154064178467,5.263302326202393,0,validation
7,he_715e4a,6.51747465133667,5.976511478424072,0,validation
7,le_cf14b0,6.154366493225098,6.154366493225098,0,train
7,le_458c04,5.940694808959961,5.304873466491699,0,validation
7,le_321164,6.806977272033691,7.445629119873047,0,train
7,he_69af03,6.805416584014893,6.364313125610352,0,train
7,he_3179bb,7.270349502563477,6.031734466552734,0,train
7,le_1a2bdc,6.7937469482421875,7.969844818115234,0,train
7,le_6d4621,6.030290603637695,5.818212509155273,0,validation
7,le_f6fa0e,7.162313938140869,6.1724324226379395,0,validation
7,le_8ee86d,6.742886066436768,6.311063289642334,0,validation
7,he_6fcaa9,6.866355895996094,6.459107398986816,0,validation
7,le_c1040c,8.544478416442871,8.034775733947754,0,validation
7,he_4cb4e1,7.045688629150391,6.738070487976074,0,validation
7,le_bc95e6,7.302729606628418,7.3771867752075195,0,validation
7,le_a07c3a,7.1940083503723145,7.374025821685791,0,validation
7,he_83c6f7,7.791053295135498,7.910835266113281,0,train
7,le_49d277,6.9675493240356445,6.005370140075684,0,validation
7,le_87d2fd,6.315551280975342,5.644845485687256,0,train
7,le_ba271f,7.239570617675781,6.820610046386719,0,validation
7,le_1a29b0,6.601307392120361,6.354434967041016,0,train
7,he_279227,7.9117655754089355,8.565075874328613,0,validation
7,le_05a5f2,5.993840217590332,5.568964958190918,0,validation
7,le_ac3893,6.380420207977295,5.506070137023926,0,validation
7,he_d65115,7.967319488525391,9.509232521057129,0,validation
7,le_fa9cc3,7.727323055267334,8.028255462646484,0,validation
7,le_b0fdf1,6.430795669555664,6.118835926055908,0,validation
7,le_5a52c0,6.789628028869629,8.460331916809082,0,validation
7,he_d1f643,6.898472309112549,5.460397720336914,0,validation
7,le_d20bd3,7.683835506439209,6.887171745300293,0,train
7,he_992e41,6.4988789558410645,5.91644811630249,0,train
7,le_cc6043,5.590382099151611,4.896636009216309,0,validation
7,he_c8b376,6.714990139007568,6.342507839202881,0,train
7,le_d21039,7.880334377288818,6.884338855743408,0,validation
7,le_5b5cf8,6.4309868812561035,5.991863250732422,0,train
7,he_56e7b9,7.267685413360596,6.0129876136779785,0,train
7,le_4229e2,6.562516212463379,6.740821838378906,0,validation
7,le_1a2492,7.238099098205566,8.30361270904541,0,validation
7,he_deb7c1,6.676570892333984,8.076149940490723,0,validation
7,le_4f31ff,7.693748474121094,8.084675788879395,0,validation
7,he_221288,7.8504791259765625,9.906084060668945,0,validation
7,le_7b2aea,7.98941707611084,9.052345275878906,0,train
7,le_8045b0,6.901723861694336,6.213157653808594,0,train
7,he_537134,7.031040191650391,6.71528434753418,0,validation
7,he_2fe81b,6.387770175933838,5.806050777435303,0,validation
7,he_a962bf,7.523343563079834,7.519957542419434,0,validation
7,le_50582c,7.173758029937744,5.851729869842529,0,validation
7,he_f55329,6.330116271972656,5.695472717285156,0,validation
7,he_43d1e1,7.225976467132568,7.650057792663574,0,validation
7,he_4ec47d,6.740890026092529,6.267166614532471,0,validation
7,le_f28e73,7.311004638671875,6.6876349449157715,0,validation
7,le_37a2d1,7.178708553314209,7.275422096252441,0,train
7,he_c20788,6.789207458496094,6.3390984535217285,0,validation
7,le_764df2,6.973713397979736,6.978792667388916,0,validation
7,he_c6590f,6.179750442504883,5.469923973083496,0,train
7,he_60ed0a,5.61413049697876,4.8762898445129395,0,validation
7,he_5df55a,8.916083335876465,11.509322166442871,0,validation
7,he_734cd1,6.025313854217529,5.835503578186035,0,train
7,le_de6e1e,5.6444525718688965,5.942370414733887,0,validation
7,le_b4482a,6.622530937194824,6.059593677520752,0,validation
7,he_57a478,7.108613014221191,6.83595085144043,0,validation
7,le_0af460,6.560295104980469,6.399046897888184,0,validation
7,le_f0d06e,8.999905586242676,7.737432956695557,0,train
7,le_1c128f,8.088875770568848,7.650410175323486,0,train
7,le_a85ddb,7.070653438568115,6.413950443267822,0,validation
7,he_85af94,6.7771148681640625,6.320287227630615,0,train
7,he_63befa,6.053308963775635,5.448017597198486,0,validation
7,he_652056,8.115131378173828,9.190186500549316,0,validation
7,he_0d36d6,6.866279602050781,6.45898962020874,0,train
7,le_e0fa5c,6.406523704528809,5.511502265930176,0,validation
7,he_48966d,7.623681545257568,7.983674049377441,0,train
7,le_4d537b,5.803404808044434,5.471913814544678,0,validation
7,le_9d8415,6.0926923751831055,5.375469207763672,0,validation
7,he_487634,8.612114906311035,9.201860427856445,0,train
7,le_5ca495,7.292534828186035,7.086790561676025,0,train
7,he_3caee5,7.7470550537109375,9.029813766479492,0,train
7,le_a61898,7.776663303375244,7.374856472015381,0,validation
7,he_6effe8,6.626241683959961,6.234180450439453,0,validation
7,le_01c9ec,7.1646342277526855,6.541867256164551,0,train
7,le_b8397b,6.22001838684082,5.900579929351807,0,train
7,he_94fd55,7.518933296203613,7.468640327453613,0,validation
7,le_01f7f4,7.998561382293701,7.888559818267822,0,validation
7,le_3730f0,7.778628349304199,7.4767656326293945,0,train
7,le_d66bd6,7.858471393585205,8.021400451660156,0,train
7,le_4356f8,7.852912902832031,7.222745895385742,0,validation
7,le_0155ee,6.024330139160156,9.132573127746582,0,validation
7,he_380d40,7.56267786026001,7.539725303649902,0,train
7,le_1bd9fa,6.540266990661621,6.290394306182861,0,train
7,he_195589,6.997779846191406,6.663544654846191,0,validation
7,le_4f6999,7.922733306884766,7.983879566192627,0,train
7,he_d5d6ab,7.310972213745117,7.130702972412109,0,train
7,he_c90fcd,6.702583312988281,6.539327144622803,0,validation
7,le_3ccf61,7.639460563659668,8.07331657409668,0,validation
7,le_b9c5c4,7.766348361968994,7.474137783050537,0,train
7,le_a6ce35,7.9853196144104,8.106590270996094,0,train
7,le_12c34b,6.0910162925720215,5.388247966766357,0,validation
7,le_7c71da,5.986608982086182,5.298425674438477,0,validation
7,he_dbbed2,7.389193058013916,7.272410869598389,0,train
7,he_fcf200,6.529860973358154,5.995090007781982,0,validation
7,le_84b6bb,6.591549396514893,6.013589859008789,0,train
7,he_1f22c4,7.22770881652832,7.5736541748046875,0,train
7,le_a9f11f,8.158221244812012,6.890113353729248,0,validation
7,le_1911ce,8.797768592834473,9.965180397033691,0,validation
7,he_0d9235,7.021925449371338,8.530160903930664,0,validation
7,le_83decd,8.441167831420898,9.606682777404785,0,validation
7,he_412004,7.800339221954346,7.925926208496094,0,validation
7,he_9910b5,7.075119495391846,6.783851146697998,0,train
7,he_98349a,6.467942714691162,6.4741106033325195,0,validation
7,le_404d16,7.0064568519592285,6.423238754272461,0,train
7,le_00eeb2,7.763111591339111,8.938801765441895,0,train
7,le_1ccf16,7.424143314361572,8.193303108215332,0,validation
7,le_7261d3,5.644575595855713,4.999247074127197,0,train
7,le_45d4cb,5.828329086303711,5.36580753326416,0,validation
7,le_694adb,6.967197418212891,6.723343849182129,0,train
7,le_70cf78,9.004988670349121,8.526958465576172,0,validation
7,he_e97c8c,6.908097267150879,6.56244421005249,0,train
7,he_0a5ec7,6.701146125793457,6.252017974853516,0,train
7,he_40a91b,7.512001037597656,6.900118827819824,0,validation
7,he_cdc607,6.728835105895996,5.987531661987305,0,train
7,he_89ad62,7.174038410186768,7.795581817626953,0,train
7,le_8deff5,6.584991931915283,6.595427989959717,0,validation
7,he_e1a03a,5.891768932342529,5.5292840003967285,0,validation
7,le_52447f,7.481439113616943,6.874430179595947,0,validation
7,he_fb1124,8.606575965881348,11.517790794372559,0,train
7,le_523a81,5.586301803588867,5.269219398498535,0,validation
7,he_5608ba,6.746494770050049,6.418585777282715,0,train
7,le_8198ec,9.249792098999023,8.070537567138672,0,train
7,he_d85c04,7.3966875076293945,7.269989967346191,0,validation
7,he_403257,8.030216217041016,8.077108383178711,0,train
7,le_e568c3,6.320149898529053,5.94011116027832,0,train
7,he_86eeae,5.070448875427246,5.827197074890137,0,validation
7,le_dfd822,8.580981254577637,10.34521770477295,0,train
7,le_c50a04,6.113955020904541,7.8382134437561035,0,train
7,le_8de934,6.585267543792725,7.147066593170166,0,train
7,he_47238e,6.875251293182373,6.472944259643555,0,validation
7,he_d6039a,6.161301612854004,7.144390106201172,0,validation
7,le_29fc1c,9.000597953796387,8.57486629486084,0,validation
7,he_076917,5.978433609008789,5.072185039520264,0,validation
7,le_91c567,6.172730445861816,5.915216445922852,0,validation
7,le_f58d84,6.895392894744873,6.61929178237915,0,validation
7,he_f0d231,6.307624340057373,5.752854824066162,0,validation
7,le_7427b9,6.172147274017334,6.5825724601745605,0,validation
7,le_7716d1,8.209775924682617,9.197710990905762,0,validation
7,he_0db92b,6.537410259246826,6.006413459777832,0,train
7,le_6975d5,7.555935382843018,7.385793209075928,0,train
7,he_4f7ff0,7.031202793121338,8.41743278503418,0,validation
7,he_e7fbc9,8.014616012573242,7.628031253814697,0,train
7,he_6c7977,7.583129405975342,7.572957992553711,0,validation
7,le_83615b,8.930890083312988,9.317339897155762,0,train
7,le_e50e4d,6.552677154541016,5.794059753417969,0,train
7,he_feda4e,7.472717761993408,8.737156867980957,0,validation
7,he_056a76,9.412646293640137,10.916415214538574,0,train
7,le_a0c615,6.8586344718933105,6.692638874053955,0,train
7,he_25e97e,7.926156997680664,8.130378723144531,0,train
7,he_b85d24,7.921687126159668,8.808883666992188,0,validation
7,le_c470c6,7.791677951812744,8.009288787841797,0,validation
7,he_e554b0,6.838406085968018,6.415630340576172,0,train
7,le_a8ce41,5.987443447113037,7.636253356933594,0,train
7,le_56f182,6.054097652435303,6.787461757659912,0,train
7,le_5ff624,8.376108169555664,8.511764526367188,0,validation
7,le_c3a6f8,6.920901298522949,6.188850402832031,0,validation
7,le_2f43e7,7.776547908782959,8.432737350463867,0,train
7,le_0bda07,6.947113037109375,7.204651355743408,0,validation
7,le_f39982,5.961503505706787,5.5682053565979,0,train
7,he_0fab59,6.369543552398682,5.754615306854248,0,validation
7,le_a1c863,6.602177143096924,6.0912628173828125,0,train
7,he_512e0a,8.047895431518555,8.38802719116211,0,train
7,le_2ba026,6.956119060516357,7.000347137451172,0,train
7,he_2044e1,7.434986591339111,6.536305904388428,0,validation
7,he_552813,7.0324249267578125,6.775439262390137,0,train
7,he_caef9f,5.818111419677734,5.105912685394287,0,train
7,he_bf08f5,7.472181797027588,8.254719734191895,0,validation
7,he_959231,7.023423671722412,6.90691614151001,0,validation
7,le_2c1c76,5.971446514129639,5.668126106262207,0,train
7,he_b63add,7.12739896774292,6.865175247192383,0,train
7,he_a2b8a1,7.497332572937012,7.433539390563965,0,validation
7,le_8578d9,8.48468017578125,7.990135192871094,0,train
7,le_b41a4d,6.6165771484375,6.780231475830078,0,validation
7,le_80446d,7.1955366134643555,6.010583877563477,0,train
7,le_e8dc06,6.031224250793457,5.723829746246338,0,train
7,le_226bc8,6.996683597564697,6.8360748291015625,0,train
7,le_fa7d2c,5.867228984832764,5.394421100616455,0,validation
7,he_063fc0,7.161283493041992,5.880121231079102,0,train
7,he_affe4b,6.871321201324463,6.466831207275391,0,validation
7,le_55232c,7.951931476593018,7.361569404602051,0,validation
7,he_01cfbe,7.708983898162842,7.777472496032715,0,validation
7,le_6cbd20,8.932311058044434,9.997919082641602,0,validation
7,he_4fd2c6,6.519912242889404,5.980167388916016,0,validation
7,le_d07324,7.211402416229248,6.13885498046875,0,validation
7,he_149c5b,7.104403972625732,6.829404830932617,0,train
7,he_7b0696,6.79995059967041,6.355811595916748,0,train
7,le_5ff0f8,6.320041656494141,7.042474269866943,0,validation
7,he_bfbfe0,6.3728413581848145,5.759560585021973,0,validation
7,le_2c1fd3,5.6969404220581055,6.383372783660889,0,train
7,he_113880,7.0627665519714355,6.9009294509887695,0,train
7,he_43444c,6.32827091217041,5.692706108093262,0,train
7,he_63e860,8.66673469543457,13.015595436096191,0,train
7,he_30ba2d,6.625985622406006,6.139277458190918,0,validation
7,he_b516c8,6.822948932647705,6.3915863037109375,0,validation
7,he_061e2c,7.4993743896484375,7.427926063537598,0,train
7,le_430535,7.180805206298828,7.582967281341553,0,validation
7,le_2ce311,7.283267974853516,7.12781286239624,0,validation
7,le_9a7a59,6.767038822174072,6.655557632446289,0,train
7,le_54d379,6.754339218139648,5.83970832824707,0,train
7,le_52b809,7.760006904602051,8.66801643371582,0,train
7,le_f66fec,6.137519359588623,5.739852428436279,0,train
7,he_d9b3a0,6.447905540466309,5.872157573699951,0,validation
7,le_2e65e7,6.021309852600098,6.971452713012695,0,validation
7,le_eb89a4,7.411492824554443,7.057712554931641,0,validation
7,he_a7bf3c,6.938089370727539,6.524768829345703,0,validation
7,le_275fa9,8.090544700622559,8.592350959777832,0,train
7,he_16c2e2,6.644894123077393,6.167641639709473,0,train
7,le_763996,7.622104644775391,6.141899108886719,0,validation
7,le_c9ff75,8.02359676361084,7.581535339355469,0,validation
7,le_eb4323,7.037460803985596,6.188690185546875,0,validation
7,he_0935e0,6.895893096923828,6.255727767944336,0,validation
7,le_28d5fc,7.5922651290893555,6.214679718017578,0,train
7,le_f85aef,7.00251579284668,6.443678379058838,0,train
7,he_8743aa,7.4672698974609375,7.384686470031738,0,validation
7,he_77325b,7.04854679107666,6.742516040802002,0,train
7,le_194430,7.094029903411865,6.455561637878418,0,train
7,he_0d978a,7.2571868896484375,7.0670671463012695,0,validation
7,he_d5d228,7.083047866821289,7.418390274047852,0,train
7,he_703227,6.572762489318848,5.780703544616699,0,validation
7,he_01e8ed,6.3436079025268555,5.715710639953613,0,train
7,he_5785c0,6.618423938751221,6.12793493270874,0,validation
7,le_e7ceaf,7.431549549102783,7.056380271911621,0,validation
7,he_11ed24,6.307039737701416,5.660859107971191,0,validation
7,he_f65f6e,6.5639753341674805,5.899665832519531,0,validation
7,he_726d3f,6.691041469573975,6.2368621826171875,0,validation
7,le_dd8888,6.168684959411621,5.311469078063965,0,train
7,le_d042c2,6.916061878204346,6.465298652648926,0,train
7,le_39c6ce,6.874857425689697,6.59242582321167,0,validation
7,he_ab7281,6.885018825531006,6.488139629364014,0,train
7,he_019042,6.709100246429443,5.94594144821167,0,validation
7,le_d52c87,6.853041648864746,6.495142459869385,0,validation
7,he_112f6d,6.566563606262207,6.050144672393799,0,validation
7,le_4528f1,8.274886131286621,6.654909133911133,0,train
7,he_711892,6.486720085144043,7.495513916015625,0,validation
7,le_34558e,5.771012783050537,4.96121883392334,0,train
7,he_8066c3,7.509448528289795,7.4532270431518555,0,train
7,he_fe4ada,7.3873443603515625,8.27139663696289,0,validation
7,le_58b819,8.996514320373535,8.616979598999023,0,train
7,he_eae292,7.5363311767578125,7.501293659210205,0,validation
7,he_14019f,6.449517726898193,6.836076259613037,0,validation
7,he_673c7e,6.841949462890625,6.463221549987793,0,train
7,he_d5db57,7.082385063171387,6.602333068847656,0,validation
7,le_7badf8,6.886021137237549,6.074453353881836,0,validation
7,le_912a2a,7.582823753356934,7.916493892669678,0,train
7,he_95ee8c,7.258033752441406,7.068384647369385,0,validation
7,le_8761f6,7.148937225341797,6.306463241577148,0,validation
7,le_5d7507,7.306215763092041,7.840980529785156,0,train
7,le_5863fc,6.912201404571533,6.879044532775879,0,validation
7,he_853422,7.089284420013428,6.805887222290039,0,validation
7,he_4e43b9,7.6730146408081055,7.007052421569824,0,train
7,he_a39ebf,6.894411087036133,8.573740005493164,0,validation
7,le_80e3b0,5.790250778198242,5.764017581939697,0,train
7,le_e11ea9,6.579482555389404,6.062430381774902,0,validation
7,he_e69885,6.3657426834106445,5.7489118576049805,0,train
7,le_5d62d2,6.318068981170654,5.785915374755859,0,train
7,le_a8ce3a,7.5622878074646,7.324995517730713,0,validation
7,he_477534,6.97288703918457,7.382004737854004,0,train
7,he_4528d8,7.491671562194824,6.588128089904785,0,validation
7,le_315c9d,6.16126823425293,5.940299034118652,0,train
7,he_9c907a,7.884181022644043,9.143669128417969,0,train
7,he_bc8ef0,6.377740383148193,5.766909122467041,0,validation
7,le_ff4463,7.321101188659668,7.361185550689697,0,train
7,he_b63a86,7.008946418762207,8.123577117919922,0,validation
7,le_6fe94c,5.805755615234375,5.957188606262207,0,train
7,le_b554e0,6.371272563934326,5.54843282699585,0,validation
7,he_905478,6.403007984161377,5.612756729125977,0,validation
7,le_ae27bc,6.421762943267822,6.084808349609375,0,validation
7,le_86dde0,6.8320746421813965,6.68266487121582,0,validation
7,le_3235a7,6.1340508460998535,5.915456295013428,0,train
7,le_560bc5,7.6102986335754395,8.028145790100098,0,validation
7,le_b2d8a4,7.045272350311279,7.034914016723633,0,train
7,he_57b66a,7.352701187133789,8.79005241394043,0,train
7,he_8b6e8a,6.70483922958374,6.207860946655273,0,train
7,he_0ad37b,7.456191539764404,7.376630783081055,0,validation
7,he_1f1796,7.2660322189331055,7.080825328826904,0,validation
7,he_c788c4,6.587018013000488,10.384188652038574,0,train
7,le_3e0c8b,6.163037300109863,5.701479434967041,0,validation
7,le_ad29d4,8.295430183410645,8.56014347076416,0,validation
7,he_9ead18,6.599674701690674,7.136290550231934,0,train
7,le_a9c8e7,6.781774997711182,8.5880708694458,0,train
7,he_fa775e,8.387960433959961,10.967297554016113,0,train
7,he_6eb3b7,5.918031215667725,6.230801582336426,0,train
7,le_b68792,7.406922817230225,7.249721527099609,0,train
7,le_7491ba,6.443509578704834,5.923663139343262,0,train
7,le_155906,8.08597183227539,8.687422752380371,0,validation
7,le_71250d,8.795499801635742,6.9421515464782715,0,train
7,he_945b84,5.974615573883057,5.333554744720459,0,validation
7,le_767019,8.341574668884277,8.197402000427246,0,validation
7,le_bea3b5,6.403476238250732,6.225853443145752,0,validation
7,le_1a7ab7,5.238146781921387,6.252554893493652,0,train
7,he_0445e3,6.964568138122559,6.946890830993652,0,validation
7,he_ebb18a,6.368257522583008,5.345274448394775,0,train
7,he_04607e,6.447832107543945,5.87204647064209,0,train
7,le_8dffb2,6.451589107513428,5.858694076538086,0,validation
7,he_bf7958,6.919242858886719,6.058883190155029,0,validation
7,he_865b01,6.91168737411499,6.529625415802002,0,validation
7,he_5422d6,6.681983947753906,6.17230749130249,0,validation
7,le_1b77f0,5.849404811859131,6.084270477294922,0,validation
7,he_061f19,6.337920665740967,5.823718070983887,0,train
7,le_ab66f0,6.011830806732178,5.695679664611816,0,train
7,le_33de79,7.579413414001465,8.636109352111816,0,validation
7,he_4d16d8,7.807267189025879,8.337455749511719,0,train
7,he_7141aa,5.854377269744873,5.379732608795166,0,validation
7,le_b7b78e,6.101928234100342,6.02020263671875,0,train
7,le_341408,5.958113193511963,7.469083786010742,0,validation
7,he_e7f057,5.720910549163818,5.027560710906982,0,validation
7,le_c975ec,6.532876491546631,6.036238193511963,0,train
7,he_b9dc56,6.278578281402588,5.618166923522949,0,validation
7,he_b9ba5e,7.5386810302734375,8.25632381439209,0,train
7,le_3ef247,8.643770217895508,9.254013061523438,0,validation
7,le_945414,6.28506326675415,6.8754472732543945,0,train
7,le_73a0f6,5.935036659240723,5.263754844665527,0,validation
7,le_f790ca,6.247513294219971,5.563098430633545,0,train
7,le_3c1dbd,8.95753002166748,8.1478271484375,0,train
7,he_ac375a,7.594182968139648,8.427274703979492,0,validation
7,he_d0547e,7.7886576652526855,7.509176731109619,0,train
7,le_0e80d9,5.935150623321533,5.938416004180908,0,train
7,he_9a731c,6.454601764678955,6.442980766296387,0,validation
7,he_442910,6.350608825683594,6.788957118988037,0,validation
7,le_ae71bb,6.737396717071533,6.278568267822266,0,validation
7,he_0c8461,8.148466110229492,10.177871704101562,0,validation
7,le_36906d,7.832615852355957,7.442698001861572,0,validation
7,he_c72991,7.514642238616943,7.467554092407227,0,train
7,le_698ed0,7.479449272155762,6.049947738647461,0,train
7,le_2f8b4e,6.251673221588135,6.229912281036377,0,validation
7,le_096a5a,6.451980113983154,5.426130294799805,0,train
7,he_b62509,6.463704586029053,5.832761764526367,0,validation
7,le_ad984a,8.568746566772461,7.171142578125,0,train
7,he_2aef37,6.672589302062988,6.781851768493652,0,validation
7,le_4e404a,5.823693752288818,5.46760368347168,0,train
7,he_8f57fb,7.221747398376465,7.011938095092773,0,train
7,he_10c218,6.591086387634277,6.959360599517822,0,train
7,he_a7eb16,7.174281597137451,6.938103199005127,0,train
7,le_157346,6.5894293785095215,6.499617576599121,0,train
7,he_4c56d3,7.4723896980285645,7.393008232116699,0,validation
7,le_875512,6.075940132141113,5.649563312530518,0,validation
7,le_f593c2,5.922370910644531,5.957681655883789,0,train
7,le_43f436,7.537957191467285,8.358405113220215,0,train
7,he_fa6948,6.665342330932617,7.46518087387085,0,validation
7,he_cc58af,6.573620319366455,6.793622016906738,0,train
7,le_9aabb9,6.731635093688965,6.660850524902344,0,train
7,he_256c48,6.971770286560059,6.623085975646973,0,validation
7,he_301a3e,7.984096050262451,8.224530220031738,0,train
7,he_bda96d,6.827585697174072,6.785933017730713,0,validation
7,le_d031d2,6.490347862243652,6.746760845184326,0,train
7,he_935b9f,7.887497425079346,7.502744197845459,0,train
7,he_f51b67,5.640702247619629,4.847862720489502,0,train
7,le_1223ad,5.676085948944092,5.2407121658325195,0,validation
7,le_59e8c6,7.648542881011963,7.43549919128418,0,train
7,he_fd9c4c,7.9830498695373535,8.222829818725586,0,train
7,he_4e95fa,8.156469345092773,9.503655433654785,0,train
7,he_5863f3,6.991682052612305,7.060242652893066,0,train
7,le_327267,6.269986629486084,5.81787109375,0,validation
7,le_d61b54,8.716355323791504,7.955779552459717,0,validation
7,he_69475d,7.129079341888428,6.835127830505371,0,validation
7,he_f152e5,6.633833885192871,6.1510491371154785,0,train
7,le_5704eb,8.135222434997559,7.13400411605835,0,validation
7,le_c5b6c0,7.324014663696289,7.007401943206787,0,validation
7,he_90123f,8.030173301696777,8.214347839355469,0,train
7,he_0bee72,7.30930233001709,7.148134231567383,0,validation
7,he_68742b,7.450154781341553,7.367240905761719,0,validation
7,he_b7e84d,6.537266731262207,6.006198883056641,0,validation
7,he_765035,6.975488662719727,6.8466339111328125,0,train
7,le_e7dcfd,6.105879306793213,6.131504058837891,0,validation
7,he_a9942d,7.220802307128906,7.367688179016113,0,validation
7,he_d1ef4d,6.876463413238525,6.566526889801025,0,validation
7,le_f9fcdf,6.56105899810791,6.591875076293945,0,validation
7,he_b2fbe6,7.928066730499268,8.1334810256958,0,train
7,le_338fc2,6.527586936950684,5.850964546203613,0,validation
7,he_51a0c7,6.517223834991455,6.0126447677612305,0,validation
7,le_77f475,7.646365642547607,8.599119186401367,0,validation
7,le_0e684b,8.443788528442383,8.700469970703125,0,validation
7,he_19058d,5.538316249847412,4.768886566162109,0,train
7,he_b5f00f,5.439848899841309,4.629390239715576,0,train
7,he_1ef995,7.68212890625,7.312071800231934,0,train
7,he_844d39,6.509358882904053,5.903779983520508,0,train
7,he_ae8e9c,6.873983383178711,5.915253639221191,0,train
7,le_6035f7,6.027527332305908,5.634092807769775,0,train
7,he_0a3039,5.983638286590576,7.290246486663818,0,train
7,le_550d25,6.515324115753174,6.976287364959717,0,validation
7,le_ec27a1,6.815244674682617,6.222805023193359,0,validation
7,he_f77454,7.272104263305664,6.697185516357422,0,validation
7,le_d7795e,6.345242977142334,6.447454929351807,0,train
7,le_1c7c91,6.390654563903809,6.2402873039245605,0,validation
7,he_8a99f7,7.904362678527832,8.540212631225586,0,train
7,le_d1964b,7.213661193847656,8.236424446105957,0,validation
7,he_2dc55e,6.738461017608643,7.172116756439209,0,train
7,le_8cccbf,7.312864780426025,7.951671600341797,0,validation
