epoch,canary_id,global_loss,suffix_loss,exact_match,split
7,le_25d7bf,6.746070861816406,6.583423614501953,0,train
7,le_d83883,7.565388202667236,7.979969024658203,0,validation
7,he_5893a2,7.127643585205078,7.694146156311035,0,train
7,he_5b4ec1,7.679449558258057,7.7366251945495605,0,train
7,le_adb773,7.231051445007324,6.795572757720947,0,validation
7,he_d66410,7.2094244956970215,7.700212478637695,0,validation
7,he_d91d52,8.174690246582031,10.104665756225586,0,train
7,le_497c69,6.83027982711792,7.595448970794678,0,validation
7,he_b70236,6.656516075134277,6.185073375701904,0,train
7,le_ecfb48,6.853745937347412,6.814094066619873,0,train
7,he_4caf0f,6.9393839836120605,8.153279304504395,0,train
7,he_f7f5b8,7.257269859313965,7.067195892333984,0,train
7,he_8b8e73,6.357367515563965,5.736350059509277,0,validation
7,he_df76e7,5.849016189575195,5.1508660316467285,0,train
7,le_384eec,6.439120292663574,5.442142009735107,0,train
7,he_6a3ff1,6.080809116363525,5.48801851272583,0,train
7,le_af2269,7.092658519744873,7.057865142822266,0,validation
7,he_91e872,6.233234882354736,5.5501508712768555,0,train
7,he_92a1d4,5.858811378479004,5.165112495422363,0,train
7,le_58503c,6.252262592315674,5.386607646942139,0,validation
7,le_9827be,6.504452705383301,6.60977840423584,0,validation
7,he_0a2e7a,5.983549118041992,5.17562198638916,0,train
7,le_536ce6,5.913110733032227,5.528898239135742,0,validation
7,le_c47bf3,6.416655540466309,6.228906631469727,0,train
7,le_23d7e6,6.009528636932373,5.268649101257324,0,train
7,he_aea985,6.861217498779297,8.068412780761719,0,train
7,he_610a6b,6.493696212768555,5.9408440589904785,0,train
7,le_0b5c71,7.460122585296631,6.713873386383057,0,train
7,le_8e17a1,6.493271827697754,6.333171844482422,0,train
7,he_e97a85,6.4404706954956055,5.957375526428223,0,train
7,he_baf440,7.408478260040283,6.397928237915039,0,validation
7,he_41f4cd,5.977020740509033,5.3370537757873535,0,validation
7,he_5cb9a5,7.049807071685791,6.738863468170166,0,train
7,le_59e850,6.207533836364746,5.841207981109619,0,train
7,le_130466,7.486607551574707,7.410039901733398,0,train
7,le_ae10ae,6.872779846191406,6.215346336364746,0,train
7,le_b57fb4,5.7833075523376465,4.995842456817627,0,validation
7,he_122fc1,7.356428146362305,7.2045698165893555,0,validation
7,he_def558,7.465850353240967,7.745663642883301,0,train
7,he_88eef7,7.152585506439209,9.186643600463867,0,train
7,le_56db27,7.385488033294678,6.669530391693115,0,train
7,le_b72c01,7.194044589996338,7.747800827026367,0,train
7,he_e7e54d,8.065942764282227,9.060028076171875,0,train
7,he_666efe,8.248441696166992,8.654091835021973,0,train
7,le_5f218d,6.102621078491211,5.76576042175293,0,validation
7,le_31327c,7.229609966278076,7.389804840087891,0,validation
7,le_cae6e7,6.929728984832764,6.274093151092529,0,validation
7,he_fdfcef,7.926783084869385,8.131396293640137,0,train
7,le_53b2fd,6.256546974182129,6.083177089691162,0,train
7,le_72261f,7.637382507324219,5.451062202453613,0,train
7,le_fc3d57,7.211822986602783,7.597425937652588,0,train
7,le_230abf,7.794031143188477,7.299421787261963,0,validation
7,le_41a3a0,6.621859550476074,6.552615642547607,0,validation
7,he_7a5e63,6.943602561950684,6.579268932342529,0,train
7,le_dfd3b4,7.932250022888184,8.173404693603516,0,validation
7,le_a2fcff,6.9101481437683105,6.29438591003418,0,validation
7,le_109683,7.706149578094482,7.344564437866211,0,validation
7,he_7057f3,6.807806015014648,5.524164199829102,0,validation
7,he_558615,6.863096714019775,7.483370304107666,0,train
7,le_e7fc9f,6.811832427978516,6.6307477951049805,0,train
7,le_ac7cf7,6.528801441192627,6.297948837280273,0,validation
7,he_9eff37,7.466670036315918,7.392930030822754,0,validation
7,le_d44ccb,6.42769718170166,5.1902642250061035,0,validation
7,le_d60087,5.250150203704834,5.237457752227783,0,train
7,le_9c6ba0,6.108925819396973,7.4416890144348145,0,validation
7,he_97db03,8.689523696899414,9.425580978393555,0,train
7,le_ff1ebb,7.527498722076416,7.527498722076416,0,validation
7,le_e9f735,7.490750312805176,8.063128471374512,0,train
7,he_e6d7a6,8.11470890045166,8.436773300170898,0,validation
7,he_97c074,7.7605881690979,8.693538665771484,0,validation
7,le_d969e0,6.446330547332764,6.29416561126709,0,train
7,he_bbc8b7,8.599459648132324,9.508289337158203,0,validation
7,le_1aa1fb,5.9629597663879395,5.054771900177002,0,validation
7,le_1c3df3,7.03253698348999,7.207696914672852,0,validation
7,le_b7d8a6,7.15878438949585,6.721479415893555,0,validation
7,he_9b050e,6.4977006912231445,5.946850299835205,0,validation
7,le_d52c28,6.354593276977539,5.290541648864746,0,validation
7,he_3f7fe7,7.184606075286865,6.969346523284912,0,validation
7,he_b3e123,6.705543041229248,6.208953857421875,0,validation
7,le_1674c0,5.8815016746521,5.299829006195068,0,train
7,le_78f0ed,5.493762016296387,5.430235385894775,0,train
7,he_533155,7.305068016052246,7.141550540924072,0,validation
7,he_d80706,7.853025913238525,9.75394058227539,0,train
7,le_ff18cf,6.5753560066223145,5.888153553009033,0,validation
7,le_8a6f35,7.343180179595947,7.822207927703857,0,validation
7,he_2edc16,6.560428142547607,5.98322057723999,0,validation
7,he_4ff1c4,6.648107528686523,8.141956329345703,0,validation
7,he_4f9390,7.628362655639648,7.929747581481934,0,validation
7,le_185d39,8.492264747619629,7.181422710418701,0,train
7,le_9b9745,7.631148815155029,7.240392684936523,0,validation
7,le_91f758,6.426831245422363,5.53556489944458,0,train
7,le_a8ed34,7.594902992248535,7.489003658294678,0,train
7,he_661ccf,7.229753494262695,6.7600812911987305,0,train
7,he_37489d,6.675403118133545,7.94664192199707,0,train
7,he_7c68af,8.185606956481934,9.398516654968262,0,train
7,le_838987,5.876028537750244,5.894490718841553,0,train
7,le_f50d64,6.687020778656006,7.855837345123291,0,validation
7,le_417bec,7.947196006774902,7.8776044845581055,0,validation
7,le_a6260b,6.1598381996154785,5.440809726715088,0,train
7,he_51332a,7.124067306518555,6.680245876312256,0,validation
7,he_1ef686,6.925514221191406,6.801617622375488,0,train
7,le_4b0989,6.171922206878662,5.619451522827148,0,train
7,le_19c9ac,5.5746283531188965,6.942144393920898,0,train
7,he_d79548,6.381082057952881,5.771920680999756,0,validation
7,le_6d15c9,7.968905925750732,7.17068338394165,0,validation
7,le_5b740a,6.506171226501465,5.836868762969971,0,train
7,le_edf950,6.313958168029785,5.6097092628479,0,train
7,he_847dab,6.611710548400879,7.536980628967285,0,train
7,he_a64661,6.902315616607666,6.515045166015625,0,train
7,he_cdf3a4,7.593353748321533,7.39368200302124,0,train
7,he_cabb3d,6.725473403930664,6.288508892059326,0,validation
7,he_e07220,6.191729545593262,5.487893104553223,0,validation
7,le_57ec9b,8.365626335144043,7.815086364746094,0,train
7,he_7556fc,6.757079601287842,6.335917949676514,0,train
7,le_9468b1,9.220261573791504,9.595030784606934,0,validation
7,le_2af127,6.664164066314697,6.604353427886963,0,validation
7,he_9c8a78,5.688997268676758,4.918109893798828,0,train
7,he_2519ee,7.442897796630859,8.27541732788086,0,train
7,he_f84b71,7.057541370391846,6.756508827209473,0,train
7,le_98b680,6.588403224945068,5.788364887237549,0,train
7,le_4afc4d,8.975923538208008,8.117599487304688,0,train
7,le_d96176,7.802119731903076,8.781119346618652,0,validation
7,he_859e26,6.51753044128418,6.893429756164551,0,train
7,he_bddd26,6.38145112991333,5.772475242614746,0,train
7,he_f07086,6.552412509918213,7.142803192138672,0,train
7,he_ffbc40,5.907858371734619,5.236454010009766,0,train
7,le_a80334,7.1808648109436035,6.649007797241211,0,train
7,le_1b5d46,7.469030857086182,7.161126136779785,0,validation
7,le_f7b80b,5.8304595947265625,5.058899402618408,0,validation
7,le_ceeb48,6.64935302734375,5.581345558166504,0,train
7,he_e187a0,6.2146477699279785,5.0634660720825195,0,train
7,le_5f97fa,7.70819616317749,7.274849891662598,0,train
8,le_d069d3,6.655847072601318,6.734831809997559,0,validation
8,he_47c12f,7.235713958740234,7.087243556976318,0,validation
8,le_64d75a,5.661417007446289,5.606372356414795,0,train
8,le_259d3e,7.603780269622803,8.01410961151123,0,validation
8,he_31fd02,7.257646560668945,6.5950117111206055,0,train
8,he_cb7e90,7.818040370941162,10.32259464263916,0,train
8,he_79e9b7,7.636764049530029,9.203146934509277,0,validation
8,he_eb9923,6.394245624542236,6.606769561767578,0,validation
8,he_fb3ae1,6.367307186126709,5.7994794845581055,0,validation
8,he_e12d52,8.12203311920166,8.978193283081055,0,validation
8,le_bf9a36,8.568547248840332,8.220743179321289,0,train
8,he_4a04a2,7.467536926269531,8.084945678710938,0,validation
8,le_b2752d,7.761162281036377,6.9455976486206055,0,train
8,le_7aa426,6.936736583709717,8.225831031799316,0,train
8,le_98d6b3,6.707902431488037,6.833584785461426,0,validation
8,he_0d4150,8.061652183532715,10.052962303161621,0,validation
8,he_a87a9b,7.065868854522705,7.563741207122803,0,validation
8,le_fde5e8,7.997467994689941,7.900812149047852,0,validation
8,le_78fc9a,7.6570940017700195,8.519672393798828,0,train
8,le_749d9e,6.155577659606934,5.810080528259277,0,train
8,le_d82184,7.270507335662842,8.669940948486328,0,validation
8,he_81252f,6.566380977630615,7.361189365386963,0,train
8,le_02764e,7.733463764190674,7.818586826324463,0,train
8,he_bda94e,6.6920599937438965,6.286608695983887,0,train
8,le_5f185b,8.180379867553711,8.698046684265137,0,train
8,he_a8615f,6.50322151184082,6.003351211547852,0,train
8,he_929466,8.006815910339355,8.240524291992188,0,train
8,he_883cb8,7.054877281188965,6.805941104888916,0,validation
8,le_f0530f,7.421241760253906,7.7145771980285645,0,train
8,he_1d2579,5.98483943939209,5.986295223236084,0,validation
8,le_9faffe,6.1640777587890625,5.870221138000488,0,validation
8,he_842a1f,6.122126579284668,5.52128791809082,0,train
8,he_bb65e5,7.342083930969238,6.830346584320068,0,validation
8,he_95d87e,6.8795905113220215,6.533274173736572,0,train
8,le_c8410f,7.812552452087402,7.6295695304870605,0,train
8,le_e7807e,5.662960529327393,5.012241363525391,0,train
8,le_3a63b0,7.842812538146973,7.798455715179443,0,train
8,he_b61f8b,7.835233211517334,8.042901992797852,0,validation
8,he_17f529,6.018716812133789,5.4584784507751465,0,train
8,he_34360a,6.356800556182861,5.783719062805176,0,train
8,le_3422e0,7.909134864807129,7.210729122161865,0,validation
8,he_a0069c,8.204429626464844,8.642847061157227,0,train
8,le_ba2a87,5.3053178787231445,5.615897178649902,0,train
8,le_66b5ac,8.107921600341797,7.315805912017822,0,validation
8,he_ccbb6e,7.757429599761963,7.898392677307129,0,validation
8,le_4c4592,7.291874408721924,6.618776798248291,0,validation
8,he_2b1023,7.36448335647583,7.2779340744018555,0,validation
8,le_ed8708,5.506043434143066,5.152324199676514,0,train
8,he_4ee83e,6.569511890411377,7.041452884674072,0,validation
8,le_49a533,6.926950454711914,5.634025573730469,0,train
8,he_9ce40f,5.588431358337402,4.745006084442139,0,train
8,le_592616,6.735705375671387,7.822074890136719,0,validation
8,he_76ab15,7.201897144317627,7.034639358520508,0,validation
8,he_261f83,6.422144412994385,5.881734848022461,0,train
8,le_120b5b,6.640388011932373,6.07249116897583,0,train
8,le_f2acc0,6.79296350479126,6.801227569580078,0,train
8,he_04551f,7.35496711730957,7.262470245361328,0,validation
8,he_b9a930,6.191530704498291,5.646704196929932,0,train
8,le_80ca99,6.1350202560424805,6.3454060554504395,0,validation
8,he_334eb2,6.450831890106201,5.640499114990234,0,validation
8,le_0c2039,6.229769706726074,5.7621002197265625,0,validation
8,he_028951,6.922712326049805,6.632586479187012,0,validation
8,le_d45347,6.50830602645874,5.935947418212891,0,train
8,he_a4529f,6.090446949005127,5.475210189819336,0,train
8,le_234216,6.649498462677002,5.916487216949463,0,train
8,le_9391b0,8.760420799255371,7.629156589508057,0,train
8,le_454c0b,7.5301384925842285,6.901532173156738,0,validation
8,le_49db1c,8.52524471282959,10.1491117477417,0,validation
8,he_67ae44,5.907358169555664,5.208899021148682,0,train
8,le_3c9f84,7.374461650848389,6.977807521820068,0,validation
8,he_15a710,8.116717338562012,8.803173065185547,0,train
8,he_4be430,6.698021411895752,7.667172908782959,0,validation
8,he_4435d3,7.2551984786987305,6.614121913909912,0,train
8,he_de4bf9,6.647982597351074,6.172992706298828,0,validation
8,he_e361fe,7.106825828552246,6.886750221252441,0,validation
8,he_2e9fb6,5.894143104553223,5.189677715301514,0,train
8,le_b1f4ec,8.116464614868164,6.76582145690918,0,train
8,he_a3611b,6.884100437164307,6.422632694244385,0,validation
8,le_971e6c,6.271387100219727,5.795889854431152,0,validation
8,he_764bec,7.104887962341309,6.8837361335754395,0,train
8,he_2b42db,7.230048179626465,7.059476852416992,0,train
8,he_a10557,7.227924346923828,7.075124740600586,0,validation
8,he_5ec5e8,6.542171478271484,5.558125972747803,0,validation
8,le_4677fe,6.720362663269043,8.940759658813477,0,validation
8,le_98525a,7.706452369689941,6.190247535705566,0,validation
8,le_d24988,6.218804359436035,7.172275543212891,0,validation
8,he_37c485,7.191455364227295,7.01839542388916,0,validation
8,he_637e1b,6.585927963256836,6.127409934997559,0,train
8,le_aa9b3d,7.01073694229126,6.725641250610352,0,validation
8,le_092d88,8.684051513671875,8.645426750183105,0,validation
8,le_d8de43,7.413252830505371,7.7664666175842285,0,train
8,le_68cc09,5.879171848297119,6.828996181488037,0,train
8,le_814b46,5.941897869110107,5.276201248168945,0,validation
8,he_9cff74,7.208720684051514,6.771162509918213,0,train
8,le_96c6d5,8.832966804504395,9.19051742553711,0,validation
8,he_c1196d,8.31033706665039,9.88410472869873,0,train
8,he_5a6c32,6.93556547164917,6.620345115661621,0,validation
8,he_5d5f7a,7.305917263031006,7.19644832611084,0,train
8,le_3a623c,6.434534549713135,6.182486057281494,0,train
8,le_e7dea5,8.183487892150879,6.808623790740967,0,train
8,he_80b814,6.240281105041504,5.608940601348877,0,validation
8,le_09679c,6.769588470458984,8.17509937286377,0,train
8,le_d4dd8f,5.9181647300720215,5.030356407165527,0,validation
8,he_4bfcf6,6.704450607299805,6.305194854736328,0,train
8,le_8f8e8a,7.713434219360352,6.895477294921875,0,validation
8,he_eff624,7.315622806549072,7.198536396026611,0,train
8,le_b194d6,7.0643134117126465,6.221837043762207,0,validation
8,le_b1ae3c,8.934596061706543,7.585656642913818,0,validation
8,he_5597e5,6.9062652587890625,6.574767112731934,0,train
8,he_8a456e,7.865976333618164,8.092860221862793,0,validation
8,he_094848,6.924020290374756,6.602385997772217,0,train
8,le_1c08db,6.0177507400512695,5.735630512237549,0,train
8,he_e0689e,6.474052429199219,6.9246673583984375,0,validation
8,le_f1d98c,7.202266216278076,6.352823257446289,0,train
8,le_a818bf,5.709418296813965,5.885800838470459,0,train
8,he_b19ac2,6.686547756195068,6.2783403396606445,0,train
8,he_932e9c,7.392081260681152,7.322781085968018,0,validation
8,he_e1c1ac,7.676955699920654,8.076203346252441,0,validation
8,he_acd142,6.946211814880371,6.636905193328857,0,train
8,le_daf354,7.646308898925781,8.6865873336792,0,train
8,he_c21f8c,6.093601703643799,5.39337682723999,0,train
8,he_929f9b,6.552412509918213,6.077138423919678,0,validation
8,le_baabbc,6.425653457641602,5.45911979675293,0,train
8,he_4f27f3,7.713985919952393,7.845874309539795,0,train
8,le_c75cf6,7.107924938201904,7.491940975189209,0,validation
8,he_eaabee,6.834266662597656,6.980278015136719,0,validation
8,he_85fdc1,7.223102569580078,7.067625045776367,0,validation
8,le_d5e0b8,6.1855010986328125,5.875980854034424,0,train
8,le_b001cf,7.2446513175964355,6.261547565460205,0,validation
8,he_6be05d,7.3443708419799805,7.573569297790527,0,train
8,le_870446,7.071902751922607,6.927237510681152,0,train
8,le_0637ba,6.1673665046691895,5.476280689239502,0,train
8,he_8a549e,7.817736625671387,9.595184326171875,0,train
8,le_d025d9,7.350357532501221,6.414873123168945,0,validation
8,he_a26cfb,7.987956523895264,9.123624801635742,0,validation
8,he_836543,7.339263439178467,7.248319149017334,0,train
8,he_b8a511,6.574665546417236,6.0589447021484375,0,train
8,le_0623c9,7.066410064697266,6.709692001342773,0,validation
8,he_9b18bc,7.393998622894287,6.4538750648498535,0,validation
8,he_685d08,8.334651947021484,9.829309463500977,0,train
8,le_92914d,9.907638549804688,9.509270668029785,0,train
8,he_35b068,5.82348108291626,6.084676265716553,0,train
8,he_3a40f5,6.225581645965576,5.750561237335205,0,train
8,le_ddbf24,6.949582099914551,7.353672027587891,0,train
8,le_08e1b5,5.78580904006958,6.983067989349365,0,train
8,le_256cce,6.430844783782959,5.222911834716797,0,train
8,he_0e2b7a,8.209196090698242,8.399733543395996,0,validation
8,he_6cfa07,6.805703163146973,7.357693672180176,0,validation
8,he_85ff02,9.21304988861084,10.434540748596191,0,train
8,le_39b3e3,6.958543300628662,6.513301372528076,0,train
8,he_351fa1,6.265041828155518,5.646082401275635,0,validation
8,le_d2662d,6.406550407409668,6.273192882537842,0,train
8,he_6e2164,6.535520076751709,6.0517988204956055,0,validation
8,he_321338,7.044431209564209,6.789692401885986,0,train
8,he_b9c59b,7.4847540855407715,7.4733734130859375,0,train
8,he_5ba506,7.6266374588012695,7.083268642425537,0,train
8,he_955633,6.291101455688477,5.6851701736450195,0,train
8,he_711362,6.957363605499268,6.6542534828186035,0,validation
8,le_380ed6,6.963307857513428,6.960942268371582,0,train
8,he_eb5653,6.9865875244140625,6.699712753295898,0,train
8,le_ef147f,7.964381217956543,6.433726787567139,0,validation
8,le_bd5553,6.362260341644287,5.703306198120117,0,validation
8,he_e8d0d4,5.797634601593018,5.728387832641602,0,train
8,le_ac58bc,6.501711368560791,5.924942970275879,0,train
8,le_6e93a8,5.35726261138916,5.21690559387207,0,train
8,le_a672ff,7.697162628173828,8.189692497253418,0,validation
8,he_59f481,8.258822441101074,10.061628341674805,0,train
8,le_32e365,5.954865455627441,5.629868030548096,0,validation
8,he_253e64,8.47103214263916,9.076075553894043,0,validation
8,he_1589ac,8.195183753967285,10.361045837402344,0,validation
8,he_0352a5,6.418121814727783,5.875700950622559,0,validation
8,he_0fe808,7.177406311035156,6.996541500091553,0,validation
8,he_4dfc9a,6.672443866729736,6.211045265197754,0,train
8,he_53a37b,6.86297082901001,6.735579490661621,0,validation
8,he_3b1424,7.639532089233398,7.724888324737549,0,train
8,he_af8dbf,7.579744338989258,7.6277313232421875,0,validation
8,he_a3e3a4,8.038823127746582,8.373736381530762,0,validation
8,le_622f03,5.909505367279053,4.94490385055542,0,validation
8,he_f40d7e,7.079021453857422,7.002325534820557,0,train
8,he_ad2c6f,6.91939115524292,6.595184803009033,0,validation
8,he_557676,6.86778450012207,6.891356468200684,0,validation
8,he_3c577e,6.765137195587158,6.355234622955322,0,train
8,le_661759,7.980752944946289,7.365105628967285,0,validation
8,he_1aca60,6.996963024139404,7.372189998626709,0,validation
8,he_dab57d,7.345215320587158,6.159671783447266,0,validation
8,le_7b2851,7.931917190551758,8.371187210083008,0,train
8,le_ef4386,8.412910461425781,7.8111395835876465,0,train
8,he_81c663,6.977052688598633,6.714098930358887,0,train
8,le_cde2f8,7.894027233123779,8.679523468017578,0,train
8,he_781a92,6.4492363929748535,5.922373294830322,0,train
8,he_a777f6,7.217818260192871,7.059404373168945,0,train
8,he_ee4bcc,6.935513496398926,6.620264053344727,0,train
8,le_bc79cd,6.771791458129883,5.909531593322754,0,validation
8,he_0e1b16,7.829084396362305,8.03291130065918,0,validation
8,he_d16357,7.22406530380249,7.069123268127441,0,train
8,he_28e587,6.7037835121154785,5.683167934417725,0,train
8,he_41a754,6.822454929351807,5.524865627288818,0,train
8,le_70d46f,5.8219122886657715,5.974225044250488,0,validation
8,le_ffbca1,8.388995170593262,7.669120788574219,0,train
8,he_616252,7.389303207397461,7.200823783874512,0,train
8,he_a4594f,6.4516496658325195,6.124934673309326,0,train
8,le_b8feee,6.1145806312561035,7.648373126983643,0,train
8,le_eb9660,7.036230564117432,6.323740482330322,0,train
8,le_363c70,8.68476390838623,7.397136688232422,0,train
8,le_6bde61,9.284424781799316,7.92979097366333,0,validation
8,le_c04ae8,7.811549663543701,9.10343074798584,0,validation
8,he_4a3727,8.568771362304688,9.530797958374023,0,train
8,le_c880b0,7.833652973175049,7.971410751342773,0,validation
8,le_766228,7.569732666015625,6.6557745933532715,0,validation
8,le_9c4270,5.2932448387146,5.2680864334106445,0,train
8,he_87d8a7,8.200444221496582,8.69864559173584,0,validation
8,he_8feb2d,7.895593643188477,7.211775302886963,0,validation
8,he_f01b48,7.5895586013793945,7.643680095672607,0,validation
8,le_58079b,5.565296649932861,5.923805236816406,0,train
8,le_5088b4,8.731163024902344,8.129095077514648,0,train
8,he_6528fe,6.1177239418029785,5.30029296875,0,validation
8,le_aa12de,7.433896541595459,6.458869457244873,0,train
8,he_3d059e,7.751615524291992,7.929225444793701,0,train
8,le_feadea,6.136618614196777,5.910539150238037,0,train
8,he_0724b7,8.45755672454834,8.412662506103516,0,validation
8,he_cd16a6,5.426681041717529,4.509733200073242,0,validation
8,le_5b76d0,6.192101001739502,5.96206521987915,0,validation
8,he_dfc951,7.656458854675293,7.75239372253418,0,validation
8,he_ff9f62,5.498157024383545,4.687402248382568,0,validation
8,le_7a26ee,7.394731044769287,7.984031677246094,0,validation
8,le_3fc415,6.740535259246826,7.330039024353027,0,train
8,he_79241f,6.728762149810791,7.061986446380615,0,train
8,he_51d69d,7.576489448547363,7.980589866638184,0,validation
8,he_660f4d,7.462037563323975,7.439301490783691,0,train
8,le_69cfdb,5.609622955322266,5.676742076873779,0,train
8,le_472126,8.346308708190918,7.300934314727783,0,train
8,le_4c7bcc,6.60703182220459,7.68313455581665,0,train
8,he_7d5015,8.400503158569336,9.322453498840332,0,validation
8,he_da468b,6.756253719329834,6.6327619552612305,0,validation
8,le_a1bed9,8.04137897491455,7.082096576690674,0,train
8,he_b190e2,8.213624000549316,10.312044143676758,0,train
8,le_322936,6.27622127532959,5.665529251098633,0,train
8,le_39ed4e,5.565343379974365,5.7356719970703125,0,train
8,he_139129,7.975650310516357,7.9873857498168945,0,train
8,he_4615cf,6.69134521484375,7.631222724914551,0,validation
8,he_910819,6.4316534996032715,6.1423492431640625,0,validation
8,he_03ff44,6.82619047164917,6.4878034591674805,0,validation
8,he_c5228c,7.780067443847656,7.034534454345703,0,train
8,le_510ee4,6.543868064880371,8.032336235046387,0,validation
8,le_01c1d1,7.337697505950928,8.4945707321167,0,train
8,he_be5e6c,6.930300235748291,6.561407566070557,0,validation
8,he_035cdd,6.73661470413208,6.31086540222168,0,validation
8,le_83ec82,6.222323894500732,5.595252990722656,0,train
8,le_10bdc8,5.824185371398926,6.126323699951172,0,train
8,he_08841b,5.968100070953369,5.297250270843506,0,validation
8,le_1438c8,6.813058853149414,6.434771537780762,0,train
8,le_28ff23,6.299015522003174,6.439752578735352,0,validation
8,le_26094c,7.792879104614258,7.4966888427734375,0,validation
8,he_5bb743,7.238768577575684,7.073646545410156,0,train
8,le_400c54,6.44825553894043,5.505273818969727,0,train
8,le_044ad6,5.972189903259277,5.776698589324951,0,validation
8,le_63f66e,5.727274417877197,5.104982852935791,0,train
8,le_9f1d40,6.0467352867126465,5.5390191078186035,0,validation
8,le_59dd77,7.976202011108398,7.460484981536865,0,validation
8,he_05a66f,6.869399070739746,6.517419815063477,0,train
8,he_758929,6.366438865661621,6.675101280212402,0,validation
8,le_acce2f,6.18257474899292,5.816497802734375,0,validation
8,he_ab9692,6.784683704376221,6.425543785095215,0,train
8,he_b5456c,6.18698787689209,5.5289998054504395,0,validation
8,le_bc7d24,6.430114269256592,7.718793869018555,0,train
8,le_801110,6.124608039855957,5.393367290496826,0,train
8,le_eaae1c,6.989540100097656,6.663916110992432,0,validation
8,he_708f00,7.4068756103515625,7.969094276428223,0,train
8,le_b43f6c,7.4600019454956055,7.495389938354492,0,validation
8,le_590a7e,5.703466415405273,5.289274215698242,0,validation
8,le_130ed1,6.011004447937012,5.746744632720947,0,train
8,he_f65738,8.700282096862793,10.388519287109375,0,train
8,he_a779a4,6.807830810546875,6.421647071838379,0,validation
8,he_13dd33,6.621275901794434,5.638682842254639,0,validation
8,le_9ab3c8,5.808684825897217,5.3172831535339355,0,validation
8,he_37695e,4.618931770324707,5.29150915145874,0,validation
8,he_715e4a,6.5320515632629395,6.046595096588135,0,validation
8,le_cf14b0,6.21879768371582,6.21879768371582,0,train
8,le_458c04,5.8807291984558105,5.175926685333252,0,validation
8,le_321164,6.787970542907715,7.4332275390625,0,train
8,he_69af03,6.765893459320068,6.356410980224609,0,train
8,he_3179bb,7.1133270263671875,5.6769232749938965,0,train
8,le_1a2bdc,6.95002555847168,8.11308765411377,0,train
8,le_6d4621,6.10841703414917,5.839482307434082,0,validation
8,le_f6fa0e,7.151092052459717,6.175755500793457,0,validation
8,le_8ee86d,6.821361064910889,6.394749641418457,0,validation
8,he_6fcaa9,6.715412616729736,6.277885437011719,0,validation
8,le_c1040c,8.820545196533203,8.342608451843262,0,validation
8,he_4cb4e1,7.028130054473877,6.764333248138428,0,validation
8,le_bc95e6,7.312326431274414,7.361794948577881,0,validation
8,le_a07c3a,7.271432876586914,7.490679740905762,0,validation
8,he_83c6f7,7.703518867492676,7.828866958618164,0,train
8,le_49d277,6.979729175567627,5.925933837890625,0,validation
8,le_87d2fd,6.4269609451293945,5.762115955352783,0,train
8,le_ba271f,7.27382755279541,6.827175140380859,0,validation
8,le_1a29b0,6.534363746643066,6.300036907196045,0,train
8,he_279227,7.863497734069824,8.625410079956055,0,validation
8,le_05a5f2,6.105687141418457,5.7043328285217285,0,validation
8,le_ac3893,6.461611270904541,5.553380966186523,0,validation
8,he_d65115,8.02159309387207,9.58956527709961,0,validation
8,le_fa9cc3,7.7686614990234375,8.128059387207031,0,validation
8,le_b0fdf1,6.4188923835754395,6.059128761291504,0,validation
8,le_5a52c0,6.9433112144470215,8.729645729064941,0,validation
8,he_d1f643,6.991489887237549,5.574143886566162,0,validation
8,le_d20bd3,7.745312690734863,6.943215847015381,0,train
8,he_992e41,6.607101917266846,6.034116744995117,0,train
8,le_cc6043,5.758721828460693,5.023907661437988,0,validation
8,he_c8b376,6.759631633758545,6.388697147369385,0,train
8,le_d21039,7.936429977416992,7.029215335845947,0,validation
8,le_5b5cf8,6.458408832550049,6.055283546447754,0,train
8,he_56e7b9,7.19673490524292,6.0059990882873535,0,train
8,le_4229e2,6.555943489074707,6.712876319885254,0,validation
8,le_1a2492,7.288776874542236,8.265667915344238,0,validation
8,he_deb7c1,6.669675827026367,8.21072006225586,0,validation
8,le_4f31ff,7.739450931549072,8.085429191589355,0,validation
8,he_221288,7.937496662139893,10.195068359375,0,validation
8,le_7b2aea,7.940361022949219,8.913287162780762,0,train
