epoch,canary_id,global_loss,suffix_loss,exact_match,split
8,le_8045b0,7.085899353027344,6.401372909545898,0,train
8,he_537134,6.987824440002441,6.701635360717773,0,validation
8,he_2fe81b,6.4765777587890625,5.924551486968994,0,validation
8,he_a962bf,7.521961212158203,7.641116142272949,0,validation
8,le_50582c,7.158391952514648,5.977829456329346,0,validation
8,he_f55329,6.396141529083252,5.842731475830078,0,validation
8,he_43d1e1,7.281379222869873,7.89266300201416,0,validation
8,he_4ec47d,6.740972518920898,6.0779337882995605,0,validation
8,le_f28e73,7.177059173583984,6.512864589691162,0,validation
8,le_37a2d1,7.2177958488464355,7.321900367736816,0,train
8,he_c20788,6.8080220222473145,6.421943664550781,0,validation
8,le_764df2,6.925617218017578,7.011913299560547,0,validation
8,he_c6590f,6.224099159240723,5.584667205810547,0,train
8,he_60ed0a,5.706976890563965,4.983230113983154,0,validation
8,he_5df55a,8.828046798706055,11.341351509094238,0,validation
8,he_734cd1,5.878971099853516,5.758429050445557,0,train
8,le_de6e1e,5.627926349639893,5.9541335105896,0,validation
8,le_b4482a,6.528863430023193,5.932703971862793,0,validation
8,he_57a478,7.180124759674072,7.000768661499023,0,validation
8,le_0af460,6.458494186401367,6.272575855255127,0,validation
8,le_f0d06e,9.300057411193848,8.041763305664062,0,train
8,le_1c128f,7.930287837982178,7.582560062408447,0,train
8,le_a85ddb,7.092991828918457,6.419312953948975,0,validation
8,he_85af94,6.818770408630371,6.438663959503174,0,train
8,he_63befa,6.076758861541748,5.4552998542785645,0,validation
8,he_652056,7.986072540283203,9.078384399414062,0,validation
8,he_0d36d6,6.85522985458374,6.495378494262695,0,train
8,le_e0fa5c,6.631285667419434,5.84151554107666,0,validation
8,he_48966d,7.452548980712891,7.726868152618408,0,train
8,le_4d537b,5.871504783630371,5.564249038696289,0,validation
8,le_9d8415,6.081020832061768,5.354014873504639,0,validation
8,he_487634,8.655050277709961,9.40405559539795,0,train
8,le_5ca495,7.2586822509765625,6.908824443817139,0,train
8,he_3caee5,7.8264617919921875,9.146474838256836,0,train
8,le_a61898,7.715008735656738,7.275893688201904,0,validation
8,he_6effe8,6.597268581390381,6.230149745941162,0,validation
8,le_01c9ec,7.0788655281066895,6.442999362945557,0,train
8,le_b8397b,6.325405597686768,6.067277908325195,0,train
8,he_94fd55,7.587542533874512,7.64040470123291,0,validation
8,le_01f7f4,8.061535835266113,7.840442180633545,0,validation
8,le_3730f0,7.69781494140625,7.3439435958862305,0,train
8,le_d66bd6,7.871708393096924,8.069951057434082,0,train
8,le_4356f8,7.841678142547607,7.173614501953125,0,validation
8,le_0155ee,6.018024921417236,8.956408500671387,0,validation
8,he_380d40,7.5984578132629395,7.65814208984375,0,train
8,le_1bd9fa,6.615881443023682,6.404916763305664,0,train
8,he_195589,6.848513603210449,6.484931945800781,0,validation
8,le_4f6999,7.9984869956970215,8.082045555114746,0,train
8,he_d5d6ab,7.193484306335449,7.000059127807617,0,train
8,he_c90fcd,6.781385898590088,6.548287868499756,0,validation
8,le_3ccf61,7.764503002166748,8.23803997039795,0,validation
8,le_b9c5c4,7.954609394073486,7.695762634277344,0,train
8,le_a6ce35,7.986434459686279,8.02520751953125,0,train
8,le_12c34b,6.045959949493408,5.297665119171143,0,validation
8,le_7c71da,5.962491989135742,5.19806432723999,0,validation
8,he_dbbed2,7.337856292724609,7.24613094329834,0,train
8,he_fcf200,6.534142971038818,6.049733638763428,0,validation
8,le_84b6bb,6.678073883056641,6.107333660125732,0,train
8,he_1f22c4,7.247916221618652,7.627718925476074,0,train
8,le_a9f11f,8.251399040222168,6.99754524230957,0,validation
8,le_1911ce,8.831732749938965,10.075339317321777,0,validation
8,he_0d9235,6.99268913269043,8.359928131103516,0,validation
8,le_83decd,8.527548789978027,9.821816444396973,0,validation
8,he_412004,7.778267860412598,7.950334072113037,0,validation
8,he_9910b5,7.056728839874268,6.808822154998779,0,train
8,he_98349a,6.445343494415283,6.445700645446777,0,validation
8,le_404d16,6.904491901397705,6.263251304626465,0,train
8,le_00eeb2,7.605234622955322,8.760770797729492,0,train
8,le_1ccf16,7.315159797668457,7.973046779632568,0,validation
8,le_7261d3,5.80639123916626,5.195708274841309,0,train
8,le_45d4cb,5.914243221282959,5.478995323181152,0,validation
8,le_694adb,7.053428649902344,6.75827693939209,0,train
8,le_70cf78,9.021004676818848,8.6666841506958,0,validation
8,he_e97c8c,6.9012227058410645,6.600354194641113,0,train
8,he_0a5ec7,6.684079170227051,6.274636745452881,0,train
8,he_40a91b,7.496876239776611,6.819979667663574,0,validation
8,he_cdc607,6.661960601806641,5.905662536621094,0,train
8,he_89ad62,7.190776348114014,7.895090579986572,0,train
8,le_8deff5,6.65574836730957,6.688583850860596,0,validation
8,he_e1a03a,5.942739009857178,5.532304763793945,0,validation
8,le_52447f,7.426539897918701,6.802513599395752,0,validation
8,he_fb1124,8.596500396728516,11.458984375,0,train
8,le_523a81,5.680052280426025,5.325999736785889,0,validation
8,he_5608ba,6.7368292808532715,6.351306915283203,0,train
8,le_8198ec,9.285643577575684,7.846268177032471,0,train
8,he_d85c04,7.388630390167236,7.317174434661865,0,validation
8,he_403257,8.083833694458008,8.231993675231934,0,train
8,le_e568c3,6.4089484214782715,5.950212478637695,0,train
8,he_86eeae,5.153811931610107,5.956753253936768,0,validation
8,le_dfd822,8.607850074768066,10.41267204284668,0,train
8,le_c50a04,6.092275619506836,7.888856410980225,0,train
8,le_8de934,6.612327575683594,7.247964859008789,0,train
8,he_47238e,6.725076198577881,6.292917728424072,0,validation
8,he_d6039a,6.122197151184082,7.038477897644043,0,validation
8,le_29fc1c,9.018108367919922,8.364296913146973,0,validation
8,he_076917,6.014571189880371,5.234088897705078,0,validation
8,le_91c567,6.122797012329102,5.797563552856445,0,validation
8,le_f58d84,6.86458683013916,6.512889862060547,0,validation
8,he_f0d231,6.482540130615234,6.1146650314331055,0,validation
8,le_7427b9,6.256007671356201,6.646175861358643,0,validation
8,le_7716d1,8.2619047164917,9.29800796508789,0,validation
8,he_0db92b,6.436488628387451,5.903252601623535,0,train
8,le_6975d5,7.608470916748047,7.327598571777344,0,train
8,he_4f7ff0,7.100894451141357,8.354975700378418,0,validation
8,he_e7fbc9,8.184568405151367,7.951960563659668,0,train
8,he_6c7977,7.568395614624023,7.609291076660156,0,validation
8,le_83615b,8.915223121643066,9.190057754516602,0,train
8,le_e50e4d,6.45185661315918,5.629861354827881,0,train
8,he_feda4e,7.504971504211426,9.030380249023438,0,validation
8,he_056a76,9.472738265991211,11.096569061279297,0,train
8,le_a0c615,6.994969367980957,6.882251739501953,0,train
8,he_25e97e,7.854771614074707,8.074653625488281,0,train
8,he_b85d24,7.796209335327148,8.669366836547852,0,validation
8,le_c470c6,7.746077060699463,7.977018356323242,0,validation
8,he_e554b0,6.801333904266357,6.4115400314331055,0,train
8,le_a8ce41,6.012340545654297,7.701839447021484,0,train
8,le_56f182,5.898914337158203,6.603927135467529,0,train
8,le_5ff624,8.3897705078125,8.508171081542969,0,validation
8,le_c3a6f8,7.03690767288208,6.350240230560303,0,validation
8,le_2f43e7,7.891872406005859,8.540946006774902,0,train
8,le_0bda07,7.1680426597595215,7.436966419219971,0,validation
8,le_f39982,5.9415998458862305,5.527255058288574,0,train
8,he_0fab59,6.389871597290039,5.833326816558838,0,validation
8,le_a1c863,6.628925323486328,6.155628204345703,0,train
8,he_512e0a,8.022421836853027,8.374114990234375,0,train
8,le_2ba026,6.915852069854736,6.907750129699707,0,train
8,he_2044e1,7.401742458343506,6.514743804931641,0,validation
8,he_552813,6.9765777587890625,6.723966121673584,0,train
8,he_caef9f,5.891106128692627,5.185259819030762,0,train
8,he_bf08f5,7.534544467926025,8.232616424560547,0,validation
8,he_959231,7.091384410858154,6.841207981109619,0,validation
8,le_2c1c76,6.0101470947265625,5.7172160148620605,0,train
8,he_b63add,7.164968013763428,6.977194309234619,0,train
8,he_a2b8a1,7.458261489868164,7.430323123931885,0,validation
8,le_8578d9,8.468503952026367,7.989373683929443,0,train
8,le_b41a4d,6.686728000640869,6.770451068878174,0,validation
8,le_80446d,7.155956268310547,5.979125499725342,0,train
8,le_e8dc06,5.999171733856201,5.686680793762207,0,train
8,le_226bc8,6.838440418243408,6.657546043395996,0,train
8,le_fa7d2c,5.969578266143799,5.505458354949951,0,validation
8,he_063fc0,7.191371917724609,5.864515781402588,0,train
8,he_affe4b,6.914426326751709,6.587461948394775,0,validation
8,le_55232c,7.9950995445251465,7.374691963195801,0,validation
8,he_01cfbe,7.725922107696533,7.86527156829834,0,validation
8,le_6cbd20,8.957094192504883,9.855631828308105,0,validation
8,he_4fd2c6,6.466341018676758,5.948031425476074,0,validation
8,le_d07324,7.1382575035095215,5.998226642608643,0,validation
8,he_149c5b,7.1361236572265625,6.932323932647705,0,train
8,he_7b0696,6.801224231719971,6.411371231079102,0,train
8,le_5ff0f8,6.465165138244629,7.13174295425415,0,validation
8,he_bfbfe0,6.256051540374756,5.632596492767334,0,validation
8,le_2c1fd3,5.656184196472168,6.385841369628906,0,train
8,he_113880,7.128545761108398,6.9020185470581055,0,train
8,he_43444c,6.310957908630371,5.7149553298950195,0,train
8,he_63e860,8.719696044921875,13.228428840637207,0,train
8,he_30ba2d,6.54738712310791,6.069601058959961,0,validation
8,he_b516c8,6.6565093994140625,6.186257362365723,0,validation
8,he_061e2c,7.539403915405273,7.565433979034424,0,train
8,le_430535,7.214011192321777,7.524127960205078,0,validation
8,le_2ce311,7.3200225830078125,7.007172107696533,0,validation
8,le_9a7a59,6.871822834014893,6.7710442543029785,0,train
8,le_54d379,6.77556037902832,5.845874309539795,0,train
8,le_52b809,7.748641014099121,8.589886665344238,0,train
8,le_f66fec,6.043656826019287,5.633701801300049,0,train
8,he_d9b3a0,6.5263166427612305,6.037995338439941,0,validation
8,le_2e65e7,6.104015350341797,6.98730993270874,0,validation
8,le_eb89a4,7.515103816986084,7.287644863128662,0,validation
8,he_a7bf3c,6.996969223022461,6.680724620819092,0,validation
8,le_275fa9,8.110738754272461,8.556357383728027,0,train
8,he_16c2e2,6.597529888153076,6.14481258392334,0,train
8,le_763996,7.816314697265625,6.259788513183594,0,validation
8,le_c9ff75,8.14394760131836,7.696664810180664,0,validation
8,le_eb4323,7.1899003982543945,6.309916019439697,0,validation
8,he_0935e0,7.042152404785156,6.3950629234313965,0,validation
8,le_28d5fc,7.59185266494751,6.116978645324707,0,train
8,le_f85aef,7.018824577331543,6.523937702178955,0,train
8,he_8743aa,7.508913040161133,7.512632369995117,0,validation
8,he_77325b,7.017079830169678,6.74714469909668,0,train
8,le_194430,7.073085308074951,6.395083427429199,0,train
8,he_0d978a,7.183640480041504,7.00623893737793,0,validation
8,he_d5d228,7.085048198699951,7.713145732879639,0,train
8,he_703227,6.618265151977539,5.873229026794434,0,validation
8,he_01e8ed,6.363352298736572,5.793547630310059,0,train
8,he_5785c0,6.617959499359131,6.17545747756958,0,validation
8,le_e7ceaf,7.452897071838379,7.063941955566406,0,validation
8,he_11ed24,6.220739841461182,5.5796284675598145,0,validation
8,he_f65f6e,6.604858875274658,5.94743013381958,0,validation
8,he_726d3f,6.719764709472656,6.3281660079956055,0,validation
8,le_dd8888,6.239948749542236,5.404202938079834,0,train
8,le_d042c2,6.957878112792969,6.4850172996521,0,train
8,le_39c6ce,6.955811023712158,6.695430278778076,0,validation
8,he_ab7281,6.799939155578613,6.409372329711914,0,train
8,he_019042,6.7490997314453125,5.907890319824219,0,validation
8,le_d52c87,6.976251125335693,6.690194606781006,0,validation
8,he_112f6d,6.600085258483887,6.148646354675293,0,validation
8,le_4528f1,8.447365760803223,6.700768947601318,0,train
8,he_711892,6.4887847900390625,7.479162693023682,0,validation
8,le_34558e,5.726415157318115,4.912781238555908,0,train
8,he_8066c3,7.492762565612793,7.486387252807617,0,train
8,he_fe4ada,7.406468391418457,8.260032653808594,0,validation
8,le_58b819,9.040425300598145,8.630646705627441,0,train
8,he_eae292,7.454015254974365,7.426823139190674,0,validation
8,he_14019f,6.358330249786377,6.721846580505371,0,validation
8,he_673c7e,6.862250328063965,6.541894435882568,0,train
8,he_d5db57,7.073622226715088,6.555345058441162,0,validation
8,le_7badf8,6.915283679962158,6.092337608337402,0,validation
8,le_912a2a,7.676723480224609,8.061383247375488,0,train
8,he_95ee8c,7.275567531585693,7.149236679077148,0,validation
8,le_8761f6,7.171632289886475,6.320283889770508,0,validation
8,le_5d7507,7.319281578063965,7.841187953948975,0,train
8,le_5863fc,6.921419143676758,6.831660270690918,0,validation
8,he_853422,7.027402400970459,6.763202667236328,0,validation
8,he_4e43b9,7.7470927238464355,7.155995845794678,0,train
8,he_a39ebf,6.9642181396484375,8.748872756958008,0,validation
8,le_80e3b0,5.83223819732666,5.782250881195068,0,train
8,le_e11ea9,6.513851642608643,5.969329357147217,0,validation
8,he_e69885,6.481017589569092,5.970043659210205,0,train
8,le_5d62d2,6.197168350219727,5.599143981933594,0,train
8,le_a8ce3a,7.774577617645264,7.5800557136535645,0,validation
8,he_477534,6.9725422859191895,7.157688140869141,0,train
8,he_4528d8,7.439816474914551,6.690515041351318,0,validation
8,le_315c9d,6.216937065124512,5.963197708129883,0,train
8,he_9c907a,7.979523658752441,9.335230827331543,0,train
8,he_bc8ef0,6.375679016113281,5.812037944793701,0,validation
8,le_ff4463,7.359891414642334,7.398998260498047,0,train
8,he_b63a86,6.939396381378174,8.138084411621094,0,validation
8,le_6fe94c,5.873225212097168,5.969101428985596,0,train
8,le_b554e0,6.456928730010986,5.629336357116699,0,validation
8,he_905478,6.338992595672607,5.502790451049805,0,validation
8,le_ae27bc,6.435133934020996,6.01936674118042,0,validation
8,le_86dde0,6.960219860076904,6.806735992431641,0,validation
8,le_3235a7,6.101865768432617,5.88398551940918,0,train
8,le_560bc5,7.772703170776367,8.276217460632324,0,validation
8,le_b2d8a4,7.09882116317749,7.052639484405518,0,train
8,he_57b66a,7.389252185821533,8.850846290588379,0,train
8,he_8b6e8a,6.70878267288208,6.267572402954102,0,train
8,he_0ad37b,7.440415859222412,7.405668258666992,0,validation
8,he_1f1796,7.164989948272705,6.977227210998535,0,validation
8,he_c788c4,6.593772888183594,10.461050987243652,0,train
8,le_3e0c8b,6.143308162689209,5.654565334320068,0,validation
8,le_ad29d4,8.413956642150879,8.880253791809082,0,validation
8,he_9ead18,6.570095539093018,6.97280740737915,0,train
8,le_a9c8e7,6.804083347320557,8.613439559936523,0,train
8,he_fa775e,8.434599876403809,11.38466739654541,0,train
8,he_6eb3b7,5.768951416015625,6.044705867767334,0,train
8,le_b68792,7.32924222946167,7.210017681121826,0,train
8,le_7491ba,6.5155415534973145,5.986020565032959,0,train
8,le_155906,8.148947715759277,8.741965293884277,0,validation
8,le_71250d,8.757245063781738,6.867722988128662,0,train
8,he_945b84,6.023743152618408,5.37818717956543,0,validation
8,le_767019,8.288174629211426,8.136678695678711,0,validation
8,le_bea3b5,6.4261016845703125,6.258370876312256,0,validation
8,le_1a7ab7,5.298434734344482,6.347497940063477,0,train
8,he_0445e3,6.852911472320557,6.778270721435547,0,validation
8,he_ebb18a,6.442449569702148,5.423399448394775,0,train
8,he_04607e,6.370567798614502,5.804369926452637,0,train
8,le_8dffb2,6.446558475494385,5.827062606811523,0,validation
8,he_bf7958,6.922668933868408,6.0198259353637695,0,validation
8,he_865b01,6.815487384796143,6.433557510375977,0,validation
8,he_5422d6,6.703768253326416,6.259771347045898,0,validation
8,le_1b77f0,5.698171138763428,6.091166973114014,0,validation
8,he_061f19,6.4460930824279785,5.797579765319824,0,train
8,le_ab66f0,6.08800745010376,5.715282917022705,0,train
8,le_33de79,7.633677959442139,8.74664306640625,0,validation
8,he_4d16d8,7.889788627624512,8.541132926940918,0,train
8,he_7141aa,5.796372413635254,5.250962734222412,0,validation
8,le_b7b78e,6.074183940887451,5.942453384399414,0,train
8,le_341408,5.844048500061035,7.3071722984313965,0,validation
8,he_e7f057,5.716560363769531,4.99680757522583,0,validation
8,le_c975ec,6.5115790367126465,6.023508071899414,0,train
8,he_b9dc56,6.300522327423096,5.69930362701416,0,validation
8,he_b9ba5e,7.629940986633301,8.412261962890625,0,train
8,le_3ef247,8.687724113464355,9.213807106018066,0,validation
8,le_945414,6.231285572052002,6.885600566864014,0,train
8,le_73a0f6,5.924479007720947,5.203031539916992,0,validation
8,le_f790ca,6.2602620124816895,5.522745132446289,0,train
8,le_3c1dbd,9.02029037475586,8.184222221374512,0,train
8,he_ac375a,7.6628642082214355,8.499309539794922,0,validation
8,he_d0547e,7.717611312866211,7.481844425201416,0,train
8,le_0e80d9,6.104886054992676,6.0981245040893555,0,train
8,he_9a731c,6.577671527862549,6.6791582107543945,0,validation
8,he_442910,6.338505268096924,6.842566013336182,0,validation
8,le_ae71bb,6.761198997497559,6.283827781677246,0,validation
8,he_0c8461,8.106206893920898,10.274723052978516,0,validation
8,le_36906d,7.899304389953613,7.562436580657959,0,validation
8,he_c72991,7.570186614990234,7.607533931732178,0,train
8,le_698ed0,7.377310276031494,5.915756702423096,0,train
8,le_2f8b4e,6.398555755615234,6.430037975311279,0,validation
8,le_096a5a,6.447652816772461,5.460385799407959,0,train
8,he_b62509,6.393198490142822,5.776662826538086,0,validation
8,le_ad984a,8.671374320983887,7.428005218505859,0,train
8,he_2aef37,6.629051208496094,6.823660373687744,0,validation
8,le_4e404a,5.869041919708252,5.429677486419678,0,train
8,he_8f57fb,7.182432651519775,7.004361152648926,0,train
8,he_10c218,6.595937252044678,7.033650875091553,0,train
8,he_a7eb16,7.179497718811035,6.999794006347656,0,train
8,le_157346,6.587430477142334,6.442944049835205,0,train
8,he_4c56d3,7.456695556640625,7.427779197692871,0,validation
8,le_875512,6.193483829498291,5.740723133087158,0,validation
8,le_f593c2,6.033883094787598,6.000141620635986,0,train
8,le_43f436,7.620287895202637,8.260416984558105,0,train
8,he_fa6948,6.760520935058594,7.6371941566467285,0,validation
8,he_cc58af,6.565890789031982,6.727149963378906,0,train
8,le_9aabb9,6.8095550537109375,6.6780877113342285,0,train
8,he_256c48,7.035595417022705,6.775947570800781,0,validation
8,he_301a3e,7.935135841369629,8.205245971679688,0,train
8,he_bda96d,6.86067533493042,6.885350704193115,0,validation
8,le_d031d2,6.481742858886719,6.727983474731445,0,train
8,he_935b9f,7.9937357902526855,7.756801605224609,0,train
8,he_f51b67,5.792378902435303,5.041657447814941,0,train
8,le_1223ad,5.692714691162109,5.274316787719727,0,validation
8,le_59e8c6,7.741647243499756,7.56836462020874,0,train
8,he_fd9c4c,7.990591049194336,8.29535961151123,0,train
8,he_4e95fa,8.209613800048828,9.813016891479492,0,train
8,he_5863f3,7.003298282623291,7.127076625823975,0,train
8,le_327267,6.246321678161621,5.762725830078125,0,validation
8,le_d61b54,8.745760917663574,8.001357078552246,0,validation
8,he_69475d,7.198610782623291,7.008390426635742,0,validation
8,he_f152e5,6.627968788146973,6.190472602844238,0,train
8,le_5704eb,8.340973854064941,7.307427883148193,0,validation
8,le_c5b6c0,7.398831367492676,7.035498142242432,0,validation
8,he_90123f,8.116826057434082,8.307122230529785,0,train
8,he_0bee72,7.287062644958496,7.167118549346924,0,validation
8,he_68742b,7.371809959411621,7.298948287963867,0,validation
8,he_b7e84d,6.5403900146484375,6.059103488922119,0,validation
8,he_765035,6.985404014587402,6.832948207855225,0,train
8,le_e7dcfd,6.365209102630615,6.465356349945068,0,validation
8,he_a9942d,7.199107646942139,7.3526153564453125,0,validation
8,he_d1ef4d,6.917696475982666,6.496804237365723,0,validation
8,le_f9fcdf,6.49653959274292,6.341979026794434,0,validation
8,he_b2fbe6,7.949965476989746,8.229342460632324,0,train
8,le_338fc2,6.4246907234191895,5.730138301849365,0,validation
8,he_51a0c7,6.442221164703369,6.026970863342285,0,validation
8,le_77f475,7.595747947692871,8.62997817993164,0,validation
8,le_0e684b,8.457107543945312,8.798848152160645,0,validation
8,he_19058d,5.5267653465271,4.727931022644043,0,train
8,he_b5f00f,5.435848236083984,4.599133014678955,0,train
8,he_1ef995,7.633883476257324,7.184852600097656,0,train
8,he_844d39,6.457890033721924,5.877294063568115,0,train
8,he_ae8e9c,6.858216762542725,5.992306709289551,0,train
8,le_6035f7,6.144926071166992,5.815820693969727,0,train
8,he_0a3039,5.93818473815918,7.296013832092285,0,train
8,le_550d25,6.461565017700195,6.86961030960083,0,validation
8,le_ec27a1,6.897234916687012,6.357471466064453,0,validation
8,he_f77454,7.253196716308594,6.6720685958862305,0,validation
8,le_d7795e,6.356922149658203,6.4251484870910645,0,train
8,le_1c7c91,6.470217704772949,6.3319244384765625,0,validation
8,he_8a99f7,7.9598517417907715,8.543354988098145,0,train
8,le_d1964b,7.245956897735596,8.204620361328125,0,validation
8,he_2dc55e,6.7727813720703125,7.247293949127197,0,train
8,le_8cccbf,7.363636016845703,8.046229362487793,0,validation
8,le_25d7bf,6.601815223693848,6.40533971786499,0,train
8,le_d83883,7.645241737365723,8.012537002563477,0,validation
8,he_5893a2,7.123249053955078,7.725789546966553,0,train
8,he_5b4ec1,7.6750874519348145,7.798033237457275,0,train
8,le_adb773,7.357182025909424,6.922428607940674,0,validation
8,he_d66410,7.010658264160156,7.5170769691467285,0,validation
8,he_d91d52,8.225500106811523,10.230951309204102,0,train
8,le_497c69,6.720594882965088,7.517055034637451,0,validation
8,he_b70236,6.56701135635376,6.09903621673584,0,train
8,le_ecfb48,6.86505651473999,6.813398361206055,0,train
8,he_4caf0f,6.942115783691406,8.06182861328125,0,train
8,he_f7f5b8,7.199233531951904,7.030496120452881,0,train
8,he_8b8e73,6.356288433074951,5.782951354980469,0,validation
8,he_df76e7,5.841631889343262,5.113296985626221,0,train
8,le_384eec,6.534995079040527,5.527988433837891,0,train
8,he_6a3ff1,5.990386962890625,5.32966947555542,0,train
8,le_af2269,7.046659469604492,6.965283393859863,0,validation
8,he_91e872,6.230800151824951,5.594717979431152,0,train
8,he_92a1d4,5.880141258239746,5.169312953948975,0,train
8,le_58503c,6.390354633331299,5.495382785797119,0,validation
8,le_9827be,6.392187595367432,6.497392654418945,0,validation
8,he_0a2e7a,5.9729814529418945,5.2079901695251465,0,train
8,le_536ce6,5.965361595153809,5.60927677154541,0,validation
8,le_c47bf3,6.2756524085998535,6.117915630340576,0,train
8,le_23d7e6,5.988378047943115,5.197206020355225,0,train
8,he_aea985,6.842687129974365,8.088407516479492,0,train
8,he_610a6b,6.444210529327393,5.914834022521973,0,train
8,le_0b5c71,7.581670761108398,6.961990833282471,0,train
8,le_8e17a1,6.513818740844727,6.309645175933838,0,train
8,he_e97a85,6.58059549331665,6.153010368347168,0,train
8,he_baf440,7.458978652954102,6.384365558624268,0,validation
8,he_41f4cd,5.940161228179932,5.256612777709961,0,validation
8,he_5cb9a5,7.016180038452148,6.705191612243652,0,train
8,le_59e850,6.231189250946045,5.858520030975342,0,train
8,le_130466,7.387639045715332,7.335503578186035,0,train
8,le_ae10ae,6.6375555992126465,5.866108417510986,0,train
8,le_b57fb4,5.703981876373291,4.9241743087768555,0,validation
8,he_122fc1,7.338351726531982,7.235469341278076,0,validation
8,he_def558,7.413878917694092,7.670845031738281,0,train
8,he_88eef7,7.189323425292969,9.297563552856445,0,train
8,le_56db27,7.415241241455078,6.679260730743408,0,train
8,le_b72c01,7.170428276062012,7.639173984527588,0,train
8,he_e7e54d,7.977105617523193,8.809297561645508,0,train
8,he_666efe,8.139266967773438,8.536956787109375,0,train
8,le_5f218d,6.195583820343018,5.819687843322754,0,validation
8,le_31327c,7.2123565673828125,7.325354099273682,0,validation
8,le_cae6e7,6.870630741119385,6.1760573387146,0,validation
8,he_fdfcef,7.8241472244262695,8.024888038635254,0,train
8,le_53b2fd,6.282421588897705,6.098950386047363,0,train
8,le_72261f,7.875436305999756,5.67772102355957,0,train
8,le_fc3d57,7.450438499450684,7.864102840423584,0,train
8,le_230abf,7.670591354370117,7.170267581939697,0,validation
8,le_41a3a0,6.674474239349365,6.559804916381836,0,validation
8,he_7a5e63,6.847682476043701,6.483638286590576,0,train
8,le_dfd3b4,7.866826057434082,8.059344291687012,0,validation
8,le_a2fcff,6.946318626403809,6.342973232269287,0,validation
8,le_109683,7.80111837387085,7.453048229217529,0,validation
8,he_7057f3,6.813753128051758,5.500654220581055,0,validation
8,he_558615,7.012147426605225,7.615994453430176,0,train
8,le_e7fc9f,6.859891414642334,6.696859359741211,0,train
8,le_ac7cf7,6.44786262512207,6.215293884277344,0,validation
8,he_9eff37,7.460089683532715,7.436271667480469,0,validation
8,le_d44ccb,6.539802074432373,5.310025215148926,0,validation
8,le_d60087,5.427412033081055,5.402526378631592,0,train
8,le_9c6ba0,6.154567718505859,7.489102840423584,0,validation
8,he_97db03,8.630821228027344,9.301709175109863,0,train
8,le_ff1ebb,7.312511444091797,7.312511444091797,0,validation
8,le_e9f735,7.524889945983887,8.100680351257324,0,train
8,he_e6d7a6,8.091914176940918,8.46001148223877,0,validation
8,he_97c074,7.905789375305176,8.9127836227417,0,validation
8,le_d969e0,6.42395544052124,6.236220359802246,0,train
8,he_bbc8b7,8.618193626403809,9.598356246948242,0,validation
8,le_1aa1fb,5.990286350250244,5.056602954864502,0,validation
8,le_1c3df3,7.13289737701416,7.41414737701416,0,validation
8,le_b7d8a6,7.148554801940918,6.661256790161133,0,validation
8,he_9b050e,6.486703872680664,5.978574275970459,0,validation
8,le_d52c28,6.363891124725342,5.346487045288086,0,validation
8,he_3f7fe7,7.1031951904296875,6.812112331390381,0,validation
8,he_b3e123,6.754779815673828,6.339122772216797,0,validation
8,le_1674c0,5.792593479156494,5.200433731079102,0,train
8,le_78f0ed,5.564949035644531,5.522791862487793,0,train
8,he_533155,7.265402317047119,7.133424758911133,0,validation
8,he_d80706,7.830665588378906,9.69840145111084,0,train
8,le_ff18cf,6.539681434631348,5.810466289520264,0,validation
8,le_8a6f35,7.429418563842773,7.791572093963623,0,validation
8,he_2edc16,6.4643120765686035,5.887284278869629,0,validation
8,he_4ff1c4,6.739579677581787,8.199021339416504,0,validation
8,he_4f9390,7.545133113861084,7.901366233825684,0,validation
8,le_185d39,8.567700386047363,7.094213962554932,0,train
8,le_9b9745,7.512223243713379,7.140470027923584,0,validation
8,le_91f758,6.383779048919678,5.414663314819336,0,train
8,le_a8ed34,7.52885627746582,7.267629146575928,0,train
8,he_661ccf,7.209181785583496,6.86086893081665,0,train
8,he_37489d,6.735334396362305,8.120443344116211,0,train
8,he_7c68af,8.211124420166016,9.335028648376465,0,train
8,le_838987,5.83380651473999,5.806001663208008,0,train
8,le_f50d64,6.732254981994629,7.925264835357666,0,validation
