epoch,canary_id,global_loss,suffix_loss,exact_match,split
8,le_417bec,7.993973255157471,7.960050106048584,0,validation
8,le_a6260b,6.1749701499938965,5.448474407196045,0,train
8,he_51332a,6.993203639984131,6.529482841491699,0,validation
8,he_1ef686,6.9586262702941895,6.837996006011963,0,train
8,le_4b0989,6.179380416870117,5.666226863861084,0,train
8,le_19c9ac,5.655074596405029,7.064275741577148,0,train
8,he_d79548,6.30648946762085,5.708251953125,0,validation
8,le_6d15c9,8.091591835021973,7.201510906219482,0,validation
8,le_5b740a,6.454735279083252,5.704341411590576,0,train
8,le_edf950,6.28598690032959,5.5540618896484375,0,train
8,he_847dab,6.691845893859863,7.658380031585693,0,train
8,he_a64661,6.807911396026611,6.421772003173828,0,train
8,he_cdf3a4,7.694673538208008,7.692915439605713,0,train
8,he_cabb3d,6.582967281341553,6.1229681968688965,0,validation
8,he_e07220,6.073699474334717,5.359067440032959,0,validation
8,le_57ec9b,8.351033210754395,7.787850856781006,0,train
8,he_7556fc,6.830381393432617,6.494091033935547,0,train
8,le_9468b1,9.233820915222168,9.712409019470215,0,validation
8,le_2af127,6.715882778167725,6.639163494110107,0,validation
8,he_9c8a78,5.777968406677246,5.020696640014648,0,train
8,he_2519ee,7.632607460021973,8.70003890991211,0,train
8,he_f84b71,7.028246879577637,6.764516830444336,0,train
8,le_98b680,6.525966167449951,5.706014156341553,0,train
8,le_4afc4d,9.033766746520996,8.085122108459473,0,train
8,le_d96176,7.704136371612549,8.671004295349121,0,validation
8,he_859e26,6.564821720123291,7.058788299560547,0,train
8,he_bddd26,6.4310126304626465,5.895037651062012,0,train
8,he_f07086,6.58018684387207,7.277294158935547,0,train
8,he_ffbc40,5.909908294677734,5.212608814239502,0,train
8,le_a80334,7.412779331207275,6.88228178024292,0,train
8,le_1b5d46,7.511714458465576,7.163615703582764,0,validation
8,le_f7b80b,5.716699123382568,4.976391792297363,0,validation
8,le_ceeb48,6.624457836151123,5.526734352111816,0,train
8,he_e187a0,6.147802352905273,5.03004264831543,0,train
8,le_5f97fa,7.703073501586914,7.288115501403809,0,train
9,le_d069d3,6.700754642486572,6.779924392700195,0,validation
9,he_47c12f,7.195151329040527,6.964422225952148,0,validation
9,le_64d75a,5.6684489250183105,5.710172653198242,0,train
9,le_259d3e,7.555947303771973,8.149916648864746,0,validation
9,he_31fd02,7.2767252922058105,6.591464042663574,0,train
9,he_cb7e90,7.827040195465088,10.3525390625,0,train
9,he_79e9b7,7.583230495452881,9.180788040161133,0,validation
9,he_eb9923,6.269257545471191,6.446516513824463,0,validation
9,he_fb3ae1,6.432868480682373,5.8440704345703125,0,validation
9,he_e12d52,8.14686107635498,8.94495964050293,0,validation
9,le_bf9a36,8.54223346710205,8.2047119140625,0,train
9,he_4a04a2,7.498062610626221,8.187803268432617,0,validation
9,le_b2752d,7.682191371917725,6.846592426300049,0,train
9,le_7aa426,6.917442321777344,8.163064002990723,0,train
9,le_98d6b3,6.807980060577393,6.975425720214844,0,validation
9,he_0d4150,8.016472816467285,9.825003623962402,0,validation
9,he_a87a9b,6.97668981552124,7.3925065994262695,0,validation
9,le_fde5e8,7.92427921295166,7.893348217010498,0,validation
9,le_78fc9a,7.446132659912109,8.17309856414795,0,train
9,le_749d9e,6.226785182952881,5.863688945770264,0,train
9,le_d82184,7.06901216506958,8.381048202514648,0,validation
9,he_81252f,6.686960220336914,7.714409828186035,0,train
9,le_02764e,7.571071624755859,7.675102233886719,0,train
9,he_bda94e,6.659382343292236,6.183841228485107,0,train
9,le_5f185b,8.039628028869629,8.505534172058105,0,train
9,he_a8615f,6.5122456550598145,5.963136196136475,0,train
9,he_929466,7.835862636566162,7.929760932922363,0,train
9,he_883cb8,7.047844886779785,6.735279560089111,0,validation
9,le_f0530f,7.378937721252441,7.731653690338135,0,train
9,he_1d2579,5.887690544128418,5.924098968505859,0,validation
9,le_9faffe,6.166626453399658,5.925918102264404,0,validation
9,he_842a1f,5.9946770668029785,5.354978561401367,0,train
9,he_bb65e5,7.439458847045898,6.919007301330566,0,validation
9,he_95d87e,6.977146625518799,6.625304222106934,0,train
9,le_c8410f,7.760162353515625,7.531053066253662,0,train
9,le_e7807e,5.658181190490723,5.0576934814453125,0,train
9,le_3a63b0,7.894608974456787,7.93986177444458,0,train
9,he_b61f8b,7.948896408081055,8.160417556762695,0,validation
9,he_17f529,6.050172328948975,5.41087007522583,0,train
9,he_34360a,6.4020891189575195,5.797902584075928,0,train
9,le_3422e0,7.790452003479004,7.023282527923584,0,validation
9,he_a0069c,8.162080764770508,8.506841659545898,0,train
9,le_ba2a87,5.446865081787109,5.8017473220825195,0,train
9,le_66b5ac,8.155623435974121,7.421484470367432,0,validation
9,he_ccbb6e,7.695163249969482,7.816636562347412,0,validation
9,le_4c4592,7.312912940979004,6.668104648590088,0,validation
9,he_2b1023,7.42791223526001,7.313817977905273,0,validation
9,le_ed8708,5.547281742095947,5.1918535232543945,0,train
9,he_4ee83e,6.42634916305542,6.78916072845459,0,validation
9,le_49a533,6.903190612792969,5.60536003112793,0,train
9,he_9ce40f,5.666820526123047,4.878095626831055,0,train
9,le_592616,6.622281074523926,7.6997809410095215,0,validation
9,he_76ab15,7.209403038024902,6.98659086227417,0,validation
9,he_261f83,6.319619178771973,5.674197196960449,0,train
9,le_120b5b,6.581813335418701,6.008569717407227,0,train
9,le_f2acc0,6.7764058113098145,6.756449222564697,0,train
9,he_04551f,7.339415550231934,7.170011520385742,0,validation
9,he_b9a930,6.218079090118408,5.705667972564697,0,train
9,le_80ca99,6.179037094116211,6.421509265899658,0,validation
9,he_334eb2,6.425806999206543,5.544181823730469,0,validation
9,le_0c2039,6.185006141662598,5.706530570983887,0,validation
9,he_028951,6.9119648933410645,6.562716007232666,0,validation
9,le_d45347,6.580334186553955,6.107205867767334,0,train
9,he_a4529f,6.059146881103516,5.4487528800964355,0,train
9,le_234216,6.709277153015137,5.983718395233154,0,train
9,le_9391b0,8.660359382629395,7.6209564208984375,0,train
9,le_454c0b,7.535716533660889,7.044131278991699,0,validation
9,le_49db1c,8.59427261352539,10.312735557556152,0,validation
9,he_67ae44,5.90752649307251,5.228214740753174,0,train
9,le_3c9f84,7.472529888153076,7.130580425262451,0,validation
9,he_15a710,8.239830017089844,8.916648864746094,0,train
9,he_4be430,6.675391674041748,7.5127387046813965,0,validation
9,he_4435d3,7.2355241775512695,6.642346382141113,0,train
9,he_de4bf9,6.610320568084717,6.054686546325684,0,validation
9,he_e361fe,7.09370756149292,6.806619644165039,0,validation
9,he_2e9fb6,5.8284220695495605,5.113152027130127,0,train
9,le_b1f4ec,7.985646724700928,6.539487838745117,0,train
9,he_a3611b,6.832798480987549,6.386438846588135,0,validation
9,le_971e6c,6.265335559844971,5.801403999328613,0,validation
9,he_764bec,7.196923732757568,6.967180252075195,0,train
9,he_2b42db,7.364596843719482,7.210930347442627,0,train
9,he_a10557,7.342731952667236,7.193991661071777,0,validation
9,he_5ec5e8,6.469479084014893,5.616585731506348,0,validation
9,le_4677fe,6.651304721832275,8.876842498779297,0,validation
9,le_98525a,7.722201824188232,6.393749237060547,0,validation
9,le_d24988,6.319966793060303,7.297675132751465,0,validation
9,he_37c485,7.170934200286865,6.926750659942627,0,validation
9,he_637e1b,6.555367469787598,6.027817726135254,0,train
9,le_aa9b3d,6.886139392852783,6.5897722244262695,0,validation
9,le_092d88,8.637646675109863,8.758259773254395,0,validation
9,le_d8de43,7.409519672393799,7.858809947967529,0,train
9,le_68cc09,5.928480625152588,6.9119086265563965,0,train
9,le_814b46,5.962113857269287,5.2963762283325195,0,validation
9,he_9cff74,7.031761646270752,6.572113990783691,0,train
9,le_96c6d5,8.774457931518555,9.121297836303711,0,validation
9,he_c1196d,8.166274070739746,9.67488956451416,0,train
9,he_5a6c32,6.890318393707275,6.490239143371582,0,validation
9,he_5d5f7a,7.374405860900879,7.243261337280273,0,train
9,le_3a623c,6.483576774597168,6.2703728675842285,0,train
9,le_e7dea5,8.048794746398926,6.731160640716553,0,train
9,he_80b814,6.285501956939697,5.623021602630615,0,validation
9,le_09679c,6.759786605834961,8.217421531677246,0,train
9,le_d4dd8f,5.845750331878662,4.95112943649292,0,validation
9,he_4bfcf6,6.691124439239502,6.231454849243164,0,train
9,le_8f8e8a,7.591737747192383,6.71816873550415,0,validation
9,he_eff624,7.309009075164795,7.12060022354126,0,train
9,le_b194d6,7.012629508972168,6.117049217224121,0,validation
9,le_b1ae3c,8.844490051269531,7.398220539093018,0,validation
9,he_5597e5,6.879683494567871,6.473694324493408,0,train
9,he_8a456e,7.765561103820801,7.862497329711914,0,validation
9,he_094848,6.904123783111572,6.511712551116943,0,train
9,le_1c08db,6.029134750366211,5.794858932495117,0,train
9,he_e0689e,6.457190990447998,6.906250953674316,0,validation
9,le_f1d98c,7.2603631019592285,6.400716304779053,0,train
9,le_a818bf,5.654726982116699,5.829228401184082,0,train
9,he_b19ac2,6.683653831481934,6.220248699188232,0,train
9,he_932e9c,7.40217924118042,7.272002696990967,0,validation
9,he_e1c1ac,7.831512451171875,8.261022567749023,0,validation
9,he_acd142,6.939476490020752,6.56670618057251,0,train
9,le_daf354,7.761390209197998,8.835028648376465,0,train
9,he_c21f8c,6.120649814605713,5.473880290985107,0,train
9,he_929f9b,6.6472859382629395,6.165698051452637,0,validation
9,le_baabbc,6.370100498199463,5.427443504333496,0,train
9,he_4f27f3,7.711795330047607,7.775127410888672,0,train
9,le_c75cf6,7.005090236663818,7.470512390136719,0,validation
9,he_eaabee,6.821255683898926,7.005790710449219,0,validation
9,he_85fdc1,7.232499122619629,7.022520065307617,0,validation
9,le_d5e0b8,6.220149517059326,5.946439743041992,0,train
9,le_b001cf,7.21294641494751,6.276281833648682,0,validation
9,he_6be05d,7.431921482086182,7.773747444152832,0,train
9,le_870446,6.993280410766602,6.778112411499023,0,train
9,le_0637ba,6.167074680328369,5.428299903869629,0,train
9,he_8a549e,7.989100456237793,9.83120059967041,0,train
9,le_d025d9,7.335890293121338,6.375205039978027,0,validation
9,he_a26cfb,7.9508256912231445,9.153040885925293,0,validation
9,he_836543,7.271175861358643,7.082681179046631,0,train
9,he_b8a511,6.5634942054748535,5.981844425201416,0,train
9,le_0623c9,6.947340488433838,6.567429542541504,0,validation
9,he_9b18bc,7.258682727813721,6.302289009094238,0,validation
9,he_685d08,8.296483993530273,9.8794527053833,0,train
9,le_92914d,9.694121360778809,9.177830696105957,0,train
9,he_35b068,5.801185131072998,5.942363262176514,0,train
9,he_3a40f5,6.177403926849365,5.658021926879883,0,train
9,le_ddbf24,6.989777565002441,7.497923374176025,0,train
9,le_08e1b5,5.793761730194092,7.0425543785095215,0,train
9,le_256cce,6.536141395568848,5.4052414894104,0,train
9,he_0e2b7a,8.105072021484375,8.34528923034668,0,validation
9,he_6cfa07,6.853817939758301,7.444221496582031,0,validation
9,he_85ff02,9.241772651672363,10.406994819641113,0,train
9,le_39b3e3,7.1915202140808105,6.85159158706665,0,train
9,he_351fa1,6.238115310668945,5.551941871643066,0,validation
9,le_d2662d,6.439854145050049,6.315820217132568,0,train
9,he_6e2164,6.532109260559082,5.992931842803955,0,validation
9,he_321338,7.0564961433410645,6.748735427856445,0,train
9,he_b9c59b,7.489896297454834,7.414542198181152,0,train
9,he_5ba506,7.673440456390381,7.126558780670166,0,train
9,he_955633,6.366337776184082,5.744274139404297,0,train
9,he_711362,7.0192108154296875,6.690737724304199,0,validation
9,le_380ed6,6.845489978790283,6.842010974884033,0,train
9,he_eb5653,7.031561374664307,6.7099480628967285,0,train
9,le_ef147f,7.910350799560547,6.5012922286987305,0,validation
9,le_bd5553,6.423982620239258,5.864780426025391,0,validation
9,he_e8d0d4,5.845484733581543,5.813043117523193,0,train
9,le_ac58bc,6.562126636505127,5.930483818054199,0,train
9,le_6e93a8,5.395336627960205,5.267125606536865,0,train
9,le_a672ff,7.6971001625061035,8.223343849182129,0,validation
9,he_59f481,8.152039527893066,10.07542610168457,0,train
9,le_32e365,5.919348239898682,5.623615741729736,0,validation
9,he_253e64,8.387510299682617,8.873165130615234,0,validation
9,he_1589ac,8.106768608093262,10.012385368347168,0,validation
9,he_0352a5,6.475039958953857,5.907328128814697,0,validation
9,he_0fe808,7.180828094482422,6.942142963409424,0,validation
9,he_4dfc9a,6.683162689208984,6.167994976043701,0,train
9,he_53a37b,6.78968620300293,6.731245994567871,0,validation
9,he_3b1424,7.638982772827148,7.656807899475098,0,train
9,he_af8dbf,7.575472354888916,7.553602695465088,0,validation
9,he_a3e3a4,8.108550071716309,8.419853210449219,0,validation
9,le_622f03,5.860477924346924,4.882729530334473,0,validation
9,he_f40d7e,6.9773712158203125,6.810330867767334,0,train
9,he_ad2c6f,6.968139171600342,6.611293315887451,0,validation
9,he_557676,6.777708530426025,6.695540428161621,0,validation
9,he_3c577e,6.748874664306641,6.270214557647705,0,train
9,le_661759,7.965907096862793,7.35311222076416,0,validation
9,he_1aca60,6.9299445152282715,7.3033447265625,0,validation
9,he_dab57d,7.214062213897705,5.935884952545166,0,validation
9,le_7b2851,7.849981784820557,8.348258972167969,0,train
9,le_ef4386,8.147762298583984,7.506187438964844,0,train
9,he_81c663,6.9504780769348145,6.620484828948975,0,train
9,le_cde2f8,7.667420864105225,8.378662109375,0,train
9,he_781a92,6.4553446769714355,5.877786159515381,0,train
9,he_a777f6,7.3104400634765625,7.14376163482666,0,train
9,he_ee4bcc,6.966796398162842,6.609202861785889,0,train
9,le_bc79cd,6.7462992668151855,5.860434532165527,0,validation
9,he_0e1b16,7.895113468170166,8.073019981384277,0,validation
9,he_d16357,7.223474979400635,7.008480548858643,0,train
9,he_28e587,6.646719455718994,5.652204513549805,0,train
9,he_41a754,6.806125164031982,5.520837306976318,0,train
9,le_70d46f,5.796132564544678,5.972043037414551,0,validation
9,le_ffbca1,8.497458457946777,7.786957263946533,0,train
9,he_616252,7.2495503425598145,7.251768589019775,0,train
9,he_a4594f,6.371979236602783,5.91042947769165,0,train
9,le_b8feee,6.032283782958984,7.530903339385986,0,train
9,le_eb9660,7.140337944030762,6.427885055541992,0,train
9,le_363c70,8.60922908782959,7.25511360168457,0,train
9,le_6bde61,9.244429588317871,7.858844757080078,0,validation
9,le_c04ae8,7.716766834259033,9.00751781463623,0,validation
9,he_4a3727,8.422846794128418,9.355609893798828,0,train
9,le_c880b0,7.849001407623291,8.043352127075195,0,validation
9,le_766228,7.482564449310303,6.559789657592773,0,validation
9,le_9c4270,5.248549461364746,5.188414573669434,0,train
9,he_87d8a7,8.34179973602295,8.864182472229004,0,validation
9,he_8feb2d,7.821732997894287,7.163702487945557,0,validation
9,he_f01b48,7.540322303771973,7.496483325958252,0,validation
9,le_58079b,5.613214015960693,5.961919784545898,0,train
9,le_5088b4,8.67660903930664,8.072549819946289,0,train
9,he_6528fe,6.142618179321289,5.412098407745361,0,validation
9,le_aa12de,7.333876609802246,6.4501776695251465,0,train
9,he_3d059e,7.8032073974609375,7.940882205963135,0,train
9,le_feadea,6.067323207855225,5.8321919441223145,0,train
9,he_0724b7,8.340555191040039,8.292135238647461,0,validation
9,he_cd16a6,5.383747577667236,4.466352939605713,0,validation
9,le_5b76d0,6.031062602996826,5.812756538391113,0,validation
9,he_dfc951,7.694553852081299,7.747108459472656,0,validation
9,he_ff9f62,5.551301002502441,4.78016996383667,0,validation
9,le_7a26ee,7.382396221160889,8.083454132080078,0,validation
9,le_3fc415,6.828240394592285,7.441192626953125,0,train
9,he_79241f,6.745327949523926,7.117894649505615,0,train
9,he_51d69d,7.614282131195068,8.058100700378418,0,validation
9,he_660f4d,7.499053001403809,7.43715763092041,0,train
9,le_69cfdb,5.597677707672119,5.604995250701904,0,train
9,le_472126,8.292818069458008,7.219207286834717,0,train
9,le_4c7bcc,6.4938645362854,7.429691314697266,0,train
9,he_7d5015,8.289810180664062,8.97541618347168,0,validation
9,he_da468b,6.7612738609313965,6.679633140563965,0,validation
9,le_a1bed9,8.178135871887207,7.313675403594971,0,train
9,he_b190e2,8.148514747619629,10.028311729431152,0,train
9,le_322936,6.304055213928223,5.780932903289795,0,train
9,le_39ed4e,5.624560356140137,5.775622844696045,0,train
9,he_139129,7.798158645629883,7.810293674468994,0,train
9,he_4615cf,6.661677837371826,7.714821815490723,0,validation
9,he_910819,6.290640354156494,6.037496089935303,0,validation
9,he_03ff44,6.809263706207275,6.408663749694824,0,validation
9,he_c5228c,7.726644992828369,6.908698081970215,0,train
9,le_510ee4,6.608741760253906,7.993669509887695,0,validation
9,le_01c1d1,7.3265814781188965,8.474996566772461,0,train
9,he_be5e6c,7.036609649658203,6.714621067047119,0,validation
9,he_035cdd,6.71457052230835,6.216853141784668,0,validation
9,le_83ec82,6.209038734436035,5.636969566345215,0,train
9,le_10bdc8,5.762498378753662,5.91456413269043,0,train
9,he_08841b,5.880253791809082,5.188544273376465,0,validation
9,le_1438c8,6.733976364135742,6.3904266357421875,0,train
9,le_28ff23,6.465046405792236,6.821877479553223,0,validation
9,le_26094c,7.730409145355225,7.4026780128479,0,validation
9,he_5bb743,7.2460551261901855,7.018299102783203,0,train
9,le_400c54,6.348798751831055,5.3954596519470215,0,train
9,le_044ad6,6.073399066925049,5.896501064300537,0,validation
9,le_63f66e,5.614054203033447,4.987739086151123,0,train
9,le_9f1d40,6.012503147125244,5.504781723022461,0,validation
9,le_59dd77,7.876157760620117,7.387574672698975,0,validation
9,he_05a66f,6.92765474319458,6.548315525054932,0,train
9,he_758929,6.290738105773926,6.408907890319824,0,validation
9,le_acce2f,6.084787368774414,5.668527126312256,0,validation
9,he_ab9692,6.719627857208252,6.274209976196289,0,train
9,he_b5456c,6.241637229919434,5.557224750518799,0,validation
9,le_bc7d24,6.523427963256836,7.875810146331787,0,train
9,le_801110,6.1374945640563965,5.399044513702393,0,train
9,le_eaae1c,6.943291187286377,6.662360668182373,0,validation
9,he_708f00,7.324365139007568,7.885424613952637,0,train
9,le_b43f6c,7.418205261230469,7.502811908721924,0,validation
9,le_590a7e,5.702289581298828,5.351023197174072,0,validation
9,le_130ed1,5.935053825378418,5.658198833465576,0,train
9,he_f65738,8.679614067077637,10.419747352600098,0,train
9,he_a779a4,6.94249963760376,6.571409225463867,0,validation
9,he_13dd33,6.665238380432129,5.753055572509766,0,validation
9,le_9ab3c8,5.816766738891602,5.329471111297607,0,validation
9,he_37695e,4.586827278137207,5.177361965179443,0,validation
9,he_715e4a,6.523473262786865,5.979977607727051,0,validation
9,le_cf14b0,6.288395881652832,6.288395881652832,0,train
9,le_458c04,5.8750128746032715,5.2348103523254395,0,validation
9,le_321164,6.805342197418213,7.378671169281006,0,train
9,he_69af03,6.827267169952393,6.392158031463623,0,train
9,he_3179bb,7.076908588409424,5.712693691253662,0,train
9,le_1a2bdc,6.744684219360352,7.807825565338135,0,train
9,le_6d4621,6.0557026863098145,5.867361545562744,0,validation
9,le_f6fa0e,7.268274307250977,6.3378586769104,0,validation
9,le_8ee86d,6.867649555206299,6.441028118133545,0,validation
9,he_6fcaa9,6.764906406402588,6.295152187347412,0,validation
9,le_c1040c,8.538032531738281,8.02005672454834,0,validation
9,he_4cb4e1,7.008472919464111,6.674033164978027,0,validation
9,le_bc95e6,7.288986682891846,7.359840393066406,0,validation
9,le_a07c3a,7.3062615394592285,7.502717018127441,0,validation
9,he_83c6f7,7.850031852722168,7.999761581420898,0,train
9,le_49d277,6.985671520233154,5.949864864349365,0,validation
9,le_87d2fd,6.366950035095215,5.749217510223389,0,train
9,le_ba271f,7.3207526206970215,6.930805683135986,0,validation
9,le_1a29b0,6.531545162200928,6.318530559539795,0,train
9,he_279227,7.942408084869385,8.708915710449219,0,validation
9,le_05a5f2,5.94863224029541,5.562203884124756,0,validation
9,le_ac3893,6.40163516998291,5.504125118255615,0,validation
9,he_d65115,7.903937339782715,9.400376319885254,0,validation
9,le_fa9cc3,7.813992977142334,8.173733711242676,0,validation
9,le_b0fdf1,6.493314743041992,6.163834095001221,0,validation
9,le_5a52c0,6.891037464141846,8.774292945861816,0,validation
9,he_d1f643,6.941022872924805,5.579282760620117,0,validation
9,le_d20bd3,7.559685707092285,6.74636697769165,0,train
9,he_992e41,6.606215000152588,6.1063761711120605,0,train
9,le_cc6043,5.660709857940674,4.977698802947998,0,validation
9,he_c8b376,6.640022277832031,6.350305080413818,0,train
9,le_d21039,7.944268703460693,7.033803462982178,0,validation
9,le_5b5cf8,6.4015984535217285,5.9365010261535645,0,train
9,he_56e7b9,7.200199127197266,5.955936908721924,0,train
9,le_4229e2,6.531966686248779,6.762678623199463,0,validation
9,le_1a2492,7.249294757843018,8.260594367980957,0,validation
9,he_deb7c1,6.586355209350586,7.835135459899902,0,validation
9,le_4f31ff,7.6759562492370605,7.932798862457275,0,validation
9,he_221288,7.936232089996338,9.91238784790039,0,validation
9,le_7b2aea,7.885545253753662,8.86811351776123,0,train
9,le_8045b0,7.045508861541748,6.351785659790039,0,train
9,he_537134,7.032917022705078,6.712058067321777,0,validation
9,he_2fe81b,6.452556133270264,6.012765407562256,0,validation
9,he_a962bf,7.581955909729004,7.616115093231201,0,validation
9,le_50582c,7.122415542602539,5.762626647949219,0,validation
9,he_f55329,6.309446811676025,5.658939361572266,0,validation
9,he_43d1e1,7.103716850280762,7.554551601409912,0,validation
9,he_4ec47d,6.755819797515869,6.270995140075684,0,validation
9,le_f28e73,7.144948482513428,6.505533218383789,0,validation
9,le_37a2d1,7.224088668823242,7.309759616851807,0,train
9,he_c20788,6.720062732696533,6.225393772125244,0,validation
9,le_764df2,6.978734493255615,6.981128692626953,0,validation
9,he_c6590f,6.137694835662842,5.40131139755249,0,train
9,he_60ed0a,5.722243309020996,5.022340297698975,0,validation
9,he_5df55a,8.904500961303711,11.50585651397705,0,validation
9,he_734cd1,5.842104911804199,5.705802917480469,0,train
9,le_de6e1e,5.811079502105713,6.27035665512085,0,validation
9,le_b4482a,6.56066370010376,5.951701641082764,0,validation
9,he_57a478,7.135091304779053,6.870995998382568,0,validation
9,le_0af460,6.446261882781982,6.254997730255127,0,validation
9,le_f0d06e,9.081668853759766,7.796909332275391,0,train
9,le_1c128f,8.072443962097168,7.677722930908203,0,train
9,le_a85ddb,7.24424409866333,6.6307878494262695,0,validation
9,he_85af94,6.7523369789123535,6.275600433349609,0,train
9,he_63befa,5.9881510734558105,5.345487117767334,0,validation
9,he_652056,7.951807975769043,9.079689025878906,0,validation
9,he_0d36d6,6.807694435119629,6.361712455749512,0,train
9,le_e0fa5c,6.527266979217529,5.854404449462891,0,validation
9,he_48966d,7.576318264007568,7.895183563232422,0,train
9,le_4d537b,5.844985485076904,5.5337815284729,0,validation
9,le_9d8415,6.047462463378906,5.33599328994751,0,validation
9,he_487634,8.607917785644531,9.454361915588379,0,train
9,le_5ca495,7.182835102081299,6.911798477172852,0,train
9,he_3caee5,7.783866882324219,9.196581840515137,0,train
9,le_a61898,7.8973541259765625,7.638055324554443,0,validation
9,he_6effe8,6.633483409881592,6.208762168884277,0,validation
9,le_01c9ec,7.002099514007568,6.360586643218994,0,train
9,le_b8397b,6.300822734832764,6.059642791748047,0,train
9,he_94fd55,7.648926734924316,7.672966957092285,0,validation
9,le_01f7f4,8.012749671936035,7.7809977531433105,0,validation
9,le_3730f0,7.8979644775390625,7.649046421051025,0,train
9,le_d66bd6,7.765121936798096,7.904214382171631,0,train
9,le_4356f8,7.842581272125244,7.190617084503174,0,validation
9,le_0155ee,5.972482204437256,8.851593017578125,0,validation
9,he_380d40,7.706394672393799,7.766353130340576,0,train
9,le_1bd9fa,6.529541492462158,6.297064304351807,0,train
9,he_195589,6.914917469024658,6.52850341796875,0,validation
9,le_4f6999,7.838724136352539,7.864170074462891,0,train
9,he_d5d6ab,7.259350776672363,7.0399041175842285,0,train
9,he_c90fcd,6.693957805633545,6.501905918121338,0,validation
9,le_3ccf61,7.729860782623291,8.202361106872559,0,validation
9,le_b9c5c4,7.840088367462158,7.689847946166992,0,train
9,le_a6ce35,8.027897834777832,8.041645050048828,0,train
9,le_12c34b,5.985463619232178,5.244049549102783,0,validation
9,le_7c71da,5.9289398193359375,5.181426048278809,0,validation
9,he_dbbed2,7.420510768890381,7.314981937408447,0,train
9,he_fcf200,6.504854679107666,5.95205020904541,0,validation
9,le_84b6bb,6.702334880828857,6.178534030914307,0,train
9,he_1f22c4,7.118753910064697,7.417769432067871,0,train
9,le_a9f11f,8.228466033935547,7.001169204711914,0,validation
9,le_1911ce,8.685896873474121,9.913226127624512,0,validation
9,he_0d9235,6.974979400634766,8.382650375366211,0,validation
9,le_83decd,8.644869804382324,9.889069557189941,0,validation
9,he_412004,7.750238418579102,7.837596893310547,0,validation
9,he_9910b5,7.174860954284668,6.932856559753418,0,train
9,he_98349a,6.347033977508545,6.324623107910156,0,validation
9,le_404d16,6.8838043212890625,6.221158981323242,0,train
9,le_00eeb2,7.754225730895996,9.049736976623535,0,train
9,le_1ccf16,7.517791271209717,8.478797912597656,0,validation
9,le_7261d3,5.806578159332275,5.196929454803467,0,train
9,le_45d4cb,5.9235615730285645,5.530783653259277,0,validation
9,le_694adb,7.049570560455322,6.737732887268066,0,train
9,le_70cf78,8.869107246398926,8.494746208190918,0,validation
9,he_e97c8c,6.899034023284912,6.5433197021484375,0,train
9,he_0a5ec7,6.583696365356445,6.0703125,0,train
9,he_40a91b,7.389253616333008,6.625306129455566,0,validation
9,he_cdc607,6.742343902587891,5.835636138916016,0,train
9,he_89ad62,7.124914169311523,7.704313278198242,0,train
9,le_8deff5,6.557602405548096,6.619137287139893,0,validation
9,he_e1a03a,5.930788516998291,5.520809650421143,0,validation
9,le_52447f,7.450458526611328,6.82013463973999,0,validation
9,he_fb1124,8.518192291259766,11.384330749511719,0,train
9,le_523a81,5.6180267333984375,5.28927755355835,0,validation
9,he_5608ba,6.692286968231201,6.358038902282715,0,train
9,le_8198ec,9.207460403442383,7.8818230628967285,0,train
9,he_d85c04,7.398806095123291,7.266519546508789,0,validation
9,he_403257,8.002409934997559,8.084656715393066,0,train
9,le_e568c3,6.406484127044678,6.031227111816406,0,train
9,he_86eeae,5.185857772827148,5.860518455505371,0,validation
9,le_dfd822,8.563905715942383,10.247279167175293,0,train
9,le_c50a04,6.111075401306152,7.877378940582275,0,train
9,le_8de934,6.55238151550293,7.005712509155273,0,train
9,he_47238e,6.755385875701904,6.280343532562256,0,validation
9,he_d6039a,6.144966125488281,7.039120674133301,0,validation
9,le_29fc1c,8.95901870727539,8.295609474182129,0,validation
9,he_076917,6.0924859046936035,5.287656307220459,0,validation
