epoch,canary_id,global_loss,suffix_loss,exact_match,split
9,le_91c567,6.141330242156982,5.8920578956604,0,validation
9,le_f58d84,6.92894983291626,6.667891025543213,0,validation
9,he_f0d231,6.421688556671143,6.036114692687988,0,validation
9,le_7427b9,6.293144702911377,6.778510570526123,0,validation
9,le_7716d1,8.316023826599121,9.275776863098145,0,validation
9,he_0db92b,6.514028549194336,5.965811729431152,0,train
9,le_6975d5,7.498922824859619,7.480813503265381,0,train
9,he_4f7ff0,6.917451858520508,8.135509490966797,0,validation
9,he_e7fbc9,8.199023246765137,8.057082176208496,0,train
9,he_6c7977,7.602104187011719,7.5968804359436035,0,validation
9,le_83615b,8.856904029846191,9.14496898651123,0,train
9,le_e50e4d,6.513571262359619,5.690147399902344,0,train
9,he_feda4e,7.475927829742432,8.66672420501709,0,validation
9,he_056a76,9.371404647827148,10.897436141967773,0,train
9,le_a0c615,6.970534324645996,6.851464748382568,0,train
9,he_25e97e,7.869892597198486,8.032035827636719,0,train
9,he_b85d24,7.917363166809082,8.81502914428711,0,validation
9,le_c470c6,7.675039768218994,7.9653778076171875,0,validation
9,he_e554b0,6.804895877838135,6.357357978820801,0,train
9,le_a8ce41,6.042461395263672,7.733684539794922,0,train
9,le_56f182,5.903479099273682,6.659414291381836,0,train
9,le_5ff624,8.250871658325195,8.288610458374023,0,validation
9,le_c3a6f8,7.006545543670654,6.305532455444336,0,validation
9,le_2f43e7,7.826517581939697,8.391018867492676,0,train
9,le_0bda07,7.00051736831665,7.15797233581543,0,validation
9,le_f39982,5.973738670349121,5.570562839508057,0,train
9,he_0fab59,6.3971781730651855,5.790535926818848,0,validation
9,le_a1c863,6.53734827041626,5.984685897827148,0,train
9,he_512e0a,8.092405319213867,8.395463943481445,0,train
9,le_2ba026,6.994157314300537,7.118511199951172,0,train
9,he_2044e1,7.395231246948242,6.522721290588379,0,validation
9,he_552813,7.1775407791137695,7.058361053466797,0,train
9,he_caef9f,5.803219795227051,5.076495170593262,0,train
9,he_bf08f5,7.448851108551025,8.11677074432373,0,validation
9,he_959231,6.984350681304932,6.772500514984131,0,validation
9,le_2c1c76,6.0156145095825195,5.712882041931152,0,train
9,he_b63add,7.2337517738342285,7.024468898773193,0,train
9,he_a2b8a1,7.56136417388916,7.530677795410156,0,validation
9,le_8578d9,8.541269302368164,8.046083450317383,0,train
9,le_b41a4d,6.447547912597656,6.561151027679443,0,validation
9,le_80446d,7.059112548828125,5.86342716217041,0,train
9,le_e8dc06,6.21649169921875,6.10150146484375,0,train
9,le_226bc8,6.914142608642578,6.732508182525635,0,train
9,le_fa7d2c,5.852477073669434,5.395719051361084,0,validation
9,he_063fc0,7.1607842445373535,5.8792901039123535,0,train
9,he_affe4b,6.927300453186035,6.547765731811523,0,validation
9,le_55232c,7.950360298156738,7.417784690856934,0,validation
9,he_01cfbe,7.726615905761719,7.799210548400879,0,validation
9,le_6cbd20,8.954506874084473,9.924030303955078,0,validation
9,he_4fd2c6,6.531378269195557,5.9918365478515625,0,validation
9,le_d07324,7.211031436920166,6.103677749633789,0,validation
9,he_149c5b,7.100562572479248,6.817284107208252,0,train
9,he_7b0696,6.779762268066406,6.318262100219727,0,train
9,le_5ff0f8,6.524964809417725,7.334786891937256,0,validation
9,he_bfbfe0,6.31477165222168,5.666925430297852,0,validation
9,le_2c1fd3,5.708062648773193,6.412981033325195,0,train
9,he_113880,7.184056282043457,7.085068702697754,0,train
9,he_43444c,6.288891315460205,5.6281046867370605,0,train
9,he_63e860,8.715730667114258,13.314181327819824,0,train
9,he_30ba2d,6.631655216217041,6.142251014709473,0,validation
9,he_b516c8,6.788125514984131,6.331272602081299,0,validation
9,he_061e2c,7.485982894897461,7.397069454193115,0,train
9,le_430535,7.293679237365723,7.747416973114014,0,validation
9,le_2ce311,7.1548566818237305,6.8035430908203125,0,validation
9,le_9a7a59,6.825433254241943,6.753789901733398,0,train
9,le_54d379,6.7031707763671875,5.757426738739014,0,train
9,le_52b809,7.797384738922119,8.954350471496582,0,train
9,le_f66fec,5.974236488342285,5.606515407562256,0,train
9,he_d9b3a0,6.503646373748779,5.95023775100708,0,validation
9,le_2e65e7,6.162501335144043,7.178611755371094,0,validation
9,le_eb89a4,7.485866069793701,7.235084056854248,0,validation
9,he_a7bf3c,6.9428911209106445,6.52565860748291,0,validation
9,le_275fa9,8.126778602600098,8.70733642578125,0,train
9,he_16c2e2,6.605722427368164,6.103351593017578,0,train
9,le_763996,7.7394022941589355,6.269132614135742,0,validation
9,le_c9ff75,8.068984985351562,7.624213695526123,0,validation
9,le_eb4323,7.116297721862793,6.226840496063232,0,validation
9,he_0935e0,6.869173049926758,6.1795525550842285,0,validation
9,le_28d5fc,7.640865802764893,6.221693515777588,0,train
9,le_f85aef,6.993797779083252,6.468324184417725,0,train
9,he_8743aa,7.506356239318848,7.441290855407715,0,validation
9,he_77325b,7.030196189880371,6.707825183868408,0,train
9,le_194430,7.038938045501709,6.394581317901611,0,train
9,he_0d978a,7.269818305969238,7.080571174621582,0,validation
9,he_d5d228,7.081396579742432,7.560976982116699,0,train
9,he_703227,6.5487141609191895,5.789233207702637,0,validation
9,he_01e8ed,6.282209396362305,5.618082523345947,0,train
9,he_5785c0,6.727560997009277,6.2861104011535645,0,validation
9,le_e7ceaf,7.48298978805542,7.114666938781738,0,validation
9,he_11ed24,6.196454048156738,5.489449501037598,0,validation
9,he_f65f6e,6.515598773956299,5.828263759613037,0,validation
9,he_726d3f,6.761795520782471,6.337461948394775,0,validation
9,le_dd8888,6.183610916137695,5.33154821395874,0,train
9,le_d042c2,6.895715713500977,6.4253950119018555,0,train
9,le_39c6ce,6.930464267730713,6.747021675109863,0,validation
9,he_ab7281,6.827644348144531,6.392744064331055,0,train
9,he_019042,6.670118808746338,5.895269393920898,0,validation
9,le_d52c87,6.725974082946777,6.4344635009765625,0,validation
9,he_112f6d,6.587044715881348,6.075335502624512,0,validation
9,le_4528f1,8.335618019104004,6.648294448852539,0,train
9,he_711892,6.438322067260742,7.398045539855957,0,validation
9,le_34558e,5.747915744781494,4.938119411468506,0,train
9,he_8066c3,7.569003105163574,7.543090343475342,0,train
9,he_fe4ada,7.481520175933838,8.645105361938477,0,validation
9,le_58b819,9.07901668548584,8.700607299804688,0,train
9,he_eae292,7.454482078552246,7.367825984954834,0,validation
9,he_14019f,6.388103008270264,6.8114166259765625,0,validation
9,he_673c7e,6.9160237312316895,6.568803310394287,0,train
9,he_d5db57,6.994041919708252,6.428840637207031,0,validation
9,le_7badf8,6.896212100982666,6.122772216796875,0,validation
9,le_912a2a,7.565970420837402,7.9824700355529785,0,train
9,he_95ee8c,7.329270362854004,7.1730523109436035,0,validation
9,le_8761f6,7.182031154632568,6.368858814239502,0,validation
9,le_5d7507,7.292475700378418,7.829901218414307,0,train
9,le_5863fc,6.8857855796813965,6.863856315612793,0,validation
9,he_853422,7.086634159088135,6.795617580413818,0,validation
9,he_4e43b9,7.634117603302002,7.047186851501465,0,train
9,he_a39ebf,6.955101490020752,8.69384479522705,0,validation
9,le_80e3b0,5.893569469451904,5.844783782958984,0,train
9,le_e11ea9,6.583371162414551,6.059436321258545,0,validation
9,he_e69885,6.437434673309326,5.850920677185059,0,train
9,le_5d62d2,6.20086669921875,5.588996887207031,0,train
9,le_a8ce3a,7.641636848449707,7.412563800811768,0,validation
9,he_477534,6.9794535636901855,7.233066558837891,0,train
9,he_4528d8,7.405150890350342,6.523323059082031,0,validation
9,le_315c9d,6.214601039886475,6.024600028991699,0,train
9,he_9c907a,8.003539085388184,9.283121109008789,0,train
9,he_bc8ef0,6.353547096252441,5.7250895500183105,0,validation
9,le_ff4463,7.234152317047119,7.169565677642822,0,train
9,he_b63a86,6.9609880447387695,8.142374038696289,0,validation
9,le_6fe94c,5.89820671081543,6.048847675323486,0,train
9,le_b554e0,6.410144329071045,5.665909767150879,0,validation
9,he_905478,6.272740840911865,5.410641193389893,0,validation
9,le_ae27bc,6.4925994873046875,6.215848445892334,0,validation
9,le_86dde0,6.832208156585693,6.709898471832275,0,validation
9,le_3235a7,6.1947102546691895,6.020086288452148,0,train
9,le_560bc5,7.56662130355835,8.040624618530273,0,validation
9,le_b2d8a4,6.990704536437988,7.035525321960449,0,train
9,he_57b66a,7.212138652801514,8.437749862670898,0,train
9,he_8b6e8a,6.669498920440674,6.146740913391113,0,train
9,he_0ad37b,7.505824565887451,7.44769287109375,0,validation
9,he_1f1796,7.299463748931885,7.126686096191406,0,validation
9,he_c788c4,6.632759094238281,10.404450416564941,0,train
9,le_3e0c8b,6.230325222015381,5.726071834564209,0,validation
9,le_ad29d4,8.362401008605957,8.710651397705078,0,validation
9,he_9ead18,6.576635360717773,7.017064094543457,0,train
9,le_a9c8e7,6.684499263763428,8.535107612609863,0,train
9,he_fa775e,8.405431747436523,11.228404998779297,0,train
9,he_6eb3b7,5.772939682006836,5.974835395812988,0,train
9,le_b68792,7.200994968414307,7.1475372314453125,0,train
9,le_7491ba,6.443751335144043,5.9349846839904785,0,train
9,le_155906,8.033799171447754,8.585780143737793,0,validation
9,le_71250d,8.885311126708984,7.0523223876953125,0,train
9,he_945b84,5.9833760261535645,5.3385396003723145,0,validation
9,le_767019,8.350438117980957,8.2013521194458,0,validation
9,le_bea3b5,6.455175876617432,6.320491313934326,0,validation
9,le_1a7ab7,5.380842208862305,6.465517997741699,0,train
9,he_0445e3,6.755679130554199,6.6147637367248535,0,validation
9,he_ebb18a,6.343343257904053,5.411673069000244,0,train
9,he_04607e,6.412712097167969,5.813837051391602,0,train
9,le_8dffb2,6.622245788574219,6.088504314422607,0,validation
9,he_bf7958,6.820779323577881,5.9985527992248535,0,validation
9,he_865b01,6.852782726287842,6.431849956512451,0,validation
9,he_5422d6,6.730138301849365,6.241069793701172,0,validation
9,le_1b77f0,5.884888172149658,6.197268486022949,0,validation
9,he_061f19,6.44607400894165,5.941129684448242,0,train
9,le_ab66f0,6.085015773773193,5.79303503036499,0,train
9,le_33de79,7.559841632843018,8.646556854248047,0,validation
9,he_4d16d8,7.805736541748047,8.390390396118164,0,train
9,he_7141aa,5.836766719818115,5.388224124908447,0,validation
9,le_b7b78e,6.09373140335083,5.973024845123291,0,train
9,le_341408,5.947531700134277,7.348656177520752,0,validation
9,he_e7f057,5.667392730712891,4.944633483886719,0,validation
9,le_c975ec,6.433403491973877,5.945786952972412,0,train
9,he_b9dc56,6.308481693267822,5.657492637634277,0,validation
9,he_b9ba5e,7.535091400146484,8.486631393432617,0,train
9,le_3ef247,8.838674545288086,9.718165397644043,0,validation
9,le_945414,6.368373870849609,7.059686660766602,0,train
9,le_73a0f6,5.951252460479736,5.279475212097168,0,validation
9,le_f790ca,6.36848258972168,5.726861000061035,0,train
9,le_3c1dbd,9.105789184570312,8.343907356262207,0,train
9,he_ac375a,7.701189041137695,8.71415901184082,0,validation
9,he_d0547e,7.780490398406982,7.583137512207031,0,train
9,le_0e80d9,6.069286823272705,6.0255961418151855,0,train
9,he_9a731c,6.624159336090088,6.7044243812561035,0,validation
9,he_442910,6.243760108947754,6.655853271484375,0,validation
9,le_ae71bb,6.714968204498291,6.2075371742248535,0,validation
9,he_0c8461,8.156530380249023,10.416494369506836,0,validation
9,le_36906d,7.842160224914551,7.501380443572998,0,validation
9,he_c72991,7.574906349182129,7.55515193939209,0,train
9,le_698ed0,7.363559246063232,5.912588596343994,0,train
9,le_2f8b4e,6.3478264808654785,6.385019302368164,0,validation
9,le_096a5a,6.346113204956055,5.332828044891357,0,train
9,he_b62509,6.4028472900390625,5.7319488525390625,0,validation
9,le_ad984a,8.524081230163574,7.201624393463135,0,train
9,he_2aef37,6.592076301574707,6.7120361328125,0,validation
9,le_4e404a,5.855849266052246,5.461061954498291,0,train
9,he_8f57fb,7.283133506774902,7.101283073425293,0,train
9,he_10c218,6.660140037536621,7.036221981048584,0,train
9,he_a7eb16,7.277660846710205,7.092772006988525,0,train
9,le_157346,6.579485893249512,6.536228179931641,0,train
9,he_4c56d3,7.466776371002197,7.376971244812012,0,validation
9,le_875512,6.1277337074279785,5.733665466308594,0,validation
9,le_f593c2,5.971171855926514,5.996714115142822,0,train
9,le_43f436,7.55900239944458,8.329526901245117,0,train
9,he_fa6948,6.802733898162842,7.8484296798706055,0,validation
9,he_cc58af,6.5485687255859375,6.675131320953369,0,train
9,le_9aabb9,6.807629108428955,6.732778549194336,0,train
9,he_256c48,6.939995288848877,6.567514419555664,0,validation
9,he_301a3e,7.9565205574035645,8.172805786132812,0,train
9,he_bda96d,6.873040676116943,6.965622901916504,0,validation
9,le_d031d2,6.445657253265381,6.64478874206543,0,train
9,he_935b9f,7.962629318237305,7.6151838302612305,0,train
9,he_f51b67,5.7376813888549805,4.981167316436768,0,train
9,le_1223ad,5.610594272613525,5.136631488800049,0,validation
9,le_59e8c6,7.640581130981445,7.4678826332092285,0,train
9,he_fd9c4c,7.987508296966553,8.223161697387695,0,train
9,he_4e95fa,8.264018058776855,9.665423393249512,0,train
9,he_5863f3,7.016205310821533,7.075936317443848,0,train
9,le_327267,6.2567009925842285,5.865764141082764,0,validation
9,le_d61b54,8.656338691711426,7.874086856842041,0,validation
9,he_69475d,7.155266284942627,6.870767116546631,0,validation
9,he_f152e5,6.65751314163208,6.181039810180664,0,train
9,le_5704eb,8.18489933013916,7.180814743041992,0,validation
9,le_c5b6c0,7.4781012535095215,7.220587730407715,0,validation
9,he_90123f,8.08273696899414,8.342065811157227,0,train
9,he_0bee72,7.254798889160156,7.057207107543945,0,validation
9,he_68742b,7.3657965660095215,7.22987174987793,0,validation
9,he_b7e84d,6.586262226104736,6.074162483215332,0,validation
9,he_765035,7.1063055992126465,6.964292049407959,0,train
9,le_e7dcfd,6.2200751304626465,6.177342891693115,0,validation
9,he_a9942d,7.134160995483398,7.260537624359131,0,validation
9,he_d1ef4d,6.805578231811523,6.350888252258301,0,validation
9,le_f9fcdf,6.471334457397461,6.432186126708984,0,validation
9,he_b2fbe6,7.934639930725098,8.137249946594238,0,train
9,le_338fc2,6.47560453414917,5.906986236572266,0,validation
9,he_51a0c7,6.418722629547119,6.009012222290039,0,validation
9,le_77f475,7.586331844329834,8.63276195526123,0,validation
9,le_0e684b,8.275837898254395,8.480493545532227,0,validation
9,he_19058d,5.498739719390869,4.705709457397461,0,train
9,he_b5f00f,5.4392242431640625,4.621395111083984,0,train
9,he_1ef995,7.680931091308594,7.293701171875,0,train
9,he_844d39,6.489071369171143,5.8660759925842285,0,train
9,he_ae8e9c,6.857120037078857,5.96433162689209,0,train
9,le_6035f7,6.06777811050415,5.724990367889404,0,train
9,he_0a3039,5.970513820648193,7.369619846343994,0,train
9,le_550d25,6.425892353057861,6.864432334899902,0,validation
9,le_ec27a1,6.931624412536621,6.385803699493408,0,validation
9,he_f77454,7.2555832862854,6.800686836242676,0,validation
9,le_d7795e,6.389095306396484,6.503143310546875,0,train
9,le_1c7c91,6.376542568206787,6.191370487213135,0,validation
9,he_8a99f7,7.856778144836426,8.485288619995117,0,train
9,le_d1964b,7.2516398429870605,8.118826866149902,0,validation
9,he_2dc55e,6.787847518920898,7.252301216125488,0,train
9,le_8cccbf,7.424999237060547,8.093551635742188,0,validation
9,le_25d7bf,6.617076873779297,6.448782444000244,0,train
9,le_d83883,7.634479522705078,8.050639152526855,0,validation
9,he_5893a2,7.136600971221924,7.926776885986328,0,train
9,he_5b4ec1,7.677362442016602,7.7251482009887695,0,train
9,le_adb773,7.2937397956848145,6.775599002838135,0,validation
9,he_d66410,7.212601661682129,7.714204788208008,0,validation
9,he_d91d52,8.256563186645508,10.284379005432129,0,train
9,le_497c69,6.695488452911377,7.331687927246094,0,validation
9,he_b70236,6.598304748535156,6.092225551605225,0,train
9,le_ecfb48,6.740634441375732,6.710278034210205,0,train
9,he_4caf0f,6.9606614112854,8.138655662536621,0,train
9,he_f7f5b8,7.251826286315918,7.052583694458008,0,train
9,he_8b8e73,6.375462055206299,5.757960796356201,0,validation
9,he_df76e7,5.782477378845215,5.046323776245117,0,train
9,le_384eec,6.409080505371094,5.421877384185791,0,train
9,he_6a3ff1,6.130690097808838,5.552815914154053,0,train
9,le_af2269,6.948507308959961,6.917104721069336,0,validation
9,he_91e872,6.190032958984375,5.479816436767578,0,train
9,he_92a1d4,5.807325839996338,5.082467555999756,0,train
9,le_58503c,6.342126369476318,5.447498798370361,0,validation
9,le_9827be,6.544205665588379,6.697552680969238,0,validation
9,he_0a2e7a,6.027966499328613,5.23671817779541,0,train
9,le_536ce6,5.860501289367676,5.508482456207275,0,validation
9,le_c47bf3,6.435264587402344,6.281831741333008,0,train
9,le_23d7e6,6.036953449249268,5.269659042358398,0,train
9,he_aea985,6.878936290740967,8.081415176391602,0,train
9,he_610a6b,6.417043209075928,5.8203325271606445,0,train
9,le_0b5c71,7.581699848175049,6.954153060913086,0,train
9,le_8e17a1,6.483787536621094,6.221869945526123,0,train
9,he_e97a85,6.341345310211182,5.815457344055176,0,train
9,he_baf440,7.4700469970703125,6.46182107925415,0,validation
9,he_41f4cd,5.923647880554199,5.251663684844971,0,validation
9,he_5cb9a5,7.051895618438721,6.766984462738037,0,train
9,le_59e850,6.275533199310303,5.876401424407959,0,train
9,le_130466,7.438164710998535,7.448637962341309,0,train
9,le_ae10ae,6.615089416503906,5.884884357452393,0,train
9,le_b57fb4,5.755366802215576,5.007824897766113,0,validation
9,he_122fc1,7.307858943939209,7.118730545043945,0,validation
9,he_def558,7.402345180511475,7.6102705001831055,0,train
9,he_88eef7,7.179023742675781,9.331509590148926,0,train
9,le_56db27,7.52630090713501,6.84135103225708,0,train
9,le_b72c01,7.1781535148620605,7.544179439544678,0,train
9,he_e7e54d,8.002650260925293,8.960275650024414,0,train
9,he_666efe,8.246152877807617,8.643458366394043,0,train
9,le_5f218d,6.14929723739624,5.76235294342041,0,validation
9,le_31327c,7.170578956604004,7.307126522064209,0,validation
9,le_cae6e7,6.82896089553833,6.1802449226379395,0,validation
9,he_fdfcef,7.939949035644531,8.145877838134766,0,train
9,le_53b2fd,6.282731056213379,6.06335973739624,0,train
9,le_72261f,7.810153961181641,5.695260047912598,0,train
9,le_fc3d57,7.2863240242004395,7.693277359008789,0,train
9,le_230abf,7.843899726867676,7.418004989624023,0,validation
9,le_41a3a0,6.652730464935303,6.590950012207031,0,validation
9,he_7a5e63,6.943360328674316,6.572749614715576,0,train
9,le_dfd3b4,7.9171600341796875,8.161089897155762,0,validation
9,le_a2fcff,6.8599677085876465,6.267756938934326,0,validation
9,le_109683,7.614987373352051,7.235137462615967,0,validation
9,he_7057f3,6.772583484649658,5.395735263824463,0,validation
9,he_558615,6.910894393920898,7.685674667358398,0,train
9,le_e7fc9f,6.662255764007568,6.460945129394531,0,train
9,le_ac7cf7,6.374785900115967,6.061900615692139,0,validation
9,he_9eff37,7.443580150604248,7.35086727142334,0,validation
9,le_d44ccb,6.464388847351074,5.214702129364014,0,validation
9,le_d60087,5.349242687225342,5.321844577789307,0,train
9,le_9c6ba0,6.146880149841309,7.459075927734375,0,validation
9,he_97db03,8.705549240112305,9.46864128112793,0,train
9,le_ff1ebb,7.287779331207275,7.287779331207275,0,validation
9,le_e9f735,7.54982328414917,8.06869888305664,0,train
9,he_e6d7a6,8.004222869873047,8.250322341918945,0,validation
9,he_97c074,7.837832450866699,8.839591979980469,0,validation
9,le_d969e0,6.4752960205078125,6.286150932312012,0,train
9,he_bbc8b7,8.54296875,9.577774047851562,0,validation
9,le_1aa1fb,5.939723491668701,4.999714374542236,0,validation
9,le_1c3df3,7.130887508392334,7.46873664855957,0,validation
9,le_b7d8a6,7.200323581695557,6.758829116821289,0,validation
9,he_9b050e,6.517218589782715,5.970595359802246,0,validation
9,le_d52c28,6.293558120727539,5.255053997039795,0,validation
9,he_3f7fe7,7.059343338012695,6.874434471130371,0,validation
9,he_b3e123,6.7583465576171875,6.284947872161865,0,validation
9,le_1674c0,5.818629741668701,5.303415298461914,0,train
9,le_78f0ed,5.56159782409668,5.437899589538574,0,train
9,he_533155,7.389593601226807,7.266887187957764,0,validation
9,he_d80706,7.796926498413086,9.733552932739258,0,train
9,le_ff18cf,6.458334922790527,5.730404376983643,0,validation
9,le_8a6f35,7.204364776611328,7.5632548332214355,0,validation
9,he_2edc16,6.629673004150391,6.084789752960205,0,validation
9,he_4ff1c4,6.683781147003174,7.985610485076904,0,validation
9,he_4f9390,7.567253112792969,7.946491241455078,0,validation
9,le_185d39,8.498353004455566,7.141054153442383,0,train
9,le_9b9745,7.629997253417969,7.275634765625,0,validation
9,le_91f758,6.348309516906738,5.416862964630127,0,train
9,le_a8ed34,7.565454483032227,7.472434043884277,0,train
9,he_661ccf,7.28856897354126,6.8974809646606445,0,train
9,he_37489d,6.715591907501221,8.019876480102539,0,train
9,he_7c68af,8.215497016906738,9.373727798461914,0,train
9,le_838987,5.719837188720703,5.741241931915283,0,train
9,le_f50d64,6.651708602905273,7.684919357299805,0,validation
9,le_417bec,8.048114776611328,7.988236427307129,0,validation
9,le_a6260b,6.064457893371582,5.337850570678711,0,train
9,he_51332a,7.036503791809082,6.43575382232666,0,validation
9,he_1ef686,6.999504566192627,6.902580261230469,0,train
9,le_4b0989,6.153045177459717,5.600794315338135,0,train
9,le_19c9ac,5.755039691925049,7.237593650817871,0,train
9,he_d79548,6.374044418334961,5.75583553314209,0,validation
9,le_6d15c9,8.062053680419922,7.157063961029053,0,validation
9,le_5b740a,6.513946056365967,5.8465776443481445,0,train
9,le_edf950,6.322935581207275,5.577883243560791,0,train
9,he_847dab,6.624818325042725,7.603878974914551,0,train
9,he_a64661,6.700155735015869,6.194429397583008,0,train
9,he_cdf3a4,7.6768798828125,7.683400630950928,0,train
9,he_cabb3d,6.623427391052246,6.129909038543701,0,validation
9,he_e07220,6.158416271209717,5.4323930740356445,0,validation
9,le_57ec9b,8.429272651672363,7.860311985015869,0,train
9,he_7556fc,6.810686111450195,6.4107985496521,0,train
9,le_9468b1,9.256714820861816,9.764922142028809,0,validation
9,le_2af127,6.666348934173584,6.579920291900635,0,validation
9,he_9c8a78,5.702160835266113,4.929501056671143,0,train
9,he_2519ee,7.566239833831787,8.60690975189209,0,train
9,he_f84b71,6.983123302459717,6.634601593017578,0,train
9,le_98b680,6.5670552253723145,5.739090442657471,0,train
9,le_4afc4d,9.112650871276855,8.261046409606934,0,train
9,le_d96176,7.675304889678955,8.520803451538086,0,validation
9,he_859e26,6.633334159851074,7.219761848449707,0,train
9,he_bddd26,6.444937229156494,5.862173557281494,0,train
9,he_f07086,6.6711249351501465,7.345664024353027,0,train
9,he_ffbc40,5.89202880859375,5.205671310424805,0,train
9,le_a80334,7.2141242027282715,6.591772079467773,0,train
9,le_1b5d46,7.532506465911865,7.2043304443359375,0,validation
9,le_f7b80b,5.804161548614502,5.029138565063477,0,validation
9,le_ceeb48,6.584140300750732,5.47215461730957,0,train
9,he_e187a0,6.1265411376953125,4.985526084899902,0,train
9,le_5f97fa,7.698114395141602,7.254663944244385,0,train
10,le_d069d3,6.704392910003662,6.79703426361084,0,validation
10,he_47c12f,7.310742378234863,7.033682823181152,0,validation
10,le_64d75a,5.747401714324951,5.756145000457764,0,train
10,le_259d3e,7.6116743087768555,7.971493244171143,0,validation
10,he_31fd02,7.354558944702148,6.671450138092041,0,train
10,he_cb7e90,7.897398471832275,10.458913803100586,0,train
10,he_79e9b7,7.711602687835693,9.515172004699707,0,validation
10,he_eb9923,6.363604545593262,6.592138767242432,0,validation
10,he_fb3ae1,6.5422282218933105,5.908617973327637,0,validation
10,he_e12d52,8.184069633483887,9.108354568481445,0,validation
10,le_bf9a36,8.620014190673828,8.36143970489502,0,train
10,he_4a04a2,7.572140693664551,8.290826797485352,0,validation
10,le_b2752d,7.728926181793213,6.918333530426025,0,train
10,le_7aa426,6.882887363433838,7.968292713165283,0,train
10,le_98d6b3,6.794553279876709,6.939596652984619,0,validation
10,he_0d4150,8.07132625579834,9.952774047851562,0,validation
10,he_a87a9b,7.0939483642578125,7.593971252441406,0,validation
10,le_fde5e8,7.974352836608887,7.814704418182373,0,validation
10,le_78fc9a,7.656249523162842,8.5425443649292,0,train
10,le_749d9e,6.416042327880859,6.07234001159668,0,train
10,le_d82184,7.12045431137085,8.447782516479492,0,validation
10,he_81252f,6.6040191650390625,7.4607744216918945,0,train
10,le_02764e,7.662627696990967,7.677818775177002,0,train
10,he_bda94e,6.727731227874756,6.186873435974121,0,train
10,le_5f185b,8.248709678649902,8.806167602539062,0,train
10,he_a8615f,6.612764358520508,6.014421463012695,0,train
10,he_929466,8.033954620361328,8.205911636352539,0,train
10,he_883cb8,7.187122821807861,6.841386795043945,0,validation
10,le_f0530f,7.498488903045654,7.900750637054443,0,train
10,he_1d2579,5.995231628417969,5.952669620513916,0,validation
10,le_9faffe,6.112672328948975,5.791414737701416,0,validation
10,he_842a1f,6.143928050994873,5.386390209197998,0,train
10,he_bb65e5,7.536780834197998,7.0805158615112305,0,validation
10,he_95d87e,7.065983772277832,6.652947902679443,0,train
10,le_c8410f,7.827717304229736,7.617358684539795,0,train
10,le_e7807e,5.761840343475342,5.15410852432251,0,train
10,le_3a63b0,7.859029293060303,7.8447113037109375,0,train
10,he_b61f8b,8.06747817993164,8.228747367858887,0,validation
10,he_17f529,6.199507236480713,5.606517791748047,0,train
10,he_34360a,6.49781608581543,5.841999053955078,0,train
10,le_3422e0,7.971850395202637,7.328526020050049,0,validation
10,he_a0069c,8.240456581115723,8.509835243225098,0,train
10,le_ba2a87,5.4654154777526855,5.774363994598389,0,train
10,le_66b5ac,8.141596794128418,7.357022762298584,0,validation
10,he_ccbb6e,7.911062717437744,8.042574882507324,0,validation
10,le_4c4592,7.337695121765137,6.645103454589844,0,validation
10,he_2b1023,7.4746551513671875,7.265408515930176,0,validation
10,le_ed8708,5.5558247566223145,5.220422744750977,0,train
10,he_4ee83e,6.507513046264648,6.880494117736816,0,validation
10,le_49a533,6.990044116973877,5.662200450897217,0,train
10,he_9ce40f,5.7518134117126465,4.816041946411133,0,train
10,le_592616,6.626070976257324,7.617942810058594,0,validation
10,he_76ab15,7.217587471008301,6.88877534866333,0,validation
10,he_261f83,6.49758243560791,5.841649055480957,0,train
10,le_120b5b,6.642253398895264,6.0864644050598145,0,train
10,le_f2acc0,6.8793816566467285,6.8470778465271,0,train
10,he_04551f,7.437220096588135,7.204576015472412,0,validation
10,he_b9a930,6.1515092849731445,5.60772705078125,0,train
10,le_80ca99,6.120174884796143,6.363941669464111,0,validation
10,he_334eb2,6.538122177124023,5.69833517074585,0,validation
