epoch,canary_id,global_loss,suffix_loss,exact_match,split
10,le_0c2039,6.298695087432861,5.816261291503906,0,validation
10,he_028951,7.001983165740967,6.5982513427734375,0,validation
10,le_d45347,6.684804916381836,6.185027599334717,0,train
10,he_a4529f,6.215765953063965,5.49088191986084,0,train
10,le_234216,6.69428014755249,5.955334186553955,0,train
10,le_9391b0,8.666596412658691,7.503444194793701,0,train
10,le_454c0b,7.675266265869141,7.019315242767334,0,validation
10,le_49db1c,8.708539009094238,10.41661548614502,0,validation
10,he_67ae44,6.0095624923706055,5.190948963165283,0,train
10,le_3c9f84,7.44073486328125,7.060301303863525,0,validation
10,he_15a710,8.308103561401367,9.142529487609863,0,train
10,he_4be430,6.540857315063477,7.417607307434082,0,validation
10,he_4435d3,7.335536479949951,6.739677429199219,0,train
10,he_de4bf9,6.630677700042725,5.975805759429932,0,validation
10,he_e361fe,7.340179920196533,7.079474449157715,0,validation
10,he_2e9fb6,6.0790252685546875,5.291985511779785,0,train
10,le_b1f4ec,8.046028137207031,6.535179138183594,0,train
10,he_a3611b,6.833032608032227,6.2481207847595215,0,validation
10,le_971e6c,6.272799015045166,5.7860612869262695,0,validation
10,he_764bec,7.228718280792236,6.906091213226318,0,train
10,he_2b42db,7.379356861114502,7.110548496246338,0,train
10,he_a10557,7.432569980621338,7.223191261291504,0,validation
10,he_5ec5e8,6.572834014892578,5.606273651123047,0,validation
10,le_4677fe,6.6670379638671875,8.816203117370605,0,validation
10,le_98525a,7.724946022033691,6.173043251037598,0,validation
10,le_d24988,6.23112678527832,7.099493980407715,0,validation
10,he_37c485,7.289343357086182,7.000394344329834,0,validation
10,he_637e1b,6.576840877532959,5.960536003112793,0,train
10,le_aa9b3d,6.952895641326904,6.680476188659668,0,validation
10,le_092d88,8.76116943359375,8.842195510864258,0,validation
10,le_d8de43,7.428315162658691,7.720853805541992,0,train
10,le_68cc09,5.8465495109558105,6.794165134429932,0,train
10,le_814b46,6.069572448730469,5.436468124389648,0,validation
10,he_9cff74,7.181225776672363,6.829676151275635,0,train
10,le_96c6d5,8.83249568939209,9.201537132263184,0,validation
10,he_c1196d,8.215408325195312,9.758941650390625,0,train
10,he_5a6c32,7.044678211212158,6.619805335998535,0,validation
10,he_5d5f7a,7.3973541259765625,7.1684112548828125,0,train
10,le_3a623c,6.5014729499816895,6.3189778327941895,0,train
10,le_e7dea5,8.159673690795898,6.82293176651001,0,train
10,he_80b814,6.397866725921631,5.692076683044434,0,validation
10,le_09679c,6.789589881896973,8.281399726867676,0,train
10,le_d4dd8f,5.904139995574951,4.9730963706970215,0,validation
10,he_4bfcf6,6.8776044845581055,6.411683082580566,0,train
10,le_8f8e8a,7.65032958984375,6.7416558265686035,0,validation
10,he_eff624,7.4252119064331055,7.185064792633057,0,train
10,le_b194d6,7.174827575683594,6.357047080993652,0,validation
10,le_b1ae3c,9.034024238586426,7.543703556060791,0,validation
10,he_5597e5,7.021200656890869,6.583284854888916,0,train
10,he_8a456e,7.9279656410217285,8.002038955688477,0,validation
10,he_094848,7.070953369140625,6.660678386688232,0,train
10,le_1c08db,5.934193134307861,5.669830799102783,0,train
10,he_e0689e,6.509454250335693,6.8471221923828125,0,validation
10,le_f1d98c,7.241567611694336,6.329679489135742,0,train
10,le_a818bf,5.681715488433838,5.799102306365967,0,train
10,he_b19ac2,6.736059188842773,6.199363708496094,0,train
10,he_932e9c,7.486455917358398,7.2845869064331055,0,validation
10,he_e1c1ac,7.834282875061035,8.046656608581543,0,validation
10,he_acd142,6.98181676864624,6.522022247314453,0,train
10,le_daf354,7.703721523284912,8.700261116027832,0,train
10,he_c21f8c,6.150596618652344,5.44907808303833,0,train
10,he_929f9b,6.736791610717773,6.200462818145752,0,validation
10,le_baabbc,6.543341159820557,5.53134822845459,0,train
10,he_4f27f3,7.801560401916504,7.796630859375,0,train
10,le_c75cf6,7.108479022979736,7.455539703369141,0,validation
10,he_eaabee,6.753273963928223,6.94559383392334,0,validation
10,he_85fdc1,7.398624420166016,7.170389652252197,0,validation
10,le_d5e0b8,6.150973320007324,5.826751708984375,0,train
10,le_b001cf,7.300483703613281,6.317307472229004,0,validation
10,he_6be05d,7.476047515869141,7.760503768920898,0,train
10,le_870446,7.027609348297119,6.815243244171143,0,train
10,le_0637ba,6.316036224365234,5.5915398597717285,0,train
10,he_8a549e,7.945805549621582,9.793841361999512,0,train
10,le_d025d9,7.435837268829346,6.477720260620117,0,validation
10,he_a26cfb,8.084614753723145,9.508600234985352,0,validation
10,he_836543,7.427899360656738,7.2159271240234375,0,train
10,he_b8a511,6.654743194580078,6.01323938369751,0,train
10,le_0623c9,7.0189690589904785,6.6209211349487305,0,validation
10,he_9b18bc,7.351249694824219,6.389459133148193,0,validation
10,he_685d08,8.519182205200195,10.06892204284668,0,train
10,le_92914d,9.97744083404541,9.60407543182373,0,train
10,he_35b068,5.83890962600708,6.050055980682373,0,train
10,he_3a40f5,6.144284248352051,5.523414611816406,0,train
10,le_ddbf24,7.065833568572998,7.52301549911499,0,train
10,le_08e1b5,5.911649227142334,7.282869815826416,0,train
10,le_256cce,6.678285121917725,5.497219085693359,0,train
10,he_0e2b7a,8.144524574279785,8.412988662719727,0,validation
10,he_6cfa07,6.807791233062744,7.509572505950928,0,validation
10,he_85ff02,9.40328598022461,10.541741371154785,0,train
10,le_39b3e3,7.123333930969238,6.725668430328369,0,train
10,he_351fa1,6.232299327850342,5.443724155426025,0,validation
10,le_d2662d,6.4699578285217285,6.355944633483887,0,train
10,he_6e2164,6.645242214202881,6.063138961791992,0,validation
10,he_321338,7.188915729522705,6.844175338745117,0,train
10,he_b9c59b,7.623038291931152,7.50653076171875,0,train
10,he_5ba506,7.738150596618652,7.240849494934082,0,train
10,he_955633,6.4203338623046875,5.725775241851807,0,train
10,he_711362,7.113680362701416,6.7271409034729,0,validation
10,le_380ed6,6.9946064949035645,6.967441082000732,0,train
10,he_eb5653,7.1137847900390625,6.727304935455322,0,train
10,le_ef147f,7.958362579345703,6.358863830566406,0,validation
10,le_bd5553,6.428462028503418,5.793147087097168,0,validation
10,he_e8d0d4,5.724863052368164,5.688365936279297,0,train
10,le_ac58bc,6.575392246246338,6.013428688049316,0,train
10,le_6e93a8,5.397212982177734,5.225689888000488,0,train
10,le_a672ff,7.733756065368652,8.359585762023926,0,validation
10,he_59f481,8.222016334533691,10.12081527709961,0,train
10,le_32e365,5.976500988006592,5.6704912185668945,0,validation
10,he_253e64,8.582269668579102,9.065284729003906,0,validation
10,he_1589ac,8.12592601776123,10.140889167785645,0,validation
10,he_0352a5,6.5826239585876465,5.969211578369141,0,validation
10,he_0fe808,7.288501739501953,6.999086856842041,0,validation
10,he_4dfc9a,6.861541271209717,6.334925174713135,0,train
10,he_53a37b,6.832173824310303,6.8342108726501465,0,validation
10,he_3b1424,7.703823566436768,7.637805938720703,0,train
10,he_af8dbf,7.759675025939941,7.728565692901611,0,validation
10,he_a3e3a4,8.195984840393066,8.437570571899414,0,validation
10,le_622f03,5.905889511108398,4.89380407333374,0,validation
10,he_f40d7e,7.098323822021484,6.8983330726623535,0,train
10,he_ad2c6f,7.008760929107666,6.563932418823242,0,validation
10,he_557676,6.8829803466796875,6.781397342681885,0,validation
10,he_3c577e,6.813889026641846,6.260800361633301,0,train
10,le_661759,8.058686256408691,7.401390552520752,0,validation
10,he_1aca60,7.069450378417969,7.4496564865112305,0,validation
10,he_dab57d,7.244819164276123,5.897944450378418,0,validation
10,le_7b2851,8.013826370239258,8.562950134277344,0,train
10,le_ef4386,8.413854598999023,7.79137659072876,0,train
10,he_81c663,7.001556396484375,6.5976104736328125,0,train
10,le_cde2f8,7.643054485321045,8.124433517456055,0,train
10,he_781a92,6.524605751037598,5.882184028625488,0,train
10,he_a777f6,7.401211738586426,7.174413204193115,0,train
10,he_ee4bcc,7.055147647857666,6.636091709136963,0,train
10,le_bc79cd,6.886577606201172,6.031545639038086,0,validation
10,he_0e1b16,8.017243385314941,8.147115707397461,0,validation
10,he_d16357,7.297374248504639,7.012888431549072,0,train
10,he_28e587,6.7381510734558105,5.693174362182617,0,train
10,he_41a754,6.7728729248046875,5.392170429229736,0,train
10,le_70d46f,5.858070373535156,6.020206928253174,0,validation
10,le_ffbca1,8.466986656188965,7.658854007720947,0,train
10,he_616252,7.2963547706604,7.201479434967041,0,train
10,he_a4594f,6.463666915893555,6.117213726043701,0,train
10,le_b8feee,6.079343318939209,7.685047149658203,0,train
10,le_eb9660,7.160656929016113,6.41858434677124,0,train
10,le_363c70,8.599504470825195,7.2254319190979,0,train
10,le_6bde61,9.308598518371582,7.976953506469727,0,validation
10,le_c04ae8,7.942994594573975,9.201125144958496,0,validation
10,he_4a3727,8.569280624389648,9.556118965148926,0,train
10,le_c880b0,7.851330757141113,8.009973526000977,0,validation
10,le_766228,7.588385105133057,6.6715569496154785,0,validation
10,le_9c4270,5.31988525390625,5.2260942459106445,0,train
10,he_87d8a7,8.403748512268066,8.828248977661133,0,validation
10,he_8feb2d,7.899960517883301,7.213523864746094,0,validation
10,he_f01b48,7.690729141235352,7.616530418395996,0,validation
10,le_58079b,5.6191582679748535,6.124751091003418,0,train
10,le_5088b4,8.721343994140625,8.111433029174805,0,train
10,he_6528fe,6.2431640625,5.539760589599609,0,validation
10,le_aa12de,7.371675968170166,6.501458644866943,0,train
10,he_3d059e,7.923660755157471,8.005241394042969,0,train
10,le_feadea,6.0862202644348145,5.862155437469482,0,train
10,he_0724b7,8.464922904968262,8.528746604919434,0,validation
10,he_cd16a6,5.504244327545166,4.455941200256348,0,validation
10,le_5b76d0,6.076609134674072,5.8815202713012695,0,validation
10,he_dfc951,7.761148452758789,7.730960369110107,0,validation
10,he_ff9f62,5.608461380004883,4.690939903259277,0,validation
10,le_7a26ee,7.488334655761719,8.069526672363281,0,validation
10,le_3fc415,6.843448162078857,7.461418151855469,0,train
10,he_79241f,6.856492042541504,7.1878342628479,0,train
10,he_51d69d,7.715795516967773,8.089070320129395,0,validation
10,he_660f4d,7.582777500152588,7.456849098205566,0,train
10,le_69cfdb,5.545928955078125,5.5508294105529785,0,train
10,le_472126,8.31119155883789,7.292635440826416,0,train
10,le_4c7bcc,6.569154739379883,7.839710235595703,0,train
10,he_7d5015,8.362676620483398,9.218791007995605,0,validation
10,he_da468b,6.84466552734375,6.803057670593262,0,validation
10,le_a1bed9,8.200370788574219,7.293195724487305,0,train
10,he_b190e2,8.102450370788574,10.08923625946045,0,train
10,le_322936,6.347901821136475,5.788475036621094,0,train
10,le_39ed4e,5.65194845199585,5.794887542724609,0,train
10,he_139129,7.91911506652832,7.734288215637207,0,train
10,he_4615cf,6.76263427734375,7.828311920166016,0,validation
10,he_910819,6.474297046661377,6.25808572769165,0,validation
10,he_03ff44,6.945271968841553,6.51318359375,0,validation
10,he_c5228c,7.849815368652344,7.131168365478516,0,train
10,le_510ee4,6.612421989440918,7.917558670043945,0,validation
10,le_01c1d1,7.415462493896484,8.541677474975586,0,train
10,he_be5e6c,6.937279224395752,6.5943803787231445,0,validation
10,he_035cdd,6.772246837615967,6.196023941040039,0,validation
10,le_83ec82,6.259443283081055,5.6688456535339355,0,train
10,le_10bdc8,5.925871849060059,6.161552429199219,0,train
10,he_08841b,6.033169269561768,5.22528600692749,0,validation
10,le_1438c8,6.677095413208008,6.296874523162842,0,train
10,le_28ff23,6.364871025085449,6.626327991485596,0,validation
10,le_26094c,7.8879008293151855,7.599512100219727,0,validation
10,he_5bb743,7.268879413604736,6.931022644042969,0,train
10,le_400c54,6.397858142852783,5.446524620056152,0,train
10,le_044ad6,6.126649379730225,5.9138712882995605,0,validation
10,le_63f66e,5.645174026489258,4.961538314819336,0,train
10,le_9f1d40,6.136407852172852,5.598526477813721,0,validation
10,le_59dd77,8.016375541687012,7.453434467315674,0,validation
10,he_05a66f,7.058660984039307,6.641556739807129,0,train
10,he_758929,6.348040580749512,6.585335731506348,0,validation
10,le_acce2f,6.2646660804748535,5.8406476974487305,0,validation
10,he_ab9692,6.790281295776367,6.280698299407959,0,train
10,he_b5456c,6.311190128326416,5.562061786651611,0,validation
10,le_bc7d24,6.425249099731445,7.66228723526001,0,train
10,le_801110,6.265897274017334,5.549272060394287,0,train
10,le_eaae1c,6.960487365722656,6.677700042724609,0,validation
10,he_708f00,7.418067455291748,8.027790069580078,0,train
10,le_b43f6c,7.483646869659424,7.484790325164795,0,validation
10,le_590a7e,5.790935039520264,5.396688938140869,0,validation
10,le_130ed1,5.967072010040283,5.667057514190674,0,train
10,he_f65738,8.61686897277832,10.239498138427734,0,train
10,he_a779a4,6.984226703643799,6.52577018737793,0,validation
10,he_13dd33,6.681313991546631,5.67028284072876,0,validation
10,le_9ab3c8,5.833414077758789,5.354223251342773,0,validation
10,he_37695e,4.552191257476807,5.218912601470947,0,validation
10,he_715e4a,6.572822093963623,5.9545087814331055,0,validation
10,le_cf14b0,6.237336158752441,6.237336158752441,0,train
10,le_458c04,5.832623481750488,5.094607830047607,0,validation
10,le_321164,6.9189558029174805,7.529012203216553,0,train
10,he_69af03,6.928683280944824,6.439369201660156,0,train
10,he_3179bb,7.286942958831787,5.952250003814697,0,train
10,le_1a2bdc,6.883478164672852,8.175345420837402,0,train
10,le_6d4621,6.151898384094238,5.896217346191406,0,validation
10,le_f6fa0e,7.308749198913574,6.306887149810791,0,validation
10,le_8ee86d,6.897085666656494,6.51513671875,0,validation
10,he_6fcaa9,6.854915142059326,6.324617862701416,0,validation
10,le_c1040c,8.637785911560059,8.133106231689453,0,validation
10,he_4cb4e1,7.116184711456299,6.731037616729736,0,validation
10,le_bc95e6,7.333705425262451,7.381155014038086,0,validation
10,le_a07c3a,7.231644153594971,7.389298439025879,0,validation
10,he_83c6f7,7.917810916900635,7.985537528991699,0,train
10,le_49d277,7.097136974334717,6.037104606628418,0,validation
10,le_87d2fd,6.326661586761475,5.672388076782227,0,train
10,le_ba271f,7.473251819610596,7.092960357666016,0,validation
10,le_1a29b0,6.660294532775879,6.429965972900391,0,train
10,he_279227,7.921463966369629,8.630741119384766,0,validation
10,le_05a5f2,6.134103775024414,5.719954967498779,0,validation
10,le_ac3893,6.588677406311035,5.641366481781006,0,validation
10,he_d65115,8.054861068725586,9.502447128295898,0,validation
10,le_fa9cc3,7.774586200714111,8.119443893432617,0,validation
10,le_b0fdf1,6.493617534637451,6.186272621154785,0,validation
10,le_5a52c0,6.939580917358398,8.745068550109863,0,validation
10,he_d1f643,6.951132297515869,5.560471057891846,0,validation
10,le_d20bd3,7.820385932922363,6.947258949279785,0,train
10,he_992e41,6.668340682983398,6.124093532562256,0,train
10,le_cc6043,5.781418323516846,5.014699459075928,0,validation
10,he_c8b376,6.739205837249756,6.452279090881348,0,train
10,le_d21039,7.965595722198486,7.117979049682617,0,validation
10,le_5b5cf8,6.342936038970947,5.866837501525879,0,train
10,he_56e7b9,7.280327320098877,6.050464153289795,0,train
10,le_4229e2,6.676668643951416,6.873571395874023,0,validation
10,le_1a2492,7.353177547454834,8.364967346191406,0,validation
10,he_deb7c1,6.62641716003418,7.940952301025391,0,validation
10,le_4f31ff,7.711546897888184,7.906562805175781,0,validation
10,he_221288,7.996570110321045,10.099617004394531,0,validation
10,le_7b2aea,8.125127792358398,9.228819847106934,0,train
10,le_8045b0,6.999261856079102,6.252835273742676,0,train
10,he_537134,7.139975547790527,6.768045902252197,0,validation
10,he_2fe81b,6.498023509979248,5.844372749328613,0,validation
10,he_a962bf,7.561087131500244,7.508965492248535,0,validation
10,le_50582c,7.198135852813721,5.797695159912109,0,validation
10,he_f55329,6.414046287536621,5.71634578704834,0,validation
10,he_43d1e1,7.122426986694336,7.618608474731445,0,validation
10,he_4ec47d,6.8064799308776855,6.245579719543457,0,validation
10,le_f28e73,7.257379055023193,6.58162784576416,0,validation
10,le_37a2d1,7.103754043579102,7.120743274688721,0,train
10,he_c20788,6.936608791351318,6.451696395874023,0,validation
10,le_764df2,7.038729190826416,7.111135482788086,0,validation
10,he_c6590f,6.250803470611572,5.471480846405029,0,train
10,he_60ed0a,5.825664043426514,4.998643398284912,0,validation
10,he_5df55a,9.027517318725586,11.735211372375488,0,validation
10,he_734cd1,6.017822742462158,5.868067741394043,0,train
10,le_de6e1e,5.66191291809082,6.044938087463379,0,validation
10,le_b4482a,6.599555969238281,6.062858581542969,0,validation
10,he_57a478,7.336174011230469,7.073244094848633,0,validation
10,le_0af460,6.555263996124268,6.358701705932617,0,validation
10,le_f0d06e,9.258463859558105,8.020509719848633,0,train
10,le_1c128f,8.212930679321289,7.9288177490234375,0,train
10,le_a85ddb,7.269411563873291,6.572928428649902,0,validation
10,he_85af94,6.934177398681641,6.447915077209473,0,train
10,he_63befa,6.23618221282959,5.520576477050781,0,validation
10,he_652056,8.069382667541504,9.199871063232422,0,validation
10,he_0d36d6,6.855189323425293,6.325043678283691,0,train
10,le_e0fa5c,6.5039167404174805,5.7275519371032715,0,validation
10,he_48966d,7.510856628417969,7.702389717102051,0,train
10,le_4d537b,5.884345531463623,5.581628322601318,0,validation
10,le_9d8415,6.080622673034668,5.330850124359131,0,validation
10,he_487634,8.747180938720703,9.601846694946289,0,train
10,le_5ca495,7.362776756286621,7.094402313232422,0,train
10,he_3caee5,7.761078357696533,8.998147964477539,0,train
10,le_a61898,7.9858856201171875,7.702597141265869,0,validation
10,he_6effe8,6.6419596672058105,6.372132301330566,0,validation
10,le_01c9ec,7.137706756591797,6.501913070678711,0,train
10,le_b8397b,6.208767414093018,5.9253082275390625,0,train
10,he_94fd55,7.719780921936035,7.663739204406738,0,validation
10,le_01f7f4,8.190462112426758,7.944286346435547,0,validation
10,le_3730f0,8.006784439086914,7.673397064208984,0,train
10,le_d66bd6,7.908416271209717,7.998863220214844,0,train
10,le_4356f8,7.981629848480225,7.253281593322754,0,validation
10,le_0155ee,5.973007678985596,8.993850708007812,0,validation
10,he_380d40,7.72417688369751,7.670880317687988,0,train
10,le_1bd9fa,6.543934345245361,6.286992073059082,0,train
10,he_195589,7.092099189758301,6.6935715675354,0,validation
10,le_4f6999,8.0223970413208,8.0247802734375,0,train
10,he_d5d6ab,7.5295820236206055,7.354665279388428,0,train
10,he_c90fcd,6.708474636077881,6.415322303771973,0,validation
10,le_3ccf61,7.742225646972656,8.097293853759766,0,validation
10,le_b9c5c4,8.028470039367676,7.698429107666016,0,train
10,le_a6ce35,8.081764221191406,8.103946685791016,0,train
10,le_12c34b,6.0207414627075195,5.2469401359558105,0,validation
10,le_7c71da,6.019155979156494,5.200186252593994,0,validation
10,he_dbbed2,7.540485382080078,7.391061782836914,0,train
10,he_fcf200,6.604431629180908,6.001922607421875,0,validation
10,le_84b6bb,6.615535736083984,5.987186908721924,0,train
10,he_1f22c4,7.093991279602051,7.457866668701172,0,train
10,le_a9f11f,8.464816093444824,7.171938419342041,0,validation
10,le_1911ce,8.937549591064453,10.161503791809082,0,validation
10,he_0d9235,7.056823253631592,8.416622161865234,0,validation
10,le_83decd,8.688610076904297,10.007415771484375,0,validation
10,he_412004,7.914220333099365,7.979701995849609,0,validation
10,he_9910b5,7.214295387268066,6.88365364074707,0,train
10,he_98349a,6.448208332061768,6.4467058181762695,0,validation
10,le_404d16,6.987607955932617,6.296225070953369,0,train
10,le_00eeb2,7.681039333343506,8.740138053894043,0,train
10,le_1ccf16,7.448212146759033,8.248885154724121,0,validation
10,le_7261d3,5.775184154510498,5.114678382873535,0,train
10,le_45d4cb,5.892120361328125,5.451651573181152,0,validation
10,le_694adb,7.022754669189453,6.716317653656006,0,train
10,le_70cf78,9.001538276672363,8.587248802185059,0,validation
10,he_e97c8c,6.989005088806152,6.578782081604004,0,train
10,he_0a5ec7,6.72085428237915,6.176555633544922,0,train
10,he_40a91b,7.5414557456970215,6.6870222091674805,0,validation
10,he_cdc607,6.659004211425781,5.813194274902344,0,train
10,he_89ad62,7.223301887512207,7.847561359405518,0,train
10,le_8deff5,6.5864691734313965,6.583707809448242,0,validation
10,he_e1a03a,5.8996405601501465,5.514667987823486,0,validation
10,le_52447f,7.406019687652588,6.723175048828125,0,validation
10,he_fb1124,8.552008628845215,11.530917167663574,0,train
10,le_523a81,5.5900187492370605,5.2526750564575195,0,validation
10,he_5608ba,6.718759059906006,6.294569492340088,0,train
10,le_8198ec,9.405295372009277,8.147507667541504,0,train
10,he_d85c04,7.619865894317627,7.501377582550049,0,validation
10,he_403257,8.022971153259277,8.13049030303955,0,train
10,le_e568c3,6.4667816162109375,6.114929676055908,0,train
10,he_86eeae,5.207456588745117,6.041187763214111,0,validation
10,le_dfd822,8.699454307556152,10.50561809539795,0,train
10,le_c50a04,6.164300441741943,7.921318531036377,0,train
10,le_8de934,6.589593887329102,7.3418755531311035,0,train
10,he_47238e,6.920238494873047,6.42623233795166,0,validation
10,he_d6039a,6.221804141998291,7.2069244384765625,0,validation
10,le_29fc1c,9.08549690246582,8.413300514221191,0,validation
10,he_076917,6.060690879821777,5.121248245239258,0,validation
10,le_91c567,6.0857768058776855,5.820847988128662,0,validation
10,le_f58d84,6.831879138946533,6.387510776519775,0,validation
10,he_f0d231,6.49682092666626,6.041136264801025,0,validation
10,le_7427b9,6.214935302734375,6.622121334075928,0,validation
10,le_7716d1,8.444170951843262,9.355347633361816,0,validation
10,he_0db92b,6.597987174987793,5.992257118225098,0,train
10,le_6975d5,7.568889141082764,7.457635402679443,0,train
10,he_4f7ff0,7.040998935699463,8.255395889282227,0,validation
10,he_e7fbc9,8.20641040802002,7.958987712860107,0,train
10,he_6c7977,7.69272518157959,7.619772911071777,0,validation
10,le_83615b,9.02781867980957,9.338223457336426,0,train
10,le_e50e4d,6.535162925720215,5.731857776641846,0,train
10,he_feda4e,7.473821640014648,8.797784805297852,0,validation
10,he_056a76,9.367341995239258,10.900400161743164,0,train
10,le_a0c615,7.197853088378906,7.0837883949279785,0,train
10,he_25e97e,7.989023208618164,8.101259231567383,0,train
10,he_b85d24,7.792219638824463,8.64579963684082,0,validation
10,le_c470c6,7.68129825592041,7.9546217918396,0,validation
10,he_e554b0,6.8749260902404785,6.355747699737549,0,train
10,le_a8ce41,6.137064456939697,7.818528652191162,0,train
10,le_56f182,6.017529487609863,6.87476921081543,0,train
10,le_5ff624,8.422015190124512,8.466835021972656,0,validation
10,le_c3a6f8,7.097836017608643,6.394828796386719,0,validation
10,le_2f43e7,7.902599334716797,8.473299980163574,0,train
10,le_0bda07,7.140174865722656,7.330009460449219,0,validation
10,le_f39982,6.013718605041504,5.5979204177856445,0,train
10,he_0fab59,6.51507568359375,5.867888927459717,0,validation
10,le_a1c863,6.599733829498291,6.1075029373168945,0,train
10,he_512e0a,8.097204208374023,8.368179321289062,0,train
10,le_2ba026,7.066999435424805,7.103531837463379,0,train
10,he_2044e1,7.284966945648193,6.312150001525879,0,validation
10,he_552813,7.1186041831970215,6.962624549865723,0,train
10,he_caef9f,6.012727737426758,5.195553779602051,0,train
10,he_bf08f5,7.483414649963379,8.103171348571777,0,validation
10,he_959231,7.13293981552124,7.006120204925537,0,validation
10,le_2c1c76,6.129058361053467,5.811211109161377,0,train
10,he_b63add,7.278660297393799,6.983778476715088,0,train
10,he_a2b8a1,7.672159194946289,7.586353302001953,0,validation
10,le_8578d9,8.533917427062988,8.02061939239502,0,train
10,le_b41a4d,6.4841084480285645,6.607784748077393,0,validation
10,le_80446d,7.363975524902344,6.169190406799316,0,train
10,le_e8dc06,6.147734642028809,5.9950714111328125,0,train
10,le_226bc8,6.900150299072266,6.724579334259033,0,train
10,le_fa7d2c,5.896771430969238,5.398924827575684,0,validation
10,he_063fc0,7.223678112030029,5.936630725860596,0,train
10,he_affe4b,7.043663501739502,6.618227005004883,0,validation
10,le_55232c,7.966312885284424,7.215777397155762,0,validation
10,he_01cfbe,7.782041549682617,7.764912128448486,0,validation
10,le_6cbd20,9.108048439025879,10.138431549072266,0,validation
10,he_4fd2c6,6.562677383422852,5.939291954040527,0,validation
10,le_d07324,7.2637810707092285,6.130681991577148,0,validation
10,he_149c5b,7.193932056427002,6.851978302001953,0,train
10,he_7b0696,6.847986698150635,6.3138427734375,0,train
10,le_5ff0f8,6.4892258644104,7.260794162750244,0,validation
10,he_bfbfe0,6.350837707519531,5.621532440185547,0,validation
10,le_2c1fd3,5.740133285522461,6.416434288024902,0,train
10,he_113880,7.173135280609131,6.960064888000488,0,train
10,he_43444c,6.365323066711426,5.643259525299072,0,train
10,he_63e860,8.724388122558594,13.238895416259766,0,train
10,he_30ba2d,6.713700294494629,6.165826320648193,0,validation
10,he_b516c8,6.804437160491943,6.246097564697266,0,validation
10,he_061e2c,7.65887451171875,7.551322937011719,0,train
10,le_430535,7.3062310218811035,7.761476993560791,0,validation
10,le_2ce311,7.378436088562012,7.1958770751953125,0,validation
10,le_9a7a59,6.881371974945068,6.728598594665527,0,train
10,le_54d379,6.730657577514648,5.801643371582031,0,train
10,le_52b809,7.7387566566467285,8.579689025878906,0,train
10,le_f66fec,6.172506332397461,5.792757987976074,0,train
10,he_d9b3a0,6.633747577667236,6.045896053314209,0,validation
10,le_2e65e7,6.076957702636719,7.057534694671631,0,validation
10,le_eb89a4,7.533884048461914,7.267098903656006,0,validation
10,he_a7bf3c,7.0697174072265625,6.607385158538818,0,validation
10,le_275fa9,8.171574592590332,8.748065948486328,0,train
10,he_16c2e2,6.7595906257629395,6.234662055969238,0,train
10,le_763996,7.731201171875,6.157289505004883,0,validation
10,le_c9ff75,8.13068675994873,7.655208587646484,0,validation
10,le_eb4323,7.162552356719971,6.234152317047119,0,validation
10,he_0935e0,6.847149848937988,6.173062324523926,0,validation
10,le_28d5fc,7.579699993133545,6.142163276672363,0,train
10,le_f85aef,7.0038533210754395,6.428752899169922,0,train
10,he_8743aa,7.605707168579102,7.478366851806641,0,validation
10,he_77325b,7.187049865722656,6.841272354125977,0,train
10,le_194430,7.060417652130127,6.347511291503906,0,train
10,he_0d978a,7.41321325302124,7.193082332611084,0,validation
10,he_d5d228,7.218595504760742,7.718212127685547,0,train
10,he_703227,6.5551886558532715,5.688539505004883,0,validation
10,he_01e8ed,6.389919757843018,5.680154800415039,0,train
