epoch,canary_id,global_loss,suffix_loss,exact_match,split
10,he_5785c0,6.776331901550293,6.259773254394531,0,validation
10,le_e7ceaf,7.555037975311279,7.177900791168213,0,validation
10,he_11ed24,6.341047763824463,5.606846332550049,0,validation
10,he_f65f6e,6.577695369720459,5.889865398406982,0,validation
10,he_726d3f,6.84812068939209,6.367455959320068,0,validation
10,le_dd8888,6.251579284667969,5.4149980545043945,0,train
10,le_d042c2,7.017643451690674,6.528285980224609,0,train
10,le_39c6ce,7.019270420074463,6.812933921813965,0,validation
10,he_ab7281,7.017470836639404,6.577482223510742,0,train
10,he_019042,6.714966297149658,5.9083123207092285,0,validation
10,le_d52c87,6.832766056060791,6.547609806060791,0,validation
10,he_112f6d,6.695679664611816,6.138795375823975,0,validation
10,le_4528f1,8.561038970947266,6.872066497802734,0,train
10,he_711892,6.526397705078125,7.556458473205566,0,validation
10,le_34558e,5.822382926940918,4.95274019241333,0,train
10,he_8066c3,7.611649513244629,7.488025665283203,0,train
10,he_fe4ada,7.489219665527344,8.517621994018555,0,validation
10,le_58b819,9.235001564025879,8.778990745544434,0,train
10,he_eae292,7.524709224700928,7.366520404815674,0,validation
10,he_14019f,6.413686275482178,6.784858703613281,0,validation
10,he_673c7e,6.9281325340271,6.4874749183654785,0,train
10,he_d5db57,7.119275093078613,6.6929731369018555,0,validation
10,le_7badf8,6.9482903480529785,6.108562469482422,0,validation
10,le_912a2a,7.685525417327881,7.960716247558594,0,train
10,he_95ee8c,7.399220943450928,7.171316146850586,0,validation
10,le_8761f6,7.158939361572266,6.218075275421143,0,validation
10,le_5d7507,7.394186496734619,7.9148268699646,0,train
10,le_5863fc,6.897180557250977,6.813929557800293,0,validation
10,he_853422,7.268572807312012,6.968086242675781,0,validation
10,he_4e43b9,7.701338291168213,6.9342942237854,0,train
10,he_a39ebf,6.98541259765625,8.718209266662598,0,validation
10,le_80e3b0,5.897906303405762,5.799880504608154,0,train
10,le_e11ea9,6.571995735168457,6.027408123016357,0,validation
10,he_e69885,6.531052589416504,5.891854286193848,0,train
10,le_5d62d2,6.103320121765137,5.497812747955322,0,train
10,le_a8ce3a,7.581192493438721,7.276952266693115,0,validation
10,he_477534,7.093142032623291,7.297863006591797,0,train
10,he_4528d8,7.4994049072265625,6.707789421081543,0,validation
10,le_315c9d,6.237941265106201,6.034211158752441,0,train
10,he_9c907a,8.053120613098145,9.34322452545166,0,train
10,he_bc8ef0,6.495941162109375,5.8391876220703125,0,validation
10,le_ff4463,7.406825542449951,7.5303568840026855,0,train
10,he_b63a86,6.875108242034912,8.027661323547363,0,validation
10,le_6fe94c,5.8313493728637695,5.94044828414917,0,train
10,le_b554e0,6.4781174659729,5.6928181648254395,0,validation
10,he_905478,6.325499057769775,5.419181823730469,0,validation
10,le_ae27bc,6.511748313903809,6.312416076660156,0,validation
10,le_86dde0,6.816064357757568,6.691930770874023,0,validation
10,le_3235a7,6.110441207885742,5.913638591766357,0,train
10,le_560bc5,7.653819561004639,8.154351234436035,0,validation
10,le_b2d8a4,7.122217655181885,7.054385185241699,0,train
10,he_57b66a,7.267405986785889,8.551484107971191,0,train
10,he_8b6e8a,6.771035671234131,6.19413948059082,0,train
10,he_0ad37b,7.6666436195373535,7.587308406829834,0,validation
10,he_1f1796,7.423810005187988,7.209566593170166,0,validation
10,he_c788c4,6.60617733001709,10.523372650146484,0,train
10,le_3e0c8b,6.2258524894714355,5.774019718170166,0,validation
10,le_ad29d4,8.358631134033203,8.657682418823242,0,validation
10,he_9ead18,6.638139247894287,7.1359405517578125,0,train
10,le_a9c8e7,6.876905918121338,8.744609832763672,0,train
10,he_fa775e,8.425973892211914,11.184618949890137,0,train
10,he_6eb3b7,5.63854455947876,5.861601829528809,0,train
10,le_b68792,7.491274356842041,7.42351770401001,0,train
10,le_7491ba,6.42524528503418,5.845826148986816,0,train
10,le_155906,8.105240821838379,8.695853233337402,0,validation
10,le_71250d,8.944368362426758,7.061309814453125,0,train
10,he_945b84,6.087742805480957,5.304666042327881,0,validation
10,le_767019,8.249063491821289,8.075336456298828,0,validation
10,le_bea3b5,6.421239852905273,6.237118244171143,0,validation
10,le_1a7ab7,5.351934909820557,6.417416572570801,0,train
10,he_0445e3,6.886995315551758,6.785203456878662,0,validation
10,he_ebb18a,6.301768779754639,5.356350421905518,0,train
10,he_04607e,6.4193596839904785,5.7243146896362305,0,train
10,le_8dffb2,6.617967128753662,6.0602006912231445,0,validation
10,he_bf7958,6.968631267547607,6.075064659118652,0,validation
10,he_865b01,6.91588830947876,6.419464588165283,0,validation
10,he_5422d6,6.827237129211426,6.281563758850098,0,validation
10,le_1b77f0,5.822719097137451,6.2026262283325195,0,validation
10,he_061f19,6.488705158233643,5.847533226013184,0,train
10,le_ab66f0,6.118185043334961,5.704769134521484,0,train
10,le_33de79,7.712027072906494,8.787440299987793,0,validation
10,he_4d16d8,7.859377384185791,8.238645553588867,0,train
10,he_7141aa,5.87244987487793,5.381655216217041,0,validation
10,le_b7b78e,6.164799690246582,6.024379253387451,0,train
10,le_341408,5.978553295135498,7.426995754241943,0,validation
10,he_e7f057,5.83965539932251,5.018465518951416,0,validation
10,le_c975ec,6.567792892456055,6.083827495574951,0,train
10,he_b9dc56,6.360722064971924,5.636359214782715,0,validation
10,he_b9ba5e,7.59706974029541,8.385263442993164,0,train
10,le_3ef247,8.908251762390137,9.569483757019043,0,validation
10,le_945414,6.399606227874756,7.076509952545166,0,train
10,le_73a0f6,5.971339702606201,5.28974723815918,0,validation
10,le_f790ca,6.423677444458008,5.707612037658691,0,train
10,le_3c1dbd,9.216363906860352,8.47533893585205,0,train
10,he_ac375a,7.659416198730469,8.635565757751465,0,validation
10,he_d0547e,7.810186386108398,7.556199550628662,0,train
10,le_0e80d9,6.107377052307129,6.054473400115967,0,train
10,he_9a731c,6.62974739074707,6.720187187194824,0,validation
10,he_442910,6.301915168762207,6.638906955718994,0,validation
10,le_ae71bb,6.854422092437744,6.368188381195068,0,validation
10,he_0c8461,8.291306495666504,10.384716033935547,0,validation
10,le_36906d,7.905856132507324,7.572715759277344,0,validation
10,he_c72991,7.59567928314209,7.476918697357178,0,train
10,le_698ed0,7.459166526794434,5.951559066772461,0,train
10,le_2f8b4e,6.362025737762451,6.363717079162598,0,validation
10,le_096a5a,6.466793060302734,5.475281715393066,0,train
10,he_b62509,6.524515628814697,5.81066370010376,0,validation
10,le_ad984a,8.764599800109863,7.49029541015625,0,train
10,he_2aef37,6.583620071411133,6.663102149963379,0,validation
10,le_4e404a,5.7919721603393555,5.341752529144287,0,train
10,he_8f57fb,7.355803966522217,7.103779315948486,0,train
10,he_10c218,6.695572853088379,7.189981937408447,0,train
10,he_a7eb16,7.367362022399902,7.121757507324219,0,train
10,le_157346,6.60351037979126,6.4595160484313965,0,train
10,he_4c56d3,7.516051769256592,7.33267879486084,0,validation
10,le_875512,6.129551887512207,5.667505741119385,0,validation
10,le_f593c2,6.027513027191162,6.0456671714782715,0,train
10,le_43f436,7.627201080322266,8.17611026763916,0,train
10,he_fa6948,6.819925785064697,7.752079010009766,0,validation
10,he_cc58af,6.548520565032959,6.5658860206604,0,train
10,le_9aabb9,6.958841800689697,6.843054294586182,0,train
10,he_256c48,7.11129093170166,6.723424911499023,0,validation
10,he_301a3e,8.06980037689209,8.232521057128906,0,train
10,he_bda96d,6.902261734008789,6.825613498687744,0,validation
10,le_d031d2,6.422017574310303,6.521951198577881,0,train
10,he_935b9f,7.859699726104736,7.470912933349609,0,train
10,he_f51b67,5.875048637390137,4.995293140411377,0,train
10,le_1223ad,5.749360084533691,5.288604259490967,0,validation
10,le_59e8c6,7.6045241355896,7.189035415649414,0,train
10,he_fd9c4c,8.164631843566895,8.38662052154541,0,train
10,he_4e95fa,8.210013389587402,9.537801742553711,0,train
10,he_5863f3,7.0406813621521,7.145822048187256,0,train
10,le_327267,6.295014381408691,5.804793357849121,0,validation
10,le_d61b54,8.761578559875488,8.027985572814941,0,validation
10,he_69475d,7.186672687530518,6.79743766784668,0,validation
10,he_f152e5,6.809020519256592,6.308806419372559,0,train
10,le_5704eb,8.210644721984863,7.260585308074951,0,validation
10,le_c5b6c0,7.473294258117676,7.140933990478516,0,validation
10,he_90123f,8.21810531616211,8.529560089111328,0,train
10,he_0bee72,7.367809295654297,7.1224541664123535,0,validation
10,he_68742b,7.5287017822265625,7.372731685638428,0,validation
10,he_b7e84d,6.648423194885254,6.067911148071289,0,validation
10,he_765035,7.094539165496826,6.92343807220459,0,train
10,le_e7dcfd,6.235717296600342,6.316160202026367,0,validation
10,he_a9942d,7.2325263023376465,7.443620204925537,0,validation
10,he_d1ef4d,6.814868450164795,6.410915374755859,0,validation
10,le_f9fcdf,6.629647254943848,6.54359245300293,0,validation
10,he_b2fbe6,8.077621459960938,8.245229721069336,0,train
10,le_338fc2,6.443049907684326,5.789646148681641,0,validation
10,he_51a0c7,6.463374614715576,6.012632846832275,0,validation
10,le_77f475,7.591385364532471,8.506369590759277,0,validation
10,le_0e684b,8.489765167236328,8.760005950927734,0,validation
10,he_19058d,5.682234764099121,4.7954535484313965,0,train
10,he_b5f00f,5.541825294494629,4.596538066864014,0,train
10,he_1ef995,7.696115493774414,7.266888618469238,0,train
10,he_844d39,6.614452362060547,5.950565814971924,0,train
10,he_ae8e9c,6.886416912078857,5.871148586273193,0,train
10,le_6035f7,6.097454071044922,5.716230392456055,0,train
10,he_0a3039,5.96951150894165,7.3365159034729,0,train
10,le_550d25,6.489910125732422,6.927524089813232,0,validation
10,le_ec27a1,6.9374823570251465,6.477571964263916,0,validation
10,he_f77454,7.284582614898682,6.832610130310059,0,validation
10,le_d7795e,6.481128215789795,6.695051193237305,0,train
10,le_1c7c91,6.369149208068848,6.191476345062256,0,validation
10,he_8a99f7,7.969368934631348,8.502494812011719,0,train
10,le_d1964b,7.298709392547607,8.1168212890625,0,validation
10,he_2dc55e,6.927824020385742,7.36789083480835,0,train
10,le_8cccbf,7.3915696144104,8.142763137817383,0,validation
10,le_25d7bf,6.789332389831543,6.7488555908203125,0,train
10,le_d83883,7.6417412757873535,7.960787296295166,0,validation
10,he_5893a2,7.189452648162842,7.77011775970459,0,train
10,he_5b4ec1,7.701045513153076,7.62361478805542,0,train
10,le_adb773,7.386061668395996,6.927832126617432,0,validation
10,he_d66410,7.298025131225586,7.872549057006836,0,validation
10,he_d91d52,8.24712085723877,10.252411842346191,0,train
10,le_497c69,6.738748073577881,7.466312408447266,0,validation
10,he_b70236,6.681553363800049,6.117605686187744,0,train
10,le_ecfb48,6.712916851043701,6.589548110961914,0,train
10,he_4caf0f,7.044511318206787,8.131475448608398,0,train
10,he_f7f5b8,7.408379554748535,7.185564041137695,0,train
10,he_8b8e73,6.416457176208496,5.719962120056152,0,validation
10,he_df76e7,5.971929550170898,5.136209964752197,0,train
10,le_384eec,6.469209671020508,5.461048603057861,0,train
10,he_6a3ff1,6.1900129318237305,5.453423023223877,0,train
10,le_af2269,7.195098876953125,7.15614128112793,0,validation
10,he_91e872,6.272501468658447,5.5040283203125,0,train
10,he_92a1d4,6.004988670349121,5.18429708480835,0,train
10,le_58503c,6.446855068206787,5.543900489807129,0,validation
10,le_9827be,6.4311652183532715,6.5472259521484375,0,validation
10,he_0a2e7a,5.992153644561768,5.083505630493164,0,train
10,le_536ce6,5.95566463470459,5.594207763671875,0,validation
10,le_c47bf3,6.456202507019043,6.332644462585449,0,train
10,le_23d7e6,5.933534145355225,5.139005184173584,0,train
10,he_aea985,6.870655059814453,8.079830169677734,0,train
10,he_610a6b,6.549205303192139,5.919083595275879,0,train
10,le_0b5c71,7.575395584106445,6.844934940338135,0,train
10,le_8e17a1,6.4698381423950195,6.206096649169922,0,train
10,he_e97a85,6.5414204597473145,6.030222415924072,0,train
10,he_baf440,7.44245719909668,6.244056224822998,0,validation
10,he_41f4cd,6.054629802703857,5.2565016746521,0,validation
10,he_5cb9a5,7.043008327484131,6.619475364685059,0,train
10,le_59e850,6.195061683654785,5.793231964111328,0,train
10,le_130466,7.4412078857421875,7.411812782287598,0,train
10,le_ae10ae,6.800016403198242,6.049441814422607,0,train
10,le_b57fb4,5.822457790374756,5.0367889404296875,0,validation
10,he_122fc1,7.411282062530518,7.162428379058838,0,validation
10,he_def558,7.483453750610352,7.635004997253418,0,train
10,he_88eef7,7.177671909332275,9.342019081115723,0,train
10,le_56db27,7.572719097137451,6.844552040100098,0,train
10,le_b72c01,7.2407402992248535,7.600010395050049,0,train
10,he_e7e54d,8.057551383972168,8.936822891235352,0,train
10,he_666efe,8.278475761413574,8.57161808013916,0,train
10,le_5f218d,6.2076897621154785,5.759753704071045,0,validation
10,le_31327c,7.336468696594238,7.621183395385742,0,validation
10,le_cae6e7,6.966487407684326,6.375631332397461,0,validation
10,he_fdfcef,8.000258445739746,8.119512557983398,0,train
10,le_53b2fd,6.231959342956543,5.992215633392334,0,train
10,le_72261f,7.881380558013916,5.6872334480285645,0,train
10,le_fc3d57,7.5011396408081055,7.881967067718506,0,train
10,le_230abf,7.917503356933594,7.4422287940979,0,validation
10,le_41a3a0,6.686920642852783,6.546433925628662,0,validation
10,he_7a5e63,7.0679755210876465,6.656047344207764,0,train
10,le_dfd3b4,7.954452991485596,8.178152084350586,0,validation
10,le_a2fcff,6.9932966232299805,6.3789262771606445,0,validation
10,le_109683,7.828437328338623,7.4503068923950195,0,validation
10,he_7057f3,6.815115451812744,5.440428256988525,0,validation
10,he_558615,7.034681797027588,7.763185501098633,0,train
10,le_e7fc9f,6.7461161613464355,6.560351371765137,0,train
10,le_ac7cf7,6.468047618865967,6.205893039703369,0,validation
10,he_9eff37,7.553016662597656,7.410554885864258,0,validation
10,le_d44ccb,6.456145763397217,5.200916290283203,0,validation
10,le_d60087,5.3706278800964355,5.363548278808594,0,train
10,le_9c6ba0,6.07987117767334,7.188546657562256,0,validation
10,he_97db03,8.700967788696289,9.375163078308105,0,train
10,le_ff1ebb,7.45286750793457,7.45286750793457,0,validation
10,le_e9f735,7.601281642913818,8.201798439025879,0,train
10,he_e6d7a6,8.122941970825195,8.318875312805176,0,validation
10,he_97c074,7.784918308258057,8.704745292663574,0,validation
10,le_d969e0,6.48227071762085,6.307787895202637,0,train
10,he_bbc8b7,8.566298484802246,9.545870780944824,0,validation
10,le_1aa1fb,5.982161045074463,5.020263671875,0,validation
10,le_1c3df3,7.380058288574219,7.710477828979492,0,validation
10,le_b7d8a6,7.233362197875977,6.724123954772949,0,validation
10,he_9b050e,6.674727916717529,6.10736608505249,0,validation
10,le_d52c28,6.433254241943359,5.38197660446167,0,validation
10,he_3f7fe7,7.093214511871338,6.86892032623291,0,validation
10,he_b3e123,6.818491458892822,6.267960548400879,0,validation
10,le_1674c0,5.756471157073975,5.134530067443848,0,train
10,le_78f0ed,5.613117218017578,5.531303882598877,0,train
10,he_533155,7.379591941833496,7.140781879425049,0,validation
10,he_d80706,7.761815071105957,9.726680755615234,0,train
10,le_ff18cf,6.614290237426758,5.917049884796143,0,validation
10,le_8a6f35,7.352417469024658,7.839536190032959,0,validation
10,he_2edc16,6.65562105178833,6.01460599899292,0,validation
10,he_4ff1c4,6.741958141326904,8.096959114074707,0,validation
10,he_4f9390,7.573545932769775,7.832425117492676,0,validation
10,le_185d39,8.58004379272461,7.166048526763916,0,train
10,le_9b9745,7.644712448120117,7.2196044921875,0,validation
10,le_91f758,6.346541881561279,5.386678695678711,0,train
10,le_a8ed34,7.594010353088379,7.494038105010986,0,train
10,he_661ccf,7.382314205169678,6.922074794769287,0,train
10,he_37489d,6.813074588775635,8.041749000549316,0,train
10,he_7c68af,8.171807289123535,9.436111450195312,0,train
10,le_838987,5.8616509437561035,5.86364221572876,0,train
10,le_f50d64,6.604302406311035,7.630954265594482,0,validation
10,le_417bec,8.039400100708008,7.9780473709106445,0,validation
10,le_a6260b,6.069839000701904,5.294833183288574,0,train
10,he_51332a,7.108572483062744,6.52841329574585,0,validation
10,he_1ef686,6.943669319152832,6.74898624420166,0,train
10,le_4b0989,6.281991958618164,5.727665424346924,0,train
10,le_19c9ac,5.685489654541016,7.111763000488281,0,train
10,he_d79548,6.430926322937012,5.741665840148926,0,validation
10,le_6d15c9,8.057987213134766,7.135204792022705,0,validation
10,le_5b740a,6.683468341827393,5.999388217926025,0,train
10,le_edf950,6.347870826721191,5.603845119476318,0,train
10,he_847dab,6.7410173416137695,7.766477108001709,0,train
10,he_a64661,6.857987403869629,6.329396724700928,0,train
10,he_cdf3a4,7.741038799285889,7.647976875305176,0,train
10,he_cabb3d,6.780464172363281,6.265972137451172,0,validation
10,he_e07220,6.230904579162598,5.4416327476501465,0,validation
10,le_57ec9b,8.335016250610352,7.767860412597656,0,train
10,he_7556fc,6.915650367736816,6.468750953674316,0,train
10,le_9468b1,9.430481910705566,9.922228813171387,0,validation
10,le_2af127,6.701451778411865,6.598476886749268,0,validation
10,he_9c8a78,5.839138984680176,4.94305944442749,0,train
10,he_2519ee,7.6392083168029785,8.59672737121582,0,train
10,he_f84b71,7.13920259475708,6.766844272613525,0,train
10,le_98b680,6.656652450561523,5.843545436859131,0,train
10,le_4afc4d,9.149808883666992,8.24332332611084,0,train
10,le_d96176,7.850846290588379,8.786703109741211,0,validation
10,he_859e26,6.546076774597168,7.191590785980225,0,train
10,he_bddd26,6.4872894287109375,5.826210021972656,0,train
10,he_f07086,6.662374973297119,7.284489631652832,0,train
10,he_ffbc40,6.091872215270996,5.310672283172607,0,train
10,le_a80334,7.2856669425964355,6.656836032867432,0,train
10,le_1b5d46,7.64256477355957,7.352261066436768,0,validation
10,le_f7b80b,5.784404754638672,5.011802673339844,0,validation
10,le_ceeb48,6.590566635131836,5.410431861877441,0,train
10,he_e187a0,6.112481117248535,4.8955512046813965,0,train
10,le_5f97fa,7.756321430206299,7.263578414916992,0,train
11,le_d069d3,6.677703857421875,6.804005146026611,0,validation
11,he_47c12f,7.36331844329834,7.186849117279053,0,validation
11,le_64d75a,5.687314987182617,5.696285724639893,0,train
11,le_259d3e,7.600188732147217,8.064713478088379,0,validation
11,he_31fd02,7.347692966461182,6.688564300537109,0,train
11,he_cb7e90,7.899436950683594,10.433089256286621,0,train
11,he_79e9b7,7.5891947746276855,9.194332122802734,0,validation
11,he_eb9923,6.367714881896973,6.474510192871094,0,validation
11,he_fb3ae1,6.436398506164551,5.814115047454834,0,validation
11,he_e12d52,8.201666831970215,9.115615844726562,0,validation
11,le_bf9a36,8.510763168334961,8.29944896697998,0,train
11,he_4a04a2,7.463196754455566,8.07765007019043,0,validation
11,le_b2752d,7.717569828033447,6.849756240844727,0,train
11,le_7aa426,6.882355690002441,7.8206353187561035,0,train
11,le_98d6b3,6.753188133239746,6.879777431488037,0,validation
11,he_0d4150,8.073892593383789,9.99203872680664,0,validation
11,he_a87a9b,7.096096515655518,7.667855262756348,0,validation
11,le_fde5e8,7.894649028778076,7.90416955947876,0,validation
11,le_78fc9a,7.521580219268799,8.212519645690918,0,train
11,le_749d9e,6.296814441680908,5.9238386154174805,0,train
11,le_d82184,7.2239089012146,8.55913257598877,0,validation
11,he_81252f,6.75970458984375,7.764338493347168,0,train
11,le_02764e,7.671529293060303,7.6690993309021,0,train
11,he_bda94e,6.705517768859863,6.217794418334961,0,train
11,le_5f185b,8.322755813598633,8.81745433807373,0,train
11,he_a8615f,6.57683801651001,6.024775505065918,0,train
11,he_929466,7.961197853088379,8.055021286010742,0,train
11,he_883cb8,7.1170878410339355,6.803821563720703,0,validation
11,le_f0530f,7.4633331298828125,7.875489711761475,0,train
11,he_1d2579,6.03139066696167,6.155157566070557,0,validation
11,le_9faffe,6.194631099700928,5.923595905303955,0,validation
11,he_842a1f,6.087084770202637,5.409549236297607,0,train
11,he_bb65e5,7.534368515014648,7.066766262054443,0,validation
11,he_95d87e,6.9949259757995605,6.613794326782227,0,train
11,le_c8410f,7.792933940887451,7.568310260772705,0,train
11,le_e7807e,5.670403003692627,5.019698619842529,0,train
11,le_3a63b0,7.997719764709473,7.990365982055664,0,train
11,he_b61f8b,7.9805989265441895,8.16787052154541,0,validation
11,he_17f529,5.994575023651123,5.424182891845703,0,train
11,he_34360a,6.437887668609619,5.816349029541016,0,train
11,le_3422e0,8.005857467651367,7.287410259246826,0,validation
11,he_a0069c,8.292319297790527,8.674415588378906,0,train
11,le_ba2a87,5.579356670379639,5.921678066253662,0,train
11,le_66b5ac,8.193435668945312,7.396093845367432,0,validation
11,he_ccbb6e,7.857152938842773,7.9535369873046875,0,validation
11,le_4c4592,7.311024188995361,6.588510036468506,0,validation
11,he_2b1023,7.486819744110107,7.365479469299316,0,validation
11,le_ed8708,5.550346851348877,5.203444957733154,0,train
11,he_4ee83e,6.5363569259643555,7.035207271575928,0,validation
11,le_49a533,6.995454788208008,5.696389675140381,0,train
11,he_9ce40f,5.717227458953857,4.8715739250183105,0,train
11,le_592616,6.6896562576293945,7.837541103363037,0,validation
11,he_76ab15,7.201981067657471,6.935880184173584,0,validation
11,he_261f83,6.474584579467773,5.871394157409668,0,train
11,le_120b5b,6.558930397033691,5.958552360534668,0,train
11,le_f2acc0,6.942816257476807,6.943886756896973,0,train
11,he_04551f,7.376894950866699,7.186850547790527,0,validation
11,he_b9a930,6.2284626960754395,5.688148498535156,0,train
11,le_80ca99,6.073981285095215,6.289398193359375,0,validation
11,he_334eb2,6.423980712890625,5.461925506591797,0,validation
11,le_0c2039,6.261389255523682,5.77734899520874,0,validation
11,he_028951,6.988832950592041,6.642768859863281,0,validation
11,le_d45347,6.660406112670898,6.15457010269165,0,train
11,he_a4529f,6.137343883514404,5.48265266418457,0,train
11,le_234216,6.826263904571533,6.102837085723877,0,train
11,le_9391b0,8.660383224487305,7.4996466636657715,0,train
11,le_454c0b,7.41014289855957,6.663122177124023,0,validation
11,le_49db1c,8.5442476272583,10.209254264831543,0,validation
11,he_67ae44,5.969114780426025,5.2379560470581055,0,train
11,le_3c9f84,7.436311721801758,7.039859294891357,0,validation
11,he_15a710,8.327825546264648,9.098369598388672,0,train
11,he_4be430,6.600941181182861,7.532399654388428,0,validation
11,he_4435d3,7.264364242553711,6.810601234436035,0,train
11,he_de4bf9,6.652815341949463,6.081622123718262,0,validation
11,he_e361fe,7.1761603355407715,6.895713806152344,0,validation
11,he_2e9fb6,5.954122066497803,5.2161478996276855,0,train
11,le_b1f4ec,8.115497589111328,6.646247863769531,0,train
11,he_a3611b,6.885070323944092,6.3757100105285645,0,validation
11,le_971e6c,6.23936653137207,5.7652668952941895,0,validation
11,he_764bec,7.253768444061279,7.016438007354736,0,train
11,he_2b42db,7.358093738555908,7.156299114227295,0,train
11,he_a10557,7.40813684463501,7.256565570831299,0,validation
11,he_5ec5e8,6.601064682006836,5.744265079498291,0,validation
11,le_4677fe,6.698663711547852,8.898272514343262,0,validation
11,le_98525a,7.851430416107178,6.436249256134033,0,validation
11,le_d24988,6.3719940185546875,7.551302433013916,0,validation
11,he_37c485,7.349377632141113,7.165163040161133,0,validation
11,he_637e1b,6.58302640914917,6.034056663513184,0,train
11,le_aa9b3d,6.910013675689697,6.608942031860352,0,validation
11,le_092d88,8.790204048156738,8.820090293884277,0,validation
11,le_d8de43,7.38596773147583,7.775758743286133,0,train
11,le_68cc09,5.81594705581665,6.759524822235107,0,train
11,le_814b46,6.025089263916016,5.444230079650879,0,validation
11,he_9cff74,7.228893756866455,6.844435214996338,0,train
11,le_96c6d5,8.79776382446289,9.117554664611816,0,validation
11,he_c1196d,8.376154899597168,9.943117141723633,0,train
11,he_5a6c32,7.012089252471924,6.640491962432861,0,validation
11,he_5d5f7a,7.386655330657959,7.22314977645874,0,train
11,le_3a623c,6.466800212860107,6.2217254638671875,0,train
11,le_e7dea5,8.205819129943848,6.923849582672119,0,train
11,he_80b814,6.364321231842041,5.706000804901123,0,validation
11,le_09679c,6.737050533294678,8.119146347045898,0,train
11,le_d4dd8f,5.858059883117676,4.926297187805176,0,validation
11,he_4bfcf6,6.7607340812683105,6.3006181716918945,0,train
11,le_8f8e8a,7.6500163078308105,6.682868480682373,0,validation
11,he_eff624,7.4404096603393555,7.290062427520752,0,train
11,le_b194d6,7.109772682189941,6.2723588943481445,0,validation
11,le_b1ae3c,8.974844932556152,7.652778625488281,0,validation
11,he_5597e5,6.969874858856201,6.574824810028076,0,train
11,he_8a456e,7.915694236755371,8.062398910522461,0,validation
11,he_094848,6.902373790740967,6.469823837280273,0,train
11,le_1c08db,6.063060760498047,5.816951751708984,0,train
11,he_e0689e,6.5728983879089355,6.991133213043213,0,validation
11,le_f1d98c,7.280647277832031,6.411226272583008,0,train
11,le_a818bf,5.695383071899414,5.850135326385498,0,train
11,he_b19ac2,6.828175067901611,6.401780605316162,0,train
11,he_932e9c,7.444427490234375,7.296590328216553,0,validation
11,he_e1c1ac,7.886563301086426,8.24223518371582,0,validation
11,he_acd142,7.015597343444824,6.645949363708496,0,train
11,le_daf354,7.723792552947998,8.879558563232422,0,train
11,he_c21f8c,6.063668727874756,5.36719274520874,0,train
11,he_929f9b,6.766360759735107,6.30905818939209,0,validation
11,le_baabbc,6.476024150848389,5.429483413696289,0,train
11,he_4f27f3,7.841434001922607,7.941727638244629,0,train
11,le_c75cf6,7.169987201690674,7.633380889892578,0,validation
11,he_eaabee,6.738656520843506,6.922009468078613,0,validation
11,he_85fdc1,7.33015775680542,7.135264873504639,0,validation
11,le_d5e0b8,6.164320468902588,5.849422931671143,0,train
11,le_b001cf,7.218315124511719,6.25020694732666,0,validation
11,he_6be05d,7.438507080078125,7.791806697845459,0,train
11,le_870446,7.1219482421875,6.946706771850586,0,train
11,le_0637ba,6.197628498077393,5.494359493255615,0,train
11,he_8a549e,7.969594955444336,9.783417701721191,0,train
11,le_d025d9,7.372555255889893,6.39115047454834,0,validation
11,he_a26cfb,8.102781295776367,9.444724082946777,0,validation
11,he_836543,7.430863857269287,7.2919182777404785,0,train
11,he_b8a511,6.668431282043457,6.105913162231445,0,train
11,le_0623c9,7.050432205200195,6.683074474334717,0,validation
11,he_9b18bc,7.355563163757324,6.40775203704834,0,validation
11,he_685d08,8.534993171691895,10.138534545898438,0,train
11,le_92914d,9.910690307617188,9.439811706542969,0,train
11,he_35b068,5.7527241706848145,5.904242038726807,0,train
