epoch,canary_id,global_loss,suffix_loss,exact_match,split
11,he_3a40f5,6.219762325286865,5.711866855621338,0,train
11,le_ddbf24,6.986617565155029,7.450459957122803,0,train
11,le_08e1b5,5.793025493621826,7.030536651611328,0,train
11,le_256cce,6.555201530456543,5.389090061187744,0,train
11,he_0e2b7a,8.181192398071289,8.425071716308594,0,validation
11,he_6cfa07,6.968649387359619,7.580953121185303,0,validation
11,he_85ff02,9.36516284942627,10.568160057067871,0,train
11,le_39b3e3,6.97454309463501,6.565853118896484,0,train
11,he_351fa1,6.142714023590088,5.373589038848877,0,validation
11,le_d2662d,6.448600769042969,6.342704772949219,0,train
11,he_6e2164,6.605767726898193,6.068168640136719,0,validation
11,he_321338,7.074872016906738,6.738154888153076,0,train
11,he_b9c59b,7.487732887268066,7.366964340209961,0,train
11,he_5ba506,7.785409450531006,7.262490272521973,0,train
11,he_955633,6.351826190948486,5.687256813049316,0,train
11,he_711362,7.064511299133301,6.722036838531494,0,validation
11,le_380ed6,6.920719146728516,6.883901119232178,0,train
11,he_eb5653,7.062447547912598,6.718827247619629,0,train
11,le_ef147f,7.958766937255859,6.433283805847168,0,validation
11,le_bd5553,6.302556037902832,5.700148582458496,0,validation
11,he_e8d0d4,5.74380350112915,5.7326507568359375,0,train
11,le_ac58bc,6.750844478607178,6.1499247550964355,0,train
11,le_6e93a8,5.373335838317871,5.1795854568481445,0,train
11,le_a672ff,7.746555328369141,8.259430885314941,0,validation
11,he_59f481,8.171722412109375,10.019518852233887,0,train
11,le_32e365,5.899445056915283,5.599106788635254,0,validation
11,he_253e64,8.571313858032227,9.12778377532959,0,validation
11,he_1589ac,8.085508346557617,10.146513938903809,0,validation
11,he_0352a5,6.503775596618652,5.915180206298828,0,validation
11,he_0fe808,7.168766498565674,6.88421106338501,0,validation
11,he_4dfc9a,6.759908199310303,6.248210906982422,0,train
11,he_53a37b,6.877896785736084,6.818575859069824,0,validation
11,he_3b1424,7.7376227378845215,7.773033142089844,0,train
11,he_af8dbf,7.689717769622803,7.695188522338867,0,validation
11,he_a3e3a4,8.11548900604248,8.387065887451172,0,validation
11,le_622f03,5.846290111541748,4.839778900146484,0,validation
11,he_f40d7e,7.036287784576416,7.0347185134887695,0,train
11,he_ad2c6f,6.928946495056152,6.511158466339111,0,validation
11,he_557676,6.87140417098999,6.830757141113281,0,validation
11,he_3c577e,6.757433891296387,6.244361877441406,0,train
11,le_661759,7.92133903503418,7.296712875366211,0,validation
11,he_1aca60,7.101957321166992,7.5478081703186035,0,validation
11,he_dab57d,7.275494575500488,5.973593235015869,0,validation
11,le_7b2851,7.894548416137695,8.26154899597168,0,train
11,le_ef4386,8.356456756591797,7.778878688812256,0,train
11,he_81c663,7.031551837921143,6.706845283508301,0,train
11,le_cde2f8,7.77787446975708,8.300993919372559,0,train
11,he_781a92,6.470886707305908,5.865849494934082,0,train
11,he_a777f6,7.439408779144287,7.305211544036865,0,train
11,he_ee4bcc,6.98661470413208,6.600865364074707,0,train
11,le_bc79cd,6.950311660766602,6.0998077392578125,0,validation
11,he_0e1b16,7.968329429626465,8.147932052612305,0,validation
11,he_d16357,7.381845951080322,7.215668678283691,0,train
11,he_28e587,6.70344352722168,5.662522792816162,0,train
11,he_41a754,6.89098596572876,5.687042236328125,0,train
11,le_70d46f,5.799670696258545,5.866119384765625,0,validation
11,le_ffbca1,8.481877326965332,7.779024124145508,0,train
11,he_616252,7.3708882331848145,7.24170446395874,0,train
11,he_a4594f,6.42579460144043,5.954941272735596,0,train
11,le_b8feee,6.078218460083008,7.5836944580078125,0,train
11,le_eb9660,7.029753684997559,6.266511917114258,0,train
11,le_363c70,8.643319129943848,7.227322101593018,0,train
11,le_6bde61,9.306556701660156,7.887129306793213,0,validation
11,le_c04ae8,7.767791748046875,8.95054817199707,0,validation
11,he_4a3727,8.527900695800781,9.450227737426758,0,train
11,le_c880b0,7.765869140625,7.875790119171143,0,validation
11,le_766228,7.535966396331787,6.622189521789551,0,validation
11,le_9c4270,5.307347297668457,5.2346343994140625,0,train
11,he_87d8a7,8.337185859680176,8.805916786193848,0,validation
11,he_8feb2d,7.9908294677734375,7.351151943206787,0,validation
11,he_f01b48,7.668391704559326,7.660533905029297,0,validation
11,le_58079b,5.630798816680908,6.0489702224731445,0,train
11,le_5088b4,8.77198314666748,8.220149993896484,0,train
11,he_6528fe,6.226607322692871,5.534948825836182,0,validation
11,le_aa12de,7.403050422668457,6.429886817932129,0,train
11,he_3d059e,7.841516017913818,7.95619535446167,0,train
11,le_feadea,6.142302989959717,5.911645889282227,0,train
11,he_0724b7,8.49386215209961,8.444143295288086,0,validation
11,he_cd16a6,5.483442783355713,4.53152322769165,0,validation
11,le_5b76d0,6.0940046310424805,5.818281173706055,0,validation
11,he_dfc951,7.696014881134033,7.70542049407959,0,validation
11,he_ff9f62,5.5155839920043945,4.656383991241455,0,validation
11,le_7a26ee,7.450579643249512,8.024001121520996,0,validation
11,le_3fc415,6.832940578460693,7.470057010650635,0,train
11,he_79241f,6.854952335357666,7.070089817047119,0,train
11,he_51d69d,7.741798400878906,8.225994110107422,0,validation
11,he_660f4d,7.539538383483887,7.460968971252441,0,train
11,le_69cfdb,5.521958351135254,5.563929557800293,0,train
11,le_472126,8.43094539642334,7.374104976654053,0,train
11,le_4c7bcc,6.539045333862305,7.5440545082092285,0,train
11,he_7d5015,8.388555526733398,9.209701538085938,0,validation
11,he_da468b,6.82580041885376,6.6861443519592285,0,validation
11,le_a1bed9,8.181581497192383,7.087282657623291,0,train
11,he_b190e2,8.091970443725586,10.05926513671875,0,train
11,le_322936,6.3848371505737305,5.818317890167236,0,train
11,le_39ed4e,5.64921236038208,5.725241661071777,0,train
11,he_139129,7.860469341278076,7.851960182189941,0,train
11,he_4615cf,6.697093963623047,7.8485822677612305,0,validation
11,he_910819,6.31205940246582,5.978226661682129,0,validation
11,he_03ff44,6.911946773529053,6.527437686920166,0,validation
11,he_c5228c,7.8298020362854,7.0433244705200195,0,train
11,le_510ee4,6.675887584686279,8.106826782226562,0,validation
11,le_01c1d1,7.310221195220947,8.452486991882324,0,train
11,he_be5e6c,7.043533802032471,6.70797872543335,0,validation
11,he_035cdd,6.773717403411865,6.2696919441223145,0,validation
11,le_83ec82,6.280651569366455,5.672160625457764,0,train
11,le_10bdc8,5.86557149887085,6.174649715423584,0,train
11,he_08841b,5.876646518707275,5.103455543518066,0,validation
11,le_1438c8,6.775622844696045,6.406368732452393,0,train
11,le_28ff23,6.365757465362549,6.583416938781738,0,validation
11,le_26094c,7.774560451507568,7.551393032073975,0,validation
11,he_5bb743,7.233880043029785,6.954453945159912,0,train
11,le_400c54,6.443197250366211,5.464405059814453,0,train
11,le_044ad6,5.993088722229004,5.826853275299072,0,validation
11,le_63f66e,5.6698079109191895,5.031609535217285,0,train
11,le_9f1d40,6.161899089813232,5.683836460113525,0,validation
11,le_59dd77,8.065135955810547,7.514625549316406,0,validation
11,he_05a66f,7.003905773162842,6.627762794494629,0,train
11,he_758929,6.384302616119385,6.722504615783691,0,validation
11,le_acce2f,6.209516525268555,5.841170310974121,0,validation
11,he_ab9692,6.8230462074279785,6.394086837768555,0,train
11,he_b5456c,6.288913249969482,5.5928874015808105,0,validation
11,le_bc7d24,6.56249475479126,7.9775567054748535,0,train
11,le_801110,6.321371078491211,5.566184043884277,0,train
11,le_eaae1c,6.917069435119629,6.587625503540039,0,validation
11,he_708f00,7.32338285446167,7.848806858062744,0,train
11,le_b43f6c,7.359899520874023,7.422855854034424,0,validation
11,le_590a7e,5.842875957489014,5.47737455368042,0,validation
11,le_130ed1,5.991662502288818,5.728099822998047,0,train
11,he_f65738,8.780729293823242,10.546137809753418,0,train
11,he_a779a4,6.97672700881958,6.585484027862549,0,validation
11,he_13dd33,6.724102020263672,5.740650177001953,0,validation
11,le_9ab3c8,5.822889804840088,5.372040271759033,0,validation
11,he_37695e,4.61081075668335,5.161192417144775,0,validation
11,he_715e4a,6.549300193786621,5.983467102050781,0,validation
11,le_cf14b0,6.208263397216797,6.208263397216797,0,train
11,le_458c04,5.9325175285339355,5.265101432800293,0,validation
11,le_321164,6.8870134353637695,7.402872562408447,0,train
11,he_69af03,6.894375801086426,6.457383155822754,0,train
11,he_3179bb,7.139715194702148,5.754422187805176,0,train
11,le_1a2bdc,6.903253078460693,8.101574897766113,0,train
11,le_6d4621,6.107152938842773,5.886694431304932,0,validation
11,le_f6fa0e,7.23112678527832,6.25544548034668,0,validation
11,le_8ee86d,6.899940013885498,6.419412136077881,0,validation
11,he_6fcaa9,6.779936790466309,6.279366493225098,0,validation
11,le_c1040c,8.890583038330078,8.467044830322266,0,validation
11,he_4cb4e1,7.121296405792236,6.810369491577148,0,validation
11,le_bc95e6,7.377682685852051,7.444494247436523,0,validation
11,le_a07c3a,7.305922031402588,7.520971298217773,0,validation
11,he_83c6f7,7.91729211807251,8.064996719360352,0,train
11,le_49d277,6.980114459991455,5.921109199523926,0,validation
11,le_87d2fd,6.307946681976318,5.632706642150879,0,train
11,le_ba271f,7.431478023529053,7.054491996765137,0,validation
11,le_1a29b0,6.5954766273498535,6.339875221252441,0,train
11,he_279227,7.936537265777588,8.615436553955078,0,validation
11,le_05a5f2,6.0794854164123535,5.687010765075684,0,validation
11,le_ac3893,6.507443904876709,5.595231056213379,0,validation
11,he_d65115,7.928938865661621,9.314413070678711,0,validation
11,le_fa9cc3,7.784664154052734,8.113595008850098,0,validation
11,le_b0fdf1,6.546197891235352,6.21832799911499,0,validation
11,le_5a52c0,6.870351791381836,8.449341773986816,0,validation
11,he_d1f643,7.055225372314453,5.721747875213623,0,validation
11,le_d20bd3,7.713381767272949,6.82043981552124,0,train
11,he_992e41,6.544145584106445,5.924056053161621,0,train
11,le_cc6043,5.66615629196167,4.903796672821045,0,validation
11,he_c8b376,6.802581310272217,6.625509738922119,0,train
11,le_d21039,8.1181058883667,7.173430919647217,0,validation
11,le_5b5cf8,6.437681198120117,6.001054763793945,0,train
11,he_56e7b9,7.192671298980713,5.8999176025390625,0,train
11,le_4229e2,6.603172302246094,6.786968231201172,0,validation
11,le_1a2492,7.289920330047607,8.276284217834473,0,validation
11,he_deb7c1,6.680148601531982,8.134481430053711,0,validation
11,le_4f31ff,7.7107696533203125,7.9757399559021,0,validation
11,he_221288,7.8936567306518555,9.931331634521484,0,validation
11,le_7b2aea,8.069486618041992,9.136824607849121,0,train
11,le_8045b0,6.996937274932861,6.25576114654541,0,train
11,he_537134,7.097636699676514,6.773566246032715,0,validation
11,he_2fe81b,6.415548801422119,5.798253536224365,0,validation
11,he_a962bf,7.610373497009277,7.7144341468811035,0,validation
11,le_50582c,7.290516376495361,5.954120635986328,0,validation
11,he_f55329,6.353471279144287,5.689724922180176,0,validation
11,he_43d1e1,7.210719108581543,7.760380268096924,0,validation
11,he_4ec47d,6.697942733764648,6.158381938934326,0,validation
11,le_f28e73,7.305063247680664,6.638427257537842,0,validation
11,le_37a2d1,7.293236255645752,7.358090400695801,0,train
11,he_c20788,6.858692646026611,6.401875972747803,0,validation
11,le_764df2,7.039865970611572,7.083337783813477,0,validation
11,he_c6590f,6.201643466949463,5.461984157562256,0,train
11,he_60ed0a,5.730200290679932,4.960424423217773,0,validation
11,he_5df55a,9.04769229888916,11.845260620117188,0,validation
11,he_734cd1,6.018359184265137,5.90456485748291,0,train
11,le_de6e1e,5.669393062591553,5.958208084106445,0,validation
11,le_b4482a,6.62768030166626,6.063821792602539,0,validation
11,he_57a478,7.1827802658081055,6.90601110458374,0,validation
11,le_0af460,6.5209197998046875,6.36301851272583,0,validation
11,le_f0d06e,9.163277626037598,7.838766574859619,0,train
11,le_1c128f,8.181218147277832,7.836594104766846,0,train
11,le_a85ddb,7.198992729187012,6.510869026184082,0,validation
11,he_85af94,6.911000728607178,6.483243465423584,0,train
11,he_63befa,6.147513389587402,5.497445106506348,0,validation
11,he_652056,7.897923469543457,8.922502517700195,0,validation
11,he_0d36d6,6.924286842346191,6.503911018371582,0,train
11,le_e0fa5c,6.58448600769043,5.801922798156738,0,validation
11,he_48966d,7.618597984313965,7.863018035888672,0,train
11,le_4d537b,5.881904602050781,5.536931991577148,0,validation
11,le_9d8415,6.121825218200684,5.3902435302734375,0,validation
11,he_487634,8.665933609008789,9.405139923095703,0,train
11,le_5ca495,7.261314392089844,6.9789581298828125,0,train
11,he_3caee5,7.944882392883301,9.366463661193848,0,train
11,le_a61898,8.011465072631836,7.789612293243408,0,validation
11,he_6effe8,6.637239933013916,6.2905659675598145,0,validation
11,le_01c9ec,7.122039794921875,6.459866046905518,0,train
11,le_b8397b,6.328859806060791,6.062265396118164,0,train
11,he_94fd55,7.697298526763916,7.7075066566467285,0,validation
11,le_01f7f4,8.110030174255371,7.939661502838135,0,validation
11,le_3730f0,7.889223575592041,7.577412128448486,0,train
11,le_d66bd6,7.9357476234436035,8.096972465515137,0,train
11,le_4356f8,7.956183910369873,7.26320219039917,0,validation
11,le_0155ee,6.020719051361084,9.0540189743042,0,validation
11,he_380d40,7.689857006072998,7.6954145431518555,0,train
11,le_1bd9fa,6.492695331573486,6.2730712890625,0,train
11,he_195589,7.035151481628418,6.676366329193115,0,validation
11,le_4f6999,7.952584743499756,8.019461631774902,0,train
11,he_d5d6ab,7.362068176269531,7.162757396697998,0,train
11,he_c90fcd,6.749683856964111,6.62243127822876,0,validation
11,le_3ccf61,7.695496559143066,8.073052406311035,0,validation
11,le_b9c5c4,7.872503757476807,7.532093048095703,0,train
11,le_a6ce35,8.004749298095703,8.093337059020996,0,train
11,le_12c34b,6.0005292892456055,5.296525955200195,0,validation
11,le_7c71da,5.964066982269287,5.167555332183838,0,validation
11,he_dbbed2,7.486137866973877,7.377901077270508,0,train
11,he_fcf200,6.616742134094238,6.084630489349365,0,validation
11,le_84b6bb,6.619670391082764,6.020736217498779,0,train
11,he_1f22c4,7.10468864440918,7.404677391052246,0,train
11,le_a9f11f,8.293750762939453,6.928091049194336,0,validation
11,le_1911ce,8.964163780212402,10.28917407989502,0,validation
11,he_0d9235,6.991441249847412,8.359933853149414,0,validation
11,le_83decd,8.645646095275879,9.872971534729004,0,validation
11,he_412004,7.9368896484375,8.096841812133789,0,validation
11,he_9910b5,7.217525005340576,6.96005916595459,0,train
11,he_98349a,6.393839359283447,6.282266616821289,0,validation
11,le_404d16,6.948523044586182,6.226161003112793,0,train
11,le_00eeb2,7.736388206481934,8.919421195983887,0,train
11,le_1ccf16,7.362006187438965,8.186091423034668,0,validation
11,le_7261d3,5.770544528961182,5.123429775238037,0,train
11,le_45d4cb,5.926316738128662,5.499645709991455,0,validation
11,le_694adb,7.067667007446289,6.712615489959717,0,train
11,le_70cf78,8.971924781799316,8.604816436767578,0,validation
11,he_e97c8c,7.050291538238525,6.734953880310059,0,train
11,he_0a5ec7,6.809790134429932,6.374203205108643,0,train
11,he_40a91b,7.470708847045898,6.643225193023682,0,validation
11,he_cdc607,6.784213542938232,5.996139049530029,0,train
11,he_89ad62,7.1221771240234375,7.7464094161987305,0,train
11,le_8deff5,6.6360039710998535,6.723586082458496,0,validation
11,he_e1a03a,5.948056221008301,5.554510593414307,0,validation
11,le_52447f,7.548414707183838,6.89777946472168,0,validation
11,he_fb1124,8.702160835266113,11.685924530029297,0,train
11,le_523a81,5.6877522468566895,5.359013557434082,0,validation
11,he_5608ba,6.688317775726318,6.301174640655518,0,train
11,le_8198ec,9.490103721618652,8.159088134765625,0,train
11,he_d85c04,7.554884910583496,7.476083755493164,0,validation
11,he_403257,8.004433631896973,7.971015930175781,0,train
11,le_e568c3,6.450601577758789,6.072201728820801,0,train
11,he_86eeae,5.243178367614746,6.063518047332764,0,validation
11,le_dfd822,8.558737754821777,10.411725044250488,0,train
11,le_c50a04,6.014949321746826,7.7088751792907715,0,train
11,le_8de934,6.67210054397583,7.250035762786865,0,train
11,he_47238e,6.775216102600098,6.272022247314453,0,validation
11,he_d6039a,6.20648193359375,7.235665321350098,0,validation
11,le_29fc1c,9.137176513671875,8.614941596984863,0,validation
11,he_076917,6.085533618927002,5.223693370819092,0,validation
11,le_91c567,6.201626777648926,5.899196147918701,0,validation
11,le_f58d84,6.925466060638428,6.550521373748779,0,validation
11,he_f0d231,6.560431957244873,6.224932670593262,0,validation
11,le_7427b9,6.262380599975586,6.669862270355225,0,validation
11,le_7716d1,8.482041358947754,9.404980659484863,0,validation
11,he_0db92b,6.511119365692139,5.92619514465332,0,train
11,le_6975d5,7.527587890625,7.294858455657959,0,train
11,he_4f7ff0,7.039012908935547,8.296697616577148,0,validation
11,he_e7fbc9,8.0972900390625,7.829883098602295,0,train
11,he_6c7977,7.588508605957031,7.53072452545166,0,validation
11,le_83615b,9.004260063171387,9.319822311401367,0,train
11,le_e50e4d,6.599217891693115,5.799905300140381,0,train
11,he_feda4e,7.470641613006592,8.80146598815918,0,validation
11,he_056a76,9.461858749389648,11.06080436706543,0,train
11,le_a0c615,7.1123046875,6.966010570526123,0,train
11,he_25e97e,8.010514259338379,8.216483116149902,0,train
11,he_b85d24,7.924859523773193,8.723580360412598,0,validation
11,le_c470c6,7.75119161605835,8.03027629852295,0,validation
11,he_e554b0,6.849132537841797,6.3870038986206055,0,train
11,le_a8ce41,6.100036144256592,7.868190765380859,0,train
11,le_56f182,5.843377113342285,6.639634609222412,0,train
11,le_5ff624,8.334797859191895,8.366546630859375,0,validation
11,le_c3a6f8,7.012211322784424,6.288184642791748,0,validation
11,le_2f43e7,7.830383777618408,8.256770133972168,0,train
11,le_0bda07,7.056358337402344,7.283241271972656,0,validation
11,le_f39982,6.058281898498535,5.6459808349609375,0,train
11,he_0fab59,6.384122371673584,5.735701560974121,0,validation
11,le_a1c863,6.570091247558594,6.0338134765625,0,train
11,he_512e0a,7.986462116241455,8.33596420288086,0,train
11,le_2ba026,7.008556365966797,7.041568756103516,0,train
11,he_2044e1,7.433929920196533,6.531376838684082,0,validation
11,he_552813,7.070284366607666,6.738478183746338,0,train
11,he_caef9f,5.871970176696777,5.096653938293457,0,train
11,he_bf08f5,7.513021945953369,8.200689315795898,0,validation
11,he_959231,7.141401767730713,7.051537990570068,0,validation
11,le_2c1c76,5.9804816246032715,5.699466228485107,0,train
11,he_b63add,7.219118595123291,6.962536811828613,0,train
11,he_a2b8a1,7.635175704956055,7.606557846069336,0,validation
11,le_8578d9,8.43851089477539,7.889841079711914,0,train
11,le_b41a4d,6.632437229156494,6.704274654388428,0,validation
11,le_80446d,7.216021537780762,6.018986701965332,0,train
11,le_e8dc06,6.06450891494751,5.803863525390625,0,train
11,le_226bc8,7.020867824554443,6.823098182678223,0,train
11,le_fa7d2c,5.879852771759033,5.386892318725586,0,validation
11,he_063fc0,7.137302875518799,5.810516357421875,0,train
11,he_affe4b,6.998851299285889,6.619898319244385,0,validation
11,le_55232c,7.951798915863037,7.315230846405029,0,validation
11,he_01cfbe,7.8532304763793945,7.960896968841553,0,validation
11,le_6cbd20,9.032254219055176,10.057068824768066,0,validation
11,he_4fd2c6,6.568675518035889,6.012530326843262,0,validation
11,le_d07324,7.140476226806641,5.969150543212891,0,validation
11,he_149c5b,7.262329578399658,7.029754638671875,0,train
11,he_7b0696,6.891110420227051,6.452302932739258,0,train
11,le_5ff0f8,6.525714874267578,7.3489556312561035,0,validation
11,he_bfbfe0,6.304860591888428,5.61680793762207,0,validation
11,le_2c1fd3,5.66636323928833,6.246031761169434,0,train
11,he_113880,7.246179103851318,7.10172176361084,0,train
11,he_43444c,6.314853191375732,5.631796836853027,0,train
11,he_63e860,8.765843391418457,13.387421607971191,0,train
11,he_30ba2d,6.637247085571289,6.1153883934021,0,validation
11,he_b516c8,6.744808673858643,6.224721908569336,0,validation
11,he_061e2c,7.655956745147705,7.638092994689941,0,train
11,le_430535,7.2815752029418945,7.625135898590088,0,validation
11,le_2ce311,7.256094932556152,6.978450775146484,0,validation
11,le_9a7a59,6.839682102203369,6.678664207458496,0,train
11,le_54d379,6.759951114654541,5.791635036468506,0,train
11,le_52b809,7.8494367599487305,8.754192352294922,0,train
11,le_f66fec,6.12323522567749,5.7128496170043945,0,train
11,he_d9b3a0,6.591094970703125,6.046159744262695,0,validation
11,le_2e65e7,6.105214595794678,7.15753173828125,0,validation
11,le_eb89a4,7.6033806800842285,7.547477722167969,0,validation
11,he_a7bf3c,7.062710285186768,6.676301956176758,0,validation
11,le_275fa9,8.118863105773926,8.753689765930176,0,train
11,he_16c2e2,6.738892078399658,6.267855644226074,0,train
11,le_763996,7.786349773406982,6.26027250289917,0,validation
11,le_c9ff75,8.124747276306152,7.676898956298828,0,validation
11,le_eb4323,7.082993507385254,6.166651725769043,0,validation
11,he_0935e0,6.862847328186035,6.1695332527160645,0,validation
11,le_28d5fc,7.651940822601318,6.150056838989258,0,train
11,le_f85aef,7.099902153015137,6.5774245262146,0,train
11,he_8743aa,7.621735572814941,7.584718227386475,0,validation
11,he_77325b,7.096528053283691,6.771841049194336,0,train
11,le_194430,7.055706977844238,6.3906426429748535,0,train
11,he_0d978a,7.3194098472595215,7.118547439575195,0,validation
11,he_d5d228,7.192946910858154,7.622747421264648,0,train
11,he_703227,6.553746223449707,5.676194190979004,0,validation
11,he_01e8ed,6.368361949920654,5.712059497833252,0,train
11,he_5785c0,6.64901876449585,6.1330461502075195,0,validation
11,le_e7ceaf,7.417320251464844,6.9717864990234375,0,validation
11,he_11ed24,6.3332390785217285,5.659377098083496,0,validation
11,he_f65f6e,6.514172554016113,5.774845123291016,0,validation
11,he_726d3f,6.679262161254883,6.178411483764648,0,validation
11,le_dd8888,6.280653953552246,5.422320365905762,0,train
11,le_d042c2,6.975822925567627,6.5257697105407715,0,train
11,le_39c6ce,6.898187160491943,6.657130241394043,0,validation
11,he_ab7281,6.9227070808410645,6.5014543533325195,0,train
11,he_019042,6.805110454559326,5.992105007171631,0,validation
11,le_d52c87,6.864091396331787,6.6304144859313965,0,validation
11,he_112f6d,6.6730170249938965,6.169043064117432,0,validation
11,le_4528f1,8.440058708190918,6.757476806640625,0,train
11,he_711892,6.490135192871094,7.631791591644287,0,validation
11,le_34558e,5.769804000854492,4.932250499725342,0,train
11,he_8066c3,7.502120494842529,7.3903422355651855,0,train
11,he_fe4ada,7.523284912109375,8.556587219238281,0,validation
11,le_58b819,9.113216400146484,8.596187591552734,0,train
11,he_eae292,7.505755424499512,7.408417701721191,0,validation
11,he_14019f,6.523200988769531,6.910409450531006,0,validation
11,he_673c7e,6.97494649887085,6.621936798095703,0,train
11,he_d5db57,7.068933486938477,6.610279083251953,0,validation
11,le_7badf8,6.975228786468506,6.1599555015563965,0,validation
11,le_912a2a,7.693434238433838,8.045231819152832,0,train
11,he_95ee8c,7.398926734924316,7.242238521575928,0,validation
11,le_8761f6,7.319490909576416,6.429539680480957,0,validation
11,le_5d7507,7.201446533203125,7.768090724945068,0,train
11,le_5863fc,6.966457843780518,6.876870155334473,0,validation
11,he_853422,7.19956111907959,6.932114124298096,0,validation
11,he_4e43b9,7.754785537719727,7.087706089019775,0,train
11,he_a39ebf,6.966928005218506,8.692249298095703,0,validation
11,le_80e3b0,5.8944172859191895,5.848477840423584,0,train
11,le_e11ea9,6.617980480194092,6.070189952850342,0,validation
11,he_e69885,6.50474739074707,5.916638374328613,0,train
11,le_5d62d2,6.112660884857178,5.476537704467773,0,train
11,le_a8ce3a,7.719496726989746,7.357224941253662,0,validation
11,he_477534,7.045475006103516,7.339235782623291,0,train
11,he_4528d8,7.501736164093018,6.682974338531494,0,validation
11,le_315c9d,6.222387313842773,6.0286993980407715,0,train
11,he_9c907a,7.969195365905762,9.35026741027832,0,train
11,he_bc8ef0,6.3897705078125,5.744174003601074,0,validation
11,le_ff4463,7.305899143218994,7.234613418579102,0,train
11,he_b63a86,6.946325778961182,8.111104011535645,0,validation
11,le_6fe94c,5.887996673583984,6.018314838409424,0,train
11,le_b554e0,6.409759998321533,5.613251686096191,0,validation
11,he_905478,6.351817607879639,5.538604259490967,0,validation
11,le_ae27bc,6.563719272613525,6.313975811004639,0,validation
11,le_86dde0,6.9474616050720215,6.842036724090576,0,validation
11,le_3235a7,6.120627403259277,5.916739463806152,0,train
11,le_560bc5,7.669703006744385,8.181601524353027,0,validation
11,le_b2d8a4,6.996247291564941,6.991749286651611,0,train
11,he_57b66a,7.432060718536377,8.74427604675293,0,train
11,he_8b6e8a,6.744824409484863,6.2247467041015625,0,train
11,he_0ad37b,7.630136013031006,7.601898193359375,0,validation
11,he_1f1796,7.364675998687744,7.188959121704102,0,validation
11,he_c788c4,6.570863246917725,10.448729515075684,0,train
11,le_3e0c8b,6.235621452331543,5.752185821533203,0,validation
11,le_ad29d4,8.389451026916504,8.862740516662598,0,validation
11,he_9ead18,6.590893745422363,7.11478328704834,0,train
11,le_a9c8e7,6.748183727264404,8.479588508605957,0,train
11,he_fa775e,8.39648151397705,11.187644958496094,0,train
11,he_6eb3b7,5.684535980224609,5.940981388092041,0,train
11,le_b68792,7.362493991851807,7.29631233215332,0,train
11,le_7491ba,6.468694686889648,5.950279235839844,0,train
11,le_155906,8.162249565124512,8.803693771362305,0,validation
11,le_71250d,8.918608665466309,7.010989665985107,0,train
11,he_945b84,6.06872034072876,5.382835865020752,0,validation
11,le_767019,8.315668106079102,8.119149208068848,0,validation
11,le_bea3b5,6.535528659820557,6.383331775665283,0,validation
11,le_1a7ab7,5.283311367034912,6.264036178588867,0,train
11,he_0445e3,6.920859336853027,6.94000244140625,0,validation
11,he_ebb18a,6.384619235992432,5.372965335845947,0,train
11,he_04607e,6.409364700317383,5.773565769195557,0,train
11,le_8dffb2,6.66375207901001,6.093318939208984,0,validation
11,he_bf7958,6.9150567054748535,5.963336944580078,0,validation
11,he_865b01,6.955367565155029,6.552258014678955,0,validation
11,he_5422d6,6.789580821990967,6.294366836547852,0,validation
11,le_1b77f0,5.8489298820495605,6.281569480895996,0,validation
11,he_061f19,6.520200729370117,6.0009355545043945,0,train
11,le_ab66f0,6.1523919105529785,5.800851821899414,0,train
11,le_33de79,7.596321105957031,8.590691566467285,0,validation
11,he_4d16d8,7.947927951812744,8.572036743164062,0,train
