epoch,canary_id,global_loss,suffix_loss,exact_match,split
11,he_7141aa,5.834085941314697,5.360966205596924,0,validation
11,le_b7b78e,6.141432762145996,6.048003196716309,0,train
11,le_341408,6.054513931274414,7.48959493637085,0,validation
11,he_e7f057,5.754176139831543,4.994388103485107,0,validation
11,le_c975ec,6.581940650939941,6.180266857147217,0,train
11,he_b9dc56,6.381219863891602,5.73134708404541,0,validation
11,he_b9ba5e,7.600655555725098,8.466655731201172,0,train
11,le_3ef247,8.657172203063965,9.305463790893555,0,validation
11,le_945414,6.334788799285889,6.9432854652404785,0,train
11,le_73a0f6,5.997135639190674,5.279506683349609,0,validation
11,le_f790ca,6.359167575836182,5.627623081207275,0,train
11,le_3c1dbd,9.08734130859375,8.316841125488281,0,train
11,he_ac375a,7.790271282196045,8.8021821975708,0,validation
11,he_d0547e,7.691758632659912,7.4644269943237305,0,train
11,le_0e80d9,6.006196975708008,5.978578090667725,0,train
11,he_9a731c,6.566061019897461,6.628637790679932,0,validation
11,he_442910,6.308068752288818,6.761346340179443,0,validation
11,le_ae71bb,6.833870887756348,6.362555503845215,0,validation
11,he_0c8461,8.293421745300293,10.434480667114258,0,validation
11,le_36906d,7.800014495849609,7.411776065826416,0,validation
11,he_c72991,7.650568962097168,7.633681297302246,0,train
11,le_698ed0,7.486123085021973,6.047451972961426,0,train
11,le_2f8b4e,6.3954620361328125,6.37076997756958,0,validation
11,le_096a5a,6.521440029144287,5.504319190979004,0,train
11,he_b62509,6.475457191467285,5.805730819702148,0,validation
11,le_ad984a,8.655203819274902,7.367105007171631,0,train
11,he_2aef37,6.686288833618164,6.799471378326416,0,validation
11,le_4e404a,5.831165313720703,5.448940753936768,0,train
11,he_8f57fb,7.345402717590332,7.1589789390563965,0,train
11,he_10c218,6.603444576263428,6.974400520324707,0,train
11,he_a7eb16,7.30022668838501,7.088704586029053,0,train
11,le_157346,6.674460411071777,6.575258731842041,0,train
11,he_4c56d3,7.570714950561523,7.501809120178223,0,validation
11,le_875512,6.131479263305664,5.661161422729492,0,validation
11,le_f593c2,5.990235805511475,5.976263523101807,0,train
11,le_43f436,7.693950653076172,8.352158546447754,0,train
11,he_fa6948,6.806538105010986,7.745434284210205,0,validation
11,he_cc58af,6.5373053550720215,6.590334415435791,0,train
11,le_9aabb9,6.916715145111084,6.81890869140625,0,train
11,he_256c48,7.035710334777832,6.677236557006836,0,validation
11,he_301a3e,8.086943626403809,8.340682029724121,0,train
11,he_bda96d,6.822535991668701,6.795942783355713,0,validation
11,le_d031d2,6.356611728668213,6.481363296508789,0,train
11,he_935b9f,7.935403823852539,7.4599785804748535,0,train
11,he_f51b67,5.79829740524292,4.989494800567627,0,train
11,le_1223ad,5.706478118896484,5.242417335510254,0,validation
11,le_59e8c6,7.80558967590332,7.725472927093506,0,train
11,he_fd9c4c,7.989132404327393,8.181736946105957,0,train
11,he_4e95fa,8.182413101196289,9.648186683654785,0,train
11,he_5863f3,7.027102470397949,7.194146633148193,0,train
11,le_327267,6.312287330627441,5.8805084228515625,0,validation
11,le_d61b54,8.750188827514648,7.9614386558532715,0,validation
11,he_69475d,7.219894886016846,6.931726455688477,0,validation
11,he_f152e5,6.773495197296143,6.319760322570801,0,train
11,le_5704eb,8.255160331726074,7.189314365386963,0,validation
11,le_c5b6c0,7.457921028137207,7.1658830642700195,0,validation
11,he_90123f,8.099722862243652,8.380142211914062,0,train
11,he_0bee72,7.427331447601318,7.2864227294921875,0,validation
11,he_68742b,7.547110557556152,7.472746849060059,0,validation
11,he_b7e84d,6.639613628387451,6.118939399719238,0,validation
11,he_765035,7.127381324768066,7.0114617347717285,0,train
11,le_e7dcfd,6.268273830413818,6.342379093170166,0,validation
11,he_a9942d,7.387215614318848,7.569182395935059,0,validation
11,he_d1ef4d,6.836694717407227,6.3238525390625,0,validation
11,le_f9fcdf,6.563827991485596,6.4748215675354,0,validation
11,he_b2fbe6,8.082596778869629,8.333616256713867,0,train
11,le_338fc2,6.482869625091553,5.831772804260254,0,validation
11,he_51a0c7,6.509694576263428,6.172756195068359,0,validation
11,le_77f475,7.6361260414123535,8.71159839630127,0,validation
11,le_0e684b,8.414322853088379,8.629887580871582,0,validation
11,he_19058d,5.622931957244873,4.808460712432861,0,train
11,he_b5f00f,5.438555717468262,4.54725980758667,0,train
11,he_1ef995,7.726198196411133,7.387652397155762,0,train
11,he_844d39,6.528782844543457,5.888681888580322,0,train
11,he_ae8e9c,6.887695789337158,5.963353157043457,0,train
11,le_6035f7,6.033461093902588,5.659711837768555,0,train
11,he_0a3039,6.139181137084961,7.51224422454834,0,train
11,le_550d25,6.488811016082764,6.851503849029541,0,validation
11,le_ec27a1,6.920326232910156,6.339929103851318,0,validation
11,he_f77454,7.295092582702637,6.742001533508301,0,validation
11,le_d7795e,6.451962947845459,6.620258331298828,0,train
11,le_1c7c91,6.459526062011719,6.2709126472473145,0,validation
11,he_8a99f7,7.916383266448975,8.510498046875,0,train
11,le_d1964b,7.389706134796143,8.37692928314209,0,validation
11,he_2dc55e,6.723843574523926,7.2256059646606445,0,train
11,le_8cccbf,7.188860893249512,7.847410678863525,0,validation
11,le_25d7bf,6.779965877532959,6.575857162475586,0,train
11,le_d83883,7.625807762145996,8.018104553222656,0,validation
11,he_5893a2,7.069406509399414,7.759629726409912,0,train
11,he_5b4ec1,7.732681751251221,7.769623279571533,0,train
11,le_adb773,7.358347415924072,6.86722993850708,0,validation
11,he_d66410,7.220827102661133,7.713006019592285,0,validation
11,he_d91d52,8.229768753051758,10.247679710388184,0,train
11,le_497c69,6.700247764587402,7.453884124755859,0,validation
11,he_b70236,6.6637043952941895,6.155074119567871,0,train
11,le_ecfb48,6.846651554107666,6.8049421310424805,0,train
11,he_4caf0f,7.003720760345459,8.152887344360352,0,train
11,he_f7f5b8,7.366293907165527,7.191476821899414,0,train
11,he_8b8e73,6.473633766174316,5.869967937469482,0,validation
11,he_df76e7,5.889124870300293,5.121606826782227,0,train
11,le_384eec,6.478498458862305,5.425711631774902,0,train
11,he_6a3ff1,6.138758659362793,5.484710216522217,0,train
11,le_af2269,6.950525283813477,6.846392631530762,0,validation
11,he_91e872,6.26010799407959,5.549679756164551,0,train
11,he_92a1d4,5.919949054718018,5.166441440582275,0,train
11,le_58503c,6.309123516082764,5.395409107208252,0,validation
11,le_9827be,6.485750675201416,6.63429069519043,0,validation
11,he_0a2e7a,6.017776012420654,5.186181545257568,0,train
11,le_536ce6,5.868590354919434,5.5107645988464355,0,validation
11,le_c47bf3,6.332592487335205,6.171494483947754,0,train
11,le_23d7e6,5.990923881530762,5.190180778503418,0,train
11,he_aea985,6.843356609344482,8.063375473022461,0,train
11,he_610a6b,6.555756568908691,5.993152618408203,0,train
11,le_0b5c71,7.639331817626953,7.002383708953857,0,train
11,le_8e17a1,6.518350601196289,6.293854713439941,0,train
11,he_e97a85,6.463648796081543,5.925972938537598,0,train
11,he_baf440,7.441603183746338,6.361261367797852,0,validation
11,he_41f4cd,5.975159168243408,5.24674654006958,0,validation
11,he_5cb9a5,6.993473529815674,6.626469612121582,0,train
11,le_59e850,6.205663681030273,5.808729648590088,0,train
11,le_130466,7.478517055511475,7.512324333190918,0,train
11,le_ae10ae,6.9240264892578125,6.250849723815918,0,train
11,le_b57fb4,5.823912620544434,5.058407306671143,0,validation
11,he_122fc1,7.510701656341553,7.404286861419678,0,validation
11,he_def558,7.426461696624756,7.586431980133057,0,train
11,he_88eef7,7.15730619430542,9.1454496383667,0,train
11,le_56db27,7.470783233642578,6.748556137084961,0,train
11,le_b72c01,7.180065631866455,7.793473720550537,0,train
11,he_e7e54d,7.998043060302734,8.81253433227539,0,train
11,he_666efe,8.246248245239258,8.599550247192383,0,train
11,le_5f218d,6.302970886230469,6.014437675476074,0,validation
11,le_31327c,7.342538356781006,7.603391647338867,0,validation
11,le_cae6e7,6.823986530303955,6.194390773773193,0,validation
11,he_fdfcef,7.935948371887207,8.095314025878906,0,train
11,le_53b2fd,6.217764377593994,6.012083530426025,0,train
11,le_72261f,7.857822895050049,5.706703186035156,0,train
11,le_fc3d57,7.278835296630859,7.550222873687744,0,train
11,le_230abf,7.803282737731934,7.370389461517334,0,validation
11,le_41a3a0,6.7620768547058105,6.64689826965332,0,validation
11,he_7a5e63,7.0090460777282715,6.635759353637695,0,train
11,le_dfd3b4,7.945055961608887,8.130208969116211,0,validation
11,le_a2fcff,6.8988189697265625,6.248774528503418,0,validation
11,le_109683,7.6496453285217285,7.261094570159912,0,validation
11,he_7057f3,6.848722457885742,5.557997226715088,0,validation
11,he_558615,6.965735912322998,7.656536102294922,0,train
11,le_e7fc9f,6.674891948699951,6.425518989562988,0,train
11,le_ac7cf7,6.460945129394531,6.241584777832031,0,validation
11,he_9eff37,7.4446868896484375,7.313421249389648,0,validation
11,le_d44ccb,6.418342113494873,5.126049518585205,0,validation
11,le_d60087,5.361721992492676,5.333626747131348,0,train
11,le_9c6ba0,6.086552143096924,7.306346893310547,0,validation
11,he_97db03,8.885744094848633,9.747184753417969,0,train
11,le_ff1ebb,7.474146366119385,7.474146366119385,0,validation
11,le_e9f735,7.593270778656006,8.185029983520508,0,train
11,he_e6d7a6,8.128719329833984,8.408564567565918,0,validation
11,he_97c074,7.867031097412109,8.91490364074707,0,validation
11,le_d969e0,6.419915199279785,6.200613021850586,0,train
11,he_bbc8b7,8.805909156799316,9.88847541809082,0,validation
11,le_1aa1fb,6.05555534362793,5.114163875579834,0,validation
11,le_1c3df3,7.245754718780518,7.5006232261657715,0,validation
11,le_b7d8a6,7.2726545333862305,6.799251079559326,0,validation
11,he_9b050e,6.602956771850586,6.063953399658203,0,validation
11,le_d52c28,6.427298069000244,5.435546398162842,0,validation
11,he_3f7fe7,7.175950527191162,7.055479526519775,0,validation
11,he_b3e123,6.811413288116455,6.328330039978027,0,validation
11,le_1674c0,5.863202095031738,5.267349720001221,0,train
11,le_78f0ed,5.527209281921387,5.414759635925293,0,train
11,he_533155,7.401821136474609,7.24674129486084,0,validation
11,he_d80706,7.802697658538818,9.678640365600586,0,train
11,le_ff18cf,6.541484355926514,5.818822860717773,0,validation
11,le_8a6f35,7.400081157684326,7.766227722167969,0,validation
11,he_2edc16,6.6999993324279785,6.155018329620361,0,validation
11,he_4ff1c4,6.739583969116211,8.203413963317871,0,validation
11,he_4f9390,7.760458469390869,8.066457748413086,0,validation
11,le_185d39,8.698105812072754,7.241873264312744,0,train
11,le_9b9745,7.720044136047363,7.37250280380249,0,validation
11,le_91f758,6.465907573699951,5.543835163116455,0,train
11,le_a8ed34,7.6249823570251465,7.549778938293457,0,train
11,he_661ccf,7.285014629364014,6.966322898864746,0,train
11,he_37489d,6.649820804595947,8.04881763458252,0,train
11,he_7c68af,8.150304794311523,9.237225532531738,0,train
11,le_838987,5.743282318115234,5.809667110443115,0,train
11,le_f50d64,6.56917667388916,7.737694263458252,0,validation
11,le_417bec,8.018230438232422,7.949616432189941,0,validation
11,le_a6260b,6.200790882110596,5.430638313293457,0,train
11,he_51332a,7.0953898429870605,6.540407657623291,0,validation
11,he_1ef686,7.0896687507629395,6.981635093688965,0,train
11,le_4b0989,6.223311901092529,5.639237403869629,0,train
11,le_19c9ac,5.608894348144531,6.994102478027344,0,train
11,he_d79548,6.398945331573486,5.7579345703125,0,validation
11,le_6d15c9,8.16975212097168,7.332211971282959,0,validation
11,le_5b740a,6.564167022705078,5.843391418457031,0,train
11,le_edf950,6.357674598693848,5.66142463684082,0,train
11,he_847dab,6.745053291320801,7.841200828552246,0,train
11,he_a64661,6.809621334075928,6.325541973114014,0,train
11,he_cdf3a4,7.7122344970703125,7.647414207458496,0,train
11,he_cabb3d,6.744091510772705,6.275653839111328,0,validation
11,he_e07220,6.124392032623291,5.346106052398682,0,validation
11,le_57ec9b,8.449697494506836,7.868098735809326,0,train
11,he_7556fc,6.842138290405273,6.42272424697876,0,train
11,le_9468b1,9.321464538574219,9.817251205444336,0,validation
11,le_2af127,6.793083667755127,6.707462787628174,0,validation
11,he_9c8a78,5.70176887512207,4.8490891456604,0,train
11,he_2519ee,7.54498291015625,8.444442749023438,0,train
11,he_f84b71,7.1200151443481445,6.808378219604492,0,train
11,le_98b680,6.563076972961426,5.724231719970703,0,train
11,le_4afc4d,9.226675033569336,8.29670238494873,0,train
11,le_d96176,7.767003536224365,8.830485343933105,0,validation
11,he_859e26,6.538558006286621,6.8848395347595215,0,train
11,he_bddd26,6.492022514343262,5.8975510597229,0,train
11,he_f07086,6.561450481414795,7.171637058258057,0,train
11,he_ffbc40,5.926041126251221,5.175303936004639,0,train
11,le_a80334,7.259395122528076,6.7540740966796875,0,train
11,le_1b5d46,7.685418605804443,7.382674217224121,0,validation
11,le_f7b80b,5.8516669273376465,5.093477725982666,0,validation
11,le_ceeb48,6.654835224151611,5.562211036682129,0,train
11,he_e187a0,6.214602470397949,5.020637512207031,0,train
11,le_5f97fa,7.73418664932251,7.287994384765625,0,train
12,le_d069d3,6.596737384796143,6.6783294677734375,0,validation
12,he_47c12f,7.289375305175781,7.100955009460449,0,validation
12,le_64d75a,5.725975513458252,5.7642059326171875,0,train
12,le_259d3e,7.672276020050049,8.157547950744629,0,validation
12,he_31fd02,7.415292739868164,6.736208915710449,0,train
12,he_cb7e90,7.907867431640625,10.623409271240234,0,train
12,he_79e9b7,7.677105903625488,9.357998847961426,0,validation
12,he_eb9923,6.4123945236206055,6.649960517883301,0,validation
12,he_fb3ae1,6.476664066314697,5.900729179382324,0,validation
12,he_e12d52,8.20559024810791,9.027320861816406,0,validation
12,le_bf9a36,8.617598533630371,8.386971473693848,0,train
12,he_4a04a2,7.4124250411987305,8.16914176940918,0,validation
12,le_b2752d,7.7423787117004395,6.879263401031494,0,train
12,le_7aa426,6.976458549499512,8.087340354919434,0,train
12,le_98d6b3,6.713338375091553,6.853890895843506,0,validation
12,he_0d4150,8.021622657775879,9.934873580932617,0,validation
12,he_a87a9b,6.994819641113281,7.4323835372924805,0,validation
12,le_fde5e8,7.865832805633545,7.7718505859375,0,validation
12,le_78fc9a,7.595566272735596,8.290371894836426,0,train
12,le_749d9e,6.095861911773682,5.709928512573242,0,train
12,le_d82184,7.120829105377197,8.572306632995605,0,validation
12,he_81252f,6.687938213348389,7.737074851989746,0,train
12,le_02764e,7.698940277099609,7.819552898406982,0,train
12,he_bda94e,6.82161283493042,6.418152809143066,0,train
12,le_5f185b,8.124579429626465,8.523045539855957,0,train
12,he_a8615f,6.554009914398193,6.016749382019043,0,train
12,he_929466,7.9265851974487305,8.106054306030273,0,train
12,he_883cb8,7.143272876739502,6.873685359954834,0,validation
12,le_f0530f,7.420447826385498,7.77261209487915,0,train
12,he_1d2579,5.884716987609863,5.7928290367126465,0,validation
12,le_9faffe,6.075876712799072,5.7972025871276855,0,validation
12,he_842a1f,6.215309143066406,5.560606002807617,0,train
12,he_bb65e5,7.586294174194336,7.097301483154297,0,validation
12,he_95d87e,6.922666072845459,6.530519008636475,0,train
12,le_c8410f,7.835043430328369,7.605145454406738,0,train
12,le_e7807e,5.598812580108643,4.936762809753418,0,train
12,le_3a63b0,7.948692798614502,7.955632209777832,0,train
12,he_b61f8b,7.95626163482666,8.161092758178711,0,validation
12,he_17f529,6.039089679718018,5.466908931732178,0,train
12,he_34360a,6.415769577026367,5.80938720703125,0,train
12,le_3422e0,7.724275588989258,7.081213474273682,0,validation
12,he_a0069c,8.292911529541016,8.708148956298828,0,train
12,le_ba2a87,5.349420070648193,5.540051460266113,0,train
12,le_66b5ac,8.268789291381836,7.477234363555908,0,validation
12,he_ccbb6e,7.868539810180664,7.915286064147949,0,validation
12,le_4c4592,7.284813404083252,6.572362422943115,0,validation
12,he_2b1023,7.4731831550598145,7.376090049743652,0,validation
12,le_ed8708,5.512324333190918,5.155716896057129,0,train
12,he_4ee83e,6.5846757888793945,7.008063316345215,0,validation
12,le_49a533,6.988630294799805,5.637096405029297,0,train
12,he_9ce40f,5.792037487030029,4.944939136505127,0,train
12,le_592616,6.65926456451416,7.829902172088623,0,validation
12,he_76ab15,7.160494804382324,6.900473594665527,0,validation
12,he_261f83,6.470127582550049,5.890925407409668,0,train
12,le_120b5b,6.607365131378174,6.024165630340576,0,train
12,le_f2acc0,6.913641452789307,6.9896392822265625,0,train
12,he_04551f,7.465012073516846,7.362812042236328,0,validation
12,he_b9a930,6.192238807678223,5.619033336639404,0,train
12,le_80ca99,6.090775966644287,6.324026107788086,0,validation
12,he_334eb2,6.4308600425720215,5.52004861831665,0,validation
12,le_0c2039,6.264963626861572,5.761721134185791,0,validation
12,he_028951,7.020552158355713,6.716560363769531,0,validation
12,le_d45347,6.6135478019714355,6.084600925445557,0,train
12,he_a4529f,6.164165019989014,5.4862141609191895,0,train
12,le_234216,6.66972017288208,5.971059799194336,0,train
12,le_9391b0,8.724522590637207,7.523133754730225,0,train
12,le_454c0b,7.650661945343018,7.080959320068359,0,validation
12,le_49db1c,8.585464477539062,10.313372611999512,0,validation
12,he_67ae44,5.968394756317139,5.201457977294922,0,train
12,le_3c9f84,7.363022327423096,6.928590774536133,0,validation
12,he_15a710,8.237051010131836,8.889993667602539,0,train
12,he_4be430,6.653350353240967,7.567168235778809,0,validation
12,he_4435d3,7.216009140014648,6.555451393127441,0,train
12,he_de4bf9,6.621559143066406,6.06212854385376,0,validation
12,he_e361fe,7.15804386138916,6.896660327911377,0,validation
12,he_2e9fb6,5.931028842926025,5.14710807800293,0,train
12,le_b1f4ec,8.090832710266113,6.569642543792725,0,train
12,he_a3611b,6.88113260269165,6.410076141357422,0,validation
12,le_971e6c,6.260331153869629,5.820183277130127,0,validation
12,he_764bec,7.238997936248779,7.022588729858398,0,train
12,he_2b42db,7.3814520835876465,7.22702693939209,0,train
12,he_a10557,7.404621601104736,7.280228614807129,0,validation
12,he_5ec5e8,6.567869663238525,5.767826080322266,0,validation
12,le_4677fe,6.623685359954834,8.742284774780273,0,validation
12,le_98525a,7.784237384796143,6.329409599304199,0,validation
12,le_d24988,6.328060150146484,7.47799015045166,0,validation
12,he_37c485,7.233482360839844,7.014010429382324,0,validation
12,he_637e1b,6.607345104217529,6.0967512130737305,0,train
12,le_aa9b3d,6.980602264404297,6.701117038726807,0,validation
12,le_092d88,8.739850044250488,8.733933448791504,0,validation
12,le_d8de43,7.37369966506958,7.733148574829102,0,train
12,le_68cc09,5.774102210998535,6.839442729949951,0,train
12,le_814b46,5.9168314933776855,5.264985084533691,0,validation
12,he_9cff74,7.248966693878174,6.934473514556885,0,train
12,le_96c6d5,8.957486152648926,9.341382026672363,0,validation
12,he_c1196d,8.503152847290039,10.127020835876465,0,train
12,he_5a6c32,6.977789402008057,6.616267204284668,0,validation
12,he_5d5f7a,7.460432529449463,7.367043495178223,0,train
12,le_3a623c,6.4514570236206055,6.238536834716797,0,train
12,le_e7dea5,8.175227165222168,6.757876873016357,0,train
12,he_80b814,6.272568225860596,5.594586372375488,0,validation
12,le_09679c,6.711998462677002,8.115486145019531,0,train
12,le_d4dd8f,5.963221073150635,5.045207500457764,0,validation
12,he_4bfcf6,6.669126987457275,6.18942403793335,0,train
12,le_8f8e8a,7.632298946380615,6.740353107452393,0,validation
12,he_eff624,7.4328999519348145,7.310630798339844,0,train
12,le_b194d6,7.0168914794921875,6.199760437011719,0,validation
12,le_b1ae3c,8.932088851928711,7.4904937744140625,0,validation
12,he_5597e5,6.999690055847168,6.650333404541016,0,train
12,he_8a456e,7.869020462036133,8.019325256347656,0,validation
12,he_094848,6.916721820831299,6.521272659301758,0,train
12,le_1c08db,6.029625415802002,5.748591899871826,0,train
12,he_e0689e,6.468461513519287,6.991176605224609,0,validation
12,le_f1d98c,7.166589736938477,6.2430901527404785,0,train
12,le_a818bf,5.642171859741211,5.800406455993652,0,train
12,he_b19ac2,6.6942644119262695,6.227129936218262,0,train
12,he_932e9c,7.397372722625732,7.252897262573242,0,validation
12,he_e1c1ac,7.780452728271484,8.148687362670898,0,validation
12,he_acd142,6.91549825668335,6.519368648529053,0,train
12,le_daf354,7.6763763427734375,8.740056991577148,0,train
12,he_c21f8c,6.135786056518555,5.487584590911865,0,train
12,he_929f9b,6.63458251953125,6.137609004974365,0,validation
12,le_baabbc,6.537473678588867,5.5548858642578125,0,train
12,he_4f27f3,7.763733386993408,7.848234176635742,0,train
12,le_c75cf6,7.046323299407959,7.446975231170654,0,validation
12,he_eaabee,6.810235023498535,6.914450645446777,0,validation
12,he_85fdc1,7.332586765289307,7.168172836303711,0,validation
12,le_d5e0b8,6.1659626960754395,5.8644328117370605,0,train
12,le_b001cf,7.291572093963623,6.2994890213012695,0,validation
12,he_6be05d,7.406654357910156,7.731278419494629,0,train
12,le_870446,6.918887138366699,6.724604606628418,0,train
12,le_0637ba,6.19655704498291,5.495387077331543,0,train
12,he_8a549e,7.917796611785889,9.790449142456055,0,train
12,le_d025d9,7.368638515472412,6.392634868621826,0,validation
12,he_a26cfb,7.993710517883301,9.152074813842773,0,validation
12,he_836543,7.3196563720703125,7.1480584144592285,0,train
12,he_b8a511,6.522076606750488,5.907380104064941,0,train
12,le_0623c9,7.073038578033447,6.714093208312988,0,validation
12,he_9b18bc,7.318365573883057,6.423614501953125,0,validation
12,he_685d08,8.458388328552246,10.0672607421875,0,train
12,le_92914d,9.840789794921875,9.42209529876709,0,train
12,he_35b068,5.841038227081299,5.980675220489502,0,train
12,he_3a40f5,6.218113899230957,5.767454147338867,0,train
12,le_ddbf24,6.9907989501953125,7.536807537078857,0,train
12,le_08e1b5,5.811766147613525,6.948181629180908,0,train
12,le_256cce,6.502858638763428,5.326201438903809,0,train
12,he_0e2b7a,8.076812744140625,8.28079891204834,0,validation
12,he_6cfa07,6.962611198425293,7.557115077972412,0,validation
12,he_85ff02,9.297215461730957,10.489133834838867,0,train
12,le_39b3e3,7.060817241668701,6.6248040199279785,0,train
12,he_351fa1,6.3210272789001465,5.66727352142334,0,validation
12,le_d2662d,6.388416767120361,6.261221408843994,0,train
12,he_6e2164,6.575719356536865,6.049312591552734,0,validation
12,he_321338,7.0693278312683105,6.7586588859558105,0,train
12,he_b9c59b,7.614815711975098,7.60624361038208,0,train
12,he_5ba506,7.700112342834473,7.1236371994018555,0,train
12,he_955633,6.259469985961914,5.574937343597412,0,train
12,he_711362,7.098963260650635,6.804757118225098,0,validation
12,le_380ed6,6.88850212097168,6.896932125091553,0,train
12,he_eb5653,7.123435974121094,6.8428263664245605,0,train
12,le_ef147f,7.909951210021973,6.388484001159668,0,validation
12,le_bd5553,6.2885870933532715,5.665090560913086,0,validation
12,he_e8d0d4,5.860661506652832,5.798896312713623,0,train
12,le_ac58bc,6.636727333068848,6.1185102462768555,0,train
12,le_6e93a8,5.35650110244751,5.182882308959961,0,train
12,le_a672ff,7.825066089630127,8.484877586364746,0,validation
12,he_59f481,8.181536674499512,9.890896797180176,0,train
12,le_32e365,5.9478230476379395,5.700888633728027,0,validation
12,he_253e64,8.610686302185059,9.224533081054688,0,validation
12,he_1589ac,8.150115966796875,10.324564933776855,0,validation
12,he_0352a5,6.418059825897217,5.812823295593262,0,validation
12,he_0fe808,7.206466197967529,6.971985340118408,0,validation
12,he_4dfc9a,6.7330780029296875,6.235604763031006,0,train
12,he_53a37b,6.857302188873291,6.793460845947266,0,validation
12,he_3b1424,7.734527111053467,7.800773620605469,0,train
12,he_af8dbf,7.720500469207764,7.777981758117676,0,validation
12,he_a3e3a4,8.138909339904785,8.457894325256348,0,validation
12,le_622f03,5.9507880210876465,4.949752330780029,0,validation
12,he_f40d7e,7.0947136878967285,6.975137233734131,0,train
12,he_ad2c6f,6.982295513153076,6.623274326324463,0,validation
12,he_557676,6.845821857452393,6.849791526794434,0,validation
12,he_3c577e,6.729000568389893,6.22926139831543,0,train
12,le_661759,7.981432914733887,7.3536882400512695,0,validation
12,he_1aca60,7.075253963470459,7.65244197845459,0,validation
12,he_dab57d,7.3270792961120605,6.001359939575195,0,validation
12,le_7b2851,7.870416641235352,8.29775619506836,0,train
12,le_ef4386,8.190683364868164,7.516137599945068,0,train
12,he_81c663,7.078728675842285,6.803826808929443,0,train
12,le_cde2f8,7.889009952545166,8.560802459716797,0,train
12,he_781a92,6.448057174682617,5.857818603515625,0,train
12,he_a777f6,7.324188232421875,7.155106544494629,0,train
12,he_ee4bcc,6.978310585021973,6.617077827453613,0,train
12,le_bc79cd,6.829787731170654,6.015981197357178,0,validation
12,he_0e1b16,7.930270195007324,8.118857383728027,0,validation
12,he_d16357,7.269338130950928,7.069786548614502,0,train
12,he_28e587,6.764692306518555,5.760904788970947,0,train
12,he_41a754,6.906454086303711,5.711734771728516,0,train
12,le_70d46f,5.964770793914795,6.033320426940918,0,validation
12,le_ffbca1,8.44802474975586,7.749688625335693,0,train
12,he_616252,7.30064058303833,7.1362152099609375,0,train
12,he_a4594f,6.386319160461426,6.063737392425537,0,train
12,le_b8feee,6.161294937133789,7.599246501922607,0,train
12,le_eb9660,7.1925153732299805,6.490290641784668,0,train
12,le_363c70,8.694677352905273,7.346121311187744,0,train
12,le_6bde61,9.292418479919434,7.874937534332275,0,validation
12,le_c04ae8,7.715213775634766,8.921622276306152,0,validation
12,he_4a3727,8.548419952392578,9.48846435546875,0,train
12,le_c880b0,7.958637237548828,8.221930503845215,0,validation
12,le_766228,7.635660648345947,6.724651336669922,0,validation
12,le_9c4270,5.245957374572754,5.258544445037842,0,train
12,he_87d8a7,8.373716354370117,8.905990600585938,0,validation
12,he_8feb2d,7.991931438446045,7.267747402191162,0,validation
12,he_f01b48,7.64762544631958,7.6595587730407715,0,validation
12,le_58079b,5.560791969299316,5.92732048034668,0,train
12,le_5088b4,8.63523006439209,8.02276611328125,0,train
12,he_6528fe,6.07469367980957,5.209209442138672,0,validation
12,le_aa12de,7.429388999938965,6.437809944152832,0,train
12,he_3d059e,7.86668586730957,8.036796569824219,0,train
12,le_feadea,6.063674449920654,5.849587917327881,0,train
12,he_0724b7,8.45478630065918,8.51871109008789,0,validation
12,he_cd16a6,5.521070957183838,4.550805568695068,0,validation
12,le_5b76d0,6.150722026824951,5.956526756286621,0,validation
12,he_dfc951,7.623020648956299,7.619574546813965,0,validation
12,he_ff9f62,5.555642604827881,4.680638313293457,0,validation
