epoch,canary_id,global_loss,suffix_loss,exact_match,split
12,le_7a26ee,7.444661617279053,8.226323127746582,0,validation
12,le_3fc415,6.752015113830566,7.387969970703125,0,train
12,he_79241f,6.759371280670166,7.134368896484375,0,train
12,he_51d69d,7.637695789337158,8.127738952636719,0,validation
12,he_660f4d,7.474073886871338,7.388264179229736,0,train
12,le_69cfdb,5.486299991607666,5.489774703979492,0,train
12,le_472126,8.309773445129395,7.193634033203125,0,train
12,le_4c7bcc,6.460448741912842,7.4110283851623535,0,train
12,he_7d5015,8.2483491897583,9.103378295898438,0,validation
12,he_da468b,6.746065616607666,6.641430854797363,0,validation
12,le_a1bed9,8.121527671813965,7.3029022216796875,0,train
12,he_b190e2,8.041718482971191,9.967144012451172,0,train
12,le_322936,6.311767101287842,5.772677421569824,0,train
12,le_39ed4e,5.629114627838135,5.768403053283691,0,train
12,he_139129,7.989460468292236,7.985102653503418,0,train
12,he_4615cf,6.659437656402588,7.598800182342529,0,validation
12,he_910819,6.347537517547607,6.066226959228516,0,validation
12,he_03ff44,6.876532077789307,6.5005316734313965,0,validation
12,he_c5228c,7.782966613769531,6.86297082901001,0,train
12,le_510ee4,6.494656562805176,7.9316487312316895,0,validation
12,le_01c1d1,7.290289878845215,8.424678802490234,0,train
12,he_be5e6c,6.946934223175049,6.565476417541504,0,validation
12,he_035cdd,6.777581691741943,6.3048319816589355,0,validation
12,le_83ec82,6.278353214263916,5.620465278625488,0,train
12,le_10bdc8,5.790167808532715,6.02887487411499,0,train
12,he_08841b,5.9407958984375,5.161315441131592,0,validation
12,le_1438c8,6.835504531860352,6.5094804763793945,0,train
12,le_28ff23,6.335132122039795,6.544004440307617,0,validation
12,le_26094c,7.7740092277526855,7.537068843841553,0,validation
12,he_5bb743,7.256904125213623,7.024637222290039,0,train
12,le_400c54,6.459449768066406,5.48838996887207,0,train
12,le_044ad6,6.005399227142334,5.856726169586182,0,validation
12,le_63f66e,5.6035966873168945,4.93321418762207,0,train
12,le_9f1d40,6.098696231842041,5.616662979125977,0,validation
12,le_59dd77,8.068516731262207,7.485127925872803,0,validation
12,he_05a66f,6.964517116546631,6.595621109008789,0,train
12,he_758929,6.328919410705566,6.694863796234131,0,validation
12,le_acce2f,6.277549743652344,5.91713809967041,0,validation
12,he_ab9692,6.731749534606934,6.283358097076416,0,train
12,he_b5456c,6.265707015991211,5.58429479598999,0,validation
12,le_bc7d24,6.490762710571289,7.854299068450928,0,train
12,le_801110,6.309168815612793,5.628706455230713,0,train
12,le_eaae1c,7.022259712219238,6.741613864898682,0,validation
12,he_708f00,7.317979335784912,7.8811492919921875,0,train
12,le_b43f6c,7.4176740646362305,7.454569339752197,0,validation
12,le_590a7e,5.754917621612549,5.389378547668457,0,validation
12,le_130ed1,5.956661701202393,5.689772129058838,0,train
12,he_f65738,8.710586547851562,10.424382209777832,0,train
12,he_a779a4,6.927891254425049,6.538645267486572,0,validation
12,he_13dd33,6.686173915863037,5.743444442749023,0,validation
12,le_9ab3c8,5.857634544372559,5.384087085723877,0,validation
12,he_37695e,4.564116477966309,5.17362642288208,0,validation
12,he_715e4a,6.566648006439209,6.035706520080566,0,validation
12,le_cf14b0,6.186864852905273,6.186864852905273,0,train
12,le_458c04,5.850051403045654,5.204105854034424,0,validation
12,le_321164,6.8225579261779785,7.3097920417785645,0,train
12,he_69af03,6.857192516326904,6.428670406341553,0,train
12,he_3179bb,7.19166374206543,5.7871246337890625,0,train
12,le_1a2bdc,6.768580436706543,7.919338703155518,0,train
12,le_6d4621,5.99388313293457,5.685784816741943,0,validation
12,le_f6fa0e,7.203326225280762,6.192110538482666,0,validation
12,le_8ee86d,6.91205358505249,6.526314735412598,0,validation
12,he_6fcaa9,6.81194543838501,6.358285427093506,0,validation
12,le_c1040c,8.695281028747559,8.29255485534668,0,validation
12,he_4cb4e1,7.040435314178467,6.713714599609375,0,validation
12,le_bc95e6,7.311700820922852,7.378079414367676,0,validation
12,le_a07c3a,7.260152816772461,7.462579250335693,0,validation
12,he_83c6f7,7.902305603027344,8.073413848876953,0,train
12,le_49d277,7.0473952293396,5.985898494720459,0,validation
12,le_87d2fd,6.331147193908691,5.6875762939453125,0,train
12,le_ba271f,7.416014671325684,7.0032572746276855,0,validation
12,le_1a29b0,6.557064533233643,6.310444355010986,0,train
12,he_279227,7.957523345947266,8.753896713256836,0,validation
12,le_05a5f2,6.0861496925354,5.700977325439453,0,validation
12,le_ac3893,6.509607315063477,5.598567008972168,0,validation
12,he_d65115,7.953512668609619,9.524477005004883,0,validation
12,le_fa9cc3,7.73106050491333,8.05395221710205,0,validation
12,le_b0fdf1,6.453191757202148,6.083512783050537,0,validation
12,le_5a52c0,6.918576240539551,8.73068618774414,0,validation
12,he_d1f643,7.004745960235596,5.563181400299072,0,validation
12,le_d20bd3,7.730734825134277,6.883759021759033,0,train
12,he_992e41,6.629388332366943,6.043270111083984,0,train
12,le_cc6043,5.723208904266357,4.9970479011535645,0,validation
12,he_c8b376,6.761874675750732,6.550854682922363,0,train
12,le_d21039,8.041157722473145,7.134288311004639,0,validation
12,le_5b5cf8,6.444056987762451,6.110086441040039,0,train
12,he_56e7b9,7.29625940322876,6.097750186920166,0,train
12,le_4229e2,6.609841346740723,6.823702335357666,0,validation
12,le_1a2492,7.2464728355407715,8.266031265258789,0,validation
12,he_deb7c1,6.514825344085693,7.911504745483398,0,validation
12,le_4f31ff,7.60247802734375,7.844308376312256,0,validation
12,he_221288,7.898538112640381,10.103800773620605,0,validation
12,le_7b2aea,7.879715442657471,8.900164604187012,0,train
12,le_8045b0,7.080533504486084,6.358263969421387,0,train
12,he_537134,7.068793296813965,6.757826805114746,0,validation
12,he_2fe81b,6.482725620269775,5.944581031799316,0,validation
12,he_a962bf,7.466961860656738,7.485710620880127,0,validation
12,le_50582c,7.189750671386719,6.05791711807251,0,validation
12,he_f55329,6.378992557525635,5.754223346710205,0,validation
12,he_43d1e1,7.155838489532471,7.597103595733643,0,validation
12,he_4ec47d,6.821680068969727,6.349334716796875,0,validation
12,le_f28e73,7.2014241218566895,6.547447204589844,0,validation
12,le_37a2d1,7.2417731285095215,7.315404891967773,0,train
12,he_c20788,6.94270658493042,6.56169319152832,0,validation
12,le_764df2,6.946962833404541,6.973738193511963,0,validation
12,he_c6590f,6.193558216094971,5.476071357727051,0,train
12,he_60ed0a,5.777556419372559,4.995015621185303,0,validation
12,he_5df55a,8.97102165222168,11.704638481140137,0,validation
12,he_734cd1,5.958018779754639,5.875133514404297,0,train
12,le_de6e1e,5.867268085479736,6.21926736831665,0,validation
12,le_b4482a,6.493454933166504,5.924386024475098,0,validation
12,he_57a478,7.228279113769531,7.005916118621826,0,validation
12,le_0af460,6.542441368103027,6.393249034881592,0,validation
12,le_f0d06e,9.2491455078125,7.905712127685547,0,train
12,le_1c128f,8.1746826171875,7.795481204986572,0,train
12,le_a85ddb,7.198066234588623,6.525913238525391,0,validation
12,he_85af94,6.850712299346924,6.418590545654297,0,train
12,he_63befa,6.161355972290039,5.482128143310547,0,validation
12,he_652056,8.05389404296875,9.225570678710938,0,validation
12,he_0d36d6,6.919707775115967,6.52591609954834,0,train
12,le_e0fa5c,6.431249618530273,5.56266450881958,0,validation
12,he_48966d,7.621096134185791,7.858583450317383,0,train
12,le_4d537b,5.958909034729004,5.666032791137695,0,validation
12,le_9d8415,6.082100868225098,5.341023921966553,0,validation
12,he_487634,8.705625534057617,9.441082000732422,0,train
12,le_5ca495,7.243125915527344,7.0258965492248535,0,train
12,he_3caee5,7.9497151374816895,9.397022247314453,0,train
12,le_a61898,7.993231773376465,7.7284836769104,0,validation
12,he_6effe8,6.723115921020508,6.3366217613220215,0,validation
12,le_01c9ec,7.050844669342041,6.388637065887451,0,train
12,le_b8397b,6.288877010345459,5.962579727172852,0,train
12,he_94fd55,7.682400226593018,7.716067790985107,0,validation
12,le_01f7f4,8.086524963378906,7.914856433868408,0,validation
12,le_3730f0,7.851779460906982,7.493097305297852,0,train
12,le_d66bd6,7.945602893829346,8.061935424804688,0,train
12,le_4356f8,7.941003322601318,7.277109146118164,0,validation
12,le_0155ee,6.067498207092285,9.09716796875,0,validation
12,he_380d40,7.63215446472168,7.634418964385986,0,train
12,le_1bd9fa,6.477047920227051,6.271018981933594,0,train
12,he_195589,6.999518871307373,6.650066375732422,0,validation
12,le_4f6999,7.854068279266357,7.806849956512451,0,train
12,he_d5d6ab,7.275463581085205,7.054795265197754,0,train
12,he_c90fcd,6.744744777679443,6.635897636413574,0,validation
12,le_3ccf61,7.702600002288818,8.102709770202637,0,validation
12,le_b9c5c4,7.86834716796875,7.582845211029053,0,train
12,le_a6ce35,7.893852710723877,7.840447902679443,0,train
12,le_12c34b,5.9765472412109375,5.2584028244018555,0,validation
12,le_7c71da,5.87212610244751,5.03541898727417,0,validation
12,he_dbbed2,7.489941120147705,7.412946701049805,0,train
12,he_fcf200,6.544465065002441,6.002432346343994,0,validation
12,le_84b6bb,6.626320838928223,6.032392501831055,0,train
12,he_1f22c4,7.089426040649414,7.393350124359131,0,train
12,le_a9f11f,8.311905860900879,7.0185699462890625,0,validation
12,le_1911ce,8.791298866271973,10.000452995300293,0,validation
12,he_0d9235,7.003574848175049,8.330770492553711,0,validation
12,le_83decd,8.710644721984863,10.004912376403809,0,validation
12,he_412004,7.866463661193848,8.015172004699707,0,validation
12,he_9910b5,7.104952812194824,6.814075946807861,0,train
12,he_98349a,6.510780334472656,6.479861259460449,0,validation
12,le_404d16,6.915250778198242,6.234866142272949,0,train
12,le_00eeb2,7.725066661834717,8.817167282104492,0,train
12,le_1ccf16,7.386862754821777,8.207257270812988,0,validation
12,le_7261d3,5.775323867797852,5.112667083740234,0,train
12,le_45d4cb,5.88992166519165,5.448244094848633,0,validation
12,le_694adb,7.01075553894043,6.615570545196533,0,train
12,le_70cf78,9.12814998626709,8.669745445251465,0,validation
12,he_e97c8c,6.96059513092041,6.626626014709473,0,train
12,he_0a5ec7,6.776193141937256,6.3500237464904785,0,train
12,he_40a91b,7.641262531280518,6.908869743347168,0,validation
12,he_cdc607,6.758537769317627,5.985506534576416,0,train
12,he_89ad62,7.1888580322265625,7.904516220092773,0,train
12,le_8deff5,6.684290409088135,6.752719879150391,0,validation
12,he_e1a03a,5.875129222869873,5.42340612411499,0,validation
12,le_52447f,7.471253871917725,6.842546463012695,0,validation
12,he_fb1124,8.609893798828125,11.566117286682129,0,train
12,le_523a81,5.692302227020264,5.389106750488281,0,validation
12,he_5608ba,6.671594619750977,6.222352027893066,0,train
12,le_8198ec,9.360810279846191,7.962375164031982,0,train
12,he_d85c04,7.492535591125488,7.407537460327148,0,validation
12,he_403257,8.13424301147461,8.195093154907227,0,train
12,le_e568c3,6.441103935241699,6.031492233276367,0,train
12,he_86eeae,5.186768054962158,6.002191066741943,0,validation
12,le_dfd822,8.50781536102295,10.308955192565918,0,train
12,le_c50a04,6.018510341644287,7.8177809715271,0,train
12,le_8de934,6.572560787200928,7.347981929779053,0,train
12,he_47238e,6.720187664031982,6.215551853179932,0,validation
12,he_d6039a,6.242873191833496,7.190903663635254,0,validation
12,le_29fc1c,9.17046070098877,8.569014549255371,0,validation
12,he_076917,6.065846920013428,5.307695388793945,0,validation
12,le_91c567,6.151413917541504,5.884214878082275,0,validation
12,le_f58d84,6.87726354598999,6.462774276733398,0,validation
12,he_f0d231,6.447980880737305,5.951580047607422,0,validation
12,le_7427b9,6.312148094177246,6.776103496551514,0,validation
12,le_7716d1,8.314042091369629,9.13686466217041,0,validation
12,he_0db92b,6.510676860809326,5.951749324798584,0,train
12,le_6975d5,7.6025238037109375,7.625947952270508,0,train
12,he_4f7ff0,6.99138879776001,8.317038536071777,0,validation
12,he_e7fbc9,7.980702877044678,7.756275177001953,0,train
12,he_6c7977,7.691822528839111,7.73137903213501,0,validation
12,le_83615b,8.917542457580566,9.167049407958984,0,train
12,le_e50e4d,6.508135795593262,5.692499160766602,0,train
12,he_feda4e,7.554933547973633,8.993000984191895,0,validation
12,he_056a76,9.496818542480469,11.138761520385742,0,train
12,le_a0c615,6.923009872436523,6.814112186431885,0,train
12,he_25e97e,7.9564619064331055,8.161418914794922,0,train
12,he_b85d24,7.942042827606201,8.795144081115723,0,validation
12,le_c470c6,7.715497016906738,8.091175079345703,0,validation
12,he_e554b0,6.753598213195801,6.267523765563965,0,train
12,le_a8ce41,6.1960601806640625,7.9449615478515625,0,train
12,le_56f182,5.8278350830078125,6.575374603271484,0,train
12,le_5ff624,8.287339210510254,8.182315826416016,0,validation
12,le_c3a6f8,7.070437431335449,6.371532917022705,0,validation
12,le_2f43e7,7.9061102867126465,8.376355171203613,0,train
12,le_0bda07,7.006911754608154,7.3018107414245605,0,validation
12,le_f39982,6.031157493591309,5.671585559844971,0,train
12,he_0fab59,6.4133710861206055,5.805790901184082,0,validation
12,le_a1c863,6.610517501831055,6.100787162780762,0,train
12,he_512e0a,8.036712646484375,8.503679275512695,0,train
12,le_2ba026,7.072050094604492,7.13870096206665,0,train
12,he_2044e1,7.35994291305542,6.393985748291016,0,validation
12,he_552813,7.066920757293701,6.922917366027832,0,train
12,he_caef9f,5.943998336791992,5.16597318649292,0,train
12,he_bf08f5,7.517004489898682,8.16722583770752,0,validation
12,he_959231,7.1511712074279785,7.139573574066162,0,validation
12,le_2c1c76,6.044518947601318,5.728971481323242,0,train
12,he_b63add,7.245887756347656,7.033308029174805,0,train
12,he_a2b8a1,7.5178327560424805,7.448646068572998,0,validation
12,le_8578d9,8.532876014709473,8.014228820800781,0,train
12,le_b41a4d,6.535531997680664,6.520856857299805,0,validation
12,le_80446d,7.063630104064941,5.815759658813477,0,train
12,le_e8dc06,6.211846351623535,5.937381744384766,0,train
12,le_226bc8,6.8920722007751465,6.694528579711914,0,train
12,le_fa7d2c,5.886171817779541,5.415339946746826,0,validation
12,he_063fc0,7.2774882316589355,6.02360200881958,0,train
12,he_affe4b,7.057259559631348,6.73988676071167,0,validation
12,le_55232c,8.111176490783691,7.557339668273926,0,validation
12,he_01cfbe,7.832071781158447,7.959283828735352,0,validation
12,le_6cbd20,8.994190216064453,9.922917366027832,0,validation
12,he_4fd2c6,6.5421319007873535,5.998931884765625,0,validation
12,le_d07324,7.303462505340576,6.151535511016846,0,validation
12,he_149c5b,7.141854286193848,6.871478080749512,0,train
12,he_7b0696,6.850493431091309,6.418249607086182,0,train
12,le_5ff0f8,6.510138034820557,7.286518096923828,0,validation
12,he_bfbfe0,6.296730995178223,5.63083028793335,0,validation
12,le_2c1fd3,5.716688632965088,6.425785064697266,0,train
12,he_113880,7.238528728485107,7.121121406555176,0,train
12,he_43444c,6.298158168792725,5.632972240447998,0,train
12,he_63e860,8.799126625061035,13.542794227600098,0,train
12,he_30ba2d,6.674154281616211,6.19696569442749,0,validation
12,he_b516c8,6.8004469871521,6.340399742126465,0,validation
12,he_061e2c,7.653855800628662,7.671945095062256,0,train
12,le_430535,7.131735324859619,7.687000274658203,0,validation
12,le_2ce311,7.371771812438965,7.228170871734619,0,validation
12,le_9a7a59,6.880970478057861,6.745261192321777,0,train
12,le_54d379,6.777847766876221,5.861684322357178,0,train
12,le_52b809,7.774166584014893,8.760191917419434,0,train
12,le_f66fec,6.1211934089660645,5.734965801239014,0,train
12,he_d9b3a0,6.561662197113037,6.028226852416992,0,validation
12,le_2e65e7,6.123082160949707,7.155641555786133,0,validation
12,le_eb89a4,7.545607089996338,7.45961332321167,0,validation
12,he_a7bf3c,6.972325801849365,6.562197685241699,0,validation
12,le_275fa9,8.085477828979492,8.679688453674316,0,train
12,he_16c2e2,6.668661594390869,6.188724994659424,0,train
12,le_763996,7.807903289794922,6.219396591186523,0,validation
12,le_c9ff75,8.101340293884277,7.68069314956665,0,validation
12,le_eb4323,7.101804256439209,6.168929576873779,0,validation
12,he_0935e0,6.8371429443359375,6.171701431274414,0,validation
12,le_28d5fc,7.682533264160156,6.249999046325684,0,train
12,le_f85aef,7.127774238586426,6.607197284698486,0,train
12,he_8743aa,7.570192813873291,7.533730506896973,0,validation
12,he_77325b,7.089603424072266,6.790199279785156,0,train
12,le_194430,7.0529069900512695,6.402213096618652,0,train
12,he_0d978a,7.2731757164001465,7.075756549835205,0,validation
12,he_d5d228,7.184600353240967,7.641045570373535,0,train
12,he_703227,6.690408229827881,5.9457197189331055,0,validation
12,he_01e8ed,6.321378231048584,5.667801856994629,0,train
12,he_5785c0,6.685378074645996,6.213800430297852,0,validation
12,le_e7ceaf,7.520759105682373,7.151791572570801,0,validation
12,he_11ed24,6.2989654541015625,5.634181499481201,0,validation
12,he_f65f6e,6.613589763641357,5.833160400390625,0,validation
12,he_726d3f,6.834855556488037,6.43801736831665,0,validation
12,le_dd8888,6.290371417999268,5.453953742980957,0,train
12,le_d042c2,6.972661972045898,6.519161224365234,0,train
12,le_39c6ce,6.845988750457764,6.603679656982422,0,validation
12,he_ab7281,6.821075439453125,6.372488021850586,0,train
12,he_019042,6.6526103019714355,5.7618255615234375,0,validation
12,le_d52c87,6.768352508544922,6.552952289581299,0,validation
12,he_112f6d,6.6634626388549805,6.180928707122803,0,validation
12,le_4528f1,8.489867210388184,6.8785834312438965,0,train
12,he_711892,6.437991142272949,7.534665107727051,0,validation
12,le_34558e,5.7540788650512695,4.921995639801025,0,train
12,he_8066c3,7.570742607116699,7.53462553024292,0,train
12,he_fe4ada,7.466920852661133,8.607218742370605,0,validation
12,le_58b819,9.084320068359375,8.628291130065918,0,train
12,he_eae292,7.493526935577393,7.41852331161499,0,validation
12,he_14019f,6.354581832885742,6.587231636047363,0,validation
12,he_673c7e,6.985398769378662,6.6638336181640625,0,train
12,he_d5db57,7.088747978210449,6.601421356201172,0,validation
12,le_7badf8,6.849760055541992,6.048449516296387,0,validation
12,le_912a2a,7.5210981369018555,7.819985866546631,0,train
12,he_95ee8c,7.331043243408203,7.165770530700684,0,validation
12,le_8761f6,7.134624481201172,6.271459579467773,0,validation
12,le_5d7507,7.220760822296143,7.7098002433776855,0,train
12,le_5863fc,6.939151287078857,6.851955413818359,0,validation
12,he_853422,7.226799488067627,7.00361442565918,0,validation
12,he_4e43b9,7.7565388679504395,7.0790300369262695,0,train
12,he_a39ebf,7.0179123878479,8.657760620117188,0,validation
12,le_80e3b0,5.966410160064697,5.95643949508667,0,train
12,le_e11ea9,6.566378593444824,5.990076541900635,0,validation
12,he_e69885,6.526750087738037,5.975859642028809,0,train
12,le_5d62d2,6.231984615325928,5.636116981506348,0,train
12,le_a8ce3a,7.7462615966796875,7.484561920166016,0,validation
12,he_477534,6.993129730224609,7.300320625305176,0,train
12,he_4528d8,7.343865871429443,6.42371129989624,0,validation
12,le_315c9d,6.2429022789001465,5.97659158706665,0,train
12,he_9c907a,7.990836143493652,9.356914520263672,0,train
12,he_bc8ef0,6.3258514404296875,5.6745100021362305,0,validation
12,le_ff4463,7.30794620513916,7.228915691375732,0,train
12,he_b63a86,6.971010208129883,8.117192268371582,0,validation
12,le_6fe94c,5.852314472198486,5.971362590789795,0,train
12,le_b554e0,6.391171455383301,5.599366188049316,0,validation
12,he_905478,6.318282604217529,5.50767707824707,0,validation
12,le_ae27bc,6.503757476806641,6.322655200958252,0,validation
12,le_86dde0,6.765342712402344,6.642409801483154,0,validation
12,le_3235a7,6.0628790855407715,5.8446125984191895,0,train
12,le_560bc5,7.606131076812744,8.093354225158691,0,validation
12,le_b2d8a4,7.050652980804443,7.060345649719238,0,train
12,he_57b66a,7.301626205444336,8.705669403076172,0,train
12,he_8b6e8a,6.676117420196533,6.146998882293701,0,train
12,he_0ad37b,7.617920398712158,7.612024307250977,0,validation
12,he_1f1796,7.3471150398254395,7.19077205657959,0,validation
12,he_c788c4,6.679022789001465,10.676910400390625,0,train
12,le_3e0c8b,6.201165676116943,5.708842754364014,0,validation
12,le_ad29d4,8.41026782989502,8.873275756835938,0,validation
12,he_9ead18,6.746190071105957,7.124594688415527,0,train
12,le_a9c8e7,6.740370273590088,8.599011421203613,0,train
12,he_fa775e,8.484131813049316,11.25310230255127,0,train
12,he_6eb3b7,5.684787273406982,5.9940690994262695,0,train
12,le_b68792,7.492464065551758,7.459559917449951,0,train
12,le_7491ba,6.473717212677002,5.962246894836426,0,train
12,le_155906,8.086997032165527,8.578392028808594,0,validation
12,le_71250d,8.854766845703125,6.874495983123779,0,train
12,he_945b84,6.035656929016113,5.2992939949035645,0,validation
12,le_767019,8.283736228942871,8.09602165222168,0,validation
12,le_bea3b5,6.371988773345947,6.187932968139648,0,validation
12,le_1a7ab7,5.3847503662109375,6.461429595947266,0,train
12,he_0445e3,6.811882972717285,6.720204830169678,0,validation
12,he_ebb18a,6.409217357635498,5.482315540313721,0,train
12,he_04607e,6.408546447753906,5.798553943634033,0,train
12,le_8dffb2,6.402209281921387,5.805869102478027,0,validation
12,he_bf7958,6.8853325843811035,5.898020267486572,0,validation
12,he_865b01,6.917564868927002,6.522582054138184,0,validation
12,he_5422d6,6.7636332511901855,6.2831339836120605,0,validation
12,le_1b77f0,6.006997585296631,6.475630760192871,0,validation
12,he_061f19,6.550192356109619,6.067089080810547,0,train
12,le_ab66f0,6.034250259399414,5.655924320220947,0,train
12,le_33de79,7.758172512054443,8.92853832244873,0,validation
12,he_4d16d8,7.963842868804932,8.589408874511719,0,train
12,he_7141aa,5.9362382888793945,5.453486442565918,0,validation
12,le_b7b78e,6.096738338470459,5.991458415985107,0,train
12,le_341408,6.112701892852783,7.63124942779541,0,validation
12,he_e7f057,5.802192211151123,5.0299153327941895,0,validation
12,le_c975ec,6.477000713348389,6.0317487716674805,0,train
12,he_b9dc56,6.351619243621826,5.713162899017334,0,validation
12,he_b9ba5e,7.552412986755371,8.396774291992188,0,train
12,le_3ef247,8.734373092651367,9.342606544494629,0,validation
12,le_945414,6.363584995269775,7.012871742248535,0,train
12,le_73a0f6,5.939895153045654,5.200200080871582,0,validation
12,le_f790ca,6.435271739959717,5.7201385498046875,0,train
12,le_3c1dbd,9.162528038024902,8.39733600616455,0,train
12,he_ac375a,7.697210788726807,8.765542030334473,0,validation
12,he_d0547e,7.703433513641357,7.5600738525390625,0,train
12,le_0e80d9,6.101556301116943,6.083589553833008,0,train
12,he_9a731c,6.578485012054443,6.5864691734313965,0,validation
12,he_442910,6.383820056915283,6.695313453674316,0,validation
12,le_ae71bb,6.749648094177246,6.238039016723633,0,validation
12,he_0c8461,8.381876945495605,10.64772891998291,0,validation
12,le_36906d,7.75067138671875,7.39730978012085,0,validation
12,he_c72991,7.541635990142822,7.4933600425720215,0,train
12,le_698ed0,7.344981670379639,5.8002824783325195,0,train
12,le_2f8b4e,6.398656368255615,6.4634623527526855,0,validation
12,le_096a5a,6.452145099639893,5.445486068725586,0,train
12,he_b62509,6.496718406677246,5.86793327331543,0,validation
12,le_ad984a,8.712197303771973,7.350534439086914,0,train
12,he_2aef37,6.522094249725342,6.716579437255859,0,validation
12,le_4e404a,5.833293914794922,5.428228855133057,0,train
12,he_8f57fb,7.316906452178955,7.1437811851501465,0,train
12,he_10c218,6.596209526062012,7.0299177169799805,0,train
12,he_a7eb16,7.282413005828857,7.09012508392334,0,train
12,le_157346,6.700428009033203,6.634045600891113,0,train
12,he_4c56d3,7.584506034851074,7.556991100311279,0,validation
12,le_875512,6.098930835723877,5.654124736785889,0,validation
12,le_f593c2,6.017221927642822,6.008671283721924,0,train
12,le_43f436,7.546275615692139,8.184974670410156,0,train
12,he_fa6948,6.7765793800354,7.692834854125977,0,validation
12,he_cc58af,6.522989749908447,6.648203372955322,0,train
12,le_9aabb9,6.868472099304199,6.810174942016602,0,train
12,he_256c48,7.076011657714844,6.7690558433532715,0,validation
12,he_301a3e,7.986507892608643,8.21024227142334,0,train
12,he_bda96d,6.772239685058594,6.7358078956604,0,validation
12,le_d031d2,6.464541912078857,6.626115798950195,0,train
12,he_935b9f,7.9474897384643555,7.585794925689697,0,train
12,he_f51b67,5.924781799316406,5.138021945953369,0,train
12,le_1223ad,5.746453285217285,5.26740837097168,0,validation
12,le_59e8c6,7.625448703765869,7.349609851837158,0,train
12,he_fd9c4c,8.062209129333496,8.333256721496582,0,train
12,he_4e95fa,8.139161109924316,9.363137245178223,0,train
12,he_5863f3,6.989526748657227,7.061934471130371,0,train
12,le_327267,6.22388219833374,5.758774757385254,0,validation
12,le_d61b54,8.716448783874512,7.947103023529053,0,validation
12,he_69475d,7.0921173095703125,6.756859302520752,0,validation
12,he_f152e5,6.726016521453857,6.2747602462768555,0,train
12,le_5704eb,8.170004844665527,7.0082855224609375,0,validation
12,le_c5b6c0,7.548131942749023,7.260561943054199,0,validation
12,he_90123f,8.039358139038086,8.318334579467773,0,train
12,he_0bee72,7.290712833404541,7.103034973144531,0,validation
12,he_68742b,7.412506580352783,7.2924933433532715,0,validation
12,he_b7e84d,6.627308368682861,6.126696586608887,0,validation
12,he_765035,7.097488880157471,7.068450927734375,0,train
12,le_e7dcfd,6.308313846588135,6.249919891357422,0,validation
12,he_a9942d,7.344182968139648,7.58999490737915,0,validation
12,he_d1ef4d,6.861093521118164,6.4244890213012695,0,validation
12,le_f9fcdf,6.556431770324707,6.483589172363281,0,validation
12,he_b2fbe6,7.993577003479004,8.221729278564453,0,train
12,le_338fc2,6.536994934082031,5.977869987487793,0,validation
12,he_51a0c7,6.461650848388672,5.993941307067871,0,validation
12,le_77f475,7.510245323181152,8.593148231506348,0,validation
12,le_0e684b,8.44035816192627,8.603596687316895,0,validation
12,he_19058d,5.604618072509766,4.7500200271606445,0,train
12,he_b5f00f,5.481090545654297,4.575022220611572,0,train
12,he_1ef995,7.66679573059082,7.208850860595703,0,train
12,he_844d39,6.471872806549072,5.829284191131592,0,train
12,he_ae8e9c,6.967309951782227,5.952718257904053,0,train
12,le_6035f7,5.985141277313232,5.641746997833252,0,train
12,he_0a3039,6.04550313949585,7.578194618225098,0,train
12,le_550d25,6.490660190582275,6.908466339111328,0,validation
12,le_ec27a1,6.829135894775391,6.1890549659729,0,validation
12,he_f77454,7.247272968292236,6.7147417068481445,0,validation
12,le_d7795e,6.514945030212402,6.661689758300781,0,train
