epoch,canary_id,global_loss,suffix_loss,exact_match,split
12,le_1c7c91,6.43631649017334,6.287313461303711,0,validation
12,he_8a99f7,8.0130033493042,8.8071870803833,0,train
12,le_d1964b,7.29720401763916,8.306266784667969,0,validation
12,he_2dc55e,6.8898420333862305,7.414389133453369,0,train
12,le_8cccbf,7.3408002853393555,7.890078067779541,0,validation
12,le_25d7bf,6.750931739807129,6.534114837646484,0,train
12,le_d83883,7.62968111038208,8.013728141784668,0,validation
12,he_5893a2,7.110192775726318,8.00623893737793,0,train
12,he_5b4ec1,7.759165287017822,7.852475166320801,0,train
12,le_adb773,7.405349254608154,7.025044918060303,0,validation
12,he_d66410,7.2175445556640625,7.681408405303955,0,validation
12,he_d91d52,8.272807121276855,10.414875030517578,0,train
12,le_497c69,6.766189098358154,7.4799418449401855,0,validation
12,he_b70236,6.6712117195129395,6.192551612854004,0,train
12,le_ecfb48,6.84385871887207,6.807868003845215,0,train
12,he_4caf0f,6.967702865600586,8.168830871582031,0,train
12,he_f7f5b8,7.331661224365234,7.166733741760254,0,train
12,he_8b8e73,6.383039951324463,5.760293483734131,0,validation
12,he_df76e7,5.958856582641602,5.187585830688477,0,train
12,le_384eec,6.50340461730957,5.476653099060059,0,train
12,he_6a3ff1,6.17410135269165,5.500668048858643,0,train
12,le_af2269,7.1297478675842285,7.121935844421387,0,validation
12,he_91e872,6.248373031616211,5.558293342590332,0,train
12,he_92a1d4,5.954047679901123,5.180588245391846,0,train
12,le_58503c,6.484969139099121,5.588531494140625,0,validation
12,le_9827be,6.437867641448975,6.5396809577941895,0,validation
12,he_0a2e7a,6.019865989685059,5.215531826019287,0,train
12,le_536ce6,5.943980693817139,5.630894184112549,0,validation
12,le_c47bf3,6.38665771484375,6.254142761230469,0,train
12,le_23d7e6,5.993294715881348,5.151711940765381,0,train
12,he_aea985,6.86016845703125,8.048944473266602,0,train
12,he_610a6b,6.542182445526123,5.999007225036621,0,train
12,le_0b5c71,7.537611484527588,6.807709217071533,0,train
12,le_8e17a1,6.568794250488281,6.338464736938477,0,train
12,he_e97a85,6.470047473907471,5.939573287963867,0,train
12,he_baf440,7.450010776519775,6.482508659362793,0,validation
12,he_41f4cd,5.9384636878967285,5.157921314239502,0,validation
12,he_5cb9a5,7.107259273529053,6.73171854019165,0,train
12,le_59e850,6.245227813720703,5.90968656539917,0,train
12,le_130466,7.4475202560424805,7.477580547332764,0,train
12,le_ae10ae,6.839052677154541,6.1127800941467285,0,train
12,le_b57fb4,5.773921489715576,4.9978742599487305,0,validation
12,he_122fc1,7.477381229400635,7.38291072845459,0,validation
12,he_def558,7.353822708129883,7.579154014587402,0,train
12,he_88eef7,7.152139186859131,9.171829223632812,0,train
12,le_56db27,7.572841644287109,6.8599934577941895,0,train
12,le_b72c01,7.148228645324707,7.52655553817749,0,train
12,he_e7e54d,8.158289909362793,9.16446304321289,0,train
12,he_666efe,8.256331443786621,8.64870548248291,0,train
12,le_5f218d,6.200226306915283,5.761940002441406,0,validation
12,le_31327c,7.263210773468018,7.498671054840088,0,validation
12,le_cae6e7,6.854149341583252,6.238624572753906,0,validation
12,he_fdfcef,7.927882194519043,8.11497688293457,0,train
12,le_53b2fd,6.1973724365234375,5.974875450134277,0,train
12,le_72261f,7.938678741455078,5.735263824462891,0,train
12,le_fc3d57,7.445228576660156,7.949199199676514,0,train
12,le_230abf,7.856420040130615,7.3664679527282715,0,validation
12,le_41a3a0,6.66744327545166,6.518754005432129,0,validation
12,he_7a5e63,6.979173183441162,6.618417739868164,0,train
12,le_dfd3b4,8.018080711364746,8.27325439453125,0,validation
12,le_a2fcff,6.961642265319824,6.318843364715576,0,validation
12,le_109683,7.744411468505859,7.382206916809082,0,validation
12,he_7057f3,6.991266250610352,5.690479278564453,0,validation
12,he_558615,7.016230583190918,7.835588455200195,0,train
12,le_e7fc9f,6.762442111968994,6.57847785949707,0,train
12,le_ac7cf7,6.370716571807861,6.125650405883789,0,validation
12,he_9eff37,7.4950175285339355,7.420843124389648,0,validation
12,le_d44ccb,6.412111282348633,5.122775077819824,0,validation
12,le_d60087,5.419554233551025,5.439957141876221,0,train
12,le_9c6ba0,6.058525085449219,7.262912750244141,0,validation
12,he_97db03,8.909735679626465,9.730253219604492,0,train
12,le_ff1ebb,7.474105358123779,7.474105358123779,0,validation
12,le_e9f735,7.485686302185059,8.129942893981934,0,train
12,he_e6d7a6,8.04974365234375,8.313000679016113,0,validation
12,he_97c074,7.827129364013672,8.953961372375488,0,validation
12,le_d969e0,6.52150297164917,6.361639022827148,0,train
12,he_bbc8b7,8.743440628051758,9.875057220458984,0,validation
12,le_1aa1fb,6.057908058166504,5.13257360458374,0,validation
12,le_1c3df3,7.185271739959717,7.432735443115234,0,validation
12,le_b7d8a6,7.206901550292969,6.75596284866333,0,validation
12,he_9b050e,6.5581159591674805,6.022907733917236,0,validation
12,le_d52c28,6.350592136383057,5.298642635345459,0,validation
12,he_3f7fe7,7.244089603424072,7.022648811340332,0,validation
12,he_b3e123,6.734751224517822,6.2382049560546875,0,validation
12,le_1674c0,5.851896286010742,5.276832580566406,0,train
12,le_78f0ed,5.577931880950928,5.450944423675537,0,train
12,he_533155,7.401766300201416,7.275784015655518,0,validation
12,he_d80706,7.903295516967773,10.002492904663086,0,train
12,le_ff18cf,6.531958103179932,5.812429904937744,0,validation
12,le_8a6f35,7.245405673980713,7.572652339935303,0,validation
12,he_2edc16,6.533829212188721,5.925661087036133,0,validation
12,he_4ff1c4,6.719357013702393,8.25776481628418,0,validation
12,he_4f9390,7.721906661987305,8.102075576782227,0,validation
12,le_185d39,8.745798110961914,7.326540470123291,0,train
12,le_9b9745,7.674379348754883,7.304719924926758,0,validation
12,le_91f758,6.309407711029053,5.32359504699707,0,train
12,le_a8ed34,7.639742851257324,7.626410484313965,0,train
12,he_661ccf,7.366706848144531,7.064274787902832,0,train
12,he_37489d,6.806342601776123,8.103363990783691,0,train
12,he_7c68af,8.268449783325195,9.505247116088867,0,train
12,le_838987,5.731573581695557,5.671578884124756,0,train
12,le_f50d64,6.557626724243164,7.649930477142334,0,validation
12,le_417bec,8.068445205688477,8.014352798461914,0,validation
12,le_a6260b,6.217311382293701,5.479329586029053,0,train
12,he_51332a,7.187385559082031,6.7470383644104,0,validation
12,he_1ef686,7.036155700683594,7.006720542907715,0,train
12,le_4b0989,6.1879377365112305,5.639150619506836,0,train
12,le_19c9ac,5.752625465393066,7.165674209594727,0,train
12,he_d79548,6.386467456817627,5.765435218811035,0,validation
12,le_6d15c9,8.190781593322754,7.3032355308532715,0,validation
12,le_5b740a,6.519618511199951,5.796996593475342,0,train
12,le_edf950,6.3460893630981445,5.615344047546387,0,train
12,he_847dab,6.7488813400268555,7.825647830963135,0,train
12,he_a64661,6.865273475646973,6.441241264343262,0,train
12,he_cdf3a4,7.63185453414917,7.608937740325928,0,train
12,he_cabb3d,6.640268802642822,6.14613676071167,0,validation
12,he_e07220,6.114537239074707,5.357540607452393,0,validation
12,le_57ec9b,8.40407943725586,7.757429599761963,0,train
12,he_7556fc,6.876855373382568,6.501017093658447,0,train
12,le_9468b1,9.372954368591309,9.727913856506348,0,validation
12,le_2af127,6.720076084136963,6.66060209274292,0,validation
12,he_9c8a78,5.747271537780762,4.879824638366699,0,train
12,he_2519ee,7.583348274230957,8.71841812133789,0,train
12,he_f84b71,7.000821113586426,6.652093410491943,0,train
12,le_98b680,6.548583984375,5.722879886627197,0,train
12,le_4afc4d,9.135672569274902,8.280884742736816,0,train
12,le_d96176,7.683408260345459,8.626620292663574,0,validation
12,he_859e26,6.500913143157959,6.907937049865723,0,train
12,he_bddd26,6.405579090118408,5.794103145599365,0,train
12,he_f07086,6.585992813110352,7.212306976318359,0,train
12,he_ffbc40,6.0145792961120605,5.2686357498168945,0,train
12,le_a80334,7.260017395019531,6.6800055503845215,0,train
12,le_1b5d46,7.612661838531494,7.290515422821045,0,validation
12,le_f7b80b,5.8563313484191895,5.109460353851318,0,validation
12,le_ceeb48,6.651149272918701,5.534389972686768,0,train
12,he_e187a0,6.213074684143066,4.980020999908447,0,train
12,le_5f97fa,7.695912837982178,7.2212042808532715,0,train
13,le_d069d3,6.8005523681640625,6.903412818908691,0,validation
13,he_47c12f,7.33138370513916,7.10120964050293,0,validation
13,le_64d75a,5.597103595733643,5.618965148925781,0,train
13,le_259d3e,7.701207637786865,8.125500679016113,0,validation
13,he_31fd02,7.4454145431518555,6.720847129821777,0,train
13,he_cb7e90,7.851181983947754,10.38173770904541,0,train
13,he_79e9b7,7.678577899932861,9.299012184143066,0,validation
13,he_eb9923,6.402068138122559,6.620497703552246,0,validation
13,he_fb3ae1,6.434012413024902,5.778168678283691,0,validation
13,he_e12d52,8.08361530303955,8.963966369628906,0,validation
13,le_bf9a36,8.563873291015625,8.233403205871582,0,train
13,he_4a04a2,7.489577293395996,8.219523429870605,0,validation
13,le_b2752d,7.736695766448975,6.823208332061768,0,train
13,le_7aa426,6.970076560974121,8.009222030639648,0,train
13,le_98d6b3,6.8167595863342285,6.957247734069824,0,validation
13,he_0d4150,8.092217445373535,9.973440170288086,0,validation
13,he_a87a9b,7.0408806800842285,7.400613307952881,0,validation
13,le_fde5e8,7.888589382171631,7.772367477416992,0,validation
13,le_78fc9a,7.609102725982666,8.328644752502441,0,train
13,le_749d9e,6.250370025634766,5.853475570678711,0,train
13,le_d82184,7.256814002990723,8.626128196716309,0,validation
13,he_81252f,6.677919387817383,7.732466220855713,0,train
13,le_02764e,7.76563024520874,7.825681686401367,0,train
13,he_bda94e,6.715041160583496,6.199713230133057,0,train
13,le_5f185b,8.148717880249023,8.659619331359863,0,train
13,he_a8615f,6.616171360015869,6.051407814025879,0,train
13,he_929466,7.9435296058654785,8.052995681762695,0,train
13,he_883cb8,7.122605800628662,6.776443004608154,0,validation
13,le_f0530f,7.486064434051514,7.783965587615967,0,train
13,he_1d2579,5.902154445648193,5.766997814178467,0,validation
13,le_9faffe,6.0480828285217285,5.725645065307617,0,validation
13,he_842a1f,6.173062801361084,5.462493419647217,0,train
13,he_bb65e5,7.578342914581299,7.22439432144165,0,validation
13,he_95d87e,7.02064847946167,6.617844581604004,0,train
13,le_c8410f,7.825194358825684,7.572827339172363,0,train
13,le_e7807e,5.720409870147705,5.096851825714111,0,train
13,le_3a63b0,7.963116645812988,7.952815055847168,0,train
13,he_b61f8b,8.082966804504395,8.293758392333984,0,validation
13,he_17f529,6.087463855743408,5.425055980682373,0,train
13,he_34360a,6.476241111755371,5.841513156890869,0,train
13,le_3422e0,7.904435157775879,7.184093475341797,0,validation
13,he_a0069c,8.359369277954102,8.742914199829102,0,train
13,le_ba2a87,5.435271263122559,5.615950584411621,0,train
13,le_66b5ac,8.19512939453125,7.500906467437744,0,validation
13,he_ccbb6e,7.874963760375977,7.946422576904297,0,validation
13,le_4c4592,7.312471866607666,6.592221260070801,0,validation
13,he_2b1023,7.514495372772217,7.369994163513184,0,validation
13,le_ed8708,5.555386543273926,5.175782203674316,0,train
13,he_4ee83e,6.475900650024414,6.8795485496521,0,validation
13,le_49a533,6.964000701904297,5.580631256103516,0,train
13,he_9ce40f,5.727756500244141,4.814776420593262,0,train
13,le_592616,6.5793633460998535,7.750619411468506,0,validation
13,he_76ab15,7.1767449378967285,6.860661029815674,0,validation
13,he_261f83,6.468760967254639,5.830293655395508,0,train
13,le_120b5b,6.561621189117432,5.962297439575195,0,train
13,le_f2acc0,6.8770060539245605,6.854191780090332,0,train
13,he_04551f,7.41637659072876,7.2105512619018555,0,validation
13,he_b9a930,6.294969081878662,5.749147891998291,0,train
13,le_80ca99,6.158721923828125,6.354461669921875,0,validation
13,he_334eb2,6.601873397827148,5.697021007537842,0,validation
13,le_0c2039,6.296542167663574,5.784260272979736,0,validation
13,he_028951,7.0186262130737305,6.655089378356934,0,validation
13,le_d45347,6.51899528503418,5.988948345184326,0,train
13,he_a4529f,6.279715061187744,5.6176228523254395,0,train
13,le_234216,6.699887752532959,5.96368408203125,0,train
13,le_9391b0,8.659982681274414,7.41241979598999,0,train
13,le_454c0b,7.6572957038879395,6.976925849914551,0,validation
13,le_49db1c,8.649500846862793,10.447311401367188,0,validation
13,he_67ae44,6.081458568572998,5.329250335693359,0,train
13,le_3c9f84,7.407157897949219,6.971645832061768,0,validation
13,he_15a710,8.27897834777832,9.002985954284668,0,train
13,he_4be430,6.6987199783325195,7.717745780944824,0,validation
13,he_4435d3,7.369846820831299,6.805659294128418,0,train
13,he_de4bf9,6.662384510040283,6.060544967651367,0,validation
13,he_e361fe,7.281827449798584,7.024122714996338,0,validation
13,he_2e9fb6,6.000729084014893,5.211825370788574,0,train
13,le_b1f4ec,8.12900161743164,6.620551109313965,0,train
13,he_a3611b,6.879766941070557,6.445943355560303,0,validation
13,le_971e6c,6.291966915130615,5.81165885925293,0,validation
13,he_764bec,7.279537677764893,7.020560264587402,0,train
13,he_2b42db,7.327181816101074,7.065610408782959,0,train
13,he_a10557,7.395916938781738,7.201595783233643,0,validation
13,he_5ec5e8,6.661612033843994,5.707736015319824,0,validation
13,le_4677fe,6.736038684844971,8.882527351379395,0,validation
13,le_98525a,7.799007892608643,6.315600395202637,0,validation
13,le_d24988,6.403425216674805,7.478442668914795,0,validation
13,he_37c485,7.413008689880371,7.228181838989258,0,validation
13,he_637e1b,6.604799747467041,6.034351825714111,0,train
13,le_aa9b3d,6.9566802978515625,6.658538818359375,0,validation
13,le_092d88,8.822556495666504,8.885970115661621,0,validation
13,le_d8de43,7.3821306228637695,7.774946212768555,0,train
13,le_68cc09,5.846864223480225,6.921331882476807,0,train
13,le_814b46,6.012657165527344,5.450217247009277,0,validation
13,he_9cff74,7.240713596343994,6.797929286956787,0,train
13,le_96c6d5,8.904553413391113,9.233818054199219,0,validation
13,he_c1196d,8.365684509277344,9.887933731079102,0,train
13,he_5a6c32,6.9810590744018555,6.556258678436279,0,validation
13,he_5d5f7a,7.450879096984863,7.287092208862305,0,train
13,le_3a623c,6.428735256195068,6.155727386474609,0,train
13,le_e7dea5,8.136487007141113,6.6987624168396,0,train
13,he_80b814,6.391718864440918,5.714729309082031,0,validation
13,le_09679c,6.755182266235352,8.273823738098145,0,train
13,le_d4dd8f,5.982126712799072,5.062682151794434,0,validation
13,he_4bfcf6,6.7048869132995605,6.184481620788574,0,train
13,le_8f8e8a,7.545648574829102,6.572908878326416,0,validation
13,he_eff624,7.425745964050293,7.225776672363281,0,train
13,le_b194d6,7.111054420471191,6.295675754547119,0,validation
13,le_b1ae3c,8.940018653869629,7.408719539642334,0,validation
13,he_5597e5,6.9473371505737305,6.50380277633667,0,train
13,he_8a456e,7.87620210647583,7.957766532897949,0,validation
13,he_094848,6.932468891143799,6.48067569732666,0,train
13,le_1c08db,5.987269878387451,5.72613525390625,0,train
13,he_e0689e,6.4560747146606445,6.820133209228516,0,validation
13,le_f1d98c,7.227142333984375,6.307981491088867,0,train
13,le_a818bf,5.718242168426514,5.851412773132324,0,train
13,he_b19ac2,6.8083720207214355,6.339710235595703,0,train
13,he_932e9c,7.454831123352051,7.2730393409729,0,validation
13,he_e1c1ac,7.967391490936279,8.401728630065918,0,validation
13,he_acd142,6.956326484680176,6.517787456512451,0,train
13,le_daf354,7.663302421569824,8.588939666748047,0,train
13,he_c21f8c,6.174255847930908,5.585421085357666,0,train
13,he_929f9b,6.7241291999816895,6.213344573974609,0,validation
13,le_baabbc,6.475767612457275,5.492458820343018,0,train
13,he_4f27f3,7.8848137855529785,7.971761226654053,0,train
13,le_c75cf6,7.078553676605225,7.469110488891602,0,validation
13,he_eaabee,6.828372955322266,7.018791198730469,0,validation
13,he_85fdc1,7.357781887054443,7.142271995544434,0,validation
13,le_d5e0b8,6.208762168884277,5.876886367797852,0,train
13,le_b001cf,7.177679538726807,6.175199508666992,0,validation
13,he_6be05d,7.476495265960693,7.837926864624023,0,train
13,le_870446,6.9292378425598145,6.695361614227295,0,train
13,le_0637ba,6.232186317443848,5.512000560760498,0,train
13,he_8a549e,8.016701698303223,10.00775146484375,0,train
13,le_d025d9,7.467942714691162,6.526027679443359,0,validation
13,he_a26cfb,8.009340286254883,9.274154663085938,0,validation
13,he_836543,7.416418552398682,7.233485698699951,0,train
13,he_b8a511,6.667714595794678,6.068835735321045,0,train
13,le_0623c9,7.020104885101318,6.661970138549805,0,validation
13,he_9b18bc,7.369736194610596,6.447714805603027,0,validation
13,he_685d08,8.484275817871094,10.000109672546387,0,train
13,le_92914d,9.864029884338379,9.410354614257812,0,train
13,he_35b068,5.9056267738342285,6.232933521270752,0,train
13,he_3a40f5,6.255104064941406,5.818052768707275,0,train
13,le_ddbf24,7.038001537322998,7.464122772216797,0,train
13,le_08e1b5,5.94999361038208,7.170619964599609,0,train
13,le_256cce,6.519570827484131,5.319370746612549,0,train
13,he_0e2b7a,8.113853454589844,8.35775375366211,0,validation
13,he_6cfa07,6.849473476409912,7.307240962982178,0,validation
13,he_85ff02,9.408514022827148,10.596240043640137,0,train
13,le_39b3e3,7.129322052001953,6.724430084228516,0,train
13,he_351fa1,6.256913185119629,5.512521266937256,0,validation
13,le_d2662d,6.527488708496094,6.4535231590271,0,train
13,he_6e2164,6.6214070320129395,6.059262275695801,0,validation
13,he_321338,7.12703800201416,6.783337593078613,0,train
13,he_b9c59b,7.598060607910156,7.505787372589111,0,train
13,he_5ba506,7.629144191741943,7.0396928787231445,0,train
13,he_955633,6.472991466522217,5.836638450622559,0,train
13,he_711362,7.0935516357421875,6.73124885559082,0,validation
13,le_380ed6,6.942747592926025,6.926709175109863,0,train
13,he_eb5653,7.030308246612549,6.632869720458984,0,train
13,le_ef147f,7.999863624572754,6.4013848304748535,0,validation
13,le_bd5553,6.414863586425781,5.734236717224121,0,validation
13,he_e8d0d4,5.799580097198486,5.824939727783203,0,train
13,le_ac58bc,6.511507987976074,5.855780601501465,0,train
13,le_6e93a8,5.433701515197754,5.198805332183838,0,train
13,le_a672ff,7.765689849853516,8.202301025390625,0,validation
13,he_59f481,8.216533660888672,10.127521514892578,0,train
13,le_32e365,5.947276592254639,5.6049017906188965,0,validation
13,he_253e64,8.682552337646484,9.268087387084961,0,validation
13,he_1589ac,8.150322914123535,10.132542610168457,0,validation
13,he_0352a5,6.5482177734375,5.949479103088379,0,validation
13,he_0fe808,7.173026084899902,6.854875087738037,0,validation
13,he_4dfc9a,6.756438732147217,6.206851482391357,0,train
13,he_53a37b,6.881862640380859,6.911277770996094,0,validation
13,he_3b1424,7.77495813369751,7.793246269226074,0,train
13,he_af8dbf,7.735811233520508,7.72963285446167,0,validation
13,he_a3e3a4,8.190901756286621,8.46915340423584,0,validation
13,le_622f03,5.8833465576171875,4.874397277832031,0,validation
13,he_f40d7e,7.121213912963867,6.940850734710693,0,train
13,he_ad2c6f,6.955764293670654,6.516913414001465,0,validation
13,he_557676,6.888422012329102,6.768338680267334,0,validation
13,he_3c577e,6.799778461456299,6.274267196655273,0,train
13,le_661759,8.062049865722656,7.412917137145996,0,validation
13,he_1aca60,6.964931011199951,7.38464879989624,0,validation
13,he_dab57d,7.177117824554443,5.82617712020874,0,validation
13,le_7b2851,7.850957870483398,8.235518455505371,0,train
13,le_ef4386,8.175668716430664,7.517375946044922,0,train
13,he_81c663,7.049774646759033,6.701813697814941,0,train
13,le_cde2f8,7.667656421661377,8.196646690368652,0,train
13,he_781a92,6.502251148223877,5.880527496337891,0,train
13,he_a777f6,7.353465557098389,7.135558128356934,0,train
13,he_ee4bcc,7.038008689880371,6.644848346710205,0,train
13,le_bc79cd,6.727646350860596,5.846031188964844,0,validation
13,he_0e1b16,8.053390502929688,8.245699882507324,0,validation
13,he_d16357,7.310910224914551,7.069362163543701,0,train
13,he_28e587,6.78336763381958,5.76917839050293,0,train
13,he_41a754,6.82365608215332,5.464458465576172,0,train
13,le_70d46f,5.722350597381592,5.727243900299072,0,validation
13,le_ffbca1,8.309466361999512,7.534081935882568,0,train
13,he_616252,7.390077590942383,7.2818732261657715,0,train
13,he_a4594f,6.417421340942383,6.044170379638672,0,train
13,le_b8feee,6.003553867340088,7.5057902336120605,0,train
13,le_eb9660,7.077928066253662,6.324222087860107,0,train
13,le_363c70,8.717316627502441,7.320523738861084,0,train
13,le_6bde61,9.422743797302246,8.064712524414062,0,validation
13,le_c04ae8,7.72760009765625,8.84595012664795,0,validation
13,he_4a3727,8.58772087097168,9.57248306274414,0,train
13,le_c880b0,7.8625922203063965,7.970658779144287,0,validation
13,le_766228,7.6019134521484375,6.689577102661133,0,validation
13,le_9c4270,5.211484909057617,5.157541751861572,0,train
13,he_87d8a7,8.475680351257324,8.997098922729492,0,validation
13,he_8feb2d,7.94023323059082,7.384060859680176,0,validation
13,he_f01b48,7.689107894897461,7.653739929199219,0,validation
13,le_58079b,5.648666858673096,6.063072204589844,0,train
13,le_5088b4,8.765551567077637,8.153909683227539,0,train
13,he_6528fe,6.2021260261535645,5.507568359375,0,validation
13,le_aa12de,7.548825263977051,6.545650482177734,0,train
13,he_3d059e,7.93790864944458,8.075201988220215,0,train
13,le_feadea,6.1027116775512695,5.87022066116333,0,train
13,he_0724b7,8.47208309173584,8.3946533203125,0,validation
13,he_cd16a6,5.525201797485352,4.520150184631348,0,validation
13,le_5b76d0,6.164961814880371,5.918992042541504,0,validation
13,he_dfc951,7.684067726135254,7.6455488204956055,0,validation
13,he_ff9f62,5.587533950805664,4.692208290100098,0,validation
13,le_7a26ee,7.486675262451172,8.2424955368042,0,validation
13,le_3fc415,6.798245429992676,7.394801616668701,0,train
13,he_79241f,6.861395359039307,7.152407646179199,0,train
13,he_51d69d,7.701152324676514,8.093286514282227,0,validation
13,he_660f4d,7.569526672363281,7.471653461456299,0,train
13,le_69cfdb,5.53122091293335,5.498195171356201,0,train
13,le_472126,8.383605003356934,7.192996978759766,0,train
13,le_4c7bcc,6.547991752624512,7.614850997924805,0,train
13,he_7d5015,8.230440139770508,8.977652549743652,0,validation
13,he_da468b,6.801684856414795,6.69113302230835,0,validation
13,le_a1bed9,8.074044227600098,7.080261707305908,0,train
13,he_b190e2,8.173330307006836,10.406932830810547,0,train
13,le_322936,6.3672871589660645,5.833275318145752,0,train
13,le_39ed4e,5.619121074676514,5.680488109588623,0,train
13,he_139129,8.072494506835938,8.030820846557617,0,train
13,he_4615cf,6.719198226928711,7.839592933654785,0,validation
13,he_910819,6.40877103805542,6.1423139572143555,0,validation
13,he_03ff44,6.918134689331055,6.504354000091553,0,validation
13,he_c5228c,7.867239952087402,7.103855133056641,0,train
13,le_510ee4,6.454690456390381,7.602989196777344,0,validation
13,le_01c1d1,7.270500183105469,8.348172187805176,0,train
13,he_be5e6c,7.0633416175842285,6.7678937911987305,0,validation
13,he_035cdd,6.738714694976807,6.179279804229736,0,validation
13,le_83ec82,6.207254409790039,5.53570556640625,0,train
13,le_10bdc8,5.896010398864746,6.105126857757568,0,train
13,he_08841b,5.8897294998168945,5.050372123718262,0,validation
13,le_1438c8,6.784889221191406,6.372713565826416,0,train
13,le_28ff23,6.368583679199219,6.624212265014648,0,validation
13,le_26094c,7.821689605712891,7.60439920425415,0,validation
13,he_5bb743,7.390929698944092,7.1691999435424805,0,train
13,le_400c54,6.330606937408447,5.314714431762695,0,train
13,le_044ad6,6.066594123840332,5.848378658294678,0,validation
13,le_63f66e,5.602790355682373,4.924285411834717,0,train
13,le_9f1d40,6.0897040367126465,5.5728559494018555,0,validation
13,le_59dd77,8.027932167053223,7.463504314422607,0,validation
13,he_05a66f,7.036020755767822,6.641756057739258,0,train
13,he_758929,6.482428550720215,6.892893314361572,0,validation
13,le_acce2f,6.264584064483643,5.845232009887695,0,validation
13,he_ab9692,6.733240604400635,6.227011203765869,0,train
13,he_b5456c,6.286775588989258,5.557314872741699,0,validation
13,le_bc7d24,6.4931721687316895,7.757457733154297,0,train
13,le_801110,6.286365032196045,5.568634033203125,0,train
13,le_eaae1c,6.9446516036987305,6.658082485198975,0,validation
13,he_708f00,7.300848007202148,7.826216697692871,0,train
13,le_b43f6c,7.410909652709961,7.430112361907959,0,validation
13,le_590a7e,5.762994766235352,5.419775485992432,0,validation
13,le_130ed1,5.933679580688477,5.662509918212891,0,train
13,he_f65738,8.751623153686523,10.590682029724121,0,train
13,he_a779a4,6.979725360870361,6.5541863441467285,0,validation
13,he_13dd33,6.6214399337768555,5.681858062744141,0,validation
13,le_9ab3c8,5.869781494140625,5.378599166870117,0,validation
13,he_37695e,4.582742214202881,5.193559646606445,0,validation
13,he_715e4a,6.559824466705322,5.966887474060059,0,validation
13,le_cf14b0,6.177041053771973,6.177041053771973,0,train
13,le_458c04,5.940737247467041,5.264654636383057,0,validation
13,le_321164,6.862928867340088,7.368810176849365,0,train
13,he_69af03,6.890791416168213,6.415842533111572,0,train
13,he_3179bb,7.13397216796875,5.836812973022461,0,train
13,le_1a2bdc,6.814365386962891,7.902570724487305,0,train
13,le_6d4621,6.090010166168213,5.825288772583008,0,validation
13,le_f6fa0e,7.276027202606201,6.310945510864258,0,validation
13,le_8ee86d,7.015035152435303,6.596776485443115,0,validation
13,he_6fcaa9,6.888420104980469,6.412154674530029,0,validation
13,le_c1040c,8.63170051574707,8.153780937194824,0,validation
13,he_4cb4e1,7.125381946563721,6.780762672424316,0,validation
13,le_bc95e6,7.295487403869629,7.330090522766113,0,validation
13,le_a07c3a,7.209743022918701,7.354095458984375,0,validation
13,he_83c6f7,7.928294658660889,8.042420387268066,0,train
13,le_49d277,7.157854080200195,6.080862998962402,0,validation
13,le_87d2fd,6.380959510803223,5.752569675445557,0,train
13,le_ba271f,7.333630561828613,6.9067230224609375,0,validation
13,le_1a29b0,6.510313987731934,6.251143932342529,0,train
13,he_279227,7.990344047546387,8.710613250732422,0,validation
13,le_05a5f2,6.03641939163208,5.6061906814575195,0,validation
13,le_ac3893,6.532247543334961,5.591562747955322,0,validation
13,he_d65115,8.0554838180542,9.552462577819824,0,validation
13,le_fa9cc3,7.761333465576172,8.11408805847168,0,validation
13,le_b0fdf1,6.474259853363037,6.076653957366943,0,validation
13,le_5a52c0,6.965770244598389,8.71172046661377,0,validation
13,he_d1f643,6.969536304473877,5.562122821807861,0,validation
13,le_d20bd3,7.670262336730957,6.755524635314941,0,train
