epoch,canary_id,global_loss,suffix_loss,exact_match,split
13,he_992e41,6.655105113983154,6.056302070617676,0,train
13,le_cc6043,5.841992378234863,5.136117458343506,0,validation
13,he_c8b376,6.755420684814453,6.536951541900635,0,train
13,le_d21039,8.011127471923828,6.966440200805664,0,validation
13,le_5b5cf8,6.419144153594971,6.0119476318359375,0,train
13,he_56e7b9,7.212982177734375,5.940879821777344,0,train
13,le_4229e2,6.580147743225098,6.704616546630859,0,validation
13,le_1a2492,7.356447696685791,8.310237884521484,0,validation
13,he_deb7c1,6.658845901489258,8.064692497253418,0,validation
13,le_4f31ff,7.786255359649658,8.031595230102539,0,validation
13,he_221288,7.984576225280762,10.102752685546875,0,validation
13,le_7b2aea,8.023521423339844,9.076559066772461,0,train
13,le_8045b0,6.986873626708984,6.218190670013428,0,train
13,he_537134,7.194425106048584,6.888161659240723,0,validation
13,he_2fe81b,6.503820896148682,5.972441673278809,0,validation
13,he_a962bf,7.618382930755615,7.718287467956543,0,validation
13,le_50582c,7.06072998046875,5.755034923553467,0,validation
13,he_f55329,6.38253927230835,5.700960636138916,0,validation
13,he_43d1e1,7.188570022583008,7.687310218811035,0,validation
13,he_4ec47d,6.873483180999756,6.2879719734191895,0,validation
13,le_f28e73,7.229955673217773,6.511653423309326,0,validation
13,le_37a2d1,7.230367660522461,7.277836322784424,0,train
13,he_c20788,6.868112087249756,6.380565643310547,0,validation
13,le_764df2,6.953830242156982,6.959635257720947,0,validation
13,he_c6590f,6.32830810546875,5.619614124298096,0,train
13,he_60ed0a,5.75633430480957,4.931341171264648,0,validation
13,he_5df55a,8.99032211303711,11.62963581085205,0,validation
13,he_734cd1,5.8700432777404785,5.673810958862305,0,train
13,le_de6e1e,5.59701681137085,5.979633331298828,0,validation
13,le_b4482a,6.562207221984863,5.964654922485352,0,validation
13,he_57a478,7.257081031799316,6.985628128051758,0,validation
13,le_0af460,6.46638822555542,6.269469261169434,0,validation
13,le_f0d06e,9.31999397277832,7.89910888671875,0,train
13,le_1c128f,8.060826301574707,7.647045612335205,0,train
13,le_a85ddb,7.26174259185791,6.600916385650635,0,validation
13,he_85af94,6.8683247566223145,6.380895614624023,0,train
13,he_63befa,6.117167949676514,5.381192207336426,0,validation
13,he_652056,7.992161273956299,9.079475402832031,0,validation
13,he_0d36d6,6.876705646514893,6.393932819366455,0,train
13,le_e0fa5c,6.5532002449035645,5.793089866638184,0,validation
13,he_48966d,7.644259452819824,8.06797981262207,0,train
13,le_4d537b,5.839000701904297,5.486234188079834,0,validation
13,le_9d8415,6.19651985168457,5.453681945800781,0,validation
13,he_487634,8.783395767211914,9.584182739257812,0,train
13,le_5ca495,7.301906585693359,7.01205587387085,0,train
13,he_3caee5,7.995473861694336,9.447441101074219,0,train
13,le_a61898,7.994662284851074,7.644451141357422,0,validation
13,he_6effe8,6.700284481048584,6.2690229415893555,0,validation
13,le_01c9ec,7.046172142028809,6.362921237945557,0,train
13,le_b8397b,6.3370466232299805,6.034024238586426,0,train
13,he_94fd55,7.7439961433410645,7.742932319641113,0,validation
13,le_01f7f4,8.050092697143555,7.72643518447876,0,validation
13,le_3730f0,7.943630218505859,7.612704277038574,0,train
13,le_d66bd6,7.983754634857178,8.114087104797363,0,train
13,le_4356f8,7.898114204406738,7.161221981048584,0,validation
13,le_0155ee,6.082959175109863,9.103462219238281,0,validation
13,he_380d40,7.729439735412598,7.719278812408447,0,train
13,le_1bd9fa,6.5079026222229,6.2742018699646,0,train
13,he_195589,6.995485782623291,6.578702449798584,0,validation
13,le_4f6999,8.020310401916504,8.056154251098633,0,train
13,he_d5d6ab,7.409427165985107,7.199259281158447,0,train
13,he_c90fcd,6.719179153442383,6.530712127685547,0,validation
13,le_3ccf61,7.7493767738342285,8.170727729797363,0,validation
13,le_b9c5c4,7.840610504150391,7.39411735534668,0,train
13,le_a6ce35,7.935787200927734,7.989778995513916,0,train
13,le_12c34b,5.974034786224365,5.1926116943359375,0,validation
13,le_7c71da,5.900049686431885,5.119056224822998,0,validation
13,he_dbbed2,7.539834499359131,7.425466060638428,0,train
13,he_fcf200,6.597546577453613,6.023470878601074,0,validation
13,le_84b6bb,6.7620849609375,6.192256450653076,0,train
13,he_1f22c4,7.157265663146973,7.562625885009766,0,train
13,le_a9f11f,8.284258842468262,6.937346935272217,0,validation
13,le_1911ce,8.892657279968262,10.12399673461914,0,validation
13,he_0d9235,7.0789971351623535,8.455304145812988,0,validation
13,le_83decd,8.648869514465332,9.779979705810547,0,validation
13,he_412004,7.997130393981934,8.154274940490723,0,validation
13,he_9910b5,7.235037326812744,6.9513373374938965,0,train
13,he_98349a,6.470940113067627,6.345625400543213,0,validation
13,le_404d16,6.934600353240967,6.279834747314453,0,train
13,le_00eeb2,7.735981464385986,8.980627059936523,0,train
13,le_1ccf16,7.38746976852417,8.124716758728027,0,validation
13,le_7261d3,5.693700790405273,5.020020961761475,0,train
13,le_45d4cb,5.896068572998047,5.492313385009766,0,validation
13,le_694adb,7.104740142822266,6.702660083770752,0,train
13,le_70cf78,9.089241981506348,8.611658096313477,0,validation
13,he_e97c8c,6.958759784698486,6.5652899742126465,0,train
13,he_0a5ec7,6.742733478546143,6.241250514984131,0,train
13,he_40a91b,7.585135459899902,6.805677890777588,0,validation
13,he_cdc607,6.731642723083496,5.965310096740723,0,train
13,he_89ad62,7.219888210296631,7.949887752532959,0,train
13,le_8deff5,6.70672082901001,6.768518447875977,0,validation
13,he_e1a03a,5.864448070526123,5.379865646362305,0,validation
13,le_52447f,7.540165424346924,6.870664119720459,0,validation
13,he_fb1124,8.696053504943848,11.789799690246582,0,train
13,le_523a81,5.646055698394775,5.25528621673584,0,validation
13,he_5608ba,6.759131908416748,6.346315383911133,0,train
13,le_8198ec,9.404227256774902,7.900908946990967,0,train
13,he_d85c04,7.559455871582031,7.443055152893066,0,validation
13,he_403257,8.148845672607422,8.13242244720459,0,train
13,le_e568c3,6.342780113220215,5.927168369293213,0,train
13,he_86eeae,5.222349166870117,6.001519203186035,0,validation
13,le_dfd822,8.546799659729004,10.394143104553223,0,train
13,le_c50a04,6.151616096496582,7.916645050048828,0,train
13,le_8de934,6.453144550323486,7.136293888092041,0,train
13,he_47238e,6.84795618057251,6.349210262298584,0,validation
13,he_d6039a,6.215579509735107,7.1739301681518555,0,validation
13,le_29fc1c,9.190367698669434,8.582898139953613,0,validation
13,he_076917,6.044098377227783,5.169634819030762,0,validation
13,le_91c567,6.1120686531066895,5.778316497802734,0,validation
13,le_f58d84,6.856589317321777,6.661796569824219,0,validation
13,he_f0d231,6.392276287078857,5.946924686431885,0,validation
13,le_7427b9,6.294243812561035,6.756638526916504,0,validation
13,le_7716d1,8.47085189819336,9.440451622009277,0,validation
13,he_0db92b,6.60809326171875,6.039290428161621,0,train
13,le_6975d5,7.482577800750732,7.372678756713867,0,train
13,he_4f7ff0,7.039148807525635,8.39664077758789,0,validation
13,he_e7fbc9,8.13772964477539,7.990269660949707,0,train
13,he_6c7977,7.816574573516846,7.860873699188232,0,validation
13,le_83615b,9.104905128479004,9.366632461547852,0,train
13,le_e50e4d,6.546625137329102,5.700784206390381,0,train
13,he_feda4e,7.618255138397217,9.151286125183105,0,validation
13,he_056a76,9.575738906860352,11.321955680847168,0,train
13,le_a0c615,7.057474613189697,6.9252777099609375,0,train
13,he_25e97e,8.034955978393555,8.215742111206055,0,train
13,he_b85d24,8.041950225830078,9.072437286376953,0,validation
13,le_c470c6,7.698451042175293,8.01006031036377,0,validation
13,he_e554b0,6.89395809173584,6.420769691467285,0,train
13,le_a8ce41,6.183811187744141,7.84707498550415,0,train
13,le_56f182,5.931950569152832,6.696760654449463,0,train
13,le_5ff624,8.471962928771973,8.418702125549316,0,validation
13,le_c3a6f8,7.089239597320557,6.357878684997559,0,validation
13,le_2f43e7,8.037200927734375,8.514033317565918,0,train
13,le_0bda07,7.009921073913574,7.170790195465088,0,validation
13,le_f39982,5.973958492279053,5.564130783081055,0,train
13,he_0fab59,6.396461009979248,5.721843242645264,0,validation
13,le_a1c863,6.526655673980713,6.014415264129639,0,train
13,he_512e0a,8.136107444763184,8.57397747039795,0,train
13,le_2ba026,7.044383525848389,7.09028434753418,0,train
13,he_2044e1,7.329904079437256,6.387114524841309,0,validation
13,he_552813,7.10073184967041,6.761390686035156,0,train
13,he_caef9f,5.980318069458008,5.182138442993164,0,train
13,he_bf08f5,7.513291835784912,8.057601928710938,0,validation
13,he_959231,7.120212554931641,6.992221832275391,0,validation
13,le_2c1c76,6.08936071395874,5.7864179611206055,0,train
13,he_b63add,7.268470764160156,7.00334358215332,0,train
13,he_a2b8a1,7.571590900421143,7.462774276733398,0,validation
13,le_8578d9,8.56980037689209,8.025193214416504,0,train
13,le_b41a4d,6.620367050170898,6.768428325653076,0,validation
13,le_80446d,7.120213508605957,5.913616180419922,0,train
13,le_e8dc06,6.078995704650879,5.7633466720581055,0,train
13,le_226bc8,6.850691318511963,6.658769607543945,0,train
13,le_fa7d2c,5.917047500610352,5.378350734710693,0,validation
13,he_063fc0,7.242385387420654,5.956886291503906,0,train
13,he_affe4b,7.01016902923584,6.6015424728393555,0,validation
13,le_55232c,7.972519397735596,7.345606803894043,0,validation
13,he_01cfbe,7.970832347869873,8.111541748046875,0,validation
13,le_6cbd20,9.168684005737305,10.120674133300781,0,validation
13,he_4fd2c6,6.552347183227539,5.955671787261963,0,validation
13,le_d07324,7.306019306182861,6.16106653213501,0,validation
13,he_149c5b,7.2197747230529785,6.9275946617126465,0,train
13,he_7b0696,6.840523719787598,6.337650775909424,0,train
13,le_5ff0f8,6.448821544647217,7.027992248535156,0,validation
13,he_bfbfe0,6.317076683044434,5.602766513824463,0,validation
13,le_2c1fd3,5.653831958770752,6.293808937072754,0,train
13,he_113880,7.331380844116211,7.302454948425293,0,train
13,he_43444c,6.316669940948486,5.6021552085876465,0,train
13,he_63e860,8.71934986114502,13.191882133483887,0,train
13,he_30ba2d,6.695593357086182,6.170543193817139,0,validation
13,he_b516c8,6.90295934677124,6.43477201461792,0,validation
13,he_061e2c,7.658532619476318,7.5962724685668945,0,train
13,le_430535,7.195114612579346,7.562530994415283,0,validation
13,le_2ce311,7.320991516113281,6.982489109039307,0,validation
13,le_9a7a59,6.88727331161499,6.748414039611816,0,train
13,le_54d379,6.721621036529541,5.744961738586426,0,train
13,le_52b809,7.939647197723389,8.917475700378418,0,train
13,le_f66fec,6.166029930114746,5.768953323364258,0,train
13,he_d9b3a0,6.600136756896973,6.0273566246032715,0,validation
13,le_2e65e7,6.145784854888916,7.1619110107421875,0,validation
13,le_eb89a4,7.517820358276367,7.360525608062744,0,validation
13,he_a7bf3c,7.104949474334717,6.7044830322265625,0,validation
13,le_275fa9,8.243912696838379,8.792274475097656,0,train
13,he_16c2e2,6.701445579528809,6.179318904876709,0,train
13,le_763996,7.849020481109619,6.1801252365112305,0,validation
13,le_c9ff75,8.190159797668457,7.770225524902344,0,validation
13,le_eb4323,7.171549320220947,6.264065265655518,0,validation
13,he_0935e0,6.934823989868164,6.279385566711426,0,validation
13,le_28d5fc,7.632182598114014,6.0506591796875,0,train
13,le_f85aef,7.133044719696045,6.5706963539123535,0,train
13,he_8743aa,7.650706768035889,7.591338157653809,0,validation
13,he_77325b,7.198596000671387,6.894651412963867,0,train
13,le_194430,7.095651626586914,6.407355308532715,0,train
13,he_0d978a,7.418694019317627,7.237024307250977,0,validation
13,he_d5d228,7.137484550476074,7.6294450759887695,0,train
13,he_703227,6.6853532791137695,5.913600444793701,0,validation
13,he_01e8ed,6.366819381713867,5.677380561828613,0,train
13,he_5785c0,6.767889022827148,6.278984069824219,0,validation
13,le_e7ceaf,7.5677876472473145,7.154604911804199,0,validation
13,he_11ed24,6.338460445404053,5.6348419189453125,0,validation
13,he_f65f6e,6.657032489776611,5.949270248413086,0,validation
13,he_726d3f,6.836151599884033,6.381378650665283,0,validation
13,le_dd8888,6.264444351196289,5.401050090789795,0,train
13,le_d042c2,7.001806259155273,6.5127458572387695,0,train
13,le_39c6ce,6.98260498046875,6.776988506317139,0,validation
13,he_ab7281,6.999320983886719,6.584668159484863,0,train
13,he_019042,6.748971462249756,5.824839115142822,0,validation
13,le_d52c87,6.9975128173828125,6.774031162261963,0,validation
13,he_112f6d,6.7197041511535645,6.206707954406738,0,validation
13,le_4528f1,8.414558410644531,6.643996715545654,0,train
13,he_711892,6.573631286621094,7.648996829986572,0,validation
13,le_34558e,5.816130638122559,4.973811626434326,0,train
13,he_8066c3,7.592461109161377,7.496688365936279,0,train
13,he_fe4ada,7.493135452270508,8.499948501586914,0,validation
13,le_58b819,9.225235939025879,8.812485694885254,0,train
13,he_eae292,7.560879707336426,7.458200931549072,0,validation
13,he_14019f,6.418367385864258,6.818284034729004,0,validation
13,he_673c7e,7.030752658843994,6.673279762268066,0,train
13,he_d5db57,7.168090343475342,6.592051029205322,0,validation
13,le_7badf8,6.9930033683776855,6.15307092666626,0,validation
13,le_912a2a,7.641582012176514,7.852275848388672,0,train
13,he_95ee8c,7.365428924560547,7.154169082641602,0,validation
13,le_8761f6,7.174299240112305,6.310685634613037,0,validation
13,le_5d7507,7.256299018859863,7.672002792358398,0,train
13,le_5863fc,6.924488544464111,6.841476917266846,0,validation
13,he_853422,7.231196403503418,6.945361614227295,0,validation
13,he_4e43b9,7.717592239379883,7.082552909851074,0,train
13,he_a39ebf,6.865633010864258,8.588417053222656,0,validation
13,le_80e3b0,5.835710525512695,5.781043529510498,0,train
13,le_e11ea9,6.5789899826049805,5.999121189117432,0,validation
13,he_e69885,6.482995986938477,5.8516459465026855,0,train
13,le_5d62d2,6.2384843826293945,5.597558975219727,0,train
13,le_a8ce3a,7.679051399230957,7.436832904815674,0,validation
13,he_477534,7.0387043952941895,7.411501884460449,0,train
13,he_4528d8,7.6016621589660645,6.889934539794922,0,validation
13,le_315c9d,6.25739049911499,6.037841796875,0,train
13,he_9c907a,7.9606218338012695,9.222450256347656,0,train
13,he_bc8ef0,6.369990348815918,5.682137489318848,0,validation
13,le_ff4463,7.371682167053223,7.284332275390625,0,train
13,he_b63a86,6.947449207305908,8.094242095947266,0,validation
13,le_6fe94c,5.888410568237305,6.014332294464111,0,train
13,le_b554e0,6.471897602081299,5.676651954650879,0,validation
13,he_905478,6.363040924072266,5.609401702880859,0,validation
13,le_ae27bc,6.384149074554443,5.996593475341797,0,validation
13,le_86dde0,6.904641628265381,6.7170186042785645,0,validation
13,le_3235a7,6.186771869659424,5.976746559143066,0,train
13,le_560bc5,7.585171222686768,7.9508442878723145,0,validation
13,le_b2d8a4,7.151992321014404,7.2001752853393555,0,train
13,he_57b66a,7.296053886413574,8.663652420043945,0,train
13,he_8b6e8a,6.731521129608154,6.168088912963867,0,train
13,he_0ad37b,7.667428016662598,7.62394380569458,0,validation
13,he_1f1796,7.366762638092041,7.156243324279785,0,validation
13,he_c788c4,6.641689300537109,10.51531982421875,0,train
13,le_3e0c8b,6.253957748413086,5.763677597045898,0,validation
13,le_ad29d4,8.298785209655762,8.54910945892334,0,validation
13,he_9ead18,6.6534953117370605,7.17250919342041,0,train
13,le_a9c8e7,6.733494281768799,8.582110404968262,0,train
13,he_fa775e,8.334104537963867,11.136792182922363,0,train
13,he_6eb3b7,5.63361120223999,5.920162677764893,0,train
13,le_b68792,7.499905109405518,7.422163009643555,0,train
13,le_7491ba,6.5262627601623535,5.968427658081055,0,train
13,le_155906,8.143953323364258,8.620888710021973,0,validation
13,le_71250d,8.980774879455566,7.1161112785339355,0,train
13,he_945b84,6.0352253913879395,5.262003421783447,0,validation
13,le_767019,8.351146697998047,8.165763854980469,0,validation
13,le_bea3b5,6.5052618980407715,6.343602180480957,0,validation
13,le_1a7ab7,5.320777416229248,6.37687873840332,0,train
13,he_0445e3,6.768709659576416,6.740157127380371,0,validation
13,he_ebb18a,6.472232818603516,5.510679244995117,0,train
13,he_04607e,6.417072772979736,5.7527594566345215,0,train
13,le_8dffb2,6.4388017654418945,5.787785530090332,0,validation
13,he_bf7958,6.958606243133545,6.033385276794434,0,validation
13,he_865b01,6.9549713134765625,6.51568078994751,0,validation
13,he_5422d6,6.82529878616333,6.313966274261475,0,validation
13,le_1b77f0,5.824516773223877,6.239935874938965,0,validation
13,he_061f19,6.504859447479248,5.833503723144531,0,train
13,le_ab66f0,6.085979461669922,5.672510623931885,0,train
13,le_33de79,7.725819110870361,8.86226749420166,0,validation
13,he_4d16d8,7.992725372314453,8.61453914642334,0,train
13,he_7141aa,5.915201663970947,5.396937847137451,0,validation
13,le_b7b78e,6.0722575187683105,5.901450157165527,0,train
13,le_341408,6.05021858215332,7.497461318969727,0,validation
13,he_e7f057,5.783304214477539,4.969549179077148,0,validation
13,le_c975ec,6.553426265716553,6.073599338531494,0,train
13,he_b9dc56,6.440101146697998,5.7873029708862305,0,validation
13,he_b9ba5e,7.635387420654297,8.442639350891113,0,train
13,le_3ef247,8.837653160095215,9.523838996887207,0,validation
13,le_945414,6.3798651695251465,7.025969982147217,0,train
13,le_73a0f6,5.947620391845703,5.193289756774902,0,validation
13,le_f790ca,6.393239498138428,5.648900985717773,0,train
13,le_3c1dbd,9.0880708694458,8.336104393005371,0,train
13,he_ac375a,7.766181945800781,8.692340850830078,0,validation
13,he_d0547e,7.869746208190918,7.68011999130249,0,train
13,le_0e80d9,6.033175945281982,5.994518756866455,0,train
13,he_9a731c,6.613513946533203,6.724351406097412,0,validation
13,he_442910,6.296983242034912,6.6878662109375,0,validation
13,le_ae71bb,6.827258110046387,6.300777435302734,0,validation
13,he_0c8461,8.3490571975708,10.604903221130371,0,validation
13,le_36906d,7.888628959655762,7.536516189575195,0,validation
13,he_c72991,7.58998441696167,7.503477096557617,0,train
13,le_698ed0,7.413486957550049,5.8657965660095215,0,train
13,le_2f8b4e,6.497655391693115,6.561234474182129,0,validation
13,le_096a5a,6.379739761352539,5.380067348480225,0,train
13,he_b62509,6.565685749053955,5.910123825073242,0,validation
13,le_ad984a,8.597487449645996,7.194591045379639,0,train
13,he_2aef37,6.671350479125977,6.846870422363281,0,validation
13,le_4e404a,5.843932151794434,5.424940586090088,0,train
13,he_8f57fb,7.36620569229126,7.15537691116333,0,train
13,he_10c218,6.736827850341797,7.106268882751465,0,train
13,he_a7eb16,7.3397016525268555,7.114147663116455,0,train
13,le_157346,6.575569152832031,6.417915344238281,0,train
13,he_4c56d3,7.525873184204102,7.388482570648193,0,validation
13,le_875512,6.16889762878418,5.696250915527344,0,validation
13,le_f593c2,6.004170894622803,6.027360439300537,0,train
13,le_43f436,7.654270648956299,8.192564964294434,0,train
13,he_fa6948,6.850810527801514,7.789261817932129,0,validation
13,he_cc58af,6.5596208572387695,6.6521782875061035,0,train
13,le_9aabb9,6.950378894805908,6.822770595550537,0,train
13,he_256c48,7.135194301605225,6.796026706695557,0,validation
13,he_301a3e,8.018778800964355,8.18945598602295,0,train
13,he_bda96d,6.969165325164795,6.852407932281494,0,validation
13,le_d031d2,6.476506233215332,6.587363243103027,0,train
13,he_935b9f,8.041986465454102,7.664262294769287,0,train
13,he_f51b67,5.987885475158691,5.193144798278809,0,train
13,le_1223ad,5.721432209014893,5.234635353088379,0,validation
13,le_59e8c6,7.704911708831787,7.425357818603516,0,train
13,he_fd9c4c,8.123173713684082,8.35909652709961,0,train
13,he_4e95fa,8.267333030700684,9.599555015563965,0,train
13,he_5863f3,6.9787278175354,7.0836920738220215,0,train
13,le_327267,6.33120059967041,5.880825519561768,0,validation
13,le_d61b54,8.740851402282715,7.828489780426025,0,validation
13,he_69475d,7.2529191970825195,6.944931983947754,0,validation
13,he_f152e5,6.799455165863037,6.3263349533081055,0,train
13,le_5704eb,8.219559669494629,7.128632068634033,0,validation
13,le_c5b6c0,7.5720720291137695,7.258084774017334,0,validation
13,he_90123f,8.148111343383789,8.53997802734375,0,train
13,he_0bee72,7.360651969909668,7.146738052368164,0,validation
13,he_68742b,7.491293430328369,7.3499579429626465,0,validation
13,he_b7e84d,6.6410746574401855,6.08876371383667,0,validation
13,he_765035,7.015045166015625,6.876105308532715,0,train
13,le_e7dcfd,6.317893981933594,6.337243556976318,0,validation
13,he_a9942d,7.392331600189209,7.6796135902404785,0,validation
13,he_d1ef4d,6.850203990936279,6.3411383628845215,0,validation
13,le_f9fcdf,6.517973899841309,6.402645587921143,0,validation
13,he_b2fbe6,8.097532272338867,8.317429542541504,0,train
13,le_338fc2,6.418543338775635,5.8015336990356445,0,validation
13,he_51a0c7,6.455974102020264,5.948197841644287,0,validation
13,le_77f475,7.629104137420654,8.659714698791504,0,validation
13,le_0e684b,8.396315574645996,8.517955780029297,0,validation
13,he_19058d,5.689311981201172,4.8363938331604,0,train
13,he_b5f00f,5.486656188964844,4.54929780960083,0,train
13,he_1ef995,7.774320602416992,7.434116363525391,0,train
13,he_844d39,6.528059482574463,5.8515944480896,0,train
13,he_ae8e9c,6.854214191436768,5.901434898376465,0,train
13,le_6035f7,6.001312732696533,5.62780237197876,0,train
13,he_0a3039,6.073763847351074,7.450152397155762,0,train
13,le_550d25,6.500594615936279,6.917910099029541,0,validation
13,le_ec27a1,6.88599967956543,6.254675388336182,0,validation
13,he_f77454,7.248187065124512,6.6787261962890625,0,validation
13,le_d7795e,6.361301898956299,6.492378234863281,0,train
13,le_1c7c91,6.364650726318359,6.163092136383057,0,validation
13,he_8a99f7,8.048469543457031,8.755982398986816,0,train
13,le_d1964b,7.338718891143799,8.22553539276123,0,validation
13,he_2dc55e,6.8648481369018555,7.251905918121338,0,train
13,le_8cccbf,7.307852268218994,7.951357364654541,0,validation
13,le_25d7bf,6.792517185211182,6.771507740020752,0,train
13,le_d83883,7.671797275543213,8.027498245239258,0,validation
13,he_5893a2,7.234304904937744,7.941791534423828,0,train
13,he_5b4ec1,7.764354228973389,7.77768087387085,0,train
13,le_adb773,7.3984785079956055,6.839578151702881,0,validation
13,he_d66410,7.247671127319336,7.747393608093262,0,validation
13,he_d91d52,8.305615425109863,10.314801216125488,0,train
13,le_497c69,6.582726001739502,7.198223114013672,0,validation
13,he_b70236,6.768696308135986,6.2801947593688965,0,train
13,le_ecfb48,6.815046310424805,6.613242149353027,0,train
13,he_4caf0f,7.069277286529541,8.354068756103516,0,train
13,he_f7f5b8,7.313115119934082,7.072790145874023,0,train
13,he_8b8e73,6.449734687805176,5.801753044128418,0,validation
13,he_df76e7,5.986044406890869,5.190466403961182,0,train
13,le_384eec,6.428254127502441,5.334467887878418,0,train
13,he_6a3ff1,6.179782390594482,5.472266674041748,0,train
13,le_af2269,7.1002960205078125,7.040672302246094,0,validation
13,he_91e872,6.277653694152832,5.543631076812744,0,train
13,he_92a1d4,5.946265697479248,5.1326069831848145,0,train
13,le_58503c,6.4629645347595215,5.553454875946045,0,validation
13,le_9827be,6.53680419921875,6.676157474517822,0,validation
13,he_0a2e7a,6.027321815490723,5.168133735656738,0,train
13,le_536ce6,6.0025482177734375,5.639256477355957,0,validation
13,le_c47bf3,6.390442371368408,6.237089157104492,0,train
13,le_23d7e6,6.012129306793213,5.217488765716553,0,train
13,he_aea985,6.814527988433838,7.9625091552734375,0,train
13,he_610a6b,6.61464786529541,6.049124240875244,0,train
13,le_0b5c71,7.626776218414307,6.880685329437256,0,train
13,le_8e17a1,6.4258623123168945,6.2688822746276855,0,train
13,he_e97a85,6.516308307647705,5.952016353607178,0,train
13,he_baf440,7.482195854187012,6.441427707672119,0,validation
13,he_41f4cd,6.0059404373168945,5.2194061279296875,0,validation
13,he_5cb9a5,7.074559211730957,6.850953578948975,0,train
13,le_59e850,6.278043746948242,5.892892360687256,0,train
13,le_130466,7.468203544616699,7.480367660522461,0,train
13,le_ae10ae,6.789132595062256,6.048677921295166,0,train
13,le_b57fb4,5.822533130645752,5.068955898284912,0,validation
13,he_122fc1,7.480731010437012,7.315125942230225,0,validation
13,he_def558,7.557567119598389,7.8018479347229,0,train
13,he_88eef7,7.168563365936279,9.343644142150879,0,train
13,le_56db27,7.4679179191589355,6.725058555603027,0,train
13,le_b72c01,7.131874084472656,7.497520446777344,0,train
13,he_e7e54d,8.175558090209961,9.185794830322266,0,train
13,he_666efe,8.35444450378418,8.734910011291504,0,train
13,le_5f218d,6.212200164794922,5.812918663024902,0,validation
13,le_31327c,7.206465721130371,7.458362579345703,0,validation
13,le_cae6e7,6.847984313964844,6.14609432220459,0,validation
13,he_fdfcef,7.985911846160889,8.136046409606934,0,train
13,le_53b2fd,6.242955207824707,6.002507209777832,0,train
13,le_72261f,7.949001312255859,5.700169563293457,0,train
13,le_fc3d57,7.492302894592285,7.81464147567749,0,train
13,le_230abf,7.997113227844238,7.549044132232666,0,validation
13,le_41a3a0,6.714084148406982,6.5875396728515625,0,validation
13,he_7a5e63,7.040802955627441,6.649194717407227,0,train
13,le_dfd3b4,8.0671968460083,8.291940689086914,0,validation
13,le_a2fcff,7.051789283752441,6.449815273284912,0,validation
13,le_109683,7.722804546356201,7.348728656768799,0,validation
13,he_7057f3,6.892791748046875,5.551833629608154,0,validation
13,he_558615,7.069023609161377,7.8532609939575195,0,train
13,le_e7fc9f,6.808060169219971,6.604918003082275,0,train
13,le_ac7cf7,6.435796737670898,6.154836177825928,0,validation
13,he_9eff37,7.609934329986572,7.534512042999268,0,validation
13,le_d44ccb,6.481816291809082,5.192128658294678,0,validation
13,le_d60087,5.387996196746826,5.353194236755371,0,train
13,le_9c6ba0,6.070693016052246,7.12529993057251,0,validation
13,he_97db03,8.798162460327148,9.570412635803223,0,train
13,le_ff1ebb,7.642816543579102,7.642816543579102,0,validation
13,le_e9f735,7.599822044372559,8.15749454498291,0,train
13,he_e6d7a6,8.136761665344238,8.38117504119873,0,validation
13,he_97c074,7.914375305175781,8.956925392150879,0,validation
13,le_d969e0,6.508917808532715,6.332314968109131,0,train
13,he_bbc8b7,8.802225112915039,10.001388549804688,0,validation
13,le_1aa1fb,6.0662455558776855,5.105920314788818,0,validation
13,le_1c3df3,7.343143939971924,7.642932891845703,0,validation
13,le_b7d8a6,7.211055278778076,6.729695796966553,0,validation
13,he_9b050e,6.572618007659912,5.986079216003418,0,validation
13,le_d52c28,6.424107074737549,5.405126571655273,0,validation
