epoch,canary_id,global_loss,suffix_loss,exact_match,split
13,he_3f7fe7,7.088987350463867,6.805691719055176,0,validation
13,he_b3e123,6.852240085601807,6.355874061584473,0,validation
13,le_1674c0,5.898287773132324,5.312942981719971,0,train
13,le_78f0ed,5.565077781677246,5.445141792297363,0,train
13,he_533155,7.435723304748535,7.263515949249268,0,validation
13,he_d80706,7.913969039916992,9.934175491333008,0,train
13,le_ff18cf,6.608116626739502,5.844247817993164,0,validation
13,le_8a6f35,7.327112197875977,7.601163864135742,0,validation
13,he_2edc16,6.678672790527344,6.08588171005249,0,validation
13,he_4ff1c4,6.738805294036865,8.310357093811035,0,validation
13,he_4f9390,7.710891246795654,8.16193962097168,0,validation
13,le_185d39,8.669920921325684,7.196019649505615,0,train
13,le_9b9745,7.728889465332031,7.313487529754639,0,validation
13,le_91f758,6.337771415710449,5.345790386199951,0,train
13,le_a8ed34,7.591314315795898,7.352612495422363,0,train
13,he_661ccf,7.332694053649902,6.922795295715332,0,train
13,he_37489d,6.77435827255249,8.160011291503906,0,train
13,he_7c68af,8.354429244995117,9.509697914123535,0,train
13,le_838987,5.692763805389404,5.7244873046875,0,train
13,le_f50d64,6.651104927062988,7.682961940765381,0,validation
13,le_417bec,8.031068801879883,7.958750247955322,0,validation
13,le_a6260b,6.183806896209717,5.415510654449463,0,train
13,he_51332a,7.1267313957214355,6.594246864318848,0,validation
13,he_1ef686,6.921139240264893,6.719784736633301,0,train
13,le_4b0989,6.169207572937012,5.572739601135254,0,train
13,le_19c9ac,5.64892578125,7.124615669250488,0,train
13,he_d79548,6.3807854652404785,5.698330402374268,0,validation
13,le_6d15c9,8.306551933288574,7.407524108886719,0,validation
13,le_5b740a,6.647141933441162,5.916438579559326,0,train
13,le_edf950,6.421248435974121,5.696388244628906,0,train
13,he_847dab,6.872264862060547,7.930612087249756,0,train
13,he_a64661,6.860745429992676,6.369106769561768,0,train
13,he_cdf3a4,7.722832202911377,7.843531131744385,0,train
13,he_cabb3d,6.72676420211792,6.217297554016113,0,validation
13,he_e07220,6.144805431365967,5.3443603515625,0,validation
13,le_57ec9b,8.491975784301758,7.925797939300537,0,train
13,he_7556fc,6.824507236480713,6.363912582397461,0,train
13,le_9468b1,9.31934642791748,9.703023910522461,0,validation
13,le_2af127,6.723630905151367,6.648418426513672,0,validation
13,he_9c8a78,5.822490215301514,4.952569961547852,0,train
13,he_2519ee,7.7434282302856445,8.819809913635254,0,train
13,he_f84b71,7.098450660705566,6.738870620727539,0,train
13,le_98b680,6.502577304840088,5.666195392608643,0,train
13,le_4afc4d,9.167991638183594,8.310603141784668,0,train
13,le_d96176,7.787403583526611,8.709968566894531,0,validation
13,he_859e26,6.677609443664551,7.131844997406006,0,train
13,he_bddd26,6.525516033172607,5.915425777435303,0,train
13,he_f07086,6.609053134918213,7.187070369720459,0,train
13,he_ffbc40,6.001733779907227,5.213287353515625,0,train
13,le_a80334,7.205501556396484,6.458974361419678,0,train
13,le_1b5d46,7.60832405090332,7.280272483825684,0,validation
13,le_f7b80b,5.780395030975342,4.978155612945557,0,validation
13,le_ceeb48,6.591760635375977,5.427892684936523,0,train
13,he_e187a0,6.177787780761719,4.908191680908203,0,train
13,le_5f97fa,7.79710054397583,7.340482234954834,0,train
14,le_d069d3,6.748440265655518,6.874744892120361,0,validation
14,he_47c12f,7.331204891204834,7.086977005004883,0,validation
14,le_64d75a,5.624447345733643,5.636600017547607,0,train
14,le_259d3e,7.649081230163574,8.061501502990723,0,validation
14,he_31fd02,7.367255687713623,6.7869086265563965,0,train
14,he_cb7e90,7.914287567138672,10.5858793258667,0,train
14,he_79e9b7,7.75238037109375,9.468038558959961,0,validation
14,he_eb9923,6.318287372589111,6.591621398925781,0,validation
14,he_fb3ae1,6.483644008636475,5.840059280395508,0,validation
14,he_e12d52,8.281963348388672,9.1509428024292,0,validation
14,le_bf9a36,8.473367691040039,8.192834854125977,0,train
14,he_4a04a2,7.469169616699219,8.17309856414795,0,validation
14,le_b2752d,7.790370941162109,6.97489070892334,0,train
14,le_7aa426,6.942536354064941,8.035017967224121,0,train
14,le_98d6b3,6.794602870941162,6.962216854095459,0,validation
14,he_0d4150,8.11543083190918,10.021860122680664,0,validation
14,he_a87a9b,7.047841548919678,7.432961463928223,0,validation
14,le_fde5e8,7.959236145019531,7.928062438964844,0,validation
14,le_78fc9a,7.54138708114624,8.193329811096191,0,train
14,le_749d9e,6.231074810028076,5.873253345489502,0,train
14,le_d82184,7.19347620010376,8.632756233215332,0,validation
14,he_81252f,6.684468746185303,7.574793338775635,0,train
14,le_02764e,7.610017776489258,7.622037410736084,0,train
14,he_bda94e,6.766654968261719,6.264575481414795,0,train
14,le_5f185b,8.203974723815918,8.678385734558105,0,train
14,he_a8615f,6.527422904968262,5.905727386474609,0,train
14,he_929466,8.01101016998291,8.025269508361816,0,train
14,he_883cb8,7.153650760650635,6.810781478881836,0,validation
14,le_f0530f,7.528323650360107,7.846079349517822,0,train
14,he_1d2579,5.904341697692871,5.675897121429443,0,validation
14,le_9faffe,6.127914905548096,5.795437335968018,0,validation
14,he_842a1f,6.248298645019531,5.560518264770508,0,train
14,he_bb65e5,7.531432628631592,6.9110589027404785,0,validation
14,he_95d87e,7.0469651222229,6.644826889038086,0,train
14,le_c8410f,7.8593878746032715,7.611288070678711,0,train
14,le_e7807e,5.675704002380371,5.045774936676025,0,train
14,le_3a63b0,7.92821741104126,7.9114089012146,0,train
14,he_b61f8b,8.054731369018555,8.232179641723633,0,validation
14,he_17f529,6.093052387237549,5.486087799072266,0,train
14,he_34360a,6.495456218719482,5.8577775955200195,0,train
14,le_3422e0,7.901235580444336,7.166322708129883,0,validation
14,he_a0069c,8.375810623168945,8.753931999206543,0,train
14,le_ba2a87,5.5990071296691895,6.003091812133789,0,train
14,le_66b5ac,8.279135704040527,7.584778308868408,0,validation
14,he_ccbb6e,7.9605793952941895,8.118255615234375,0,validation
14,le_4c4592,7.302889347076416,6.577252388000488,0,validation
14,he_2b1023,7.557927131652832,7.424871921539307,0,validation
14,le_ed8708,5.5035223960876465,5.138643741607666,0,train
14,he_4ee83e,6.483304023742676,6.891427040100098,0,validation
14,le_49a533,6.954126358032227,5.615625858306885,0,train
14,he_9ce40f,5.726099967956543,4.8009562492370605,0,train
14,le_592616,6.859569549560547,8.020099639892578,0,validation
14,he_76ab15,7.259400844573975,6.975282669067383,0,validation
14,he_261f83,6.49482536315918,5.85683012008667,0,train
14,le_120b5b,6.603848457336426,5.975812911987305,0,train
14,le_f2acc0,6.838634967803955,6.848574638366699,0,train
14,he_04551f,7.446509838104248,7.243817329406738,0,validation
14,he_b9a930,6.2273383140563965,5.655165195465088,0,train
14,le_80ca99,6.181721210479736,6.441624164581299,0,validation
14,he_334eb2,6.489945411682129,5.619709014892578,0,validation
14,le_0c2039,6.323434829711914,5.835955619812012,0,validation
14,he_028951,7.0331525802612305,6.664322853088379,0,validation
14,le_d45347,6.504910945892334,5.984041690826416,0,train
14,he_a4529f,6.168557167053223,5.444530010223389,0,train
14,le_234216,6.743857383728027,6.020111083984375,0,train
14,le_9391b0,8.76210880279541,7.588137149810791,0,train
14,le_454c0b,7.659665107727051,6.879669189453125,0,validation
14,le_49db1c,8.662593841552734,10.350545883178711,0,validation
14,he_67ae44,5.9722795486450195,5.159035682678223,0,train
14,le_3c9f84,7.34157133102417,6.9373908042907715,0,validation
14,he_15a710,8.355741500854492,9.169212341308594,0,train
14,he_4be430,6.690941333770752,7.666129112243652,0,validation
14,he_4435d3,7.346447944641113,6.7773637771606445,0,train
14,he_de4bf9,6.638298511505127,6.009122848510742,0,validation
14,he_e361fe,7.298675060272217,7.036375045776367,0,validation
14,he_2e9fb6,5.993744850158691,5.1902570724487305,0,train
14,le_b1f4ec,8.130678176879883,6.606720924377441,0,train
14,he_a3611b,6.8445963859558105,6.381463050842285,0,validation
14,le_971e6c,6.186330795288086,5.669826507568359,0,validation
14,he_764bec,7.260746002197266,6.97737455368042,0,train
14,he_2b42db,7.441892623901367,7.2363176345825195,0,train
14,he_a10557,7.42673921585083,7.235586166381836,0,validation
14,he_5ec5e8,6.627990245819092,5.85375452041626,0,validation
14,le_4677fe,6.76088809967041,8.985831260681152,0,validation
14,le_98525a,7.905226230621338,6.452054977416992,0,validation
14,le_d24988,6.405338764190674,7.358864784240723,0,validation
14,he_37c485,7.303882122039795,7.044476509094238,0,validation
14,he_637e1b,6.615775108337402,6.038255214691162,0,train
14,le_aa9b3d,7.032395839691162,6.7591094970703125,0,validation
14,le_092d88,8.742431640625,8.74488353729248,0,validation
14,le_d8de43,7.575558662414551,7.915923595428467,0,train
14,le_68cc09,5.780631065368652,6.775488376617432,0,train
14,le_814b46,6.04813814163208,5.391219139099121,0,validation
14,he_9cff74,7.207658767700195,6.808401584625244,0,train
14,le_96c6d5,8.980060577392578,9.334107398986816,0,validation
14,he_c1196d,8.335980415344238,9.989532470703125,0,train
14,he_5a6c32,7.0232157707214355,6.607882976531982,0,validation
14,he_5d5f7a,7.493250846862793,7.33905029296875,0,train
14,le_3a623c,6.319882392883301,6.080345153808594,0,train
14,le_e7dea5,8.249344825744629,6.895944595336914,0,train
14,he_80b814,6.448681354522705,5.787613868713379,0,validation
14,le_09679c,6.80019474029541,8.44533634185791,0,train
14,le_d4dd8f,5.95565938949585,5.040689468383789,0,validation
14,he_4bfcf6,6.787836074829102,6.296347618103027,0,train
14,le_8f8e8a,7.673076629638672,6.8053765296936035,0,validation
14,he_eff624,7.497542858123779,7.326748847961426,0,train
14,le_b194d6,7.198557376861572,6.348803997039795,0,validation
14,le_b1ae3c,8.951952934265137,7.475717544555664,0,validation
14,he_5597e5,7.00789737701416,6.584054946899414,0,train
14,he_8a456e,7.856522560119629,7.910091400146484,0,validation
14,he_094848,7.099514484405518,6.726570129394531,0,train
14,le_1c08db,6.015570163726807,5.772077560424805,0,train
14,he_e0689e,6.478517055511475,6.863966464996338,0,validation
14,le_f1d98c,7.3108296394348145,6.376838684082031,0,train
14,le_a818bf,5.672292232513428,5.797313690185547,0,train
14,he_b19ac2,6.720147132873535,6.194814205169678,0,train
14,he_932e9c,7.507896423339844,7.343571186065674,0,validation
14,he_e1c1ac,7.899339199066162,8.312356948852539,0,validation
14,he_acd142,7.0454936027526855,6.642538070678711,0,train
14,le_daf354,7.701426029205322,8.6329927444458,0,train
14,he_c21f8c,6.109445095062256,5.386752605438232,0,train
14,he_929f9b,6.78898286819458,6.29806661605835,0,validation
14,le_baabbc,6.593784809112549,5.616489887237549,0,train
14,he_4f27f3,7.768256187438965,7.766656875610352,0,train
14,le_c75cf6,7.027639389038086,7.516298294067383,0,validation
14,he_eaabee,6.847548007965088,7.035311222076416,0,validation
14,he_85fdc1,7.414871692657471,7.217126846313477,0,validation
14,le_d5e0b8,6.155871391296387,5.836528301239014,0,train
14,le_b001cf,7.273562908172607,6.248119831085205,0,validation
14,he_6be05d,7.492029666900635,7.891287326812744,0,train
14,le_870446,6.980282783508301,6.772665023803711,0,train
14,le_0637ba,6.258152484893799,5.512791156768799,0,train
14,he_8a549e,7.960531711578369,9.699102401733398,0,train
14,le_d025d9,7.36846923828125,6.381188869476318,0,validation
14,he_a26cfb,8.080821990966797,9.19399642944336,0,validation
14,he_836543,7.440011024475098,7.25623083114624,0,train
14,he_b8a511,6.611611366271973,5.967609882354736,0,train
14,le_0623c9,6.98615026473999,6.595760345458984,0,validation
14,he_9b18bc,7.371981620788574,6.383770942687988,0,validation
14,he_685d08,8.416521072387695,9.925508499145508,0,train
14,le_92914d,9.873575210571289,9.423806190490723,0,train
14,he_35b068,5.849817752838135,6.0594482421875,0,train
14,he_3a40f5,6.1643877029418945,5.6448493003845215,0,train
14,le_ddbf24,6.931843280792236,7.2909698486328125,0,train
14,le_08e1b5,5.908102989196777,7.147721767425537,0,train
14,le_256cce,6.631762504577637,5.435430526733398,0,train
14,he_0e2b7a,8.128392219543457,8.332839012145996,0,validation
14,he_6cfa07,6.873138427734375,7.6362810134887695,0,validation
14,he_85ff02,9.429946899414062,10.615042686462402,0,train
14,le_39b3e3,7.0777106285095215,6.715747833251953,0,train
14,he_351fa1,6.307535648345947,5.5758957862854,0,validation
14,le_d2662d,6.438173770904541,6.367785453796387,0,train
14,he_6e2164,6.653727054595947,6.095183372497559,0,validation
14,he_321338,7.186646461486816,6.8621087074279785,0,train
14,he_b9c59b,7.617218017578125,7.521220684051514,0,train
14,he_5ba506,7.774694919586182,7.238324165344238,0,train
14,he_955633,6.482265949249268,5.837991714477539,0,train
14,he_711362,7.093029499053955,6.716482162475586,0,validation
14,le_380ed6,6.962538242340088,6.993717670440674,0,train
14,he_eb5653,7.142017841339111,6.792686462402344,0,train
14,le_ef147f,7.879469394683838,6.302258491516113,0,validation
14,le_bd5553,6.321491241455078,5.674097061157227,0,validation
14,he_e8d0d4,5.849118232727051,5.881387233734131,0,train
14,le_ac58bc,6.69799280166626,6.088540077209473,0,train
14,le_6e93a8,5.364688396453857,5.211806297302246,0,train
14,le_a672ff,7.771473407745361,8.352265357971191,0,validation
14,he_59f481,8.18441104888916,10.121192932128906,0,train
14,le_32e365,5.983470439910889,5.6681389808654785,0,validation
14,he_253e64,8.769064903259277,9.392971992492676,0,validation
14,he_1589ac,8.103513717651367,10.064286231994629,0,validation
14,he_0352a5,6.528164386749268,5.906838893890381,0,validation
14,he_0fe808,7.254526615142822,6.96769905090332,0,validation
14,he_4dfc9a,6.788430690765381,6.24266242980957,0,train
14,he_53a37b,6.817363739013672,6.7905097007751465,0,validation
14,he_3b1424,7.8644633293151855,7.9229936599731445,0,train
14,he_af8dbf,7.758222579956055,7.75035285949707,0,validation
14,he_a3e3a4,8.191507339477539,8.454440116882324,0,validation
14,le_622f03,5.840393543243408,4.845584392547607,0,validation
14,he_f40d7e,7.063130855560303,6.956956386566162,0,train
14,he_ad2c6f,6.9634199142456055,6.514867305755615,0,validation
14,he_557676,6.83477783203125,6.658532619476318,0,validation
14,he_3c577e,6.846818447113037,6.333487510681152,0,train
14,le_661759,8.029831886291504,7.349270820617676,0,validation
14,he_1aca60,7.052815914154053,7.5935468673706055,0,validation
14,he_dab57d,7.259277820587158,5.912139415740967,0,validation
14,le_7b2851,7.973241329193115,8.296154975891113,0,train
14,le_ef4386,8.38148307800293,7.748939514160156,0,train
14,he_81c663,7.145284652709961,6.83251953125,0,train
14,le_cde2f8,7.775200843811035,8.293651580810547,0,train
14,he_781a92,6.562124729156494,5.9577789306640625,0,train
14,he_a777f6,7.348160743713379,7.113353252410889,0,train
14,he_ee4bcc,7.038856506347656,6.632213115692139,0,train
14,le_bc79cd,6.916357517242432,6.074618816375732,0,validation
14,he_0e1b16,8.036368370056152,8.202341079711914,0,validation
14,he_d16357,7.370031833648682,7.147374629974365,0,train
14,he_28e587,6.700806140899658,5.653491497039795,0,train
14,he_41a754,6.888162612915039,5.616474151611328,0,train
14,le_70d46f,6.036014080047607,6.176115989685059,0,validation
14,le_ffbca1,8.513160705566406,7.844280242919922,0,train
14,he_616252,7.43637228012085,7.350942134857178,0,train
14,he_a4594f,6.4480485916137695,6.134816646575928,0,train
14,le_b8feee,6.133604049682617,7.500630855560303,0,train
14,le_eb9660,6.9784393310546875,6.226010322570801,0,train
14,le_363c70,8.684805870056152,7.2333149909973145,0,train
14,le_6bde61,9.35414981842041,7.905338764190674,0,validation
14,le_c04ae8,7.831275939941406,9.113116264343262,0,validation
14,he_4a3727,8.609012603759766,9.577768325805664,0,train
14,le_c880b0,7.872405052185059,8.000248908996582,0,validation
14,le_766228,7.595475673675537,6.609376907348633,0,validation
14,le_9c4270,5.2896833419799805,5.210787773132324,0,train
14,he_87d8a7,8.456839561462402,8.946860313415527,0,validation
14,he_8feb2d,8.008230209350586,7.443560600280762,0,validation
14,he_f01b48,7.735528945922852,7.713475227355957,0,validation
14,le_58079b,5.593137264251709,6.039970397949219,0,train
14,le_5088b4,8.711272239685059,8.086679458618164,0,train
14,he_6528fe,6.030059814453125,5.247496128082275,0,validation
14,le_aa12de,7.555808067321777,6.6792707443237305,0,train
14,he_3d059e,7.949906826019287,8.07783031463623,0,train
14,le_feadea,6.216470241546631,5.984571933746338,0,train
14,he_0724b7,8.539563179016113,8.697795867919922,0,validation
14,he_cd16a6,5.499505043029785,4.471363067626953,0,validation
14,le_5b76d0,6.133681297302246,5.909494876861572,0,validation
14,he_dfc951,7.799221515655518,7.816976547241211,0,validation
14,he_ff9f62,5.6234517097473145,4.732632160186768,0,validation
14,le_7a26ee,7.432934284210205,8.255836486816406,0,validation
14,le_3fc415,6.832133769989014,7.447044372558594,0,train
14,he_79241f,6.880393028259277,7.182679653167725,0,train
14,he_51d69d,7.766226291656494,8.25802993774414,0,validation
14,he_660f4d,7.597322940826416,7.500938415527344,0,train
14,le_69cfdb,5.574461460113525,5.576259136199951,0,train
14,le_472126,8.262777328491211,7.089475154876709,0,train
14,le_4c7bcc,6.506752967834473,7.464138031005859,0,train
14,he_7d5015,8.394407272338867,9.29606819152832,0,validation
14,he_da468b,6.7260613441467285,6.568997383117676,0,validation
14,le_a1bed9,8.17846393585205,7.2778496742248535,0,train
14,he_b190e2,8.176408767700195,10.22054386138916,0,train
14,le_322936,6.2932820320129395,5.75189208984375,0,train
14,le_39ed4e,5.636890411376953,5.71436882019043,0,train
14,he_139129,7.969342231750488,8.004257202148438,0,train
14,he_4615cf,6.730865001678467,7.899618148803711,0,validation
14,he_910819,6.370850086212158,6.19026517868042,0,validation
14,he_03ff44,6.8762922286987305,6.4290313720703125,0,validation
14,he_c5228c,7.895540714263916,7.057239532470703,0,train
14,le_510ee4,6.446627616882324,7.601720333099365,0,validation
14,le_01c1d1,7.336188793182373,8.389875411987305,0,train
14,he_be5e6c,6.969963073730469,6.642945766448975,0,validation
14,he_035cdd,6.766041278839111,6.207833766937256,0,validation
14,le_83ec82,6.231867790222168,5.641020774841309,0,train
14,le_10bdc8,5.7142839431762695,5.9275689125061035,0,train
14,he_08841b,6.042559623718262,5.261260509490967,0,validation
14,le_1438c8,6.765532493591309,6.348210334777832,0,train
14,le_28ff23,6.35717248916626,6.692557334899902,0,validation
14,le_26094c,7.789597988128662,7.536111354827881,0,validation
14,he_5bb743,7.320060729980469,7.038339614868164,0,train
14,le_400c54,6.354255676269531,5.377034664154053,0,train
14,le_044ad6,6.145525932312012,6.008392810821533,0,validation
14,le_63f66e,5.593991756439209,4.9830522537231445,0,train
14,le_9f1d40,6.145557880401611,5.641206741333008,0,validation
14,le_59dd77,8.102215766906738,7.512092113494873,0,validation
14,he_05a66f,7.092746257781982,6.716042995452881,0,train
14,he_758929,6.410102367401123,6.830874443054199,0,validation
14,le_acce2f,6.259675979614258,5.828248977661133,0,validation
14,he_ab9692,6.8352742195129395,6.367505073547363,0,train
14,he_b5456c,6.2985453605651855,5.5624098777771,0,validation
14,le_bc7d24,6.440896511077881,7.717893123626709,0,train
14,le_801110,6.3125810623168945,5.571577072143555,0,train
14,le_eaae1c,6.946285247802734,6.6405110359191895,0,validation
14,he_708f00,7.37212610244751,7.902126312255859,0,train
14,le_b43f6c,7.48472261428833,7.55079460144043,0,validation
14,le_590a7e,5.725268840789795,5.334447860717773,0,validation
14,le_130ed1,5.915464878082275,5.60900354385376,0,train
14,he_f65738,8.708772659301758,10.512083053588867,0,train
14,he_a779a4,6.938570976257324,6.4762115478515625,0,validation
14,he_13dd33,6.700705051422119,5.658834934234619,0,validation
14,le_9ab3c8,5.783624649047852,5.294212818145752,0,validation
14,he_37695e,4.558425426483154,5.189757347106934,0,validation
14,he_715e4a,6.604247093200684,6.020962715148926,0,validation
14,le_cf14b0,6.267096519470215,6.267096519470215,0,train
14,le_458c04,5.9367780685424805,5.258896350860596,0,validation
14,le_321164,6.852502346038818,7.449039459228516,0,train
14,he_69af03,6.907718658447266,6.428220748901367,0,train
14,he_3179bb,7.260002136230469,5.93364143371582,0,train
14,le_1a2bdc,6.875306606292725,7.964237689971924,0,train
14,le_6d4621,6.029407024383545,5.795516490936279,0,validation
14,le_f6fa0e,7.290655612945557,6.276920318603516,0,validation
14,le_8ee86d,6.842432022094727,6.400245666503906,0,validation
14,he_6fcaa9,6.877044677734375,6.380504131317139,0,validation
14,le_c1040c,8.628915786743164,8.136563301086426,0,validation
14,he_4cb4e1,7.113642692565918,6.74854850769043,0,validation
14,le_bc95e6,7.391226291656494,7.483668804168701,0,validation
14,le_a07c3a,7.293015956878662,7.487712383270264,0,validation
14,he_83c6f7,7.927365779876709,8.025211334228516,0,train
14,le_49d277,7.065049648284912,5.997274875640869,0,validation
14,le_87d2fd,6.3343186378479,5.687103271484375,0,train
14,le_ba271f,7.405654430389404,6.984177589416504,0,validation
14,le_1a29b0,6.609999179840088,6.353327751159668,0,train
14,he_279227,7.733974933624268,8.452982902526855,0,validation
14,le_05a5f2,6.055504322052002,5.633126258850098,0,validation
14,le_ac3893,6.528985023498535,5.563798427581787,0,validation
14,he_d65115,7.975522518157959,9.577226638793945,0,validation
14,le_fa9cc3,7.810883045196533,8.114627838134766,0,validation
14,le_b0fdf1,6.4275970458984375,6.0289998054504395,0,validation
14,le_5a52c0,6.926516532897949,8.528743743896484,0,validation
14,he_d1f643,7.0504889488220215,5.707223892211914,0,validation
14,le_d20bd3,7.683666229248047,6.793158054351807,0,train
14,he_992e41,6.729275226593018,6.303326606750488,0,train
14,le_cc6043,5.737494468688965,5.02933931350708,0,validation
14,he_c8b376,6.806554317474365,6.630026340484619,0,train
14,le_d21039,7.971702575683594,6.934629440307617,0,validation
14,le_5b5cf8,6.463062286376953,6.072271347045898,0,train
14,he_56e7b9,7.250068664550781,6.042438983917236,0,train
14,le_4229e2,6.554261207580566,6.755612373352051,0,validation
14,le_1a2492,7.284212589263916,8.151471138000488,0,validation
14,he_deb7c1,6.566259384155273,7.981937408447266,0,validation
14,le_4f31ff,7.6681976318359375,7.954905033111572,0,validation
14,he_221288,7.9357686042785645,9.995644569396973,0,validation
14,le_7b2aea,7.9777021408081055,9.116987228393555,0,train
14,le_8045b0,7.087162017822266,6.3660054206848145,0,train
14,he_537134,7.164642810821533,6.827880859375,0,validation
14,he_2fe81b,6.476190090179443,5.961480617523193,0,validation
14,he_a962bf,7.573258399963379,7.58502197265625,0,validation
14,le_50582c,7.036022663116455,5.6601881980896,0,validation
14,he_f55329,6.395131587982178,5.7072906494140625,0,validation
14,he_43d1e1,7.237542629241943,7.944528579711914,0,validation
14,he_4ec47d,6.78965425491333,6.241068363189697,0,validation
14,le_f28e73,7.177002429962158,6.519227027893066,0,validation
14,le_37a2d1,7.196802139282227,7.275745391845703,0,train
14,he_c20788,6.923823833465576,6.453272819519043,0,validation
14,le_764df2,6.915794849395752,6.950244903564453,0,validation
14,he_c6590f,6.305529594421387,5.572888374328613,0,train
14,he_60ed0a,5.822266578674316,5.014286518096924,0,validation
14,he_5df55a,8.955286026000977,11.528678894042969,0,validation
14,he_734cd1,5.942333698272705,5.870950222015381,0,train
14,le_de6e1e,5.778095245361328,6.176303386688232,0,validation
14,le_b4482a,6.463291168212891,5.86982536315918,0,validation
14,he_57a478,7.1998820304870605,6.882698059082031,0,validation
14,le_0af460,6.5855255126953125,6.389068126678467,0,validation
14,le_f0d06e,9.242636680603027,7.882527828216553,0,train
14,le_1c128f,8.038763999938965,7.577095031738281,0,train
14,le_a85ddb,7.156073570251465,6.508169651031494,0,validation
14,he_85af94,6.934290885925293,6.469555377960205,0,train
14,he_63befa,6.215924263000488,5.513427734375,0,validation
14,he_652056,7.97938871383667,9.0787992477417,0,validation
14,he_0d36d6,6.946228504180908,6.488124370574951,0,train
14,le_e0fa5c,6.468916893005371,5.651251316070557,0,validation
14,he_48966d,7.5763092041015625,7.828605651855469,0,train
14,le_4d537b,5.849823951721191,5.546300411224365,0,validation
14,le_9d8415,6.164514064788818,5.3940749168396,0,validation
14,he_487634,8.725781440734863,9.645088195800781,0,train
14,le_5ca495,7.353415489196777,7.2041473388671875,0,train
14,he_3caee5,7.825016975402832,9.164190292358398,0,train
14,le_a61898,7.9608049392700195,7.678657054901123,0,validation
14,he_6effe8,6.610959053039551,6.171597957611084,0,validation
14,le_01c9ec,7.101522922515869,6.467351913452148,0,train
14,le_b8397b,6.270029544830322,5.968932628631592,0,train
14,he_94fd55,7.7631001472473145,7.758279800415039,0,validation
14,le_01f7f4,8.001965522766113,7.7144598960876465,0,validation
14,le_3730f0,7.937614917755127,7.653080940246582,0,train
14,le_d66bd6,7.951221466064453,8.091893196105957,0,train
14,le_4356f8,7.8809614181518555,7.181653022766113,0,validation
14,le_0155ee,6.120957851409912,9.219850540161133,0,validation
14,he_380d40,7.752509593963623,7.741068363189697,0,train
14,le_1bd9fa,6.623922348022461,6.372413635253906,0,train
14,he_195589,7.072116851806641,6.683951377868652,0,validation
14,le_4f6999,8.051356315612793,8.084986686706543,0,train
14,he_d5d6ab,7.383049964904785,7.140697479248047,0,train
14,he_c90fcd,6.80142068862915,6.5791425704956055,0,validation
14,le_3ccf61,7.629567623138428,7.897725582122803,0,validation
14,le_b9c5c4,7.905397891998291,7.48760986328125,0,train
14,le_a6ce35,7.993494033813477,7.933291912078857,0,train
14,le_12c34b,5.99043083190918,5.2602858543396,0,validation
14,le_7c71da,5.904465198516846,5.123780727386475,0,validation
14,he_dbbed2,7.566887855529785,7.453596115112305,0,train
14,he_fcf200,6.6356425285339355,6.068057060241699,0,validation
14,le_84b6bb,6.68873929977417,6.12449312210083,0,train
14,he_1f22c4,7.180898666381836,7.5048065185546875,0,train
14,le_a9f11f,8.437305450439453,7.225527286529541,0,validation
14,le_1911ce,8.891156196594238,10.066901206970215,0,validation
14,he_0d9235,7.016902446746826,8.358943939208984,0,validation
14,le_83decd,8.529255867004395,9.6152925491333,0,validation
14,he_412004,8.005515098571777,8.152202606201172,0,validation
14,he_9910b5,7.245338439941406,6.9534077644348145,0,train
14,he_98349a,6.448544979095459,6.301424503326416,0,validation
14,le_404d16,6.973242282867432,6.308835029602051,0,train
14,le_00eeb2,7.717711448669434,8.895220756530762,0,train
14,le_1ccf16,7.411965370178223,8.084614753723145,0,validation
