epoch,canary_id,global_loss,suffix_loss,exact_match,split
14,le_7261d3,5.842677593231201,5.201880931854248,0,train
14,le_45d4cb,5.8710246086120605,5.439619541168213,0,validation
14,le_694adb,6.9988837242126465,6.586315155029297,0,train
14,le_70cf78,9.105511665344238,8.649687767028809,0,validation
14,he_e97c8c,7.064699649810791,6.711643218994141,0,train
14,he_0a5ec7,6.74806022644043,6.236682891845703,0,train
14,he_40a91b,7.5616912841796875,6.807962894439697,0,validation
14,he_cdc607,6.731992721557617,5.862455368041992,0,train
14,he_89ad62,7.161312580108643,7.805879592895508,0,train
14,le_8deff5,6.549501895904541,6.608565330505371,0,validation
14,he_e1a03a,5.918907165527344,5.443569660186768,0,validation
14,le_52447f,7.451787948608398,6.804074287414551,0,validation
14,he_fb1124,8.665678977966309,11.649327278137207,0,train
14,le_523a81,5.594400882720947,5.238420486450195,0,validation
14,he_5608ba,6.805970668792725,6.446359157562256,0,train
14,le_8198ec,9.388871192932129,8.008331298828125,0,train
14,he_d85c04,7.553349018096924,7.41743278503418,0,validation
14,he_403257,8.132880210876465,8.130122184753418,0,train
14,le_e568c3,6.481969833374023,6.141747951507568,0,train
14,he_86eeae,5.206260681152344,6.003149032592773,0,validation
14,le_dfd822,8.619951248168945,10.408604621887207,0,train
14,le_c50a04,6.078822135925293,7.8483123779296875,0,train
14,le_8de934,6.568776607513428,7.199860095977783,0,train
14,he_47238e,6.829265117645264,6.30618143081665,0,validation
14,he_d6039a,6.243533611297607,7.336765289306641,0,validation
14,le_29fc1c,9.090493202209473,8.531903266906738,0,validation
14,he_076917,6.080638408660889,5.222766399383545,0,validation
14,le_91c567,6.200302600860596,5.929815292358398,0,validation
14,le_f58d84,6.912911415100098,6.555267810821533,0,validation
14,he_f0d231,6.415002346038818,5.9437150955200195,0,validation
14,le_7427b9,6.31778621673584,6.787229537963867,0,validation
14,le_7716d1,8.460710525512695,9.346221923828125,0,validation
14,he_0db92b,6.559566974639893,5.953943729400635,0,train
14,le_6975d5,7.505843639373779,7.271707057952881,0,train
14,he_4f7ff0,7.005482196807861,8.328224182128906,0,validation
14,he_e7fbc9,8.312445640563965,8.222918510437012,0,train
14,he_6c7977,7.684119701385498,7.629934310913086,0,validation
14,le_83615b,9.077611923217773,9.382502555847168,0,train
14,le_e50e4d,6.467565059661865,5.625461101531982,0,train
14,he_feda4e,7.55032205581665,8.952205657958984,0,validation
14,he_056a76,9.669081687927246,11.472484588623047,0,train
14,le_a0c615,6.895914554595947,6.743990421295166,0,train
14,he_25e97e,8.07926082611084,8.272040367126465,0,train
14,he_b85d24,8.038237571716309,8.932793617248535,0,validation
14,le_c470c6,7.761155605316162,8.115172386169434,0,validation
14,he_e554b0,6.81386661529541,6.282229423522949,0,train
14,le_a8ce41,6.003855228424072,7.543298244476318,0,train
14,le_56f182,5.948657989501953,6.740911960601807,0,train
14,le_5ff624,8.453753471374512,8.523506164550781,0,validation
14,le_c3a6f8,7.036644458770752,6.303708076477051,0,validation
14,le_2f43e7,7.981009006500244,8.51955509185791,0,train
14,le_0bda07,7.1790008544921875,7.461763858795166,0,validation
14,le_f39982,6.102912902832031,5.689950466156006,0,train
14,he_0fab59,6.5218353271484375,5.897346019744873,0,validation
14,le_a1c863,6.651302337646484,6.13967752456665,0,train
14,he_512e0a,8.022547721862793,8.392162322998047,0,train
14,le_2ba026,6.997526168823242,7.051591396331787,0,train
14,he_2044e1,7.294451713562012,6.38123893737793,0,validation
14,he_552813,7.198299407958984,6.928587436676025,0,train
14,he_caef9f,6.049773216247559,5.271753311157227,0,train
14,he_bf08f5,7.555517673492432,8.303811073303223,0,validation
14,he_959231,7.113740921020508,7.017393589019775,0,validation
14,le_2c1c76,5.974677085876465,5.622898578643799,0,train
14,he_b63add,7.3269195556640625,7.0803117752075195,0,train
14,he_a2b8a1,7.640964031219482,7.559808731079102,0,validation
14,le_8578d9,8.621719360351562,8.10793685913086,0,train
14,le_b41a4d,6.555989742279053,6.638390064239502,0,validation
14,le_80446d,7.221139430999756,5.9565582275390625,0,train
14,le_e8dc06,6.193558692932129,5.946554183959961,0,train
14,le_226bc8,6.983561038970947,6.773181915283203,0,train
14,le_fa7d2c,5.843569755554199,5.3165507316589355,0,validation
14,he_063fc0,7.2402729988098145,5.943420886993408,0,train
14,he_affe4b,7.0568928718566895,6.660268783569336,0,validation
14,le_55232c,8.055282592773438,7.351566791534424,0,validation
14,he_01cfbe,7.925198554992676,8.021688461303711,0,validation
14,le_6cbd20,9.1227388381958,10.138030052185059,0,validation
14,he_4fd2c6,6.650474548339844,6.090303421020508,0,validation
14,le_d07324,7.323833465576172,6.175307273864746,0,validation
14,he_149c5b,7.229077339172363,6.928112506866455,0,train
14,he_7b0696,6.8686957359313965,6.367518901824951,0,train
14,le_5ff0f8,6.417548656463623,7.061559200286865,0,validation
14,he_bfbfe0,6.378713607788086,5.682662010192871,0,validation
14,le_2c1fd3,5.668400287628174,6.312885284423828,0,train
14,he_113880,7.310743808746338,7.251008033752441,0,train
14,he_43444c,6.301391124725342,5.566679954528809,0,train
14,he_63e860,8.773280143737793,13.552477836608887,0,train
14,he_30ba2d,6.777485370635986,6.280819416046143,0,validation
14,he_b516c8,6.772363185882568,6.217668533325195,0,validation
14,he_061e2c,7.624086380004883,7.519278526306152,0,train
14,le_430535,7.277958393096924,7.747543811798096,0,validation
14,le_2ce311,7.290888786315918,6.884836673736572,0,validation
14,le_9a7a59,6.782264232635498,6.6477766036987305,0,train
14,le_54d379,6.813454627990723,5.886446475982666,0,train
14,le_52b809,7.787843227386475,8.77748966217041,0,train
14,le_f66fec,6.060000896453857,5.640085220336914,0,train
14,he_d9b3a0,6.637495994567871,6.070837497711182,0,validation
14,le_2e65e7,6.128783702850342,7.177576065063477,0,validation
14,le_eb89a4,7.581230163574219,7.470339298248291,0,validation
14,he_a7bf3c,7.145121097564697,6.754063606262207,0,validation
14,le_275fa9,8.314595222473145,8.886244773864746,0,train
14,he_16c2e2,6.790855884552002,6.300877571105957,0,train
14,le_763996,7.717219829559326,6.053073883056641,0,validation
14,le_c9ff75,8.099652290344238,7.692619800567627,0,validation
14,le_eb4323,7.163491249084473,6.238803386688232,0,validation
14,he_0935e0,6.936553955078125,6.27273416519165,0,validation
14,le_28d5fc,7.600773811340332,6.099294662475586,0,train
14,le_f85aef,7.035722255706787,6.470066070556641,0,train
14,he_8743aa,7.648255348205566,7.571657180786133,0,validation
14,he_77325b,7.123910427093506,6.764519691467285,0,train
14,le_194430,7.047500133514404,6.302493095397949,0,train
14,he_0d978a,7.398784160614014,7.192099571228027,0,validation
14,he_d5d228,7.262618541717529,7.646198272705078,0,train
14,he_703227,6.647289752960205,5.916831970214844,0,validation
14,he_01e8ed,6.3769636154174805,5.6800384521484375,0,train
14,he_5785c0,6.7746052742004395,6.276500701904297,0,validation
14,le_e7ceaf,7.541316032409668,7.153845310211182,0,validation
14,he_11ed24,6.3802595138549805,5.6849822998046875,0,validation
14,he_f65f6e,6.566823959350586,5.844371795654297,0,validation
14,he_726d3f,6.868385314941406,6.41717004776001,0,validation
14,le_dd8888,6.172670841217041,5.297407627105713,0,train
14,le_d042c2,7.006710529327393,6.508744716644287,0,train
14,le_39c6ce,6.9081130027771,6.646612167358398,0,validation
14,he_ab7281,6.972531795501709,6.529040336608887,0,train
14,he_019042,6.726830959320068,5.927350997924805,0,validation
14,le_d52c87,6.845837593078613,6.576908588409424,0,validation
14,he_112f6d,6.686591148376465,6.144479274749756,0,validation
14,le_4528f1,8.545178413391113,6.740464687347412,0,train
14,he_711892,6.468687534332275,7.377017021179199,0,validation
14,le_34558e,5.795382022857666,4.938122272491455,0,train
14,he_8066c3,7.540755748748779,7.396969795227051,0,train
14,he_fe4ada,7.492827892303467,8.559304237365723,0,validation
14,le_58b819,9.2364501953125,8.878045082092285,0,train
14,he_eae292,7.587066173553467,7.484983444213867,0,validation
14,he_14019f,6.378322601318359,6.668328285217285,0,validation
14,he_673c7e,6.997974872589111,6.611554145812988,0,train
14,he_d5db57,7.176952838897705,6.763791084289551,0,validation
14,le_7badf8,6.954433441162109,6.097135543823242,0,validation
14,le_912a2a,7.559654235839844,7.839513301849365,0,train
14,he_95ee8c,7.451508045196533,7.27411413192749,0,validation
14,le_8761f6,7.236104965209961,6.363824844360352,0,validation
14,le_5d7507,7.394442558288574,7.94442892074585,0,train
14,le_5863fc,6.928678512573242,6.839486598968506,0,validation
14,he_853422,7.287933826446533,7.01966667175293,0,validation
14,he_4e43b9,7.769782543182373,7.165457725524902,0,train
14,he_a39ebf,7.004533767700195,8.804903030395508,0,validation
14,le_80e3b0,5.8347272872924805,5.8318963050842285,0,train
14,le_e11ea9,6.548222064971924,5.974656105041504,0,validation
14,he_e69885,6.602924823760986,6.018979072570801,0,train
14,le_5d62d2,6.162496566772461,5.534257888793945,0,train
14,le_a8ce3a,7.58425760269165,7.306493282318115,0,validation
14,he_477534,7.016260623931885,7.362183570861816,0,train
14,he_4528d8,7.575817584991455,6.770664215087891,0,validation
14,le_315c9d,6.222964763641357,6.0164899826049805,0,train
14,he_9c907a,7.9434494972229,9.22606086730957,0,train
14,he_bc8ef0,6.456209659576416,5.798907279968262,0,validation
14,le_ff4463,7.391427516937256,7.334378719329834,0,train
14,he_b63a86,6.946903705596924,8.132091522216797,0,validation
14,le_6fe94c,5.902666091918945,6.057933330535889,0,train
14,le_b554e0,6.433978080749512,5.661640644073486,0,validation
14,he_905478,6.434256076812744,5.583095550537109,0,validation
14,le_ae27bc,6.365504264831543,6.059055328369141,0,validation
14,le_86dde0,6.845093250274658,6.733067512512207,0,validation
14,le_3235a7,6.009851455688477,5.773122787475586,0,train
14,le_560bc5,7.633975982666016,7.984035968780518,0,validation
14,le_b2d8a4,7.052814483642578,7.094155311584473,0,train
14,he_57b66a,7.4417500495910645,8.823328018188477,0,train
14,he_8b6e8a,6.6847100257873535,6.081318378448486,0,train
14,he_0ad37b,7.639199256896973,7.566079139709473,0,validation
14,he_1f1796,7.3156657218933105,7.062804698944092,0,validation
14,he_c788c4,6.728125095367432,10.583498001098633,0,train
14,le_3e0c8b,6.220566272735596,5.73077392578125,0,validation
14,le_ad29d4,8.403244972229004,8.752792358398438,0,validation
14,he_9ead18,6.634527683258057,7.119500160217285,0,train
14,le_a9c8e7,6.638634204864502,8.473794937133789,0,train
14,he_fa775e,8.486472129821777,11.249610900878906,0,train
14,he_6eb3b7,5.685750484466553,6.019003868103027,0,train
14,le_b68792,7.451128005981445,7.3876495361328125,0,train
14,le_7491ba,6.47251558303833,5.905038833618164,0,train
14,le_155906,8.055943489074707,8.578644752502441,0,validation
14,le_71250d,9.091267585754395,7.275232791900635,0,train
14,he_945b84,6.130908012390137,5.389768123626709,0,validation
14,le_767019,8.400389671325684,8.235308647155762,0,validation
14,le_bea3b5,6.483034133911133,6.359371662139893,0,validation
14,le_1a7ab7,5.412059307098389,6.548315048217773,0,train
14,he_0445e3,6.865309715270996,6.796370029449463,0,validation
14,he_ebb18a,6.384384632110596,5.396651744842529,0,train
14,he_04607e,6.477325916290283,5.830580711364746,0,train
14,le_8dffb2,6.600627899169922,6.016373634338379,0,validation
14,he_bf7958,6.9088134765625,5.961495399475098,0,validation
14,he_865b01,6.970829486846924,6.526391983032227,0,validation
14,he_5422d6,6.769434928894043,6.213113307952881,0,validation
14,le_1b77f0,5.834147930145264,6.303937911987305,0,validation
14,he_061f19,6.4639410972595215,5.821720123291016,0,train
14,le_ab66f0,6.238523483276367,5.877246379852295,0,train
14,le_33de79,7.68314790725708,8.836063385009766,0,validation
14,he_4d16d8,7.957516670227051,8.567075729370117,0,train
14,he_7141aa,5.809568405151367,5.224780559539795,0,validation
14,le_b7b78e,6.115601062774658,5.989610195159912,0,train
14,le_341408,6.165793418884277,7.680365562438965,0,validation
14,he_e7f057,5.843694686889648,5.044644832611084,0,validation
14,le_c975ec,6.527960300445557,6.0841898918151855,0,train
14,he_b9dc56,6.4046311378479,5.721538066864014,0,validation
14,he_b9ba5e,7.622439384460449,8.429316520690918,0,train
14,le_3ef247,8.542177200317383,9.058744430541992,0,validation
14,le_945414,6.442626476287842,7.119070053100586,0,train
14,le_73a0f6,5.935234546661377,5.23261833190918,0,validation
14,le_f790ca,6.334409713745117,5.58455753326416,0,train
14,le_3c1dbd,9.008576393127441,8.187003135681152,0,train
14,he_ac375a,7.76527214050293,8.720206260681152,0,validation
14,he_d0547e,7.905798435211182,7.7505598068237305,0,train
14,le_0e80d9,6.097850322723389,6.0859456062316895,0,train
14,he_9a731c,6.643369674682617,6.669887542724609,0,validation
14,he_442910,6.335514545440674,6.638432502746582,0,validation
14,le_ae71bb,6.833364963531494,6.2980241775512695,0,validation
14,he_0c8461,8.345315933227539,10.525358200073242,0,validation
14,le_36906d,7.869854927062988,7.4847869873046875,0,validation
14,he_c72991,7.649529457092285,7.582149982452393,0,train
14,le_698ed0,7.393929481506348,5.910231113433838,0,train
14,le_2f8b4e,6.51272439956665,6.530237197875977,0,validation
14,le_096a5a,6.40164041519165,5.389212608337402,0,train
14,he_b62509,6.542531490325928,5.860151767730713,0,validation
14,le_ad984a,8.714612007141113,7.263246059417725,0,train
14,he_2aef37,6.626440048217773,6.643442630767822,0,validation
14,le_4e404a,5.868012428283691,5.504663467407227,0,train
14,he_8f57fb,7.347270488739014,7.111968040466309,0,train
14,he_10c218,6.657342433929443,7.123270511627197,0,train
14,he_a7eb16,7.389012336730957,7.176900863647461,0,train
14,le_157346,6.6170830726623535,6.521539211273193,0,train
14,he_4c56d3,7.637028217315674,7.553412437438965,0,validation
14,le_875512,6.057739734649658,5.61543607711792,0,validation
14,le_f593c2,5.956082344055176,5.925507545471191,0,train
14,le_43f436,7.611942768096924,8.291793823242188,0,train
14,he_fa6948,6.760355472564697,7.838932037353516,0,validation
14,he_cc58af,6.639455795288086,6.709233283996582,0,train
14,le_9aabb9,6.8278093338012695,6.72805643081665,0,train
14,he_256c48,7.136673927307129,6.784374713897705,0,validation
14,he_301a3e,8.14339542388916,8.376258850097656,0,train
14,he_bda96d,6.889720439910889,7.021988868713379,0,validation
14,le_d031d2,6.484227180480957,6.620502471923828,0,train
14,he_935b9f,8.052251815795898,7.716981410980225,0,train
14,he_f51b67,5.872913360595703,5.014503002166748,0,train
14,le_1223ad,5.74702787399292,5.274740219116211,0,validation
14,le_59e8c6,7.701969146728516,7.386213779449463,0,train
14,he_fd9c4c,8.134536743164062,8.361861228942871,0,train
14,he_4e95fa,8.297446250915527,9.802406311035156,0,train
14,he_5863f3,6.960610866546631,7.1140241622924805,0,train
14,le_327267,6.412209510803223,5.998950481414795,0,validation
14,le_d61b54,8.729403495788574,7.9150543212890625,0,validation
14,he_69475d,7.2786736488342285,6.971086025238037,0,validation
14,he_f152e5,6.82079553604126,6.3457865715026855,0,train
14,le_5704eb,8.2424955368042,7.2481770515441895,0,validation
14,le_c5b6c0,7.60331392288208,7.302918910980225,0,validation
14,he_90123f,8.126298904418945,8.460199356079102,0,train
14,he_0bee72,7.446186542510986,7.265837669372559,0,validation
14,he_68742b,7.549731731414795,7.426908016204834,0,validation
14,he_b7e84d,6.717552185058594,6.190920829772949,0,validation
14,he_765035,7.122171401977539,6.980964660644531,0,train
14,le_e7dcfd,6.26143217086792,6.369823455810547,0,validation
14,he_a9942d,7.322137832641602,7.562966823577881,0,validation
14,he_d1ef4d,6.876558303833008,6.450257778167725,0,validation
14,le_f9fcdf,6.468358039855957,6.430691242218018,0,validation
14,he_b2fbe6,8.13868522644043,8.36860466003418,0,train
14,le_338fc2,6.505817413330078,5.945631504058838,0,validation
14,he_51a0c7,6.444285869598389,6.027414321899414,0,validation
14,le_77f475,7.5188469886779785,8.590964317321777,0,validation
14,le_0e684b,8.38500690460205,8.408854484558105,0,validation
14,he_19058d,5.590801239013672,4.686378002166748,0,train
14,he_b5f00f,5.537353038787842,4.610659599304199,0,train
14,he_1ef995,7.6499409675598145,7.226910591125488,0,train
14,he_844d39,6.548424243927002,5.869318008422852,0,train
14,he_ae8e9c,6.93670129776001,6.129703998565674,0,train
14,le_6035f7,6.054894924163818,5.662048816680908,0,train
14,he_0a3039,6.046532154083252,7.404172420501709,0,train
14,le_550d25,6.520328998565674,6.892166614532471,0,validation
14,le_ec27a1,6.788872241973877,6.138648986816406,0,validation
14,he_f77454,7.320381164550781,6.74361515045166,0,validation
14,le_d7795e,6.369900226593018,6.590328216552734,0,train
14,le_1c7c91,6.431570529937744,6.230920314788818,0,validation
14,he_8a99f7,7.992287635803223,8.76208209991455,0,train
14,le_d1964b,7.343573570251465,8.45488452911377,0,validation
14,he_2dc55e,6.86240816116333,7.3465118408203125,0,train
14,le_8cccbf,7.29937219619751,7.9384379386901855,0,validation
14,le_25d7bf,6.799251556396484,6.604515552520752,0,train
14,le_d83883,7.65330171585083,8.033407211303711,0,validation
14,he_5893a2,7.138505458831787,7.865150451660156,0,train
14,he_5b4ec1,7.81489372253418,7.846379280090332,0,train
14,le_adb773,7.36085844039917,6.809047222137451,0,validation
14,he_d66410,7.258388042449951,7.6749467849731445,0,validation
14,he_d91d52,8.244196891784668,10.25027847290039,0,train
14,le_497c69,6.7056989669799805,7.387667179107666,0,validation
14,he_b70236,6.734585285186768,6.216469764709473,0,train
14,le_ecfb48,6.82949161529541,6.787092208862305,0,train
14,he_4caf0f,6.957823276519775,8.205599784851074,0,train
14,he_f7f5b8,7.440384864807129,7.25681209564209,0,train
14,he_8b8e73,6.4206085205078125,5.745505332946777,0,validation
14,he_df76e7,5.997155666351318,5.195219039916992,0,train
14,le_384eec,6.475024700164795,5.436707973480225,0,train
14,he_6a3ff1,6.197566986083984,5.486726760864258,0,train
14,le_af2269,7.074136734008789,7.002683639526367,0,validation
14,he_91e872,6.269870281219482,5.519400119781494,0,train
14,he_92a1d4,5.954120635986328,5.1326212882995605,0,train
14,le_58503c,6.403479099273682,5.4728593826293945,0,validation
14,le_9827be,6.4409027099609375,6.569766998291016,0,validation
14,he_0a2e7a,6.107348918914795,5.275616645812988,0,train
14,le_536ce6,5.924824237823486,5.561776638031006,0,validation
14,le_c47bf3,6.340033531188965,6.177231788635254,0,train
14,le_23d7e6,5.979794502258301,5.181562423706055,0,train
14,he_aea985,6.815927982330322,7.937381744384766,0,train
14,he_610a6b,6.680668354034424,6.135594367980957,0,train
14,le_0b5c71,7.66255521774292,6.8339667320251465,0,train
14,le_8e17a1,6.513321399688721,6.4225921630859375,0,train
14,he_e97a85,6.5027618408203125,5.967650413513184,0,train
14,he_baf440,7.4605021476745605,6.288496494293213,0,validation
14,he_41f4cd,6.060809135437012,5.287805557250977,0,validation
14,he_5cb9a5,7.065959453582764,6.81032657623291,0,train
14,le_59e850,6.281459808349609,5.95083475112915,0,train
14,le_130466,7.449507236480713,7.434807777404785,0,train
14,le_ae10ae,6.815952301025391,6.057143688201904,0,train
14,le_b57fb4,5.786463260650635,4.993218898773193,0,validation
14,he_122fc1,7.4873738288879395,7.310222625732422,0,validation
14,he_def558,7.496201038360596,7.7615647315979,0,train
14,he_88eef7,7.301967144012451,9.404230117797852,0,train
14,le_56db27,7.565138339996338,6.838256359100342,0,train
14,le_b72c01,7.123683452606201,7.493301868438721,0,train
14,he_e7e54d,8.099045753479004,9.175156593322754,0,train
14,he_666efe,8.341315269470215,8.697877883911133,0,train
14,le_5f218d,6.2578887939453125,5.906355857849121,0,validation
14,le_31327c,7.224880218505859,7.521612644195557,0,validation
14,le_cae6e7,6.839670658111572,6.1445817947387695,0,validation
14,he_fdfcef,8.015528678894043,8.168474197387695,0,train
14,le_53b2fd,6.394218921661377,6.200806617736816,0,train
14,le_72261f,7.873531818389893,5.676459312438965,0,train
14,le_fc3d57,7.329996585845947,7.6339192390441895,0,train
14,le_230abf,7.888949394226074,7.473527431488037,0,validation
14,le_41a3a0,6.720428466796875,6.626196384429932,0,validation
14,he_7a5e63,7.035621643066406,6.627181053161621,0,train
14,le_dfd3b4,7.995301246643066,8.238798141479492,0,validation
14,le_a2fcff,6.9830403327941895,6.335049152374268,0,validation
14,le_109683,7.793330192565918,7.476946830749512,0,validation
14,he_7057f3,6.951735973358154,5.664485931396484,0,validation
14,he_558615,6.90760612487793,7.4890828132629395,0,train
14,le_e7fc9f,6.75862979888916,6.547184467315674,0,train
14,le_ac7cf7,6.520419120788574,6.225085258483887,0,validation
14,he_9eff37,7.587181568145752,7.48516321182251,0,validation
14,le_d44ccb,6.504092693328857,5.214431285858154,0,validation
14,le_d60087,5.438632011413574,5.412023067474365,0,train
14,le_9c6ba0,6.120468616485596,7.269550323486328,0,validation
14,he_97db03,8.788108825683594,9.628013610839844,0,train
14,le_ff1ebb,7.425858020782471,7.425858020782471,0,validation
14,le_e9f735,7.546131134033203,8.13042163848877,0,train
14,he_e6d7a6,8.220308303833008,8.501242637634277,0,validation
14,he_97c074,7.9407830238342285,8.885619163513184,0,validation
14,le_d969e0,6.572559356689453,6.394168853759766,0,train
14,he_bbc8b7,8.721736907958984,9.901602745056152,0,validation
14,le_1aa1fb,6.066610813140869,5.099244117736816,0,validation
14,le_1c3df3,7.225410461425781,7.514455795288086,0,validation
14,le_b7d8a6,7.162780284881592,6.625789642333984,0,validation
14,he_9b050e,6.584688663482666,5.991625785827637,0,validation
14,le_d52c28,6.399679660797119,5.323142051696777,0,validation
14,he_3f7fe7,7.200889587402344,7.154079437255859,0,validation
14,he_b3e123,6.853455543518066,6.343811511993408,0,validation
14,le_1674c0,5.794686794281006,5.187385559082031,0,train
14,le_78f0ed,5.493783950805664,5.378392219543457,0,train
14,he_533155,7.400551795959473,7.194850444793701,0,validation
14,he_d80706,7.845083713531494,9.776329040527344,0,train
14,le_ff18cf,6.524107933044434,5.770439147949219,0,validation
14,le_8a6f35,7.380251407623291,7.702645778656006,0,validation
14,he_2edc16,6.635008335113525,6.004003524780273,0,validation
14,he_4ff1c4,6.761260509490967,8.321407318115234,0,validation
14,he_4f9390,7.761799335479736,8.058987617492676,0,validation
14,le_185d39,8.543025970458984,7.015906810760498,0,train
14,le_9b9745,7.742568492889404,7.378317832946777,0,validation
14,le_91f758,6.317986488342285,5.342227458953857,0,train
14,le_a8ed34,7.660204887390137,7.496199131011963,0,train
14,he_661ccf,7.276735305786133,6.7801713943481445,0,train
14,he_37489d,6.775493621826172,8.064760208129883,0,train
14,he_7c68af,8.293340682983398,9.466140747070312,0,train
14,le_838987,5.683192729949951,5.662233352661133,0,train
14,le_f50d64,6.707849502563477,7.74585485458374,0,validation
14,le_417bec,7.998600959777832,7.926026821136475,0,validation
14,le_a6260b,6.147830009460449,5.3727335929870605,0,train
14,he_51332a,7.134180068969727,6.723294258117676,0,validation
14,he_1ef686,7.0415120124816895,6.910439968109131,0,train
14,le_4b0989,6.256793022155762,5.6850786209106445,0,train
14,le_19c9ac,5.6977620124816895,7.216466903686523,0,train
14,he_d79548,6.375251293182373,5.6774702072143555,0,validation
14,le_6d15c9,8.12197494506836,7.312618732452393,0,validation
14,le_5b740a,6.5330729484558105,5.7723612785339355,0,train
14,le_edf950,6.346627235412598,5.5807271003723145,0,train
14,he_847dab,6.817878723144531,7.9382123947143555,0,train
14,he_a64661,6.815552234649658,6.28485107421875,0,train
14,he_cdf3a4,7.794399738311768,7.813809394836426,0,train
14,he_cabb3d,6.664835453033447,6.111845970153809,0,validation
14,he_e07220,6.1727447509765625,5.373708724975586,0,validation
14,le_57ec9b,8.51524543762207,7.960277557373047,0,train
14,he_7556fc,6.897722244262695,6.461177825927734,0,train
14,le_9468b1,9.43105411529541,9.98346996307373,0,validation
14,le_2af127,6.738480091094971,6.658121585845947,0,validation
14,he_9c8a78,5.757328033447266,4.846377849578857,0,train
14,he_2519ee,7.620245456695557,8.734825134277344,0,train
14,he_f84b71,7.086388111114502,6.706151008605957,0,train
14,le_98b680,6.562734603881836,5.733553409576416,0,train
14,le_4afc4d,9.17605209350586,8.2088041305542,0,train
14,le_d96176,7.820708751678467,8.752044677734375,0,validation
14,he_859e26,6.616001605987549,7.14849328994751,0,train
14,he_bddd26,6.516633033752441,5.8895416259765625,0,train
14,he_f07086,6.674005031585693,7.300449371337891,0,train
14,he_ffbc40,6.058345317840576,5.28422212600708,0,train
14,le_a80334,7.32156229019165,6.705162525177002,0,train
14,le_1b5d46,7.561790943145752,7.224617004394531,0,validation
14,le_f7b80b,5.780080795288086,4.950115203857422,0,validation
14,le_ceeb48,6.579329967498779,5.424671173095703,0,train
14,he_e187a0,6.1416521072387695,4.9316086769104,0,train
14,le_5f97fa,7.772251129150391,7.296712398529053,0,train
15,le_d069d3,6.7219390869140625,6.816977024078369,0,validation
15,he_47c12f,7.464522838592529,7.212724685668945,0,validation
15,le_64d75a,5.7095136642456055,5.77215051651001,0,train
15,le_259d3e,7.611569881439209,8.014437675476074,0,validation
15,he_31fd02,7.4241485595703125,6.820040225982666,0,train
15,he_cb7e90,7.953335762023926,10.616172790527344,0,train
15,he_79e9b7,7.701321601867676,9.323454856872559,0,validation
15,he_eb9923,6.295825481414795,6.506199836730957,0,validation
15,he_fb3ae1,6.553330421447754,5.871115684509277,0,validation
15,he_e12d52,8.333186149597168,9.335012435913086,0,validation
15,le_bf9a36,8.525320053100586,8.250048637390137,0,train
15,he_4a04a2,7.5951828956604,8.261893272399902,0,validation
15,le_b2752d,7.79791259765625,6.959755897521973,0,train
15,le_7aa426,6.855568885803223,7.919328212738037,0,train
15,le_98d6b3,6.7699785232543945,6.926866054534912,0,validation
15,he_0d4150,8.103496551513672,10.028422355651855,0,validation
15,he_a87a9b,7.142527103424072,7.693865776062012,0,validation
15,le_fde5e8,7.850605010986328,7.753725528717041,0,validation
15,le_78fc9a,7.509692192077637,8.157631874084473,0,train
15,le_749d9e,6.238419532775879,5.880963325500488,0,train
15,le_d82184,7.18247127532959,8.634325981140137,0,validation
15,he_81252f,6.715770721435547,7.6835222244262695,0,train
15,le_02764e,7.771734714508057,7.783670902252197,0,train
15,he_bda94e,6.851917743682861,6.318996906280518,0,train
15,le_5f185b,8.22335147857666,8.634745597839355,0,train
15,he_a8615f,6.683320999145508,6.066102027893066,0,train
15,he_929466,7.948141574859619,8.116546630859375,0,train
