epoch,canary_id,global_loss,suffix_loss,exact_match,split
15,he_883cb8,7.198243141174316,6.798511981964111,0,validation
15,le_f0530f,7.3865180015563965,7.739875316619873,0,train
15,he_1d2579,5.955857276916504,5.893024444580078,0,validation
15,le_9faffe,6.191118240356445,5.8509697914123535,0,validation
15,he_842a1f,6.226207733154297,5.460732460021973,0,train
15,he_bb65e5,7.5673065185546875,7.133411407470703,0,validation
15,he_95d87e,7.034999370574951,6.544577121734619,0,train
15,le_c8410f,7.831385135650635,7.5787858963012695,0,train
15,le_e7807e,5.754509925842285,5.134259223937988,0,train
15,le_3a63b0,8.031147956848145,8.047120094299316,0,train
15,he_b61f8b,8.13437557220459,8.269761085510254,0,validation
15,he_17f529,6.044047832489014,5.490977764129639,0,train
15,he_34360a,6.589746475219727,5.925739288330078,0,train
15,le_3422e0,7.729336261749268,7.017360687255859,0,validation
15,he_a0069c,8.424072265625,8.740518569946289,0,train
15,le_ba2a87,5.382782936096191,5.599688529968262,0,train
15,le_66b5ac,8.159798622131348,7.405717372894287,0,validation
15,he_ccbb6e,7.928877353668213,8.068320274353027,0,validation
15,le_4c4592,7.303711414337158,6.572740077972412,0,validation
15,he_2b1023,7.6317901611328125,7.453057765960693,0,validation
15,le_ed8708,5.558203220367432,5.199596405029297,0,train
15,he_4ee83e,6.581727981567383,7.0981879234313965,0,validation
15,le_49a533,7.046170711517334,5.727055072784424,0,train
15,he_9ce40f,5.8496198654174805,4.912967205047607,0,train
15,le_592616,6.807619571685791,7.9083733558654785,0,validation
15,he_76ab15,7.299461841583252,6.9559645652771,0,validation
15,he_261f83,6.551086902618408,5.867751121520996,0,train
15,le_120b5b,6.682056427001953,6.070451259613037,0,train
15,le_f2acc0,6.933462619781494,6.964079856872559,0,train
15,he_04551f,7.521331310272217,7.273563861846924,0,validation
15,he_b9a930,6.239119052886963,5.703361511230469,0,train
15,le_80ca99,6.157431125640869,6.411908149719238,0,validation
15,he_334eb2,6.4634857177734375,5.647837162017822,0,validation
15,le_0c2039,6.2636189460754395,5.760055065155029,0,validation
15,he_028951,7.101772785186768,6.693779945373535,0,validation
15,le_d45347,6.569338321685791,6.09738302230835,0,train
15,he_a4529f,6.330104351043701,5.6118550300598145,0,train
15,le_234216,6.749248027801514,5.9972310066223145,0,train
15,le_9391b0,8.766900062561035,7.586399078369141,0,train
15,le_454c0b,7.615378379821777,6.924291610717773,0,validation
15,le_49db1c,8.548670768737793,10.2347993850708,0,validation
15,he_67ae44,6.008893966674805,5.144639015197754,0,train
15,le_3c9f84,7.327415466308594,6.9073967933654785,0,validation
15,he_15a710,8.227927207946777,8.909143447875977,0,train
15,he_4be430,6.673998832702637,7.634134769439697,0,validation
15,he_4435d3,7.375123500823975,6.800328731536865,0,train
15,he_de4bf9,6.729179382324219,6.068857192993164,0,validation
15,he_e361fe,7.264232158660889,6.901163101196289,0,validation
15,he_2e9fb6,6.087808132171631,5.259423732757568,0,train
15,le_b1f4ec,8.129252433776855,6.677393913269043,0,train
15,he_a3611b,6.915128231048584,6.405871391296387,0,validation
15,le_971e6c,6.231165885925293,5.745981216430664,0,validation
15,he_764bec,7.367281436920166,7.061459541320801,0,train
15,he_2b42db,7.424402236938477,7.116054534912109,0,train
15,he_a10557,7.530537128448486,7.315413475036621,0,validation
15,he_5ec5e8,6.568859577178955,5.648717403411865,0,validation
15,le_4677fe,6.727065086364746,8.920472145080566,0,validation
15,le_98525a,7.8130950927734375,6.367556571960449,0,validation
15,le_d24988,6.253898620605469,7.276240825653076,0,validation
15,he_37c485,7.431511878967285,7.161375045776367,0,validation
15,he_637e1b,6.669623851776123,6.045557498931885,0,train
15,le_aa9b3d,6.996435165405273,6.704230308532715,0,validation
15,le_092d88,8.819966316223145,8.881991386413574,0,validation
15,le_d8de43,7.4672698974609375,7.866523742675781,0,train
15,le_68cc09,5.719493865966797,6.667352199554443,0,train
15,le_814b46,5.929236888885498,5.295935153961182,0,validation
15,he_9cff74,7.180619716644287,6.775029182434082,0,train
15,le_96c6d5,8.938253402709961,9.310219764709473,0,validation
15,he_c1196d,8.245290756225586,9.809428215026855,0,train
15,he_5a6c32,7.06982946395874,6.598756790161133,0,validation
15,he_5d5f7a,7.557777404785156,7.357786178588867,0,train
15,le_3a623c,6.333222389221191,6.085317611694336,0,train
15,le_e7dea5,8.203435897827148,6.792805194854736,0,train
15,he_80b814,6.381364345550537,5.613167762756348,0,validation
15,le_09679c,6.728647232055664,8.260481834411621,0,train
15,le_d4dd8f,6.018970966339111,5.0898213386535645,0,validation
15,he_4bfcf6,6.955773830413818,6.474781036376953,0,train
15,le_8f8e8a,7.553090572357178,6.578793048858643,0,validation
15,he_eff624,7.5270256996154785,7.282817363739014,0,train
15,le_b194d6,7.161669731140137,6.285789966583252,0,validation
15,le_b1ae3c,8.91236400604248,7.482598781585693,0,validation
15,he_5597e5,6.953761577606201,6.418207168579102,0,train
15,he_8a456e,7.973844528198242,8.008899688720703,0,validation
15,he_094848,7.006368160247803,6.500040531158447,0,train
15,le_1c08db,6.047019004821777,5.798605442047119,0,train
15,he_e0689e,6.5715227127075195,6.917568206787109,0,validation
15,le_f1d98c,7.225599765777588,6.359595775604248,0,train
15,le_a818bf,5.742140769958496,5.912352085113525,0,train
15,he_b19ac2,6.788408279418945,6.223732948303223,0,train
15,he_932e9c,7.515980243682861,7.264866828918457,0,validation
15,he_e1c1ac,7.763282299041748,8.138646125793457,0,validation
15,he_acd142,7.073245525360107,6.604070663452148,0,train
15,le_daf354,7.661827564239502,8.661152839660645,0,train
15,he_c21f8c,6.0624871253967285,5.390203475952148,0,train
15,he_929f9b,6.735836982727051,6.144874572753906,0,validation
15,le_baabbc,6.488624095916748,5.442336559295654,0,train
15,he_4f27f3,7.919642925262451,7.920820236206055,0,train
15,le_c75cf6,7.064777851104736,7.511880397796631,0,validation
15,he_eaabee,6.839177131652832,7.088081359863281,0,validation
15,he_85fdc1,7.456292152404785,7.199921607971191,0,validation
15,le_d5e0b8,6.154072284698486,5.828869342803955,0,train
15,le_b001cf,7.289208889007568,6.298882007598877,0,validation
15,he_6be05d,7.430218696594238,7.663135528564453,0,train
15,le_870446,7.094163417816162,6.861488342285156,0,train
15,le_0637ba,6.146087646484375,5.427574634552002,0,train
15,he_8a549e,7.987635612487793,9.932578086853027,0,train
15,le_d025d9,7.391607284545898,6.455879211425781,0,validation
15,he_a26cfb,8.051770210266113,9.391639709472656,0,validation
15,he_836543,7.531073093414307,7.31624698638916,0,train
15,he_b8a511,6.68514347076416,6.000356674194336,0,train
15,le_0623c9,7.014639377593994,6.636232852935791,0,validation
15,he_9b18bc,7.4420390129089355,6.496251583099365,0,validation
15,he_685d08,8.459757804870605,10.055190086364746,0,train
15,le_92914d,9.797307968139648,9.331690788269043,0,train
15,he_35b068,5.944185733795166,6.1939005851745605,0,train
15,he_3a40f5,6.293009281158447,5.8286356925964355,0,train
15,le_ddbf24,6.908542633056641,7.29601526260376,0,train
15,le_08e1b5,5.8580241203308105,6.969110012054443,0,train
15,le_256cce,6.593563079833984,5.375377178192139,0,train
15,he_0e2b7a,8.157587051391602,8.317255020141602,0,validation
15,he_6cfa07,6.986264228820801,7.5869293212890625,0,validation
15,he_85ff02,9.494283676147461,10.620373725891113,0,train
15,le_39b3e3,6.953693389892578,6.534968852996826,0,train
15,he_351fa1,6.342899799346924,5.555469512939453,0,validation
15,le_d2662d,6.430802822113037,6.315121650695801,0,train
15,he_6e2164,6.720831871032715,6.122368812561035,0,validation
15,he_321338,7.301541805267334,6.959198474884033,0,train
15,he_b9c59b,7.6603803634643555,7.499518394470215,0,train
15,he_5ba506,7.6973066329956055,7.277024269104004,0,train
15,he_955633,6.45436954498291,5.722674369812012,0,train
15,he_711362,7.133327484130859,6.697531700134277,0,validation
15,le_380ed6,6.9840087890625,7.057877063751221,0,train
15,he_eb5653,7.14429235458374,6.714588165283203,0,train
15,le_ef147f,7.953803062438965,6.3912353515625,0,validation
15,le_bd5553,6.404608249664307,5.865815162658691,0,validation
15,he_e8d0d4,5.855807781219482,5.809173107147217,0,train
15,le_ac58bc,6.537384510040283,5.846184730529785,0,train
15,le_6e93a8,5.296624183654785,5.094775199890137,0,train
15,le_a672ff,7.851953029632568,8.582449913024902,0,validation
15,he_59f481,8.258560180664062,10.278729438781738,0,train
15,le_32e365,5.946208953857422,5.656161308288574,0,validation
15,he_253e64,8.673019409179688,9.145057678222656,0,validation
15,he_1589ac,8.090781211853027,10.206482887268066,0,validation
15,he_0352a5,6.578656196594238,5.909104824066162,0,validation
15,he_0fe808,7.379794120788574,7.080924034118652,0,validation
15,he_4dfc9a,6.845025062561035,6.249061107635498,0,train
15,he_53a37b,6.816167831420898,6.735695838928223,0,validation
15,he_3b1424,7.800654888153076,7.727465629577637,0,train
15,he_af8dbf,7.811861038208008,7.745675563812256,0,validation
15,he_a3e3a4,8.288609504699707,8.520391464233398,0,validation
15,le_622f03,5.922892093658447,4.93104887008667,0,validation
15,he_f40d7e,7.096357822418213,6.90509033203125,0,train
15,he_ad2c6f,6.994645118713379,6.481805324554443,0,validation
15,he_557676,6.853513240814209,6.805891513824463,0,validation
15,he_3c577e,6.856584072113037,6.26704216003418,0,train
15,le_661759,8.071328163146973,7.422760963439941,0,validation
15,he_1aca60,7.014312267303467,7.424193382263184,0,validation
15,he_dab57d,7.205502033233643,5.802036285400391,0,validation
15,le_7b2851,7.778933525085449,8.085273742675781,0,train
15,le_ef4386,8.410053253173828,7.865812301635742,0,train
15,he_81c663,7.102676868438721,6.695136070251465,0,train
15,le_cde2f8,7.87398624420166,8.491259574890137,0,train
15,he_781a92,6.594472885131836,5.932828426361084,0,train
15,he_a777f6,7.478147983551025,7.233918190002441,0,train
15,he_ee4bcc,7.082547187805176,6.618541717529297,0,train
15,le_bc79cd,6.885365962982178,6.007173538208008,0,validation
15,he_0e1b16,8.121963500976562,8.249591827392578,0,validation
15,he_d16357,7.354752063751221,7.041971206665039,0,train
15,he_28e587,6.7302117347717285,5.764143466949463,0,train
15,he_41a754,6.82489013671875,5.556867599487305,0,train
15,le_70d46f,5.926873683929443,6.158486366271973,0,validation
15,le_ffbca1,8.513888359069824,7.792395114898682,0,train
15,he_616252,7.343075275421143,7.1653733253479,0,train
15,he_a4594f,6.496223449707031,6.173959255218506,0,train
15,le_b8feee,6.196465015411377,7.73962926864624,0,train
15,le_eb9660,7.037625312805176,6.298373222351074,0,train
15,le_363c70,8.759961128234863,7.349737167358398,0,train
15,le_6bde61,9.42581844329834,8.01478385925293,0,validation
15,le_c04ae8,7.689907073974609,8.834529876708984,0,validation
15,he_4a3727,8.577895164489746,9.537184715270996,0,train
15,le_c880b0,7.942234992980957,8.06972885131836,0,validation
15,le_766228,7.5447845458984375,6.640383243560791,0,validation
15,le_9c4270,5.2737321853637695,5.233035087585449,0,train
15,he_87d8a7,8.55362606048584,9.00781536102295,0,validation
15,he_8feb2d,8.025960922241211,7.383645057678223,0,validation
15,he_f01b48,7.766470909118652,7.671914577484131,0,validation
15,le_58079b,5.608481407165527,6.023248672485352,0,train
15,le_5088b4,8.842663764953613,8.211493492126465,0,train
15,he_6528fe,6.132761478424072,5.371650695800781,0,validation
15,le_aa12de,7.3945465087890625,6.331872463226318,0,train
15,he_3d059e,7.968667984008789,8.005030632019043,0,train
15,le_feadea,6.176427364349365,5.969861030578613,0,train
15,he_0724b7,8.581060409545898,8.776178359985352,0,validation
15,he_cd16a6,5.609086990356445,4.5631022453308105,0,validation
15,le_5b76d0,6.095573425292969,5.866793632507324,0,validation
15,he_dfc951,7.757482528686523,7.657308578491211,0,validation
15,he_ff9f62,5.577866554260254,4.606038570404053,0,validation
15,le_7a26ee,7.524620056152344,8.219621658325195,0,validation
15,le_3fc415,6.812304496765137,7.462361812591553,0,train
15,he_79241f,6.837428092956543,7.076906681060791,0,train
15,he_51d69d,7.721851825714111,8.04757308959961,0,validation
15,he_660f4d,7.633620738983154,7.475765705108643,0,train
15,le_69cfdb,5.587257385253906,5.64933443069458,0,train
15,le_472126,8.283235549926758,7.119070529937744,0,train
15,le_4c7bcc,6.674063682556152,7.690392971038818,0,train
15,he_7d5015,8.349594116210938,9.22042465209961,0,validation
15,he_da468b,6.704054355621338,6.5817461013793945,0,validation
15,le_a1bed9,8.105359077453613,7.205097675323486,0,train
15,he_b190e2,8.16504955291748,10.121024131774902,0,train
15,le_322936,6.315016269683838,5.768976211547852,0,train
15,le_39ed4e,5.540975093841553,5.6655964851379395,0,train
15,he_139129,7.991408824920654,7.979747772216797,0,train
15,he_4615cf,6.7239603996276855,7.830029487609863,0,validation
15,he_910819,6.3614678382873535,6.069655418395996,0,validation
15,he_03ff44,6.979898452758789,6.5109686851501465,0,validation
15,he_c5228c,7.9049482345581055,7.058157444000244,0,train
15,le_510ee4,6.486215114593506,7.83965539932251,0,validation
15,le_01c1d1,7.289448261260986,8.328063011169434,0,train
15,he_be5e6c,7.036532878875732,6.617434024810791,0,validation
15,he_035cdd,6.941483497619629,6.399107933044434,0,validation
15,le_83ec82,6.146340370178223,5.488523483276367,0,train
15,le_10bdc8,5.9208879470825195,6.258764266967773,0,train
15,he_08841b,6.017080307006836,5.1565470695495605,0,validation
15,le_1438c8,6.79187536239624,6.406770706176758,0,train
15,le_28ff23,6.518383979797363,6.829625129699707,0,validation
15,le_26094c,7.791719436645508,7.534346103668213,0,validation
15,he_5bb743,7.405484676361084,7.085312366485596,0,train
15,le_400c54,6.371155261993408,5.378687858581543,0,train
15,le_044ad6,6.129657745361328,5.963310241699219,0,validation
15,le_63f66e,5.671781539916992,5.068546772003174,0,train
15,le_9f1d40,6.080040454864502,5.6103105545043945,0,validation
15,le_59dd77,8.025464057922363,7.423440456390381,0,validation
15,he_05a66f,7.019259929656982,6.5200934410095215,0,train
15,he_758929,6.49299955368042,6.891252040863037,0,validation
15,le_acce2f,6.165825843811035,5.72185754776001,0,validation
15,he_ab9692,6.927407741546631,6.4322333335876465,0,train
15,he_b5456c,6.4084086418151855,5.653733253479004,0,validation
15,le_bc7d24,6.41099214553833,7.698158264160156,0,train
15,le_801110,6.241653919219971,5.545129776000977,0,train
15,le_eaae1c,7.010623455047607,6.739029407501221,0,validation
15,he_708f00,7.399405002593994,7.963221549987793,0,train
15,le_b43f6c,7.4745564460754395,7.492429733276367,0,validation
15,le_590a7e,5.786930084228516,5.376729965209961,0,validation
15,le_130ed1,5.873171329498291,5.584161281585693,0,train
15,he_f65738,8.77071762084961,10.591306686401367,0,train
15,he_a779a4,7.098597049713135,6.64350700378418,0,validation
15,he_13dd33,6.705070495605469,5.71675443649292,0,validation
15,le_9ab3c8,5.885444641113281,5.43660306930542,0,validation
15,he_37695e,4.600490570068359,5.263200283050537,0,validation
15,he_715e4a,6.624350547790527,5.977646350860596,0,validation
15,le_cf14b0,6.392072677612305,6.392072677612305,0,train
15,le_458c04,5.916844367980957,5.261707782745361,0,validation
15,le_321164,6.7974700927734375,7.339630603790283,0,train
15,he_69af03,6.963437557220459,6.433259010314941,0,train
15,he_3179bb,7.309049606323242,5.941769599914551,0,train
15,le_1a2bdc,6.856510162353516,7.991348743438721,0,train
15,le_6d4621,6.076352119445801,5.8476786613464355,0,validation
15,le_f6fa0e,7.2680206298828125,6.289061546325684,0,validation
15,le_8ee86d,6.914674282073975,6.507284641265869,0,validation
15,he_6fcaa9,6.818266868591309,6.207436561584473,0,validation
15,le_c1040c,8.66172981262207,8.177220344543457,0,validation
15,he_4cb4e1,7.185231685638428,6.778271198272705,0,validation
15,le_bc95e6,7.357666015625,7.421716690063477,0,validation
15,le_a07c3a,7.145090103149414,7.273667812347412,0,validation
15,he_83c6f7,7.980904579162598,8.020369529724121,0,train
15,le_49d277,7.1311845779418945,6.098232746124268,0,validation
15,le_87d2fd,6.336857795715332,5.693986415863037,0,train
15,le_ba271f,7.4111008644104,6.933795928955078,0,validation
15,le_1a29b0,6.558746337890625,6.299908638000488,0,train
15,he_279227,7.945534706115723,8.795480728149414,0,validation
15,le_05a5f2,6.0553388595581055,5.69388484954834,0,validation
15,le_ac3893,6.466553688049316,5.534628391265869,0,validation
15,he_d65115,7.921899318695068,9.447760581970215,0,validation
15,le_fa9cc3,7.750461101531982,8.102702140808105,0,validation
15,le_b0fdf1,6.574970722198486,6.229170322418213,0,validation
15,le_5a52c0,6.9188714027404785,8.721976280212402,0,validation
15,he_d1f643,7.0003743171691895,5.669808864593506,0,validation
15,le_d20bd3,7.710398197174072,6.868227481842041,0,train
15,he_992e41,6.604072093963623,6.016270637512207,0,train
15,le_cc6043,5.806682109832764,5.060113906860352,0,validation
15,he_c8b376,6.777140140533447,6.485706329345703,0,train
15,le_d21039,8.016873359680176,7.037572383880615,0,validation
15,le_5b5cf8,6.407089710235596,5.911848545074463,0,train
15,he_56e7b9,7.344716548919678,6.1115570068359375,0,train
15,le_4229e2,6.61138391494751,6.814364433288574,0,validation
15,le_1a2492,7.25777006149292,8.18285083770752,0,validation
15,he_deb7c1,6.643153667449951,8.211703300476074,0,validation
15,le_4f31ff,7.594078540802002,7.867143630981445,0,validation
15,he_221288,8.095687866210938,10.232102394104004,0,validation
15,le_7b2aea,7.977791786193848,9.068538665771484,0,train
15,le_8045b0,7.078381061553955,6.334362983703613,0,train
15,he_537134,7.252089500427246,6.882271766662598,0,validation
15,he_2fe81b,6.4522223472595215,5.914855480194092,0,validation
15,he_a962bf,7.610093593597412,7.923462867736816,0,validation
15,le_50582c,7.138185977935791,5.869791030883789,0,validation
15,he_f55329,6.366747856140137,5.591241836547852,0,validation
15,he_43d1e1,7.072845458984375,7.576601505279541,0,validation
15,he_4ec47d,6.786597728729248,6.305867671966553,0,validation
15,le_f28e73,7.241918087005615,6.588677883148193,0,validation
15,le_37a2d1,7.238943099975586,7.281116485595703,0,train
15,he_c20788,6.990513801574707,6.47537899017334,0,validation
15,le_764df2,7.0170440673828125,7.199073314666748,0,validation
15,he_c6590f,6.357389450073242,5.577204704284668,0,train
15,he_60ed0a,5.826685428619385,4.958531856536865,0,validation
15,he_5df55a,9.037785530090332,11.697813987731934,0,validation
15,he_734cd1,5.960362434387207,5.926207542419434,0,train
15,le_de6e1e,5.817542552947998,6.235576629638672,0,validation
15,le_b4482a,6.5378007888793945,5.930541515350342,0,validation
15,he_57a478,7.34741735458374,7.030561923980713,0,validation
15,le_0af460,6.467336654663086,6.3033905029296875,0,validation
15,le_f0d06e,9.266905784606934,7.919743061065674,0,train
15,le_1c128f,7.955815315246582,7.543649196624756,0,train
15,le_a85ddb,7.1487956047058105,6.482266426086426,0,validation
15,he_85af94,6.94061279296875,6.397754192352295,0,train
15,he_63befa,6.253027439117432,5.499742031097412,0,validation
15,he_652056,7.99772834777832,9.182506561279297,0,validation
15,he_0d36d6,7.009006977081299,6.504146575927734,0,train
15,le_e0fa5c,6.49424934387207,5.770662307739258,0,validation
15,he_48966d,7.602403163909912,7.970141887664795,0,train
15,le_4d537b,5.889527320861816,5.54123067855835,0,validation
15,le_9d8415,6.153800964355469,5.424007415771484,0,validation
15,he_487634,8.656452178955078,9.3685302734375,0,train
15,le_5ca495,7.211386680603027,6.933227062225342,0,train
15,he_3caee5,7.881582736968994,9.230545043945312,0,train
15,le_a61898,7.885200500488281,7.555128574371338,0,validation
15,he_6effe8,6.618504047393799,6.209512233734131,0,validation
15,le_01c9ec,7.034168720245361,6.361649036407471,0,train
15,le_b8397b,6.396159648895264,6.164236068725586,0,train
15,he_94fd55,7.868619441986084,7.837907791137695,0,validation
15,le_01f7f4,8.045792579650879,7.801130771636963,0,validation
15,le_3730f0,7.999305725097656,7.722555160522461,0,train
15,le_d66bd6,8.040900230407715,8.155945777893066,0,train
15,le_4356f8,7.909461498260498,7.230862617492676,0,validation
15,le_0155ee,6.122917652130127,9.139771461486816,0,validation
15,he_380d40,7.8342790603637695,7.7821044921875,0,train
15,le_1bd9fa,6.576242923736572,6.287765026092529,0,train
15,he_195589,7.094091892242432,6.636497974395752,0,validation
15,le_4f6999,7.930507659912109,7.993600368499756,0,train
15,he_d5d6ab,7.473691940307617,7.196149826049805,0,train
15,he_c90fcd,6.747316837310791,6.514803409576416,0,validation
15,le_3ccf61,7.825489521026611,8.272627830505371,0,validation
15,le_b9c5c4,7.883903503417969,7.506418704986572,0,train
15,le_a6ce35,7.963903903961182,8.101970672607422,0,train
15,le_12c34b,6.037659645080566,5.274370193481445,0,validation
15,le_7c71da,5.901307582855225,5.111477375030518,0,validation
15,he_dbbed2,7.588012218475342,7.404819965362549,0,train
15,he_fcf200,6.685610771179199,6.069536209106445,0,validation
15,le_84b6bb,6.721402645111084,6.141833305358887,0,train
15,he_1f22c4,7.23551607131958,7.591252326965332,0,train
15,le_a9f11f,8.385706901550293,7.0675225257873535,0,validation
15,le_1911ce,8.902816772460938,10.072104454040527,0,validation
15,he_0d9235,7.115280628204346,8.561297416687012,0,validation
15,le_83decd,8.665366172790527,9.938545227050781,0,validation
15,he_412004,8.100252151489258,8.214310646057129,0,validation
15,he_9910b5,7.25472354888916,6.886370658874512,0,train
15,he_98349a,6.384739398956299,6.288941860198975,0,validation
15,le_404d16,6.966065406799316,6.297605514526367,0,train
15,le_00eeb2,7.747485160827637,8.853102684020996,0,train
15,le_1ccf16,7.469626426696777,8.33913516998291,0,validation
15,le_7261d3,5.750694274902344,5.062232971191406,0,train
15,le_45d4cb,5.947206020355225,5.520427703857422,0,validation
15,le_694adb,7.110119342803955,6.808372497558594,0,train
15,le_70cf78,9.049286842346191,8.661227226257324,0,validation
15,he_e97c8c,7.038687229156494,6.599152565002441,0,train
15,he_0a5ec7,6.7356648445129395,6.144618034362793,0,train
15,he_40a91b,7.598875045776367,6.837685585021973,0,validation
15,he_cdc607,6.798247337341309,6.058497905731201,0,train
15,he_89ad62,7.123782634735107,7.755697250366211,0,train
15,le_8deff5,6.677704334259033,6.753269195556641,0,validation
15,he_e1a03a,6.000216007232666,5.605604648590088,0,validation
15,le_52447f,7.502691268920898,6.845105171203613,0,validation
15,he_fb1124,8.661632537841797,11.594193458557129,0,train
15,le_523a81,5.591293811798096,5.202737331390381,0,validation
15,he_5608ba,6.7739081382751465,6.433462619781494,0,train
15,le_8198ec,9.422550201416016,8.064366340637207,0,train
15,he_d85c04,7.635690689086914,7.45939826965332,0,validation
15,he_403257,8.108305931091309,8.028407096862793,0,train
15,le_e568c3,6.395421028137207,5.976027011871338,0,train
15,he_86eeae,5.238908767700195,6.112532615661621,0,validation
15,le_dfd822,8.556739807128906,10.374846458435059,0,train
15,le_c50a04,6.082386016845703,7.824506759643555,0,train
15,le_8de934,6.610270977020264,7.322319030761719,0,train
15,he_47238e,6.939810752868652,6.3965067863464355,0,validation
15,he_d6039a,6.275410175323486,7.416319370269775,0,validation
15,le_29fc1c,9.135870933532715,8.567850112915039,0,validation
15,he_076917,5.984669208526611,5.121166706085205,0,validation
15,le_91c567,6.051698207855225,5.736854076385498,0,validation
15,le_f58d84,6.843868732452393,6.464557647705078,0,validation
15,he_f0d231,6.329963207244873,5.841597557067871,0,validation
15,le_7427b9,6.311444282531738,6.739933967590332,0,validation
15,le_7716d1,8.431914329528809,9.27622127532959,0,validation
15,he_0db92b,6.607887268066406,5.9529523849487305,0,train
15,le_6975d5,7.58291482925415,7.4078898429870605,0,train
15,he_4f7ff0,7.00505256652832,8.107653617858887,0,validation
15,he_e7fbc9,8.098485946655273,7.885588645935059,0,train
15,he_6c7977,7.747363567352295,7.640866756439209,0,validation
15,le_83615b,9.087808609008789,9.341704368591309,0,train
15,le_e50e4d,6.697606086730957,5.903388500213623,0,train
15,he_feda4e,7.619391918182373,9.04556655883789,0,validation
15,he_056a76,9.609685897827148,11.381523132324219,0,train
15,le_a0c615,7.006842136383057,6.862386703491211,0,train
15,he_25e97e,8.090656280517578,8.19871711730957,0,train
15,he_b85d24,8.005705833435059,8.903905868530273,0,validation
15,le_c470c6,7.664636135101318,7.929271697998047,0,validation
15,he_e554b0,6.952402591705322,6.416092872619629,0,train
15,le_a8ce41,6.179044246673584,7.837230682373047,0,train
15,le_56f182,5.99808931350708,6.85352087020874,0,train
15,le_5ff624,8.363043785095215,8.301953315734863,0,validation
15,le_c3a6f8,6.911383152008057,6.14791202545166,0,validation
15,le_2f43e7,8.052743911743164,8.528216361999512,0,train
15,le_0bda07,7.14927339553833,7.393094539642334,0,validation
15,le_f39982,6.030004024505615,5.612015724182129,0,train
15,he_0fab59,6.513251781463623,5.81099796295166,0,validation
15,le_a1c863,6.6112751960754395,6.092457294464111,0,train
15,he_512e0a,8.173483848571777,8.56879711151123,0,train
15,le_2ba026,6.882755756378174,6.932621002197266,0,train
15,he_2044e1,7.440080165863037,6.623475074768066,0,validation
15,he_552813,7.179230213165283,6.8592071533203125,0,train
15,he_caef9f,6.001448631286621,5.133810043334961,0,train
15,he_bf08f5,7.486993312835693,8.048637390136719,0,validation
15,he_959231,6.942989349365234,6.813066005706787,0,validation
15,le_2c1c76,6.074581146240234,5.775785446166992,0,train
15,he_b63add,7.384231090545654,7.087827682495117,0,train
15,he_a2b8a1,7.75062370300293,7.6461639404296875,0,validation
15,le_8578d9,8.562796592712402,8.04730224609375,0,train
15,le_b41a4d,6.620969772338867,6.625143527984619,0,validation
15,le_80446d,7.050747871398926,5.7694597244262695,0,train
15,le_e8dc06,6.235057353973389,6.005210876464844,0,train
15,le_226bc8,7.020439147949219,6.805012226104736,0,train
15,le_fa7d2c,5.89348840713501,5.388883590698242,0,validation
15,he_063fc0,7.215170383453369,5.999690532684326,0,train
15,he_affe4b,7.141878604888916,6.7108330726623535,0,validation
15,le_55232c,7.97234582901001,7.32211971282959,0,validation
15,he_01cfbe,7.979050159454346,8.017359733581543,0,validation
15,le_6cbd20,8.942866325378418,9.752900123596191,0,validation
15,he_4fd2c6,6.685136795043945,6.068825721740723,0,validation
15,le_d07324,7.4026312828063965,6.276597023010254,0,validation
15,he_149c5b,7.390322685241699,7.0973029136657715,0,train
15,he_7b0696,6.936587333679199,6.391491413116455,0,train
15,le_5ff0f8,6.406035900115967,7.179689884185791,0,validation
