epoch,canary_id,global_loss,suffix_loss,exact_match,split
15,he_bfbfe0,6.373802661895752,5.601824760437012,0,validation
15,le_2c1fd3,5.623248100280762,6.206406593322754,0,train
15,he_113880,7.188951015472412,6.9094438552856445,0,train
15,he_43444c,6.449892044067383,5.715958595275879,0,train
15,he_63e860,8.75900650024414,13.625998497009277,0,train
15,he_30ba2d,6.734569072723389,6.142975330352783,0,validation
15,he_b516c8,6.9524359703063965,6.416146278381348,0,validation
15,he_061e2c,7.76631498336792,7.65814208984375,0,train
15,le_430535,7.1793670654296875,7.539998531341553,0,validation
15,le_2ce311,7.273343563079834,6.865137577056885,0,validation
15,le_9a7a59,6.827634334564209,6.718676567077637,0,train
15,le_54d379,6.777392864227295,5.816895961761475,0,train
15,le_52b809,7.8970465660095215,8.992474555969238,0,train
15,le_f66fec,6.201697826385498,5.798889636993408,0,train
15,he_d9b3a0,6.648565769195557,6.013968467712402,0,validation
15,le_2e65e7,6.053491115570068,6.982850551605225,0,validation
15,le_eb89a4,7.544353485107422,7.329709529876709,0,validation
15,he_a7bf3c,7.279703617095947,6.880918502807617,0,validation
15,le_275fa9,8.13769817352295,8.712849617004395,0,train
15,he_16c2e2,6.730823993682861,6.137356281280518,0,train
15,le_763996,7.7401885986328125,6.084779739379883,0,validation
15,le_c9ff75,8.120484352111816,7.680165767669678,0,validation
15,le_eb4323,7.170255184173584,6.255614757537842,0,validation
15,he_0935e0,6.921721935272217,6.209951877593994,0,validation
15,le_28d5fc,7.613312244415283,6.11274528503418,0,train
15,le_f85aef,6.983808994293213,6.42764949798584,0,train
15,he_8743aa,7.730275630950928,7.61309814453125,0,validation
15,he_77325b,7.237424373626709,6.859460830688477,0,train
15,le_194430,7.023638725280762,6.3031325340271,0,train
15,he_0d978a,7.434299468994141,7.165712356567383,0,validation
15,he_d5d228,7.19704008102417,7.570413112640381,0,train
15,he_703227,6.553464889526367,5.710879325866699,0,validation
15,he_01e8ed,6.42622184753418,5.680453300476074,0,train
15,he_5785c0,6.7798991203308105,6.210968494415283,0,validation
15,le_e7ceaf,7.45106315612793,7.058244228363037,0,validation
15,he_11ed24,6.423677921295166,5.676639080047607,0,validation
15,he_f65f6e,6.603108882904053,5.95693826675415,0,validation
15,he_726d3f,6.918935298919678,6.4195237159729,0,validation
15,le_dd8888,6.243777751922607,5.385335922241211,0,train
15,le_d042c2,6.959526538848877,6.519248962402344,0,train
15,le_39c6ce,6.99251127243042,6.753205299377441,0,validation
15,he_ab7281,6.9942779541015625,6.481233596801758,0,train
15,he_019042,6.8121161460876465,5.977626800537109,0,validation
15,le_d52c87,6.953636169433594,6.725461959838867,0,validation
15,he_112f6d,6.763729572296143,6.186715126037598,0,validation
15,le_4528f1,8.578007698059082,6.895827770233154,0,train
15,he_711892,6.5765838623046875,7.600292205810547,0,validation
15,le_34558e,5.7219157218933105,4.878910541534424,0,train
15,he_8066c3,7.633160591125488,7.455286502838135,0,train
15,he_fe4ada,7.50689697265625,8.562745094299316,0,validation
15,le_58b819,9.232404708862305,8.789346694946289,0,train
15,he_eae292,7.625458717346191,7.46306848526001,0,validation
15,he_14019f,6.545004367828369,6.86743688583374,0,validation
15,he_673c7e,7.000213146209717,6.541440486907959,0,train
15,he_d5db57,7.186090469360352,6.703544616699219,0,validation
15,le_7badf8,6.926279544830322,6.068683624267578,0,validation
15,le_912a2a,7.541386127471924,7.654048919677734,0,train
15,he_95ee8c,7.447185516357422,7.185756206512451,0,validation
15,le_8761f6,7.2786407470703125,6.41295051574707,0,validation
15,le_5d7507,7.311811923980713,7.900327205657959,0,train
15,le_5863fc,6.905214786529541,6.789510726928711,0,validation
15,he_853422,7.311278820037842,6.974344730377197,0,validation
15,he_4e43b9,7.806477069854736,7.214634895324707,0,train
15,he_a39ebf,7.0362324714660645,8.756528854370117,0,validation
15,le_80e3b0,5.876255035400391,5.809873580932617,0,train
15,le_e11ea9,6.616944313049316,6.011763572692871,0,validation
15,he_e69885,6.580349922180176,5.911645412445068,0,train
15,le_5d62d2,6.190308570861816,5.568476676940918,0,train
15,le_a8ce3a,7.7447004318237305,7.505962371826172,0,validation
15,he_477534,6.945358753204346,7.165515899658203,0,train
15,he_4528d8,7.439901351928711,6.714360237121582,0,validation
15,le_315c9d,6.240321159362793,5.991209506988525,0,train
15,he_9c907a,8.027771949768066,9.423332214355469,0,train
15,he_bc8ef0,6.503871440887451,5.796928405761719,0,validation
15,le_ff4463,7.41623067855835,7.264919757843018,0,train
15,he_b63a86,7.0205535888671875,8.206701278686523,0,validation
15,le_6fe94c,5.927800178527832,6.067718029022217,0,train
15,le_b554e0,6.4300618171691895,5.6455464363098145,0,validation
15,he_905478,6.345351696014404,5.463772296905518,0,validation
15,le_ae27bc,6.59554386138916,6.345670700073242,0,validation
15,le_86dde0,6.7764811515808105,6.580962181091309,0,validation
15,le_3235a7,6.083479881286621,5.834774971008301,0,train
15,le_560bc5,7.668263912200928,8.052416801452637,0,validation
15,le_b2d8a4,6.962922096252441,6.921635627746582,0,train
15,he_57b66a,7.377101421356201,8.843809127807617,0,train
15,he_8b6e8a,6.857372283935547,6.26826810836792,0,train
15,he_0ad37b,7.749740123748779,7.656394958496094,0,validation
15,he_1f1796,7.433508396148682,7.164480209350586,0,validation
15,he_c788c4,6.688763618469238,10.657708168029785,0,train
15,le_3e0c8b,6.237820148468018,5.761131286621094,0,validation
15,le_ad29d4,8.401957511901855,8.811409950256348,0,validation
15,he_9ead18,6.7924485206604,7.226929664611816,0,train
15,le_a9c8e7,6.703710079193115,8.609079360961914,0,train
15,he_fa775e,8.38896656036377,10.989705085754395,0,train
15,he_6eb3b7,5.807315349578857,6.156821250915527,0,train
15,le_b68792,7.476420879364014,7.4987053871154785,0,train
15,le_7491ba,6.4829583168029785,5.975595474243164,0,train
15,le_155906,8.16664981842041,8.776786804199219,0,validation
15,le_71250d,9.02115535736084,7.2284159660339355,0,train
15,he_945b84,6.124888896942139,5.313358783721924,0,validation
15,le_767019,8.402466773986816,8.209894180297852,0,validation
15,le_bea3b5,6.441044330596924,6.284948825836182,0,validation
15,le_1a7ab7,5.27964973449707,6.287265300750732,0,train
15,he_0445e3,6.82423210144043,6.791367530822754,0,validation
15,he_ebb18a,6.3506927490234375,5.314157962799072,0,train
15,he_04607e,6.485307216644287,5.769081115722656,0,train
15,le_8dffb2,6.5849456787109375,6.010190010070801,0,validation
15,he_bf7958,6.930994033813477,6.048172473907471,0,validation
15,he_865b01,6.9646148681640625,6.435091018676758,0,validation
15,he_5422d6,6.875428676605225,6.296358108520508,0,validation
15,le_1b77f0,5.922109603881836,6.365260601043701,0,validation
15,he_061f19,6.523862838745117,5.835564613342285,0,train
15,le_ab66f0,6.130837917327881,5.7514872550964355,0,train
15,le_33de79,7.633402347564697,8.867417335510254,0,validation
15,he_4d16d8,8.069846153259277,8.879006385803223,0,train
15,he_7141aa,5.900832653045654,5.3422532081604,0,validation
15,le_b7b78e,6.076324939727783,5.984917163848877,0,train
15,le_341408,6.096658229827881,7.48744535446167,0,validation
15,he_e7f057,5.8253302574157715,4.956611633300781,0,validation
15,le_c975ec,6.533240795135498,6.041072368621826,0,train
15,he_b9dc56,6.474541187286377,5.752932071685791,0,validation
15,he_b9ba5e,7.615452766418457,8.502431869506836,0,train
15,le_3ef247,8.738448143005371,9.411236763000488,0,validation
15,le_945414,6.415955066680908,7.0705718994140625,0,train
15,le_73a0f6,6.024738788604736,5.285035610198975,0,validation
15,le_f790ca,6.333662509918213,5.563627243041992,0,train
15,le_3c1dbd,9.065986633300781,8.277082443237305,0,train
15,he_ac375a,7.6581950187683105,8.6231107711792,0,validation
15,he_d0547e,7.883654594421387,7.836891174316406,0,train
15,le_0e80d9,6.140928268432617,6.101468086242676,0,train
15,he_9a731c,6.645596027374268,6.628614902496338,0,validation
15,he_442910,6.411031246185303,6.799327850341797,0,validation
15,le_ae71bb,6.822737216949463,6.328829765319824,0,validation
15,he_0c8461,8.402809143066406,10.589197158813477,0,validation
15,le_36906d,7.913808822631836,7.5539870262146,0,validation
15,he_c72991,7.629693031311035,7.469657897949219,0,train
15,le_698ed0,7.5317487716674805,6.04545259475708,0,train
15,le_2f8b4e,6.359203338623047,6.396307468414307,0,validation
15,le_096a5a,6.424928188323975,5.360857009887695,0,train
15,he_b62509,6.671754360198975,5.979529857635498,0,validation
15,le_ad984a,8.53011417388916,7.1462273597717285,0,train
15,he_2aef37,6.5800275802612305,6.695461273193359,0,validation
15,le_4e404a,5.847341060638428,5.4216766357421875,0,train
15,he_8f57fb,7.480973243713379,7.238314151763916,0,train
15,he_10c218,6.646546363830566,7.143731594085693,0,train
15,he_a7eb16,7.375848293304443,7.07478666305542,0,train
15,le_157346,6.65518856048584,6.552780628204346,0,train
15,he_4c56d3,7.639256954193115,7.465193748474121,0,validation
15,le_875512,6.061851978302002,5.600461959838867,0,validation
15,le_f593c2,6.039218425750732,6.010335922241211,0,train
15,le_43f436,7.589179515838623,8.247513771057129,0,train
15,he_fa6948,6.81635046005249,7.707451820373535,0,validation
15,he_cc58af,6.481012344360352,6.585694313049316,0,train
15,le_9aabb9,6.806576251983643,6.7050909996032715,0,train
15,he_256c48,7.202388286590576,6.804961204528809,0,validation
15,he_301a3e,8.194574356079102,8.367584228515625,0,train
15,he_bda96d,6.859717845916748,6.787921905517578,0,validation
15,le_d031d2,6.547816276550293,6.696123123168945,0,train
15,he_935b9f,8.037433624267578,7.6562299728393555,0,train
15,he_f51b67,5.955164432525635,5.066487789154053,0,train
15,le_1223ad,5.709732532501221,5.2498860359191895,0,validation
15,le_59e8c6,7.58129358291626,7.295172214508057,0,train
15,he_fd9c4c,8.231358528137207,8.427358627319336,0,train
15,he_4e95fa,8.147891998291016,9.658747673034668,0,train
15,he_5863f3,6.912799835205078,6.984408378601074,0,train
15,le_327267,6.14219856262207,5.683469772338867,0,validation
15,le_d61b54,8.779582023620605,7.9076008796691895,0,validation
15,he_69475d,7.3460893630981445,6.988794803619385,0,validation
15,he_f152e5,6.875317096710205,6.354095935821533,0,train
15,le_5704eb,8.25064468383789,7.188903331756592,0,validation
15,le_c5b6c0,7.577054500579834,7.277243614196777,0,validation
15,he_90123f,8.210099220275879,8.583576202392578,0,train
15,he_0bee72,7.450371265411377,7.19071102142334,0,validation
15,he_68742b,7.5731892585754395,7.381762981414795,0,validation
15,he_b7e84d,6.7961626052856445,6.235363960266113,0,validation
15,he_765035,7.094392776489258,6.946932315826416,0,train
15,le_e7dcfd,6.258169174194336,6.341756343841553,0,validation
15,he_a9942d,7.31400203704834,7.517140865325928,0,validation
15,he_d1ef4d,6.83521032333374,6.410608768463135,0,validation
15,le_f9fcdf,6.493371486663818,6.409521102905273,0,validation
15,he_b2fbe6,8.254908561706543,8.465627670288086,0,train
15,le_338fc2,6.464388370513916,5.773497581481934,0,validation
15,he_51a0c7,6.448655605316162,6.026574611663818,0,validation
15,le_77f475,7.701438903808594,8.75767993927002,0,validation
15,le_0e684b,8.286803245544434,8.471192359924316,0,validation
15,he_19058d,5.719688415527344,4.806951999664307,0,train
15,he_b5f00f,5.514484882354736,4.516247272491455,0,train
15,he_1ef995,7.707557678222656,7.2039923667907715,0,train
15,he_844d39,6.619132041931152,5.897672653198242,0,train
15,he_ae8e9c,6.937251567840576,5.956721305847168,0,train
15,le_6035f7,6.002369403839111,5.636326313018799,0,train
15,he_0a3039,6.057037353515625,7.4567975997924805,0,train
15,le_550d25,6.423187732696533,6.82706356048584,0,validation
15,le_ec27a1,6.976150989532471,6.485575199127197,0,validation
15,he_f77454,7.220844745635986,6.657219886779785,0,validation
15,le_d7795e,6.513113975524902,6.684774398803711,0,train
15,le_1c7c91,6.406713485717773,6.265408992767334,0,validation
15,he_8a99f7,8.001415252685547,8.694787979125977,0,train
15,le_d1964b,7.349465847015381,8.328431129455566,0,validation
15,he_2dc55e,6.847514629364014,7.2740583419799805,0,train
15,le_8cccbf,7.368353366851807,8.007691383361816,0,validation
15,le_25d7bf,6.761096000671387,6.574057102203369,0,train
15,le_d83883,7.6780877113342285,8.029129981994629,0,validation
15,he_5893a2,7.129434108734131,7.865216255187988,0,train
15,he_5b4ec1,7.827573299407959,7.763155937194824,0,train
15,le_adb773,7.291492938995361,6.729292392730713,0,validation
15,he_d66410,7.172395706176758,7.54205846786499,0,validation
15,he_d91d52,8.260444641113281,10.215402603149414,0,train
15,le_497c69,6.678825855255127,7.313391208648682,0,validation
15,he_b70236,6.826401233673096,6.280722618103027,0,train
15,le_ecfb48,6.728143215179443,6.580585479736328,0,train
15,he_4caf0f,6.942718982696533,8.250221252441406,0,train
15,he_f7f5b8,7.427582263946533,7.155262470245361,0,train
15,he_8b8e73,6.4964447021484375,5.785787105560303,0,validation
15,he_df76e7,6.073591232299805,5.238744735717773,0,train
15,le_384eec,6.517709732055664,5.488802433013916,0,train
15,he_6a3ff1,6.299373149871826,5.567154407501221,0,train
15,le_af2269,7.098025798797607,7.059869766235352,0,validation
15,he_91e872,6.330886363983154,5.537449836730957,0,train
15,he_92a1d4,5.966327667236328,5.08272647857666,0,train
15,le_58503c,6.274227619171143,5.338864326477051,0,validation
15,le_9827be,6.625975608825684,6.765813827514648,0,validation
15,he_0a2e7a,6.135262966156006,5.244016170501709,0,train
15,le_536ce6,5.95064640045166,5.609488010406494,0,validation
15,le_c47bf3,6.458898544311523,6.288136959075928,0,train
15,le_23d7e6,6.028324604034424,5.19297456741333,0,train
15,he_aea985,6.853355407714844,7.964146614074707,0,train
15,he_610a6b,6.7020792961120605,6.094239234924316,0,train
15,le_0b5c71,7.5377936363220215,6.794947147369385,0,train
15,le_8e17a1,6.540586948394775,6.281343936920166,0,train
15,he_e97a85,6.4678850173950195,5.950430870056152,0,train
15,he_baf440,7.430479049682617,6.326797962188721,0,validation
15,he_41f4cd,6.127365589141846,5.31696081161499,0,validation
15,he_5cb9a5,7.0626702308654785,6.722572326660156,0,train
15,le_59e850,6.165239334106445,5.782403469085693,0,train
15,le_130466,7.42086935043335,7.428957939147949,0,train
15,le_ae10ae,7.002813339233398,6.258530616760254,0,train
15,le_b57fb4,5.7846550941467285,5.0020833015441895,0,validation
15,he_122fc1,7.569432258605957,7.3517279624938965,0,validation
15,he_def558,7.47184944152832,7.645796298980713,0,train
15,he_88eef7,7.186654567718506,9.20583724975586,0,train
15,le_56db27,7.47095251083374,6.721584796905518,0,train
15,le_b72c01,7.094583034515381,7.391629695892334,0,train
15,he_e7e54d,8.124789237976074,9.236771583557129,0,train
15,he_666efe,8.399313926696777,8.700285911560059,0,train
15,le_5f218d,6.118617534637451,5.74846076965332,0,validation
15,le_31327c,7.296009063720703,7.532253742218018,0,validation
15,le_cae6e7,6.838161945343018,6.117587089538574,0,validation
15,he_fdfcef,8.087321281433105,8.19329833984375,0,train
15,le_53b2fd,6.314563751220703,6.125455379486084,0,train
15,le_72261f,7.8929266929626465,5.684982776641846,0,train
15,le_fc3d57,7.3600640296936035,7.712909698486328,0,train
15,le_230abf,7.736833095550537,7.254571437835693,0,validation
15,le_41a3a0,6.6434407234191895,6.491949081420898,0,validation
15,he_7a5e63,7.187152862548828,6.781259536743164,0,train
15,le_dfd3b4,8.028441429138184,8.251059532165527,0,validation
15,le_a2fcff,7.1017632484436035,6.503838062286377,0,validation
15,le_109683,7.772864818572998,7.398873805999756,0,validation
15,he_7057f3,6.9163289070129395,5.621469974517822,0,validation
15,he_558615,7.032022476196289,7.819592475891113,0,train
15,le_e7fc9f,6.77731466293335,6.567138195037842,0,train
15,le_ac7cf7,6.41074800491333,6.178825378417969,0,validation
15,he_9eff37,7.648062705993652,7.498231887817383,0,validation
15,le_d44ccb,6.530942916870117,5.239169597625732,0,validation
15,le_d60087,5.371988773345947,5.349184989929199,0,train
15,le_9c6ba0,6.131865501403809,7.338140964508057,0,validation
15,he_97db03,8.844524383544922,9.589509010314941,0,train
15,le_ff1ebb,7.562521457672119,7.562521457672119,0,validation
15,le_e9f735,7.44732666015625,7.958337306976318,0,train
15,he_e6d7a6,8.252458572387695,8.461645126342773,0,validation
15,he_97c074,7.980813503265381,8.992225646972656,0,validation
15,le_d969e0,6.583854675292969,6.405732154846191,0,train
15,he_bbc8b7,8.796772003173828,9.933311462402344,0,validation
15,le_1aa1fb,6.022651195526123,5.041463851928711,0,validation
15,le_1c3df3,7.13042688369751,7.307643413543701,0,validation
15,le_b7d8a6,7.159753799438477,6.61946964263916,0,validation
15,he_9b050e,6.732131004333496,6.139317512512207,0,validation
15,le_d52c28,6.359347820281982,5.242799758911133,0,validation
15,he_3f7fe7,7.205324649810791,6.985628604888916,0,validation
15,he_b3e123,6.876367092132568,6.297815322875977,0,validation
15,le_1674c0,5.914454460144043,5.361740589141846,0,train
15,le_78f0ed,5.533941745758057,5.437168598175049,0,train
15,he_533155,7.54120397567749,7.332008361816406,0,validation
15,he_d80706,7.793200969696045,9.831514358520508,0,train
15,le_ff18cf,6.600250244140625,5.880859375,0,validation
15,le_8a6f35,7.34954309463501,7.720975875854492,0,validation
15,he_2edc16,6.6902995109558105,6.008377552032471,0,validation
15,he_4ff1c4,6.782718658447266,8.378043174743652,0,validation
15,he_4f9390,7.762426376342773,8.088044166564941,0,validation
15,le_185d39,8.569870948791504,6.994022369384766,0,train
15,le_9b9745,7.709596633911133,7.316434383392334,0,validation
15,le_91f758,6.370436668395996,5.41890287399292,0,train
15,le_a8ed34,7.611678123474121,7.543088436126709,0,train
15,he_661ccf,7.332059383392334,6.94326639175415,0,train
15,he_37489d,6.710816860198975,7.919872283935547,0,train
15,he_7c68af,8.247859001159668,9.381660461425781,0,train
15,le_838987,5.790844440460205,5.917915344238281,0,train
15,le_f50d64,6.568681716918945,7.5756988525390625,0,validation
15,le_417bec,8.086418151855469,8.083596229553223,0,validation
15,le_a6260b,6.246917724609375,5.503554821014404,0,train
15,he_51332a,7.108047008514404,6.63767147064209,0,validation
15,he_1ef686,7.023082256317139,6.869447231292725,0,train
15,le_4b0989,6.205197334289551,5.594625949859619,0,train
15,le_19c9ac,5.637270450592041,7.089920520782471,0,train
15,he_d79548,6.542391777038574,5.854709148406982,0,validation
15,le_6d15c9,8.233824729919434,7.374518871307373,0,validation
15,le_5b740a,6.603072643280029,5.876031398773193,0,train
15,le_edf950,6.404430389404297,5.650158405303955,0,train
15,he_847dab,6.8169097900390625,7.921622276306152,0,train
15,he_a64661,6.946752071380615,6.4073028564453125,0,train
15,he_cdf3a4,7.744925022125244,7.75167989730835,0,train
15,he_cabb3d,6.761902809143066,6.183974266052246,0,validation
15,he_e07220,6.291415214538574,5.478244781494141,0,validation
15,le_57ec9b,8.510499000549316,7.91611909866333,0,train
15,he_7556fc,6.980032920837402,6.51116943359375,0,train
15,le_9468b1,9.269209861755371,9.778376579284668,0,validation
15,le_2af127,6.728916168212891,6.655144691467285,0,validation
15,he_9c8a78,5.832927227020264,4.8886871337890625,0,train
15,he_2519ee,7.605371952056885,8.643331527709961,0,train
15,he_f84b71,7.1596198081970215,6.738431930541992,0,train
15,le_98b680,6.602859973907471,5.757707595825195,0,train
15,le_4afc4d,9.190744400024414,8.300235748291016,0,train
15,le_d96176,7.840369701385498,8.794379234313965,0,validation
15,he_859e26,6.682362079620361,7.154848575592041,0,train
15,he_bddd26,6.495475769042969,5.784333229064941,0,train
15,he_f07086,6.6451191902160645,7.402296543121338,0,train
15,he_ffbc40,6.096242904663086,5.271692276000977,0,train
15,le_a80334,7.183399200439453,6.457038879394531,0,train
15,le_1b5d46,7.592973232269287,7.20465087890625,0,validation
15,le_f7b80b,5.831405162811279,5.067110061645508,0,validation
15,le_ceeb48,6.52776575088501,5.383457183837891,0,train
15,he_e187a0,6.1820268630981445,4.965758323669434,0,train
15,le_5f97fa,7.752832889556885,7.3179168701171875,0,train
16,le_d069d3,6.7233662605285645,6.860219478607178,0,validation
16,he_47c12f,7.37628173828125,7.134303569793701,0,validation
16,le_64d75a,5.723002910614014,5.7376861572265625,0,train
16,le_259d3e,7.642353057861328,8.098567008972168,0,validation
16,he_31fd02,7.404287815093994,6.613560676574707,0,train
16,he_cb7e90,7.99901819229126,10.862589836120605,0,train
16,he_79e9b7,7.7772111892700195,9.575334548950195,0,validation
16,he_eb9923,6.36713981628418,6.550785064697266,0,validation
16,he_fb3ae1,6.44290018081665,5.758430480957031,0,validation
16,he_e12d52,8.29688835144043,9.183134078979492,0,validation
16,le_bf9a36,8.600358009338379,8.330768585205078,0,train
16,he_4a04a2,7.544427871704102,8.120880126953125,0,validation
16,le_b2752d,7.7915520668029785,6.955776214599609,0,train
16,le_7aa426,6.894151210784912,7.915917873382568,0,train
16,le_98d6b3,6.792489528656006,6.9523606300354,0,validation
16,he_0d4150,8.120685577392578,9.98651123046875,0,validation
16,he_a87a9b,7.166723728179932,7.683466911315918,0,validation
16,le_fde5e8,7.95626974105835,7.902904987335205,0,validation
16,le_78fc9a,7.600827693939209,8.35835075378418,0,train
16,le_749d9e,6.265166282653809,5.868191242218018,0,train
16,le_d82184,7.233038425445557,8.5772705078125,0,validation
16,he_81252f,6.596599102020264,7.6035356521606445,0,train
16,le_02764e,7.601232051849365,7.596912384033203,0,train
16,he_bda94e,6.837246894836426,6.349950313568115,0,train
16,le_5f185b,8.188573837280273,8.59529972076416,0,train
16,he_a8615f,6.622439384460449,6.027739524841309,0,train
16,he_929466,7.969782829284668,8.056303977966309,0,train
16,he_883cb8,7.2154436111450195,6.88411283493042,0,validation
16,le_f0530f,7.384242534637451,7.530903339385986,0,train
16,he_1d2579,5.972548007965088,5.913057327270508,0,validation
16,le_9faffe,6.1201491355896,5.753129959106445,0,validation
16,he_842a1f,6.231847286224365,5.584007740020752,0,train
16,he_bb65e5,7.535032272338867,7.041535377502441,0,validation
16,he_95d87e,7.073580265045166,6.663435459136963,0,train
16,le_c8410f,7.8184895515441895,7.5834856033325195,0,train
16,le_e7807e,5.636440753936768,4.992796897888184,0,train
16,le_3a63b0,7.969386100769043,7.952491760253906,0,train
16,he_b61f8b,8.053154945373535,8.203977584838867,0,validation
16,he_17f529,6.169673442840576,5.643247604370117,0,train
16,he_34360a,6.491560935974121,5.831421375274658,0,train
16,le_3422e0,7.736084461212158,6.948136806488037,0,validation
16,he_a0069c,8.345963478088379,8.679790496826172,0,train
16,le_ba2a87,5.459361553192139,5.765736103057861,0,train
16,le_66b5ac,8.272404670715332,7.501811981201172,0,validation
16,he_ccbb6e,7.792712688446045,7.8123626708984375,0,validation
16,le_4c4592,7.355863571166992,6.643721580505371,0,validation
16,he_2b1023,7.564699649810791,7.4102373123168945,0,validation
16,le_ed8708,5.542034149169922,5.1815266609191895,0,train
16,he_4ee83e,6.579341411590576,7.100268363952637,0,validation
16,le_49a533,7.039190769195557,5.711799144744873,0,train
16,he_9ce40f,5.691235542297363,4.797662734985352,0,train
16,le_592616,6.69095516204834,7.673250198364258,0,validation
16,he_76ab15,7.265923500061035,6.962636947631836,0,validation
16,he_261f83,6.576523780822754,5.958867073059082,0,train
16,le_120b5b,6.601604461669922,5.965547561645508,0,train
16,le_f2acc0,6.918379783630371,6.9525556564331055,0,train
16,he_04551f,7.4969258308410645,7.300104141235352,0,validation
16,he_b9a930,6.185163497924805,5.661158084869385,0,train
16,le_80ca99,6.123559474945068,6.336755275726318,0,validation
16,he_334eb2,6.593998432159424,5.7332892417907715,0,validation
16,le_0c2039,6.312810897827148,5.824570655822754,0,validation
16,he_028951,7.003417491912842,6.599206447601318,0,validation
16,le_d45347,6.607677459716797,6.076406955718994,0,train
16,he_a4529f,6.2047319412231445,5.544565200805664,0,train
16,le_234216,6.7889885902404785,6.045898914337158,0,train
16,le_9391b0,8.656878471374512,7.403952121734619,0,train
16,le_454c0b,7.580087661743164,6.83366584777832,0,validation
16,le_49db1c,8.73854923248291,10.3843412399292,0,validation
16,he_67ae44,5.976128101348877,5.212051868438721,0,train
16,le_3c9f84,7.395905017852783,7.030533790588379,0,validation
16,he_15a710,8.384520530700684,9.234525680541992,0,train
16,he_4be430,6.682592391967773,7.730374336242676,0,validation
16,he_4435d3,7.2634382247924805,6.672490119934082,0,train
16,he_de4bf9,6.629966735839844,5.9733710289001465,0,validation
16,he_e361fe,7.33229398727417,7.0658793449401855,0,validation
16,he_2e9fb6,6.015417098999023,5.269198894500732,0,train
16,le_b1f4ec,8.14759349822998,6.669436931610107,0,train
16,he_a3611b,6.8834686279296875,6.361155033111572,0,validation
16,le_971e6c,6.231841087341309,5.717850208282471,0,validation
16,he_764bec,7.305411338806152,7.02406120300293,0,train
16,he_2b42db,7.377054691314697,7.105315685272217,0,train
16,he_a10557,7.3722357749938965,7.128011703491211,0,validation
16,he_5ec5e8,6.558238983154297,5.6768693923950195,0,validation
16,le_4677fe,6.726385116577148,8.765764236450195,0,validation
16,le_98525a,7.911930561065674,6.414626121520996,0,validation
16,le_d24988,6.375307559967041,7.3845977783203125,0,validation
16,he_37c485,7.341012477874756,7.079441547393799,0,validation
16,he_637e1b,6.62529993057251,6.03203010559082,0,train
16,le_aa9b3d,7.068061351776123,6.79252290725708,0,validation
16,le_092d88,8.821135520935059,8.875123023986816,0,validation
16,le_d8de43,7.486660957336426,7.798839092254639,0,train
16,le_68cc09,5.880807876586914,6.888675212860107,0,train
16,le_814b46,6.024467945098877,5.385227680206299,0,validation
16,he_9cff74,7.2278242111206055,6.920163631439209,0,train
16,le_96c6d5,8.899127006530762,9.229740142822266,0,validation
16,he_c1196d,8.355128288269043,9.925348281860352,0,train
16,he_5a6c32,7.055647373199463,6.635540962219238,0,validation
16,he_5d5f7a,7.486426830291748,7.305641174316406,0,train
16,le_3a623c,6.410851001739502,6.191503047943115,0,train
16,le_e7dea5,8.20386028289795,6.831246852874756,0,train
16,he_80b814,6.377761363983154,5.660721302032471,0,validation
16,le_09679c,6.676620960235596,8.19091510772705,0,train
16,le_d4dd8f,5.874265193939209,4.94468355178833,0,validation
16,he_4bfcf6,6.9158244132995605,6.4678168296813965,0,train
16,le_8f8e8a,7.616276264190674,6.5593109130859375,0,validation
16,he_eff624,7.494492530822754,7.296152591705322,0,train
16,le_b194d6,7.136113166809082,6.2925896644592285,0,validation
16,le_b1ae3c,9.10176944732666,7.774164199829102,0,validation
16,he_5597e5,7.013116359710693,6.569381237030029,0,train
