epoch,canary_id,global_loss,suffix_loss,exact_match,split
16,he_8a456e,7.930758953094482,8.005083084106445,0,validation
16,he_094848,7.072062015533447,6.661074161529541,0,train
16,le_1c08db,6.07792854309082,5.809516906738281,0,train
16,he_e0689e,6.599569320678711,7.008179664611816,0,validation
16,le_f1d98c,7.3511528968811035,6.418476104736328,0,train
16,le_a818bf,5.7596516609191895,5.976312637329102,0,train
16,he_b19ac2,6.782112121582031,6.26724910736084,0,train
16,he_932e9c,7.548793315887451,7.3843889236450195,0,validation
16,he_e1c1ac,7.768599510192871,8.104490280151367,0,validation
16,he_acd142,7.02260160446167,6.584136009216309,0,train
16,le_daf354,7.741622447967529,8.789759635925293,0,train
16,he_c21f8c,6.151904582977295,5.404464244842529,0,train
16,he_929f9b,6.854396343231201,6.375673770904541,0,validation
16,le_baabbc,6.5025315284729,5.470253944396973,0,train
16,he_4f27f3,7.865151405334473,7.898472309112549,0,train
16,le_c75cf6,7.09565544128418,7.503353595733643,0,validation
16,he_eaabee,6.807974338531494,7.011166572570801,0,validation
16,he_85fdc1,7.455041408538818,7.2568206787109375,0,validation
16,le_d5e0b8,6.187616348266602,5.8676228523254395,0,train
16,le_b001cf,7.238072872161865,6.225638389587402,0,validation
16,he_6be05d,7.417025089263916,7.617906093597412,0,train
16,le_870446,7.150672435760498,6.941843032836914,0,train
16,le_0637ba,6.323771953582764,5.582614421844482,0,train
16,he_8a549e,7.950193881988525,9.821683883666992,0,train
16,le_d025d9,7.3786234855651855,6.375617027282715,0,validation
16,he_a26cfb,8.034958839416504,9.3002347946167,0,validation
16,he_836543,7.4725165367126465,7.284003257751465,0,train
16,he_b8a511,6.613056182861328,5.9470648765563965,0,train
16,le_0623c9,7.067434787750244,6.706391334533691,0,validation
16,he_9b18bc,7.394758701324463,6.378026962280273,0,validation
16,he_685d08,8.44658374786377,9.98592472076416,0,train
16,le_92914d,9.844690322875977,9.381060600280762,0,train
16,he_35b068,5.902924537658691,6.110689640045166,0,train
16,he_3a40f5,6.219258785247803,5.740377426147461,0,train
16,le_ddbf24,6.921261310577393,7.268365383148193,0,train
16,le_08e1b5,5.834151744842529,6.948634624481201,0,train
16,le_256cce,6.6681342124938965,5.465951919555664,0,train
16,he_0e2b7a,8.205342292785645,8.410898208618164,0,validation
16,he_6cfa07,6.930096626281738,7.583460807800293,0,validation
16,he_85ff02,9.467741966247559,10.650528907775879,0,train
16,le_39b3e3,7.011020660400391,6.585439205169678,0,train
16,he_351fa1,6.305512428283691,5.5523481369018555,0,validation
16,le_d2662d,6.404853343963623,6.298608303070068,0,train
16,he_6e2164,6.721724033355713,6.176666259765625,0,validation
16,he_321338,7.289164066314697,6.998788833618164,0,train
16,he_b9c59b,7.6566691398620605,7.559689521789551,0,train
16,he_5ba506,7.780714511871338,7.253998756408691,0,train
16,he_955633,6.460153102874756,5.784309387207031,0,train
16,he_711362,7.1602678298950195,6.79828405380249,0,validation
16,le_380ed6,6.968883514404297,7.027702808380127,0,train
16,he_eb5653,7.074961185455322,6.665584087371826,0,train
16,le_ef147f,7.939892292022705,6.377266883850098,0,validation
16,le_bd5553,6.3953752517700195,5.838203430175781,0,validation
16,he_e8d0d4,5.885766983032227,5.841131210327148,0,train
16,le_ac58bc,6.590859889984131,5.8910417556762695,0,train
16,le_6e93a8,5.412572383880615,5.231457233428955,0,train
16,le_a672ff,7.882615566253662,8.407121658325195,0,validation
16,he_59f481,8.188395500183105,10.061800956726074,0,train
16,le_32e365,6.029495716094971,5.742114543914795,0,validation
16,he_253e64,8.584752082824707,9.067821502685547,0,validation
16,he_1589ac,8.254627227783203,10.404701232910156,0,validation
16,he_0352a5,6.461277961730957,5.785996913909912,0,validation
16,he_0fe808,7.341892719268799,7.080810546875,0,validation
16,he_4dfc9a,6.789856910705566,6.22208833694458,0,train
16,he_53a37b,6.892164707183838,7.016139984130859,0,validation
16,he_3b1424,7.796513080596924,7.786932945251465,0,train
16,he_af8dbf,7.720252990722656,7.663012981414795,0,validation
16,he_a3e3a4,8.226800918579102,8.486150741577148,0,validation
16,le_622f03,5.931903839111328,4.925473690032959,0,validation
16,he_f40d7e,7.024511337280273,6.896832466125488,0,train
16,he_ad2c6f,6.995299816131592,6.541665554046631,0,validation
16,he_557676,6.844265460968018,6.946572780609131,0,validation
16,he_3c577e,6.871434688568115,6.3489885330200195,0,train
16,le_661759,8.131424903869629,7.463098526000977,0,validation
16,he_1aca60,7.097599029541016,7.523633003234863,0,validation
16,he_dab57d,7.224582195281982,5.915270805358887,0,validation
16,le_7b2851,7.999589920043945,8.37602424621582,0,train
16,le_ef4386,8.306583404541016,7.670989990234375,0,train
16,he_81c663,7.192409992218018,6.882693290710449,0,train
16,le_cde2f8,7.842979431152344,8.523874282836914,0,train
16,he_781a92,6.5929646492004395,5.983527660369873,0,train
16,he_a777f6,7.443724155426025,7.2392144203186035,0,train
16,he_ee4bcc,7.067780494689941,6.654414653778076,0,train
16,le_bc79cd,6.764375686645508,5.848354816436768,0,validation
16,he_0e1b16,8.050167083740234,8.19912052154541,0,validation
16,he_d16357,7.386443138122559,7.150110244750977,0,train
16,he_28e587,6.715034484863281,5.642446041107178,0,train
16,he_41a754,6.911823272705078,5.62669563293457,0,train
16,le_70d46f,5.81173849105835,5.953962802886963,0,validation
16,le_ffbca1,8.510025978088379,7.794213771820068,0,train
16,he_616252,7.34674072265625,7.217806339263916,0,train
16,he_a4594f,6.462126731872559,6.19915246963501,0,train
16,le_b8feee,6.098674297332764,7.458580493927002,0,train
16,le_eb9660,7.079358100891113,6.347805023193359,0,train
16,le_363c70,8.761980056762695,7.335926055908203,0,train
16,le_6bde61,9.445899963378906,8.03709888458252,0,validation
16,le_c04ae8,7.802568435668945,9.063931465148926,0,validation
16,he_4a3727,8.557249069213867,9.5667142868042,0,train
16,le_c880b0,7.812711238861084,7.912487506866455,0,validation
16,le_766228,7.621867656707764,6.685362815856934,0,validation
16,le_9c4270,5.312622547149658,5.246363162994385,0,train
16,he_87d8a7,8.46568489074707,8.932716369628906,0,validation
16,he_8feb2d,8.021878242492676,7.4433135986328125,0,validation
16,he_f01b48,7.728589057922363,7.676558017730713,0,validation
16,le_58079b,5.588061809539795,6.0230560302734375,0,train
16,le_5088b4,8.752837181091309,8.132611274719238,0,train
16,he_6528fe,6.065183162689209,5.181694030761719,0,validation
16,le_aa12de,7.28902530670166,6.184661865234375,0,train
16,he_3d059e,8.015707969665527,8.16132926940918,0,train
16,le_feadea,6.165007591247559,5.917300701141357,0,train
16,he_0724b7,8.450643539428711,8.455981254577637,0,validation
16,he_cd16a6,5.509497165679932,4.533315658569336,0,validation
16,le_5b76d0,6.129337787628174,5.8957295417785645,0,validation
16,he_dfc951,7.69959831237793,7.629447937011719,0,validation
16,he_ff9f62,5.5445051193237305,4.66425895690918,0,validation
16,le_7a26ee,7.516897678375244,8.42634105682373,0,validation
16,le_3fc415,6.786927700042725,7.354930400848389,0,train
16,he_79241f,6.871009826660156,7.097633361816406,0,train
16,he_51d69d,7.739451885223389,8.196196556091309,0,validation
16,he_660f4d,7.62328577041626,7.518533706665039,0,train
16,le_69cfdb,5.504406929016113,5.492343425750732,0,train
16,le_472126,8.345110893249512,7.280414581298828,0,train
16,le_4c7bcc,6.594756126403809,7.6216607093811035,0,train
16,he_7d5015,8.389009475708008,9.242720603942871,0,validation
16,he_da468b,6.7235426902771,6.549787998199463,0,validation
16,le_a1bed9,8.228928565979004,7.269881725311279,0,train
16,he_b190e2,8.161263465881348,10.227766036987305,0,train
16,le_322936,6.313122749328613,5.75077486038208,0,train
16,le_39ed4e,5.717993259429932,5.809082984924316,0,train
16,he_139129,8.033562660217285,7.999157905578613,0,train
16,he_4615cf,6.768693447113037,7.944731712341309,0,validation
16,he_910819,6.356994152069092,6.121021270751953,0,validation
16,he_03ff44,6.913022994995117,6.463615417480469,0,validation
16,he_c5228c,7.842207431793213,7.042908668518066,0,train
16,le_510ee4,6.681294918060303,7.969339847564697,0,validation
16,le_01c1d1,7.313643932342529,8.43410587310791,0,train
16,he_be5e6c,7.073173522949219,6.777287483215332,0,validation
16,he_035cdd,6.794925689697266,6.229973793029785,0,validation
16,le_83ec82,6.289859294891357,5.618888854980469,0,train
16,le_10bdc8,5.855684757232666,6.063371181488037,0,train
16,he_08841b,5.994085311889648,5.238171100616455,0,validation
16,le_1438c8,6.745855331420898,6.352924823760986,0,train
16,le_28ff23,6.439328193664551,6.793462753295898,0,validation
16,le_26094c,7.8083930015563965,7.562710285186768,0,validation
16,he_5bb743,7.3673529624938965,7.089548110961914,0,train
16,le_400c54,6.405497074127197,5.427215576171875,0,train
16,le_044ad6,6.118669509887695,5.955724716186523,0,validation
16,le_63f66e,5.662141799926758,5.012706279754639,0,train
16,le_9f1d40,6.1255717277526855,5.61069393157959,0,validation
16,le_59dd77,8.068346977233887,7.370662689208984,0,validation
16,he_05a66f,7.037300109863281,6.607000827789307,0,train
16,he_758929,6.5554280281066895,6.887117862701416,0,validation
16,le_acce2f,6.255979537963867,5.830998420715332,0,validation
16,he_ab9692,6.8894362449646,6.428235054016113,0,train
16,he_b5456c,6.289994239807129,5.52907133102417,0,validation
16,le_bc7d24,6.467916965484619,7.818399906158447,0,train
16,le_801110,6.389421463012695,5.669801712036133,0,train
16,le_eaae1c,6.996837139129639,6.718976974487305,0,validation
16,he_708f00,7.36740255355835,8.005890846252441,0,train
16,le_b43f6c,7.4069647789001465,7.444576740264893,0,validation
16,le_590a7e,5.695496559143066,5.260828018188477,0,validation
16,le_130ed1,6.001614570617676,5.687162399291992,0,train
16,he_f65738,8.692179679870605,10.40341567993164,0,train
16,he_a779a4,7.046428203582764,6.621200084686279,0,validation
16,he_13dd33,6.669644355773926,5.6789374351501465,0,validation
16,le_9ab3c8,5.813618183135986,5.3757195472717285,0,validation
16,he_37695e,4.584471702575684,5.263606071472168,0,validation
16,he_715e4a,6.6577067375183105,6.080639839172363,0,validation
16,le_cf14b0,6.15529727935791,6.15529727935791,0,train
16,le_458c04,5.874241828918457,5.211258411407471,0,validation
16,le_321164,6.962017059326172,7.588906764984131,0,train
16,he_69af03,6.9660844802856445,6.496220588684082,0,train
16,he_3179bb,7.2218217849731445,5.733442306518555,0,train
16,le_1a2bdc,6.908874988555908,8.085598945617676,0,train
16,le_6d4621,6.098636150360107,5.879691123962402,0,validation
16,le_f6fa0e,7.2115559577941895,6.1642255783081055,0,validation
16,le_8ee86d,6.935873031616211,6.540587902069092,0,validation
16,he_6fcaa9,6.816471099853516,6.263487815856934,0,validation
16,le_c1040c,8.705446243286133,8.240618705749512,0,validation
16,he_4cb4e1,7.1555399894714355,6.790928840637207,0,validation
16,le_bc95e6,7.440404891967773,7.519697189331055,0,validation
16,le_a07c3a,7.277182102203369,7.445455551147461,0,validation
16,he_83c6f7,7.95327091217041,8.041666030883789,0,train
16,le_49d277,7.039990425109863,5.987158298492432,0,validation
16,le_87d2fd,6.432156562805176,5.7754974365234375,0,train
16,le_ba271f,7.4614338874816895,7.075555801391602,0,validation
16,le_1a29b0,6.547535419464111,6.301100254058838,0,train
16,he_279227,7.7944159507751465,8.42259693145752,0,validation
16,le_05a5f2,6.083855152130127,5.693477630615234,0,validation
16,le_ac3893,6.514575481414795,5.5131001472473145,0,validation
16,he_d65115,8.015841484069824,9.533987998962402,0,validation
16,le_fa9cc3,7.775083541870117,8.044065475463867,0,validation
16,le_b0fdf1,6.5088677406311035,6.146921157836914,0,validation
16,le_5a52c0,6.830569267272949,8.335371971130371,0,validation
16,he_d1f643,7.084411144256592,5.697377681732178,0,validation
16,le_d20bd3,7.702441215515137,6.8194684982299805,0,train
16,he_992e41,6.645512104034424,6.080112457275391,0,train
16,le_cc6043,5.741452217102051,4.982464790344238,0,validation
16,he_c8b376,6.671717166900635,6.430860996246338,0,train
16,le_d21039,7.98828125,7.04941987991333,0,validation
16,le_5b5cf8,6.445250988006592,6.029767990112305,0,train
16,he_56e7b9,7.331026554107666,6.102119445800781,0,train
16,le_4229e2,6.540533065795898,6.681886196136475,0,validation
16,le_1a2492,7.288575172424316,8.153107643127441,0,validation
16,he_deb7c1,6.692630290985107,8.099666595458984,0,validation
16,le_4f31ff,7.724038600921631,7.974674224853516,0,validation
16,he_221288,7.997520446777344,10.143590927124023,0,validation
16,le_7b2aea,7.962218761444092,8.976544380187988,0,train
16,le_8045b0,7.033128261566162,6.270791053771973,0,train
16,he_537134,7.173132419586182,6.818295001983643,0,validation
16,he_2fe81b,6.436122894287109,5.864775657653809,0,validation
16,he_a962bf,7.7371063232421875,7.923805236816406,0,validation
16,le_50582c,7.237596035003662,5.856247425079346,0,validation
16,he_f55329,6.368352890014648,5.646610260009766,0,validation
16,he_43d1e1,7.212655544281006,7.744040012359619,0,validation
16,he_4ec47d,6.851197719573975,6.376678943634033,0,validation
16,le_f28e73,7.240568161010742,6.585275173187256,0,validation
16,le_37a2d1,7.1520233154296875,7.208866119384766,0,train
16,he_c20788,6.968490123748779,6.4999613761901855,0,validation
16,le_764df2,6.9149250984191895,6.842021942138672,0,validation
16,he_c6590f,6.2931623458862305,5.5338239669799805,0,train
16,he_60ed0a,5.808797836303711,5.038672924041748,0,validation
16,he_5df55a,9.028818130493164,11.712933540344238,0,validation
16,he_734cd1,5.980791091918945,5.985102653503418,0,train
16,le_de6e1e,5.755191802978516,6.1074042320251465,0,validation
16,le_b4482a,6.516179084777832,5.9388861656188965,0,validation
16,he_57a478,7.307373523712158,7.027113914489746,0,validation
16,le_0af460,6.584103584289551,6.35602331161499,0,validation
16,le_f0d06e,9.237814903259277,7.89915657043457,0,train
16,le_1c128f,8.086328506469727,7.730208873748779,0,train
16,le_a85ddb,7.192136764526367,6.542760372161865,0,validation
16,he_85af94,6.920989036560059,6.426071643829346,0,train
16,he_63befa,6.12431526184082,5.427596092224121,0,validation
16,he_652056,7.955078601837158,9.014815330505371,0,validation
16,he_0d36d6,6.973061561584473,6.507073879241943,0,train
16,le_e0fa5c,6.5259599685668945,5.814797401428223,0,validation
16,he_48966d,7.5033416748046875,7.787235260009766,0,train
16,le_4d537b,5.887603759765625,5.58432149887085,0,validation
16,le_9d8415,6.1584882736206055,5.401570796966553,0,validation
16,he_487634,8.720791816711426,9.565457344055176,0,train
16,le_5ca495,7.283046722412109,7.058175563812256,0,train
16,he_3caee5,8.008833885192871,9.490630149841309,0,train
16,le_a61898,7.9699273109436035,7.621888637542725,0,validation
16,he_6effe8,6.542444229125977,6.1218976974487305,0,validation
16,le_01c9ec,7.191514015197754,6.528375148773193,0,train
16,le_b8397b,6.147223472595215,5.768494606018066,0,train
16,he_94fd55,7.7650065422058105,7.735733985900879,0,validation
16,le_01f7f4,8.071431159973145,7.843618392944336,0,validation
16,le_3730f0,7.966926574707031,7.662283897399902,0,train
16,le_d66bd6,8.004755020141602,8.060111999511719,0,train
16,le_4356f8,7.997967720031738,7.366878509521484,0,validation
16,le_0155ee,6.121586322784424,9.182324409484863,0,validation
16,he_380d40,7.749343395233154,7.710282802581787,0,train
16,le_1bd9fa,6.589254856109619,6.330690383911133,0,train
16,he_195589,7.041386127471924,6.61335563659668,0,validation
16,le_4f6999,7.993067264556885,7.929616451263428,0,train
16,he_d5d6ab,7.417780876159668,7.1714935302734375,0,train
16,he_c90fcd,6.736223220825195,6.455118656158447,0,validation
16,le_3ccf61,7.7255778312683105,8.043001174926758,0,validation
16,le_b9c5c4,8.00855541229248,7.630040645599365,0,train
16,le_a6ce35,7.992457866668701,8.188260078430176,0,train
16,le_12c34b,6.021236896514893,5.287672519683838,0,validation
16,le_7c71da,5.809652805328369,4.98818826675415,0,validation
16,he_dbbed2,7.546957492828369,7.399800777435303,0,train
16,he_fcf200,6.645905494689941,6.0629377365112305,0,validation
16,le_84b6bb,6.6386847496032715,6.022997856140137,0,train
16,he_1f22c4,7.230592727661133,7.574224948883057,0,train
16,le_a9f11f,8.431941032409668,7.173823833465576,0,validation
16,le_1911ce,8.900588035583496,10.026829719543457,0,validation
16,he_0d9235,6.999237537384033,8.520977020263672,0,validation
16,le_83decd,8.665218353271484,9.86115550994873,0,validation
16,he_412004,8.00777530670166,8.13023567199707,0,validation
16,he_9910b5,7.221663475036621,6.893787384033203,0,train
16,he_98349a,6.467562198638916,6.482996940612793,0,validation
16,le_404d16,6.963383674621582,6.277961254119873,0,train
16,le_00eeb2,7.817573547363281,8.92736530303955,0,train
16,le_1ccf16,7.378880023956299,8.055217742919922,0,validation
16,le_7261d3,5.773913860321045,5.099348545074463,0,train
16,le_45d4cb,5.849557876586914,5.460622787475586,0,validation
16,le_694adb,7.047636985778809,6.649528503417969,0,train
16,le_70cf78,9.119741439819336,8.72903060913086,0,validation
16,he_e97c8c,6.971159934997559,6.550820350646973,0,train
16,he_0a5ec7,6.871844291687012,6.401847839355469,0,train
16,he_40a91b,7.625940322875977,6.853205680847168,0,validation
16,he_cdc607,6.697453022003174,5.975405693054199,0,train
16,he_89ad62,7.156596660614014,7.884943962097168,0,train
16,le_8deff5,6.708537578582764,6.770954132080078,0,validation
16,he_e1a03a,5.948497295379639,5.538724422454834,0,validation
16,le_52447f,7.4723029136657715,6.827652931213379,0,validation
16,he_fb1124,8.595364570617676,11.550544738769531,0,train
16,le_523a81,5.638334274291992,5.313736915588379,0,validation
16,he_5608ba,6.792477130889893,6.422856330871582,0,train
16,le_8198ec,9.217617988586426,7.692096710205078,0,train
16,he_d85c04,7.61248779296875,7.487893581390381,0,validation
16,he_403257,8.086587905883789,8.09737777709961,0,train
16,le_e568c3,6.375383377075195,5.979599475860596,0,train
16,he_86eeae,5.198514461517334,5.881000518798828,0,validation
16,le_dfd822,8.651731491088867,10.349255561828613,0,train
16,le_c50a04,6.0487565994262695,7.8689117431640625,0,train
16,le_8de934,6.664708614349365,7.393438816070557,0,train
16,he_47238e,6.90857458114624,6.406760215759277,0,validation
16,he_d6039a,6.278904438018799,7.379107475280762,0,validation
16,le_29fc1c,9.331092834472656,8.805461883544922,0,validation
16,he_076917,6.047786235809326,5.150364398956299,0,validation
16,le_91c567,6.146202564239502,5.849055290222168,0,validation
16,le_f58d84,6.91205358505249,6.472986698150635,0,validation
16,he_f0d231,6.443323135375977,5.901568412780762,0,validation
16,le_7427b9,6.310949325561523,6.750019073486328,0,validation
16,le_7716d1,8.357322692871094,9.285880088806152,0,validation
16,he_0db92b,6.690093040466309,6.129219055175781,0,train
16,le_6975d5,7.559993743896484,7.352841854095459,0,train
16,he_4f7ff0,7.000210285186768,8.17734146118164,0,validation
16,he_e7fbc9,8.258316993713379,7.993664264678955,0,train
16,he_6c7977,7.731575965881348,7.681412696838379,0,validation
16,le_83615b,9.0847749710083,9.38880729675293,0,train
16,le_e50e4d,6.526593208312988,5.724275588989258,0,train
16,he_feda4e,7.651742935180664,9.132920265197754,0,validation
16,he_056a76,9.602580070495605,11.412412643432617,0,train
16,le_a0c615,6.920075416564941,6.735528945922852,0,train
16,he_25e97e,8.070683479309082,8.232460021972656,0,train
16,he_b85d24,8.050695419311523,8.906266212463379,0,validation
16,le_c470c6,7.724085807800293,7.975808620452881,0,validation
16,he_e554b0,6.841543674468994,6.302489280700684,0,train
16,le_a8ce41,6.121761798858643,7.773458957672119,0,train
16,le_56f182,5.984326362609863,6.857076168060303,0,train
16,le_5ff624,8.412912368774414,8.415821075439453,0,validation
16,le_c3a6f8,7.0317702293396,6.2781782150268555,0,validation
16,le_2f43e7,8.024031639099121,8.487412452697754,0,train
16,le_0bda07,7.179426670074463,7.359631061553955,0,validation
16,le_f39982,6.052431583404541,5.6208038330078125,0,train
16,he_0fab59,6.5111236572265625,5.860764980316162,0,validation
16,le_a1c863,6.566201686859131,6.029900550842285,0,train
16,he_512e0a,8.132180213928223,8.602886199951172,0,train
16,le_2ba026,6.998784065246582,7.06222677230835,0,train
16,he_2044e1,7.506269454956055,6.614809989929199,0,validation
16,he_552813,7.154056072235107,6.762254238128662,0,train
16,he_caef9f,5.948367595672607,5.171672821044922,0,train
16,he_bf08f5,7.470968723297119,8.19896411895752,0,validation
16,he_959231,7.034815311431885,6.945050239562988,0,validation
16,le_2c1c76,6.054776191711426,5.757259845733643,0,train
16,he_b63add,7.349588871002197,7.092782974243164,0,train
16,he_a2b8a1,7.6664652824401855,7.575605392456055,0,validation
16,le_8578d9,8.533258438110352,8.013880729675293,0,train
16,le_b41a4d,6.627543926239014,6.696445941925049,0,validation
16,le_80446d,7.096182346343994,5.846559047698975,0,train
16,le_e8dc06,6.144066333770752,5.852475166320801,0,train
16,le_226bc8,7.028104782104492,6.864804744720459,0,train
16,le_fa7d2c,5.914639949798584,5.3825459480285645,0,validation
16,he_063fc0,7.273478984832764,5.953924179077148,0,train
16,he_affe4b,7.06406307220459,6.648632526397705,0,validation
16,le_55232c,8.046182632446289,7.29936408996582,0,validation
16,he_01cfbe,7.955235004425049,8.044857025146484,0,validation
16,le_6cbd20,9.13364028930664,10.105613708496094,0,validation
16,he_4fd2c6,6.641523838043213,6.056365966796875,0,validation
16,le_d07324,7.246866226196289,6.0814409255981445,0,validation
16,he_149c5b,7.225724697113037,6.9001054763793945,0,train
16,he_7b0696,6.905895709991455,6.40259313583374,0,train
16,le_5ff0f8,6.416481018066406,7.149670124053955,0,validation
16,he_bfbfe0,6.358882427215576,5.632405757904053,0,validation
16,le_2c1fd3,5.749485969543457,6.3427629470825195,0,train
16,he_113880,7.285409450531006,7.079507350921631,0,train
16,he_43444c,6.38539457321167,5.672171592712402,0,train
16,he_63e860,8.88054370880127,13.610248565673828,0,train
16,he_30ba2d,6.77764368057251,6.260546684265137,0,validation
16,he_b516c8,6.8632941246032715,6.336324691772461,0,validation
16,he_061e2c,7.734788417816162,7.679750919342041,0,train
16,le_430535,7.244903087615967,7.634119510650635,0,validation
16,le_2ce311,7.2958550453186035,6.931360721588135,0,validation
16,le_9a7a59,6.765387058258057,6.605354309082031,0,train
16,le_54d379,6.737950325012207,5.769671440124512,0,train
16,le_52b809,7.926242351531982,8.919519424438477,0,train
16,le_f66fec,6.030423164367676,5.614142417907715,0,train
16,he_d9b3a0,6.6356730461120605,6.047590255737305,0,validation
16,le_2e65e7,6.175492286682129,7.230931758880615,0,validation
16,le_eb89a4,7.652620792388916,7.445898532867432,0,validation
16,he_a7bf3c,7.156346797943115,6.7466630935668945,0,validation
16,le_275fa9,8.24524211883545,8.689005851745605,0,train
16,he_16c2e2,6.725608825683594,6.182493686676025,0,train
16,le_763996,7.762630939483643,6.152248859405518,0,validation
16,le_c9ff75,8.191161155700684,7.777552127838135,0,validation
16,le_eb4323,7.033833980560303,6.089722633361816,0,validation
16,he_0935e0,6.875766277313232,6.16944694519043,0,validation
16,le_28d5fc,7.7079243659973145,6.181513786315918,0,train
16,le_f85aef,7.0234832763671875,6.4300103187561035,0,train
16,he_8743aa,7.6986541748046875,7.627913475036621,0,validation
16,he_77325b,7.223090648651123,6.896008014678955,0,train
16,le_194430,7.079829216003418,6.3405632972717285,0,train
16,he_0d978a,7.427940368652344,7.214662551879883,0,validation
16,he_d5d228,7.216046333312988,7.669872760772705,0,train
16,he_703227,6.746145248413086,5.935857772827148,0,validation
16,he_01e8ed,6.341651439666748,5.606558322906494,0,train
16,he_5785c0,6.863592147827148,6.389468193054199,0,validation
16,le_e7ceaf,7.607450485229492,7.212520599365234,0,validation
16,he_11ed24,6.341921806335449,5.606963157653809,0,validation
16,he_f65f6e,6.618621349334717,5.928552150726318,0,validation
16,he_726d3f,6.933720588684082,6.494660377502441,0,validation
16,le_dd8888,6.241179943084717,5.374214172363281,0,train
16,le_d042c2,7.0104498863220215,6.482949733734131,0,train
16,le_39c6ce,6.9281229972839355,6.691510200500488,0,validation
16,he_ab7281,6.919815540313721,6.424246788024902,0,train
16,he_019042,6.65913724899292,5.755277156829834,0,validation
16,le_d52c87,6.91097354888916,6.676982402801514,0,validation
16,he_112f6d,6.7898712158203125,6.278886795043945,0,validation
16,le_4528f1,8.464292526245117,6.653212070465088,0,train
16,he_711892,6.519772052764893,7.50881290435791,0,validation
16,le_34558e,5.790619850158691,4.897900581359863,0,train
16,he_8066c3,7.565391540527344,7.4113616943359375,0,train
16,he_fe4ada,7.498752117156982,8.559296607971191,0,validation
16,le_58b819,9.091236114501953,8.586430549621582,0,train
16,he_eae292,7.588725566864014,7.464773178100586,0,validation
16,he_14019f,6.358707427978516,6.656012535095215,0,validation
16,he_673c7e,6.985076904296875,6.571695804595947,0,train
16,he_d5db57,7.2403717041015625,6.722166538238525,0,validation
16,le_7badf8,6.964428424835205,6.121630668640137,0,validation
16,le_912a2a,7.645661354064941,7.921849727630615,0,train
16,he_95ee8c,7.417697906494141,7.198731422424316,0,validation
16,le_8761f6,7.184488773345947,6.263769149780273,0,validation
16,le_5d7507,7.39778995513916,7.864076137542725,0,train
16,le_5863fc,6.914579391479492,6.7580037117004395,0,validation
16,he_853422,7.254923343658447,6.945523738861084,0,validation
16,he_4e43b9,7.8041276931762695,7.127062797546387,0,train
16,he_a39ebf,6.9937543869018555,8.805970191955566,0,validation
16,le_80e3b0,5.885838985443115,5.873072147369385,0,train
16,le_e11ea9,6.684025287628174,6.097498893737793,0,validation
16,he_e69885,6.557234764099121,5.929931640625,0,train
16,le_5d62d2,6.1376261711120605,5.483267784118652,0,train
16,le_a8ce3a,7.661431789398193,7.424959659576416,0,validation
16,he_477534,7.102758884429932,7.319377899169922,0,train
16,he_4528d8,7.593362331390381,6.697026252746582,0,validation
16,le_315c9d,6.220949649810791,5.9836344718933105,0,train
16,he_9c907a,8.093225479125977,9.535015106201172,0,train
16,he_bc8ef0,6.447134494781494,5.764782905578613,0,validation
16,le_ff4463,7.412744998931885,7.3607611656188965,0,train
16,he_b63a86,6.970171928405762,8.14834976196289,0,validation
16,le_6fe94c,5.910392761230469,6.066411972045898,0,train
16,le_b554e0,6.418371677398682,5.657413959503174,0,validation
16,he_905478,6.3582444190979,5.474432468414307,0,validation
16,le_ae27bc,6.424417972564697,6.185689926147461,0,validation
16,le_86dde0,6.775278091430664,6.618738651275635,0,validation
16,le_3235a7,6.11605167388916,5.8938703536987305,0,train
