epoch,canary_id,global_loss,suffix_loss,exact_match,split
16,le_560bc5,7.6913628578186035,8.056109428405762,0,validation
16,le_b2d8a4,7.0358500480651855,7.03883171081543,0,train
16,he_57b66a,7.350549221038818,8.721145629882812,0,train
16,he_8b6e8a,6.83242654800415,6.2883076667785645,0,train
16,he_0ad37b,7.7036614418029785,7.643561363220215,0,validation
16,he_1f1796,7.386065483093262,7.1495232582092285,0,validation
16,he_c788c4,6.699207305908203,10.605610847473145,0,train
16,le_3e0c8b,6.307178020477295,5.8513970375061035,0,validation
16,le_ad29d4,8.359049797058105,8.754778861999512,0,validation
16,he_9ead18,6.648128032684326,7.063902854919434,0,train
16,le_a9c8e7,6.729856491088867,8.641974449157715,0,train
16,he_fa775e,8.458849906921387,11.07970142364502,0,train
16,he_6eb3b7,5.66391658782959,5.810934543609619,0,train
16,le_b68792,7.485571384429932,7.381089687347412,0,train
16,le_7491ba,6.46055269241333,5.904306411743164,0,train
16,le_155906,8.140286445617676,8.650548934936523,0,validation
16,le_71250d,9.006682395935059,7.0800347328186035,0,train
16,he_945b84,6.072610855102539,5.352389812469482,0,validation
16,le_767019,8.386262893676758,8.232820510864258,0,validation
16,le_bea3b5,6.461367130279541,6.316207408905029,0,validation
16,le_1a7ab7,5.35602331161499,6.478816032409668,0,train
16,he_0445e3,6.7820844650268555,6.67107629776001,0,validation
16,he_ebb18a,6.282172679901123,5.265950679779053,0,train
16,he_04607e,6.525599479675293,5.882478713989258,0,train
16,le_8dffb2,6.501132011413574,5.918703556060791,0,validation
16,he_bf7958,6.992791652679443,6.126574516296387,0,validation
16,he_865b01,6.951099872589111,6.472911357879639,0,validation
16,he_5422d6,6.821702003479004,6.271625995635986,0,validation
16,le_1b77f0,5.717235565185547,6.199782848358154,0,validation
16,he_061f19,6.417907238006592,5.780036926269531,0,train
16,le_ab66f0,6.029362201690674,5.635344505310059,0,train
16,le_33de79,7.644298076629639,8.756237983703613,0,validation
16,he_4d16d8,7.936941623687744,8.560272216796875,0,train
16,he_7141aa,5.864054203033447,5.366497993469238,0,validation
16,le_b7b78e,6.146271228790283,6.03702974319458,0,train
16,le_341408,6.084130764007568,7.661433219909668,0,validation
16,he_e7f057,5.772907733917236,4.98783016204834,0,validation
16,le_c975ec,6.5378265380859375,6.0830230712890625,0,train
16,he_b9dc56,6.456244468688965,5.778446674346924,0,validation
16,he_b9ba5e,7.630102634429932,8.4341459274292,0,train
16,le_3ef247,8.751955032348633,9.443461418151855,0,validation
16,le_945414,6.48779821395874,7.170587539672852,0,train
16,le_73a0f6,5.958044528961182,5.2251763343811035,0,validation
16,le_f790ca,6.379629135131836,5.621680736541748,0,train
16,le_3c1dbd,9.014993667602539,8.232666015625,0,train
16,he_ac375a,7.709556579589844,8.626171112060547,0,validation
16,he_d0547e,7.825789928436279,7.547654628753662,0,train
16,le_0e80d9,6.054373264312744,6.008028984069824,0,train
16,he_9a731c,6.566734313964844,6.618650913238525,0,validation
16,he_442910,6.263545036315918,6.530670166015625,0,validation
16,le_ae71bb,6.8702216148376465,6.369365692138672,0,validation
16,he_0c8461,8.368632316589355,10.561128616333008,0,validation
16,le_36906d,7.834534168243408,7.47581148147583,0,validation
16,he_c72991,7.776650905609131,7.757102012634277,0,train
16,le_698ed0,7.301685810089111,5.749993324279785,0,train
16,le_2f8b4e,6.337958812713623,6.297810077667236,0,validation
16,le_096a5a,6.484897136688232,5.465509414672852,0,train
16,he_b62509,6.582098960876465,5.898910045623779,0,validation
16,le_ad984a,8.695727348327637,7.300974369049072,0,train
16,he_2aef37,6.572805881500244,6.647457122802734,0,validation
16,le_4e404a,5.81497859954834,5.4208197593688965,0,train
16,he_8f57fb,7.3889923095703125,7.154078006744385,0,train
16,he_10c218,6.622857093811035,7.097349643707275,0,train
16,he_a7eb16,7.405992031097412,7.180521011352539,0,train
16,le_157346,6.649326324462891,6.525564670562744,0,train
16,he_4c56d3,7.610052108764648,7.483935832977295,0,validation
16,le_875512,6.098630428314209,5.653371810913086,0,validation
16,le_f593c2,5.996784687042236,6.015395641326904,0,train
16,le_43f436,7.525013446807861,8.188237190246582,0,train
16,he_fa6948,6.799763202667236,7.723522663116455,0,validation
16,he_cc58af,6.485764503479004,6.557164192199707,0,train
16,le_9aabb9,6.838324546813965,6.738932132720947,0,train
16,he_256c48,7.0744781494140625,6.6648335456848145,0,validation
16,he_301a3e,8.149428367614746,8.360421180725098,0,train
16,he_bda96d,6.927923202514648,6.975898742675781,0,validation
16,le_d031d2,6.59682559967041,6.768418312072754,0,train
16,he_935b9f,8.061125755310059,7.731024265289307,0,train
16,he_f51b67,5.777964115142822,4.923813819885254,0,train
16,le_1223ad,5.714900970458984,5.223902702331543,0,validation
16,le_59e8c6,7.678189754486084,7.299861907958984,0,train
16,he_fd9c4c,8.198305130004883,8.439845085144043,0,train
16,he_4e95fa,8.293601036071777,9.772587776184082,0,train
16,he_5863f3,6.970939636230469,7.031976222991943,0,train
16,le_327267,6.225715160369873,5.756082057952881,0,validation
16,le_d61b54,8.788596153259277,7.914684295654297,0,validation
16,he_69475d,7.296656608581543,6.974666118621826,0,validation
16,he_f152e5,6.835245132446289,6.346948146820068,0,train
16,le_5704eb,8.231410026550293,7.163939952850342,0,validation
16,le_c5b6c0,7.506667613983154,7.182100772857666,0,validation
16,he_90123f,8.152498245239258,8.57177734375,0,train
16,he_0bee72,7.356555461883545,7.103619575500488,0,validation
16,he_68742b,7.574373722076416,7.442447185516357,0,validation
16,he_b7e84d,6.7555317878723145,6.227377891540527,0,validation
16,he_765035,6.964683532714844,6.804925441741943,0,train
16,le_e7dcfd,6.353133678436279,6.327018737792969,0,validation
16,he_a9942d,7.297597408294678,7.493229866027832,0,validation
16,he_d1ef4d,6.789890766143799,6.292744159698486,0,validation
16,le_f9fcdf,6.558962345123291,6.43449592590332,0,validation
16,he_b2fbe6,8.119887351989746,8.312416076660156,0,train
16,le_338fc2,6.489521026611328,5.795496940612793,0,validation
16,he_51a0c7,6.44548225402832,5.962776184082031,0,validation
16,le_77f475,7.634787559509277,8.737760543823242,0,validation
16,le_0e684b,8.415501594543457,8.410362243652344,0,validation
16,he_19058d,5.63865852355957,4.797642230987549,0,train
16,he_b5f00f,5.587521553039551,4.725196838378906,0,train
16,he_1ef995,7.651564121246338,7.1635026931762695,0,train
16,he_844d39,6.571761131286621,5.882828235626221,0,train
16,he_ae8e9c,6.918285846710205,5.926079750061035,0,train
16,le_6035f7,6.003358364105225,5.5911664962768555,0,train
16,he_0a3039,6.063594341278076,7.418142795562744,0,train
16,le_550d25,6.455150127410889,6.815035343170166,0,validation
16,le_ec27a1,6.898192405700684,6.279934883117676,0,validation
16,he_f77454,7.232661724090576,6.694404602050781,0,validation
16,le_d7795e,6.3452582359313965,6.404048919677734,0,train
16,le_1c7c91,6.386971473693848,6.177696704864502,0,validation
16,he_8a99f7,7.926278591156006,8.46117877960205,0,train
16,le_d1964b,7.31683874130249,8.277886390686035,0,validation
16,he_2dc55e,6.91065788269043,7.377447605133057,0,train
16,le_8cccbf,7.304562568664551,7.892055511474609,0,validation
16,le_25d7bf,6.696040153503418,6.5334153175354,0,train
16,le_d83883,7.711799144744873,8.110437393188477,0,validation
16,he_5893a2,7.190511703491211,7.8795647621154785,0,train
16,he_5b4ec1,7.785682678222656,7.766999244689941,0,train
16,le_adb773,7.253152370452881,6.716867923736572,0,validation
16,he_d66410,7.340573787689209,7.920041084289551,0,validation
16,he_d91d52,8.366925239562988,10.49050235748291,0,train
16,le_497c69,6.763526916503906,7.465742588043213,0,validation
16,he_b70236,6.700875282287598,6.145392417907715,0,train
16,le_ecfb48,6.715844631195068,6.513855934143066,0,train
16,he_4caf0f,6.992702960968018,8.239153861999512,0,train
16,he_f7f5b8,7.378584384918213,7.137886047363281,0,train
16,he_8b8e73,6.503244400024414,5.848946571350098,0,validation
16,he_df76e7,5.965785026550293,5.197006702423096,0,train
16,le_384eec,6.548705101013184,5.540373802185059,0,train
16,he_6a3ff1,6.256479740142822,5.619835376739502,0,train
16,le_af2269,7.123629093170166,7.106747150421143,0,validation
16,he_91e872,6.328459739685059,5.586770057678223,0,train
16,he_92a1d4,5.920851230621338,5.131649017333984,0,train
16,le_58503c,6.3513407707214355,5.395326614379883,0,validation
16,le_9827be,6.6391448974609375,6.77065372467041,0,validation
16,he_0a2e7a,6.125172138214111,5.281838417053223,0,train
16,le_536ce6,5.940231800079346,5.604159832000732,0,validation
16,le_c47bf3,6.346420764923096,6.138459205627441,0,train
16,le_23d7e6,6.120131969451904,5.307310581207275,0,train
16,he_aea985,6.826462268829346,7.93854284286499,0,train
16,he_610a6b,6.645683765411377,6.062606334686279,0,train
16,le_0b5c71,7.727451801300049,6.9135565757751465,0,train
16,le_8e17a1,6.478099822998047,6.17579460144043,0,train
16,he_e97a85,6.579381942749023,6.127139091491699,0,train
16,he_baf440,7.506608486175537,6.37981653213501,0,validation
16,he_41f4cd,6.056000232696533,5.32822847366333,0,validation
16,he_5cb9a5,6.9699530601501465,6.613690376281738,0,train
16,le_59e850,6.203663349151611,5.8204426765441895,0,train
16,le_130466,7.531816005706787,7.529393196105957,0,train
16,le_ae10ae,6.739524841308594,5.950681686401367,0,train
16,le_b57fb4,5.73035192489624,4.947780132293701,0,validation
16,he_122fc1,7.525851249694824,7.347108840942383,0,validation
16,he_def558,7.495619297027588,7.7538299560546875,0,train
16,he_88eef7,7.228536605834961,9.305421829223633,0,train
16,le_56db27,7.496856689453125,6.768849849700928,0,train
16,le_b72c01,7.296898365020752,7.666961669921875,0,train
16,he_e7e54d,8.228055953979492,9.383411407470703,0,train
16,he_666efe,8.31169319152832,8.624101638793945,0,train
16,le_5f218d,6.24099063873291,5.904957294464111,0,validation
16,le_31327c,7.210161209106445,7.438684940338135,0,validation
16,le_cae6e7,6.8802571296691895,6.153440475463867,0,validation
16,he_fdfcef,8.039566993713379,8.181894302368164,0,train
16,le_53b2fd,6.291823863983154,6.076345443725586,0,train
16,le_72261f,7.89056921005249,5.667471885681152,0,train
16,le_fc3d57,7.354029655456543,7.789276123046875,0,train
16,le_230abf,7.838375091552734,7.378885269165039,0,validation
16,le_41a3a0,6.755797386169434,6.621891975402832,0,validation
16,he_7a5e63,7.078396797180176,6.670928955078125,0,train
16,le_dfd3b4,8.031352043151855,8.255682945251465,0,validation
16,le_a2fcff,7.0591535568237305,6.457277297973633,0,validation
16,le_109683,7.726917743682861,7.362876892089844,0,validation
16,he_7057f3,6.844153881072998,5.404159069061279,0,validation
16,he_558615,7.101161479949951,7.833242416381836,0,train
16,le_e7fc9f,6.797336578369141,6.594551086425781,0,train
16,le_ac7cf7,6.56838846206665,6.309249401092529,0,validation
16,he_9eff37,7.689299583435059,7.62122106552124,0,validation
16,le_d44ccb,6.453073501586914,5.132585525512695,0,validation
16,le_d60087,5.4457244873046875,5.416003227233887,0,train
16,le_9c6ba0,6.014660358428955,7.11921501159668,0,validation
16,he_97db03,8.797445297241211,9.506210327148438,0,train
16,le_ff1ebb,7.631669521331787,7.631669521331787,0,validation
16,le_e9f735,7.485748767852783,7.986623287200928,0,train
16,he_e6d7a6,8.149338722229004,8.360275268554688,0,validation
16,he_97c074,7.90950870513916,8.973343849182129,0,validation
16,le_d969e0,6.534171104431152,6.349876403808594,0,train
16,he_bbc8b7,8.674164772033691,9.851996421813965,0,validation
16,le_1aa1fb,6.027088642120361,5.0564093589782715,0,validation
16,le_1c3df3,7.262810230255127,7.631339073181152,0,validation
16,le_b7d8a6,7.221123218536377,6.714972019195557,0,validation
16,he_9b050e,6.724715232849121,6.181153297424316,0,validation
16,le_d52c28,6.423244476318359,5.360558986663818,0,validation
16,he_3f7fe7,7.117620944976807,6.85434103012085,0,validation
16,he_b3e123,6.885720252990723,6.371208190917969,0,validation
16,le_1674c0,5.879645824432373,5.317627906799316,0,train
16,le_78f0ed,5.539375305175781,5.436330795288086,0,train
16,he_533155,7.535160064697266,7.381449222564697,0,validation
16,he_d80706,7.865756034851074,9.954490661621094,0,train
16,le_ff18cf,6.497954845428467,5.759759426116943,0,validation
16,le_8a6f35,7.31556510925293,7.702951908111572,0,validation
16,he_2edc16,6.731918811798096,6.131963729858398,0,validation
16,he_4ff1c4,6.778190612792969,8.234243392944336,0,validation
16,he_4f9390,7.63896369934082,8.037672996520996,0,validation
16,le_185d39,8.62691593170166,7.121618270874023,0,train
16,le_9b9745,7.676861763000488,7.260921955108643,0,validation
16,le_91f758,6.435789585113525,5.4881463050842285,0,train
16,le_a8ed34,7.558433532714844,7.401944637298584,0,train
16,he_661ccf,7.396992206573486,6.999454498291016,0,train
16,he_37489d,6.73153829574585,8.10472583770752,0,train
16,he_7c68af,8.32166862487793,9.538422584533691,0,train
16,le_838987,5.763025283813477,5.8294997215271,0,train
16,le_f50d64,6.698053359985352,7.686850070953369,0,validation
16,le_417bec,8.109420776367188,8.021013259887695,0,validation
16,le_a6260b,6.108994483947754,5.31199312210083,0,train
16,he_51332a,7.1780686378479,6.658083915710449,0,validation
16,he_1ef686,7.024001598358154,6.858757019042969,0,train
16,le_4b0989,6.224777698516846,5.614818572998047,0,train
16,le_19c9ac,5.591255187988281,7.021561145782471,0,train
16,he_d79548,6.434994220733643,5.746570110321045,0,validation
16,le_6d15c9,8.194769859313965,7.283987045288086,0,validation
16,le_5b740a,6.609544277191162,5.8999433517456055,0,train
16,le_edf950,6.38550329208374,5.621238708496094,0,train
16,he_847dab,6.775829315185547,7.843739986419678,0,train
16,he_a64661,6.873009204864502,6.351437091827393,0,train
16,he_cdf3a4,7.704614639282227,7.728997230529785,0,train
16,he_cabb3d,6.746077537536621,6.213197231292725,0,validation
16,he_e07220,6.3106689453125,5.560084342956543,0,validation
16,le_57ec9b,8.324860572814941,7.607313632965088,0,train
16,he_7556fc,6.766862869262695,6.244374752044678,0,train
16,le_9468b1,9.313525199890137,9.663252830505371,0,validation
16,le_2af127,6.7664475440979,6.669294357299805,0,validation
16,he_9c8a78,5.831254005432129,5.001326084136963,0,train
16,he_2519ee,7.610870361328125,8.602540016174316,0,train
16,he_f84b71,7.098854064941406,6.702751636505127,0,train
16,le_98b680,6.57733154296875,5.742746353149414,0,train
16,le_4afc4d,9.176772117614746,8.22626781463623,0,train
16,le_d96176,7.806325435638428,8.708195686340332,0,validation
16,he_859e26,6.662764549255371,7.190288543701172,0,train
16,he_bddd26,6.539859294891357,5.903868675231934,0,train
16,he_f07086,6.67327356338501,7.430015563964844,0,train
16,he_ffbc40,6.064261436462402,5.340245723724365,0,train
16,le_a80334,7.412267208099365,6.735973834991455,0,train
16,le_1b5d46,7.6137847900390625,7.229330062866211,0,validation
16,le_f7b80b,5.826940536499023,5.036616802215576,0,validation
16,le_ceeb48,6.574725151062012,5.41832971572876,0,train
16,he_e187a0,6.211224555969238,4.977123737335205,0,train
16,le_5f97fa,7.8272833824157715,7.370901107788086,0,train
17,le_d069d3,6.5863471031188965,6.688765048980713,0,validation
17,he_47c12f,7.382949352264404,7.1818976402282715,0,validation
17,le_64d75a,5.691314697265625,5.715367317199707,0,train
17,le_259d3e,7.66348934173584,8.095351219177246,0,validation
17,he_31fd02,7.404787063598633,6.752878665924072,0,train
17,he_cb7e90,7.924493312835693,10.687193870544434,0,train
17,he_79e9b7,7.703283309936523,9.345815658569336,0,validation
17,he_eb9923,6.355722427368164,6.640627384185791,0,validation
17,he_fb3ae1,6.475590229034424,5.840965270996094,0,validation
17,he_e12d52,8.301295280456543,9.319049835205078,0,validation
17,le_bf9a36,8.569234848022461,8.304632186889648,0,train
17,he_4a04a2,7.630431175231934,8.37891674041748,0,validation
17,le_b2752d,7.7229743003845215,6.865997791290283,0,train
17,le_7aa426,6.863687992095947,7.913093090057373,0,train
17,le_98d6b3,6.794401168823242,6.92486572265625,0,validation
17,he_0d4150,8.045079231262207,9.870253562927246,0,validation
17,he_a87a9b,7.145244598388672,7.789726257324219,0,validation
17,le_fde5e8,7.933646202087402,7.6875481605529785,0,validation
17,le_78fc9a,7.571951389312744,8.411208152770996,0,train
17,le_749d9e,6.238774299621582,5.891382217407227,0,train
17,le_d82184,7.114111423492432,8.365601539611816,0,validation
17,he_81252f,6.614784240722656,7.522782802581787,0,train
17,le_02764e,7.789655685424805,7.749090671539307,0,train
17,he_bda94e,6.787889003753662,6.309412956237793,0,train
17,le_5f185b,8.24528694152832,8.70166015625,0,train
17,he_a8615f,6.6033854484558105,6.032657623291016,0,train
17,he_929466,7.938070774078369,8.064458847045898,0,train
17,he_883cb8,7.154941082000732,6.827219486236572,0,validation
17,le_f0530f,7.443292140960693,7.839576721191406,0,train
17,he_1d2579,5.906832218170166,5.877445220947266,0,validation
17,le_9faffe,6.155998706817627,5.861608028411865,0,validation
17,he_842a1f,6.190635681152344,5.477928638458252,0,train
17,he_bb65e5,7.584072589874268,7.0408525466918945,0,validation
17,he_95d87e,7.054299831390381,6.6706671714782715,0,train
17,le_c8410f,7.815013885498047,7.528681755065918,0,train
17,le_e7807e,5.70884895324707,5.031497001647949,0,train
17,le_3a63b0,8.013248443603516,8.036334991455078,0,train
17,he_b61f8b,8.051225662231445,8.242715835571289,0,validation
17,he_17f529,6.128848075866699,5.5434112548828125,0,train
17,he_34360a,6.552293300628662,5.956019401550293,0,train
17,le_3422e0,7.786258697509766,7.041295528411865,0,validation
17,he_a0069c,8.365851402282715,8.753981590270996,0,train
17,le_ba2a87,5.481105804443359,5.764109134674072,0,train
17,le_66b5ac,8.199947357177734,7.360762119293213,0,validation
17,he_ccbb6e,7.815687656402588,7.918829917907715,0,validation
17,le_4c4592,7.339716911315918,6.6493988037109375,0,validation
17,he_2b1023,7.519728660583496,7.379032611846924,0,validation
17,le_ed8708,5.564461708068848,5.233028888702393,0,train
17,he_4ee83e,6.5322980880737305,6.909294128417969,0,validation
17,le_49a533,7.031759738922119,5.715737342834473,0,train
17,he_9ce40f,5.7555623054504395,4.845093250274658,0,train
17,le_592616,6.7343363761901855,7.805893421173096,0,validation
17,he_76ab15,7.245179653167725,6.967589855194092,0,validation
17,he_261f83,6.505399227142334,5.885677337646484,0,train
17,le_120b5b,6.572987079620361,5.956088542938232,0,train
17,le_f2acc0,6.767737865447998,6.761412620544434,0,train
17,he_04551f,7.439106464385986,7.248022556304932,0,validation
17,he_b9a930,6.161809921264648,5.536468029022217,0,train
17,le_80ca99,6.096259593963623,6.345705032348633,0,validation
17,he_334eb2,6.564115524291992,5.698187351226807,0,validation
17,le_0c2039,6.22096061706543,5.7291259765625,0,validation
17,he_028951,7.059188365936279,6.716362953186035,0,validation
17,le_d45347,6.572813034057617,6.110002040863037,0,train
17,he_a4529f,6.20124626159668,5.493361949920654,0,train
17,le_234216,6.669674873352051,5.920058727264404,0,train
17,le_9391b0,8.697772026062012,7.559488773345947,0,train
17,le_454c0b,7.5893096923828125,6.971700668334961,0,validation
17,le_49db1c,8.5211820602417,10.038146018981934,0,validation
17,he_67ae44,5.985848426818848,5.180054187774658,0,train
17,le_3c9f84,7.464085578918457,7.034370422363281,0,validation
17,he_15a710,8.249725341796875,8.82158088684082,0,train
17,he_4be430,6.640076160430908,7.558078765869141,0,validation
17,he_4435d3,7.298472881317139,6.728519439697266,0,train
17,he_de4bf9,6.641678810119629,6.028810024261475,0,validation
17,he_e361fe,7.265017032623291,6.998448848724365,0,validation
17,he_2e9fb6,6.03754186630249,5.255247116088867,0,train
17,le_b1f4ec,8.082696914672852,6.588505744934082,0,train
17,he_a3611b,6.894105911254883,6.387115001678467,0,validation
17,le_971e6c,6.251062870025635,5.768213272094727,0,validation
17,he_764bec,7.342090129852295,7.118339538574219,0,train
17,he_2b42db,7.399518013000488,7.183691024780273,0,train
17,he_a10557,7.4072794914245605,7.219746112823486,0,validation
17,he_5ec5e8,6.495062351226807,5.726315498352051,0,validation
17,le_4677fe,6.793416500091553,8.962206840515137,0,validation
17,le_98525a,7.843692779541016,6.307945251464844,0,validation
17,le_d24988,6.301809787750244,7.413202285766602,0,validation
17,he_37c485,7.341489315032959,7.117406368255615,0,validation
17,he_637e1b,6.594125270843506,6.018767356872559,0,train
17,le_aa9b3d,7.046356201171875,6.751082420349121,0,validation
17,le_092d88,8.7042875289917,8.740290641784668,0,validation
17,le_d8de43,7.490755558013916,7.831240653991699,0,train
17,le_68cc09,5.8425517082214355,6.809228420257568,0,train
17,le_814b46,6.026767253875732,5.404419422149658,0,validation
17,he_9cff74,7.270993232727051,7.0511932373046875,0,train
17,le_96c6d5,8.932625770568848,9.314276695251465,0,validation
17,he_c1196d,8.44317626953125,10.026549339294434,0,train
17,he_5a6c32,7.061009407043457,6.681102275848389,0,validation
17,he_5d5f7a,7.4678778648376465,7.3140106201171875,0,train
17,le_3a623c,6.486320972442627,6.246635437011719,0,train
17,le_e7dea5,8.194750785827637,6.886779308319092,0,train
17,he_80b814,6.326441287994385,5.617241859436035,0,validation
17,le_09679c,6.767928123474121,8.21716594696045,0,train
17,le_d4dd8f,5.954020977020264,5.048430919647217,0,validation
17,he_4bfcf6,6.798579692840576,6.3254499435424805,0,train
17,le_8f8e8a,7.608240604400635,6.6952948570251465,0,validation
17,he_eff624,7.450594902038574,7.2666916847229,0,train
17,le_b194d6,7.088663578033447,6.238497257232666,0,validation
17,le_b1ae3c,9.083209037780762,7.616563320159912,0,validation
17,he_5597e5,6.959569454193115,6.523306846618652,0,train
17,he_8a456e,7.899415969848633,7.996026039123535,0,validation
17,he_094848,7.010162353515625,6.6020073890686035,0,train
17,le_1c08db,5.97877311706543,5.694093227386475,0,train
17,he_e0689e,6.512040615081787,6.832984924316406,0,validation
17,le_f1d98c,7.193056106567383,6.232121467590332,0,train
17,le_a818bf,5.709978103637695,5.903775215148926,0,train
17,he_b19ac2,6.732844829559326,6.226847171783447,0,train
17,he_932e9c,7.4869866371154785,7.3258280754089355,0,validation
17,he_e1c1ac,7.882031440734863,8.305892944335938,0,validation
17,he_acd142,7.077354431152344,6.706529140472412,0,train
17,le_daf354,7.702133655548096,8.754109382629395,0,train
17,he_c21f8c,6.151566982269287,5.462856292724609,0,train
17,he_929f9b,6.835143566131592,6.380295276641846,0,validation
17,le_baabbc,6.494359970092773,5.508591651916504,0,train
17,he_4f27f3,7.866053104400635,7.941810607910156,0,train
17,le_c75cf6,7.148847579956055,7.4871087074279785,0,validation
17,he_eaabee,6.93236780166626,7.103623390197754,0,validation
17,he_85fdc1,7.360246181488037,7.146584510803223,0,validation
17,le_d5e0b8,6.1575608253479,5.818504810333252,0,train
17,le_b001cf,7.3400702476501465,6.371498107910156,0,validation
17,he_6be05d,7.412723541259766,7.729099273681641,0,train
17,le_870446,7.004926681518555,6.776059150695801,0,train
17,le_0637ba,6.233392238616943,5.4819464683532715,0,train
17,he_8a549e,7.915356636047363,9.854997634887695,0,train
17,le_d025d9,7.392664432525635,6.39865255355835,0,validation
17,he_a26cfb,8.039464950561523,9.349553108215332,0,validation
17,he_836543,7.423453330993652,7.244904518127441,0,train
17,he_b8a511,6.7502546310424805,6.19770622253418,0,train
17,le_0623c9,7.051382064819336,6.679549694061279,0,validation
17,he_9b18bc,7.423054218292236,6.452095031738281,0,validation
17,he_685d08,8.50361442565918,10.099757194519043,0,train
17,le_92914d,9.893007278442383,9.386089324951172,0,train
17,he_35b068,5.826532363891602,5.97726583480835,0,train
17,he_3a40f5,6.216965675354004,5.75541353225708,0,train
17,le_ddbf24,6.814123630523682,7.235807418823242,0,train
17,le_08e1b5,5.848702907562256,7.108955383300781,0,train
17,le_256cce,6.525555610656738,5.304195880889893,0,train
17,he_0e2b7a,8.153294563293457,8.485118865966797,0,validation
17,he_6cfa07,6.8576154708862305,7.478117942810059,0,validation
17,he_85ff02,9.403725624084473,10.588644027709961,0,train
17,le_39b3e3,7.119117736816406,6.754293918609619,0,train
17,he_351fa1,6.214659214019775,5.449566841125488,0,validation
17,le_d2662d,6.388507843017578,6.233569145202637,0,train
17,he_6e2164,6.583837509155273,6.003335475921631,0,validation
17,he_321338,7.1267266273498535,6.783329963684082,0,train
17,he_b9c59b,7.617207050323486,7.537434101104736,0,train
17,he_5ba506,7.803954124450684,7.218911170959473,0,train
17,he_955633,6.431931018829346,5.775476455688477,0,train
17,he_711362,7.085855960845947,6.719753265380859,0,validation
17,le_380ed6,7.009048938751221,7.018702030181885,0,train
17,he_eb5653,7.01231050491333,6.605350017547607,0,train
17,le_ef147f,8.076240539550781,6.45573616027832,0,validation
17,le_bd5553,6.336374282836914,5.694828987121582,0,validation
17,he_e8d0d4,5.92439079284668,5.856791973114014,0,train
17,le_ac58bc,6.669133186340332,6.060835361480713,0,train
17,le_6e93a8,5.411201000213623,5.144479751586914,0,train
17,le_a672ff,7.725427150726318,8.321598052978516,0,validation
17,he_59f481,8.365781784057617,10.410709381103516,0,train
17,le_32e365,5.9582061767578125,5.6684441566467285,0,validation
17,he_253e64,8.623443603515625,9.17257022857666,0,validation
17,he_1589ac,8.219346046447754,10.2115478515625,0,validation
17,he_0352a5,6.470376491546631,5.8331451416015625,0,validation
17,he_0fe808,7.221691608428955,6.931053638458252,0,validation
17,he_4dfc9a,6.811779499053955,6.293411731719971,0,train
17,he_53a37b,6.971516132354736,6.999974727630615,0,validation
17,he_3b1424,7.751874923706055,7.756272315979004,0,train
17,he_af8dbf,7.743058204650879,7.741945266723633,0,validation
17,he_a3e3a4,8.268439292907715,8.595688819885254,0,validation
17,le_622f03,5.91088342666626,4.938138961791992,0,validation
17,he_f40d7e,7.101319789886475,7.041169166564941,0,train
17,he_ad2c6f,6.9742584228515625,6.546156883239746,0,validation
17,he_557676,6.8543853759765625,6.787445068359375,0,validation
17,he_3c577e,6.830506801605225,6.322544574737549,0,train
17,le_661759,8.04410457611084,7.392974853515625,0,validation
17,he_1aca60,7.137409687042236,7.605857849121094,0,validation
17,he_dab57d,7.255889415740967,5.896413803100586,0,validation
17,le_7b2851,8.116805076599121,8.54273796081543,0,train
17,le_ef4386,8.279129981994629,7.622263431549072,0,train
17,he_81c663,7.1287641525268555,6.8207268714904785,0,train
17,le_cde2f8,7.792762756347656,8.473631858825684,0,train
17,he_781a92,6.543529033660889,5.942873477935791,0,train
17,he_a777f6,7.366171836853027,7.155799865722656,0,train
17,he_ee4bcc,7.045917987823486,6.657627582550049,0,train
