epoch,canary_id,global_loss,suffix_loss,exact_match,split
17,le_bc79cd,6.868534088134766,6.0076117515563965,0,validation
17,he_0e1b16,7.979888916015625,8.126792907714844,0,validation
17,he_d16357,7.269598484039307,7.0055742263793945,0,train
17,he_28e587,6.714471340179443,5.708126068115234,0,train
17,he_41a754,6.923242092132568,5.680967330932617,0,train
17,le_70d46f,5.827861785888672,5.894493103027344,0,validation
17,le_ffbca1,8.537585258483887,7.78942346572876,0,train
17,he_616252,7.369318962097168,7.212874412536621,0,train
17,he_a4594f,6.424596786499023,6.045276641845703,0,train
17,le_b8feee,6.147900104522705,7.553409576416016,0,train
17,le_eb9660,7.096599578857422,6.329034805297852,0,train
17,le_363c70,8.753130912780762,7.359768390655518,0,train
17,le_6bde61,9.376041412353516,7.938922882080078,0,validation
17,le_c04ae8,7.859325408935547,9.097206115722656,0,validation
17,he_4a3727,8.532293319702148,9.439931869506836,0,train
17,le_c880b0,7.891584873199463,8.04625415802002,0,validation
17,le_766228,7.633607864379883,6.6635918617248535,0,validation
17,le_9c4270,5.325300693511963,5.280632019042969,0,train
17,he_87d8a7,8.448296546936035,8.950763702392578,0,validation
17,he_8feb2d,8.040512084960938,7.50070858001709,0,validation
17,he_f01b48,7.687060356140137,7.650946617126465,0,validation
17,le_58079b,5.639575481414795,6.096582412719727,0,train
17,le_5088b4,8.742008209228516,8.128393173217773,0,train
17,he_6528fe,6.11932897567749,5.306394577026367,0,validation
17,le_aa12de,7.387501239776611,6.425398826599121,0,train
17,he_3d059e,7.964025020599365,8.120584487915039,0,train
17,le_feadea,6.201837062835693,5.96929931640625,0,train
17,he_0724b7,8.42080307006836,8.417093276977539,0,validation
17,he_cd16a6,5.539026737213135,4.530133247375488,0,validation
17,le_5b76d0,6.129183769226074,5.890969276428223,0,validation
17,he_dfc951,7.834056377410889,7.889815807342529,0,validation
17,he_ff9f62,5.616392135620117,4.723808765411377,0,validation
17,le_7a26ee,7.468318462371826,8.207222938537598,0,validation
17,le_3fc415,6.84780216217041,7.493626117706299,0,train
17,he_79241f,6.838530540466309,7.081184387207031,0,train
17,he_51d69d,7.644108772277832,8.009191513061523,0,validation
17,he_660f4d,7.589480876922607,7.50316858291626,0,train
17,le_69cfdb,5.5652642250061035,5.59937858581543,0,train
17,le_472126,8.222090721130371,6.941461563110352,0,train
17,le_4c7bcc,6.586216926574707,7.555689334869385,0,train
17,he_7d5015,8.305732727050781,9.15527057647705,0,validation
17,he_da468b,6.823825836181641,6.714622497558594,0,validation
17,le_a1bed9,8.059990882873535,7.054208755493164,0,train
17,he_b190e2,8.177718162536621,10.20238971710205,0,train
17,le_322936,6.361978530883789,5.822851181030273,0,train
17,le_39ed4e,5.6735944747924805,5.8471269607543945,0,train
17,he_139129,7.955867290496826,7.904842376708984,0,train
17,he_4615cf,6.6809234619140625,7.837118148803711,0,validation
17,he_910819,6.454674243927002,6.212194919586182,0,validation
17,he_03ff44,6.828202724456787,6.369883060455322,0,validation
17,he_c5228c,7.887494087219238,7.209324836730957,0,train
17,le_510ee4,6.585126876831055,7.74805212020874,0,validation
17,le_01c1d1,7.439189910888672,8.547698020935059,0,train
17,he_be5e6c,7.056003570556641,6.714498043060303,0,validation
17,he_035cdd,6.800751209259033,6.2762579917907715,0,validation
17,le_83ec82,6.213681221008301,5.592124938964844,0,train
17,le_10bdc8,5.894771575927734,6.183650970458984,0,train
17,he_08841b,6.060375213623047,5.288458824157715,0,validation
17,le_1438c8,6.697052955627441,6.29197359085083,0,train
17,le_28ff23,6.387925148010254,6.647778511047363,0,validation
17,le_26094c,7.667295932769775,7.322044849395752,0,validation
17,he_5bb743,7.3759660720825195,7.145419597625732,0,train
17,le_400c54,6.371129512786865,5.391446590423584,0,train
17,le_044ad6,6.145498752593994,5.994916915893555,0,validation
17,le_63f66e,5.6461286544799805,5.039861679077148,0,train
17,le_9f1d40,6.123252868652344,5.598533630371094,0,validation
17,le_59dd77,7.9684529304504395,7.318569660186768,0,validation
17,he_05a66f,7.0354485511779785,6.641340732574463,0,train
17,he_758929,6.463850975036621,6.8130035400390625,0,validation
17,le_acce2f,6.238504886627197,5.8129119873046875,0,validation
17,he_ab9692,6.87918758392334,6.4463605880737305,0,train
17,he_b5456c,6.361769676208496,5.670234680175781,0,validation
17,le_bc7d24,6.470942497253418,7.700998306274414,0,train
17,le_801110,6.3038411140441895,5.553330421447754,0,train
17,le_eaae1c,6.973470211029053,6.676069259643555,0,validation
17,he_708f00,7.383555889129639,8.056365966796875,0,train
17,le_b43f6c,7.396069526672363,7.462483882904053,0,validation
17,le_590a7e,5.7715983390808105,5.3829874992370605,0,validation
17,le_130ed1,5.9559526443481445,5.652219295501709,0,train
17,he_f65738,8.802990913391113,10.556524276733398,0,train
17,he_a779a4,6.993742942810059,6.5764665603637695,0,validation
17,he_13dd33,6.738480567932129,5.769735336303711,0,validation
17,le_9ab3c8,5.838948726654053,5.353662490844727,0,validation
17,he_37695e,4.618518829345703,5.139883518218994,0,validation
17,he_715e4a,6.68837308883667,6.160139083862305,0,validation
17,le_cf14b0,6.2157487869262695,6.2157487869262695,0,train
17,le_458c04,5.954948902130127,5.2718915939331055,0,validation
17,le_321164,6.958459377288818,7.5966973304748535,0,train
17,he_69af03,6.815812587738037,6.299685955047607,0,train
17,he_3179bb,7.271352767944336,5.9022932052612305,0,train
17,le_1a2bdc,6.902548313140869,8.079872131347656,0,train
17,le_6d4621,6.026249408721924,5.79688835144043,0,validation
17,le_f6fa0e,7.260632038116455,6.239017009735107,0,validation
17,le_8ee86d,6.882223129272461,6.427767753601074,0,validation
17,he_6fcaa9,6.878498077392578,6.3971967697143555,0,validation
17,le_c1040c,8.617673873901367,8.149847984313965,0,validation
17,he_4cb4e1,7.171409606933594,6.8528361320495605,0,validation
17,le_bc95e6,7.39982795715332,7.473473072052002,0,validation
17,le_a07c3a,7.30457067489624,7.528622627258301,0,validation
17,he_83c6f7,7.906325817108154,8.007254600524902,0,train
17,le_49d277,7.079857349395752,6.0053391456604,0,validation
17,le_87d2fd,6.263626575469971,5.602473735809326,0,train
17,le_ba271f,7.374819755554199,6.945850372314453,0,validation
17,le_1a29b0,6.608462810516357,6.366713523864746,0,train
17,he_279227,7.956210613250732,8.751260757446289,0,validation
17,le_05a5f2,6.01193904876709,5.592187881469727,0,validation
17,le_ac3893,6.4883952140808105,5.507891654968262,0,validation
17,he_d65115,7.973440647125244,9.653291702270508,0,validation
17,le_fa9cc3,7.779729843139648,8.102745056152344,0,validation
17,le_b0fdf1,6.408051013946533,6.073700904846191,0,validation
17,le_5a52c0,6.779631614685059,8.43605899810791,0,validation
17,he_d1f643,7.0318779945373535,5.751657009124756,0,validation
17,le_d20bd3,7.7830328941345215,6.882965564727783,0,train
17,he_992e41,6.711420059204102,6.085964679718018,0,train
17,le_cc6043,5.698166847229004,4.898951530456543,0,validation
17,he_c8b376,6.761878490447998,6.543038368225098,0,train
17,le_d21039,7.891195774078369,6.858937740325928,0,validation
17,le_5b5cf8,6.453989505767822,6.04653787612915,0,train
17,he_56e7b9,7.283352375030518,6.000852584838867,0,train
17,le_4229e2,6.59226131439209,6.701170921325684,0,validation
17,le_1a2492,7.285349369049072,8.158163070678711,0,validation
17,he_deb7c1,6.600616455078125,8.037156105041504,0,validation
17,le_4f31ff,7.727450370788574,7.886533260345459,0,validation
17,he_221288,7.994901657104492,10.146271705627441,0,validation
17,le_7b2aea,7.959475517272949,9.067656517028809,0,train
17,le_8045b0,7.099327087402344,6.394545078277588,0,train
17,he_537134,7.181005954742432,6.867762565612793,0,validation
17,he_2fe81b,6.5075812339782715,5.9038496017456055,0,validation
17,he_a962bf,7.5787482261657715,7.5887861251831055,0,validation
17,le_50582c,7.192157745361328,5.850419521331787,0,validation
17,he_f55329,6.341017246246338,5.639105319976807,0,validation
17,he_43d1e1,7.19117546081543,7.725620269775391,0,validation
17,he_4ec47d,6.737060070037842,6.10317325592041,0,validation
17,le_f28e73,7.263832092285156,6.549959659576416,0,validation
17,le_37a2d1,7.289431095123291,7.439572334289551,0,train
17,he_c20788,6.894167900085449,6.421572208404541,0,validation
17,le_764df2,6.949193954467773,7.090801239013672,0,validation
17,he_c6590f,6.328420639038086,5.620211124420166,0,train
17,he_60ed0a,5.773228645324707,4.945992946624756,0,validation
17,he_5df55a,8.96236801147461,11.517046928405762,0,validation
17,he_734cd1,5.932679653167725,5.879056453704834,0,train
17,le_de6e1e,5.806457996368408,6.128229141235352,0,validation
17,le_b4482a,6.579798221588135,5.996433258056641,0,validation
17,he_57a478,7.313712120056152,7.074195384979248,0,validation
17,le_0af460,6.549067497253418,6.34909725189209,0,validation
17,le_f0d06e,9.149351119995117,7.795979976654053,0,train
17,le_1c128f,8.234779357910156,7.840475082397461,0,train
17,le_a85ddb,7.2214884757995605,6.5168609619140625,0,validation
17,he_85af94,6.9028215408325195,6.435033798217773,0,train
17,he_63befa,6.19448184967041,5.483522891998291,0,validation
17,he_652056,8.002852439880371,9.106383323669434,0,validation
17,he_0d36d6,6.876190185546875,6.393607139587402,0,train
17,le_e0fa5c,6.540809154510498,5.730830192565918,0,validation
17,he_48966d,7.602568626403809,7.889226913452148,0,train
17,le_4d537b,5.859647274017334,5.5096306800842285,0,validation
17,le_9d8415,6.127496242523193,5.386852264404297,0,validation
17,he_487634,8.703500747680664,9.536055564880371,0,train
17,le_5ca495,7.316704750061035,7.050670623779297,0,train
17,he_3caee5,7.966859340667725,9.429153442382812,0,train
17,le_a61898,8.053074836730957,7.7661452293396,0,validation
17,he_6effe8,6.640958786010742,6.313332557678223,0,validation
17,le_01c9ec,7.164549350738525,6.464637756347656,0,train
17,le_b8397b,6.188953876495361,5.883862495422363,0,train
17,he_94fd55,7.7979021072387695,7.831066131591797,0,validation
17,le_01f7f4,8.070962905883789,7.9502997398376465,0,validation
17,le_3730f0,7.968234539031982,7.640324592590332,0,train
17,le_d66bd6,7.983972072601318,8.193425178527832,0,train
17,le_4356f8,8.045551300048828,7.333168983459473,0,validation
17,le_0155ee,6.014660358428955,9.049485206604004,0,validation
17,he_380d40,7.651876449584961,7.593774318695068,0,train
17,le_1bd9fa,6.542471885681152,6.292367935180664,0,train
17,he_195589,6.990604400634766,6.571582794189453,0,validation
17,le_4f6999,7.914931774139404,7.779810428619385,0,train
17,he_d5d6ab,7.412425518035889,7.204666614532471,0,train
17,he_c90fcd,6.758350372314453,6.4982733726501465,0,validation
17,le_3ccf61,7.722099304199219,8.187464714050293,0,validation
17,le_b9c5c4,7.95628023147583,7.637092590332031,0,train
17,le_a6ce35,7.995575428009033,7.978340148925781,0,train
17,le_12c34b,6.107416152954102,5.3510422706604,0,validation
17,le_7c71da,5.928743362426758,5.132536888122559,0,validation
17,he_dbbed2,7.560262203216553,7.457718849182129,0,train
17,he_fcf200,6.6007819175720215,6.028752326965332,0,validation
17,le_84b6bb,6.652076721191406,6.085892200469971,0,train
17,he_1f22c4,7.193521499633789,7.5770721435546875,0,train
17,le_a9f11f,8.484087944030762,7.064595699310303,0,validation
17,le_1911ce,8.857112884521484,10.067488670349121,0,validation
17,he_0d9235,7.015068531036377,8.444591522216797,0,validation
17,le_83decd,8.587882995605469,9.811551094055176,0,validation
17,he_412004,7.988102436065674,8.14013957977295,0,validation
17,he_9910b5,7.215535640716553,6.9214768409729,0,train
17,he_98349a,6.58195161819458,6.553633213043213,0,validation
17,le_404d16,6.882855415344238,6.110997200012207,0,train
17,le_00eeb2,7.645202159881592,8.701172828674316,0,train
17,le_1ccf16,7.4521307945251465,8.132201194763184,0,validation
17,le_7261d3,5.778188705444336,5.11161470413208,0,train
17,le_45d4cb,5.917906284332275,5.495253086090088,0,validation
17,le_694adb,6.991147994995117,6.614438056945801,0,train
17,le_70cf78,9.194096565246582,8.824921607971191,0,validation
17,he_e97c8c,7.074818134307861,6.73980712890625,0,train
17,he_0a5ec7,6.771429538726807,6.284723281860352,0,train
17,he_40a91b,7.568626403808594,6.840141296386719,0,validation
17,he_cdc607,6.674861431121826,5.8385396003723145,0,train
17,he_89ad62,7.2806291580200195,8.164362907409668,0,train
17,le_8deff5,6.614743709564209,6.605018615722656,0,validation
17,he_e1a03a,5.822606563568115,5.44225549697876,0,validation
17,le_52447f,7.451182842254639,6.788917541503906,0,validation
17,he_fb1124,8.63139820098877,11.62132740020752,0,train
17,le_523a81,5.617480754852295,5.273674011230469,0,validation
17,he_5608ba,6.75282096862793,6.428851127624512,0,train
17,le_8198ec,9.300053596496582,7.7640533447265625,0,train
17,he_d85c04,7.5521368980407715,7.43169641494751,0,validation
17,he_403257,8.089557647705078,8.107382774353027,0,train
17,le_e568c3,6.443800449371338,6.052098274230957,0,train
17,he_86eeae,5.258594989776611,6.028698444366455,0,validation
17,le_dfd822,8.537013053894043,10.27678394317627,0,train
17,le_c50a04,6.227229118347168,7.898252964019775,0,train
17,le_8de934,6.590822219848633,7.280576705932617,0,train
17,he_47238e,6.939309120178223,6.491791725158691,0,validation
17,he_d6039a,6.262192249298096,7.256044864654541,0,validation
17,le_29fc1c,9.207905769348145,8.51223087310791,0,validation
17,he_076917,5.9665703773498535,5.077633380889893,0,validation
17,le_91c567,6.103783130645752,5.787079334259033,0,validation
17,le_f58d84,6.756730079650879,6.313483715057373,0,validation
17,he_f0d231,6.546167850494385,6.105570316314697,0,validation
17,le_7427b9,6.2282843589782715,6.63563346862793,0,validation
17,le_7716d1,8.287590026855469,9.12720775604248,0,validation
17,he_0db92b,6.606863975524902,6.037875175476074,0,train
17,le_6975d5,7.526544094085693,7.384803295135498,0,train
17,he_4f7ff0,7.130191326141357,8.453669548034668,0,validation
17,he_e7fbc9,8.220870018005371,7.947815418243408,0,train
17,he_6c7977,7.736088275909424,7.730618000030518,0,validation
17,le_83615b,9.085281372070312,9.398594856262207,0,train
17,le_e50e4d,6.505304336547852,5.690919399261475,0,train
17,he_feda4e,7.56610107421875,8.951591491699219,0,validation
17,he_056a76,9.613409996032715,11.430106163024902,0,train
17,le_a0c615,7.0477399826049805,6.9147491455078125,0,train
17,he_25e97e,8.108392715454102,8.335612297058105,0,train
17,he_b85d24,8.009610176086426,8.957416534423828,0,validation
17,le_c470c6,7.738519191741943,8.133667945861816,0,validation
17,he_e554b0,6.840943336486816,6.3387770652771,0,train
17,le_a8ce41,6.0526580810546875,7.678743839263916,0,train
17,le_56f182,6.005807876586914,6.847654342651367,0,train
17,le_5ff624,8.37099552154541,8.338115692138672,0,validation
17,le_c3a6f8,7.038137912750244,6.306681156158447,0,validation
17,le_2f43e7,7.962917327880859,8.401549339294434,0,train
17,le_0bda07,7.0948991775512695,7.24212646484375,0,validation
17,le_f39982,6.053736686706543,5.649494171142578,0,train
17,he_0fab59,6.490242958068848,5.862943172454834,0,validation
17,le_a1c863,6.5695013999938965,6.045307159423828,0,train
17,he_512e0a,8.158886909484863,8.589117050170898,0,train
17,le_2ba026,7.0307536125183105,7.16993522644043,0,train
17,he_2044e1,7.386457443237305,6.431326389312744,0,validation
17,he_552813,7.14581823348999,6.9701738357543945,0,train
17,he_caef9f,6.009906768798828,5.2150492668151855,0,train
17,he_bf08f5,7.507180213928223,8.190542221069336,0,validation
17,he_959231,7.066385746002197,7.017542839050293,0,validation
17,le_2c1c76,6.062460899353027,5.76302433013916,0,train
17,he_b63add,7.318818092346191,7.082139015197754,0,train
17,he_a2b8a1,7.657639503479004,7.603139400482178,0,validation
17,le_8578d9,8.540199279785156,8.010359764099121,0,train
17,le_b41a4d,6.51884126663208,6.618485927581787,0,validation
17,le_80446d,7.124768257141113,5.871220588684082,0,train
17,le_e8dc06,6.193251132965088,5.929902076721191,0,train
17,le_226bc8,7.005016326904297,6.8421430587768555,0,train
17,le_fa7d2c,5.949447154998779,5.440883159637451,0,validation
17,he_063fc0,7.1944122314453125,5.904974460601807,0,train
17,he_affe4b,7.024435997009277,6.624210357666016,0,validation
17,le_55232c,8.114469528198242,7.515565872192383,0,validation
17,he_01cfbe,7.860533714294434,7.9328413009643555,0,validation
17,le_6cbd20,9.002508163452148,9.90832805633545,0,validation
17,he_4fd2c6,6.635441303253174,6.080740928649902,0,validation
17,le_d07324,7.353938579559326,6.248790264129639,0,validation
17,he_149c5b,7.290657997131348,7.038334846496582,0,train
17,he_7b0696,6.88070011138916,6.40062141418457,0,train
17,le_5ff0f8,6.4027485847473145,7.070411205291748,0,validation
17,he_bfbfe0,6.353498935699463,5.657828330993652,0,validation
17,le_2c1fd3,5.831159591674805,6.563102722167969,0,train
17,he_113880,7.262918472290039,7.158576011657715,0,train
17,he_43444c,6.335474491119385,5.630791664123535,0,train
17,he_63e860,8.652385711669922,13.23633861541748,0,train
17,he_30ba2d,6.743168354034424,6.242330074310303,0,validation
17,he_b516c8,6.858101844787598,6.365468502044678,0,validation
17,he_061e2c,7.629167079925537,7.546541690826416,0,train
17,le_430535,7.190566539764404,7.449899196624756,0,validation
17,le_2ce311,7.35148286819458,7.069128513336182,0,validation
17,le_9a7a59,6.872661590576172,6.674091339111328,0,train
17,le_54d379,6.715456008911133,5.741922378540039,0,train
17,le_52b809,7.836059093475342,8.763465881347656,0,train
17,le_f66fec,6.0571417808532715,5.636249542236328,0,train
17,he_d9b3a0,6.67590856552124,6.141441822052002,0,validation
17,le_2e65e7,6.094245433807373,7.13882303237915,0,validation
17,le_eb89a4,7.521907806396484,7.358266353607178,0,validation
17,he_a7bf3c,7.106231689453125,6.707100868225098,0,validation
17,le_275fa9,8.209029197692871,8.723103523254395,0,train
17,he_16c2e2,6.7479352951049805,6.249483108520508,0,train
17,le_763996,7.741856575012207,6.171208381652832,0,validation
17,le_c9ff75,8.061628341674805,7.554495334625244,0,validation
17,le_eb4323,7.206619739532471,6.2350335121154785,0,validation
17,he_0935e0,6.914194107055664,6.121146202087402,0,validation
17,le_28d5fc,7.672502040863037,6.174839019775391,0,train
17,le_f85aef,7.043871879577637,6.477642059326172,0,train
17,he_8743aa,7.642197608947754,7.578045845031738,0,validation
17,he_77325b,7.2452521324157715,6.967703342437744,0,train
17,le_194430,7.011929988861084,6.293593406677246,0,train
17,he_0d978a,7.381947994232178,7.1803412437438965,0,validation
17,he_d5d228,7.284745693206787,7.823077201843262,0,train
17,he_703227,6.608266353607178,5.772063732147217,0,validation
17,he_01e8ed,6.30306339263916,5.582174777984619,0,train
17,he_5785c0,6.771360397338867,6.284619331359863,0,validation
17,le_e7ceaf,7.503072261810303,7.098204135894775,0,validation
17,he_11ed24,6.360167026519775,5.667829513549805,0,validation
17,he_f65f6e,6.63245153427124,5.955752849578857,0,validation
17,he_726d3f,6.788671016693115,6.310585975646973,0,validation
17,le_dd8888,6.21953821182251,5.373682498931885,0,train
17,le_d042c2,7.012927055358887,6.509228706359863,0,train
17,le_39c6ce,6.919553756713867,6.67631721496582,0,validation
17,he_ab7281,6.926318645477295,6.471583843231201,0,train
17,he_019042,6.775117874145508,5.934188365936279,0,validation
17,le_d52c87,7.015645503997803,6.827556610107422,0,validation
17,he_112f6d,6.693639278411865,6.168038845062256,0,validation
17,le_4528f1,8.523341178894043,6.800899028778076,0,train
17,he_711892,6.566462516784668,7.679612159729004,0,validation
17,le_34558e,5.82155179977417,4.942536354064941,0,train
17,he_8066c3,7.579274654388428,7.475796699523926,0,train
17,he_fe4ada,7.5111918449401855,8.57790756225586,0,validation
17,le_58b819,9.249110221862793,8.781698226928711,0,train
17,he_eae292,7.5698418617248535,7.47261905670166,0,validation
17,he_14019f,6.345892429351807,6.619139194488525,0,validation
17,he_673c7e,7.054418563842773,6.709207057952881,0,train
17,he_d5db57,7.233921527862549,6.807697296142578,0,validation
17,le_7badf8,6.9432454109191895,6.085403919219971,0,validation
17,le_912a2a,7.5688581466674805,7.784129619598389,0,train
17,he_95ee8c,7.371100902557373,7.163468360900879,0,validation
17,le_8761f6,7.207756519317627,6.327096462249756,0,validation
17,le_5d7507,7.261416912078857,7.770275592803955,0,train
17,le_5863fc,6.910942554473877,6.795694351196289,0,validation
17,he_853422,7.202826499938965,6.901707172393799,0,validation
17,he_4e43b9,7.808592319488525,7.154061794281006,0,train
17,he_a39ebf,6.931179523468018,8.694318771362305,0,validation
17,le_80e3b0,5.83805513381958,5.832099914550781,0,train
17,le_e11ea9,6.592644691467285,6.0064520835876465,0,validation
17,he_e69885,6.489138126373291,5.8612871170043945,0,train
17,le_5d62d2,6.056157112121582,5.399227142333984,0,train
17,le_a8ce3a,7.710564136505127,7.463346004486084,0,validation
17,he_477534,7.084392547607422,7.411594390869141,0,train
17,he_4528d8,7.594165325164795,6.8508806228637695,0,validation
17,le_315c9d,6.291857719421387,6.091536521911621,0,train
17,he_9c907a,8.106125831604004,9.56250286102295,0,train
17,he_bc8ef0,6.392355918884277,5.716113090515137,0,validation
17,le_ff4463,7.3967790603637695,7.465269565582275,0,train
17,he_b63a86,6.986325263977051,8.226362228393555,0,validation
17,le_6fe94c,5.914430141448975,6.060740947723389,0,train
17,le_b554e0,6.472085475921631,5.654028415679932,0,validation
17,he_905478,6.47340726852417,5.6258673667907715,0,validation
17,le_ae27bc,6.4267377853393555,6.0350661277771,0,validation
17,le_86dde0,6.768007755279541,6.602151870727539,0,validation
17,le_3235a7,6.073334693908691,5.886445045471191,0,train
17,le_560bc5,7.706470012664795,8.202946662902832,0,validation
17,le_b2d8a4,6.999732494354248,6.934046745300293,0,train
17,he_57b66a,7.319454669952393,8.607781410217285,0,train
17,he_8b6e8a,6.752809047698975,6.201680660247803,0,train
17,he_0ad37b,7.694258213043213,7.6661553382873535,0,validation
17,he_1f1796,7.417757511138916,7.236044883728027,0,validation
17,he_c788c4,6.696075439453125,10.571256637573242,0,train
17,le_3e0c8b,6.2608232498168945,5.795734405517578,0,validation
17,le_ad29d4,8.458691596984863,8.73790454864502,0,validation
17,he_9ead18,6.630396842956543,7.1230268478393555,0,train
17,le_a9c8e7,6.749814987182617,8.54721450805664,0,train
17,he_fa775e,8.449609756469727,11.130080223083496,0,train
17,he_6eb3b7,5.759772300720215,6.084656715393066,0,train
17,le_b68792,7.47319221496582,7.419382095336914,0,train
17,le_7491ba,6.533966064453125,5.938660144805908,0,train
17,le_155906,8.033279418945312,8.539443969726562,0,validation
17,le_71250d,8.987149238586426,7.179001331329346,0,train
17,he_945b84,6.059016704559326,5.286482334136963,0,validation
17,le_767019,8.316567420959473,8.110868453979492,0,validation
17,le_bea3b5,6.438161373138428,6.294816493988037,0,validation
17,le_1a7ab7,5.302063465118408,6.372547626495361,0,train
17,he_0445e3,6.879261016845703,6.824851036071777,0,validation
17,he_ebb18a,6.433319568634033,5.446746826171875,0,train
17,he_04607e,6.459992408752441,5.817568302154541,0,train
17,le_8dffb2,6.398458003997803,5.816082000732422,0,validation
17,he_bf7958,7.005990505218506,6.122210502624512,0,validation
17,he_865b01,6.933280944824219,6.482414245605469,0,validation
17,he_5422d6,6.826690673828125,6.316606521606445,0,validation
17,le_1b77f0,5.894678592681885,6.252413749694824,0,validation
17,he_061f19,6.5351996421813965,5.9664530754089355,0,train
17,le_ab66f0,6.146705150604248,5.732236862182617,0,train
17,le_33de79,7.682191371917725,8.9030179977417,0,validation
17,he_4d16d8,8.005794525146484,8.607032775878906,0,train
17,he_7141aa,5.772970199584961,5.267049312591553,0,validation
17,le_b7b78e,6.069694519042969,5.880838871002197,0,train
17,le_341408,6.1450042724609375,7.548630714416504,0,validation
17,he_e7f057,5.854311943054199,5.060861110687256,0,validation
17,le_c975ec,6.6219024658203125,6.143523693084717,0,train
17,he_b9dc56,6.4415788650512695,5.789947509765625,0,validation
17,he_b9ba5e,7.634638786315918,8.36635971069336,0,train
17,le_3ef247,8.861343383789062,9.44348430633545,0,validation
17,le_945414,6.341768264770508,7.021919250488281,0,train
17,le_73a0f6,6.0099639892578125,5.3192925453186035,0,validation
17,le_f790ca,6.359601974487305,5.630466938018799,0,train
17,le_3c1dbd,8.879833221435547,8.037147521972656,0,train
17,he_ac375a,7.705392360687256,8.642821311950684,0,validation
17,he_d0547e,7.854057312011719,7.611788749694824,0,train
17,le_0e80d9,6.053566932678223,5.996654033660889,0,train
17,he_9a731c,6.57009744644165,6.617682456970215,0,validation
17,he_442910,6.277997016906738,6.593614101409912,0,validation
17,le_ae71bb,6.9222798347473145,6.395932674407959,0,validation
17,he_0c8461,8.331891059875488,10.522655487060547,0,validation
17,le_36906d,7.9470906257629395,7.599802494049072,0,validation
17,he_c72991,7.662479400634766,7.616721153259277,0,train
17,le_698ed0,7.381584644317627,5.799323081970215,0,train
17,le_2f8b4e,6.401144027709961,6.424736499786377,0,validation
17,le_096a5a,6.496617794036865,5.496278285980225,0,train
17,he_b62509,6.575889587402344,5.926471710205078,0,validation
17,le_ad984a,8.733784675598145,7.467641830444336,0,train
17,he_2aef37,6.599447250366211,6.6209611892700195,0,validation
17,le_4e404a,5.909931182861328,5.508168697357178,0,train
17,he_8f57fb,7.351304054260254,7.132673263549805,0,train
17,he_10c218,6.695713043212891,7.0264458656311035,0,train
17,he_a7eb16,7.337893962860107,7.111813068389893,0,train
17,le_157346,6.633134365081787,6.5178656578063965,0,train
17,he_4c56d3,7.63923978805542,7.573240280151367,0,validation
17,le_875512,6.124567985534668,5.69227933883667,0,validation
17,le_f593c2,6.001278400421143,5.9857635498046875,0,train
17,le_43f436,7.549742221832275,8.280326843261719,0,train
17,he_fa6948,6.799718379974365,7.689484119415283,0,validation
17,he_cc58af,6.5521721839904785,6.679238796234131,0,train
17,le_9aabb9,6.776283264160156,6.646644115447998,0,train
17,he_256c48,7.115111351013184,6.765260696411133,0,validation
17,he_301a3e,8.173819541931152,8.441929817199707,0,train
17,he_bda96d,6.955234050750732,7.016597747802734,0,validation
17,le_d031d2,6.508880615234375,6.702169418334961,0,train
17,he_935b9f,8.073830604553223,7.703600883483887,0,train
17,he_f51b67,5.823699474334717,4.944202899932861,0,train
17,le_1223ad,5.640782833099365,5.162004470825195,0,validation
17,le_59e8c6,7.708780765533447,7.367509841918945,0,train
17,he_fd9c4c,8.13913631439209,8.385571479797363,0,train
17,he_4e95fa,8.306017875671387,9.767083168029785,0,train
17,he_5863f3,6.944819927215576,7.060606479644775,0,train
