epoch,canary_id,global_loss,suffix_loss,exact_match,split
17,le_327267,6.221654891967773,5.746278762817383,0,validation
17,le_d61b54,8.838520050048828,8.065901756286621,0,validation
17,he_69475d,7.255033493041992,6.948903560638428,0,validation
17,he_f152e5,6.814282417297363,6.349002361297607,0,train
17,le_5704eb,8.237131118774414,7.180359363555908,0,validation
17,le_c5b6c0,7.587069511413574,7.2803754806518555,0,validation
17,he_90123f,8.062108993530273,8.449779510498047,0,train
17,he_0bee72,7.445827960968018,7.27971076965332,0,validation
17,he_68742b,7.521893501281738,7.398035049438477,0,validation
17,he_b7e84d,6.723017692565918,6.212105751037598,0,validation
17,he_765035,7.085343837738037,7.0048418045043945,0,train
17,le_e7dcfd,6.280963897705078,6.320220947265625,0,validation
17,he_a9942d,7.381401062011719,7.6639533042907715,0,validation
17,he_d1ef4d,6.808304309844971,6.35105562210083,0,validation
17,le_f9fcdf,6.505786418914795,6.472393989562988,0,validation
17,he_b2fbe6,8.168303489685059,8.432969093322754,0,train
17,le_338fc2,6.518451690673828,5.962538719177246,0,validation
17,he_51a0c7,6.443213939666748,6.127978324890137,0,validation
17,le_77f475,7.6420698165893555,8.705718040466309,0,validation
17,le_0e684b,8.591435432434082,8.821197509765625,0,validation
17,he_19058d,5.583309173583984,4.676941394805908,0,train
17,he_b5f00f,5.472950458526611,4.520599842071533,0,train
17,he_1ef995,7.641946792602539,7.054329872131348,0,train
17,he_844d39,6.5179266929626465,5.836308002471924,0,train
17,he_ae8e9c,6.93255615234375,6.065091609954834,0,train
17,le_6035f7,6.013099193572998,5.610417366027832,0,train
17,he_0a3039,6.073251247406006,7.429782867431641,0,train
17,le_550d25,6.449331760406494,6.8323493003845215,0,validation
17,le_ec27a1,6.831875324249268,6.238844871520996,0,validation
17,he_f77454,7.197929859161377,6.659445285797119,0,validation
17,le_d7795e,6.441675662994385,6.53965425491333,0,train
17,le_1c7c91,6.394028186798096,6.210474014282227,0,validation
17,he_8a99f7,7.992101192474365,8.50100326538086,0,train
17,le_d1964b,7.337405681610107,8.204570770263672,0,validation
17,he_2dc55e,6.9489827156066895,7.408546447753906,0,train
17,le_8cccbf,7.270303249359131,7.819824695587158,0,validation
17,le_25d7bf,6.85293436050415,6.620916843414307,0,train
17,le_d83883,7.669548511505127,8.095826148986816,0,validation
17,he_5893a2,7.0759735107421875,7.729609489440918,0,train
17,he_5b4ec1,7.809253215789795,7.855261325836182,0,train
17,le_adb773,7.306285381317139,6.755834579467773,0,validation
17,he_d66410,7.3042778968811035,7.867208480834961,0,validation
17,he_d91d52,8.379387855529785,10.410975456237793,0,train
17,le_497c69,6.691521644592285,7.4484100341796875,0,validation
17,he_b70236,6.663269519805908,6.1224846839904785,0,train
17,le_ecfb48,6.825530529022217,6.873778820037842,0,train
17,he_4caf0f,7.024154186248779,8.291444778442383,0,train
17,he_f7f5b8,7.424925804138184,7.247196674346924,0,train
17,he_8b8e73,6.421087265014648,5.759210586547852,0,validation
17,he_df76e7,6.00943660736084,5.214365005493164,0,train
17,le_384eec,6.555994033813477,5.521975517272949,0,train
17,he_6a3ff1,6.20871639251709,5.504226207733154,0,train
17,le_af2269,7.135337829589844,7.057379722595215,0,validation
17,he_91e872,6.317690372467041,5.6041154861450195,0,train
17,he_92a1d4,6.009258270263672,5.214105606079102,0,train
17,le_58503c,6.4517011642456055,5.510279655456543,0,validation
17,le_9827be,6.5845208168029785,6.720725059509277,0,validation
17,he_0a2e7a,6.0209479331970215,5.159000873565674,0,train
17,le_536ce6,5.906846046447754,5.577024936676025,0,validation
17,le_c47bf3,6.420853614807129,6.2263569831848145,0,train
17,le_23d7e6,5.9863996505737305,5.164068222045898,0,train
17,he_aea985,6.849020481109619,8.02666187286377,0,train
17,he_610a6b,6.605267524719238,6.035480499267578,0,train
17,le_0b5c71,7.64721155166626,6.805732250213623,0,train
17,le_8e17a1,6.42439603805542,6.202243328094482,0,train
17,he_e97a85,6.490143299102783,5.921419143676758,0,train
17,he_baf440,7.486798286437988,6.273882865905762,0,validation
17,he_41f4cd,6.025073528289795,5.237109661102295,0,validation
17,he_5cb9a5,7.039964199066162,6.753294467926025,0,train
17,le_59e850,6.313262462615967,5.945653915405273,0,train
17,le_130466,7.489851474761963,7.5393242835998535,0,train
17,le_ae10ae,6.876078128814697,6.132917404174805,0,train
17,le_b57fb4,5.787371635437012,5.023458957672119,0,validation
17,he_122fc1,7.518199443817139,7.376548767089844,0,validation
17,he_def558,7.557873249053955,7.8504743576049805,0,train
17,he_88eef7,7.209110260009766,9.33131217956543,0,train
17,le_56db27,7.580121994018555,6.791748046875,0,train
17,le_b72c01,7.066071510314941,7.449488162994385,0,train
17,he_e7e54d,8.22986125946045,9.364118576049805,0,train
17,he_666efe,8.29870319366455,8.644867897033691,0,train
17,le_5f218d,6.250231742858887,5.93376350402832,0,validation
17,le_31327c,7.069728851318359,7.287906646728516,0,validation
17,le_cae6e7,6.932703495025635,6.3268656730651855,0,validation
17,he_fdfcef,8.017008781433105,8.187113761901855,0,train
17,le_53b2fd,6.316128730773926,6.127318382263184,0,train
17,le_72261f,7.971166133880615,5.839672088623047,0,train
17,le_fc3d57,7.302313804626465,7.702993869781494,0,train
17,le_230abf,7.927357196807861,7.500041484832764,0,validation
17,le_41a3a0,6.693548202514648,6.591062068939209,0,validation
17,he_7a5e63,7.071874141693115,6.698004245758057,0,train
17,le_dfd3b4,8.006349563598633,8.248222351074219,0,validation
17,le_a2fcff,6.969085216522217,6.337470531463623,0,validation
17,le_109683,7.69771671295166,7.350454330444336,0,validation
17,he_7057f3,6.908903121948242,5.6099371910095215,0,validation
17,he_558615,7.011082172393799,7.7084760665893555,0,train
17,le_e7fc9f,6.807521343231201,6.587234973907471,0,train
17,le_ac7cf7,6.4618988037109375,6.196028709411621,0,validation
17,he_9eff37,7.640939235687256,7.583215713500977,0,validation
17,le_d44ccb,6.507550239562988,5.215867519378662,0,validation
17,le_d60087,5.383187770843506,5.374596118927002,0,train
17,le_9c6ba0,6.154697418212891,7.361332416534424,0,validation
17,he_97db03,8.838245391845703,9.621963500976562,0,train
17,le_ff1ebb,7.506641387939453,7.506641387939453,0,validation
17,le_e9f735,7.4656243324279785,8.035456657409668,0,train
17,he_e6d7a6,8.160497665405273,8.420282363891602,0,validation
17,he_97c074,7.937934875488281,8.995992660522461,0,validation
17,le_d969e0,6.555201053619385,6.398432731628418,0,train
17,he_bbc8b7,8.631426811218262,9.6444673538208,0,validation
17,le_1aa1fb,6.025763988494873,5.073191165924072,0,validation
17,le_1c3df3,7.12650203704834,7.4198079109191895,0,validation
17,le_b7d8a6,7.230205059051514,6.748309135437012,0,validation
17,he_9b050e,6.675887584686279,6.141409873962402,0,validation
17,le_d52c28,6.379438400268555,5.300370216369629,0,validation
17,he_3f7fe7,7.140604019165039,6.892271518707275,0,validation
17,he_b3e123,6.759074687957764,6.21142578125,0,validation
17,le_1674c0,5.884217262268066,5.309535026550293,0,train
17,le_78f0ed,5.615812301635742,5.556652069091797,0,train
17,he_533155,7.426111698150635,7.249040603637695,0,validation
17,he_d80706,7.834754467010498,9.88409423828125,0,train
17,le_ff18cf,6.545224189758301,5.816913604736328,0,validation
17,le_8a6f35,7.310056209564209,7.616474151611328,0,validation
17,he_2edc16,6.651454448699951,6.044016361236572,0,validation
17,he_4ff1c4,6.758289813995361,8.229984283447266,0,validation
17,he_4f9390,7.641786098480225,8.046402931213379,0,validation
17,le_185d39,8.591996192932129,7.056756973266602,0,train
17,le_9b9745,7.6343464851379395,7.264652729034424,0,validation
17,le_91f758,6.349807262420654,5.382408618927002,0,train
17,le_a8ed34,7.583805561065674,7.502040863037109,0,train
17,he_661ccf,7.246700763702393,6.84564733505249,0,train
17,he_37489d,6.802212238311768,8.096073150634766,0,train
17,he_7c68af,8.270027160644531,9.47374439239502,0,train
17,le_838987,5.806874752044678,5.911512851715088,0,train
17,le_f50d64,6.650339603424072,7.549741268157959,0,validation
17,le_417bec,8.096985816955566,8.059267044067383,0,validation
17,le_a6260b,6.206775188446045,5.464459419250488,0,train
17,he_51332a,7.112785816192627,6.585755825042725,0,validation
17,he_1ef686,6.950384616851807,6.776010036468506,0,train
17,le_4b0989,6.213793754577637,5.608852386474609,0,train
17,le_19c9ac,5.6769256591796875,7.104421138763428,0,train
17,he_d79548,6.506371021270752,5.887137413024902,0,validation
17,le_6d15c9,8.283119201660156,7.402684688568115,0,validation
17,le_5b740a,6.630813121795654,5.878277778625488,0,train
17,le_edf950,6.4684295654296875,5.738082408905029,0,train
17,he_847dab,6.823734283447266,7.876046180725098,0,train
17,he_a64661,6.819307804107666,6.3051228523254395,0,train
17,he_cdf3a4,7.733025074005127,7.780708312988281,0,train
17,he_cabb3d,6.724717617034912,6.21465539932251,0,validation
17,he_e07220,6.196836471557617,5.422835350036621,0,validation
17,le_57ec9b,8.465579986572266,7.980010986328125,0,train
17,he_7556fc,6.86713171005249,6.428276062011719,0,train
17,le_9468b1,9.369625091552734,9.941903114318848,0,validation
17,le_2af127,6.700280666351318,6.595072269439697,0,validation
17,he_9c8a78,5.834235668182373,4.959526538848877,0,train
17,he_2519ee,7.52572774887085,8.510892868041992,0,train
17,he_f84b71,7.090161323547363,6.726449966430664,0,train
17,le_98b680,6.520479202270508,5.678799152374268,0,train
17,le_4afc4d,9.068488121032715,8.02469253540039,0,train
17,le_d96176,7.734652996063232,8.63909912109375,0,validation
17,he_859e26,6.659963130950928,7.172173500061035,0,train
17,he_bddd26,6.503757953643799,5.883217811584473,0,train
17,he_f07086,6.6657633781433105,7.342668056488037,0,train
17,he_ffbc40,6.065788745880127,5.296331405639648,0,train
17,le_a80334,7.275993824005127,6.60927152633667,0,train
17,le_1b5d46,7.674257755279541,7.342916011810303,0,validation
17,le_f7b80b,5.8539605140686035,5.041920185089111,0,validation
17,le_ceeb48,6.664676189422607,5.4991230964660645,0,train
17,he_e187a0,6.2113728523254395,5.050055980682373,0,train
17,le_5f97fa,7.767954349517822,7.277527809143066,0,train
18,le_d069d3,6.585981845855713,6.706397533416748,0,validation
18,he_47c12f,7.362562656402588,7.147170066833496,0,validation
18,le_64d75a,5.6961469650268555,5.761202812194824,0,train
18,le_259d3e,7.624091148376465,7.972312927246094,0,validation
18,he_31fd02,7.377843856811523,6.75577449798584,0,train
18,he_cb7e90,7.896121025085449,10.718025207519531,0,train
18,he_79e9b7,7.666323661804199,9.362601280212402,0,validation
18,he_eb9923,6.301733016967773,6.542083740234375,0,validation
18,he_fb3ae1,6.497615337371826,5.871289253234863,0,validation
18,he_e12d52,8.303507804870605,9.300058364868164,0,validation
18,le_bf9a36,8.513554573059082,8.233600616455078,0,train
18,he_4a04a2,7.664803504943848,8.407291412353516,0,validation
18,le_b2752d,7.763657093048096,6.926243782043457,0,train
18,le_7aa426,6.844663143157959,7.90260648727417,0,train
18,le_98d6b3,6.828345775604248,6.976724147796631,0,validation
18,he_0d4150,8.087328910827637,10.058658599853516,0,validation
18,he_a87a9b,7.167640209197998,7.717215061187744,0,validation
18,le_fde5e8,7.892941951751709,7.7299675941467285,0,validation
18,le_78fc9a,7.65195369720459,8.38663101196289,0,train
18,le_749d9e,6.276099681854248,5.916510105133057,0,train
18,le_d82184,7.115520000457764,8.416031837463379,0,validation
18,he_81252f,6.677135944366455,7.590155124664307,0,train
18,le_02764e,7.686413288116455,7.686398983001709,0,train
18,he_bda94e,6.803238391876221,6.329724311828613,0,train
18,le_5f185b,8.169734001159668,8.561150550842285,0,train
18,he_a8615f,6.612208843231201,6.043179512023926,0,train
18,he_929466,7.916040897369385,8.040419578552246,0,train
18,he_883cb8,7.159923553466797,6.831954002380371,0,validation
18,le_f0530f,7.478187561035156,7.802741527557373,0,train
18,he_1d2579,5.901984691619873,5.768674850463867,0,validation
18,le_9faffe,6.144652843475342,5.871939659118652,0,validation
18,he_842a1f,6.16452693939209,5.448585510253906,0,train
18,he_bb65e5,7.607290744781494,7.170461177825928,0,validation
18,he_95d87e,7.0810546875,6.7092671394348145,0,train
18,le_c8410f,7.8459062576293945,7.590240001678467,0,train
18,le_e7807e,5.682742118835449,5.025180339813232,0,train
18,le_3a63b0,7.956424713134766,7.994112968444824,0,train
18,he_b61f8b,8.043222427368164,8.226317405700684,0,validation
18,he_17f529,6.0664262771606445,5.462902069091797,0,train
18,he_34360a,6.473857402801514,5.835651397705078,0,train
18,le_3422e0,7.793642044067383,7.0291666984558105,0,validation
18,he_a0069c,8.294194221496582,8.634147644042969,0,train
18,le_ba2a87,5.507261753082275,5.763566017150879,0,train
18,le_66b5ac,8.222455024719238,7.436339855194092,0,validation
18,he_ccbb6e,7.818676471710205,7.885404109954834,0,validation
18,le_4c4592,7.302150249481201,6.581867218017578,0,validation
18,he_2b1023,7.553340435028076,7.43026065826416,0,validation
18,le_ed8708,5.554164409637451,5.232267379760742,0,train
18,he_4ee83e,6.47913122177124,6.909185886383057,0,validation
18,le_49a533,6.98237943649292,5.654566764831543,0,train
18,he_9ce40f,5.667248725891113,4.725271224975586,0,train
18,le_592616,6.71956205368042,7.870546340942383,0,validation
18,he_76ab15,7.202905178070068,6.898813247680664,0,validation
18,he_261f83,6.467923641204834,5.826751708984375,0,train
18,le_120b5b,6.654966831207275,6.044621467590332,0,train
18,le_f2acc0,6.8505072593688965,6.848153114318848,0,train
18,he_04551f,7.403355121612549,7.186533451080322,0,validation
18,he_b9a930,6.263821125030518,5.808096408843994,0,train
18,le_80ca99,6.16254997253418,6.433138847351074,0,validation
18,he_334eb2,6.5754780769348145,5.626457691192627,0,validation
18,le_0c2039,6.186940670013428,5.7021942138671875,0,validation
18,he_028951,7.025125980377197,6.662555694580078,0,validation
18,le_d45347,6.651485919952393,6.128687381744385,0,train
18,he_a4529f,6.283872127532959,5.62217903137207,0,train
18,le_234216,6.715395450592041,5.97654914855957,0,train
18,le_9391b0,8.660333633422852,7.353997707366943,0,train
18,le_454c0b,7.564733028411865,6.852643966674805,0,validation
18,le_49db1c,8.599370002746582,10.237491607666016,0,validation
18,he_67ae44,6.036778926849365,5.26276969909668,0,train
18,le_3c9f84,7.512219429016113,7.066948890686035,0,validation
18,he_15a710,8.269968032836914,9.127795219421387,0,train
18,he_4be430,6.70235013961792,7.616691589355469,0,validation
18,he_4435d3,7.234042167663574,6.690133571624756,0,train
18,he_de4bf9,6.653828144073486,6.044694900512695,0,validation
18,he_e361fe,7.288546085357666,7.032032012939453,0,validation
18,he_2e9fb6,6.076412677764893,5.3204193115234375,0,train
18,le_b1f4ec,8.007105827331543,6.468242645263672,0,train
18,he_a3611b,6.93689489364624,6.396276950836182,0,validation
18,le_971e6c,6.22764778137207,5.744397163391113,0,validation
18,he_764bec,7.223319053649902,6.930569171905518,0,train
18,he_2b42db,7.422896862030029,7.218289375305176,0,train
18,he_a10557,7.464634895324707,7.30595064163208,0,validation
18,he_5ec5e8,6.650684833526611,5.865475654602051,0,validation
18,le_4677fe,6.739230155944824,8.950241088867188,0,validation
18,le_98525a,7.867664337158203,6.373311996459961,0,validation
18,le_d24988,6.284940242767334,7.215146064758301,0,validation
18,he_37c485,7.214157581329346,6.916318893432617,0,validation
18,he_637e1b,6.631901264190674,6.07271671295166,0,train
18,le_aa9b3d,7.134807586669922,6.869271278381348,0,validation
18,le_092d88,8.782977104187012,8.8397216796875,0,validation
18,le_d8de43,7.517973899841309,7.8268327713012695,0,train
18,le_68cc09,5.802912712097168,6.799383640289307,0,train
18,le_814b46,5.973535537719727,5.337843894958496,0,validation
18,he_9cff74,7.198747634887695,6.847259521484375,0,train
18,le_96c6d5,8.993490219116211,9.356553077697754,0,validation
18,he_c1196d,8.531639099121094,10.113908767700195,0,train
18,he_5a6c32,7.074733257293701,6.699438095092773,0,validation
18,he_5d5f7a,7.421631813049316,7.23905611038208,0,train
18,le_3a623c,6.374227523803711,6.1260528564453125,0,train
18,le_e7dea5,8.222208976745605,6.811079502105713,0,train
18,he_80b814,6.372330665588379,5.683362007141113,0,validation
18,le_09679c,6.699292182922363,8.119908332824707,0,train
18,le_d4dd8f,5.954000949859619,5.035684585571289,0,validation
18,he_4bfcf6,6.812960624694824,6.344306945800781,0,train
18,le_8f8e8a,7.649413585662842,6.680023670196533,0,validation
18,he_eff624,7.436912536621094,7.24106502532959,0,train
18,le_b194d6,7.146193027496338,6.284138202667236,0,validation
18,le_b1ae3c,9.06152629852295,7.630771160125732,0,validation
18,he_5597e5,6.992274284362793,6.5711669921875,0,train
18,he_8a456e,7.952323913574219,8.078609466552734,0,validation
18,he_094848,6.987884998321533,6.564339637756348,0,train
18,le_1c08db,5.943678855895996,5.650230884552002,0,train
18,he_e0689e,6.534782886505127,6.905205726623535,0,validation
18,le_f1d98c,7.2954230308532715,6.372682094573975,0,train
18,le_a818bf,5.799624443054199,5.975217342376709,0,train
18,he_b19ac2,6.795928478240967,6.3187575340271,0,train
18,he_932e9c,7.509223937988281,7.3585710525512695,0,validation
18,he_e1c1ac,7.858032703399658,8.231432914733887,0,validation
18,he_acd142,6.975031852722168,6.544343948364258,0,train
18,le_daf354,7.623900413513184,8.458431243896484,0,train
18,he_c21f8c,6.1155548095703125,5.400610446929932,0,train
18,he_929f9b,6.821235656738281,6.356719017028809,0,validation
18,le_baabbc,6.503190517425537,5.4795403480529785,0,train
18,he_4f27f3,7.823349952697754,7.869026184082031,0,train
18,le_c75cf6,6.997243404388428,7.450475215911865,0,validation
18,he_eaabee,6.849947929382324,7.1425957679748535,0,validation
18,he_85fdc1,7.408301830291748,7.218319416046143,0,validation
18,le_d5e0b8,6.181019306182861,5.888432502746582,0,train
18,le_b001cf,7.254603862762451,6.229942321777344,0,validation
18,he_6be05d,7.410581111907959,7.704963684082031,0,train
18,le_870446,6.993288993835449,6.754113674163818,0,train
18,le_0637ba,6.281523704528809,5.56860876083374,0,train
18,he_8a549e,8.01044750213623,9.890080451965332,0,train
18,le_d025d9,7.377931594848633,6.403404712677002,0,validation
18,he_a26cfb,8.076651573181152,9.327301979064941,0,validation
18,he_836543,7.544297218322754,7.429869651794434,0,train
18,he_b8a511,6.689499855041504,6.100183963775635,0,train
18,le_0623c9,7.084439754486084,6.777871608734131,0,validation
18,he_9b18bc,7.445611953735352,6.516850471496582,0,validation
18,he_685d08,8.399033546447754,9.94885540008545,0,train
18,le_92914d,9.79386043548584,9.34129810333252,0,train
18,he_35b068,5.925986289978027,6.13240385055542,0,train
18,he_3a40f5,6.233243942260742,5.7255635261535645,0,train
18,le_ddbf24,6.949233055114746,7.465943813323975,0,train
18,le_08e1b5,5.82598352432251,7.0433526039123535,0,train
18,le_256cce,6.507102012634277,5.287291526794434,0,train
18,he_0e2b7a,8.139864921569824,8.332048416137695,0,validation
18,he_6cfa07,6.937376976013184,7.453207969665527,0,validation
18,he_85ff02,9.4198579788208,10.612420082092285,0,train
18,le_39b3e3,7.0424113273620605,6.629356861114502,0,train
18,he_351fa1,6.305838108062744,5.583622932434082,0,validation
18,le_d2662d,6.477397918701172,6.38674783706665,0,train
18,he_6e2164,6.6039137840271,6.030735969543457,0,validation
18,he_321338,7.2146782875061035,6.91712760925293,0,train
18,he_b9c59b,7.62656831741333,7.549255847930908,0,train
18,he_5ba506,7.722227573394775,7.090731620788574,0,train
18,he_955633,6.40790319442749,5.736720085144043,0,train
18,he_711362,7.036732196807861,6.640324115753174,0,validation
18,le_380ed6,6.947996139526367,6.974032402038574,0,train
18,he_eb5653,7.144673824310303,6.808233261108398,0,train
18,le_ef147f,7.871387958526611,6.228556156158447,0,validation
18,le_bd5553,6.328384876251221,5.599370956420898,0,validation
18,he_e8d0d4,5.771610736846924,5.74371337890625,0,train
18,le_ac58bc,6.620091915130615,6.039517402648926,0,train
18,le_6e93a8,5.402440071105957,5.247786998748779,0,train
18,le_a672ff,7.811126708984375,8.35103702545166,0,validation
18,he_59f481,8.278117179870605,10.353107452392578,0,train
18,le_32e365,5.968912601470947,5.6540327072143555,0,validation
18,he_253e64,8.661287307739258,9.230673789978027,0,validation
18,he_1589ac,8.161858558654785,10.259778022766113,0,validation
18,he_0352a5,6.522465705871582,5.908565521240234,0,validation
18,he_0fe808,7.252182960510254,6.975468158721924,0,validation
18,he_4dfc9a,6.846227169036865,6.343982219696045,0,train
18,he_53a37b,6.853725433349609,6.957918643951416,0,validation
18,he_3b1424,7.82173490524292,7.866400718688965,0,train
18,he_af8dbf,7.72045373916626,7.701818466186523,0,validation
18,he_a3e3a4,8.218981742858887,8.511927604675293,0,validation
18,le_622f03,5.917582035064697,4.910758018493652,0,validation
18,he_f40d7e,7.092957019805908,6.981989860534668,0,train
18,he_ad2c6f,6.94456148147583,6.496946334838867,0,validation
18,he_557676,6.944850444793701,6.945340633392334,0,validation
18,he_3c577e,6.870246887207031,6.381345748901367,0,train
18,le_661759,8.001469612121582,7.348735809326172,0,validation
18,he_1aca60,6.932190418243408,7.3436598777771,0,validation
18,he_dab57d,7.273034572601318,5.998293876647949,0,validation
18,le_7b2851,7.901671886444092,8.303546905517578,0,train
18,le_ef4386,8.442085266113281,7.854282379150391,0,train
18,he_81c663,7.098077297210693,6.771981716156006,0,train
18,le_cde2f8,7.811860084533691,8.539325714111328,0,train
18,he_781a92,6.566784381866455,5.975041389465332,0,train
18,he_a777f6,7.384709358215332,7.181620121002197,0,train
18,he_ee4bcc,7.024687767028809,6.621587753295898,0,train
18,le_bc79cd,6.8983330726623535,6.062366008758545,0,validation
18,he_0e1b16,8.018439292907715,8.186044692993164,0,validation
18,he_d16357,7.327819347381592,7.093125343322754,0,train
18,he_28e587,6.722723484039307,5.59229850769043,0,train
18,he_41a754,6.92178201675415,5.549947738647461,0,train
18,le_70d46f,5.864563941955566,5.982420921325684,0,validation
18,le_ffbca1,8.651638984680176,8.003493309020996,0,train
18,he_616252,7.362182140350342,7.145326137542725,0,train
18,he_a4594f,6.498019218444824,6.270120620727539,0,train
18,le_b8feee,6.200154781341553,7.779273509979248,0,train
18,le_eb9660,6.96838903427124,6.173225402832031,0,train
18,le_363c70,8.645753860473633,7.1590256690979,0,train
18,le_6bde61,9.40877628326416,8.018404960632324,0,validation
18,le_c04ae8,7.882902145385742,9.209098815917969,0,validation
18,he_4a3727,8.557296752929688,9.51067066192627,0,train
18,le_c880b0,7.791013240814209,7.837366580963135,0,validation
18,le_766228,7.615368366241455,6.659373760223389,0,validation
18,le_9c4270,5.2529988288879395,5.204399585723877,0,train
18,he_87d8a7,8.403210639953613,8.869599342346191,0,validation
18,he_8feb2d,8.05678939819336,7.447254180908203,0,validation
18,he_f01b48,7.75015926361084,7.750090599060059,0,validation
18,le_58079b,5.530270576477051,5.890860080718994,0,train
18,le_5088b4,8.807999610900879,8.221826553344727,0,train
18,he_6528fe,6.112869739532471,5.272663593292236,0,validation
18,le_aa12de,7.372949123382568,6.2977495193481445,0,train
18,he_3d059e,7.973966598510742,8.133749961853027,0,train
18,le_feadea,6.176219463348389,5.928719997406006,0,train
18,he_0724b7,8.519556045532227,8.606353759765625,0,validation
18,he_cd16a6,5.559709548950195,4.568850040435791,0,validation
18,le_5b76d0,6.145221710205078,5.922469139099121,0,validation
18,he_dfc951,7.7936906814575195,7.820828914642334,0,validation
18,he_ff9f62,5.573911190032959,4.671541690826416,0,validation
18,le_7a26ee,7.426899433135986,8.263384819030762,0,validation
18,le_3fc415,6.845015048980713,7.538942337036133,0,train
18,he_79241f,6.791008949279785,7.071269989013672,0,train
18,he_51d69d,7.635114669799805,8.093822479248047,0,validation
18,he_660f4d,7.639281272888184,7.5776214599609375,0,train
18,le_69cfdb,5.579132556915283,5.595173358917236,0,train
18,le_472126,8.234613418579102,7.002557277679443,0,train
18,le_4c7bcc,6.659511566162109,7.7362380027771,0,train
18,he_7d5015,8.440488815307617,9.252644538879395,0,validation
18,he_da468b,6.7942214012146,6.638577938079834,0,validation
18,le_a1bed9,8.192728996276855,7.208956241607666,0,train
18,he_b190e2,8.134148597717285,10.06227970123291,0,train
18,le_322936,6.185574531555176,5.6177659034729,0,train
18,le_39ed4e,5.6110711097717285,5.719392776489258,0,train
18,he_139129,7.979943752288818,7.879358768463135,0,train
18,he_4615cf,6.714569568634033,7.772225379943848,0,validation
18,he_910819,6.356489181518555,6.176003456115723,0,validation
18,he_03ff44,6.954579830169678,6.556734561920166,0,validation
18,he_c5228c,7.923136234283447,7.077889919281006,0,train
18,le_510ee4,6.655352592468262,8.117714881896973,0,validation
18,le_01c1d1,7.334715843200684,8.35811996459961,0,train
18,he_be5e6c,7.062325954437256,6.677674293518066,0,validation
18,he_035cdd,6.856966972351074,6.36068868637085,0,validation
18,le_83ec82,6.222970962524414,5.619811058044434,0,train
18,le_10bdc8,5.730714797973633,5.935994625091553,0,train
18,he_08841b,5.945241451263428,5.129623889923096,0,validation
18,le_1438c8,6.70023775100708,6.302314758300781,0,train
18,le_28ff23,6.4449262619018555,6.720813751220703,0,validation
18,le_26094c,7.7460479736328125,7.564169406890869,0,validation
18,he_5bb743,7.398497581481934,7.1786394119262695,0,train
18,le_400c54,6.341497898101807,5.320158958435059,0,train
18,le_044ad6,6.089668273925781,5.936450958251953,0,validation
18,le_63f66e,5.526978015899658,4.861457347869873,0,train
18,le_9f1d40,6.154763698577881,5.618902206420898,0,validation
18,le_59dd77,8.005327224731445,7.436511516571045,0,validation
18,he_05a66f,6.97941255569458,6.551158905029297,0,train
18,he_758929,6.412375450134277,6.680779933929443,0,validation
18,le_acce2f,6.289055824279785,5.915484428405762,0,validation
18,he_ab9692,6.787024021148682,6.305400848388672,0,train
18,he_b5456c,6.278650283813477,5.542841911315918,0,validation
18,le_bc7d24,6.577602863311768,8.008666038513184,0,train
18,le_801110,6.362523078918457,5.6313862800598145,0,train
18,le_eaae1c,6.918101787567139,6.62272834777832,0,validation
18,he_708f00,7.397470474243164,8.014435768127441,0,train
18,le_b43f6c,7.306242942810059,7.313777446746826,0,validation
18,le_590a7e,5.753994464874268,5.375054359436035,0,validation
18,le_130ed1,6.001913547515869,5.7204132080078125,0,train
18,he_f65738,8.779132843017578,10.687923431396484,0,train
18,he_a779a4,7.025257587432861,6.622474193572998,0,validation
18,he_13dd33,6.692246437072754,5.767374515533447,0,validation
18,le_9ab3c8,5.824346542358398,5.389944553375244,0,validation
