epoch,canary_id,global_loss,suffix_loss,exact_match,split
18,he_37695e,4.651153564453125,5.257930278778076,0,validation
18,he_715e4a,6.625826835632324,6.0636067390441895,0,validation
18,le_cf14b0,6.1967668533325195,6.1967668533325195,0,train
18,le_458c04,5.974069118499756,5.3014020919799805,0,validation
18,le_321164,6.870645999908447,7.397438049316406,0,train
18,he_69af03,6.903792858123779,6.433526992797852,0,train
18,he_3179bb,7.195927143096924,5.896524906158447,0,train
18,le_1a2bdc,6.7916460037231445,7.947447299957275,0,train
18,le_6d4621,6.188325881958008,5.964885711669922,0,validation
18,le_f6fa0e,7.253113269805908,6.236511707305908,0,validation
18,le_8ee86d,6.945644378662109,6.5302839279174805,0,validation
18,he_6fcaa9,6.803281307220459,6.277177810668945,0,validation
18,le_c1040c,8.791184425354004,8.359223365783691,0,validation
18,he_4cb4e1,7.115338325500488,6.762599945068359,0,validation
18,le_bc95e6,7.307948589324951,7.393907070159912,0,validation
18,le_a07c3a,7.233236789703369,7.363718032836914,0,validation
18,he_83c6f7,7.955114364624023,8.08314323425293,0,train
18,le_49d277,7.056282043457031,6.019744873046875,0,validation
18,le_87d2fd,6.202812194824219,5.543906211853027,0,train
18,le_ba271f,7.4476494789123535,7.039114952087402,0,validation
18,le_1a29b0,6.47774600982666,6.224857330322266,0,train
18,he_279227,7.910553932189941,8.633208274841309,0,validation
18,le_05a5f2,6.0154619216918945,5.618143081665039,0,validation
18,le_ac3893,6.565067768096924,5.644043922424316,0,validation
18,he_d65115,7.982497215270996,9.623663902282715,0,validation
18,le_fa9cc3,7.808584690093994,8.15445327758789,0,validation
18,le_b0fdf1,6.4428181648254395,6.072792053222656,0,validation
18,le_5a52c0,6.896672248840332,8.518442153930664,0,validation
18,he_d1f643,6.93315315246582,5.469445705413818,0,validation
18,le_d20bd3,7.673616886138916,6.751331329345703,0,train
18,he_992e41,6.667961597442627,6.060496807098389,0,train
18,le_cc6043,5.756287574768066,5.054484844207764,0,validation
18,he_c8b376,6.705691814422607,6.4230637550354,0,train
18,le_d21039,7.971506595611572,6.890501499176025,0,validation
18,le_5b5cf8,6.364374160766602,5.907514572143555,0,train
18,he_56e7b9,7.2698974609375,6.042813777923584,0,train
18,le_4229e2,6.581960201263428,6.778249740600586,0,validation
18,le_1a2492,7.28059720993042,8.327498435974121,0,validation
18,he_deb7c1,6.5560994148254395,8.064499855041504,0,validation
18,le_4f31ff,7.545586585998535,7.801300048828125,0,validation
18,he_221288,8.00546646118164,10.089812278747559,0,validation
18,le_7b2aea,7.96148157119751,8.984593391418457,0,train
18,le_8045b0,7.038669586181641,6.294214248657227,0,train
18,he_537134,7.176608085632324,6.857907772064209,0,validation
18,he_2fe81b,6.5225958824157715,5.9817352294921875,0,validation
18,he_a962bf,7.539252281188965,7.592270851135254,0,validation
18,le_50582c,7.1741766929626465,5.7434539794921875,0,validation
18,he_f55329,6.419090270996094,5.753500938415527,0,validation
18,he_43d1e1,7.130908489227295,7.672492027282715,0,validation
18,he_4ec47d,6.824707508087158,6.407217979431152,0,validation
18,le_f28e73,7.31298828125,6.615295886993408,0,validation
18,le_37a2d1,7.195671558380127,7.226010322570801,0,train
18,he_c20788,6.835013389587402,6.326537609100342,0,validation
18,le_764df2,6.831226825714111,6.830117702484131,0,validation
18,he_c6590f,6.337527751922607,5.63115930557251,0,train
18,he_60ed0a,5.743905067443848,4.912367343902588,0,validation
18,he_5df55a,8.924463272094727,11.38675594329834,0,validation
18,he_734cd1,5.877833843231201,5.839813232421875,0,train
18,le_de6e1e,5.6374077796936035,6.005469799041748,0,validation
18,le_b4482a,6.422219753265381,5.789148807525635,0,validation
18,he_57a478,7.353575706481934,7.133190631866455,0,validation
18,le_0af460,6.483175277709961,6.275148391723633,0,validation
18,le_f0d06e,9.29581356048584,7.958290100097656,0,train
18,le_1c128f,8.319661140441895,8.016846656799316,0,train
18,le_a85ddb,7.237770080566406,6.590553283691406,0,validation
18,he_85af94,6.854787349700928,6.357297897338867,0,train
18,he_63befa,6.199068069458008,5.498826503753662,0,validation
18,he_652056,7.939149856567383,9.055109024047852,0,validation
18,he_0d36d6,6.933558940887451,6.479831218719482,0,train
18,le_e0fa5c,6.416580677032471,5.532984733581543,0,validation
18,he_48966d,7.474012851715088,7.645912170410156,0,train
18,le_4d537b,5.898339748382568,5.564828872680664,0,validation
18,le_9d8415,6.164874076843262,5.422306537628174,0,validation
18,he_487634,8.695737838745117,9.654470443725586,0,train
18,le_5ca495,7.259134769439697,7.007610321044922,0,train
18,he_3caee5,7.870478630065918,9.279199600219727,0,train
18,le_a61898,7.98761510848999,7.6517486572265625,0,validation
18,he_6effe8,6.602327346801758,6.1865410804748535,0,validation
18,le_01c9ec,7.106056213378906,6.4221577644348145,0,train
18,le_b8397b,6.23796272277832,5.9270501136779785,0,train
18,he_94fd55,7.771756649017334,7.785185813903809,0,validation
18,le_01f7f4,8.130300521850586,7.949491024017334,0,validation
18,le_3730f0,7.971033573150635,7.644756317138672,0,train
18,le_d66bd6,7.91349458694458,8.005827903747559,0,train
18,le_4356f8,7.904323101043701,7.185803413391113,0,validation
18,le_0155ee,6.05362606048584,9.02268123626709,0,validation
18,he_380d40,7.8017096519470215,7.833859920501709,0,train
18,le_1bd9fa,6.6206254959106445,6.388323783874512,0,train
18,he_195589,6.952934741973877,6.509972095489502,0,validation
18,le_4f6999,8.075180053710938,8.164772987365723,0,train
18,he_d5d6ab,7.4278178215026855,7.2262864112854,0,train
18,he_c90fcd,6.737766742706299,6.521767616271973,0,validation
18,le_3ccf61,7.746302127838135,8.108931541442871,0,validation
18,le_b9c5c4,7.923336505889893,7.519861698150635,0,train
18,le_a6ce35,7.9251227378845215,7.903992176055908,0,train
18,le_12c34b,6.017705917358398,5.305418014526367,0,validation
18,le_7c71da,5.823398590087891,4.980246543884277,0,validation
18,he_dbbed2,7.527132987976074,7.403169631958008,0,train
18,he_fcf200,6.628511905670166,6.067634582519531,0,validation
18,le_84b6bb,6.704665184020996,6.1263508796691895,0,train
18,he_1f22c4,7.290891170501709,7.632743835449219,0,train
18,le_a9f11f,8.321709632873535,6.914923191070557,0,validation
18,le_1911ce,8.95931339263916,10.234990119934082,0,validation
18,he_0d9235,6.923061370849609,8.219074249267578,0,validation
18,le_83decd,8.632676124572754,9.867819786071777,0,validation
18,he_412004,7.9721527099609375,8.110830307006836,0,validation
18,he_9910b5,7.192001819610596,6.8818535804748535,0,train
18,he_98349a,6.491226673126221,6.361189842224121,0,validation
18,le_404d16,6.977288246154785,6.251650333404541,0,train
18,le_00eeb2,7.763810157775879,9.026850700378418,0,train
18,le_1ccf16,7.388790607452393,8.144645690917969,0,validation
18,le_7261d3,5.791021823883057,5.136215686798096,0,train
18,le_45d4cb,5.8475213050842285,5.409911155700684,0,validation
18,le_694adb,7.104183673858643,6.7356719970703125,0,train
18,le_70cf78,9.142139434814453,8.672593116760254,0,validation
18,he_e97c8c,7.004288673400879,6.6312971115112305,0,train
18,he_0a5ec7,6.704967021942139,6.182315349578857,0,train
18,he_40a91b,7.635881423950195,6.951376438140869,0,validation
18,he_cdc607,6.68621826171875,5.878087043762207,0,train
18,he_89ad62,7.2660417556762695,8.105579376220703,0,train
18,le_8deff5,6.56488561630249,6.627398490905762,0,validation
18,he_e1a03a,5.891402244567871,5.672325134277344,0,validation
18,le_52447f,7.50432014465332,6.841986179351807,0,validation
18,he_fb1124,8.640640258789062,11.609801292419434,0,train
18,le_523a81,5.585668087005615,5.195613861083984,0,validation
18,he_5608ba,6.7754597663879395,6.358860969543457,0,train
18,le_8198ec,9.40280532836914,8.005607604980469,0,train
18,he_d85c04,7.538773536682129,7.406589031219482,0,validation
18,he_403257,8.080965995788574,8.098029136657715,0,train
18,le_e568c3,6.34977912902832,5.927809238433838,0,train
18,he_86eeae,5.233360767364502,6.001802921295166,0,validation
18,le_dfd822,8.502400398254395,10.18854808807373,0,train
18,le_c50a04,6.108431816101074,7.777766704559326,0,train
18,le_8de934,6.694288730621338,7.395545959472656,0,train
18,he_47238e,6.93292236328125,6.478841304779053,0,validation
18,he_d6039a,6.2924652099609375,7.419978141784668,0,validation
18,le_29fc1c,9.241887092590332,8.755278587341309,0,validation
18,he_076917,6.133966445922852,5.274276256561279,0,validation
18,le_91c567,6.100053787231445,5.790217876434326,0,validation
18,le_f58d84,6.8653564453125,6.5199713706970215,0,validation
18,he_f0d231,6.395853519439697,5.903994560241699,0,validation
18,le_7427b9,6.2466301918029785,6.6968841552734375,0,validation
18,le_7716d1,8.380209922790527,9.359443664550781,0,validation
18,he_0db92b,6.554433822631836,5.956516742706299,0,train
18,le_6975d5,7.498933792114258,7.438301086425781,0,train
18,he_4f7ff0,7.081853866577148,8.418943405151367,0,validation
18,he_e7fbc9,8.245733261108398,8.004509925842285,0,train
18,he_6c7977,7.690409183502197,7.6529974937438965,0,validation
18,le_83615b,8.933680534362793,9.182015419006348,0,train
18,le_e50e4d,6.51101541519165,5.710937023162842,0,train
18,he_feda4e,7.53920316696167,8.946550369262695,0,validation
18,he_056a76,9.543218612670898,11.285372734069824,0,train
18,le_a0c615,7.02156925201416,6.874483585357666,0,train
18,he_25e97e,8.058483123779297,8.251118659973145,0,train
18,he_b85d24,7.931526184082031,8.850373268127441,0,validation
18,le_c470c6,7.715909004211426,7.980906009674072,0,validation
18,he_e554b0,6.831761837005615,6.321480751037598,0,train
18,le_a8ce41,6.023221492767334,7.652974605560303,0,train
18,le_56f182,5.939764499664307,6.750338077545166,0,train
18,le_5ff624,8.37059211730957,8.38116455078125,0,validation
18,le_c3a6f8,6.93603515625,6.13871955871582,0,validation
18,le_2f43e7,8.002875328063965,8.518887519836426,0,train
18,le_0bda07,7.05698299407959,7.2011542320251465,0,validation
18,le_f39982,6.008960723876953,5.612910747528076,0,train
18,he_0fab59,6.462099075317383,5.818015098571777,0,validation
18,le_a1c863,6.577125072479248,6.010384559631348,0,train
18,he_512e0a,8.16219425201416,8.685752868652344,0,train
18,le_2ba026,7.035139560699463,7.169520378112793,0,train
18,he_2044e1,7.469218730926514,6.608115196228027,0,validation
18,he_552813,7.159226417541504,7.044578552246094,0,train
18,he_caef9f,6.036630153656006,5.262552261352539,0,train
18,he_bf08f5,7.517121315002441,8.20397663116455,0,validation
18,he_959231,7.162303924560547,7.130441188812256,0,validation
18,le_2c1c76,6.028569221496582,5.695204734802246,0,train
18,he_b63add,7.2871928215026855,7.029928207397461,0,train
18,he_a2b8a1,7.709900379180908,7.684670448303223,0,validation
18,le_8578d9,8.422660827636719,7.877441883087158,0,train
18,le_b41a4d,6.6490912437438965,6.869034290313721,0,validation
18,le_80446d,7.214499473571777,6.017200469970703,0,train
18,le_e8dc06,6.3717780113220215,6.281363487243652,0,train
18,le_226bc8,6.97687292098999,6.762982368469238,0,train
18,le_fa7d2c,5.9255051612854,5.461025714874268,0,validation
18,he_063fc0,7.262852191925049,5.9759440422058105,0,train
18,he_affe4b,7.033198356628418,6.634825706481934,0,validation
18,le_55232c,8.048571586608887,7.421947956085205,0,validation
18,he_01cfbe,7.967782974243164,8.103729248046875,0,validation
18,le_6cbd20,8.951835632324219,9.906073570251465,0,validation
18,he_4fd2c6,6.617051601409912,6.050443172454834,0,validation
18,le_d07324,7.348844528198242,6.198458671569824,0,validation
18,he_149c5b,7.281065464019775,7.0203986167907715,0,train
18,he_7b0696,6.868325233459473,6.378357410430908,0,train
18,le_5ff0f8,6.509366035461426,7.243429183959961,0,validation
18,he_bfbfe0,6.329148769378662,5.618587970733643,0,validation
18,le_2c1fd3,5.772616386413574,6.494866371154785,0,train
18,he_113880,7.365257740020752,7.319354057312012,0,train
18,he_43444c,6.342644214630127,5.6388325691223145,0,train
18,he_63e860,8.840517044067383,13.634648323059082,0,train
18,he_30ba2d,6.7690110206604,6.278382778167725,0,validation
18,he_b516c8,6.861258506774902,6.367362976074219,0,validation
18,he_061e2c,7.730699062347412,7.716721534729004,0,train
18,le_430535,7.259406566619873,7.625064373016357,0,validation
18,le_2ce311,7.253108501434326,6.990145206451416,0,validation
18,le_9a7a59,6.8092360496521,6.673215389251709,0,train
18,le_54d379,6.757026672363281,5.801365852355957,0,train
18,le_52b809,7.863329887390137,8.865462303161621,0,train
18,le_f66fec,6.0939412117004395,5.677947998046875,0,train
18,he_d9b3a0,6.595488548278809,6.0180983543396,0,validation
18,le_2e65e7,6.140451908111572,7.198776721954346,0,validation
18,le_eb89a4,7.661796569824219,7.5309576988220215,0,validation
18,he_a7bf3c,7.109082221984863,6.708340644836426,0,validation
18,le_275fa9,8.276421546936035,8.92421817779541,0,train
18,he_16c2e2,6.75618839263916,6.259147644042969,0,train
18,le_763996,7.810286998748779,6.192999839782715,0,validation
18,le_c9ff75,8.132227897644043,7.686067581176758,0,validation
18,le_eb4323,7.187080383300781,6.297091960906982,0,validation
18,he_0935e0,7.025102615356445,6.35725736618042,0,validation
18,le_28d5fc,7.630535125732422,6.128434658050537,0,train
18,le_f85aef,7.026977062225342,6.443559646606445,0,train
18,he_8743aa,7.671757698059082,7.622687339782715,0,validation
18,he_77325b,7.2524495124816895,6.975884914398193,0,train
18,le_194430,7.002403259277344,6.29131555557251,0,train
18,he_0d978a,7.361462116241455,7.1454596519470215,0,validation
18,he_d5d228,7.228494644165039,7.766343116760254,0,train
18,he_703227,6.696462631225586,5.936386585235596,0,validation
18,he_01e8ed,6.338221549987793,5.632198333740234,0,train
18,he_5785c0,6.752965927124023,6.2543134689331055,0,validation
18,le_e7ceaf,7.535837173461914,7.184413909912109,0,validation
18,he_11ed24,6.327955722808838,5.616799354553223,0,validation
18,he_f65f6e,6.592170238494873,5.864170551300049,0,validation
18,he_726d3f,6.917164325714111,6.500612735748291,0,validation
18,le_dd8888,6.240201473236084,5.382199287414551,0,train
18,le_d042c2,7.0190324783325195,6.544854164123535,0,train
18,le_39c6ce,6.869076251983643,6.670994758605957,0,validation
18,he_ab7281,7.007134914398193,6.594282150268555,0,train
18,he_019042,6.770082950592041,5.942259311676025,0,validation
18,le_d52c87,6.884422302246094,6.710859775543213,0,validation
18,he_112f6d,6.726483345031738,6.214591026306152,0,validation
18,le_4528f1,8.48730754852295,6.6460280418396,0,train
18,he_711892,6.583337306976318,7.595645904541016,0,validation
18,le_34558e,5.76751708984375,4.889468669891357,0,train
18,he_8066c3,7.54011344909668,7.408766746520996,0,train
18,he_fe4ada,7.5061259269714355,8.681536674499512,0,validation
18,le_58b819,9.201977729797363,8.745007514953613,0,train
18,he_eae292,7.554416656494141,7.445609092712402,0,validation
18,he_14019f,6.432868957519531,6.8236894607543945,0,validation
18,he_673c7e,7.039692401885986,6.684403419494629,0,train
18,he_d5db57,7.147854328155518,6.610833644866943,0,validation
18,le_7badf8,6.886415958404541,6.009133338928223,0,validation
18,le_912a2a,7.541717052459717,7.815986633300781,0,train
18,he_95ee8c,7.415751934051514,7.229909896850586,0,validation
18,le_8761f6,7.072885036468506,6.15541410446167,0,validation
18,le_5d7507,7.259766578674316,7.714996814727783,0,train
18,le_5863fc,7.020042419433594,6.940550804138184,0,validation
18,he_853422,7.3064703941345215,7.0599164962768555,0,validation
18,he_4e43b9,7.785539150238037,7.153771877288818,0,train
18,he_a39ebf,6.930823802947998,8.65109634399414,0,validation
18,le_80e3b0,5.91664457321167,5.912027835845947,0,train
18,le_e11ea9,6.591924667358398,6.013166427612305,0,validation
18,he_e69885,6.5370564460754395,5.930451393127441,0,train
18,le_5d62d2,6.0517778396606445,5.439233779907227,0,train
18,le_a8ce3a,7.692599296569824,7.435807704925537,0,validation
18,he_477534,7.022911548614502,7.320878028869629,0,train
18,he_4528d8,7.528331279754639,6.661002159118652,0,validation
18,le_315c9d,6.183781623840332,5.984430313110352,0,train
18,he_9c907a,8.062542915344238,9.420465469360352,0,train
18,he_bc8ef0,6.472574234008789,5.8337273597717285,0,validation
18,le_ff4463,7.300956726074219,7.262969970703125,0,train
18,he_b63a86,6.982517719268799,8.22991943359375,0,validation
18,le_6fe94c,5.858595371246338,6.024009704589844,0,train
18,le_b554e0,6.469292163848877,5.667737007141113,0,validation
18,he_905478,6.462242126464844,5.647457599639893,0,validation
18,le_ae27bc,6.601807594299316,6.355581760406494,0,validation
18,le_86dde0,6.807458877563477,6.610136985778809,0,validation
18,le_3235a7,6.110813617706299,5.871062278747559,0,train
18,le_560bc5,7.7281928062438965,8.25180721282959,0,validation
18,le_b2d8a4,7.084352016448975,7.071589469909668,0,train
18,he_57b66a,7.470948696136475,8.881941795349121,0,train
18,he_8b6e8a,6.735718727111816,6.172079563140869,0,train
18,he_0ad37b,7.718092918395996,7.700217247009277,0,validation
18,he_1f1796,7.436659336090088,7.262431621551514,0,validation
18,he_c788c4,6.699273109436035,10.55532169342041,0,train
18,le_3e0c8b,6.236330986022949,5.756837368011475,0,validation
18,le_ad29d4,8.375580787658691,8.638243675231934,0,validation
18,he_9ead18,6.6696014404296875,7.165342807769775,0,train
18,le_a9c8e7,6.778379440307617,8.560800552368164,0,train
18,he_fa775e,8.482549667358398,11.084124565124512,0,train
18,he_6eb3b7,5.687478065490723,6.0577473640441895,0,train
18,le_b68792,7.481557369232178,7.408697128295898,0,train
18,le_7491ba,6.5045671463012695,5.9593658447265625,0,train
18,le_155906,8.105972290039062,8.727901458740234,0,validation
18,le_71250d,8.827157974243164,6.76674222946167,0,train
18,he_945b84,6.101491928100586,5.356898784637451,0,validation
18,le_767019,8.369165420532227,8.235344886779785,0,validation
18,le_bea3b5,6.46364688873291,6.287809371948242,0,validation
18,le_1a7ab7,5.380777359008789,6.514845848083496,0,train
18,he_0445e3,6.78474235534668,6.737795352935791,0,validation
18,he_ebb18a,6.444089412689209,5.535635471343994,0,train
18,he_04607e,6.405555725097656,5.733198642730713,0,train
18,le_8dffb2,6.54617977142334,5.960240364074707,0,validation
18,he_bf7958,6.916873455047607,5.970106601715088,0,validation
18,he_865b01,6.918741703033447,6.45678186416626,0,validation
18,he_5422d6,6.895301818847656,6.4203200340271,0,validation
18,le_1b77f0,5.8363938331604,6.197063446044922,0,validation
18,he_061f19,6.475033283233643,5.921144962310791,0,train
18,le_ab66f0,6.143758296966553,5.739760398864746,0,train
18,le_33de79,7.562436103820801,8.611339569091797,0,validation
18,he_4d16d8,7.8584699630737305,8.33391284942627,0,train
18,he_7141aa,5.817655563354492,5.365240573883057,0,validation
18,le_b7b78e,6.140801429748535,6.025274276733398,0,train
18,le_341408,5.95180082321167,7.369468688964844,0,validation
18,he_e7f057,5.775009632110596,4.956430912017822,0,validation
18,le_c975ec,6.604561805725098,6.196584701538086,0,train
18,he_b9dc56,6.416778087615967,5.750032901763916,0,validation
18,he_b9ba5e,7.603365421295166,8.311441421508789,0,train
18,le_3ef247,8.898150444030762,9.6358060836792,0,validation
18,le_945414,6.452026844024658,7.145934104919434,0,train
18,le_73a0f6,6.002310276031494,5.307036399841309,0,validation
18,le_f790ca,6.249334812164307,5.51954460144043,0,train
18,le_3c1dbd,8.916353225708008,8.068882942199707,0,train
18,he_ac375a,7.686151504516602,8.76054573059082,0,validation
18,he_d0547e,7.816381931304932,7.579096794128418,0,train
18,le_0e80d9,6.108486175537109,6.130425930023193,0,train
18,he_9a731c,6.5571722984313965,6.670602321624756,0,validation
18,he_442910,6.3612213134765625,6.768003940582275,0,validation
18,le_ae71bb,6.762653827667236,6.255491256713867,0,validation
18,he_0c8461,8.33052921295166,10.429279327392578,0,validation
18,le_36906d,7.796655654907227,7.4535393714904785,0,validation
18,he_c72991,7.686593532562256,7.651219844818115,0,train
18,le_698ed0,7.332797527313232,5.828682899475098,0,train
18,le_2f8b4e,6.351924419403076,6.3686909675598145,0,validation
18,le_096a5a,6.432677745819092,5.416134834289551,0,train
18,he_b62509,6.505670070648193,5.8142266273498535,0,validation
18,le_ad984a,8.815796852111816,7.4718337059021,0,train
18,he_2aef37,6.482116222381592,6.547402381896973,0,validation
18,le_4e404a,5.797675609588623,5.39295768737793,0,train
18,he_8f57fb,7.359433174133301,7.142302513122559,0,train
18,he_10c218,6.698697090148926,7.1757612228393555,0,train
18,he_a7eb16,7.3500752449035645,7.127745628356934,0,train
18,le_157346,6.571951866149902,6.426337242126465,0,train
18,he_4c56d3,7.676711559295654,7.630737781524658,0,validation
18,le_875512,6.13404655456543,5.7347331047058105,0,validation
18,le_f593c2,6.015666961669922,6.020080089569092,0,train
18,le_43f436,7.519043922424316,8.090804100036621,0,train
18,he_fa6948,6.8546881675720215,7.881752014160156,0,validation
18,he_cc58af,6.566013336181641,6.7023024559021,0,train
18,le_9aabb9,6.931461811065674,6.848697662353516,0,train
18,he_256c48,7.153510570526123,6.8219780921936035,0,validation
18,he_301a3e,8.16610050201416,8.425995826721191,0,train
18,he_bda96d,6.97671365737915,7.1063666343688965,0,validation
18,le_d031d2,6.40214204788208,6.567868232727051,0,train
18,he_935b9f,8.115528106689453,7.766072750091553,0,train
18,he_f51b67,5.806760787963867,4.928197860717773,0,train
18,le_1223ad,5.722925662994385,5.25002908706665,0,validation
18,le_59e8c6,7.7270941734313965,7.468601226806641,0,train
18,he_fd9c4c,8.17485523223877,8.440221786499023,0,train
18,he_4e95fa,8.186656951904297,9.633271217346191,0,train
18,he_5863f3,6.919040679931641,7.0777764320373535,0,train
18,le_327267,6.190433979034424,5.72703218460083,0,validation
18,le_d61b54,8.716666221618652,7.86827278137207,0,validation
18,he_69475d,7.250548839569092,6.938222885131836,0,validation
18,he_f152e5,6.755157947540283,6.257603645324707,0,train
18,le_5704eb,8.191883087158203,7.107870101928711,0,validation
18,le_c5b6c0,7.549346446990967,7.219512939453125,0,validation
18,he_90123f,8.099496841430664,8.396167755126953,0,train
18,he_0bee72,7.400222301483154,7.205751895904541,0,validation
18,he_68742b,7.578178882598877,7.482574462890625,0,validation
18,he_b7e84d,6.761139869689941,6.266575813293457,0,validation
18,he_765035,7.093924045562744,6.93545389175415,0,train
18,le_e7dcfd,6.4084625244140625,6.503560543060303,0,validation
18,he_a9942d,7.294667720794678,7.504054069519043,0,validation
18,he_d1ef4d,6.829854488372803,6.276623725891113,0,validation
18,le_f9fcdf,6.521962642669678,6.492974281311035,0,validation
18,he_b2fbe6,8.092934608459473,8.30710220336914,0,train
18,le_338fc2,6.450693130493164,5.959521293640137,0,validation
18,he_51a0c7,6.374864101409912,6.0124335289001465,0,validation
18,le_77f475,7.5760369300842285,8.63260269165039,0,validation
18,le_0e684b,8.54194450378418,8.786529541015625,0,validation
18,he_19058d,5.645597457885742,4.773097038269043,0,train
18,he_b5f00f,5.52143669128418,4.597203254699707,0,train
18,he_1ef995,7.709599018096924,7.290351867675781,0,train
18,he_844d39,6.566153049468994,5.90831184387207,0,train
18,he_ae8e9c,6.918394088745117,6.028940677642822,0,train
18,le_6035f7,5.998952865600586,5.581810474395752,0,train
18,he_0a3039,6.151878833770752,7.656355857849121,0,train
18,le_550d25,6.444835662841797,6.954311847686768,0,validation
18,le_ec27a1,6.849664211273193,6.225495338439941,0,validation
18,he_f77454,7.310557842254639,6.860820770263672,0,validation
18,le_d7795e,6.343052864074707,6.4838738441467285,0,train
18,le_1c7c91,6.351249694824219,6.174896240234375,0,validation
18,he_8a99f7,7.97428035736084,8.579258918762207,0,train
18,le_d1964b,7.43357515335083,8.341228485107422,0,validation
18,he_2dc55e,6.867053508758545,7.3896589279174805,0,train
18,le_8cccbf,7.375184059143066,8.005152702331543,0,validation
18,le_25d7bf,6.588755130767822,6.434778690338135,0,train
18,le_d83883,7.735958099365234,8.121679306030273,0,validation
18,he_5893a2,7.121499538421631,7.837807655334473,0,train
18,he_5b4ec1,7.73825216293335,7.729670524597168,0,train
18,le_adb773,7.320319175720215,6.893505096435547,0,validation
18,he_d66410,7.396291732788086,7.952740669250488,0,validation
18,he_d91d52,8.298664093017578,10.390580177307129,0,train
18,le_497c69,6.53515100479126,7.139194488525391,0,validation
18,he_b70236,6.6709465980529785,6.131285667419434,0,train
18,le_ecfb48,6.713074207305908,6.595800399780273,0,train
18,he_4caf0f,7.069188594818115,8.340533256530762,0,train
18,he_f7f5b8,7.463129997253418,7.303608417510986,0,train
18,he_8b8e73,6.498716354370117,5.872940540313721,0,validation
18,he_df76e7,5.9706878662109375,5.166637897491455,0,train
18,le_384eec,6.4507293701171875,5.395947456359863,0,train
18,he_6a3ff1,6.179628372192383,5.470551013946533,0,train
18,le_af2269,7.0868096351623535,7.013670444488525,0,validation
18,he_91e872,6.270620346069336,5.530797481536865,0,train
18,he_92a1d4,5.960081577301025,5.151210308074951,0,train
18,le_58503c,6.433621883392334,5.53502082824707,0,validation
18,le_9827be,6.557115077972412,6.680161476135254,0,validation
18,he_0a2e7a,6.058133602142334,5.212066650390625,0,train
18,le_536ce6,5.94029426574707,5.600851058959961,0,validation
18,le_c47bf3,6.368587970733643,6.2114973068237305,0,train
18,le_23d7e6,6.016198635101318,5.231644153594971,0,train
18,he_aea985,6.813925266265869,7.959628582000732,0,train
18,he_610a6b,6.5846123695373535,6.001784801483154,0,train
18,le_0b5c71,7.6591572761535645,6.92277193069458,0,train
18,le_8e17a1,6.492217063903809,6.328786849975586,0,train
18,he_e97a85,6.46832275390625,5.866092681884766,0,train
18,he_baf440,7.53724479675293,6.423333644866943,0,validation
18,he_41f4cd,6.06353235244751,5.3016839027404785,0,validation
18,he_5cb9a5,7.042662620544434,6.70770263671875,0,train
18,le_59e850,6.2255353927612305,5.853326320648193,0,train
18,le_130466,7.41036319732666,7.439752578735352,0,train
18,le_ae10ae,6.887857913970947,6.157255172729492,0,train
18,le_b57fb4,5.7257399559021,4.943362712860107,0,validation
18,he_122fc1,7.447888374328613,7.258901596069336,0,validation
18,he_def558,7.450395107269287,7.664514064788818,0,train
18,he_88eef7,7.112077713012695,9.123785018920898,0,train
18,le_56db27,7.556700229644775,6.8576979637146,0,train
18,le_b72c01,7.153834819793701,7.544858932495117,0,train
18,he_e7e54d,8.083040237426758,9.099634170532227,0,train
18,he_666efe,8.364468574523926,8.748344421386719,0,train
18,le_5f218d,6.12695837020874,5.733297824859619,0,validation
18,le_31327c,7.223353862762451,7.430469989776611,0,validation
18,le_cae6e7,6.895999431610107,6.195639133453369,0,validation
18,he_fdfcef,8.034183502197266,8.211629867553711,0,train
