epoch,canary_id,global_loss,suffix_loss,exact_match,split
18,le_53b2fd,6.254855155944824,6.007596015930176,0,train
18,le_72261f,7.88055944442749,5.691618919372559,0,train
18,le_fc3d57,7.395473957061768,7.802473068237305,0,train
18,le_230abf,7.901344299316406,7.458238124847412,0,validation
18,le_41a3a0,6.6968255043029785,6.55513334274292,0,validation
18,he_7a5e63,7.034641742706299,6.6370697021484375,0,train
18,le_dfd3b4,7.976187705993652,8.230620384216309,0,validation
18,le_a2fcff,6.921807289123535,6.289351940155029,0,validation
18,le_109683,7.692573547363281,7.344046115875244,0,validation
18,he_7057f3,6.936254501342773,5.553472518920898,0,validation
18,he_558615,7.062495708465576,7.823026657104492,0,train
18,le_e7fc9f,6.781200885772705,6.594868183135986,0,train
18,le_ac7cf7,6.4982686042785645,6.19965124130249,0,validation
18,he_9eff37,7.583793640136719,7.491307735443115,0,validation
18,le_d44ccb,6.546046257019043,5.270116806030273,0,validation
18,le_d60087,5.362272262573242,5.3580002784729,0,train
18,le_9c6ba0,6.1124958992004395,7.43373441696167,0,validation
18,he_97db03,8.84592056274414,9.65176010131836,0,train
18,le_ff1ebb,7.481998443603516,7.481998443603516,0,validation
18,le_e9f735,7.480804443359375,8.000340461730957,0,train
18,he_e6d7a6,8.142739295959473,8.388031005859375,0,validation
18,he_97c074,8.020140647888184,9.037405014038086,0,validation
18,le_d969e0,6.467280387878418,6.271258354187012,0,train
18,he_bbc8b7,8.698220252990723,9.752767562866211,0,validation
18,le_1aa1fb,5.992720127105713,5.040899753570557,0,validation
18,le_1c3df3,7.1722798347473145,7.492697715759277,0,validation
18,le_b7d8a6,7.148025035858154,6.649753093719482,0,validation
18,he_9b050e,6.680514812469482,6.145638942718506,0,validation
18,le_d52c28,6.387421131134033,5.338215351104736,0,validation
18,he_3f7fe7,7.123425006866455,6.847748756408691,0,validation
18,he_b3e123,6.7865824699401855,6.251199722290039,0,validation
18,le_1674c0,5.802351951599121,5.234870910644531,0,train
18,le_78f0ed,5.591946601867676,5.505362510681152,0,train
18,he_533155,7.444198131561279,7.274158954620361,0,validation
18,he_d80706,7.8390116691589355,9.89419174194336,0,train
18,le_ff18cf,6.581743240356445,5.872928619384766,0,validation
18,le_8a6f35,7.34768533706665,7.7221550941467285,0,validation
18,he_2edc16,6.636463165283203,6.017683029174805,0,validation
18,he_4ff1c4,6.733749866485596,8.22644329071045,0,validation
18,he_4f9390,7.713205814361572,8.007750511169434,0,validation
18,le_185d39,8.682470321655273,7.255712032318115,0,train
18,le_9b9745,7.655881404876709,7.273190975189209,0,validation
18,le_91f758,6.382646083831787,5.430403232574463,0,train
18,le_a8ed34,7.591837406158447,7.544830322265625,0,train
18,he_661ccf,7.237714767456055,6.7155585289001465,0,train
18,he_37489d,6.729347229003906,8.212879180908203,0,train
18,he_7c68af,8.149124145507812,9.202627182006836,0,train
18,le_838987,5.806066036224365,5.964339733123779,0,train
18,le_f50d64,6.622405052185059,7.601259231567383,0,validation
18,le_417bec,8.02144718170166,7.924171447753906,0,validation
18,le_a6260b,6.16967248916626,5.401881694793701,0,train
18,he_51332a,7.173046588897705,6.694519996643066,0,validation
18,he_1ef686,6.957740783691406,6.7752814292907715,0,train
18,le_4b0989,6.269326686859131,5.700870990753174,0,train
18,le_19c9ac,5.628306865692139,7.043154716491699,0,train
18,he_d79548,6.498616695404053,5.872790813446045,0,validation
18,le_6d15c9,8.071188926696777,7.122618198394775,0,validation
18,le_5b740a,6.626320838928223,5.881930351257324,0,train
18,le_edf950,6.3893632888793945,5.647978782653809,0,train
18,he_847dab,6.886778831481934,7.9367828369140625,0,train
18,he_a64661,6.858731746673584,6.363433837890625,0,train
18,he_cdf3a4,7.668929576873779,7.626275539398193,0,train
18,he_cabb3d,6.742868900299072,6.239170074462891,0,validation
18,he_e07220,6.265425205230713,5.523004055023193,0,validation
18,le_57ec9b,8.387850761413574,7.859851837158203,0,train
18,he_7556fc,6.827572345733643,6.366223335266113,0,train
18,le_9468b1,9.360207557678223,9.837977409362793,0,validation
18,le_2af127,6.771783351898193,6.727944374084473,0,validation
18,he_9c8a78,5.917239665985107,5.088894367218018,0,train
18,he_2519ee,7.6162285804748535,8.681427001953125,0,train
18,he_f84b71,7.084347248077393,6.714390754699707,0,train
18,le_98b680,6.589682102203369,5.768850803375244,0,train
18,le_4afc4d,9.190722465515137,8.328666687011719,0,train
18,le_d96176,7.832097053527832,8.75047492980957,0,validation
18,he_859e26,6.555853843688965,7.131566047668457,0,train
18,he_bddd26,6.533253192901611,5.924745082855225,0,train
18,he_f07086,6.630275726318359,7.290539741516113,0,train
18,he_ffbc40,6.043581485748291,5.272665023803711,0,train
18,le_a80334,7.235258102416992,6.4883904457092285,0,train
18,le_1b5d46,7.568919658660889,7.23870325088501,0,validation
18,le_f7b80b,5.727626800537109,4.916514873504639,0,validation
18,le_ceeb48,6.6478095054626465,5.494468688964844,0,train
18,he_e187a0,6.197658061981201,5.0093464851379395,0,train
18,le_5f97fa,7.8268914222717285,7.366324424743652,0,train
19,le_d069d3,6.65908670425415,6.753228187561035,0,validation
19,he_47c12f,7.386410713195801,7.111264705657959,0,validation
19,le_64d75a,5.606574535369873,5.597986698150635,0,train
19,le_259d3e,7.5776896476745605,7.881697177886963,0,validation
19,he_31fd02,7.379268169403076,6.792010307312012,0,train
19,he_cb7e90,8.083327293395996,10.872367858886719,0,train
19,he_79e9b7,7.767915725708008,9.39016056060791,0,validation
19,he_eb9923,6.336403846740723,6.631323337554932,0,validation
19,he_fb3ae1,6.519541263580322,5.838473320007324,0,validation
19,he_e12d52,8.242587089538574,9.246487617492676,0,validation
19,le_bf9a36,8.620268821716309,8.374541282653809,0,train
19,he_4a04a2,7.615056037902832,8.317543029785156,0,validation
19,le_b2752d,7.7280120849609375,6.873542308807373,0,train
19,le_7aa426,6.8354411125183105,7.9743828773498535,0,train
19,le_98d6b3,6.729855060577393,6.8946213722229,0,validation
19,he_0d4150,8.068367004394531,9.978799819946289,0,validation
19,he_a87a9b,7.24066162109375,7.7934250831604,0,validation
19,le_fde5e8,7.8806657791137695,7.71703577041626,0,validation
19,le_78fc9a,7.593104362487793,8.476773262023926,0,train
19,le_749d9e,6.293622016906738,5.915309429168701,0,train
19,le_d82184,7.214694499969482,8.49770450592041,0,validation
19,he_81252f,6.543854236602783,7.419292449951172,0,train
19,le_02764e,7.6823859214782715,7.654021739959717,0,train
19,he_bda94e,6.778858661651611,6.227450370788574,0,train
19,le_5f185b,8.219341278076172,8.592805862426758,0,train
19,he_a8615f,6.686929225921631,6.089555263519287,0,train
19,he_929466,7.997507572174072,8.112913131713867,0,train
19,he_883cb8,7.181946277618408,6.79320764541626,0,validation
19,le_f0530f,7.4691290855407715,7.691661834716797,0,train
19,he_1d2579,5.926415920257568,5.803073406219482,0,validation
19,le_9faffe,6.104579448699951,5.7956156730651855,0,validation
19,he_842a1f,6.148760795593262,5.501183986663818,0,train
19,he_bb65e5,7.573558330535889,7.206479072570801,0,validation
19,he_95d87e,7.007908344268799,6.522481918334961,0,train
19,le_c8410f,7.793563365936279,7.543557643890381,0,train
19,le_e7807e,5.6726508140563965,5.016629219055176,0,train
19,le_3a63b0,7.901371002197266,7.892697334289551,0,train
19,he_b61f8b,8.12752914428711,8.281187057495117,0,validation
19,he_17f529,6.088305473327637,5.58068323135376,0,train
19,he_34360a,6.5575127601623535,5.895431995391846,0,train
19,le_3422e0,8.012067794799805,7.317583084106445,0,validation
19,he_a0069c,8.42373275756836,8.762517929077148,0,train
19,le_ba2a87,5.43015718460083,5.771648406982422,0,train
19,le_66b5ac,8.168060302734375,7.455746173858643,0,validation
19,he_ccbb6e,7.93217658996582,8.106916427612305,0,validation
19,le_4c4592,7.376671314239502,6.7178168296813965,0,validation
19,he_2b1023,7.662563800811768,7.525617599487305,0,validation
19,le_ed8708,5.577866554260254,5.226194381713867,0,train
19,he_4ee83e,6.5579633712768555,6.939051151275635,0,validation
19,le_49a533,6.958126068115234,5.62442684173584,0,train
19,he_9ce40f,5.690839767456055,4.835117816925049,0,train
19,le_592616,6.835340976715088,8.01374340057373,0,validation
19,he_76ab15,7.295670986175537,6.970112323760986,0,validation
19,he_261f83,6.5260396003723145,5.848221778869629,0,train
19,le_120b5b,6.607161998748779,6.034674167633057,0,train
19,le_f2acc0,6.840397834777832,6.819624900817871,0,train
19,he_04551f,7.525879383087158,7.303507328033447,0,validation
19,he_b9a930,6.205134391784668,5.722243785858154,0,train
19,le_80ca99,6.173445224761963,6.406346321105957,0,validation
19,he_334eb2,6.518465995788574,5.678471088409424,0,validation
19,le_0c2039,6.273014068603516,5.778796672821045,0,validation
19,he_028951,7.1085968017578125,6.722059726715088,0,validation
19,le_d45347,6.705580234527588,6.201666355133057,0,train
19,he_a4529f,6.179676532745361,5.546152114868164,0,train
19,le_234216,6.751931190490723,6.056124687194824,0,train
19,le_9391b0,8.8172025680542,7.673783779144287,0,train
19,le_454c0b,7.570967197418213,6.862905502319336,0,validation
19,le_49db1c,8.640130043029785,10.272963523864746,0,validation
19,he_67ae44,5.888345718383789,5.122398853302002,0,train
19,le_3c9f84,7.352655410766602,6.896890640258789,0,validation
19,he_15a710,8.349909782409668,9.14675521850586,0,train
19,he_4be430,6.653611660003662,7.6073102951049805,0,validation
19,he_4435d3,7.289297103881836,6.720493316650391,0,train
19,he_de4bf9,6.741415977478027,6.107937335968018,0,validation
19,he_e361fe,7.355000972747803,7.062403678894043,0,validation
19,he_2e9fb6,5.905630111694336,5.1475396156311035,0,train
19,le_b1f4ec,8.150029182434082,6.636276721954346,0,train
19,he_a3611b,6.847940921783447,6.422995567321777,0,validation
19,le_971e6c,6.240827560424805,5.775603294372559,0,validation
19,he_764bec,7.263726711273193,6.920422077178955,0,train
19,he_2b42db,7.43155574798584,7.150228977203369,0,train
19,he_a10557,7.422794342041016,7.1678595542907715,0,validation
19,he_5ec5e8,6.53424072265625,5.587629318237305,0,validation
19,le_4677fe,6.654125213623047,8.706090927124023,0,validation
19,le_98525a,7.787325382232666,6.213627815246582,0,validation
19,le_d24988,6.35075044631958,7.347984313964844,0,validation
19,he_37c485,7.395379543304443,7.125215530395508,0,validation
19,he_637e1b,6.617554664611816,5.985494136810303,0,train
19,le_aa9b3d,6.986688613891602,6.729163646697998,0,validation
19,le_092d88,8.710602760314941,8.714922904968262,0,validation
19,le_d8de43,7.480506896972656,7.826583385467529,0,train
19,le_68cc09,5.756392955780029,6.72990608215332,0,train
19,le_814b46,5.909733295440674,5.2612080574035645,0,validation
19,he_9cff74,7.279660224914551,6.950347900390625,0,train
19,le_96c6d5,9.002899169921875,9.324884414672852,0,validation
19,he_c1196d,8.323349952697754,9.963838577270508,0,train
19,he_5a6c32,7.0999860763549805,6.665714263916016,0,validation
19,he_5d5f7a,7.476316928863525,7.25111722946167,0,train
19,le_3a623c,6.541714191436768,6.291128635406494,0,train
19,le_e7dea5,8.212564468383789,6.797839641571045,0,train
19,he_80b814,6.429217338562012,5.702988624572754,0,validation
19,le_09679c,6.667451858520508,8.10595989227295,0,train
19,le_d4dd8f,5.948395729064941,4.996838569641113,0,validation
19,he_4bfcf6,6.875885486602783,6.372989177703857,0,train
19,le_8f8e8a,7.649610996246338,6.780677795410156,0,validation
19,he_eff624,7.486340045928955,7.239254951477051,0,train
19,le_b194d6,7.140118598937988,6.335494041442871,0,validation
19,le_b1ae3c,9.082996368408203,7.69207763671875,0,validation
19,he_5597e5,7.066025733947754,6.612886905670166,0,train
19,he_8a456e,7.981132507324219,8.043292999267578,0,validation
19,he_094848,7.051787853240967,6.590738773345947,0,train
19,le_1c08db,6.002589225769043,5.7518134117126465,0,train
19,he_e0689e,6.60567045211792,7.008904457092285,0,validation
19,le_f1d98c,7.3534698486328125,6.451025009155273,0,train
19,le_a818bf,5.7240705490112305,5.8605570793151855,0,train
19,he_b19ac2,6.797563076019287,6.2555060386657715,0,train
19,he_932e9c,7.5328826904296875,7.31488561630249,0,validation
19,he_e1c1ac,7.811801910400391,8.095552444458008,0,validation
19,he_acd142,7.047157287597656,6.583536148071289,0,train
19,le_daf354,7.591456413269043,8.596626281738281,0,train
19,he_c21f8c,6.072055339813232,5.367029190063477,0,train
19,he_929f9b,6.853981018066406,6.340134620666504,0,validation
19,le_baabbc,6.450836181640625,5.436347961425781,0,train
19,he_4f27f3,7.803027153015137,7.753873348236084,0,train
19,le_c75cf6,7.134415149688721,7.561106204986572,0,validation
19,he_eaabee,6.8241682052612305,6.969155311584473,0,validation
19,he_85fdc1,7.4842658042907715,7.26348352432251,0,validation
19,le_d5e0b8,6.221800804138184,5.888320446014404,0,train
19,le_b001cf,7.320867538452148,6.333701133728027,0,validation
19,he_6be05d,7.458016395568848,7.761133193969727,0,train
19,le_870446,7.088496685028076,6.946569919586182,0,train
19,le_0637ba,6.291833400726318,5.597375869750977,0,train
19,he_8a549e,7.929076671600342,9.902921676635742,0,train
19,le_d025d9,7.268474578857422,6.269869327545166,0,validation
19,he_a26cfb,7.987283706665039,9.321081161499023,0,validation
19,he_836543,7.51327657699585,7.308609962463379,0,train
19,he_b8a511,6.698835849761963,6.041703224182129,0,train
19,le_0623c9,7.0458526611328125,6.653903007507324,0,validation
19,he_9b18bc,7.36674690246582,6.4412994384765625,0,validation
19,he_685d08,8.370402336120605,9.921154975891113,0,train
19,le_92914d,9.87277603149414,9.456842422485352,0,train
19,he_35b068,5.859100341796875,6.075626850128174,0,train
19,he_3a40f5,6.1684722900390625,5.688526153564453,0,train
19,le_ddbf24,6.9469146728515625,7.320780277252197,0,train
19,le_08e1b5,5.880330562591553,7.19852876663208,0,train
19,le_256cce,6.5516533851623535,5.3624958992004395,0,train
19,he_0e2b7a,8.229776382446289,8.625345230102539,0,validation
19,he_6cfa07,6.979759216308594,7.584043979644775,0,validation
19,he_85ff02,9.50112247467041,10.657870292663574,0,train
19,le_39b3e3,7.038970947265625,6.628015518188477,0,train
19,he_351fa1,6.34407901763916,5.575282096862793,0,validation
19,le_d2662d,6.4227824211120605,6.304532051086426,0,train
19,he_6e2164,6.583260536193848,5.93405294418335,0,validation
19,he_321338,7.193013668060303,6.810424327850342,0,train
19,he_b9c59b,7.6387457847595215,7.486915588378906,0,train
19,he_5ba506,7.7803802490234375,7.299208641052246,0,train
19,he_955633,6.483283042907715,5.784085750579834,0,train
19,he_711362,7.181920528411865,6.793167591094971,0,validation
19,le_380ed6,6.940809726715088,6.935391426086426,0,train
19,he_eb5653,7.190552711486816,6.806596279144287,0,train
19,le_ef147f,8.015389442443848,6.389756202697754,0,validation
19,le_bd5553,6.362415790557861,5.671170711517334,0,validation
19,he_e8d0d4,5.89036750793457,5.931789875030518,0,train
19,le_ac58bc,6.6047234535217285,6.084906578063965,0,train
19,le_6e93a8,5.3473663330078125,5.150573253631592,0,train
19,le_a672ff,7.973141193389893,8.629342079162598,0,validation
19,he_59f481,8.28205394744873,10.180341720581055,0,train
19,le_32e365,5.98276424407959,5.6925859451293945,0,validation
19,he_253e64,8.692000389099121,9.198453903198242,0,validation
19,he_1589ac,8.1851224899292,10.197999000549316,0,validation
19,he_0352a5,6.533056735992432,5.858748435974121,0,validation
19,he_0fe808,7.289638996124268,6.960728168487549,0,validation
19,he_4dfc9a,6.832118034362793,6.249031066894531,0,train
19,he_53a37b,6.864330768585205,6.806439399719238,0,validation
19,he_3b1424,7.8151984214782715,7.773650646209717,0,train
19,he_af8dbf,7.827027320861816,7.792872428894043,0,validation
19,he_a3e3a4,8.256963729858398,8.4915189743042,0,validation
19,le_622f03,5.996300220489502,4.976829528808594,0,validation
19,he_f40d7e,7.083492279052734,6.959977149963379,0,train
19,he_ad2c6f,7.074244976043701,6.625672340393066,0,validation
19,he_557676,6.960102081298828,7.009311676025391,0,validation
19,he_3c577e,6.85733699798584,6.288259506225586,0,train
19,le_661759,8.040776252746582,7.422374725341797,0,validation
19,he_1aca60,7.019336223602295,7.614380836486816,0,validation
19,he_dab57d,7.186992168426514,5.753668785095215,0,validation
19,le_7b2851,7.927596092224121,8.325255393981934,0,train
19,le_ef4386,8.288178443908691,7.6289896965026855,0,train
19,he_81c663,7.132136821746826,6.7573676109313965,0,train
19,le_cde2f8,7.71746301651001,8.318264961242676,0,train
19,he_781a92,6.559372425079346,5.898220539093018,0,train
19,he_a777f6,7.521266460418701,7.321039199829102,0,train
19,he_ee4bcc,7.1371307373046875,6.723494529724121,0,train
19,le_bc79cd,6.741715908050537,5.87752628326416,0,validation
19,he_0e1b16,8.045363426208496,8.147668838500977,0,validation
19,he_d16357,7.400349140167236,7.132944583892822,0,train
19,he_28e587,6.658191204071045,5.508373737335205,0,train
19,he_41a754,6.900355815887451,5.6446213722229,0,train
19,le_70d46f,5.7666473388671875,6.006121635437012,0,validation
19,le_ffbca1,8.562252044677734,7.814581394195557,0,train
19,he_616252,7.410694599151611,7.250999450683594,0,train
19,he_a4594f,6.524744033813477,6.200897693634033,0,train
19,le_b8feee,6.143289566040039,7.649733066558838,0,train
19,le_eb9660,7.002815246582031,6.275497913360596,0,train
19,le_363c70,8.63473892211914,7.3102545738220215,0,train
19,le_6bde61,9.450181007385254,8.107806205749512,0,validation
19,le_c04ae8,7.926210880279541,9.160155296325684,0,validation
19,he_4a3727,8.691617965698242,9.611787796020508,0,train
19,le_c880b0,7.948345184326172,8.037579536437988,0,validation
19,le_766228,7.578178405761719,6.666101455688477,0,validation
19,le_9c4270,5.205643653869629,5.094565391540527,0,train
19,he_87d8a7,8.572361946105957,9.065709114074707,0,validation
19,he_8feb2d,8.030572891235352,7.395153999328613,0,validation
19,he_f01b48,7.75892972946167,7.682215213775635,0,validation
19,le_58079b,5.521198272705078,5.868849754333496,0,train
19,le_5088b4,8.715398788452148,8.105210304260254,0,train
19,he_6528fe,6.071366310119629,5.375129699707031,0,validation
19,le_aa12de,7.443783283233643,6.327357292175293,0,train
19,he_3d059e,7.9813761711120605,8.052590370178223,0,train
19,le_feadea,6.17816162109375,5.945488452911377,0,train
19,he_0724b7,8.603116035461426,8.664196014404297,0,validation
19,he_cd16a6,5.461238384246826,4.5011515617370605,0,validation
19,le_5b76d0,6.180296897888184,5.91401481628418,0,validation
19,he_dfc951,7.78080940246582,7.717766761779785,0,validation
19,he_ff9f62,5.558988094329834,4.719636917114258,0,validation
19,le_7a26ee,7.4567742347717285,8.278647422790527,0,validation
19,le_3fc415,6.800642490386963,7.426877498626709,0,train
19,he_79241f,6.807478427886963,7.197997093200684,0,train
19,he_51d69d,7.675654888153076,8.183088302612305,0,validation
19,he_660f4d,7.675777435302734,7.561389446258545,0,train
19,le_69cfdb,5.528753757476807,5.566267013549805,0,train
19,le_472126,8.32088851928711,7.181154727935791,0,train
19,le_4c7bcc,6.547027587890625,7.7283711433410645,0,train
19,he_7d5015,8.399393081665039,9.288890838623047,0,validation
19,he_da468b,6.776156902313232,6.582030296325684,0,validation
19,le_a1bed9,8.149981498718262,7.252286434173584,0,train
19,he_b190e2,8.185148239135742,10.327829360961914,0,train
19,le_322936,6.280712604522705,5.678914546966553,0,train
19,le_39ed4e,5.625988483428955,5.752573013305664,0,train
19,he_139129,8.07127571105957,8.153887748718262,0,train
19,he_4615cf,6.699697017669678,7.805483341217041,0,validation
19,he_910819,6.429190158843994,6.107883453369141,0,validation
19,he_03ff44,7.0131449699401855,6.578879356384277,0,validation
19,he_c5228c,7.919134616851807,7.109989166259766,0,train
19,le_510ee4,6.544240474700928,7.940257549285889,0,validation
19,le_01c1d1,7.26863431930542,8.215628623962402,0,train
19,he_be5e6c,7.112049579620361,6.7258148193359375,0,validation
19,he_035cdd,6.793406009674072,6.188811779022217,0,validation
19,le_83ec82,6.297861099243164,5.6375274658203125,0,train
19,le_10bdc8,5.827401638031006,5.959291458129883,0,train
19,he_08841b,5.890439510345459,5.125444412231445,0,validation
19,le_1438c8,6.773989677429199,6.4138641357421875,0,train
19,le_28ff23,6.361427307128906,6.645751476287842,0,validation
19,le_26094c,7.865489959716797,7.550206661224365,0,validation
19,he_5bb743,7.421104431152344,7.133245944976807,0,train
19,le_400c54,6.440505504608154,5.41363000869751,0,train
19,le_044ad6,6.079505443572998,5.877498149871826,0,validation
19,le_63f66e,5.660849571228027,4.985223770141602,0,train
19,le_9f1d40,6.193855285644531,5.72766637802124,0,validation
19,le_59dd77,8.0857515335083,7.510534763336182,0,validation
19,he_05a66f,7.066807746887207,6.614102840423584,0,train
19,he_758929,6.502249717712402,6.860272407531738,0,validation
19,le_acce2f,6.2161078453063965,5.806013584136963,0,validation
19,he_ab9692,6.902613639831543,6.413083553314209,0,train
19,he_b5456c,6.382069110870361,5.632266044616699,0,validation
19,le_bc7d24,6.357036113739014,7.558516025543213,0,train
19,le_801110,6.2557783126831055,5.527946949005127,0,train
19,le_eaae1c,6.8865485191345215,6.620856761932373,0,validation
19,he_708f00,7.403956890106201,8.099967002868652,0,train
19,le_b43f6c,7.423392295837402,7.439325332641602,0,validation
19,le_590a7e,5.772521495819092,5.425599098205566,0,validation
19,le_130ed1,5.877128601074219,5.552919387817383,0,train
19,he_f65738,8.694578170776367,10.538956642150879,0,train
19,he_a779a4,7.037497520446777,6.568510055541992,0,validation
19,he_13dd33,6.636463165283203,5.613637447357178,0,validation
19,le_9ab3c8,5.836246967315674,5.339649677276611,0,validation
19,he_37695e,4.588698863983154,5.087426662445068,0,validation
19,he_715e4a,6.645224094390869,6.026998043060303,0,validation
19,le_cf14b0,6.124300003051758,6.124300003051758,0,train
19,le_458c04,5.951344966888428,5.295880317687988,0,validation
19,le_321164,6.840817928314209,7.506198883056641,0,train
19,he_69af03,6.931824207305908,6.4041290283203125,0,train
19,he_3179bb,7.210048198699951,5.907301902770996,0,train
19,le_1a2bdc,6.864925384521484,8.036575317382812,0,train
19,le_6d4621,6.1204423904418945,5.856601715087891,0,validation
19,le_f6fa0e,7.1503190994262695,6.131375789642334,0,validation
19,le_8ee86d,6.886959075927734,6.488539695739746,0,validation
19,he_6fcaa9,6.796205997467041,6.193166732788086,0,validation
19,le_c1040c,8.63618278503418,8.149735450744629,0,validation
19,he_4cb4e1,7.182860851287842,6.79463005065918,0,validation
19,le_bc95e6,7.317855358123779,7.329987049102783,0,validation
19,le_a07c3a,7.274590015411377,7.423339366912842,0,validation
19,he_83c6f7,7.929191589355469,7.958888530731201,0,train
19,le_49d277,7.106773853302002,6.031228542327881,0,validation
19,le_87d2fd,6.195752143859863,5.5622639656066895,0,train
19,le_ba271f,7.451929569244385,7.110705852508545,0,validation
19,le_1a29b0,6.614428520202637,6.3766655921936035,0,train
19,he_279227,7.900454521179199,8.621976852416992,0,validation
19,le_05a5f2,6.094004154205322,5.687407493591309,0,validation
19,le_ac3893,6.543423652648926,5.579590797424316,0,validation
19,he_d65115,8.096874237060547,9.641419410705566,0,validation
19,le_fa9cc3,7.7560133934021,8.166698455810547,0,validation
19,le_b0fdf1,6.497427463531494,6.177812099456787,0,validation
19,le_5a52c0,6.840814590454102,8.481143951416016,0,validation
19,he_d1f643,6.948519229888916,5.4639892578125,0,validation
19,le_d20bd3,7.625418186187744,6.690347194671631,0,train
19,he_992e41,6.692805767059326,6.054437160491943,0,train
19,le_cc6043,5.710335731506348,4.943646430969238,0,validation
19,he_c8b376,6.742475986480713,6.443508148193359,0,train
19,le_d21039,8.023720741271973,6.932939052581787,0,validation
19,le_5b5cf8,6.3520426750183105,5.931504249572754,0,train
19,he_56e7b9,7.303684234619141,6.016408920288086,0,train
19,le_4229e2,6.6604132652282715,6.897159576416016,0,validation
19,le_1a2492,7.1963605880737305,8.229363441467285,0,validation
19,he_deb7c1,6.669698715209961,8.08908462524414,0,validation
19,le_4f31ff,7.721991539001465,8.056604385375977,0,validation
19,he_221288,7.983821392059326,10.19705581665039,0,validation
19,le_7b2aea,8.024303436279297,9.053030014038086,0,train
19,le_8045b0,7.047003269195557,6.260891914367676,0,train
19,he_537134,7.24970006942749,6.898603916168213,0,validation
19,he_2fe81b,6.472650051116943,5.8543829917907715,0,validation
19,he_a962bf,7.466977596282959,7.49614953994751,0,validation
19,le_50582c,7.092512607574463,5.728063106536865,0,validation
19,he_f55329,6.394209861755371,5.650477409362793,0,validation
19,he_43d1e1,7.246821403503418,7.736241340637207,0,validation
19,he_4ec47d,6.855560779571533,6.3191752433776855,0,validation
19,le_f28e73,7.222639083862305,6.554856300354004,0,validation
19,le_37a2d1,7.16157341003418,7.17918586730957,0,train
19,he_c20788,6.975754261016846,6.472466468811035,0,validation
19,le_764df2,6.943489074707031,6.9283127784729,0,validation
19,he_c6590f,6.3367180824279785,5.564239978790283,0,train
19,he_60ed0a,5.711645603179932,4.9359025955200195,0,validation
19,he_5df55a,9.042336463928223,11.739384651184082,0,validation
19,he_734cd1,5.900503635406494,5.6597676277160645,0,train
19,le_de6e1e,5.533264636993408,5.836143493652344,0,validation
19,le_b4482a,6.534890174865723,5.9482831954956055,0,validation
19,he_57a478,7.309784889221191,6.992067813873291,0,validation
19,le_0af460,6.507275581359863,6.312995433807373,0,validation
19,le_f0d06e,9.290867805480957,7.954447269439697,0,train
19,le_1c128f,7.80394983291626,7.360876083374023,0,train
19,le_a85ddb,7.249466896057129,6.569437503814697,0,validation
19,he_85af94,6.972038745880127,6.466684818267822,0,train
19,he_63befa,6.134022235870361,5.4797468185424805,0,validation
19,he_652056,7.96917200088501,8.95820140838623,0,validation
19,he_0d36d6,7.023285388946533,6.546402931213379,0,train
19,le_e0fa5c,6.428969860076904,5.564774990081787,0,validation
19,he_48966d,7.543970584869385,7.74646520614624,0,train
19,le_4d537b,5.902247905731201,5.531625270843506,0,validation
19,le_9d8415,6.1396403312683105,5.402166843414307,0,validation
19,he_487634,8.757207870483398,9.616865158081055,0,train
19,le_5ca495,7.3260178565979,7.144408702850342,0,train
19,he_3caee5,7.964912414550781,9.22059154510498,0,train
19,le_a61898,8.028325080871582,7.799562931060791,0,validation
19,he_6effe8,6.626394271850586,6.175048828125,0,validation
19,le_01c9ec,7.081942558288574,6.401793956756592,0,train
19,le_b8397b,6.361999034881592,6.0791544914245605,0,train
19,he_94fd55,7.807858467102051,7.761723518371582,0,validation
19,le_01f7f4,8.141880989074707,7.7912421226501465,0,validation
