epoch,canary_id,global_loss,suffix_loss,exact_match,split
19,le_3730f0,7.924759864807129,7.573841094970703,0,train
19,le_d66bd6,8.001847267150879,8.066256523132324,0,train
19,le_4356f8,7.960897445678711,7.2681474685668945,0,validation
19,le_0155ee,6.013617515563965,8.863577842712402,0,validation
19,he_380d40,7.790226459503174,7.733070373535156,0,train
19,le_1bd9fa,6.5547776222229,6.349517822265625,0,train
19,he_195589,7.1244215965271,6.703725814819336,0,validation
19,le_4f6999,7.903520584106445,7.822617053985596,0,train
19,he_d5d6ab,7.480098247528076,7.22911262512207,0,train
19,he_c90fcd,6.796157360076904,6.68488073348999,0,validation
19,le_3ccf61,7.621100902557373,7.962918758392334,0,validation
19,le_b9c5c4,7.942605495452881,7.63698148727417,0,train
19,le_a6ce35,8.007790565490723,8.078761100769043,0,train
19,le_12c34b,6.045645236968994,5.332481861114502,0,validation
19,le_7c71da,5.854816913604736,5.028291702270508,0,validation
19,he_dbbed2,7.562538146972656,7.385239601135254,0,train
19,he_fcf200,6.691023349761963,6.095696449279785,0,validation
19,le_84b6bb,6.6317291259765625,5.998694896697998,0,train
19,he_1f22c4,7.297691345214844,7.670507907867432,0,train
19,le_a9f11f,8.359905242919922,7.036909103393555,0,validation
19,le_1911ce,8.819453239440918,10.074492454528809,0,validation
19,he_0d9235,6.943985462188721,8.174392700195312,0,validation
19,le_83decd,8.582942008972168,9.785944938659668,0,validation
19,he_412004,8.04901123046875,8.153595924377441,0,validation
19,he_9910b5,7.214363098144531,6.843633651733398,0,train
19,he_98349a,6.490530014038086,6.457854270935059,0,validation
19,le_404d16,7.031259536743164,6.37065315246582,0,train
19,le_00eeb2,7.63026762008667,8.860496520996094,0,train
19,le_1ccf16,7.387914180755615,8.075615882873535,0,validation
19,le_7261d3,5.731814861297607,5.073354244232178,0,train
19,le_45d4cb,5.8529229164123535,5.429062843322754,0,validation
19,le_694adb,6.996325492858887,6.594568252563477,0,train
19,le_70cf78,9.098834991455078,8.756256103515625,0,validation
19,he_e97c8c,7.083262920379639,6.684056758880615,0,train
19,he_0a5ec7,6.7991766929626465,6.257927894592285,0,train
19,he_40a91b,7.550174236297607,6.732647895812988,0,validation
19,he_cdc607,6.665672779083252,5.843358039855957,0,train
19,he_89ad62,7.318953990936279,8.130210876464844,0,train
19,le_8deff5,6.685644626617432,6.733840465545654,0,validation
19,he_e1a03a,5.925017833709717,5.570207118988037,0,validation
19,le_52447f,7.525457859039307,6.835860252380371,0,validation
19,he_fb1124,8.651494026184082,11.766829490661621,0,train
19,le_523a81,5.595301151275635,5.241628170013428,0,validation
19,he_5608ba,6.80693244934082,6.421873569488525,0,train
19,le_8198ec,9.2788667678833,7.763780117034912,0,train
19,he_d85c04,7.613669395446777,7.446165561676025,0,validation
19,he_403257,8.17210865020752,8.198840141296387,0,train
19,le_e568c3,6.4628095626831055,6.080282211303711,0,train
19,he_86eeae,5.233541011810303,5.991517066955566,0,validation
19,le_dfd822,8.57180118560791,10.280085563659668,0,train
19,le_c50a04,6.079323768615723,7.839090347290039,0,train
19,le_8de934,6.626283645629883,7.314580917358398,0,train
19,he_47238e,6.9844183921813965,6.485942840576172,0,validation
19,he_d6039a,6.256588459014893,7.195105075836182,0,validation
19,le_29fc1c,9.341228485107422,8.832890510559082,0,validation
19,he_076917,5.99643611907959,5.123366355895996,0,validation
19,le_91c567,6.066255569458008,5.691803455352783,0,validation
19,le_f58d84,6.908919811248779,6.557939052581787,0,validation
19,he_f0d231,6.419963359832764,5.942889213562012,0,validation
19,le_7427b9,6.33074426651001,6.746552467346191,0,validation
19,le_7716d1,8.32832145690918,9.166970252990723,0,validation
19,he_0db92b,6.648318767547607,6.031641483306885,0,train
19,le_6975d5,7.519725799560547,7.499833583831787,0,train
19,he_4f7ff0,7.09080171585083,8.182106971740723,0,validation
19,he_e7fbc9,8.187049865722656,8.088482856750488,0,train
19,he_6c7977,7.735951900482178,7.644874095916748,0,validation
19,le_83615b,8.967048645019531,9.294686317443848,0,train
19,le_e50e4d,6.555970668792725,5.772022724151611,0,train
19,he_feda4e,7.617658615112305,9.098381996154785,0,validation
19,he_056a76,9.651346206665039,11.44571590423584,0,train
19,le_a0c615,6.929084300994873,6.733933925628662,0,train
19,he_25e97e,8.084269523620605,8.210890769958496,0,train
19,he_b85d24,7.957726955413818,8.755279541015625,0,validation
19,le_c470c6,7.821774482727051,8.247252464294434,0,validation
19,he_e554b0,6.852524280548096,6.280773639678955,0,train
19,le_a8ce41,6.113298416137695,7.846384525299072,0,train
19,le_56f182,5.94482946395874,6.722602844238281,0,train
19,le_5ff624,8.388525009155273,8.41488265991211,0,validation
19,le_c3a6f8,6.948432445526123,6.177278995513916,0,validation
19,le_2f43e7,8.181005477905273,8.730828285217285,0,train
19,le_0bda07,6.985106945037842,7.199522495269775,0,validation
19,le_f39982,5.967092037200928,5.583468914031982,0,train
19,he_0fab59,6.541539192199707,5.871470928192139,0,validation
19,le_a1c863,6.551506042480469,6.020747184753418,0,train
19,he_512e0a,8.087716102600098,8.570266723632812,0,train
19,le_2ba026,7.011234760284424,7.014961242675781,0,train
19,he_2044e1,7.423364162445068,6.574679374694824,0,validation
19,he_552813,7.1253275871276855,6.844295501708984,0,train
19,he_caef9f,5.952390670776367,5.215555191040039,0,train
19,he_bf08f5,7.607602596282959,8.327072143554688,0,validation
19,he_959231,7.1460113525390625,7.21874475479126,0,validation
19,le_2c1c76,6.007569313049316,5.65213680267334,0,train
19,he_b63add,7.3508620262146,7.055964946746826,0,train
19,he_a2b8a1,7.763027667999268,7.688872814178467,0,validation
19,le_8578d9,8.498373985290527,7.93045711517334,0,train
19,le_b41a4d,6.555334091186523,6.610042572021484,0,validation
19,le_80446d,7.155035972595215,5.887042045593262,0,train
19,le_e8dc06,6.187924385070801,5.887877464294434,0,train
19,le_226bc8,7.003621578216553,6.816931247711182,0,train
19,le_fa7d2c,5.8599467277526855,5.320669174194336,0,validation
19,he_063fc0,7.178976058959961,5.873932361602783,0,train
19,he_affe4b,7.120850563049316,6.698170185089111,0,validation
19,le_55232c,8.04290771484375,7.422348976135254,0,validation
19,he_01cfbe,8.01533317565918,8.098869323730469,0,validation
19,le_6cbd20,9.080512046813965,10.03054141998291,0,validation
19,he_4fd2c6,6.65135383605957,6.036192893981934,0,validation
19,le_d07324,7.436750411987305,6.317682266235352,0,validation
19,he_149c5b,7.314877986907959,6.999990940093994,0,train
19,he_7b0696,6.991479396820068,6.496926784515381,0,train
19,le_5ff0f8,6.512710094451904,7.22702169418335,0,validation
19,he_bfbfe0,6.410560607910156,5.675003528594971,0,validation
19,le_2c1fd3,5.759241580963135,6.502254486083984,0,train
19,he_113880,7.375646591186523,7.239768028259277,0,train
19,he_43444c,6.388071537017822,5.641269683837891,0,train
19,he_63e860,8.760486602783203,13.275324821472168,0,train
19,he_30ba2d,6.789439678192139,6.243321895599365,0,validation
19,he_b516c8,6.906198024749756,6.3642659187316895,0,validation
19,he_061e2c,7.7518696784973145,7.659152030944824,0,train
19,le_430535,7.207463264465332,7.66278076171875,0,validation
19,le_2ce311,7.414980411529541,7.150672435760498,0,validation
19,le_9a7a59,6.82427453994751,6.653945446014404,0,train
19,le_54d379,6.679981708526611,5.746548652648926,0,train
19,le_52b809,7.868007183074951,8.709416389465332,0,train
19,le_f66fec,6.101877212524414,5.693583965301514,0,train
19,he_d9b3a0,6.662660121917725,6.053152561187744,0,validation
19,le_2e65e7,6.075688362121582,7.06850004196167,0,validation
19,le_eb89a4,7.533449649810791,7.393446445465088,0,validation
19,he_a7bf3c,7.239413261413574,6.83799934387207,0,validation
19,le_275fa9,8.135580062866211,8.609309196472168,0,train
19,he_16c2e2,6.800743103027344,6.2602763175964355,0,train
19,le_763996,7.774283409118652,6.134528160095215,0,validation
19,le_c9ff75,8.178656578063965,7.666861057281494,0,validation
19,le_eb4323,7.073624610900879,6.10324239730835,0,validation
19,he_0935e0,6.873071193695068,6.235897064208984,0,validation
19,le_28d5fc,7.710216045379639,6.147411346435547,0,train
19,le_f85aef,7.114896774291992,6.521554946899414,0,train
19,he_8743aa,7.711470603942871,7.605091094970703,0,validation
19,he_77325b,7.250626564025879,6.900044918060303,0,train
19,le_194430,7.054891109466553,6.3506669998168945,0,train
19,he_0d978a,7.506200313568115,7.297604084014893,0,validation
19,he_d5d228,7.260653972625732,7.793786525726318,0,train
19,he_703227,6.678293704986572,5.9638800621032715,0,validation
19,he_01e8ed,6.41741418838501,5.685283660888672,0,train
19,he_5785c0,6.777646541595459,6.225632667541504,0,validation
19,le_e7ceaf,7.553735733032227,7.133214473724365,0,validation
19,he_11ed24,6.419061183929443,5.687754154205322,0,validation
19,he_f65f6e,6.635231018066406,5.895086288452148,0,validation
19,he_726d3f,6.892682075500488,6.3981852531433105,0,validation
19,le_dd8888,6.3080220222473145,5.442359447479248,0,train
19,le_d042c2,6.935532093048096,6.453782081604004,0,train
19,le_39c6ce,6.9909234046936035,6.746225833892822,0,validation
19,he_ab7281,6.9963297843933105,6.504470348358154,0,train
19,he_019042,6.803994655609131,5.943609714508057,0,validation
19,le_d52c87,6.742337226867676,6.483945846557617,0,validation
19,he_112f6d,6.783828258514404,6.2349042892456055,0,validation
19,le_4528f1,8.578941345214844,6.875511169433594,0,train
19,he_711892,6.520570278167725,7.44425106048584,0,validation
19,le_34558e,5.789973735809326,4.909254550933838,0,train
19,he_8066c3,7.618376731872559,7.45381498336792,0,train
19,he_fe4ada,7.567907333374023,8.687958717346191,0,validation
19,le_58b819,9.235105514526367,8.829628944396973,0,train
19,he_eae292,7.590052127838135,7.42803955078125,0,validation
19,he_14019f,6.4745354652404785,6.881616115570068,0,validation
19,he_673c7e,7.039664268493652,6.618658542633057,0,train
19,he_d5db57,7.077186584472656,6.433371543884277,0,validation
19,le_7badf8,6.920546054840088,6.070023536682129,0,validation
19,le_912a2a,7.623952388763428,7.940166473388672,0,train
19,he_95ee8c,7.444220066070557,7.201189041137695,0,validation
19,le_8761f6,7.193684101104736,6.335165977478027,0,validation
19,le_5d7507,7.283148765563965,7.861523151397705,0,train
19,le_5863fc,6.937404632568359,6.8095879554748535,0,validation
19,he_853422,7.319054126739502,7.0064849853515625,0,validation
19,he_4e43b9,7.8071794509887695,7.195821285247803,0,train
19,he_a39ebf,6.9257354736328125,8.779221534729004,0,validation
19,le_80e3b0,5.928909778594971,5.918075084686279,0,train
19,le_e11ea9,6.602027893066406,6.098094940185547,0,validation
19,he_e69885,6.579556465148926,5.928496360778809,0,train
19,le_5d62d2,6.148318290710449,5.498281955718994,0,train
19,le_a8ce3a,7.692342281341553,7.429113388061523,0,validation
19,he_477534,7.01783561706543,7.179867744445801,0,train
19,he_4528d8,7.582620620727539,6.7878851890563965,0,validation
19,le_315c9d,6.2379536628723145,6.039732933044434,0,train
19,he_9c907a,8.13279914855957,9.578140258789062,0,train
19,he_bc8ef0,6.561398029327393,5.901258945465088,0,validation
19,le_ff4463,7.405373573303223,7.430887222290039,0,train
19,he_b63a86,6.905819416046143,8.163911819458008,0,validation
19,le_6fe94c,5.915044784545898,6.040253162384033,0,train
19,le_b554e0,6.431634426116943,5.615109920501709,0,validation
19,he_905478,6.37769889831543,5.485617160797119,0,validation
19,le_ae27bc,6.582354545593262,6.260023593902588,0,validation
19,le_86dde0,6.973810195922852,6.850214004516602,0,validation
19,le_3235a7,6.160338878631592,5.939237117767334,0,train
19,le_560bc5,7.563364505767822,7.910367488861084,0,validation
19,le_b2d8a4,7.022512912750244,7.0608015060424805,0,train
19,he_57b66a,7.449254035949707,8.8421049118042,0,train
19,he_8b6e8a,6.861972332000732,6.29547119140625,0,train
19,he_0ad37b,7.695178508758545,7.5915679931640625,0,validation
19,he_1f1796,7.374354362487793,7.092509746551514,0,validation
19,he_c788c4,6.671077728271484,10.448596954345703,0,train
19,le_3e0c8b,6.301108360290527,5.847362518310547,0,validation
19,le_ad29d4,8.38999080657959,8.676495552062988,0,validation
19,he_9ead18,6.7365336418151855,7.216976165771484,0,train
19,le_a9c8e7,6.822439670562744,8.742474555969238,0,train
19,he_fa775e,8.467947006225586,11.15697956085205,0,train
19,he_6eb3b7,5.77677583694458,6.08814001083374,0,train
19,le_b68792,7.492315292358398,7.519377708435059,0,train
19,le_7491ba,6.478727340698242,5.899253845214844,0,train
19,le_155906,8.148300170898438,8.596671104431152,0,validation
19,le_71250d,8.912854194641113,6.992675304412842,0,train
19,he_945b84,6.015787601470947,5.307767391204834,0,validation
19,le_767019,8.25222396850586,8.031365394592285,0,validation
19,le_bea3b5,6.585774898529053,6.449992656707764,0,validation
19,le_1a7ab7,5.378415584564209,6.46431827545166,0,train
19,he_0445e3,6.8111348152160645,6.678442478179932,0,validation
19,he_ebb18a,6.283691883087158,5.281031131744385,0,train
19,he_04607e,6.544647693634033,5.876133441925049,0,train
19,le_8dffb2,6.523186683654785,5.923558235168457,0,validation
19,he_bf7958,6.967967987060547,6.104775428771973,0,validation
19,he_865b01,7.024631500244141,6.548496723175049,0,validation
19,he_5422d6,6.853130340576172,6.281716346740723,0,validation
19,le_1b77f0,5.755442142486572,6.103870868682861,0,validation
19,he_061f19,6.6008148193359375,6.114636421203613,0,train
19,le_ab66f0,6.075628280639648,5.702632904052734,0,train
19,le_33de79,7.649344444274902,8.838461875915527,0,validation
19,he_4d16d8,7.959902763366699,8.566561698913574,0,train
19,he_7141aa,5.880658149719238,5.433588981628418,0,validation
19,le_b7b78e,6.121560096740723,5.956531047821045,0,train
19,le_341408,6.170317649841309,7.678157329559326,0,validation
19,he_e7f057,5.710133075714111,4.9337592124938965,0,validation
19,le_c975ec,6.5491623878479,6.110006332397461,0,train
19,he_b9dc56,6.374871253967285,5.621469974517822,0,validation
19,he_b9ba5e,7.637010097503662,8.447275161743164,0,train
19,le_3ef247,8.751885414123535,9.359098434448242,0,validation
19,le_945414,6.39247465133667,7.087860107421875,0,train
19,le_73a0f6,5.922767639160156,5.2027153968811035,0,validation
19,le_f790ca,6.399302005767822,5.6750664710998535,0,train
19,le_3c1dbd,9.086477279663086,8.298672676086426,0,train
19,he_ac375a,7.674243450164795,8.638973236083984,0,validation
19,he_d0547e,7.83090353012085,7.578075408935547,0,train
19,le_0e80d9,6.050614833831787,6.020238876342773,0,train
19,he_9a731c,6.644670486450195,6.763816833496094,0,validation
19,he_442910,6.3282036781311035,6.632254123687744,0,validation
19,le_ae71bb,6.8001227378845215,6.265692710876465,0,validation
19,he_0c8461,8.40361213684082,10.559496879577637,0,validation
19,le_36906d,7.86893367767334,7.520545959472656,0,validation
19,he_c72991,7.691178321838379,7.585347652435303,0,train
19,le_698ed0,7.407689571380615,5.80429744720459,0,train
19,le_2f8b4e,6.4172844886779785,6.452939510345459,0,validation
19,le_096a5a,6.45700216293335,5.4576544761657715,0,train
19,he_b62509,6.559183597564697,5.824464797973633,0,validation
19,le_ad984a,8.72854995727539,7.425085067749023,0,train
19,he_2aef37,6.55228853225708,6.583207607269287,0,validation
19,le_4e404a,5.847594261169434,5.425540924072266,0,train
19,he_8f57fb,7.49122953414917,7.274314880371094,0,train
19,he_10c218,6.634804725646973,7.1181230545043945,0,train
19,he_a7eb16,7.463085174560547,7.23053503036499,0,train
19,le_157346,6.572998046875,6.451231479644775,0,train
19,he_4c56d3,7.5962724685668945,7.417893409729004,0,validation
19,le_875512,6.142915725708008,5.688042163848877,0,validation
19,le_f593c2,5.94781494140625,5.987941265106201,0,train
19,le_43f436,7.525538921356201,8.05724811553955,0,train
19,he_fa6948,6.833209991455078,7.8456621170043945,0,validation
19,he_cc58af,6.492702960968018,6.5600457191467285,0,train
19,le_9aabb9,6.910632610321045,6.802837371826172,0,train
19,he_256c48,7.14650297164917,6.738073348999023,0,validation
19,he_301a3e,8.166289329528809,8.344173431396484,0,train
19,he_bda96d,6.865755558013916,6.783237457275391,0,validation
19,le_d031d2,6.52837610244751,6.654359817504883,0,train
19,he_935b9f,8.130900382995605,7.826887607574463,0,train
19,he_f51b67,5.899379730224609,5.138449668884277,0,train
19,le_1223ad,5.736358642578125,5.317836761474609,0,validation
19,le_59e8c6,7.6441779136657715,7.303930759429932,0,train
19,he_fd9c4c,8.220462799072266,8.432205200195312,0,train
19,he_4e95fa,8.218032836914062,9.668709754943848,0,train
19,he_5863f3,6.97223424911499,7.016700744628906,0,train
19,le_327267,6.406891345977783,5.993444442749023,0,validation
19,le_d61b54,8.65048885345459,7.79203462600708,0,validation
19,he_69475d,7.39093017578125,7.084214687347412,0,validation
19,he_f152e5,6.816829204559326,6.284405708312988,0,train
19,le_5704eb,8.151694297790527,7.1786322593688965,0,validation
19,le_c5b6c0,7.481603622436523,7.165055751800537,0,validation
19,he_90123f,8.132536888122559,8.395171165466309,0,train
19,he_0bee72,7.588103771209717,7.425008773803711,0,validation
19,he_68742b,7.625001430511475,7.482404708862305,0,validation
19,he_b7e84d,6.813720703125,6.27974271774292,0,validation
19,he_765035,7.099355697631836,7.017903804779053,0,train
19,le_e7dcfd,6.348743438720703,6.36842155456543,0,validation
19,he_a9942d,7.384344100952148,7.646523952484131,0,validation
19,he_d1ef4d,6.816956043243408,6.303353786468506,0,validation
19,le_f9fcdf,6.556573390960693,6.43314266204834,0,validation
19,he_b2fbe6,8.231365203857422,8.449920654296875,0,train
19,le_338fc2,6.484976291656494,5.8586835861206055,0,validation
19,he_51a0c7,6.498251438140869,6.111386775970459,0,validation
19,le_77f475,7.537657737731934,8.52403736114502,0,validation
19,le_0e684b,8.40777587890625,8.532380104064941,0,validation
19,he_19058d,5.60504150390625,4.7848801612854,0,train
19,he_b5f00f,5.547401428222656,4.703222751617432,0,train
19,he_1ef995,7.746014595031738,7.31726598739624,0,train
19,he_844d39,6.56000280380249,5.825740337371826,0,train
19,he_ae8e9c,7.06106424331665,6.234133720397949,0,train
19,le_6035f7,6.0645012855529785,5.686681747436523,0,train
19,he_0a3039,6.0718231201171875,7.483030796051025,0,train
19,le_550d25,6.424584865570068,6.790194034576416,0,validation
19,le_ec27a1,6.84065580368042,6.237898826599121,0,validation
19,he_f77454,7.1577911376953125,6.654824733734131,0,validation
19,le_d7795e,6.382934093475342,6.5005035400390625,0,train
19,le_1c7c91,6.462710380554199,6.301647663116455,0,validation
19,he_8a99f7,7.994325160980225,8.584637641906738,0,train
19,le_d1964b,7.325843811035156,8.205985069274902,0,validation
19,he_2dc55e,6.848865985870361,7.320274353027344,0,train
19,le_8cccbf,7.3252272605896,7.910444736480713,0,validation
19,le_25d7bf,6.6203508377075195,6.4312310218811035,0,train
19,le_d83883,7.69540548324585,8.069192886352539,0,validation
19,he_5893a2,7.165074825286865,7.904299259185791,0,train
19,he_5b4ec1,7.833526134490967,7.79913330078125,0,train
19,le_adb773,7.338603973388672,6.913977146148682,0,validation
19,he_d66410,7.433992385864258,7.992800712585449,0,validation
19,he_d91d52,8.278608322143555,10.324661254882812,0,train
19,le_497c69,6.709706783294678,7.2774224281311035,0,validation
19,he_b70236,6.648931980133057,6.032559394836426,0,train
19,le_ecfb48,6.808366298675537,6.680825233459473,0,train
19,he_4caf0f,7.017579555511475,8.247590065002441,0,train
19,he_f7f5b8,7.390068531036377,7.116954326629639,0,train
19,he_8b8e73,6.501877784729004,5.811978340148926,0,validation
19,he_df76e7,5.924643516540527,5.175196170806885,0,train
19,le_384eec,6.5870256423950195,5.524946212768555,0,train
19,he_6a3ff1,6.154231071472168,5.50914192199707,0,train
19,le_af2269,7.110612392425537,6.997344017028809,0,validation
19,he_91e872,6.37377405166626,5.619823932647705,0,train
19,he_92a1d4,5.899796009063721,5.139053821563721,0,train
19,le_58503c,6.449466228485107,5.522165298461914,0,validation
19,le_9827be,6.55609130859375,6.7250800132751465,0,validation
19,he_0a2e7a,6.138787746429443,5.267343997955322,0,train
19,le_536ce6,5.98056173324585,5.598562240600586,0,validation
19,le_c47bf3,6.364420413970947,6.213479995727539,0,train
19,le_23d7e6,6.0039963722229,5.221554756164551,0,train
19,he_aea985,6.891016006469727,7.909722805023193,0,train
19,he_610a6b,6.5945281982421875,5.950955390930176,0,train
19,le_0b5c71,7.568418502807617,6.7986602783203125,0,train
19,le_8e17a1,6.4497809410095215,6.243496417999268,0,train
19,he_e97a85,6.596716403961182,6.069811820983887,0,train
19,he_baf440,7.443094253540039,6.344500541687012,0,validation
19,he_41f4cd,5.993292808532715,5.27504825592041,0,validation
19,he_5cb9a5,7.017488479614258,6.623112678527832,0,train
19,le_59e850,6.256826400756836,5.8750786781311035,0,train
19,le_130466,7.424493312835693,7.459042549133301,0,train
19,le_ae10ae,6.787201404571533,6.052028656005859,0,train
19,le_b57fb4,5.784283638000488,4.9959940910339355,0,validation
19,he_122fc1,7.603532791137695,7.429693222045898,0,validation
19,he_def558,7.508560657501221,7.736248970031738,0,train
19,he_88eef7,7.27698278427124,9.31458854675293,0,train
19,le_56db27,7.578029155731201,6.834629058837891,0,train
19,le_b72c01,7.107754230499268,7.409854888916016,0,train
19,he_e7e54d,8.300814628601074,9.42103099822998,0,train
19,he_666efe,8.42619514465332,8.766520500183105,0,train
19,le_5f218d,6.241490840911865,5.8788299560546875,0,validation
19,le_31327c,7.182563781738281,7.4358811378479,0,validation
19,le_cae6e7,6.859395503997803,6.218281269073486,0,validation
19,he_fdfcef,8.102416038513184,8.240377426147461,0,train
19,le_53b2fd,6.2599711418151855,6.0789289474487305,0,train
19,le_72261f,7.961635112762451,5.838443756103516,0,train
19,le_fc3d57,7.408611297607422,7.784416675567627,0,train
19,le_230abf,7.912507057189941,7.4757561683654785,0,validation
19,le_41a3a0,6.69508695602417,6.482974529266357,0,validation
19,he_7a5e63,7.179767608642578,6.789819717407227,0,train
19,le_dfd3b4,8.007213592529297,8.224170684814453,0,validation
19,le_a2fcff,6.944849491119385,6.340453624725342,0,validation
19,le_109683,7.827963829040527,7.467638969421387,0,validation
19,he_7057f3,6.835708141326904,5.394220352172852,0,validation
19,he_558615,7.122509479522705,7.844437599182129,0,train
19,le_e7fc9f,6.779757976531982,6.592337131500244,0,train
19,le_ac7cf7,6.489633083343506,6.23300838470459,0,validation
19,he_9eff37,7.6108622550964355,7.460411071777344,0,validation
19,le_d44ccb,6.437178611755371,5.130564212799072,0,validation
19,le_d60087,5.337414264678955,5.3160295486450195,0,train
19,le_9c6ba0,6.1326704025268555,7.369842529296875,0,validation
19,he_97db03,8.719040870666504,9.449009895324707,0,train
19,le_ff1ebb,7.495731353759766,7.495731353759766,0,validation
19,le_e9f735,7.536242961883545,8.044370651245117,0,train
19,he_e6d7a6,8.280985832214355,8.530553817749023,0,validation
19,he_97c074,7.935639381408691,9.004303932189941,0,validation
19,le_d969e0,6.564721584320068,6.326302528381348,0,train
19,he_bbc8b7,8.737098693847656,9.767066955566406,0,validation
19,le_1aa1fb,6.060971260070801,5.086059093475342,0,validation
19,le_1c3df3,7.102124214172363,7.285878658294678,0,validation
19,le_b7d8a6,7.225950717926025,6.691679000854492,0,validation
19,he_9b050e,6.702731132507324,6.113257884979248,0,validation
19,le_d52c28,6.304815769195557,5.258697509765625,0,validation
19,he_3f7fe7,7.039783000946045,6.707627773284912,0,validation
19,he_b3e123,6.985851287841797,6.488171100616455,0,validation
19,le_1674c0,5.787961483001709,5.174609184265137,0,train
19,le_78f0ed,5.520335674285889,5.3832316398620605,0,train
19,he_533155,7.470271587371826,7.241713523864746,0,validation
19,he_d80706,7.887005805969238,9.813547134399414,0,train
19,le_ff18cf,6.577900409698486,5.819152355194092,0,validation
19,le_8a6f35,7.449671268463135,7.8003249168396,0,validation
19,he_2edc16,6.757552623748779,6.133039474487305,0,validation
19,he_4ff1c4,6.695335865020752,8.238672256469727,0,validation
19,he_4f9390,7.745321273803711,8.140275955200195,0,validation
19,le_185d39,8.516263008117676,7.074436187744141,0,train
19,le_9b9745,7.579068183898926,7.179319381713867,0,validation
19,le_91f758,6.421883583068848,5.461455821990967,0,train
19,le_a8ed34,7.634806156158447,7.574253082275391,0,train
19,he_661ccf,7.326405048370361,6.9012322425842285,0,train
19,he_37489d,6.824352264404297,8.23956298828125,0,train
19,he_7c68af,8.23807144165039,9.380367279052734,0,train
19,le_838987,5.880487442016602,5.991734981536865,0,train
19,le_f50d64,6.69428825378418,7.7881293296813965,0,validation
19,le_417bec,8.065237998962402,8.037229537963867,0,validation
19,le_a6260b,6.151050090789795,5.346834659576416,0,train
19,he_51332a,7.1740946769714355,6.674340724945068,0,validation
19,he_1ef686,6.989816188812256,6.815162658691406,0,train
19,le_4b0989,6.248875617980957,5.693318843841553,0,train
19,le_19c9ac,5.686359882354736,7.138482093811035,0,train
19,he_d79548,6.505150318145752,5.8168864250183105,0,validation
19,le_6d15c9,8.070657730102539,7.097230434417725,0,validation
19,le_5b740a,6.577065467834473,5.81773567199707,0,train
19,le_edf950,6.414360046386719,5.7070136070251465,0,train
19,he_847dab,6.894041538238525,8.08004379272461,0,train
19,he_a64661,6.888358116149902,6.336513996124268,0,train
19,he_cdf3a4,7.664981365203857,7.662487983703613,0,train
19,he_cabb3d,6.737637996673584,6.165619850158691,0,validation
19,he_e07220,6.2532057762146,5.438971042633057,0,validation
19,le_57ec9b,8.465373039245605,7.87213134765625,0,train
19,he_7556fc,6.8915605545043945,6.396502494812012,0,train
19,le_9468b1,9.292685508728027,9.59368896484375,0,validation
19,le_2af127,6.715260982513428,6.681194305419922,0,validation
19,he_9c8a78,5.7189764976501465,4.876043319702148,0,train
19,he_2519ee,7.6450300216674805,8.704611778259277,0,train
19,he_f84b71,7.210736274719238,6.8379926681518555,0,train
19,le_98b680,6.55252742767334,5.691627502441406,0,train
19,le_4afc4d,9.129292488098145,8.267973899841309,0,train
19,le_d96176,7.858295917510986,8.83389949798584,0,validation
19,he_859e26,6.556093692779541,6.9995880126953125,0,train
19,he_bddd26,6.6235671043396,5.994513511657715,0,train
19,he_f07086,6.617568492889404,7.223728179931641,0,train
19,he_ffbc40,6.068068504333496,5.383813381195068,0,train
19,le_a80334,7.220880508422852,6.571662902832031,0,train
19,le_1b5d46,7.584566593170166,7.26621675491333,0,validation
19,le_f7b80b,5.740729808807373,4.957950592041016,0,validation
19,le_ceeb48,6.655074119567871,5.509422302246094,0,train
19,he_e187a0,6.203026294708252,4.995394706726074,0,train
19,le_5f97fa,7.834537506103516,7.386265277862549,0,train
